
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:33.000 --> 00:08:36.000]   lift several different performance benchmarks.
[00:08:36.000 --> 00:08:39.000]   And those were just two of the ones that caught my eye being a
[00:08:39.000 --> 00:08:40.000]   photographer.
[00:08:40.000 --> 00:08:41.000]   And that's the way I like to look.
[00:08:41.000 --> 00:08:44.000]   I mean, I'm sure the gamers want to know from a gaming perspective.
[00:08:44.000 --> 00:08:45.000]   Right.
[00:08:45.000 --> 00:08:48.000]   That's actually one of the big selling points why I kind of
[00:08:48.000 --> 00:08:50.000]   decided this was going to be the way to go is because Apple had
[00:08:50.000 --> 00:08:54.000]   been pushing OpenCL, which is the Open Compute language that
[00:08:54.000 --> 00:08:57.000]   was this new chipset, the integrated graphics core and it
[00:08:57.000 --> 00:09:01.000]   supports and Nvidia had been promoting its new partnership
[00:09:01.000 --> 00:09:05.000]   with Adobe for speed up a Photoshop and Premiere using their
[00:09:05.000 --> 00:09:08.000]   graphics technology as well, which would work in the integrated
[00:09:08.000 --> 00:09:11.000]   graphics as well as the discrete graphics there.
[00:09:11.000 --> 00:09:12.000]   So yeah, I agree.
[00:09:12.000 --> 00:09:15.000]   It would be more professional oriented than gaming oriented,
[00:09:15.000 --> 00:09:18.000]   but I didn't see any of that come up during the event today,
[00:09:18.000 --> 00:09:19.000]   which I thought was surprising.
[00:09:19.000 --> 00:09:22.000]   They focused on the gaming as if that's an important business
[00:09:22.000 --> 00:09:23.000]   for them, which is not.
[00:09:23.000 --> 00:09:28.000]   Well, and I know as a user like motion should be, Apple's
[00:09:28.000 --> 00:09:30.000]   motion should be accelerated a lot as well.
[00:09:30.000 --> 00:09:31.000]   Yeah, that would be what.
[00:09:31.000 --> 00:09:32.000]   Yeah.
[00:09:32.000 --> 00:09:36.000]   So not all programs rely on the GPU does, for instance, Final Cut?
[00:09:36.000 --> 00:09:40.000]   Final Cut doesn't as much as a program like motion is very heavily
[00:09:40.000 --> 00:09:41.000]   attached to the GPU.
[00:09:41.000 --> 00:09:46.000]   I was actually just showing it at a conference a minute ago.
[00:09:46.000 --> 00:09:51.000]   And that kind of stuff should be sped up a lot, having an
[00:09:51.000 --> 00:09:53.000]   extra, I mean, because you're kind of stuck with whatever you get with
[00:09:53.000 --> 00:09:56.000]   your Mac Pro rather than being able to add something else.
[00:09:56.000 --> 00:09:59.000]   And so it's pretty exciting, I think, that being able to work on
[00:09:59.000 --> 00:10:02.000]   the road will be a lot easier doing presentations, et cetera.
[00:10:02.000 --> 00:10:03.000]   Yeah.
[00:10:03.000 --> 00:10:08.000]   It should be able to, in the future, support Final Cut or speed up
[00:10:08.000 --> 00:10:11.000]   Final Cut, one of the things that NVIDIA's GPUs that they've been
[00:10:11.000 --> 00:10:15.000]   showing off an AMD as well is the ability to transcode video
[00:10:15.000 --> 00:10:18.000]   and encode video much, much faster than the processor can.
[00:10:18.000 --> 00:10:22.000]   And that's another function that could be moved to the GPU, both
[00:10:22.000 --> 00:10:26.000]   integrated and discrete, you know, if Apple's willing to work with
[00:10:26.000 --> 00:10:30.000]   NVIDIA and set up the software and that kind of thing to do so.
[00:10:30.000 --> 00:10:32.000]   The air has always been kind of --
[00:10:32.000 --> 00:10:33.000]   Go ahead.
[00:10:33.000 --> 00:10:35.000]   All I was going to say is that's kind of always been the
[00:10:35.000 --> 00:10:37.000]   pushing pool with NVIDIA and Apple is that Apple doesn't want to, I
[00:10:37.000 --> 00:10:40.000]   mean, the -- it sounds like Apple doesn't want to give up what
[00:10:40.000 --> 00:10:43.000]   they need to do for NVIDIA to write the driver and then NVIDIA
[00:10:43.000 --> 00:10:45.000]   doesn't want to write, you know, they want to -- NVIDIA
[00:10:45.000 --> 00:10:46.000]   wants to write its own drivers.
[00:10:46.000 --> 00:10:48.000]   Apple wants to write its own drivers.
[00:10:48.000 --> 00:10:50.000]   And so there's this push back and forth.
[00:10:50.000 --> 00:10:51.000]   So hopefully we will see enough.
[00:10:51.000 --> 00:10:54.000]   They'll get enough of a pipe in --
[00:10:54.000 --> 00:10:56.000]   NVIDIA was very cooperative.
[00:10:56.000 --> 00:10:59.000]   You're Ryan pointed out before we began that NVIDIA has put off
[00:10:59.000 --> 00:11:02.000]   its announcement of this chipset till tomorrow.
[00:11:02.000 --> 00:11:03.000]   Right.
[00:11:03.000 --> 00:11:04.000]   Yeah.
[00:11:04.000 --> 00:11:07.000]   They've had this plan for months.
[00:11:07.000 --> 00:11:09.000]   You know, the chipset's been done for a long time.
[00:11:09.000 --> 00:11:11.000]   They're basically waiting for --
[00:11:11.000 --> 00:11:13.000]   They're waiting for Apple to announce.
[00:11:13.000 --> 00:11:14.000]   Yeah.
[00:11:14.000 --> 00:11:16.000]   Which, you know, I mean, Apple's a big customer.
[00:11:16.000 --> 00:11:19.000]   I would imagine that maybe not as big as Xbox or something,
[00:11:19.000 --> 00:11:22.000]   but I mean, imagine they put enough units out that this is
[00:11:22.000 --> 00:11:25.000]   something that NVIDIA is willing to cooperate and work with them,
[00:11:25.000 --> 00:11:26.000]   I would think.
[00:11:26.000 --> 00:11:27.000]   Yeah.
[00:11:27.000 --> 00:11:29.000]   I don't know if it'll -- how much it will affect NVIDIA's bottom
[00:11:29.000 --> 00:11:31.000]   line exactly because of the volume of it.
[00:11:31.000 --> 00:11:32.000]   Right.
[00:11:32.000 --> 00:11:34.000]   But as far as getting a --
[00:11:34.000 --> 00:11:35.000]   You know, in the --
[00:11:35.000 --> 00:11:37.000]   In the -- In the -- In the -- Exactly, exactly.
[00:11:37.000 --> 00:11:39.000]   You're going to be in the media now.
[00:11:39.000 --> 00:11:41.000]   Early November, we will get new MacBook Airs.
[00:11:41.000 --> 00:11:43.000]   There's not really much to say there.
[00:11:43.000 --> 00:11:48.000]   1.6 gigahertz, 1.8 gigahertz, two gigs of memory in both of them.
[00:11:48.000 --> 00:11:51.000]   There's 120 gigahertz drive now in the low end,
[00:11:51.000 --> 00:11:54.000]   128 gig solid state drive in the high end one.
[00:11:54.000 --> 00:11:57.000]   Both will have much improved graphics because they will also
[00:11:57.000 --> 00:12:00.000]   have this 9400M chipset.
[00:12:00.000 --> 00:12:03.000]   So the 9400M, again, that's motherboard graphics,
[00:12:03.000 --> 00:12:06.000]   integrated graphics as opposed to the 9600GT,
[00:12:06.000 --> 00:12:09.000]   which is the extra graphics chip on the MacBook Pro.
[00:12:09.000 --> 00:12:14.000]   For air users, though, Apple's claiming a four-time speed
[00:12:14.000 --> 00:12:15.000]   improvement in graphics.
[00:12:15.000 --> 00:12:17.000]   Does that seem right, Ryan?
[00:12:17.000 --> 00:12:18.000]   Yeah.
[00:12:18.000 --> 00:12:23.000]   Especially compared to previous Intel products, yeah.
[00:12:23.000 --> 00:12:27.000]   Also support for the 30-inch display, which is nice.
[00:12:27.000 --> 00:12:30.000]   You have that dual DVI capability.
[00:12:30.000 --> 00:12:32.000]   So the air isn't much changed.
[00:12:32.000 --> 00:12:36.000]   In fact, what's really happened is that the MacBook Pros are much
[00:12:36.000 --> 00:12:38.000]   more like the air.
[00:12:38.000 --> 00:12:40.000]   The air is still there, but I think that a lot of people,
[00:12:40.000 --> 00:12:44.000]   for the same price as a high-end air, are going to perhaps look at
[00:12:44.000 --> 00:12:46.000]   that MacBook Pro.
[00:12:46.000 --> 00:12:49.000]   The new MacBook Pro configuration, I mean, I just configured mine.
[00:12:49.000 --> 00:12:53.000]   I don't want to say what the discount was, but even at retail
[00:12:53.000 --> 00:12:58.000]   is at least about $1,000 less than I paid for the last MacBook Pro
[00:12:58.000 --> 00:12:59.000]   I got.
[00:12:59.000 --> 00:13:00.000]   Right.
[00:13:00.000 --> 00:13:02.000]   Now, the 17's not much changed.
[00:13:02.000 --> 00:13:05.000]   They've given it a speed bump and so forth, but it sounds like
[00:13:05.000 --> 00:13:07.000]   they're really focused on this.
[00:13:07.000 --> 00:13:10.000]   I mean, who's going to buy a 17 with this new 15, unless you really
[00:13:10.000 --> 00:13:11.000]   do that.
[00:13:11.000 --> 00:13:13.000]   Well, not me thanks to the advice that you guys gave me.
[00:13:13.000 --> 00:13:14.000]   Yeah.
[00:13:14.000 --> 00:13:15.000]   You thought about it though.
[00:13:15.000 --> 00:13:17.000]   I thought about Paul, because that's what I usually buy.
[00:13:17.000 --> 00:13:19.000]   I usually just buy the one that's got every history.
[00:13:19.000 --> 00:13:20.000]   But, yeah.
[00:13:20.000 --> 00:13:22.000]   Chris, can you bring your reactions to this so far?
[00:13:22.000 --> 00:13:27.000]   Well, about the 17, it's the one Apple laptop now that you can still
[00:13:27.000 --> 00:13:29.000]   get an anti-glare matte screen.
[00:13:29.000 --> 00:13:30.000]   They're all glossy now.
[00:13:30.000 --> 00:13:31.000]   They're all glossy.
[00:13:31.000 --> 00:13:33.000]   And with no option for matte?
[00:13:33.000 --> 00:13:35.000]   No, not for the 15.
[00:13:35.000 --> 00:13:36.000]   The 17 has got it.
[00:13:36.000 --> 00:13:37.000]   That's a bit of a shock.
[00:13:37.000 --> 00:13:40.000]   No, they said in the Q&A they were going all glass.
[00:13:40.000 --> 00:13:41.000]   Yep.
[00:13:41.000 --> 00:13:42.000]   I'm going to ask.
[00:13:42.000 --> 00:13:43.000]   Glass equals glossy.
[00:13:43.000 --> 00:13:44.000]   Right.
[00:13:44.000 --> 00:13:48.000]   And Firewire has sort of been shoved into a dinghy being dragged
[00:13:48.000 --> 00:13:49.000]   behind the boat now.
[00:13:49.000 --> 00:13:54.000]   So, there's no Firewire on the MacBook and only 800 on the Pro.
[00:13:54.000 --> 00:13:58.000]   Yeah, notice they didn't mention that there was no Firewire on the
[00:13:58.000 --> 00:13:59.000]   MacBook.
[00:13:59.000 --> 00:14:00.000]   It's in the back.
[00:14:00.000 --> 00:14:01.000]   No.
[00:14:01.000 --> 00:14:03.000]   They just left it out during the Christmas.
[00:14:03.000 --> 00:14:04.000]   Yeah, right.
[00:14:04.000 --> 00:14:05.000]   Wow.
[00:14:05.000 --> 00:14:09.000]   Well, I wouldn't expect them to point out what they don't have.
[00:14:09.000 --> 00:14:14.000]   So, we were debating back and forth what hard drive Scott should put
[00:14:14.000 --> 00:14:16.000]   in his notebook, bro.
[00:14:16.000 --> 00:14:22.000]   And the choice was he didn't want the 5400 stock, 5400 RPM, 320 gig
[00:14:22.000 --> 00:14:23.000]   drive.
[00:14:23.000 --> 00:14:27.000]   So, for 50 bucks you could add a 7200, 320 gig drive.
[00:14:27.000 --> 00:14:31.000]   Or you go to solid state for another 500 bucks.
[00:14:31.000 --> 00:14:33.000]   And Ryan, you like the solid state.
[00:14:33.000 --> 00:14:35.000]   I am a fan of the solid state drives.
[00:14:35.000 --> 00:14:38.000]   My last two notebooks that I've bought have had them.
[00:14:38.000 --> 00:14:41.000]   Like I was saying earlier, it depends a lot on what your usage
[00:14:41.000 --> 00:14:42.000]   model is.
[00:14:42.000 --> 00:14:45.000]   I can get away with 128 gigs of storage in my notebook because
[00:14:45.000 --> 00:14:47.000]   it's not my primary machine.
[00:14:47.000 --> 00:14:49.000]   My primary machine is still a desktop.
[00:14:49.000 --> 00:14:54.000]   But the speed up that you get in the hibernate and some of the
[00:14:54.000 --> 00:14:56.000]   different applications you use, especially if you do.
[00:14:56.000 --> 00:15:01.000]   If you do a lot of video work and you'll see a pretty big
[00:15:01.000 --> 00:15:04.000]   boost in that kind of performance as well if you move to a solid
[00:15:04.000 --> 00:15:06.000]   state drive versus a traditional.
[00:15:06.000 --> 00:15:08.000]   That'll nudge it up to 3000.
[00:15:08.000 --> 00:15:11.000]   There's also a third party, you know, the third party drives
[00:15:11.000 --> 00:15:13.000]   now that are 500 at 72.
[00:15:13.000 --> 00:15:16.000]   I think it's only 200, but there's definitely 500 gig drives as
[00:15:16.000 --> 00:15:17.000]   well.
[00:15:17.000 --> 00:15:19.000]   You just would need to buy the base one and then have someone swap
[00:15:19.000 --> 00:15:20.000]   it out.
[00:15:20.000 --> 00:15:21.000]   I mean, they're like 80 bucks or something.
[00:15:21.000 --> 00:15:23.000]   And it looks like you won't have to have someone swap it out.
[00:15:23.000 --> 00:15:26.000]   The new cases are very accessible for hard drive swaps.
[00:15:26.000 --> 00:15:27.000]   Right.
[00:15:27.000 --> 00:15:30.000]   Andy, what's your thoughts so far?
[00:15:30.000 --> 00:15:35.000]   Just great incremental improvements all around.
[00:15:35.000 --> 00:15:38.000]   I mean, it's one of the last time that Jonathan and I was
[00:15:38.000 --> 00:15:41.000]   actually on stage and he was on what would look like for what
[00:15:41.000 --> 00:15:44.000]   15 minutes just talking about the tooling and it manufacturing
[00:15:44.000 --> 00:15:47.000]   process that went into turning this two and a half pound block
[00:15:47.000 --> 00:15:51.000]   of block of aluminum into this wonderful high speed, whatever
[00:15:51.000 --> 00:15:53.000]   casing.
[00:15:53.000 --> 00:15:56.000]   But all the things that I really love about these new laptops are
[00:15:56.000 --> 00:15:59.000]   just the idea of having, again, better video, just the idea of
[00:15:59.000 --> 00:16:03.000]   having drives and memory that are trivially easy to get at me.
[00:16:03.000 --> 00:16:06.000]   It really is designed for a college student to do it in the
[00:16:06.000 --> 00:16:09.000]   middle of a lecture while they're not taking notes or paying
[00:16:09.000 --> 00:16:10.000]   attention.
[00:16:10.000 --> 00:16:11.000]   That easy.
[00:16:11.000 --> 00:16:13.000]   That's just that easy.
[00:16:13.000 --> 00:16:16.000]   Also, I'm really interested in, I think that one of the sleeper
[00:16:16.000 --> 00:16:19.000]   announcements was the fact that they made the trackpad not only
[00:16:19.000 --> 00:16:21.000]   buttonless, but it's much, much bigger.
[00:16:21.000 --> 00:16:22.000]   It's made out of glass.
[00:16:22.000 --> 00:16:25.000]   And now they've added four finger gestures.
[00:16:25.000 --> 00:16:29.000]   This definitely is a transition to just making that input area
[00:16:29.000 --> 00:16:33.000]   bigger and bigger and bigger and making it into just as credible
[00:16:33.000 --> 00:16:35.000]   and input system as the keyboard.
[00:16:35.000 --> 00:16:39.000]   It's almost now a tablet input system practically.
[00:16:39.000 --> 00:16:41.000]   You're going to see a video screen behind it.
[00:16:41.000 --> 00:16:44.000]   You're going to mean you really see the investment that Apple is
[00:16:44.000 --> 00:16:48.000]   making in creating a brand new idea of how you interact with
[00:16:48.000 --> 00:16:49.000]   the machine.
[00:16:49.000 --> 00:16:50.000]   I'm really keen on it.
[00:16:50.000 --> 00:16:51.000]   I thought that was kind of, okay, fine.
[00:16:51.000 --> 00:16:54.000]   So if I use two fingers, I can scroll up and down.
[00:16:54.000 --> 00:16:55.000]   Okay, fine.
[00:16:55.000 --> 00:16:56.000]   That's nice.
[00:16:56.000 --> 00:16:59.000]   And you just sort of missed that they're actually the monkeys are
[00:16:59.000 --> 00:17:02.000]   experimenting it with the walls of the cage and seeing how far they
[00:17:02.000 --> 00:17:03.000]   can push things out.
