
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:40.800 --> 00:07:41.800]   But you're a bit of a car...
[00:07:41.800 --> 00:07:42.800]   You're a bit of a top edge though.
[00:07:42.800 --> 00:07:43.800]   But that's what those are...
[00:07:43.800 --> 00:07:44.800]   I mean, that's what they're for.
[00:07:44.800 --> 00:07:45.800]   It's Firewire 800 not enough.
[00:07:45.800 --> 00:07:47.800]   You need SAS or something like that too.
[00:07:47.800 --> 00:07:51.800]   I mean, we're now starting to move to E-SATA for a lot of our stuff.
[00:07:51.800 --> 00:07:53.800]   E-SATA is still a fiber channel.
[00:07:53.800 --> 00:07:57.800]   Fiber channels are built into a bunch of the machines and then we're kind of moving to
[00:07:57.800 --> 00:08:01.560]   E-SATA as a four channel, E-SATA for a lot of machines.
[00:08:01.560 --> 00:08:05.280]   Some people want display options that you obviously can't have if you're going to use
[00:08:05.280 --> 00:08:06.280]   an iMac.
[00:08:06.280 --> 00:08:07.280]   That's true.
[00:08:07.280 --> 00:08:08.280]   That's my point.
[00:08:08.280 --> 00:08:09.280]   External displays and all that.
[00:08:09.280 --> 00:08:11.280]   But for me, that's the holy grail right now.
[00:08:11.280 --> 00:08:12.280]   It's only neat.
[00:08:12.280 --> 00:08:14.560]   I had a 30 inch display and the Mac Pro under the table.
[00:08:14.560 --> 00:08:18.280]   It was just a little too big and it's 24 inch with...
[00:08:18.280 --> 00:08:19.280]   It's just a nice thing.
[00:08:19.280 --> 00:08:21.600]   I think I'm more concerned about it as a Pro user.
[00:08:21.600 --> 00:08:26.080]   I'm more concerned about the specter of having less than...
[00:08:26.080 --> 00:08:29.480]   Apple not spending less and less energy on those Mac Pros.
[00:08:29.480 --> 00:08:31.520]   Well, that's right.
[00:08:31.520 --> 00:08:33.760]   That's the thing I'm concerned about because we do need them.
[00:08:33.760 --> 00:08:34.760]   We need them for what we do.
[00:08:34.760 --> 00:08:36.240]   Well, this isn't confirmed.
[00:08:36.240 --> 00:08:40.960]   Although Apple apparently did send out a note to resellers that shipments of the existing
[00:08:40.960 --> 00:08:44.120]   24 inch iMacs will slow down in coming weeks, which is usually...
[00:08:44.120 --> 00:08:48.920]   I think Apple's big goal is to keep the price point of the iMac exactly the same year after
[00:08:48.920 --> 00:08:49.920]   year.
[00:08:49.920 --> 00:08:54.120]   That's always going to be a case of if the more expensive processor suddenly becomes
[00:08:54.120 --> 00:08:58.280]   cheap enough that you can continue to sell a $1,500 iMac by putting a quad core in there,
[00:08:58.280 --> 00:08:59.280]   that's what they're going to do.
[00:08:59.280 --> 00:09:00.880]   It's never going to be about performance.
[00:09:00.880 --> 00:09:01.880]   It's going to be about...
[00:09:01.880 --> 00:09:06.600]   Well, I know that we can do a $1,000 iMac now, but we really would rather have the extra
[00:09:06.600 --> 00:09:07.600]   500 bucks.
[00:09:07.600 --> 00:09:09.600]   Isn't that true?
[00:09:09.600 --> 00:09:10.600]   Anyone?
[00:09:10.600 --> 00:09:11.600]   Bueller?
[00:09:11.600 --> 00:09:12.600]   I'm right.
[00:09:12.600 --> 00:09:13.600]   Yes, I win.
[00:09:13.600 --> 00:09:16.800]   It's their cricket sound here.
[00:09:16.800 --> 00:09:19.120]   I could do that, but I won't.
[00:09:19.120 --> 00:09:20.680]   People are...
[00:09:20.680 --> 00:09:24.800]   The pro customers are so persnickety that they're not going to put up with an iMac that doesn't
[00:09:24.800 --> 00:09:26.560]   have the seven.
[00:09:26.560 --> 00:09:28.760]   They don't want eight firewire 800 points.
[00:09:28.760 --> 00:09:33.160]   They want seven of them because they know there's a case for how you get more performance
[00:09:33.160 --> 00:09:34.720]   out of seven than out of eight.
[00:09:34.720 --> 00:09:39.240]   There's going to be nothing but a big storm about how Apple really, really just booted
[00:09:39.240 --> 00:09:43.160]   this entire thing by only giving them seven instead of eight.
[00:09:43.160 --> 00:09:51.400]   I would speak for, hopefully, photographers and me as a photographer, that is pretty much
[00:09:51.400 --> 00:09:55.200]   what I need, whether you're running Aputure or Lightroom or Bridge or whatever.
[00:09:55.200 --> 00:09:57.000]   Is it monitor good enough to gamut and everything?
[00:09:57.000 --> 00:09:58.000]   It's good enough.
[00:09:58.000 --> 00:09:59.240]   It's good enough.
[00:09:59.240 --> 00:10:00.240]   I'm running it.
[00:10:00.240 --> 00:10:06.160]   We have every Mac computer platform pretty much ever made here, and I use the iMac 24-inch
[00:10:06.160 --> 00:10:09.400]   top of the line machine as my day-to-day computer.
[00:10:09.400 --> 00:10:10.400]   Yeah, me too.
[00:10:10.400 --> 00:10:11.400]   I love it.
[00:10:11.400 --> 00:10:12.400]   I really love it.
[00:10:12.400 --> 00:10:14.440]   It's a picture on it, and it performs quite well.
[00:10:14.440 --> 00:10:19.320]   Of course, I do have the maximum RAM upgrade on it, which is four gigs instead of two.
[00:10:19.320 --> 00:10:24.240]   But otherwise, it's a standard top of the line iMac, and I love it.
[00:10:24.240 --> 00:10:27.920]   I love the way it works, and it doesn't take up a lot of room.
[00:10:27.920 --> 00:10:31.880]   Right now, we just had to buy a whole new desk because we expanded our office, and we
[00:10:31.880 --> 00:10:35.200]   had to buy a whole new desk to handle the Mac Pros that we do use for it.
[00:10:35.200 --> 00:10:36.280]   You need a desk like this.
[00:10:36.280 --> 00:10:38.120]   I have the world's largest desk.
[00:10:38.120 --> 00:10:39.120]   You do.
[00:10:39.120 --> 00:10:40.120]   I've been a massive.
[00:10:40.120 --> 00:10:41.120]   It's the U-1.
[00:10:41.120 --> 00:10:42.120]   I love it.
[00:10:42.120 --> 00:10:43.120]   It's like the Starship Enterprise.
[00:10:43.120 --> 00:10:44.120]   I was going to say that.
[00:10:44.120 --> 00:10:45.120]   It looks like the Enterprise.
[00:10:45.120 --> 00:10:46.120]   That's what you need.
[00:10:46.120 --> 00:10:49.520]   Yeah, if you've got a lot of Mac Pros, that's what you need.
[00:10:49.520 --> 00:10:54.480]   If you've got an iMac 24, you need the smallest computer desk you can buy at Office Depot.
[00:10:54.480 --> 00:10:55.480]   Right.
[00:10:55.480 --> 00:11:02.680]   Tom Krazit, who writes the Apple column for CNET, points out that in the quarterly results,
[00:11:02.680 --> 00:11:07.680]   25% decline in shipments on the desktops, 31% decline in revenue.
[00:11:07.680 --> 00:11:10.280]   So the desktops have not been doing well.
[00:11:10.280 --> 00:11:12.120]   I presume that includes the iMac.
[00:11:12.120 --> 00:11:15.520]   Well, they need to do something to refresh that line.
[00:11:15.520 --> 00:11:20.160]   Let's also mention, though, that Tom isn't always right on the ball there because he's
[00:11:20.160 --> 00:11:25.440]   not mentioning the equivalent fall in Windows desktops.
[00:11:25.440 --> 00:11:27.680]   Yeah, but Apple laptops were up.
[00:11:27.680 --> 00:11:29.600]   Well, that's what I was about to say.
[00:11:29.600 --> 00:11:31.960]   Laptops in general is a category are up.
[00:11:31.960 --> 00:11:32.960]   I see.
[00:11:32.960 --> 00:11:33.960]   I don't think it's not.
[00:11:33.960 --> 00:11:35.760]   It's not that Apple needs to do anything to address it.
[00:11:35.760 --> 00:11:37.240]   It's just the way it is.
[00:11:37.240 --> 00:11:39.160]   It's the desktop market is dwindling.
[00:11:39.160 --> 00:11:42.760]   Whether you insert the name Apple Dell or whoever, it's the laptop.
[00:11:42.760 --> 00:11:44.440]   It's sold two and a half million max.
[00:11:44.440 --> 00:11:51.040]   Well, and I think that the issue is that for 95% of the population or 90 to 95% of the
[00:11:51.040 --> 00:11:54.360]   population, laptop will do just about everything you needed to do.
[00:11:54.360 --> 00:11:56.600]   Portables are 71% of Apple's sales.
[00:11:56.600 --> 00:11:59.080]   Especially the new portables are so powerful.
[00:11:59.080 --> 00:12:00.080]   Yeah, I really like that.
[00:12:00.080 --> 00:12:03.600]   I mean, if you look, you know, Leo, look back at anything you bought, your top of the
[00:12:03.600 --> 00:12:05.400]   line desktop machine three years ago.
[00:12:05.400 --> 00:12:06.400]   Oh, yeah, you're right.
[00:12:06.400 --> 00:12:07.400]   They're better.
[00:12:07.400 --> 00:12:11.000]   They're a merit to a mid to top range laptop.
[00:12:11.000 --> 00:12:12.480]   It's not even close.
[00:12:12.480 --> 00:12:14.160]   No, you're right.
[00:12:14.160 --> 00:12:21.000]   Apple also succeeding in the iPhone world just clobbering RIM and the BlackBerry.
[00:12:21.000 --> 00:12:28.040]   The latest stats in Verizon's first quarter of selling the touchscreen BlackBerry storm,
[00:12:28.040 --> 00:12:29.680]   the iPhone killer.
[00:12:29.680 --> 00:12:30.880]   It was OK.
[00:12:30.880 --> 00:12:31.880]   Not great.
[00:12:31.880 --> 00:12:35.640]   They sold half a million compared to 1.9 million iPhones.
[00:12:35.640 --> 00:12:39.320]   Remember the 1.9 million wasn't during the launch for the iPhone.
[00:12:39.320 --> 00:12:41.120]   It was just it's just.
[00:12:41.120 --> 00:12:42.120]   Yeah.
[00:12:42.120 --> 00:12:45.720]   And this is this is a hundred million dollar ad campaign from Verizon saying we've got
[00:12:45.720 --> 00:12:46.880]   the BlackBerry killer.
[00:12:46.880 --> 00:12:50.920]   Now, RIM says we are cranking out, you know, half a million storms a week.
[00:12:50.920 --> 00:12:53.120]   So I don't know what they're doing with all of them.
[00:12:53.120 --> 00:12:54.960]   And I'm sending them to my mother.
[00:12:54.960 --> 00:12:55.960]   Put them in the basement.
[00:12:55.960 --> 00:12:57.800]   Yeah, and it is sometimes a slow.
[00:12:57.800 --> 00:12:58.800]   The other phones.
[00:12:58.800 --> 00:13:01.200]   I have to say having used this storm, it is in an iPhone killer.
[00:13:01.200 --> 00:13:03.360]   It's in fact, a lot of people use the storm complain about it.
[00:13:03.360 --> 00:13:04.360]   Yeah.
[00:13:04.360 --> 00:13:07.240]   That's so totally unfair.
[00:13:07.240 --> 00:13:11.840]   My new policy is that I'm not going to judge a phone as an iPhone killer unless the company
[00:13:11.840 --> 00:13:16.160]   that makes it actually says, oh my God, you're going to want to laser a braid that Apple
[00:13:16.160 --> 00:13:19.760]   tattoo right off your, right off your, your bicep because this is the thing that's going
[00:13:19.760 --> 00:13:21.120]   to kill all iPhones.
[00:13:21.120 --> 00:13:26.960]   I really do think that the storm's purpose was just to give happy BlackBerry users a better
[00:13:26.960 --> 00:13:28.280]   media experience.
[00:13:28.280 --> 00:13:32.440]   People who like the BlackBerry software and like the email service but want to be able
[00:13:32.440 --> 00:13:36.320]   to view photos and have a better web experience and have a better movie experience.
[00:13:36.320 --> 00:13:37.320]   Okay.
[00:13:37.320 --> 00:13:39.480]   I love her when yes.
[00:13:39.480 --> 00:13:40.920]   Flaw is victory.
[00:13:40.920 --> 00:13:46.760]   I think there were a lot of people and I don't know whether it was BlackBerry but I
[00:13:46.760 --> 00:13:49.200]   mean, I don't know if it's RIM but it seemed like a lot of people were.
[00:13:49.200 --> 00:13:54.320]   I thought that RIM was really selling this or, you know, as a, as a iPhone killer.
[00:13:54.320 --> 00:13:55.320]   Yeah.
[00:13:55.320 --> 00:13:57.720]   You know, they were talking about it being this is going to be their answer to the iPhone
[00:13:57.720 --> 00:13:59.400]   and this was supposed to be the thing.
[00:13:59.400 --> 00:14:02.280]   It was going to, you know, and, you know, I don't know.
[00:14:02.280 --> 00:14:03.280]   But again, it didn't turn out.
[00:14:03.280 --> 00:14:05.320]   I think a lot of them are missing the point though.
[00:14:05.320 --> 00:14:10.800]   I mean, the iPhone, the iPhone isn't just a phone that's got rearranged buttons.
[00:14:10.800 --> 00:14:11.800]   It's a life.
[00:14:11.800 --> 00:14:12.800]   It's an experience.
[00:14:12.800 --> 00:14:14.800]   It's a whole, it's a platform.
[00:14:14.800 --> 00:14:15.800]   It's a platform.
[00:14:15.800 --> 00:14:19.880]   It's a device that could be anything based on the software that's in it and the, you
[00:14:19.880 --> 00:14:25.320]   know, the app store, frankly, is, you know, unbeatable right now in a lot of ways with
[00:14:25.320 --> 00:14:28.800]   these apps that keep coming up on there and make you want to buy them for 99 cents a
[00:14:28.800 --> 00:14:31.280]   pop, you know, who's going to beat that right now?
[00:14:31.280 --> 00:14:34.880]   You know, hopefully, you know, there'll be some competition, but overall, I'm like,
[00:14:34.880 --> 00:14:37.920]   you know, what everything I need to do is write in this little thing right now.
[00:14:37.920 --> 00:14:40.400]   What about AT&T's 3G speed?
[00:14:40.400 --> 00:14:46.320]   Two more lawsuits today claiming that the speed and infrastructure of HSDPA on the AT&T
[00:14:46.320 --> 00:14:47.960]   network are insufficient.
[00:14:47.960 --> 00:14:50.520]   They're filed in Florida and Texas.
[00:14:50.520 --> 00:14:56.320]   I will say that after being in Japan, the 3G in the United States is closer to edge than
[00:14:56.320 --> 00:14:59.080]   it is to the 3G that I experienced in Japan.
[00:14:59.080 --> 00:15:00.280]   Tasted real speed, have you?
[00:15:00.280 --> 00:15:02.880]   Yeah, I've tasted the real juice.
[00:15:02.880 --> 00:15:05.960]   And it's really fast in Japan.
[00:15:05.960 --> 00:15:09.200]   AT&T's is the slowest of the 3G network.
[00:15:09.200 --> 00:15:12.760]   Well, no, T-Mobile's the slowest, but they barely have 3G.
[00:15:12.760 --> 00:15:13.760]   Right.
[00:15:13.760 --> 00:15:16.120]   Then AT&T, Sprint and Verizon have it, or eat them up.
[00:15:16.120 --> 00:15:20.160]   I mean, the EVDO, I have a Verizon EVDO modem.
[00:15:20.160 --> 00:15:21.160]   It's much faster.
[00:15:21.160 --> 00:15:22.160]   My laptop.
[00:15:22.160 --> 00:15:23.160]   And that's what I'd say.
[00:15:23.160 --> 00:15:24.160]   That would make a big difference.
[00:15:24.160 --> 00:15:25.160]   So I'm getting 100.
[00:15:25.160 --> 00:15:26.680]   I'll get 250K per second.
[00:15:26.680 --> 00:15:27.680]   Yeah.
[00:15:27.680 --> 00:15:29.440]   A lot of times 150 is what I expect.
[00:15:29.440 --> 00:15:31.520]   250 is what I get on a good day.
[00:15:31.520 --> 00:15:33.680]   What do you need a lit speed on your phone for?
[00:15:33.680 --> 00:15:34.680]   No, that's on my laptop.
[00:15:34.680 --> 00:15:35.680]   On the laptop.
[00:15:35.680 --> 00:15:36.680]   I mean, on my phone.
[00:15:36.680 --> 00:15:37.840]   But on the phone, what are you using high speed for?
[00:15:37.840 --> 00:15:38.840]   Streamy video.
[00:15:38.840 --> 00:15:40.680]   Well, even just, I mean look.
[00:15:40.680 --> 00:15:41.680]   We're using to--
[00:15:41.680 --> 00:15:42.680]   We're spoiled.
[00:15:42.680 --> 00:15:44.680]   We want the web to pop up now.
[00:15:44.680 --> 00:15:45.680]   Yeah.
[00:15:45.680 --> 00:15:46.680]   But I also make--
[00:15:46.680 --> 00:15:47.680]   I just want my email to come down faster.
[00:15:47.680 --> 00:15:48.680]   Go ahead, Andy.
[00:15:48.680 --> 00:15:49.680]   You're a little low.
[00:15:49.680 --> 00:15:50.680]   That's why everybody's talking all over you.
