;FFMETADATA1
album=MacBreak Weekly November 2007
artist=Leo Laporte, Scott Bourne, Alex Lindsay, Chris Breen, and Liana Lehua
comment=http://twit.tv/mbw67
genre=Podcast
title=MacBreak Weekly 67: Kindle-ing the Flame
date=2007
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:03:56.880 --> 00:04:00.080]   And it's been interesting because he said he's had more issues with it when he's at Starbucks.
[00:04:00.080 --> 00:04:01.720]   I don't know what that would have to do with it.
[00:04:01.720 --> 00:04:03.400]   But the Wi-Fi is not right.
[00:04:03.400 --> 00:04:05.880]   I'm able to get it work at all.
[00:04:05.880 --> 00:04:06.880]   How about you, Chris Breen?
[00:04:06.880 --> 00:04:09.880]   Yeah, we ran it in the labs at Macworld.
[00:04:09.880 --> 00:04:12.880]   And our results were not terribly good.
[00:04:12.880 --> 00:04:14.440]   We were looking forward to it working.
[00:04:14.440 --> 00:04:16.880]   And honestly, we just couldn't get the thing to work properly.
[00:04:16.880 --> 00:04:19.400]   We had the briefing with Apple.
[00:04:19.400 --> 00:04:23.160]   And we said, so this back to the Mac thing, how's that working out for you?
[00:04:23.160 --> 00:04:24.680]   Oh, no issues here.
[00:04:24.680 --> 00:04:28.440]   Supposedly the new update that just came out fixes problems.
[00:04:28.440 --> 00:04:30.000]   Yeah, we'll see.
[00:04:30.000 --> 00:04:32.960]   I haven't left my computers on at home, so I can try it.
[00:04:32.960 --> 00:04:37.000]   But I have taken leopard out on my laptop, which is sort of the big test.
[00:04:37.000 --> 00:04:38.840]   It's like I'm out here on the road.
[00:04:38.840 --> 00:04:40.640]   I'm just surviving on leopard alone.
[00:04:40.640 --> 00:04:41.640]   And it's been interesting.
[00:04:41.640 --> 00:04:43.560]   We knew there were going to be issues, Leo.
[00:04:43.560 --> 00:04:48.800]   When the first evidence of the back to my Mac not working was somebody accessed Bill Gates
[00:04:48.800 --> 00:04:49.800]   computer by mistake.
[00:04:49.800 --> 00:04:52.480]   You've got windows.
[00:04:52.480 --> 00:04:56.080]   I can't see my Mac.
[00:04:56.080 --> 00:04:58.560]   I've done the internal sharing works great.
[00:04:58.560 --> 00:04:59.800]   And it's fast and great.
[00:04:59.800 --> 00:05:02.800]   Once you know, inside a LAN.
[00:05:02.800 --> 00:05:03.800]   And I've been loving.
[00:05:03.800 --> 00:05:05.200]   I've been sharing files back and forth.
[00:05:05.200 --> 00:05:06.600]   And that's really nice.
[00:05:06.600 --> 00:05:12.640]   But I have yet to see and I have all back to my Mac is turned on all my Macs.
[00:05:12.640 --> 00:05:15.480]   They're all logged into Mac fine, but I don't see them.
[00:05:15.480 --> 00:05:16.480]   They're not showing up.
[00:05:16.480 --> 00:05:22.640]   I think you have to when I asked Apple about it, they said, well, you have to have either
[00:05:22.640 --> 00:05:27.480]   an Apple airport extreme, which I do the latest.
[00:05:27.480 --> 00:05:33.480]   Or you have to do open ports or have unplug and play working or PMP that's something called
[00:05:33.480 --> 00:05:36.560]   PMP net that I'd never heard of.
[00:05:36.560 --> 00:05:40.760]   So it has to open up ports, but I just before you before it's visible.
[00:05:40.760 --> 00:05:44.640]   But I still yeah, when I had the briefing, they said, yeah, if you use airport extreme,
[00:05:44.640 --> 00:05:47.680]   all those ports are open, you don't it's transparent.
[00:05:47.680 --> 00:05:50.280]   And they said, and modern routers should do the same thing.
[00:05:50.280 --> 00:05:53.520]   But I'm not sure where that line is where they say, now, this is no longer modern.
[00:05:53.520 --> 00:05:57.960]   And that's we actually recommend people turn off universal plug and play because it's
[00:05:57.960 --> 00:05:59.680]   actually pretty dangerous.
[00:05:59.680 --> 00:06:05.000]   Yeah, it allows a it allows a program to without warning or any request permission.
[00:06:05.000 --> 00:06:08.040]   It allows it to modify your router settings to open up.
[00:06:08.040 --> 00:06:12.520]   And that's great because it makes things like, you know, back to my Mac work fine, but it's
[00:06:12.520 --> 00:06:17.840]   not very safe if it's a rogue program that's not even on the airport extreme.
[00:06:17.840 --> 00:06:20.640]   The airport extreme, I haven't disabled it or enabled it.
[00:06:20.640 --> 00:06:22.120]   I'm it's a stock airport extreme.
[00:06:22.120 --> 00:06:24.760]   And I still don't see any of my Macs.
[00:06:24.760 --> 00:06:25.960]   So I don't know what's going on.
[00:06:25.960 --> 00:06:27.640]   Yeah, you shouldn't have to touch the airport extreme.
[00:06:27.640 --> 00:06:30.280]   They say by default, it just works.
[00:06:30.280 --> 00:06:35.480]   Oh, well, so much for that.
[00:06:35.480 --> 00:06:36.640]   We'll find out.
[00:06:36.640 --> 00:06:41.640]   Oh, well, I was off to a rip or and start to think that Andy and not co was most excited
[00:06:41.640 --> 00:06:43.520]   about by the way, Andy, not with us is mom.
[00:06:43.520 --> 00:06:46.600]   He's with his mom in the hospital, who's I'm sure going to be fine, but just wanted
[00:06:46.600 --> 00:06:48.560]   to let you know he can't be here today.
[00:06:48.560 --> 00:06:50.200]   But that was the thing he was most excited about.
[00:06:50.200 --> 00:06:53.440]   So it's a, you know, it's a little disappointing if it doesn't work.
[00:06:53.440 --> 00:06:54.840]   Oh, it's high on my list too.
[00:06:54.840 --> 00:06:57.120]   We're talking about, you know, if you're looking forward to it.
[00:06:57.120 --> 00:06:58.640]   And that was huge for me.
[00:06:58.640 --> 00:06:59.640]   Great.
[00:06:59.640 --> 00:07:00.640]   I can I can access my Mac from the room.
[00:07:00.640 --> 00:07:05.080]   I mean, we all could do this anyway, you know, if you're geeky enough, but it's nice that
[00:07:05.080 --> 00:07:08.280]   normal people now if they've left a document at home and they left their Mac on, they can
[00:07:08.280 --> 00:07:09.840]   just go and get it.
[00:07:09.840 --> 00:07:14.380]   And I think I talked about this before, but I mean, it was I went I was in India with
[00:07:14.380 --> 00:07:20.120]   Apple remote desktop, the preview, you know, more geeky version of this and able to go
[00:07:20.120 --> 00:07:24.440]   to my go to my into my office computer and find another computer on the network and then
[00:07:24.440 --> 00:07:29.280]   FTP stuff, you know, back to myself because I forgot some files I had to use for presentation.
[00:07:29.280 --> 00:07:31.760]   And I just completely was sold on this process.
[00:07:31.760 --> 00:07:35.480]   And it's exciting if it gets to a point where you can actually just quickly turn it on and
[00:07:35.480 --> 00:07:36.480]   off.
[00:07:36.480 --> 00:07:37.480]   So.
[00:07:37.480 --> 00:07:39.040]   Well, it doesn't seem to work.
[00:07:39.040 --> 00:07:40.520]   So so much for that.
[00:07:40.520 --> 00:07:47.080]   However, what more importantly, does windows have a voice good enough to make its own rap
[00:07:47.080 --> 00:07:48.080]   song?
[00:07:48.080 --> 00:07:49.080]   That's my question.
[00:07:49.080 --> 00:07:51.040]   This is have you heard this?
[00:07:51.040 --> 00:07:54.980]   Alex leopard just can't get enough.
[00:07:54.980 --> 00:08:00.280]   This is this is the Alex voice and leopard named after our own Alex Lindsey.
[00:08:00.280 --> 00:08:02.080]   Listen carefully.
[00:08:02.080 --> 00:08:16.320]   Are you a depesh mode family, Anna?
[00:08:16.320 --> 00:08:20.960]   You're the only one young enough to actually appreciate this.
[00:08:20.960 --> 00:08:24.720]   When I do baby, I go out of my head.
[00:08:24.720 --> 00:08:26.520]   I just can't get enough.
[00:08:26.520 --> 00:08:28.680]   I just can't get enough.
[00:08:28.680 --> 00:08:34.040]   All the things you do to me and everything you said, I just can't get enough.
[00:08:34.040 --> 00:08:36.440]   I just can't get enough.
[00:08:36.440 --> 00:08:39.200]   We slip and slide as we fall in love.
[00:08:39.200 --> 00:08:40.600]   That's pretty good.
[00:08:40.600 --> 00:08:44.800]   Actually, he's got a good voice that better than the Peche mode version.
[00:08:44.800 --> 00:08:48.720]   It's a it's more emotional more deeply emotion.
[00:08:48.720 --> 00:08:54.600]   Where deeply felt that is wild.
[00:08:54.600 --> 00:08:57.040]   That's from Apple Gazette.
[00:08:57.040 --> 00:08:58.600]   Michael did that, I guess.
[00:08:58.600 --> 00:09:00.800]   I don't know it that he doesn't.
[00:09:00.800 --> 00:09:06.360]   It's not credited, but I presume the the post authors, a guy did it.
[00:09:06.360 --> 00:09:07.360]   Maybe not.
[00:09:07.360 --> 00:09:08.360]   I don't know.
[00:09:08.360 --> 00:09:09.360]   Isn't that cool?
[00:09:09.360 --> 00:09:10.360]   No, I'm sorry.
[00:09:10.360 --> 00:09:11.360]   It's from it.
[00:09:11.360 --> 00:09:12.360]   Here it is.
[00:09:12.360 --> 00:09:15.360]   It's from Dazzaruni.
[00:09:15.360 --> 00:09:16.360]   Dazzaruni.
[00:09:16.360 --> 00:09:19.680]   What's the story behind this?
[00:09:19.680 --> 00:09:23.960]   It's Alex the voice Alex from leopard.
[00:09:23.960 --> 00:09:24.960]   Got it.
[00:09:24.960 --> 00:09:28.600]   There's actually quite a few Alex voices on YouTube.
[00:09:28.600 --> 00:09:30.240]   You want to hear another one?
[00:09:30.240 --> 00:09:32.040]   Don't player hate on me.
[00:09:32.040 --> 00:09:37.080]   Player, somebody else, yo, yo, yo, I'm a gangster where my dogs at.
[00:09:37.080 --> 00:09:40.080]   Barque with you, my dog, yo, yo.
[00:09:40.080 --> 00:09:46.120]   My kids, my favorite thing to do is come home and make Alex say dirty words.
[00:09:46.120 --> 00:09:47.360]   Nipple.
[00:09:47.360 --> 00:09:49.680]   And they'll laugh.
[00:09:49.680 --> 00:09:52.560]   Yeah, he's only 13.
[00:09:52.560 --> 00:09:54.400]   That's what a boy that's what a 13 year old boy does.
[00:09:54.400 --> 00:10:00.920]   I am Alex and I have cute puns.
[00:10:00.920 --> 00:10:06.360]   At least they're getting something out of this $3000 computer.
[00:10:06.360 --> 00:10:12.880]   So have you been following the IMEI tracking a brew ha ha ha?
[00:10:12.880 --> 00:10:15.760]   Yeah, no, no, no, no.
[00:10:15.760 --> 00:10:17.840]   Okay, who's following it?
[00:10:17.840 --> 00:10:19.520]   Well Apple phone show, of course we followed it.
[00:10:19.520 --> 00:10:22.000]   Chris and I just recorded a segment about it.
[00:10:22.000 --> 00:10:23.720]   It's a non story.
[00:10:23.720 --> 00:10:25.080]   It's like all these things.
[00:10:25.080 --> 00:10:29.760]   You know, somebody writes something about the iPhone 200 million blogs immediately repeat
[00:10:29.760 --> 00:10:30.760]   it without checking it.
[00:10:30.760 --> 00:10:32.360]   It's not true.
[00:10:32.360 --> 00:10:33.360]   It's not true.
[00:10:33.360 --> 00:10:34.360]   Wait a minute.
[00:10:34.360 --> 00:10:35.960]   Okay, first of all, Chris can explain this.
[00:10:35.960 --> 00:10:37.760]   First of all, credit to Dan.
[00:10:37.760 --> 00:10:42.280]   This is last name, Farada, Fanata from Uneasy Silence.
[00:10:42.280 --> 00:10:44.560]   Great site by the way.
[00:10:44.560 --> 00:10:51.600]   He looked, he used a little hex editor and found that the URL that's sent when you check
[00:10:51.600 --> 00:10:58.640]   weather and stock prices in your iPhone includes your IMEI number, your unique identifier
[00:10:58.640 --> 00:11:00.200]   to your phone.
[00:11:00.200 --> 00:11:02.840]   The unofficial Apple web blog has done the same.
[00:11:02.840 --> 00:11:06.760]   They've confirmed that that is in there.
[00:11:06.760 --> 00:11:08.080]   So what's the story?
[00:11:08.080 --> 00:11:09.080]   Morning, glory.
[00:11:09.080 --> 00:11:13.200]   Chris, you want to take the Oh, Chris, just I mean, we lost Chris.
[00:11:13.200 --> 00:11:14.200]   We're getting him back now.
[00:11:14.200 --> 00:11:15.200]   Are you there, Chris?
[00:11:15.200 --> 00:11:16.200]   I'm back now.
[00:11:16.200 --> 00:11:17.200]   Yeah, you see.
[00:11:17.200 --> 00:11:21.520]   So I met to my parents house as soon as we mentioned this Apple iPhone hacking.
[00:11:21.520 --> 00:11:22.880]   You dropped right off.
[00:11:22.880 --> 00:11:28.240]   No, no, what they see is in these retirement communities, they, the internet service works
[00:11:28.240 --> 00:11:32.240]   in such a way that if you haven't done anything for like 10, 15 minutes, just drop.
[00:11:32.240 --> 00:11:34.400]   I figure you can fall asleep.
[00:11:34.400 --> 00:11:35.400]   Right.
[00:11:35.400 --> 00:11:36.400]   Sure.
[00:11:36.400 --> 00:11:37.400]   So Giz.
[00:11:37.400 --> 00:11:41.200]   Giz Moto says that no actual IMEI data is being sent.
[00:11:41.200 --> 00:11:46.640]   The unofficial Apple web blog confirms that that IMEI is in the URL.
[00:11:46.640 --> 00:11:48.320]   What's the story, Chris?
[00:11:48.320 --> 00:11:52.000]   Well, the story seems to be that no, that isn't in there.
[00:11:52.000 --> 00:11:55.840]   A couple of security firms looked at that and said, no, it's identification information
[00:11:55.840 --> 00:11:59.160]   for the applications themselves.
[00:11:59.160 --> 00:12:03.520]   But if an official Apple web blog in like the last few minutes has said that that's not
[00:12:03.520 --> 00:12:06.880]   the case, then I think we have a discrepancy in reporting here.
[00:12:06.880 --> 00:12:07.880]   Well, no, no.
[00:12:07.880 --> 00:12:11.400]   They actually in an update say that Hiza online has tested.
[00:12:11.400 --> 00:12:16.680]   It actually came from Sean Lee, who's a hack, hackintosh person.
[00:12:16.680 --> 00:12:25.240]   And according to Hiza, the code says IMEI, but apparently the actual IMEI is not being
[00:12:25.240 --> 00:12:26.240]   transmitted.
[00:12:26.240 --> 00:12:30.200]   They used a sniffer, which is a little more sophisticated than looking at the hex.
[00:12:30.200 --> 00:12:32.160]   Right.
[00:12:32.160 --> 00:12:37.400]   So they get the strings that are actually sent when you check your stock.
[00:12:37.400 --> 00:12:38.880]   So apparently it's not the case.
[00:12:38.880 --> 00:12:40.720]   Oh, shoot.
[00:12:40.720 --> 00:12:41.720]   I liked that story.
[00:12:41.720 --> 00:12:44.120]   I thought that was full of, full of Vim.
[00:12:44.120 --> 00:12:47.680]   Well, it has Vim and Zest.
[00:12:47.680 --> 00:12:50.160]   But Scott and I were talking about this earlier.
[00:12:50.160 --> 00:12:53.520]   There's so much great stuff that people could sniff on your phone if they wanted to.
[00:12:53.520 --> 00:12:56.760]   And why would they want to look in the weather widget because what?
[00:12:56.760 --> 00:12:57.760]   I know.
[00:12:57.760 --> 00:12:59.760]   Whether it's where you are.
[00:12:59.760 --> 00:13:01.720]   And your stocks, you know, I'm tracking six stocks.
[00:13:01.720 --> 00:13:02.720]   Yeah, you're right.
[00:13:02.720 --> 00:13:04.080]   If you're going to track something good.
[00:13:04.080 --> 00:13:05.080]   Yeah.
[00:13:05.080 --> 00:13:06.080]   Yeah.
[00:13:06.080 --> 00:13:07.080]   That's a good thing.
[00:13:07.080 --> 00:13:08.080]   Can you imagine the staff?
[00:13:08.080 --> 00:13:09.080]   It would require an Apple.
[00:13:09.080 --> 00:13:11.080]   Oh, there's a little report on there.
[00:13:11.080 --> 00:13:12.080]   Oh, look at the little of the data.
[00:13:12.080 --> 00:13:13.080]   Oh, they just need a database.
[00:13:13.080 --> 00:13:14.960]   They're computers are for who needs a staff.
[00:13:14.960 --> 00:13:16.120]   Well, you, well, okay.
[00:13:16.120 --> 00:13:20.600]   So you have this database with a million and a half iPhone users stock tracking.
[00:13:20.600 --> 00:13:23.640]   Somebody's got to look at it if it's going to be, you know, there's like some guy named
[00:13:23.640 --> 00:13:26.240]   Ernie, at least in the back room checks it once in a while.
[00:13:26.240 --> 00:13:27.960]   You got to have a staff.
[00:13:27.960 --> 00:13:30.800]   Yeah, he got Ernie.
[00:13:30.800 --> 00:13:33.880]   Ernie's Ernie.
[00:13:33.880 --> 00:13:35.280]   Yeah.
[00:13:35.280 --> 00:13:41.120]   So there is now another jailbreak, 1.12 jailbreak that includes activation.
[00:13:41.120 --> 00:13:43.720]   Leanna, have you tried this yet?
[00:13:43.720 --> 00:13:45.320]   I haven't tried this activation yet.
[00:13:45.320 --> 00:13:48.160]   I'm still trying to get my old phone back to 1.0.2.
[00:13:48.160 --> 00:13:49.800]   I'm trying to reverse it.
[00:13:49.800 --> 00:13:51.800]   Yeah, I still try to reverse back.
[00:13:51.800 --> 00:13:55.600]   This is from the iPhone Touch Dev team.
[00:13:55.600 --> 00:13:56.600]   They're working hard.
[00:13:56.600 --> 00:13:58.440]   I tell you, conceited softwares provided.
[00:13:58.440 --> 00:13:59.440]   Yeah, download.
[00:13:59.440 --> 00:14:00.440]   Oh, yeah.
[00:14:00.440 --> 00:14:01.440]   Pardon me?
[00:14:01.440 --> 00:14:02.440]   It does.
[00:14:02.440 --> 00:14:03.440]   There's nothing to talk about.
[00:14:03.440 --> 00:14:06.840]   I might as well just fold up our tent and go home.
[00:14:06.840 --> 00:14:09.720]   Firefox 3.0 beta now downloadable.
[00:14:09.720 --> 00:14:10.720]   Anybody care?
[00:14:10.720 --> 00:14:11.720]   No.
[00:14:11.720 --> 00:14:13.680]   Oh, I don't even like Firefox 2.
[00:14:13.680 --> 00:14:17.120]   I want 1.5 back again.
[00:14:17.120 --> 00:14:19.120]   You know, the whole new world is crappy.
[00:14:19.120 --> 00:14:22.880]   Vista sucks, Leopard sucks, Firefox 2 sucks.
[00:14:22.880 --> 00:14:25.320]   Is there anything good that's new?
[00:14:25.320 --> 00:14:26.960]   Look at the Kindle.
[00:14:26.960 --> 00:14:28.200]   What a piece of junk that is.
[00:14:28.200 --> 00:14:29.200]   Anybody excited about the Kindle?
[00:14:29.200 --> 00:14:30.200]   Oh, yeah.
[00:14:30.200 --> 00:14:31.200]   I'm glad you said that.
[00:14:31.200 --> 00:14:32.840]   I was feeling like I was going to Twitter yesterday.
[00:14:32.840 --> 00:14:36.040]   Am I the only one not ordering the Amazon Kindle?
[00:14:36.040 --> 00:14:37.040]   I don't know.
[00:14:37.040 --> 00:14:40.660]   I think your worst part is that I heard the word Kindle and I heard the
[00:14:40.660 --> 00:14:46.200]   description of it and I immediately went credit card in hand to thinking, "I should
[00:14:46.200 --> 00:14:49.480]   just get this and we'll figure out whether it really works or whatever."
[00:14:49.480 --> 00:14:52.320]   I saw it and I was like, "Mm, it's ugly."
[00:14:52.320 --> 00:14:54.840]   This is Amazon's e-book reader.
[00:14:54.840 --> 00:14:59.880]   Three years in the making got the front cover of Newsweek and seven pages inside.
[00:14:59.880 --> 00:15:01.480]   Big article by Stephen Levy.
[00:15:01.480 --> 00:15:02.800]   It's the second coming.
[00:15:02.800 --> 00:15:06.480]   I don't think they gave as much covers as the iPhone, frankly.
[00:15:06.480 --> 00:15:09.040]   I don't know what they must be in bed with Amazon.
[00:15:09.040 --> 00:15:11.380]   Well, lots of people are.
[00:15:11.380 --> 00:15:18.500]   Mr. Schobel, our friend, wrote a post on his own blog, I guess, saying, "Hey, cool.
[00:15:18.500 --> 00:15:21.180]   They're paying me to put my blog in this kiddle thing.
[00:15:21.180 --> 00:15:23.180]   It's thanks Amazon for all the extra rest."
[00:15:23.180 --> 00:15:25.700]   So he is going to get paid because that was the other thing.
[00:15:25.700 --> 00:15:31.300]   You can read blogs on it, but premium blogs are $2 a month to Amazon and he gets 30% so
[00:15:31.300 --> 00:15:33.460]   it's in his interest to talk about it.
[00:15:33.460 --> 00:15:34.900]   Oh, that's interesting, isn't it?
[00:15:34.900 --> 00:15:37.460]   That's why so many bloggers are blogging about it.
[00:15:37.460 --> 00:15:38.460]   Oh, interesting.
[00:15:38.460 --> 00:15:40.460]   Yeah, but it's all DRMed.
[00:15:40.460 --> 00:15:43.280]   Yeah, newspapers are all getting something too.
[00:15:43.280 --> 00:15:47.920]   Yeah, everybody gets an issue, but I mean, it's like $2,000 to fill the thing up.
[00:15:47.920 --> 00:15:52.080]   This is a product designed around a business model, not designed around what consumers
[00:15:52.080 --> 00:15:53.080]   want.
[00:15:53.080 --> 00:15:54.080]   That's pretty clear.
[00:15:54.080 --> 00:15:58.040]   And the same screen as the Sony re-reader, which has not been a big success, I actually
[00:15:58.040 --> 00:16:02.240]   have a Sony e-reader and I like it and I use it, but it's not any better screen.
[00:16:02.240 --> 00:16:03.240]   It's expected.
[00:16:03.240 --> 00:16:05.960]   You know how many of those readers have been sold with, really?
[00:16:05.960 --> 00:16:08.880]   I've heard estimates from Alice's few is two or 3,000.
[00:16:08.880 --> 00:16:10.120]   Yeah, I believe it.
[00:16:10.120 --> 00:16:11.120]   Nobody wants this.
[00:16:11.120 --> 00:16:12.120]   It's a product.
[00:16:12.120 --> 00:16:13.120]   It's a product.
[00:16:13.120 --> 00:16:16.280]   Yeah, I'm the one of the few people who wants it.
[00:16:16.280 --> 00:16:17.280]   And I don't even want the Kindle.
[00:16:17.280 --> 00:16:20.080]   I actually, it's like I have the Sony e-book reader.
[00:16:20.080 --> 00:16:23.080]   Why does it have a keyboard on it?
[00:16:23.080 --> 00:16:24.400]   Well, that was the big thing I looked at.
[00:16:24.400 --> 00:16:27.800]   I was like, well, I don't want any kind of, maybe it's just because of the iPhone now,
[00:16:27.800 --> 00:16:29.360]   whatever, I don't want any interface.
[00:16:29.360 --> 00:16:30.680]   I mean, I don't want any buttons.
[00:16:30.680 --> 00:16:33.320]   I mean, I just want to be able to click on stuff and get to where I need to go.
[00:16:33.320 --> 00:16:38.360]   I don't want to, at worst, I want a screen keyboard, but at most I just want it to be
[00:16:38.360 --> 00:16:39.360]   smaller and get that.
