;FFMETADATA1
album=MacBreak Weekly March 2008
artist=Leo Laporte, Merlin Mann, Andy Ihnatko and Alex Lindsay
comment=http://twit.tv/mbw81
genre=Podcast
title=MacBreak Weekly 81: Click the Throbber
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:01:30.960 --> 00:01:34.040]   >> There's so many different ways to respond.
[00:01:34.040 --> 00:01:36.760]   The direction that I'm being given at this program.
[00:01:36.760 --> 00:01:41.760]   Now, if you talk, we're all going to talk like that now.
[00:01:41.760 --> 00:01:44.560]   >> I kind of want to go with your George Harrison
[00:01:44.560 --> 00:01:45.880]   and let it be.
[00:01:45.880 --> 00:01:47.960]   >> If you want me to play loud, oh, play loud.
[00:01:47.960 --> 00:01:50.040]   If you want me to play soft, oh, play soft,
[00:01:50.040 --> 00:01:54.440]   Paul, just tell me how you want me to play and I'll do it.
[00:01:54.440 --> 00:01:55.640]   >> Pull you up with a bay.
[00:01:55.640 --> 00:01:56.640]   I won't play at home.
[00:01:56.640 --> 00:01:59.320]   >> Why don't you feel for George in that moment?
[00:01:59.320 --> 00:02:01.640]   >> For George, I was really surprised
[00:02:01.640 --> 00:02:03.240]   because I keep reading these interviews with people
[00:02:03.240 --> 00:02:05.760]   who knew him well and everyone says it just irked him
[00:02:05.760 --> 00:02:07.960]   that the Beatles weren't bigger than they were.
[00:02:07.960 --> 00:02:10.040]   >> How could you be any bigger?
[00:02:10.040 --> 00:02:12.040]   >> That's the sort that you just press pause
[00:02:12.040 --> 00:02:13.960]   or whatever you're listening to and just let that sink in
[00:02:13.960 --> 00:02:15.200]   for a moment.
[00:02:15.200 --> 00:02:17.120]   >> Wow, yes.
[00:02:17.120 --> 00:02:19.080]   >> A fully armed and operational battle station
[00:02:19.080 --> 00:02:21.240]   is clearly what he is saying.
[00:02:21.240 --> 00:02:22.760]   >> I want the Death Star.
[00:02:22.760 --> 00:02:24.360]   >> Really, yes.
[00:02:24.360 --> 00:02:26.880]   >> I find your lack of faith and magical mystery
[00:02:26.880 --> 00:02:28.120]   to a disturbing.
[00:02:28.120 --> 00:02:31.520]   >> Also here, Alex Lindsay from the Pixelcoar.
[00:02:31.520 --> 00:02:32.840]   Hello, Alex.
[00:02:32.840 --> 00:02:33.680]   >> Hello.
[00:02:33.680 --> 00:02:36.080]   >> And this week in photography.
[00:02:36.080 --> 00:02:36.920]   >> Yes.
[00:02:36.920 --> 00:02:40.400]   >> A featured podcast on my Apple TV, I'm proud to say.
[00:02:40.400 --> 00:02:41.240]   >> A featured podcast.
[00:02:41.240 --> 00:02:42.560]   >> A featured podcast.
[00:02:42.560 --> 00:02:44.080]   >> On your Apple TV, even though there's not much,
[00:02:44.080 --> 00:02:45.480]   oh, yeah, I guess every week we put something else.
[00:02:45.480 --> 00:02:47.280]   >> As long as you do one video.
[00:02:47.280 --> 00:02:48.120]   >> We do a video every week.
[00:02:48.120 --> 00:02:50.880]   >> Yeah, they think it's a video podcast.
[00:02:50.880 --> 00:02:51.960]   >> Scott Borne cannot be with us.
[00:02:51.960 --> 00:02:53.600]   He is out choosing his new Porsche.
[00:02:53.600 --> 00:02:54.960]   >> I'm sorry, Mercedes.
[00:02:54.960 --> 00:03:01.120]   I suggested the Blue Tech, what was it, 370?
[00:03:01.120 --> 00:03:03.720]   It was only 74.5 Alex's.
[00:03:03.720 --> 00:03:05.600]   (laughing)
[00:03:05.600 --> 00:03:06.840]   I thought that was a deal.
[00:03:06.840 --> 00:03:07.680]   >> Deal.
[00:03:07.680 --> 00:03:08.520]   >> Deal.
[00:03:08.520 --> 00:03:09.640]   >> You asked the important questions though,
[00:03:09.640 --> 00:03:12.480]   and though what kind of iPod dock connector does it come with?
[00:03:12.480 --> 00:03:13.320]   >> That's the key, isn't it?
[00:03:13.320 --> 00:03:15.080]   Don't all of them are saying, I don't know, but I thought,
[00:03:15.080 --> 00:03:15.920]   I mean.
[00:03:15.920 --> 00:03:18.120]   >> I actually understand that's why Scott's buying a new car
[00:03:18.120 --> 00:03:19.800]   because the old one gives him that air message
[00:03:19.800 --> 00:03:21.560]   when he plugs his iPhone into it.
[00:03:21.560 --> 00:03:24.800]   So he had to throw out his $53,000 BMW.
[00:03:24.800 --> 00:03:25.800]   (laughing)
[00:03:25.800 --> 00:03:26.800]   >> He needs it.
[00:03:26.800 --> 00:03:29.280]   He's trading up for an iPod connector.
[00:03:29.280 --> 00:03:30.760]   >> I think that's fair.
[00:03:30.760 --> 00:03:32.280]   I think that's completely fair.
[00:03:32.280 --> 00:03:34.320]   >> Some people have standards of excellence.
[00:03:34.320 --> 00:03:35.160]   >> I think you just get it.
[00:03:35.160 --> 00:03:36.000]   >> I think you just get it.
[00:03:36.000 --> 00:03:37.280]   Go ahead.
[00:03:37.280 --> 00:03:38.120]   >> Oh, I'm just saying,
[00:03:38.120 --> 00:03:39.240]   some people have standards of excellence
[00:03:39.240 --> 00:03:41.360]   and this should not be mocked.
[00:03:41.360 --> 00:03:44.360]   >> I think that a good Dremel tool and a hot iron
[00:03:44.360 --> 00:03:46.480]   and you build anything you need into that.
[00:03:46.480 --> 00:03:48.240]   >> You don't do that to a beamer.
[00:03:48.240 --> 00:03:49.160]   >> Dude.
[00:03:49.160 --> 00:03:50.480]   >> You just gotta be creative.
[00:03:50.480 --> 00:03:52.040]   (laughing)
[00:03:52.040 --> 00:03:53.360]   All right, let's talk about Apple
[00:03:53.360 --> 00:03:55.840]   because there's a lot of stories in the news today.
[00:03:55.840 --> 00:03:57.480]   I'm so glad we moved this show to Wednesday.
[00:03:57.480 --> 00:04:00.240]   And by the way, yes, this is the new day.
[00:04:00.240 --> 00:04:02.320]   Net at night and Mac Break Weekly have swapped
[00:04:02.320 --> 00:04:04.440]   on the Twitter network because Apple kept coming up
[00:04:04.440 --> 00:04:05.680]   with announcements on Tuesday.
[00:04:05.680 --> 00:04:08.240]   And once again, they did it again yesterday
[00:04:08.240 --> 00:04:11.120]   with a, they pushing out a few updates.
[00:04:11.120 --> 00:04:15.560]   Safari 3.1, a security update.
[00:04:15.560 --> 00:04:16.680]   Was there anything else?
[00:04:16.680 --> 00:04:19.720]   Seems like there was a third.
[00:04:19.720 --> 00:04:20.560]   I don't remember.
[00:04:20.560 --> 00:04:22.920]   You know, I hadn't checked for a while,
[00:04:22.920 --> 00:04:23.760]   so I saw those ones
[00:04:23.760 --> 00:04:24.840]   and I saw a whole bunch of other stuff
[00:04:24.840 --> 00:04:25.680]   that I had forgotten about.
[00:04:25.680 --> 00:04:26.520]   >> Right, right.
[00:04:26.520 --> 00:04:27.360]   >> No one in so.
[00:04:27.360 --> 00:04:29.560]   >> I did have the big mega upgrade
[00:04:29.560 --> 00:04:31.360]   'cause I had too many projects going on
[00:04:31.360 --> 00:04:34.400]   in the past two weeks to actually upgrade to point two.
[00:04:34.400 --> 00:04:36.200]   >> Right, oh, that's a big upgrade, yeah.
[00:04:36.200 --> 00:04:37.040]   Did you do that?
[00:04:37.040 --> 00:04:38.600]   >> I finally did that last night
[00:04:38.600 --> 00:04:40.440]   and along with every update to iLife,
[00:04:40.440 --> 00:04:41.760]   every update to everything,
[00:04:41.760 --> 00:04:44.760]   it was more like, you know what, Mac book?
[00:04:44.760 --> 00:04:46.080]   I'm just gonna go away for a while.
[00:04:46.080 --> 00:04:46.960]   I'm gonna come back.
[00:04:46.960 --> 00:04:47.960]   If you're here, great.
[00:04:47.960 --> 00:04:49.560]   If you're not, I understand.
[00:04:49.560 --> 00:04:51.080]   If you added up, I think it was 100,
[00:04:51.080 --> 00:04:53.480]   it was probably 600 megabytes, all that stuff.
[00:04:53.480 --> 00:04:54.600]   >> Yeah, it was huge.
[00:04:54.600 --> 00:04:57.720]   >> It was, there was a tectonic shift in understanding.
[00:04:57.720 --> 00:04:59.640]   >> Is it downloading in the background?
[00:04:59.640 --> 00:05:00.480]   >> Yeah.
[00:05:00.480 --> 00:05:02.480]   >> So now it's downloading all this up in the background.
[00:05:02.480 --> 00:05:03.480]   When you choose it and say,
[00:05:03.480 --> 00:05:05.320]   it's already sitting on your computer
[00:05:05.320 --> 00:05:08.080]   and you just, so that random time
[00:05:08.080 --> 00:05:09.480]   when you suddenly can't figure out why
[00:05:09.480 --> 00:05:11.280]   it's pulling 180 kilobytes.
[00:05:11.280 --> 00:05:12.840]   >> Maybe that's it, yeah.
[00:05:12.840 --> 00:05:14.480]   >> It's grabbing all those up there.
[00:05:14.480 --> 00:05:15.600]   >> Maybe, is this just me?
[00:05:15.600 --> 00:05:17.080]   This is something that really bugs me.
[00:05:17.080 --> 00:05:19.400]   If, you know, then after it does all that,
[00:05:19.400 --> 00:05:21.080]   it says, okay, now we have to restart,
[00:05:21.080 --> 00:05:21.920]   which is great.
[00:05:21.920 --> 00:05:23.720]   I think it's good that Apple is,
[00:05:23.720 --> 00:05:24.760]   that's a very sensible thing,
[00:05:24.760 --> 00:05:27.080]   is to do the installs after, on a restart,
[00:05:27.080 --> 00:05:28.160]   so nothing's running.
[00:05:28.160 --> 00:05:30.520]   And so that, I think that's a big improvement.
[00:05:30.520 --> 00:05:33.320]   However, if something prevents the restart,
[00:05:33.320 --> 00:05:34.960]   my mail, 'cause I'm using iMap, always,
[00:05:34.960 --> 00:05:36.720]   mail always stops the restart.
[00:05:36.720 --> 00:05:38.840]   It takes forever to quit.
[00:05:38.840 --> 00:05:39.800]   Then when you do it again,
[00:05:39.800 --> 00:05:42.320]   it has to download everything all over again.
[00:05:42.320 --> 00:05:43.720]   It doesn't, it doesn't happen to anybody else,
[00:05:43.720 --> 00:05:44.920]   is it just me?
[00:05:44.920 --> 00:05:46.800]   It seems like it doesn't remember
[00:05:46.800 --> 00:05:48.280]   that it got that stuff.
[00:05:48.280 --> 00:05:49.640]   Mine gets very confused.
[00:05:49.640 --> 00:05:51.480]   If I don't stop everything,
[00:05:51.480 --> 00:05:53.240]   and concentrate solely on letting that happen,
[00:05:53.240 --> 00:05:55.480]   and go through, and sometimes do the boot cache thing,
[00:05:55.480 --> 00:05:56.640]   or whatever, it's startup,
[00:05:56.640 --> 00:05:58.320]   it seems to go like it's a little autistic
[00:05:58.320 --> 00:05:59.600]   about knowing what happened at all,
[00:05:59.600 --> 00:06:00.760]   and it seems to want to start everything.
[00:06:00.760 --> 00:06:02.240]   >> That's what I'm talking about, yes.
[00:06:02.240 --> 00:06:04.480]   >> Yeah, I totally get that, yeah.
[00:06:04.480 --> 00:06:05.880]   >> It's kind of annoying.
[00:06:05.880 --> 00:06:06.960]   >> I've become, you know, I'll say,
[00:06:06.960 --> 00:06:08.400]   as a very slight rat hole,
[00:06:08.400 --> 00:06:09.560]   I've become that guy now,
[00:06:09.560 --> 00:06:11.240]   where I, when I get the pop up,
[00:06:11.240 --> 00:06:12.320]   even if it's a security thing,
[00:06:12.320 --> 00:06:14.840]   I wait a couple days now.
[00:06:14.840 --> 00:06:16.640]   Just because, like I mentioned to you,
[00:06:16.640 --> 00:06:18.200]   I'm not a fan of the software about how, you know,
[00:06:18.200 --> 00:06:19.200]   of course, anytime Safari changes,
[00:06:19.200 --> 00:06:21.240]   all my plugins get bung for a few days,
[00:06:21.240 --> 00:06:23.200]   and now, you know, even with,
[00:06:23.200 --> 00:06:25.000]   now people are saying they got SSH crashing,
[00:06:25.000 --> 00:06:26.000]   have you guys heard this?
[00:06:26.000 --> 00:06:27.440]   >> Groobers, I've been talking about that
[00:06:27.440 --> 00:06:30.840]   in his blog during fireball.net, he says--
[00:06:30.840 --> 00:06:34.560]   >> That's an unfortunate one to have crash on you.
[00:06:34.560 --> 00:06:35.720]   >> Well, if you use it,
[00:06:35.720 --> 00:06:37.280]   I mean, I think it's probably a small number
[00:06:37.280 --> 00:06:39.640]   of people that use it, I use it all the time.
[00:06:39.640 --> 00:06:41.200]   >> Well, if you're a command line person,
[00:06:41.200 --> 00:06:44.320]   it's arguably the most important command you've got, probably.
[00:06:44.320 --> 00:06:45.640]   >> Yeah, I haven't read it.
[00:06:45.640 --> 00:06:49.120]   >> On Apple discussions, 10.5.2 updated this Safari 3.1
[00:06:49.120 --> 00:06:50.040]   and security update.
[00:06:50.040 --> 00:06:51.440]   After I did this update,
[00:06:51.440 --> 00:06:53.760]   I can't use the command line SSH client anymore.
[00:06:53.760 --> 00:06:57.200]   When I start SSH, I immediately get a bus error
[00:06:57.200 --> 00:06:59.720]   on the shell, and then a number of people
[00:06:59.720 --> 00:07:01.960]   are saying, yes, same here, same here, same here.
[00:07:01.960 --> 00:07:04.400]   I just tried SSH, I haven't had a problem.
[00:07:04.400 --> 00:07:07.400]   So I'm not sure what the solution is.
[00:07:07.400 --> 00:07:09.480]   Let me scroll down through this up very long thread
[00:07:09.480 --> 00:07:11.840]   on the Apple discussions.
[00:07:13.360 --> 00:07:16.280]   >> Because that, I mean, I'm the furthest thing in the world
[00:07:16.280 --> 00:07:17.480]   from a Unix person.
[00:07:17.480 --> 00:07:20.440]   I mean, I know enough to destroy my hard drive,
[00:07:20.440 --> 00:07:22.760]   but yeah, that's kind of the beginning
[00:07:22.760 --> 00:07:25.560]   of any kind of work you're gonna do for most people.
[00:07:25.560 --> 00:07:27.280]   I think there are a lot of people who are,
[00:07:27.280 --> 00:07:28.800]   I know a lot of people who live their whole life
[00:07:28.800 --> 00:07:30.880]   off one box in another state.
[00:07:30.880 --> 00:07:31.800]   >> Here's the fix.
[00:07:31.800 --> 00:07:35.440]   >> Here's the fix, instant hijack,
[00:07:35.440 --> 00:07:38.240]   which is a part of Audio-Hijack Pro.
[00:07:38.240 --> 00:07:41.080]   It's causing the problem.
[00:07:41.080 --> 00:07:43.240]   I'm just scrolling down to the bottom of this.
[00:07:43.240 --> 00:07:44.360]   >> Oh.
[00:07:44.360 --> 00:07:48.880]   >> So if you unload instant hijack SSH works,
[00:07:48.880 --> 00:07:52.440]   this is why it's so hard to test software.
[00:07:52.440 --> 00:07:55.640]   It's, I mean, this is what Microsoft's nightmare
[00:07:55.640 --> 00:07:57.840]   because there's so many ways a Windows machine
[00:07:57.840 --> 00:07:58.960]   could be configured.
[00:07:58.960 --> 00:08:00.600]   But as the Mac world gets richer
[00:08:00.600 --> 00:08:02.840]   and there's a lot more stuff going on in the background,
[00:08:02.840 --> 00:08:04.840]   you're gonna see more stuff like this.
[00:08:04.840 --> 00:08:09.840]   ROGAMIBA has a tech note and a fix at their website.
[00:08:12.120 --> 00:08:13.560]   It's kind of funny, though, when you get outed
[00:08:13.560 --> 00:08:15.200]   as a user of a certain application
[00:08:15.200 --> 00:08:17.080]   in a way that you kind of hadn't expected.
[00:08:17.080 --> 00:08:19.600]   >> Well, who would expect that would ruin SSH?
[00:08:19.600 --> 00:08:22.040]   >> Oh, it turns out that it was a BitTorrent client
[00:08:22.040 --> 00:08:23.080]   that would only cause problems
[00:08:23.080 --> 00:08:24.760]   if you were using copyrighted material.
[00:08:24.760 --> 00:08:26.120]   >> Yeah.
[00:08:26.120 --> 00:08:28.520]   >> It's that pouring downloader everybody's using.
[00:08:28.520 --> 00:08:29.680]   That breaks it.
[00:08:29.680 --> 00:08:31.040]   >> It's the porn you later fix.
[00:08:31.040 --> 00:08:33.440]   >> That would be embarrassing, wouldn't it?
[00:08:33.440 --> 00:08:34.600]   >> That would be the modern version
[00:08:34.600 --> 00:08:36.160]   of the Emperor's new clothes.
[00:08:36.160 --> 00:08:38.520]   It's the most wonderful, most stable operating system
[00:08:38.520 --> 00:08:39.640]   in the planet, as a matter of fact,
[00:08:39.640 --> 00:08:41.720]   the only thing that could ever cause a technical problem
[00:08:41.720 --> 00:08:43.080]   called technical support would be
[00:08:43.080 --> 00:08:45.480]   if you're downloading pornography
[00:08:45.480 --> 00:08:46.880]   that your wife doesn't know about.
[00:08:46.880 --> 00:08:48.560]   >> I think right now your iPhone, Andy,
[00:08:48.560 --> 00:08:50.120]   your iPhone is downloading pornography.
[00:08:50.120 --> 00:08:50.960]   We hear it.
[00:08:50.960 --> 00:08:52.800]   (laughing)
[00:08:52.800 --> 00:08:53.960]   >> It's long because--
[00:08:53.960 --> 00:08:55.840]   >> It sounds like that Christian Davis movie.
[00:08:55.840 --> 00:08:57.240]   >> Oh, no.
[00:08:57.240 --> 00:08:58.720]   Is Paulie sure?
[00:08:58.720 --> 00:08:59.560]   It's hard to tell.
[00:08:59.560 --> 00:09:00.840]   Sometimes you can't tell.
[00:09:00.840 --> 00:09:01.680]   >> Uh, do you?
[00:09:01.680 --> 00:09:04.120]   >> Yeah, that's Paulie sure.
[00:09:04.120 --> 00:09:04.960]   I recognize it.
[00:09:04.960 --> 00:09:07.680]   Okay, now it's nice and quiet.
[00:09:08.840 --> 00:09:12.000]   >> Busted and not 'cause busted.
[00:09:12.000 --> 00:09:14.120]   >> I'm busted for loving my iPhone.
[00:09:14.120 --> 00:09:14.960]   >> Oh.
[00:09:14.960 --> 00:09:15.960]   >> I need to be connected to my loved ones.
[00:09:15.960 --> 00:09:18.000]   >> He never wants to stop iPhoneing.
[00:09:18.000 --> 00:09:21.960]   So anyway, I think it's a, you know,
[00:09:21.960 --> 00:09:24.160]   three one seems to be a little bit faster.
[00:09:24.160 --> 00:09:26.240]   Yes, we agree or no.
[00:09:26.240 --> 00:09:28.880]   I've been using WebKit, so I'm not really,
[00:09:28.880 --> 00:09:31.360]   but I went back to three one just to play with it,
[00:09:31.360 --> 00:09:33.360]   just to see and it seems faster.
[00:09:33.360 --> 00:09:35.040]   I can't tell what else has changed.
[00:09:35.040 --> 00:09:36.200]   >> I would just say that there are a couple
[00:09:36.200 --> 00:09:39.080]   of different Web Apps that tend to sort of, you know,
[00:09:39.080 --> 00:09:42.600]   to bath up Safari and coincidentally,
[00:09:42.600 --> 00:09:47.600]   they're both news readers, Google Reader and Blog Lines.
[00:09:47.600 --> 00:09:49.320]   I just happen to note, I don't know,
[00:09:49.320 --> 00:09:51.160]   this isn't conclusive 'cause I've only had it for a day,
[00:09:51.160 --> 00:09:53.800]   but I've noticed that I haven't gotten any of those script errors
[00:09:53.800 --> 00:09:56.200]   that I usually get after 20, 24 hours.
[00:09:56.200 --> 00:09:57.040]   >> Excellent.
[00:09:57.040 --> 00:10:00.240]   >> Usually I can count on at least once every 20 to 24 hours
[00:10:00.240 --> 00:10:02.080]   that hey, sorry, this is running slowly,
[00:10:02.080 --> 00:10:04.000]   we'd like me to terminate it.
[00:10:04.000 --> 00:10:06.720]   They're by wasting me more time by forcing the tab back
[00:10:06.720 --> 00:10:08.160]   into the browser to dismiss this thing
[00:10:08.160 --> 00:10:10.200]   than it would just as simply as render slowly.
[00:10:10.200 --> 00:10:12.880]   >> I wish Apple would do a change log or something
[00:10:12.880 --> 00:10:15.000]   just so that you understand.
[00:10:15.000 --> 00:10:16.360]   Well, I mean, actually they do say quite a bit,
[00:10:16.360 --> 00:10:19.640]   I had support for CSS3 web fonts.
[00:10:19.640 --> 00:10:22.040]   >> A lot of standards stuff.
[00:10:22.040 --> 00:10:24.360]   >> Well, this is stuff that really got me interested
[00:10:24.360 --> 00:10:27.600]   because unfortunately, unfortunately or unfortunately,
[00:10:27.600 --> 00:10:29.640]   Safari has always been at least two steps ahead
[00:10:29.640 --> 00:10:31.480]   of everything else in terms of web design
[00:10:31.480 --> 00:10:33.040]   and in terms of new standards.
[00:10:33.040 --> 00:10:35.160]   There have been people who have asked me,
[00:10:35.160 --> 00:10:37.480]   'cause I've got things like nice drop shadows
[00:10:37.480 --> 00:10:41.240]   on a lot of my CSS styles and they show up really wonderfully,
[00:10:41.240 --> 00:10:44.200]   obviously in Safari, but they don't show up any place else
[00:10:44.200 --> 00:10:47.280]   and I've actually gotten tech support on my site saying,
[00:10:47.280 --> 00:10:49.840]   "Gee, how come I've got a problem with Firefox
[00:10:49.840 --> 00:10:51.080]   or the render properly?"
[00:10:51.080 --> 00:10:52.320]   And I have to say, well, unfortunately,
[00:10:52.320 --> 00:10:55.360]   it is a standard, but Firefox is too busy doing things
[00:10:55.360 --> 00:10:58.640]   that only people who are doing double-stack TCIO
[00:10:58.640 --> 00:11:01.840]   in Pakistan would really appreciate the cool stuff
[00:11:01.840 --> 00:11:04.520]   for doing CSS and making websites look better.
[00:11:04.520 --> 00:11:07.240]   So, I mean, is this just part of Apple's master plan
[00:11:07.240 --> 00:11:09.880]   to make sure that anything that works on a Macintosh
[00:11:09.880 --> 00:11:11.680]   must look four times better than I can
[00:11:11.680 --> 00:11:13.240]   on any non-Apple product?
[00:11:13.240 --> 00:11:16.000]   'Cause if we have sites that look absolutely stunning,
[00:11:16.000 --> 00:11:18.400]   an Apple branded browser, but look like crap
[00:11:18.400 --> 00:11:20.880]   under Firefox or Explorer, that's interesting.
[00:11:20.880 --> 00:11:21.720]   >> Well, here's the question.
[00:11:21.720 --> 00:11:23.600]   Does those features come in as part
[00:11:23.600 --> 00:11:25.400]   of the open source web kit development?
[00:11:25.400 --> 00:11:26.880]   Or are those features come in as part
[00:11:26.880 --> 00:11:29.000]   of something Apple's doing in-house?
[00:11:29.000 --> 00:11:30.720]   You know, is it the K-Browser?
[00:11:30.720 --> 00:11:31.560]   Is it WebKit?
[00:11:31.560 --> 00:11:32.920]   Is it Apple?
[00:11:32.920 --> 00:11:35.200]   It's hard to tell who's doing what, I don't know.
[00:11:35.200 --> 00:11:36.800]   >> Yeah, I did check out WebKit.
[00:11:36.800 --> 00:11:38.200]   >> I love WebKit.
[00:11:38.200 --> 00:11:39.760]   >> Yeah, I did check that out, like,
[00:11:39.760 --> 00:11:41.120]   as it happened a couple nights before,
[00:11:41.120 --> 00:11:42.000]   the update got pushed.
[00:11:42.000 --> 00:11:47.000]   I think I did see those new styles imported.
[00:11:47.000 --> 00:11:50.320]   >> WebKit is now, it's very stable, by the way,
[00:11:50.320 --> 00:11:52.000]   even though it's pre-release.
[00:11:52.000 --> 00:11:56.120]   WebKit.org, I think we made it pick a couple of shows ago.
[00:11:56.120 --> 00:11:57.520]   And there are nightly builds,
[00:11:57.520 --> 00:12:00.080]   which is a little much of a pain in the butt.
[00:12:00.080 --> 00:12:02.080]   You have to download it every day
[00:12:02.080 --> 00:12:05.080]   when you first turn on your machine, you download a new one.
[00:12:05.080 --> 00:12:07.920]   I'm looking at these, you know, the change log,
[00:12:07.920 --> 00:12:08.760]   and this is probably the part
[00:12:08.760 --> 00:12:12.720]   that you got fixed reader, under compatibility,
[00:12:12.720 --> 00:12:14.760]   increases site compatibility.
[00:12:14.760 --> 00:12:17.320]   Under stability, improves application stability.
[00:12:17.320 --> 00:12:18.520]   That's it.
[00:12:18.520 --> 00:12:22.080]   >> Yeah, I was really hoping for extra onion compatibility
[00:12:22.080 --> 00:12:23.880]   and swing set compatibility.
[00:12:23.880 --> 00:12:26.000]   What the hell has a site compatibility?
[00:12:26.000 --> 00:12:26.840]   What?
[00:12:26.840 --> 00:12:27.920]   >> You know, they're going on and on
[00:12:27.920 --> 00:12:31.320]   about SVG images in the image elements and CSS tags,
[00:12:31.320 --> 00:12:34.200]   but then improve site compatibility.
[00:12:34.200 --> 00:12:35.040]   I don't know.
[00:12:35.040 --> 00:12:36.640]   I wish they'd be a little more forthcoming.
[00:12:36.640 --> 00:12:37.640]   Is it a security thing?
[00:12:37.640 --> 00:12:40.840]   Maybe they don't want to tell people what they're doing.
[00:12:40.840 --> 00:12:44.840]   >> I'm just curious as to, you know,
[00:12:44.840 --> 00:12:46.840]   I mean, I'm just curious as to, you know,
[00:12:46.840 --> 00:12:51.040]   why not just say things like site look pretty, or?
[00:12:51.040 --> 00:12:55.360]   >> Mm, er, good computer, go more, good, good.
[00:12:55.360 --> 00:12:59.480]   Security update fixes, AFP's client server fixes
[00:12:59.480 --> 00:13:01.560]   some holes in Apache, an app kit,
[00:13:01.560 --> 00:13:03.640]   quite a few holes in app kit,
[00:13:03.640 --> 00:13:07.800]   changes the German translation of the application
[00:13:07.800 --> 00:13:10.040]   firewall preference pane, which I think--
[00:13:10.040 --> 00:13:11.760]   >> Finally. >> Finally, they fixed that.
[00:13:11.760 --> 00:13:13.040]   >> My hovercraft is fine.
[00:13:13.040 --> 00:13:14.480]   >> I'm not used to saying that.
[00:13:14.480 --> 00:13:17.880]   >> It used to say, "Zugriff auf bechstimt die denst
[00:13:17.880 --> 00:13:20.840]   und pol gremen feistigen."
[00:13:20.840 --> 00:13:23.160]   Now that might lead a user to believe the listed services
[00:13:23.160 --> 00:13:24.720]   were the only ones that be permitted,
[00:13:24.720 --> 00:13:27.000]   except incoming connections.
[00:13:27.000 --> 00:13:30.000]   So now it says something different.
[00:13:30.000 --> 00:13:31.960]   It doesn't give us the translation.
[00:13:31.960 --> 00:13:36.720]   ClamAV, I didn't know ClamAV.
[00:13:36.720 --> 00:13:39.080]   Oh, it comes with OS 10 server, okay.
[00:13:39.080 --> 00:13:41.120]   >> Unfortunately, my clams are analog.
[00:13:41.120 --> 00:13:42.720]   >> Yeah, I know. >> Maybe it's time for an upgrade.
[00:13:42.720 --> 00:13:44.480]   >> My clam was in the AV squad.
[00:13:44.480 --> 00:13:47.040]   Cups, emax is fixed.
[00:13:47.040 --> 00:13:48.680]   Well, that's good.
[00:13:48.680 --> 00:13:49.520]   Actually, you know what?
[00:13:49.520 --> 00:13:50.800]   I take it back.
