;FFMETADATA1
album=MacBreak Weekly January 2008
artist=Leo Laporte, Merlin Mann, Andy Ihnatko, and Rich Siegel
comment=http://twit.tv/mbw74
genre=Podcast
title=MacBreak Weekly 74: Hot Lips and Hawkeye
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:44.280 --> 00:07:47.120]   That's the best part about losing a hard drive is starting.
[00:07:47.120 --> 00:07:51.440]   It's like the only time I reinstall a program is the first time I thought, "Oh, God, I need
[00:07:51.440 --> 00:07:52.440]   that.
[00:07:52.440 --> 00:07:53.440]   I really, really need that."
[00:07:53.440 --> 00:07:54.440]   So BBEdit goes on really, really quickly.
[00:07:54.440 --> 00:07:56.120]   On the outlet, it goes on really, really quickly.
[00:07:56.120 --> 00:07:57.120]   Firefox.
[00:07:57.120 --> 00:08:02.000]   I have yet to install Word because I have Pages on there and I have Scrivener on there.
[00:08:02.000 --> 00:08:03.720]   And I have BBEdit on there.
[00:08:03.720 --> 00:08:08.440]   And I've yet to be cut probably because at this point, this is one of those three or
[00:08:08.440 --> 00:08:12.880]   four week periods where I don't have to work on a book, I find that I can live quite nicely
[00:08:12.880 --> 00:08:14.520]   without Word.
[00:08:14.520 --> 00:08:18.600]   And I think that numbers will do quite nicely for me as a spreadsheet program.
[00:08:18.600 --> 00:08:22.160]   And I think that there's enough suffering in my life, self-inflicted, that I don't need
[00:08:22.160 --> 00:08:26.280]   to inflict any more suffering on myself with a brand new unproven, untested version of
[00:08:26.280 --> 00:08:27.280]   office.
[00:08:27.280 --> 00:08:31.720]   That seems to be moderately as annoying as real player is in terms of the amount of trouble
[00:08:31.720 --> 00:08:35.080]   it makes for you when you just wanted to do one simple thing for you.
[00:08:35.080 --> 00:08:38.680]   I have a friend who's really believes in social engineering.
[00:08:38.680 --> 00:08:43.080]   I will not name him, but I use him as an example in talks often because he's doing some disruptive
[00:08:43.080 --> 00:08:44.600]   stuff inside of a big company.
[00:08:44.600 --> 00:08:47.240]   There's two things that he does that I think is fantastic.
[00:08:47.240 --> 00:08:50.640]   One of the things he does is if you send him an invitation to anything with the default
[00:08:50.640 --> 00:08:55.200]   one-hour meeting, he'll send it back to you with a shorter time.
[00:08:55.200 --> 00:08:58.880]   And second, if you send him anything that he can't open in textEdit, he sends it back
[00:08:58.880 --> 00:08:59.880]   to you.
[00:08:59.880 --> 00:09:00.880]   Is he being a jerk?
[00:09:00.880 --> 00:09:01.880]   Maybe, maybe not.
[00:09:01.880 --> 00:09:05.360]   But what he's saying is, I think it's really interesting to start thinking about what is
[00:09:05.360 --> 00:09:08.000]   there in Word that I need that's not in textEdit.
[00:09:08.000 --> 00:09:09.000]   I mean, how much--
[00:09:09.000 --> 00:09:11.840]   It's not even safe to be circulating Doc files.
[00:09:11.840 --> 00:09:17.000]   You turn the macros and stuff like that.
[00:09:17.000 --> 00:09:19.040]   But it's a really good point, Andy.
[00:09:19.040 --> 00:09:21.360]   And I think you're actually bringing up something kind of interesting.
[00:09:21.360 --> 00:09:24.960]   All of these really quotidian applications that we always had kind of ceded to very
[00:09:24.960 --> 00:09:30.880]   large companies, drawing programs, write programs, spreadsheet programs.
[00:09:30.880 --> 00:09:34.480]   These are all things that we're seeing in explosion and really interesting development.
[00:09:34.480 --> 00:09:37.200]   I mean, God, look at drawing and painting programs alone.
[00:09:37.200 --> 00:09:41.560]   I mean, for years, you just ceded that to Photoshop and Illustrator, I mean, in my opinion, and
[00:09:41.560 --> 00:09:43.160]   to a certain extent, Freehand.
[00:09:43.160 --> 00:09:45.400]   But now look at all this stuff like Acorn popping up.
[00:09:45.400 --> 00:09:51.040]   And what's the one that all the kids like with all the HUD view that everybody likes?
[00:09:51.040 --> 00:09:52.040]   Pixelmator.
[00:09:52.040 --> 00:09:53.760]   Yeah, exactly.
[00:09:53.760 --> 00:09:57.200]   So I mean, I think it's really fascinating that to me, this just shows a lot about the
[00:09:57.200 --> 00:10:00.640]   maturity of the Mac community and the developers in the Mac community.
[00:10:00.640 --> 00:10:04.820]   Understanding that if you take all of these people who are buying on quality and design
[00:10:04.820 --> 00:10:08.660]   rather than price, there's also a group of people who will buy on quality and design
[00:10:08.660 --> 00:10:10.040]   in the apps that they use every day.
[00:10:10.040 --> 00:10:13.960]   They're not going to suffer this bloatware just because that's what the people, the friends
[00:10:13.960 --> 00:10:14.960]   on Windows use.
[00:10:14.960 --> 00:10:15.960]   Yeah.
[00:10:15.960 --> 00:10:21.560]   Speaking of Pixelmator, have you guys been following the Mac Heist saga?
[00:10:21.560 --> 00:10:23.480]   Do we do Mac Heist here?
[00:10:23.480 --> 00:10:30.760]   I was really surprised because it's a fantastic bundle, but then I'm saying, my God, this
[00:10:30.760 --> 00:10:38.200]   is like, ethically, I needed to buy a copy of Snaps Pro because obviously they'll send
[00:10:38.200 --> 00:10:41.760]   me a free copy to write about, but this is something that I actually use professionally.
[00:10:41.760 --> 00:10:43.360]   So I need to buy a copy.
[00:10:43.360 --> 00:10:45.760]   And so that's been on my to-do list for a long time.
[00:10:45.760 --> 00:10:50.120]   Then I find that I can buy Snaps Pro plus like two or three other apps I really, really
[00:10:50.120 --> 00:10:53.840]   want to have plus three or four others that I haven't used before, but are also great
[00:10:53.840 --> 00:10:57.400]   apps for like less than almost a little bit more than half the price of what it would
[00:10:57.400 --> 00:10:59.200]   cost me to buy Snaps Pro.
[00:10:59.200 --> 00:11:01.560]   Yeah, what Pixelmator is on there.
[00:11:01.560 --> 00:11:04.120]   And now, there was a lot of controversy.
[00:11:04.120 --> 00:11:06.760]   It has been a lot of controversy over these bundles.
[00:11:06.760 --> 00:11:07.760]   Right, exactly.
[00:11:07.760 --> 00:11:11.880]   I was, the surprising part was that I was telling people, I was in a cab with two developers
[00:11:11.880 --> 00:11:14.840]   on my way to dinner.
[00:11:14.840 --> 00:11:16.480]   And I mentioned, wow, this is so cool.
[00:11:16.480 --> 00:11:18.640]   And on top of everything else, they're donating a certain percentage to charity.
[00:11:18.640 --> 00:11:20.240]   This is really, really nice.
[00:11:20.240 --> 00:11:24.920]   And as well, God, you can't be nice to those people.
[00:11:24.920 --> 00:11:26.160]   I don't want to pass along.
[00:11:26.160 --> 00:11:28.400]   I'm sure they didn't feel as though they're speaking on the record.
[00:11:28.400 --> 00:11:30.800]   So I won't pass along what they said specifically.
[00:11:30.800 --> 00:11:34.440]   But it left me with another item on my to-do list, which is to follow up on Mac Heist
[00:11:34.440 --> 00:11:39.040]   to see why these two people seem to have such a negative reaction to the idea of what
[00:11:39.040 --> 00:11:40.040]   they're doing.
[00:11:40.040 --> 00:11:41.040]   I'm kind of following this.
[00:11:41.040 --> 00:11:42.040]   It's interesting.
[00:11:42.040 --> 00:11:45.240]   Another great use for Twitter is kind of following along and kind of eavesdropping on
[00:11:45.240 --> 00:11:46.240]   your friend's conversations.
[00:11:46.240 --> 00:11:49.480]   It's like the live version of Wikipedia almost, isn't it?
[00:11:49.480 --> 00:11:50.480]   It's true.
[00:11:50.480 --> 00:11:51.480]   It's just about credible.
[00:11:51.480 --> 00:11:53.480]   You kind of got to wait for it.
[00:11:53.480 --> 00:11:54.480]   What's the preponderance?
[00:11:54.480 --> 00:11:55.480]   I caught that guy's icon.
[00:11:55.480 --> 00:11:56.480]   I believe him.
[00:11:56.480 --> 00:11:57.480]   Look at him.
[00:11:57.480 --> 00:12:00.080]   He's on Mac Ese with horns.
[00:12:00.080 --> 00:12:02.000]   But no, but I mean, I don't know.
[00:12:02.000 --> 00:12:03.000]   And again, I don't know.
[00:12:03.000 --> 00:12:04.280]   I have not spent a lot of time with this.
[00:12:04.280 --> 00:12:08.840]   But I think part of the frustration I'm hearing is people saying, well, there's things in
[00:12:08.840 --> 00:12:09.840]   here.
[00:12:09.840 --> 00:12:11.320]   These are versions that you can't upgrade.
[00:12:11.320 --> 00:12:15.120]   In some cases, they're sort of, I don't know what the phrase for that would be.
[00:12:15.120 --> 00:12:17.760]   But there's not necessarily full versions.
[00:12:17.760 --> 00:12:21.040]   The developers, I guess because they get such a small amount of money often.
[00:12:21.040 --> 00:12:22.480]   They want to make money on the upgrades.
[00:12:22.480 --> 00:12:23.480]   Right.
[00:12:23.480 --> 00:12:27.520]   Often don't give you, you know, one of those versions that you can always upgrade for free.
[00:12:27.520 --> 00:12:30.480]   So you might only get this current version, that kind of thing.
[00:12:30.480 --> 00:12:33.480]   But even then, I think it's a pretty good deal.
[00:12:33.480 --> 00:12:34.480]   You know, I'm conflicted.
[00:12:34.480 --> 00:12:40.120]   Gruber is the one who doesn't, who first said, hey, this is a ripoff for the developers.
[00:12:40.120 --> 00:12:42.160]   But I got to point out, the developers participate.
[00:12:42.160 --> 00:12:43.160]   Right.
[00:12:43.160 --> 00:12:44.160]   Exactly.
[00:12:44.160 --> 00:12:47.800]   And just downloading stuff they found on the internet, then, you know, and then let the
[00:12:47.800 --> 00:12:48.800]   chips fall where they may.
[00:12:48.800 --> 00:12:50.400]   They read a contract, they sign a contract.
[00:12:50.400 --> 00:12:53.880]   I think the first time around, you could legitimately point out, look, they had no idea
[00:12:53.880 --> 00:12:55.400]   how much money was going to be involved.
[00:12:55.400 --> 00:12:59.160]   I mean, it's millions of dollars for each bundle.
[00:12:59.160 --> 00:13:00.760]   And so maybe they made a bad deal.
[00:13:00.760 --> 00:13:02.680]   But this is the second time around now, guys.
[00:13:02.680 --> 00:13:06.520]   It'd be worth having a couple of folks on either side.
[00:13:06.520 --> 00:13:09.040]   It might be interesting to speak to them.
[00:13:09.040 --> 00:13:10.040]   I'm at this point.
[00:13:10.040 --> 00:13:11.040]   It's 49 bucks.
[00:13:11.040 --> 00:13:17.240]   Only one more day as we record this, you have till Wednesday, the 23rd to do this, they
[00:13:17.240 --> 00:13:21.240]   just threw in vector designer, which by itself is 70 bucks.
[00:13:21.240 --> 00:13:22.240]   Yeah.
[00:13:22.240 --> 00:13:23.240]   Pixelmators in there, that's 59.
[00:13:23.240 --> 00:13:24.240]   CSS at it.
[00:13:24.240 --> 00:13:26.680]   We've talked about it from a four from Mac Rabbit.
[00:13:26.680 --> 00:13:31.720]   One password, which you were singing the praises of Merlin and I have.
[00:13:31.720 --> 00:13:34.920]   There's, you know, Chaching, we've talked about, we've talked with them.
[00:13:34.920 --> 00:13:38.440]   In fact, we should get the Chaching guys on and say, why are you participating in this?
[00:13:38.440 --> 00:13:39.440]   What do you get out of it?
[00:13:39.440 --> 00:13:42.880]   I mean, obviously there's a certain element of getting exposure out of it, but it's funny.
[00:13:42.880 --> 00:13:47.120]   I just, Twitter, it's something not long ago about the value in your life of trying to
[00:13:47.120 --> 00:13:51.000]   rid yourself of all of your clients who buy on price and how much better your life gets.
[00:13:51.000 --> 00:13:53.440]   I think one problem is that- That's a good exposure.
[00:13:53.440 --> 00:13:57.520]   Well, with that exposure, you bring in a lot of people who are buying on price.
[00:13:57.520 --> 00:14:02.000]   And if you're somebody like a, I don't know, like a buzzy Anderson, like who has this insanely
[00:14:02.000 --> 00:14:06.400]   great application that he's out there selling for like, I think his iPod program is like
[00:14:06.400 --> 00:14:07.640]   eight bucks, you know?
[00:14:07.640 --> 00:14:09.960]   And then you have the support that goes along with that.
[00:14:09.960 --> 00:14:10.960]   Again, I don't know.
[00:14:10.960 --> 00:14:14.600]   I mean, there's two sides to every story, but it's definitely, I don't know.
[00:14:14.600 --> 00:14:18.520]   I really wonder, I wonder what the post-script is on this for the developers.
[00:14:18.520 --> 00:14:20.840]   I would love to hear their post-mortem.
[00:14:20.840 --> 00:14:21.840]   Yeah.
[00:14:21.840 --> 00:14:25.040]   And, you know, I have to say, I've purchased, and I usually do purchase almost always purchase
[00:14:25.040 --> 00:14:26.040]   shareware.
[00:14:26.040 --> 00:14:28.560]   I really love the Mac shareware community and they deserve the money.
[00:14:28.560 --> 00:14:33.880]   And so I've purchased a lot of these programs already and even so, it seems like, boy, you
[00:14:33.880 --> 00:14:34.880]   know, if pixel made, I'll give you-
[00:14:34.880 --> 00:14:35.880]   But it's in a way, it's-
[00:14:35.880 --> 00:14:40.480]   It's a little bit like, you know, there's this wonderful story I want to say in the Atlantic
[00:14:40.480 --> 00:14:43.720]   a few years ago about how Walmart deals with its suppliers.
[00:14:43.720 --> 00:14:45.800]   And I don't mean to say, Mac Heist is the same.
[00:14:45.800 --> 00:14:47.880]   Yeah, they have no leverage with these guys, they're not-
[00:14:47.880 --> 00:14:51.360]   Well, yeah, I mean, they're able to go in and make Levi's come up with an entire line
[00:14:51.360 --> 00:14:52.880]   of clothing just for Walmart.
[00:14:52.880 --> 00:14:56.600]   They're able to, Vlasic, a company that's spent 30 years trying to build a brand around
[00:14:56.600 --> 00:15:00.120]   people getting people to buy on quality, forces them to put out a five gallon barrel
[00:15:00.120 --> 00:15:02.160]   of pickles for $3 or whatever.
[00:15:02.160 --> 00:15:04.040]   So I mean, there's definitely market forces here.
[00:15:04.040 --> 00:15:07.360]   I think it's a very lively discussion and it would be definitely be interesting to hear
[00:15:07.360 --> 00:15:08.360]   both sides.
[00:15:08.360 --> 00:15:12.360]   But there's also, I should say that I, one of the people who's in the cab with me is actually
[00:15:12.360 --> 00:15:14.920]   up on iChat and I've just pinged him to see if he-
[00:15:14.920 --> 00:15:15.920]   Good.
[00:15:15.920 --> 00:15:16.920]   Come on.
[00:15:16.920 --> 00:15:17.920]   Yeah.
[00:15:17.920 --> 00:15:18.920]   He's on, he's- he's- he's- he's- he's- he's- he's- he's- he's- he's- he's- he's- he's- he's
[00:15:18.920 --> 00:15:20.920]   on the phone standby so that could be three minutes, it could be 30.
[00:15:20.920 --> 00:15:23.920]   We'll see, we'll- we'll leave that as the lead that- that gets people to keep listening
[00:15:23.920 --> 00:15:24.920]   to the podcast.
[00:15:24.920 --> 00:15:25.920]   I'll tell you about it.
[00:15:25.920 --> 00:15:29.760]   Andy, I'm gonna chat, uh, send you the phone number that he can call him to join us at
[00:15:29.760 --> 00:15:30.760]   any time.
[00:15:30.760 --> 00:15:31.760]   Okay.
[00:15:31.760 --> 00:15:33.760]   I'll send that to you in chat right now and-
[00:15:33.760 --> 00:15:34.760]   Blue.
[00:15:34.760 --> 00:15:36.120]   And that way if he wants to join us he can.
[00:15:36.120 --> 00:15:39.560]   And I, you know, if he wants to be anonymous he can.
[00:15:39.560 --> 00:15:42.320]   Although I'd prefer it obviously if he'd say who he is.
[00:15:42.320 --> 00:15:47.560]   But yeah, I'd love to hear what's wrong with this and why I shouldn't go plunked at my
[00:15:47.560 --> 00:15:48.560]   name.
[00:15:48.560 --> 00:15:49.560]   I think that is.
[00:15:49.560 --> 00:15:50.560]   I'd like to hear what that person has to say.
[00:15:50.560 --> 00:15:51.560]   Yeah.
[00:15:51.560 --> 00:15:52.560]   Yeah.
[00:15:52.560 --> 00:15:55.440]   But the- the- well, while we're waiting for that, there's a- there's something that's
