
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:46.000 --> 00:07:50.000]   Then on Monday, oddly enough, Gizmodo had nothing to say about this.
[00:07:50.000 --> 00:07:54.000]   And usually, Gizmodo and Engadget are really in high competition with each other.
[00:07:54.000 --> 00:07:57.000]   If one of them breaks us to get something that the other one does not,
[00:07:57.000 --> 00:08:01.000]   the first thing that other competing site wants to do was have some sort of a comment about it.
[00:08:01.000 --> 00:08:06.000]   I think it's fairly important to underscore because that's really what prompts this whole thing
[00:08:06.000 --> 00:08:10.000]   is is rush to be the first, rush to beat the other guy, right?
[00:08:10.000 --> 00:08:15.000]   Yeah, and that's a feature of some of these sites because there is still a need for people
[00:08:15.000 --> 00:08:17.000]   to get breaking news out there.
[00:08:17.000 --> 00:08:23.000]   The worry is that if you define your journalism by the fact that you got it up before anybody else,
[00:08:23.000 --> 00:08:28.000]   that kind of encourages you to cut corners or gives you the temptation, at least to cut corners.
[00:08:28.000 --> 00:08:33.000]   Well, on Monday, Gizmodo came out with a full-blown hands-on.
[00:08:33.000 --> 00:08:37.000]   We have this, we have that sample iPhone in our hands right now.
[00:08:37.000 --> 00:08:38.000]   There are pictures of us with it.
[00:08:38.000 --> 00:08:39.000]   We have taken the part.
[00:08:39.000 --> 00:08:40.000]   It was the same one too.
[00:08:40.000 --> 00:08:41.000]   It was very clearly the same one.
[00:08:41.000 --> 00:08:42.000]   It was the exact same one taken apart.
[00:08:42.000 --> 00:08:48.000]   It had been remote disabled just like you can via mobile me.
[00:08:48.000 --> 00:08:54.000]   No one could get started, but they took it apart and identified all the parts inside as apple parts.
[00:08:54.000 --> 00:08:56.000]   That's where it went.
[00:08:56.000 --> 00:09:01.000]   Now, the interesting thing though is that it has since come to light, I've been talking to a bunch of people.
[00:09:01.000 --> 00:09:07.000]   I also talked to the owner of Gizmodo, and he confirmed this, that whoever found this device offered it both to
[00:09:07.000 --> 00:09:10.000]   Engadget and Gizmodo.
[00:09:10.000 --> 00:09:15.000]   The editor-in-chief of Engadget talked to the Wall Street Journal today and said that
[00:09:15.000 --> 00:09:20.000]   we were offered it, we were offered a price for it, we talked to our lawyers, and our lawyers said,
[00:09:20.000 --> 00:09:22.000]   "No way, don't come anywhere near this."
[00:09:22.000 --> 00:09:28.000]   It is illegal in California to buy known stolen merchandise, right?
[00:09:28.000 --> 00:09:31.000]   Well, not only stolen merchandise, but lost merchandise.
[00:09:31.000 --> 00:09:33.000]   Even then, even if it fell off the back of a truck.
[00:09:33.000 --> 00:09:38.000]   Essentially, if it's not been established, the person who's selling this to you has the right to sell it to you,
[00:09:38.000 --> 00:09:40.000]   has title to this property.
[00:09:40.000 --> 00:09:46.000]   John Gruber, in his current most recent blog post, quotes California's lost property statute.
[00:09:46.000 --> 00:09:52.000]   One who finds, this is from the statutes, one who finds lost property under circumstances which give him knowledge
[00:09:52.000 --> 00:10:00.000]   or means of inquiry as to the true owner, and who appropriates such property to his own use
[00:10:00.000 --> 00:10:04.000]   or to the use of another person not untitled thereto without first making reasonable
[00:10:04.000 --> 00:10:09.000]   and just efforts to find the owner and to restore the property to him is guilty of theft.
[00:10:09.000 --> 00:10:15.000]   Yeah, and this is where Gizmodo had fully started to feel some of the heat after they posted that first piece.
[00:10:15.000 --> 00:10:19.000]   Because later on on Monday, they posted two different follow-up pieces.
[00:10:19.000 --> 00:10:26.000]   One, because I posted a follow-up to my Saturday night post asking the question that, "Okay, where the hell did they get this from?"
[00:10:26.000 --> 00:10:33.000]   Because that's a very, very fishy story that, "Oh, well, this is, Apple security is legendary, of course,
[00:10:33.000 --> 00:10:35.000]   especially on announced products."
[00:10:35.000 --> 00:10:40.000]   It seems beyond understanding that someone would have simply oops found this in a bar,
[00:10:40.000 --> 00:10:43.000]   that someone had it and someone actually lost it in a bar.
[00:10:43.000 --> 00:10:48.000]   And so their claim later on, they buttressed this later on.
[00:10:48.000 --> 00:10:55.000]   I'm betting to stave off inquiries by folks like me that, "Gee, is it possible that someone stole this off the Apple campus?"
[00:10:55.000 --> 00:10:59.000]   Gave you this story about finding it just to give themselves a small amount of cover
[00:10:59.000 --> 00:11:02.000]   and you just simply believe what they wanted to believe.
[00:11:02.000 --> 00:11:08.000]   So they came out with this, another follow-up saying that, "Well, now we know exactly the Apple engineer who lost the phone,
[00:11:08.000 --> 00:11:13.000]   which was interesting in that it told us almost nothing of real value.
[00:11:13.000 --> 00:11:18.000]   It merely amplified the story that they told saying, "Well, here is the name of the person who lost it.
[00:11:18.000 --> 00:11:21.000]   Here's photos of the person who lost it. We just took photos off the internet."
[00:11:21.000 --> 00:11:22.000]   Photos from the phone.
[00:11:22.000 --> 00:11:25.000]   Right, no, no, no, no, not off the phone.
[00:11:25.000 --> 00:11:26.000]   Off their Facebook profile.
[00:11:26.000 --> 00:11:32.000]   What they revealed, and this was something that I could not get Gizmodo's owner to talk about last night,
[00:11:32.000 --> 00:11:42.000]   is they made the statement that the person who found the phone had access to the working version of this
[00:11:42.000 --> 00:11:45.000]   before was wiped long enough to notice that there was a Facebook app on there
[00:11:45.000 --> 00:11:49.000]   and that the Facebook app was tied to this specific person.
[00:11:49.000 --> 00:11:54.000]   Then Gizmodo gets their hands on it about a week ago, has had it for about a week.
[00:11:54.000 --> 00:12:02.000]   Gizmodo told me last night that they couldn't find out who owned this phone until Monday afternoon.
[00:12:02.000 --> 00:12:08.000]   So they're not willing to talk about when they got the information about where this Facebook profile came from
[00:12:08.000 --> 00:12:12.000]   because they're saying that that's how they found out who originally left that phone behind.
[00:12:12.000 --> 00:12:17.000]   Again, they had not only pictures of the guy, but they also had all the Facebook status updates that he was making
[00:12:17.000 --> 00:12:22.000]   from the phone, from the bar, saying, "Oh, wow, this is really tasty German beer."
[00:12:22.000 --> 00:12:24.000]   That sort of stuff.
[00:12:24.000 --> 00:12:30.000]   So they really need to explain, if the original finder of this phone had this information,
[00:12:30.000 --> 00:12:34.000]   did the finder not give this information to Gizmodo?
[00:12:34.000 --> 00:12:38.000]   Did the Gizmodo have it, but they realized that once they know who this belongs to
[00:12:38.000 --> 00:12:44.000]   and how to get it back to them, that sort of limits the freedom to take it apart and do what they want with it.
[00:12:44.000 --> 00:12:46.000]   There's a lot of questions they haven't answered yet.
[00:12:46.000 --> 00:12:52.000]   The last piece of the puzzle, the last piece they dropped after telling the story about how the phone got found
[00:12:52.000 --> 00:12:57.000]   was that after they found the guy, they sent him an email, they called him.
[00:12:57.000 --> 00:13:01.000]   This was by the way, a month ago, March 18th that they claimed he lost this.
[00:13:01.000 --> 00:13:04.000]   They claimed they lost it on his birthday.
[00:13:04.000 --> 00:13:05.000]   On his birthday, yeah.
[00:13:05.000 --> 00:13:08.000]   They claimed that they've only had it for about a week or so.
[00:13:08.000 --> 00:13:12.000]   So the timeline's a little bit fuzzy, but they're not saying they've had it since the 18th.
[00:13:12.000 --> 00:13:18.000]   But the big deal is that they called the guy, actually printed a transcript of this short conversation with him
[00:13:18.000 --> 00:13:24.000]   in which he says he sounds suitably nervous and mortified.
[00:13:24.000 --> 00:13:30.000]   He says, "Yeah, I forwarded the information that you just sent to the right guys, and hopefully they'll be in touch soon."
[00:13:30.000 --> 00:13:35.000]   And then quickly after that, Apple sent them an email and a paper letter, I believe, saying that,
[00:13:35.000 --> 00:13:37.000]   "Hi, we understand that you have possession of Apple property.
[00:13:37.000 --> 00:13:39.000]   We would very much like that back.
[00:13:39.000 --> 00:13:41.000]   How do we arrange the handover of the device?"
[00:13:41.000 --> 00:13:48.000]   And in the midst of this piece that they published, they said that, "Well, number one, this is our first absolutely solid confirmation
[00:13:48.000 --> 00:13:53.000]   that this is indeed an Apple iPhone because we found all kinds of Apple stuff inside it,
[00:13:53.000 --> 00:13:55.000]   but Apple now is now claiming that this is their phone.
[00:13:55.000 --> 00:13:57.000]   They want it back and we're happily giving it back to them."
[00:13:57.000 --> 00:14:00.000]   And then they also quote something peculiar.
[00:14:00.000 --> 00:14:08.000]   After the transcript of the conversation with a lawyer, they say, "And we're glad that we've done everything that we legally had to do
[00:14:08.000 --> 00:14:12.000]   and that our hands are completely legally clean and we legally didn't do anything illegally."
[00:14:12.000 --> 00:14:17.000]   And quoted something that their lawyer, the gizmodos lawyers had advised them.
[00:14:17.000 --> 00:14:23.000]   The section of the passage that apparently they wanted us to focus on was the bit in which they say that
[00:14:23.000 --> 00:14:28.000]   they have to give it back to the rightful owner as soon as that person identifies themselves.
[00:14:28.000 --> 00:14:34.000]   But there's an earlier passage that they're quoting that says that their lawyer told them that,
[00:14:34.000 --> 00:14:42.000]   "Under a California law, the title to loss property does not transfer to the finder for some years after that thing has been found."
[00:14:42.000 --> 00:14:48.000]   So it seems as though they're saying in front of millions of readers that they knew damn well under advice of attorney
[00:14:48.000 --> 00:14:52.000]   that the person who sold them this iPhone did not have the right to sell it to them.
[00:14:52.000 --> 00:14:55.000]   And though whether it was stolen from the Apple campus, which I don't think it was,
[00:14:55.000 --> 00:14:58.000]   or whether it was legitimately lost, which is what I think happened,
[00:14:58.000 --> 00:15:02.000]   they simply knew going into this that they did not have the right to take this apart.
[00:15:02.000 --> 00:15:06.000]   They did not have the right to do anything other than send this right back to Apple,
[00:15:06.000 --> 00:15:10.000]   send this right back to the person that they knew lost it, or bring in law enforcement to say,
[00:15:10.000 --> 00:15:18.000]   "Hey, guess what? This guy just offered a sell us Hinky property for $5,000, which is the amount of money that gizmodo paid for the principal."
[00:15:18.000 --> 00:15:20.000]   Five thousand dollars.
[00:15:20.000 --> 00:15:27.000]   Five thousand dollars. I asked them, I also asked them, did the finder name a price or did you offer it?
[00:15:27.000 --> 00:15:31.000]   He said he didn't really, he didn't really know, but the direct quote is that if he didn't,
[00:15:31.000 --> 00:15:34.000]   if he didn't, if he didn't offer to sell it, we offered to buy it.
[00:15:34.000 --> 00:15:36.000]   So their intentions were always clear.
[00:15:36.000 --> 00:15:40.000]   He said the owner of Gawker is very much on record.
[00:15:40.000 --> 00:15:42.000]   Nick Denton, you're talking about? Yeah.
[00:15:42.000 --> 00:15:45.000]   He's very much on record as saying that he believes in checkbook journalism,
[00:15:45.000 --> 00:15:50.000]   which is sometimes naughty, sometimes okay if you do it correctly.
[00:15:50.000 --> 00:15:55.000]   But he just basically believes that if information is for sale, he's got the checkbook open,
[00:15:55.000 --> 00:15:56.000]   he's willing to buy it.
[00:15:56.000 --> 00:15:59.000]   Oh, newspapers routinely buy photos, for instance.
[00:15:59.000 --> 00:16:03.000]   But there's something about buying somebody else's property that's a little fishy.
[00:16:03.000 --> 00:16:05.000]   Well, it's a complicated issue.
[00:16:05.000 --> 00:16:13.000]   The best example in defense of gizmodo paying money for this information was the Expenses scandal in the UK last year,
[00:16:13.000 --> 00:16:19.000]   where the Daily Telegraph paid some very, very substantial six-figure sum for hard drive containing
[00:16:19.000 --> 00:16:27.000]   like a full terabyte of expense reports from basically every government official and MP.
[00:16:27.000 --> 00:16:32.000]   I'm sure as many people have pointed out that British law is very different in this regard.
[00:16:32.000 --> 00:16:33.000]   Yeah.
[00:16:33.000 --> 00:16:36.000]   Well, but there's, I consider there to be two different issues.
[00:16:36.000 --> 00:16:39.000]   There's what's legal and then there's what's right moral.
[00:16:39.000 --> 00:16:42.000]   Sometimes when you'd want to do what's best for your readers, you have to say,
[00:16:42.000 --> 00:16:48.000]   I would prefer not to give this guy $5,000 for this device, but we have an obligation to our readers to,
[00:16:48.000 --> 00:16:53.000]   if we have access to this information and we believe that it's information that they could benefit from having,
[00:16:53.000 --> 00:16:57.000]   we will run this by our lawyers, but our inclination is going to be to do what's right for our readers.
[00:16:57.000 --> 00:16:59.000]   I'm not sure if I totally believe that.
[00:16:59.000 --> 00:17:03.000]   I think that their motivation was getting lots and lots and lots and lots of page clicks,
[00:17:03.000 --> 00:17:05.000]   but that's something that only Gawker couldn't explain.
[00:17:05.000 --> 00:17:09.000]   And that's the key to the backstory is that there is a very competitive field of gadget blog stuff.
[00:17:09.000 --> 00:17:11.000]   All right, we're going to take a break. That's the setup.
[00:17:11.000 --> 00:17:13.000]   There are several things to talk about.
[00:17:13.000 --> 00:17:17.000]   Of greatest interest to our audience is the phone itself and Andy, you have some thoughts about that.
[00:17:17.000 --> 00:17:20.000]   I know some of you do as well and we're going to find out probably in June.
[00:17:20.000 --> 00:17:23.000]   So this isn't like urgent material.
[00:17:23.000 --> 00:17:28.000]   But secondly, the journalistic issues, the legal issues and boy, what a fufera this is.
[00:17:28.000 --> 00:17:29.000]   We are.
[00:17:29.000 --> 00:17:35.000]   It's really, I have to say, if nothing else, it's fascinating and fun to talk about.
[00:17:35.000 --> 00:17:41.000]   But we will talk more about that in just a second. Before we do that, I do want to mention a product that is brand new
[00:17:41.000 --> 00:17:42.000]   from one of our sponsors.
[00:17:42.000 --> 00:17:46.000]   And I think you need to know about it's called Go to Training.
[00:17:46.000 --> 00:17:51.000]   And so no, I don't have a lower third to describe it.
[00:17:51.000 --> 00:17:58.000]   So you just have to those of you watching at home, imagine that below me, there is a link to go to training.com.
[00:17:58.000 --> 00:18:00.000]   That's where you could try this for free.
[00:18:00.000 --> 00:18:02.000]   You know the folks at Citrix do go to meeting, go to my PC.
[00:18:02.000 --> 00:18:05.000]   They do the great remote access for enterprise called Citrix.
[00:18:05.000 --> 00:18:11.000]   They really are, you know, go to assist, go to meetings and newest brand new.
[00:18:11.000 --> 00:18:12.000]   It's for training.
[00:18:12.000 --> 00:18:13.000]   I'm sorry, go to training.
[00:18:13.000 --> 00:18:15.000]   Go to training.com.
[00:18:15.000 --> 00:18:17.000]   200 people could participate live.
[00:18:17.000 --> 00:18:21.000]   You could present any document or application just as you would with Go to Meeting.
[00:18:21.000 --> 00:18:26.000]   But you can also present the session yourself or include experts from other places in the world.
[00:18:26.000 --> 00:18:35.000]   There are feedback mechanisms from your attendees, including a polling feature, integrated chat, so that it can really be two-way integration.
[00:18:35.000 --> 00:18:40.000]   You can upload an entire library of materials should you choose ahead of time.
[00:18:40.000 --> 00:18:42.000]   This saves you a lot of money in terms of materials.
[00:18:42.000 --> 00:18:47.000]   Integrated testing, which you've got to have if you're going to do training and reporting systems as well.
[00:18:47.000 --> 00:18:51.000]   You can give attendees evaluation forms for the session, view results.
[00:18:51.000 --> 00:18:55.000]   If you record the session, you can then make it on demand for later viewing.
[00:18:55.000 --> 00:18:58.000]   I mean, this is a fantastic e-learning tool.
[00:18:58.000 --> 00:18:59.000]   Of course it is.
[00:18:59.000 --> 00:19:00.000]   It's from the folks at Citrix.
[00:19:00.000 --> 00:19:04.000]   Screen sharing, presenter control can be passed from one computer to another.
[00:19:04.000 --> 00:19:06.000]   There's voice over IP.
[00:19:06.000 --> 00:19:07.000]   There's chat.
[00:19:07.000 --> 00:19:09.000]   There's session recording.
[00:19:09.000 --> 00:19:11.000]   All the stuff you need to do training.
