
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:15.000 --> 00:07:18.000]   So I don't see how they would they would think that Apple was
[00:07:18.000 --> 00:07:21.000]   connected to having all the this crazy price structure that
[00:07:21.000 --> 00:07:22.000]   happens in Europe.
[00:07:22.000 --> 00:07:24.000]   Yeah, that's clearly coming from the regular companies.
[00:07:24.000 --> 00:07:28.000]   The other response from the record companies, the other, the
[00:07:28.000 --> 00:07:31.000]   money in my companies was, you know, we were all hoping maybe
[00:07:31.000 --> 00:07:35.000]   they would take a cue from this and and do the same and their
[00:07:35.000 --> 00:07:38.000]   response was over and over Steve Jobs dead body.
[00:07:38.000 --> 00:07:41.000]   They don't want to go on copy protected.
[00:07:41.000 --> 00:07:43.000]   I think everybody will be watching with interest to see if
[00:07:43.000 --> 00:07:45.000]   this hurts EMI sales or helps EMI sales.
[00:07:45.000 --> 00:07:48.000]   Well, the two tier pricing thing.
[00:07:48.000 --> 00:07:50.000]   I just want to talk about that because a few weeks ago we were
[00:07:50.000 --> 00:07:53.000]   talking about something and I mentioned that they could charge
[00:07:53.000 --> 00:07:54.000]   more for something.
[00:07:54.000 --> 00:07:57.000]   Everybody thought, well, no, they'll never have a two tier
[00:07:57.000 --> 00:07:58.000]   pricing schedule.
[00:07:58.000 --> 00:07:59.000]   Well, now they do.
[00:07:59.000 --> 00:08:03.000]   So does this open the door to them creating all sorts of other
[00:08:03.000 --> 00:08:07.000]   levels of iTunes music stuff you can get at different prices?
[00:08:07.000 --> 00:08:08.000]   I don't know.
[00:08:08.000 --> 00:08:11.000]   Well, you do have to realize that again, they are giving you
[00:08:11.000 --> 00:08:13.000]   something for the X of 30 cents.
[00:08:13.000 --> 00:08:15.000]   Also, it's not as though they're certainly saying there's going
[00:08:15.000 --> 00:08:16.000]   to be a sliding scale.
[00:08:16.000 --> 00:08:17.000]   They're just binary.
[00:08:17.000 --> 00:08:20.000]   It's either a buck 30 or a buck.
[00:08:20.000 --> 00:08:25.000]   And what I think is and also at least they're giving is Apple's
[00:08:25.000 --> 00:08:27.000]   selling a little bit of something back.
[00:08:27.000 --> 00:08:30.000]   They also instituted a new policy where if you buy two or three
[00:08:30.000 --> 00:08:33.000]   tracks off an album and you suddenly decide, yes, I want to
[00:08:33.000 --> 00:08:35.000]   buy the whole album, you'll get credit for the tracks that you
[00:08:35.000 --> 00:08:36.000]   already bought.
[00:08:36.000 --> 00:08:37.000]   So I don't know.
[00:08:37.000 --> 00:08:38.000]   I don't like that.
[00:08:38.000 --> 00:08:40.000]   I'm glad I did that.
[00:08:40.000 --> 00:08:41.000]   Yeah.
[00:08:41.000 --> 00:08:46.000]   I mean, as somebody who usually buys most of his songs all a
[00:08:46.000 --> 00:08:49.000]   cart, now that I will also have not only get credit for buying
[00:08:49.000 --> 00:08:53.000]   purchases online, but also we'll have the option in the future
[00:08:53.000 --> 00:08:56.000]   hopefully of buying any music that I want unprotected.
[00:08:56.000 --> 00:08:59.000]   This might be the end of my buying physical CDs because those
[00:08:59.000 --> 00:09:02.000]   are the two advantages that I always had in buying them in
[00:09:02.000 --> 00:09:05.000]   forms of plastic, getting it unprotected and also getting
[00:09:05.000 --> 00:09:07.000]   sort of a deal on buying the whole package.
[00:09:07.000 --> 00:09:09.000]   If you remove both those things, I might never head to Barnes
[00:09:09.000 --> 00:09:11.000]   and Noble or Amazon again for music.
[00:09:11.000 --> 00:09:15.000]   Is the bumping quality enough, Alex, for you to think it's a
[00:09:15.000 --> 00:09:16.000]   good deal now?
[00:09:16.000 --> 00:09:17.000]   Oh, yeah.
[00:09:17.000 --> 00:09:20.000]   It's plenty for what I'd want to do.
[00:09:20.000 --> 00:09:24.000]   The ever-commudgeonly, Ben Durbin was suggesting that it's
[00:09:24.000 --> 00:09:26.000]   he was wondering aloud, I guess I shouldn't say he was
[00:09:26.000 --> 00:09:29.000]   stating, but wondering whether, when we say this is double
[00:09:29.000 --> 00:09:33.000]   the bit rate, is it truly double the quality or is it on
[00:09:33.000 --> 00:09:35.000]   some kind of a logarithmic scale?
[00:09:35.000 --> 00:09:37.000]   Yeah, it's not double the quality.
[00:09:37.000 --> 00:09:39.000]   I don't even know what double the quality means.
[00:09:39.000 --> 00:09:40.000]   Well, that's what everybody's saying.
[00:09:40.000 --> 00:09:42.000]   I mean, I'm quoting what everyone else says.
[00:09:42.000 --> 00:09:44.000]   It's double the bit rate and I think they're using the double.
[00:09:44.000 --> 00:09:45.000]   What does that mean in terms of, I mean, if you're going to
[00:09:45.000 --> 00:09:47.000]   try and quantify that in terms of better sounds?
[00:09:47.000 --> 00:09:48.000]   It's 10% better, 20% better.
[00:09:48.000 --> 00:09:49.000]   I don't know if you'd quantify it.
[00:09:49.000 --> 00:09:51.000]   I don't think, first of all, it can't be twice as good because
[00:09:51.000 --> 00:09:53.000]   it's pretty darn good to begin with.
[00:09:53.000 --> 00:09:55.000]   I don't know what twice as good would mean.
[00:09:55.000 --> 00:09:59.000]   All I can say is that when I did my big rip a year and a half ago,
[00:09:59.000 --> 00:10:02.000]   finally, to sign a rip, every single CD I had, I started off by
[00:10:02.000 --> 00:10:04.000]   trying every single different confaburation that I could
[00:10:04.000 --> 00:10:06.000]   possibly come up with to try to figure out what format to
[00:10:06.000 --> 00:10:07.000]   rip it all in.
[00:10:07.000 --> 00:10:13.000]   And I did settle on 256 K A A C as my favorite rate in terms of
[00:10:13.000 --> 00:10:15.000]   best quality that I could actually deck with the ears that I
[00:10:15.000 --> 00:10:18.000]   was born with and also having the smallest files that I
[00:10:18.000 --> 00:10:19.000]   wanted to deal with.
[00:10:19.000 --> 00:10:20.000]   You could tell the difference.
[00:10:20.000 --> 00:10:24.000]   I could, I found that if I went one notch higher, I could sort of
[00:10:24.000 --> 00:10:26.000]   fool myself into thinking I could tell the difference between
[00:10:26.000 --> 00:10:28.000]   256 and 320.
[00:10:28.000 --> 00:10:31.000]   It wasn't so much of a case of there being a huge difference
[00:10:31.000 --> 00:10:34.000]   all the way across the board between 128 and 256.
[00:10:34.000 --> 00:10:36.000]   But there's, when you're looking, when you listen to things
[00:10:36.000 --> 00:10:39.000]   that are kind of tricky, like acoustic guitar, some symphony,
[00:10:39.000 --> 00:10:43.000]   some classical music, where you can actually really hear, you can
[00:10:43.000 --> 00:10:47.000]   actually hear the nang of the horse that they used to be.
[00:10:47.000 --> 00:10:49.000]   That they used to make the bowstring out of.
[00:10:49.000 --> 00:10:52.000]   You know, that sort of stuff, you can really hear a bit of a
[00:10:52.000 --> 00:10:53.000]   difference.
[00:10:53.000 --> 00:10:56.000]   But realize that most of this just comes out of the fact that
[00:10:56.000 --> 00:11:00.000]   now God, a 40 gig iPod cost as much as a six pack of beer these
[00:11:00.000 --> 00:11:02.000]   days in terms of capacity.
[00:11:02.000 --> 00:11:06.000]   You like classical music, Alex, Lindsey, and I think you don't
[00:11:06.000 --> 00:11:09.000]   like the 128 bidding encoding, as I remember.
[00:11:09.000 --> 00:11:12.000]   Where you really, what's happening between 128 and 256 is
[00:11:12.000 --> 00:11:15.000]   essentially you have a lot more, a lot more data to hold.
[00:11:15.000 --> 00:11:18.000]   What we're taking is an analog signal and we're quantifying
[00:11:18.000 --> 00:11:19.000]   into little bits.
[00:11:19.000 --> 00:11:21.000]   And there's a little stair steps there.
[00:11:21.000 --> 00:11:24.000]   And you have more stair steps with the 256.
[00:11:24.000 --> 00:11:28.000]   Where that's really going to show up is when you get, as Andy was
[00:11:28.000 --> 00:11:30.000]   talking about, where you get strings, where you get something
[00:11:30.000 --> 00:11:35.000]   really soft, where you get things that are really complex,
[00:11:35.000 --> 00:11:38.000]   or where there's just not going to be enough to describe it well.
[00:11:38.000 --> 00:11:41.000]   And so you're going to start hearing the variations there.
[00:11:41.000 --> 00:11:44.000]   The other thing that it's going to make a difference in is that
[00:11:44.000 --> 00:11:48.000]   a lot of this stuff is perceptually compressed.
[00:11:48.000 --> 00:11:51.000]   So what they do is they say, well, you really can't hear up there.
[00:11:51.000 --> 00:11:52.000]   So we're going to throw some of that away.
[00:11:52.000 --> 00:11:53.000]   And you really can't hear down here.
[00:11:53.000 --> 00:11:55.000]   So we're going to throw some of that away.
[00:11:55.000 --> 00:12:00.000]   And so what happens is that if you re-eq any of the stuff that
[00:12:00.000 --> 00:12:04.000]   you're doing, when you listen to it flat, it'll sound fine.
[00:12:04.000 --> 00:12:07.000]   As soon as you start, oh, I want to bring up the high notes or
[00:12:07.000 --> 00:12:08.000]   the bass some more.
[00:12:08.000 --> 00:12:11.000]   Sometimes you can hear a lot more of what's not working in a
[00:12:11.000 --> 00:12:12.000]   compressed thing.
[00:12:12.000 --> 00:12:14.000]   And you're going to hear a lot less of that in 256.
[00:12:14.000 --> 00:12:17.000]   So I wouldn't say it's like twice as good, but in those edges
[00:12:17.000 --> 00:12:18.000]   they're a lot finer.
[00:12:18.000 --> 00:12:21.000]   And it's much closer to something that I would say, oh, well, I
[00:12:21.000 --> 00:12:25.000]   could keep all of my stuff that way and not ever really feel like
[00:12:25.000 --> 00:12:26.000]   I need to get a better.
[00:12:26.000 --> 00:12:29.000]   Something to point out, though, is that you'll have half as much
[00:12:29.000 --> 00:12:31.000]   room on your iPod because twice as big the files.
[00:12:31.000 --> 00:12:32.000]   But they're not.
[00:12:32.000 --> 00:12:33.000]   Yeah.
[00:12:33.000 --> 00:12:34.000]   There's so many smaller.
[00:12:34.000 --> 00:12:35.000]   I'm sorry.
[00:12:35.000 --> 00:12:37.000]   I haven't filled my 16 now.
[00:12:37.000 --> 00:12:38.000]   You're right.
[00:12:38.000 --> 00:12:39.000]   Yeah.
[00:12:39.000 --> 00:12:40.000]   Mindful video.
[00:12:40.000 --> 00:12:43.000]   I just had to listen to three weeks worth of music at one stretch.
[00:12:43.000 --> 00:12:44.000]   Right.
[00:12:44.000 --> 00:12:47.000]   Hey, just some notes for our talk shoe audience.
[00:12:47.000 --> 00:12:48.000]   A couple of things.
[00:12:48.000 --> 00:12:50.000]   First of all, we will be taking calls later in the show in
[00:12:50.000 --> 00:12:51.000]   about half an hour.
[00:12:51.000 --> 00:12:53.000]   So if you want to get in the queue, please do make sure it's a
[00:12:53.000 --> 00:12:57.000]   question for our panel having to do with Macintosh stuff.
[00:12:57.000 --> 00:13:00.000]   I also want to mention that there is some people who've never
[00:13:00.000 --> 00:13:03.000]   used talk shoe before find the chat interface, the horizontal
[00:13:03.000 --> 00:13:05.000]   chat interface, a little disconcerting.
[00:13:05.000 --> 00:13:09.000]   There is a standard IRC chat room as well that Eric's is set up
[00:13:09.000 --> 00:13:11.000]   at IRC.caffeine.com.
[00:13:11.000 --> 00:13:13.000]   That's IRC.ka.
[00:13:13.000 --> 00:13:17.000]   Double F E I N E N E T dot com caffeine.
[00:13:17.000 --> 00:13:19.000]   That's a very well known IRC server.
[00:13:19.000 --> 00:13:20.000]   Good server.
[00:13:20.000 --> 00:13:21.000]   And it's a pound.
[00:13:21.000 --> 00:13:22.000]   Twit.
[00:13:22.000 --> 00:13:23.000]   Pound.
[00:13:23.000 --> 00:13:25.000]   Twit is a chat room if you prefer to use IRC.
[00:13:25.000 --> 00:13:27.000]   But there are plenty of people in here who are joining us.
[00:13:27.000 --> 00:13:29.000]   And I see you Alex in there.
[00:13:29.000 --> 00:13:30.000]   I'm there.
[00:13:30.000 --> 00:13:33.000]   And also a number seven said does this mean indie artists will be
[00:13:33.000 --> 00:13:37.000]   able to use sell the same DRM free songs even if they aren't
[00:13:37.000 --> 00:13:40.000]   or anything is from EMI.
[00:13:40.000 --> 00:13:42.000]   I bet you that that's going to happen.
[00:13:42.000 --> 00:13:44.000]   But I don't know exactly when.
[00:13:44.000 --> 00:13:47.000]   When you think you read the announcement, you notice that I
[00:13:47.000 --> 00:13:50.000]   think there's what what 1.25 million songs initially when this
[00:13:50.000 --> 00:13:53.000]   rolls out with Steve saying that by the end of the year that
[00:13:53.000 --> 00:13:55.000]   would practically double that.
[00:13:55.000 --> 00:13:56.000]   Right.
[00:13:56.000 --> 00:13:57.000]   Where are you going to double it from?
[00:13:57.000 --> 00:13:58.000]   Right.
[00:13:58.000 --> 00:14:01.000]   Well, he must have some deals that are in the works that
[00:14:01.000 --> 00:14:02.000]   aren't really signed.
[00:14:02.000 --> 00:14:03.000]   You get a real seat announcement.
[00:14:03.000 --> 00:14:05.000]   I don't think he promised a doubling unless you knew that was
[00:14:05.000 --> 00:14:07.000]   going to happen.
[00:14:07.000 --> 00:14:09.000]   The other thing he made very clear is this is not going to happen
[00:14:09.000 --> 00:14:10.000]   for video.
[00:14:10.000 --> 00:14:14.000]   Did he say it was going to happen or did he just duck question?
[00:14:14.000 --> 00:14:17.000]   I think people have said that they don't expect.
[00:14:17.000 --> 00:14:18.000]   He didn't say no.
[00:14:18.000 --> 00:14:19.000]   I think he said no.
[00:14:19.000 --> 00:14:22.000]   And I think his point was, hey, it's not an encrypted in video
[00:14:22.000 --> 00:14:23.000]   now.
[00:14:23.000 --> 00:14:24.000]   So why would we do it later?
[00:14:24.000 --> 00:14:26.000]   Maybe it was on the Apple press release or somewhere.
[00:14:26.000 --> 00:14:27.000]   Yeah.
[00:14:27.000 --> 00:14:30.000]   Not that I recall you saying that he kept coming back to the music
[00:14:30.000 --> 00:14:32.000]   and he kept coming back to the state.
[00:14:32.000 --> 00:14:35.000]   But that well CDs have never been copy protected, so we're not
[00:14:35.000 --> 00:14:36.000]   really changing things.
[00:14:36.000 --> 00:14:39.000]   And there's a reason he keeps bringing that up because he does
[00:14:39.000 --> 00:14:42.000]   not want to unencrypt the movies.
[00:14:42.000 --> 00:14:44.000]   Yeah.
[00:14:44.000 --> 00:14:46.000]   I don't know if he's saying, oh look, my arm is thinking.
[00:14:46.000 --> 00:14:47.000]   Yeah, right.
[00:14:47.000 --> 00:14:50.000]   I guess the thing is I'm not sure whether he doesn't want to
[00:14:50.000 --> 00:14:52.000]   encrypt them or whether he just doesn't want to start that
[00:14:52.000 --> 00:14:53.000]   battle.
[00:14:53.000 --> 00:14:55.000]   I mean, you know, it's one battle at a time.
[00:14:55.000 --> 00:14:58.000]   Getting DRM out of the four major labels is going to take a
[00:14:58.000 --> 00:15:00.000]   whole year and a lot of luck.
[00:15:00.000 --> 00:15:03.000]   Asking them to open up everything would be much more
[00:15:03.000 --> 00:15:04.000]   complicated.
[00:15:04.000 --> 00:15:05.000]   Right.
[00:15:05.000 --> 00:15:08.000]   As Rufo points out in the chat that the EMI music videos are not
[00:15:08.000 --> 00:15:10.000]   copy protected, but they never have been.
[00:15:10.000 --> 00:15:12.000]   They're still free.
[00:15:12.000 --> 00:15:14.000]   But we're talking about TV shows and movies.
[00:15:14.000 --> 00:15:17.000]   And that's not, none of this is up to Steve anyway, as is real
