
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:28.000 --> 00:07:31.000]   You know, it's just -- I mean, at that point, I was like, "Okay, never mind."
[00:07:31.000 --> 00:07:32.000]   Yes.
[00:07:32.000 --> 00:07:33.000]   It's like a great idea.
[00:07:33.000 --> 00:07:34.000]   It's a great idea.
[00:07:34.000 --> 00:07:35.000]   You know, I actually --
[00:07:35.000 --> 00:07:38.000]   You remember when you buy a camera and you have to use --
[00:07:38.000 --> 00:07:40.000]   It's soft --
[00:07:40.000 --> 00:07:43.000]   What was on the CD, the Canon, like, crap, photo management program?
[00:07:43.000 --> 00:07:44.000]   Yeah.
[00:07:44.000 --> 00:07:48.000]   I was thinking that there is one good thing about GPS software in the Macintosh.
[00:07:48.000 --> 00:07:53.000]   The fact that there is nobody dominating it means that if you go to Mac's GPS or Gypsy,
[00:07:53.000 --> 00:07:58.000]   the GPS program that I normally use, if you say, "You know what I really need?
[00:07:58.000 --> 00:08:02.280]   I really need an Apple script access to your program that lets me pop out the standard
[00:08:02.280 --> 00:08:03.280]   time for whatever app."
[00:08:03.280 --> 00:08:07.000]   And those -- three hours later, there'll be an update of Gypsy saying, "Well, if you don't
[00:08:07.000 --> 00:08:10.400]   like this feature, Andy, not go ask for it and we had to do it rather than go out to dinner
[00:08:10.400 --> 00:08:11.400]   tonight.
[00:08:11.400 --> 00:08:12.400]   Thank you, Andy."
[00:08:12.400 --> 00:08:15.000]   It wasn't that nice of them.
[00:08:15.000 --> 00:08:19.920]   All right, the Apple announcing lower prices for full albums on iTunes.
[00:08:19.920 --> 00:08:22.280]   It's the next big thing.
[00:08:22.280 --> 00:08:26.920]   Boy, after the last big thing, this doesn't seem like that big a thing.
[00:08:26.920 --> 00:08:28.280]   This is plenty big, Leo.
[00:08:28.280 --> 00:08:30.280]   Is it 599 and 699 for albums?
[00:08:30.280 --> 00:08:31.280]   What are the albums?
[00:08:31.280 --> 00:08:32.280]   This is what the record industry's wanted, right?
[00:08:32.280 --> 00:08:33.680]   We could talk about anything.
[00:08:33.680 --> 00:08:34.680]   I just as well.
[00:08:34.680 --> 00:08:35.680]   You just --
[00:08:35.680 --> 00:08:36.680]   I think they wanted to go the other way.
[00:08:36.680 --> 00:08:38.080]   Oh, they want to go up, not down.
[00:08:38.080 --> 00:08:39.080]   What am I thinking?
[00:08:39.080 --> 00:08:42.360]   Well, maybe the other shoe hasn't dropped because what they really wanted to do is they were
[00:08:42.360 --> 00:08:43.680]   willing to go down on catalog.
[00:08:43.680 --> 00:08:45.920]   They wanted to go up on the current hits.
[00:08:45.920 --> 00:08:48.080]   Variable pricing, it's not a reality.
[00:08:48.080 --> 00:08:49.080]   Yes.
[00:08:49.080 --> 00:08:50.080]   So really, that's probably what this is.
[00:08:50.080 --> 00:08:54.960]   This is the sweetener that will give us the sour note next week.
[00:08:54.960 --> 00:08:58.960]   I feel like Linus talking to Charlie Brown on the Christmas special, like, "Leo, you're
[00:08:58.960 --> 00:09:02.600]   the only one that I know who could take something that's wonderful as a price drop and somehow
[00:09:02.600 --> 00:09:04.600]   turning into a problem."
[00:09:04.600 --> 00:09:06.800]   It's a problem, I'm an ami.
[00:09:06.800 --> 00:09:08.000]   Oh, good grief.
[00:09:08.000 --> 00:09:11.600]   Music executives were abiding in the fields.
[00:09:11.600 --> 00:09:15.160]   Well, maybe it won't happen.
[00:09:15.160 --> 00:09:17.840]   Maybe everything will be great.
[00:09:17.840 --> 00:09:18.840]   What albums are --
[00:09:18.840 --> 00:09:23.360]   Everybody, let's go in all the people in their cars and in their offices and homes
[00:09:23.360 --> 00:09:25.360]   laughing at that statement.
[00:09:25.360 --> 00:09:26.600]   Oh, yeah, sure, sure.
[00:09:26.600 --> 00:09:27.600]   Prices have --
[00:09:27.600 --> 00:09:29.120]   Well, they'll only go down.
[00:09:29.120 --> 00:09:30.400]   They'll never go up.
[00:09:30.400 --> 00:09:34.400]   Doom and Despair, stock garland, like two giant stalking things and Erich Erwashalbe.
[00:09:34.400 --> 00:09:38.840]   Mankind is born under trouble just as Shirley as the sparks fly upward.
[00:09:38.840 --> 00:09:39.840]   What the hell was that?
[00:09:39.840 --> 00:09:42.440]   I always wondered if he was completing that off of a cue card or --
[00:09:42.440 --> 00:09:44.160]   I think he's got two minutes.
[00:09:44.160 --> 00:09:45.680]   I think he's coming right out of his head.
[00:09:45.680 --> 00:09:46.680]   It sounds familiar.
[00:09:46.680 --> 00:09:48.240]   What's it from?
[00:09:48.240 --> 00:09:50.680]   It is technically it's from the book of Job.
[00:09:50.680 --> 00:09:55.960]   It's actually something that Linus also said in a Sunday strip.
[00:09:55.960 --> 00:10:01.640]   All my -- like all rational human beings, all my theology comes from the peanut strip.
[00:10:01.640 --> 00:10:03.120]   Everything I know about God, I know you're --
[00:10:03.120 --> 00:10:05.240]   All your opera comes from Bugs Bunny.
[00:10:05.240 --> 00:10:06.240]   That's true.
[00:10:06.240 --> 00:10:07.240]   They're big O.
[00:10:07.240 --> 00:10:09.400]   You know your understanding of the working through government comes from the schoolhouse
[00:10:09.400 --> 00:10:10.400]   rock.
[00:10:10.400 --> 00:10:11.400]   There you go.
[00:10:11.400 --> 00:10:13.920]   Well, I think we've kind of boiled it all down right there.
[00:10:13.920 --> 00:10:16.520]   So I'm just looking at the albums that are 599.
[00:10:16.520 --> 00:10:19.960]   There's not a whole heck of a lot of them.
[00:10:19.960 --> 00:10:22.280]   I don't really know a lot of these groups.
[00:10:22.280 --> 00:10:28.800]   How is it working that -- these are like the first white stripes albums, something like
[00:10:28.800 --> 00:10:29.800]   that.
[00:10:29.800 --> 00:10:30.800]   I mean, what is the deal?
[00:10:30.800 --> 00:10:31.800]   It's catalog obviously.
[00:10:31.800 --> 00:10:32.800]   This is supposed to be upcoming --
[00:10:32.800 --> 00:10:33.800]   Oh, they're upcoming band.
[00:10:33.800 --> 00:10:34.800]   I get it.
[00:10:34.800 --> 00:10:35.800]   Yeah.
[00:10:35.800 --> 00:10:36.800]   Well, okay.
[00:10:36.800 --> 00:10:37.800]   So the next big thing.
[00:10:37.800 --> 00:10:38.800]   I get it.
[00:10:38.800 --> 00:10:41.600]   Oh, they're the next big thing, not the price.
[00:10:41.600 --> 00:10:42.600]   The well.
[00:10:42.600 --> 00:10:43.600]   Band is the next big thing.
[00:10:43.600 --> 00:10:45.000]   I believe that's the idea.
[00:10:45.000 --> 00:10:46.000]   Yeah.
[00:10:46.000 --> 00:10:49.000]   So we can sort of expect like the groups that are at the top of the curve, we're not going
[00:10:49.000 --> 00:10:50.000]   to get a price break.
[00:10:50.000 --> 00:10:53.720]   The ones that are pasted and the ones that are coming up to it, we can get a price break.
[00:10:53.720 --> 00:10:57.720]   So as long as they're somewhere on the county fair circuit, either on the way up or on the
[00:10:57.720 --> 00:10:58.720]   way down.
[00:10:58.720 --> 00:10:59.720]   Yeah.
[00:10:59.720 --> 00:11:00.880]   So Axel Rose is going to be here any day now.
[00:11:00.880 --> 00:11:04.360]   These are the bands that you're going to have to pay more for later.
[00:11:04.360 --> 00:11:05.360]   Ah.
[00:11:05.360 --> 00:11:09.640]   So don't get used to this price now, but this is it.
[00:11:09.640 --> 00:11:10.640]   Don't worry.
[00:11:10.640 --> 00:11:13.680]   The RIA will come back at us for the $3 we should have spent because they charge too
[00:11:13.680 --> 00:11:15.240]   little.
[00:11:15.240 --> 00:11:16.440]   It's just like stealing.
[00:11:16.440 --> 00:11:21.440]   You wouldn't steal a car.
[00:11:21.440 --> 00:11:24.920]   You wouldn't pay too little for an album.
[00:11:24.920 --> 00:11:25.920]   Would you?
[00:11:25.920 --> 00:11:26.920]   Yeah, I would.
[00:11:26.920 --> 00:11:27.920]   Yeah.
[00:11:27.920 --> 00:11:28.920]   Actually, I would.
[00:11:28.920 --> 00:11:29.920]   I'd be glad to.
[00:11:29.920 --> 00:11:30.920]   I'm a freelance journalist.
[00:11:30.920 --> 00:11:32.480]   What the hell else am I supposed to do to get a car?
[00:11:32.480 --> 00:11:40.960]   JP Morgan's already saying that there's going to be a new iPhone, a nano style iPhone.
[00:11:40.960 --> 00:11:43.240]   Apple filed a patent application July 5th.
[00:11:43.240 --> 00:11:44.640]   They're busy.
[00:11:44.640 --> 00:11:46.920]   They didn't take the day off on 4th of July for fireworks.
[00:11:46.920 --> 00:11:51.840]   No, they worked on a patent application, a multifunctional handheld device with a circular
[00:11:51.840 --> 00:11:59.480]   touch pad control, a scroll wheel, in other words, and a virtual handpiece that has to
[00:11:59.480 --> 00:12:01.360]   be physically picked up and held to ones.
[00:12:01.360 --> 00:12:02.360]   Yeah.
[00:12:02.360 --> 00:12:03.360]   How would you?
[00:12:03.360 --> 00:12:04.360]   I mean, that's too small.
[00:12:04.360 --> 00:12:05.360]   Does that make any sound at all?
[00:12:05.360 --> 00:12:08.400]   Makes no sense with a springy cord so that you can stretch it four feet before it's
[00:12:08.400 --> 00:12:09.400]   bringing it back.
[00:12:09.400 --> 00:12:10.960]   This is JP Morgan saying this.
[00:12:10.960 --> 00:12:13.240]   So they plan to launch it in the fourth quarter.
[00:12:13.240 --> 00:12:15.160]   She didn't know what she was talking about on Match Game.
[00:12:15.160 --> 00:12:17.920]   She doesn't know what she's talking about now.
[00:12:17.920 --> 00:12:19.520]   Not that.
[00:12:19.520 --> 00:12:21.440]   She was always the loose woman on the Match Game.
[00:12:21.440 --> 00:12:23.160]   She would work blue.
[00:12:23.160 --> 00:12:25.080]   She would work blue.
[00:12:25.080 --> 00:12:29.200]   The thing is, you keep hearing all these analysts predicting things.
[00:12:29.200 --> 00:12:32.200]   I think they're actually totted it up for like one month period.
[00:12:32.200 --> 00:12:36.720]   I think they were right about 42% of the time, 45% of the time.
[00:12:36.720 --> 00:12:39.680]   I mean, they're an informed opinion, but still it's just an opinion.
[00:12:39.680 --> 00:12:41.280]   I mean, it's better than the...
[00:12:41.280 --> 00:12:44.600]   I think it's definitely a step up from the legendary...
[00:12:44.600 --> 00:12:49.600]   This dude I know who manages an AT&T phone store who totally showed me the secret document.
[00:12:49.600 --> 00:12:50.600]   Right.
[00:12:50.600 --> 00:12:53.520]   I mean, it's a step up from there, but you still have anything with Apple.
[00:12:53.520 --> 00:12:55.760]   You believe it when you see it until you do.
[00:12:55.760 --> 00:12:56.760]   Save your shackles.
[00:12:56.760 --> 00:13:00.680]   Well, I don't understand why in the long run they would want to do this, but it seems
[00:13:00.680 --> 00:13:05.680]   like in the short term they would focus on being able to fulfill the demand for what's
[00:13:05.680 --> 00:13:06.680]   out there.
[00:13:06.680 --> 00:13:07.680]   Exactly.
[00:13:07.680 --> 00:13:11.680]   Why would they need to put something like this out anytime before, like, a year, year and
[00:13:11.680 --> 00:13:12.680]   a half from now?
[00:13:12.680 --> 00:13:15.520]   I mean, that doesn't make sense to me.
[00:13:15.520 --> 00:13:17.400]   I haven't seen it.
[00:13:17.400 --> 00:13:18.400]   I haven't seen it.
[00:13:18.400 --> 00:13:19.400]   I mean, the scroll wheel interface?
[00:13:19.400 --> 00:13:21.920]   Yeah, basically it looks like an old rotary dial.
[00:13:21.920 --> 00:13:22.920]   Yeah.
[00:13:22.920 --> 00:13:27.280]   It certainly looks like a little line drawing kind of those charming little line drawings
[00:13:27.280 --> 00:13:28.280]   that you have.
[00:13:28.280 --> 00:13:30.440]   What looks like an old schooled outfit.
[00:13:30.440 --> 00:13:33.560]   Finally we'll have a piece of technology that nobody under the age of 30 will be able
[00:13:33.560 --> 00:13:34.560]   to operate.
[00:13:34.560 --> 00:13:35.560]   It's all of us who will be like, "Ah ha!
[00:13:35.560 --> 00:13:37.160]   You don't know how to use a cell phone!"
[00:13:37.160 --> 00:13:38.160]   It's called a turn signal.
[00:13:38.160 --> 00:13:41.720]   Daddy, what's it like to dial a phone?
[00:13:41.720 --> 00:13:44.280]   Well, okay, so it's a bad idea.
[00:13:44.280 --> 00:13:45.280]   We're not going to do it.
[00:13:45.280 --> 00:13:46.280]   Did anybody go to the...
[00:13:46.280 --> 00:13:47.280]   I think it's a finite idea.
[00:13:47.280 --> 00:13:49.280]   I thought it's not a bad idea.
[00:13:49.280 --> 00:13:50.280]   I think it's a thing.
[00:13:50.280 --> 00:13:51.280]   I think it's a thing.
[00:13:51.280 --> 00:13:52.280]   I know.
[00:13:52.280 --> 00:13:54.280]   It's holding other people's smaller iPhones.
[00:13:54.280 --> 00:13:56.120]   It's a great idea, but I don't think the...
[00:13:56.120 --> 00:13:57.520]   A cheaper smaller iPhone, maybe.
[00:13:57.520 --> 00:13:58.520]   Yeah.
[00:13:58.520 --> 00:14:00.520]   I mean, cheaper really would be the kind of a smaller, but...
[00:14:00.520 --> 00:14:02.160]   A battery had some half to it.
[00:14:02.160 --> 00:14:03.160]   I mean, that thing's...
[00:14:03.160 --> 00:14:04.160]   Yeah.
[00:14:04.160 --> 00:14:06.160]   They've got to wait to reduce that size and make it a little bit less tall.
[00:14:06.160 --> 00:14:09.040]   I think it's a good idea, but I can't imagine why they would...
[00:14:09.040 --> 00:14:10.720]   Well, which doesn't make sense.
[00:14:10.720 --> 00:14:11.720]   Well, I would...
[00:14:11.720 --> 00:14:14.520]   I would doubt that there's going to be an iPhone Nano for the same reasons why there
[00:14:14.520 --> 00:14:15.760]   had to be an iPod Nano.
[00:14:15.760 --> 00:14:20.520]   It doesn't do everything that the big-sized iPod needs to do, but realize that in a year
[00:14:20.520 --> 00:14:25.080]   and a half, two years time, there are going to be iPhone-like devices on the market, and
[00:14:25.080 --> 00:14:28.160]   the iPhone is not going to have that category all to itself.
[00:14:28.160 --> 00:14:32.320]   So you need to have a reason for somebody who does not want to spend 500 bucks on a phone
[00:14:32.320 --> 00:14:36.120]   to be able to get in at 150 bucks, 200 bucks, even if they're not willing to...
[00:14:36.120 --> 00:14:38.920]   Just pay extra for all the bells and whistles.
[00:14:38.920 --> 00:14:43.040]   It's the brand that really needs to be promoted and just really needs to stick it at this
[00:14:43.040 --> 00:14:44.040]   time.
[00:14:44.040 --> 00:14:50.040]   Steve Jobs spotted the London Region Street Apple Store yesterday.
[00:14:50.040 --> 00:14:56.400]   Maybe the thinking is he's getting ready for negotiating for an iPhone in the UK.
[00:14:56.400 --> 00:14:58.480]   Maybe just needed a power adapter.
[00:14:58.480 --> 00:15:02.440]   You know, that's why I go to the Apple Store.
[00:15:02.440 --> 00:15:04.560]   I had a rattle.
[00:15:04.560 --> 00:15:06.080]   I had a weird thing today.
[00:15:06.080 --> 00:15:07.080]   I bought an EMI.
[00:15:07.080 --> 00:15:13.200]   It said it was an EMI record off of the iTunes Store, and it was not available at the higher
[00:15:13.200 --> 00:15:14.200]   resolution.
[00:15:14.200 --> 00:15:16.200]   Yeah, it was not available.
[00:15:16.200 --> 00:15:17.200]   Not all of the...
[00:15:17.200 --> 00:15:19.200]   Wow, that's interesting.
