
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:51.620 --> 00:07:55.260]   Did you see his pile of red bowls he drinks a lot of red ball?
[00:07:55.260 --> 00:07:59.480]   There's a picture of him with the red bowl built up some sort of a resistance to that
[00:07:59.480 --> 00:08:04.020]   Ant-man power. He just he just run some thousand nano size
[00:08:04.020 --> 00:08:06.900]   Now I should say that this you know
[00:08:06.900 --> 00:08:12.660]   It's funny all of these hacks have kind of come at almost identical time before George's was a sim hack
[00:08:12.660 --> 00:08:16.560]   They were using the turbo sim and I talked to a Franklin Harris up in the Toronto
[00:08:16.560 --> 00:08:19.020]   He's done that he's using his iPhone with a Rogers network
[00:08:20.900 --> 00:08:27.220]   But that requires you have to buy a turbo sim and you have to reprogram it for use on your iPhone
[00:08:27.220 --> 00:08:32.340]   Yeah, I kind of got bitten in the butt because I found out about the hardware hack
[00:08:32.340 --> 00:08:34.020]   And then I boarded a train
[00:08:34.020 --> 00:08:37.940]   And then I'm on my iPhone like on the accelo on the way to New York
[00:08:37.940 --> 00:08:42.300]   And I'm reading up message boards and we're starting to spread about some of these other hacks
[00:08:42.300 --> 00:08:46.180]   Which I haven't read about because I haven't really been following the news in the past two hours
[00:08:46.180 --> 00:08:50.660]   So I of course, you know smugly and indulgently said, oh, yes, it's unlocked
[00:08:50.660 --> 00:08:55.700]   But it's such a really non trivial hack. I don't think would be of interest to anybody
[00:08:55.700 --> 00:09:00.020]   Click post and of course by the time I go to the station to download all my bookmarks
[00:09:00.020 --> 00:09:05.820]   Oh, this someone has a software hack is and is gonna software unlock your iPhone remotely for 20 bucks
[00:09:05.820 --> 00:09:09.460]   now neither of the software hacks is one from Ireland one from Britain and
[00:09:09.460 --> 00:09:12.740]   neither of them have gone public although they said they would and
[00:09:13.740 --> 00:09:17.420]   They say it's because the AT&T lawyers have come a colon
[00:09:17.420 --> 00:09:21.180]   We should underscore that it's according to the Library of Congress
[00:09:21.180 --> 00:09:27.540]   unlocking your mobile phone is it specifically excluded from the DMCA oh
[00:09:27.540 --> 00:09:29.940]   so
[00:09:29.940 --> 00:09:31.940]   Yeah, but it's not technically not
[00:09:31.940 --> 00:09:36.020]   Negated by the user agreement that you saw you click through when you start phone now
[00:09:36.020 --> 00:09:39.940]   So long as like he had a camera running on him like all the time in which he could prove that no
[00:09:39.940 --> 00:09:42.780]   I never actually installed the the the iTunes software
[00:09:43.140 --> 00:09:46.060]   That then he's oddly enough. He's pure as the driven snow
[00:09:46.060 --> 00:09:50.020]   It's interesting to find out exactly what his liability will be if he's again
[00:09:50.020 --> 00:09:56.380]   Of course, how many people read through 14 pages of cling on boilerplate to just get their phone working
[00:09:56.380 --> 00:10:03.100]   Incidentally all of these hacks do allow you to continue to use the iPhone in almost every respect you lose the visual voicemail
[00:10:03.100 --> 00:10:06.940]   right because that's based on the based on the carrier service, right and
[00:10:09.100 --> 00:10:14.020]   but so I know I'm gonna I'm gonna include Scott your your disgust and
[00:10:14.020 --> 00:10:19.980]   And incredulous horror at Ryan Block however, I do trust him and he has
[00:10:19.980 --> 00:10:25.660]   Well, you know, he may be he may be right. It was one storage Scott. You're holding this story against him for life
[00:10:25.660 --> 00:10:32.660]   Okay, well, that's not that's not focus on Ryan. Let's focus on the phone and the situation is I just want to ask a couple of simple questions
[00:10:32.660 --> 00:10:34.660]   and that is in
[00:10:34.660 --> 00:10:40.980]   The United States now. I'm just talking United States. What are your choices for carriers using the I mean mobile?
[00:10:40.980 --> 00:10:48.460]   So, you know T mobile actually somehow finds a way to rate lower than AT&T, which is not easy
[00:10:48.460 --> 00:10:54.980]   I disagree. I'm a T mobile customer. I'm very happy. I'm telling you how it rates with customers in all this all the surveys
[00:10:54.980 --> 00:10:58.220]   I'm not saying well, I'm just saying I disagree. I've had very good response
[00:10:58.220 --> 00:11:02.900]   They're very everybody would I would say almost everybody would say T mobile's customer service is best
[00:11:02.900 --> 00:11:08.540]   You have to ask what is a survey asking is it coverage? Well, you're right. You're right coverage depends where you are
[00:11:08.540 --> 00:11:13.260]   But AT&T doesn't have coverage in Vermont. So if you're in Vermont you prefer T mobile if you're
[00:11:13.260 --> 00:11:19.220]   So you put a you put the soul deal breaker for the iPhone is I get one bar on T mobile in my in my house
[00:11:19.220 --> 00:11:22.380]   I get four bars and and singular and AT&T
[00:11:22.380 --> 00:11:25.860]   So AT&T is a good one for me. There are places where again
[00:11:25.860 --> 00:11:28.220]   It's exactly the opposite if I had a word is choice
[00:11:28.700 --> 00:11:33.260]   Yeah, the point is choice the point is not which is better the point is choice and in my case
[00:11:33.260 --> 00:11:38.860]   I'd much prefer to use T mobile. However, I've already got an AT&T account for the next two years. Thank you
[00:11:38.860 --> 00:11:45.420]   So I just I just wonder about the overall practicality of it. I'm just that's my curiosity
[00:11:45.420 --> 00:11:49.780]   I mean, oh, it's hugely practical. Are you kidding me? Let me let me finish
[00:11:49.780 --> 00:11:56.860]   Let me finish so you may you may or may not be able to ever update your iPhone again. Not so you may or may not be able to
[00:11:57.180 --> 00:12:02.740]   Well, here's the deal. It survives a restore. So let me let me let me talk a little bit about what happened
[00:12:02.740 --> 00:12:05.060]   There's two the one that
[00:12:05.060 --> 00:12:12.500]   Ryan saw was I to iPhone sim free at I to iPhone sim free calm. They brought it over they took his phone
[00:12:12.500 --> 00:12:17.060]   They actually didn't touch his phone. They gave him the software. He ran it himself and unlocked his phone
[00:12:17.060 --> 00:12:21.740]   He put the T mobile sim in he was able to restore now go to the iPhone
[00:12:21.740 --> 00:12:24.740]   iTunes and restore the phone and it survived a restore
[00:12:26.420 --> 00:12:29.860]   So now admittedly if they didn't survive an update though
[00:12:29.860 --> 00:12:35.580]   Well, it was yes, it would up it would restore to the current version one of them
[00:12:35.580 --> 00:12:39.740]   I'm saying is what I'm saying is in the next version. Well, they could push up your right
[00:12:39.740 --> 00:12:44.260]   They you know, don't you think that they could say oh, they're like they did like Microsoft did with the Xbox
[00:12:44.260 --> 00:12:50.300]   Excuse me. You've modified your Xbox. They could you're saying Apple is gonna deliberately put something in there
[00:12:50.300 --> 00:12:53.460]   That bricks your phone if you've tried to monitor never done it with the Apple TV
[00:12:53.820 --> 00:12:58.780]   But I know I understand Scott's point are you you're saying my point is that I point is it's possible
[00:12:58.780 --> 00:13:04.460]   Total I'm not totally I'm not predicting that they will do it and they have incentive to do it because they lose their revenue from
[00:13:04.460 --> 00:13:05.940]   18 they lose their revenue from it
[00:13:05.940 --> 00:13:12.020]   So that's part one part two is if there is some discussion I have spoken with a warranty lawyer
[00:13:12.020 --> 00:13:16.500]   Actually this morning who says he believes that this voids the warranty
[00:13:16.500 --> 00:13:21.380]   Unless it's when it totally and that's but it's software
[00:13:21.380 --> 00:13:26.020]   So remember if you can remove the software and put it back you're not opening it in any way
[00:13:26.020 --> 00:13:31.820]   Well, and he was specifically talking about the hardware. Yeah, of course that voice a warrant and yeah
[00:13:31.820 --> 00:13:35.380]   And soldered what into our and depending on where you're located
[00:13:35.380 --> 00:13:40.900]   You you made for instance find yourself completely out of luck if you need any kind of service
[00:13:40.900 --> 00:13:44.820]   Sounds like you're defending Apple. I'm no keep in mind. I'm okay
[00:13:44.820 --> 00:13:48.780]   My limit Scott is an Apple stock. Actually, it sounds more like I'm defending AT&T
[00:13:48.780 --> 00:13:51.540]   Which is ridiculous since I don't like them and don't own stock in them
[00:13:51.540 --> 00:13:57.300]   And I would also point out that the main interest in this is not in the US but worldwide where they can't for instance in Canada
[00:13:57.300 --> 00:14:02.060]   This is the only way they can use an iPhone. I don't know. I'm just skeptical. I can't help it
[00:14:02.060 --> 00:14:08.460]   I just think that there's like 10 people screaming really loudly about this and like tomorrow Rogers is gonna announce the
[00:14:08.460 --> 00:14:13.500]   Canadian iPhone and everybody that hacks it today is gonna go that was stupid. Well, that's one country
[00:14:13.500 --> 00:14:18.300]   There's several hundred that are other places. You cannot get the iPhone GSM is worldwide
[00:14:19.140 --> 00:14:23.060]   And let me point out something else AT&T is so rapacious
[00:14:23.060 --> 00:14:24.660]   They don't offer
[00:14:24.660 --> 00:14:30.100]   International data plans for the iPhone they offer it for other phones, but not the iPhone. I've talked to people now who have
[00:14:30.100 --> 00:14:35.540]   Huge international roaming costs one kid Alex Gisheh is two thousand dollars
[00:14:35.540 --> 00:14:39.620]   I got an email from a guy with a twelve thousand dollar international roaming bill on AT&T
[00:14:39.620 --> 00:14:43.460]   And we heard about a forty two hundred dollar one so far it appears AT&T
[00:14:43.460 --> 00:14:50.020]   Has has forgiven all of those no not Alex's they give him a hundred dollar credit. Are you kidding hundred dollar credit?
[00:14:50.020 --> 00:14:55.340]   I'll connect you well everybody he should talk to me because everybody we've talked to we've been able to help get through a
[00:14:55.340 --> 00:15:00.460]   Complete credit. Well the point is they don't offer international. Well, I have a hand if you put an international
[00:15:00.460 --> 00:15:02.980]   Sim and then all of a sudden it's much more affordable
[00:15:02.980 --> 00:15:05.180]   Well, I think it'd be listen
[00:15:05.180 --> 00:15:10.140]   I think it'd be great if this could be worked out to where people who want the iPhone can have it
[00:15:10.140 --> 00:15:13.180]   I am an Apple stockholder and apples in the hardware business and
[00:15:13.180 --> 00:15:18.820]   No, no apples in the phone business. That's one of the reasons Apple hates this is because they're gonna lose those AT&T
[00:15:18.820 --> 00:15:26.460]   It's ten dollars of phone Leo. Is that do you know that? No, I have I have reason to believe that and that's been reported other
[00:15:26.460 --> 00:15:28.460]   $10 a phone once
[00:15:28.460 --> 00:15:35.300]   No, it's ten it's ten dollars a phone per month. Okay, that's ten million dollars a month now
[00:15:35.300 --> 00:15:42.260]   Let me finish but overall it's not as much on the average lifespan of the phone predicted that they're gonna make which is
[00:15:42.260 --> 00:15:46.660]   Somewhere around an extra ten dollars not a lot, but I'm just saying they want to sell phones
[00:15:46.660 --> 00:15:52.140]   They want to sell phones everywhere they can so they would this hack if this hack helps them sell phones
[00:15:52.140 --> 00:15:59.220]   I kind of in the back of my mind almost wonder if you know secretly they aren't happy about it interest so you're now
[00:16:00.540 --> 00:16:05.960]   Forgive me for being uncredulous in this because this is the first I've ever heard any dollar amount attached to their
[00:16:05.960 --> 00:16:11.160]   Subscription fees you're saying that I'm I fair I feel very strongly that that's an accurate number
[00:16:11.160 --> 00:16:18.340]   Yeah, you have I know you have some connections at AT&T ten ten dollars a month is what Apple is is probably not for the not for the life of the phone
[00:16:18.340 --> 00:16:20.660]   for a limited period
[00:16:20.660 --> 00:16:27.740]   Still no more no more than the two-year contract obviously well that would be 240 million dollars
[00:16:27.900 --> 00:16:31.820]   Yes, I agree and that's and that's a very significant number
[00:16:31.820 --> 00:16:38.340]   But I really think that you'll find that AT&T takes the lead on trying to stop this not Apple well they have
[00:16:38.340 --> 00:16:40.620]   The question is whether they can
[00:16:40.620 --> 00:16:48.020]   They smell right labeling rattling their sabers or labeling their saddle if you're this 17 year old kid's dad right now
[00:16:48.020 --> 00:16:51.500]   Oh, I don't worry about the 17 year old kid AT&T doesn't worry about the 17 year old kid
[00:16:51.500 --> 00:16:53.660]   It's the software because if you can go to a website
[00:16:54.380 --> 00:16:58.500]   Yeah, I see what you're saying and download software even it's 25 or 50 bucks
[00:16:58.500 --> 00:17:00.180]   Well, you know here's what I'd like to do
[00:17:00.180 --> 00:17:02.140]   I'd like for somebody to send us a phone
[00:17:02.140 --> 00:17:05.100]   It's hacked and prove to us that this actually works
[00:17:05.100 --> 00:17:07.280]   You don't even need to do that just to send us the software
[00:17:07.280 --> 00:17:13.860]   percent this is software and and will use your phone Leo to test that's fine and and then and we'll put to an end wait
[00:17:13.860 --> 00:17:19.860]   I mean you have like so many phones you wouldn't sacrifice even one of your 7,000 iPhones not for a second
[00:17:19.860 --> 00:17:25.140]   Also, I mean I think it's worth mentioning here that the nature of somebody who does this I think understands the risk that they're undertaking
[00:17:25.140 --> 00:17:28.940]   You know, I I mean we're talking about a whole lot of different things here
[00:17:28.940 --> 00:17:31.380]   I think I mean for it sounds like what you're saying Scott
[00:17:31.380 --> 00:17:34.020]   You're coming from the standpoint of the kind of standard garden variety user
[00:17:34.020 --> 00:17:39.060]   No, I think the the canonical ants sue or whoever should not go out and screw up their iPhone
[00:17:39.060 --> 00:17:44.420]   They shouldn't but there's a there's a rich hacker culture of going in and trying to figure out what you can do to screw around with
[00:17:44.420 --> 00:17:48.180]   What you've got and I'm not saying that's great for Apple or great for AT&T
[00:17:48.180 --> 00:17:53.500]   But you know a lot of the technology that we see five years from now starts because some guy got a soldering iron opened up a machine
[00:17:53.500 --> 00:18:00.180]   So I agree. I think that I actually think that part is cool. I in my blog. I said I think it's a neat science experiment
[00:18:00.180 --> 00:18:04.180]   I do I think it's a very neat the big the biggest thing here is though
[00:18:04.180 --> 00:18:10.100]   This is a feature and this is a capability that the average user pretty much doesn't care about because
[00:18:10.100 --> 00:18:16.500]   Unlocking software that's an entire industry for every phone every blackberry every you know every motor roll every no-kit
[00:18:16.500 --> 00:18:19.540]   You can imagine and yet this is not a widespread problem
[00:18:19.540 --> 00:18:23.340]   It's very very easy to find the software for just about any handset that you have
[00:18:23.340 --> 00:18:29.900]   Most people are either unaware that the software exists or they don't want to touch it or they don't feel that being locked to one carrier
[00:18:29.900 --> 00:18:33.180]   Is a big enough problem if they're gonna start doing that Google search?
[00:18:33.180 --> 00:18:38.260]   Well, I just I want I think the iPhone is different. I think particularly outside of the US the iPhone is different sure
[00:18:38.260 --> 00:18:40.260]   I'm outside outside the US absolutely well
[00:18:40.260 --> 00:18:42.400]   Okay
[00:18:42.400 --> 00:18:45.700]   Let's not be do provincial here in North in North Dakota
[00:18:45.700 --> 00:18:51.180]   Vermont and everywhere else in the world where you can't get an iPhone. This is a very big big story
[00:18:51.180 --> 00:18:55.920]   Okay, now here's some folks. How many how many people do you think actually?
[00:18:55.920 --> 00:19:00.820]   Do this sort of thing particularly Merlin relevant to your last statement?
[00:19:00.820 --> 00:19:05.600]   I mean out of a hundred people do four people know how to do something like this. I
[00:19:05.600 --> 00:19:10.980]   Think unlocked phones are very common. What are you talking about? I have I'm trying to find out. I'm trying to find out
[00:19:10.980 --> 00:19:16.120]   I don't have an opinion. I'm asking I have no way of knowing that. I would say I would guess that it's less than 1%
[00:19:16.120 --> 00:19:20.760]   Okay, I think in Europe. It'd be a far higher number. I think they're used to unlocked phones
[00:19:20.760 --> 00:19:24.100]   I think we in the United States are used to this notion of locked phones
[00:19:24.100 --> 00:19:28.820]   No, no, I'm talking about not used to unlock phone. I'm talking about unlocking a phone
[00:19:28.820 --> 00:19:34.140]   Well, if you could buy a phone and download a $25 program that easily unlocks it I
[00:19:34.140 --> 00:19:38.040]   Think that that's I think you're gonna see well, that's a good question
[00:19:38.040 --> 00:19:41.880]   But I have a feeling you'll see quite a few people buy it if it were just another Nokia
