;FFMETADATA1
album=MacBreak Weekly May 2008
artist=Leo Laporte, Scott Bourne, Merlin Mann, Andy Ihnatko, and Alex Lindsay
comment=http://twit.tv/mbw88
genre=Podcast
title=MacBreak Weekly 88: Drobotized
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:01:28.840 --> 00:01:29.840]   You won't have any.
[00:01:29.840 --> 00:01:31.840]   You know, Merlin on their hand would be just devastated.
[00:01:31.840 --> 00:01:32.840]   >> He would be devastated.
[00:01:32.840 --> 00:01:34.840]   >> He would be whining about everything.
[00:01:34.840 --> 00:01:36.840]   >> Merlin man is here.
[00:01:36.840 --> 00:01:38.840]   >> I want that cobbler.
[00:01:38.840 --> 00:01:42.840]   >> His new podcast, You Look Nice Today is at You Look Nice Today.com.
[00:01:42.840 --> 00:01:44.840]   >> Hello Leo, how are you?
[00:01:44.840 --> 00:01:45.840]   Are you enjoying your new studio?
[00:01:45.840 --> 00:01:46.840]   >> I am.
[00:01:46.840 --> 00:01:48.840]   I can't wait to get you guys up here.
[00:01:48.840 --> 00:01:50.840]   Hey, we are having falafel in an hour.
[00:01:50.840 --> 00:01:52.840]   >> For me and Leo are anyway.
[00:01:52.840 --> 00:01:53.840]   >> Free falafel.
[00:01:53.840 --> 00:01:54.840]   Wait a minute, Scott.
[00:01:54.840 --> 00:01:56.640]   I didn't give you your special chocolate.
[00:01:56.640 --> 00:01:58.640]   >> My special chocolate?
[00:01:58.640 --> 00:02:00.640]   >> Oh, there is special chocolate.
[00:02:00.640 --> 00:02:01.640]   Oh, wait a minute.
[00:02:01.640 --> 00:02:02.640]   Somebody opened it.
[00:02:02.640 --> 00:02:04.640]   [ Laughter ]
[00:02:04.640 --> 00:02:06.640]   >> It is very special chocolate.
[00:02:06.640 --> 00:02:07.640]   >> This is unopened.
[00:02:07.640 --> 00:02:08.640]   This is TCHO.
[00:02:08.640 --> 00:02:12.640]   You know who is -- this is Lewis Roseto, the guy who found a wire magazine is now making chocolate.
[00:02:12.640 --> 00:02:14.640]   He just said it is some chocolate.
[00:02:14.640 --> 00:02:16.640]   So you see you get chocolate when you come up.
[00:02:16.640 --> 00:02:17.640]   >> I am very honored.
[00:02:17.640 --> 00:02:18.640]   >> Thank you.
[00:02:18.640 --> 00:02:21.640]   >> Leo, just make sure you are kind of near a bathroom after you eat that.
[00:02:21.640 --> 00:02:23.640]   I have heard about most special chocolate.
[00:02:23.640 --> 00:02:24.640]   [ Laughter ]
[00:02:24.640 --> 00:02:26.640]   >> What is this?
[00:02:26.640 --> 00:02:28.640]   That is how it is made.
[00:02:28.640 --> 00:02:30.640]   >> It is Belgian, it means quality.
[00:02:30.640 --> 00:02:32.640]   It means premium.
[00:02:32.640 --> 00:02:33.640]   >> Oh, good.
[00:02:33.640 --> 00:02:34.640]   It means perishable.
[00:02:34.640 --> 00:02:35.640]   So eat them really quickly.
[00:02:35.640 --> 00:02:37.640]   >> I think that is from the library.
[00:02:37.640 --> 00:02:44.640]   >> That is Andy and Akka broadcasting from his garden.
[00:02:44.640 --> 00:02:51.640]   >> From the fabulous mom's place, in suburban Boston, when he went in,
[00:02:51.640 --> 00:02:56.640]   he was in the house in the middle of the house.
[00:02:56.640 --> 00:03:04.640]   >> You know, I think you are in the house.
[00:03:04.640 --> 00:03:09.640]   >> In the house, you are in the house.
[00:03:09.640 --> 00:03:16.640]   >> My mom is in the house.
[00:03:16.640 --> 00:03:19.640]   >> You always win and the food is hot.
[00:03:19.640 --> 00:03:22.640]   >> I am sorry they are not here, Alex.
[00:03:22.640 --> 00:03:24.640]   >> He is really not here.
[00:03:24.640 --> 00:03:26.640]   >> He is pouting.
[00:03:26.640 --> 00:03:31.640]   >> I look chocolate.
[00:03:31.640 --> 00:03:33.640]   >> Maybe he wants chocolate.
[00:03:33.640 --> 00:03:36.640]   >> I have been asked to read a short statement from Alex.
[00:03:36.640 --> 00:03:39.640]   [ Laughter ]
[00:03:39.640 --> 00:03:43.640]   >> In protest of the treatment of Native Americans in 1971,
[00:03:43.640 --> 00:03:48.640]   and the treatment of Marlon Brando's refusal of the Academy Award.
[00:03:48.640 --> 00:03:51.640]   >> You know what turned 10 yesterday?
[00:03:51.640 --> 00:03:52.640]   The iMac.
[00:03:52.640 --> 00:03:56.640]   >> And you know who didn't write about the iMac when it first came out?
[00:03:56.640 --> 00:03:57.640]   Macful magazine.
[00:03:57.640 --> 00:03:58.640]   They got to blew it off.
[00:03:58.640 --> 00:03:59.640]   >> You kidding?
[00:03:59.640 --> 00:04:00.640]   >> Yeah.
[00:04:00.640 --> 00:04:02.640]   It is funny how much coverage it gets now compared to how much they do.
[00:04:02.640 --> 00:04:03.640]   >> They thought it was not going to be a big deal.
[00:04:03.640 --> 00:04:05.640]   >> Well, I am just going to pick on them.
[00:04:05.640 --> 00:04:06.640]   Nobody.
[00:04:06.640 --> 00:04:07.640]   I should be more accurate.
[00:04:07.640 --> 00:04:11.640]   It was not, you know, it was people were like, ah, it is kind of a gimmick.
[00:04:11.640 --> 00:04:13.640]   There is all this stuff in one box.
[00:04:13.640 --> 00:04:14.640]   It will never work.
[00:04:14.640 --> 00:04:15.640]   >> Be fair.
[00:04:15.640 --> 00:04:19.640]   This was like after the dark ages of the 90s when Apple was coming out
[00:04:19.640 --> 00:04:22.640]   with like a new computer every three weeks.
[00:04:22.640 --> 00:04:24.640]   They would have a brand new product number.
[00:04:24.640 --> 00:04:26.640]   You can try to find out what the difference is.
[00:04:26.640 --> 00:04:30.640]   >> Well, the difference is that the, the, the, the Pro4-620A is at a rage box.
[00:04:30.640 --> 00:04:34.640]   The Pro4-625C is at a metallic gray box.
[00:04:34.640 --> 00:04:36.640]   >> Well, there was no question this was a different computer.
[00:04:36.640 --> 00:04:38.640]   It was in Bondi Blue, remember?
[00:04:38.640 --> 00:04:39.640]   >> Yes.
[00:04:39.640 --> 00:04:40.640]   >> It was all in one.
[00:04:40.640 --> 00:04:43.640]   A 233 megahertz G3.
[00:04:43.640 --> 00:04:47.640]   >> Hey, whopping 32 megabytes of RAM.
[00:04:47.640 --> 00:04:48.640]   >> And who would ever need more?
[00:04:48.640 --> 00:04:50.640]   >> Well, you could go up to 128.
[00:04:50.640 --> 00:04:51.640]   >> Wow.
[00:04:51.640 --> 00:04:53.640]   >> But the most significant feature was what they left out.
[00:04:53.640 --> 00:04:57.640]   People were, as I recall, when it was introduced, we were all in the journalism trade so excited about it.
[00:04:57.640 --> 00:05:01.640]   It took us a full 24 hours to realize, oh wait, it doesn't have a floppy drive.
[00:05:01.640 --> 00:05:02.640]   >> No floppy.
[00:05:02.640 --> 00:05:06.640]   That was the first major computer not to have a floppy.
[00:05:06.640 --> 00:05:09.640]   And everybody said, well, how do you get your data into it?
[00:05:09.640 --> 00:05:11.640]   It had USB ports, two of them.
[00:05:11.640 --> 00:05:14.640]   Had a CD, a ROM, but not a burner.
[00:05:14.640 --> 00:05:15.640]   Had an ERDA port.
[00:05:15.640 --> 00:05:16.640]   Remember infrared?
[00:05:16.640 --> 00:05:17.640]   >> Oh, yeah.
[00:05:17.640 --> 00:05:21.640]   >> But I remember, because Tech TV had just launched in May.
[00:05:21.640 --> 00:05:25.640]   This came out in August of, you know, it was announced in May.
[00:05:25.640 --> 00:05:27.640]   We launched Tech TV May 11th.
[00:05:27.640 --> 00:05:29.640]   So we were looking for a gimmick.
[00:05:29.640 --> 00:05:33.640]   And so the iMac, you know, even the name was kind of a gimmick.
[00:05:33.640 --> 00:05:35.640]   And I remember we found a bunch of things.
[00:05:35.640 --> 00:05:36.640]   We found an iVacuum.
[00:05:36.640 --> 00:05:37.640]   It was Bondi Blue.
[00:05:37.640 --> 00:05:38.640]   It looked exactly like the iMac.
[00:05:38.640 --> 00:05:41.640]   We found a bunch of home appliances.
[00:05:41.640 --> 00:05:45.640]   If you looked at them, it looked like Apple had been paying attention and said, hmm, we
[00:05:45.640 --> 00:05:47.640]   like that little handheld vacuum.
[00:05:47.640 --> 00:05:49.640]   Let's make a computer that looks like that.
[00:05:49.640 --> 00:05:51.640]   And we had a whole thing under the table.
[00:05:51.640 --> 00:05:54.640]   I remember Cape Hotel arranging it.
[00:05:54.640 --> 00:05:57.640]   But it was a big deal for us because, hey, we were in a new channel.
[00:05:57.640 --> 00:05:59.640]   We didn't have anything else to talk about.
[00:05:59.640 --> 00:06:02.640]   >> I don't think the press gave it much coverage back then, but they sure have paid
[00:06:02.640 --> 00:06:03.640]   more attention now.
[00:06:03.640 --> 00:06:06.640]   The new ones are, I have one in the brand new 20,000.
[00:06:06.640 --> 00:06:07.640]   >> Oh, those new iMacs are beautiful.
[00:06:07.640 --> 00:06:09.640]   >> I got to tell you, it's a speed demon.
[00:06:09.640 --> 00:06:10.640]   >> Yeah.
[00:06:10.640 --> 00:06:11.640]   >> Is it really?
[00:06:11.640 --> 00:06:12.640]   >> It is.
[00:06:12.640 --> 00:06:17.640]   It doesn't compete with my super duper mac pro, but darn close for a computer that's
[00:06:17.640 --> 00:06:20.640]   sometimes relegated to somebody thinking it's not a serious computer.
[00:06:20.640 --> 00:06:23.640]   And the 24 inch screen, come on, it's gorgeous.
[00:06:23.640 --> 00:06:25.640]   >> You're reviewing one now, Andy.
[00:06:25.640 --> 00:06:27.640]   >> I actually bought one for my own self.
[00:06:27.640 --> 00:06:29.640]   >> Wait a minute, you paid for a computer?
[00:06:29.640 --> 00:06:34.640]   >> Yeah, well, you know, I get so many loners from so many people and they come in and
[00:06:34.640 --> 00:06:38.640]   out of the office so fast that it takes a while to my real life because I haven't actually
[00:06:38.640 --> 00:06:40.640]   bought a desktop Mac in like four years.
[00:06:40.640 --> 00:06:41.640]   >> What?
[00:06:41.640 --> 00:06:45.640]   >> And I thought maybe I should own one of these quote intel acts, unquote, that I've
[00:06:45.640 --> 00:06:46.640]   been reading so much.
[00:06:46.640 --> 00:06:47.640]   >> Loners are designed to break your heart, though.
[00:06:47.640 --> 00:06:48.640]   It's like a bad relationship, you know?
[00:06:48.640 --> 00:06:52.640]   I mean, they come and they go and you know, you just start getting attached to them and
[00:06:52.640 --> 00:06:53.640]   you got to ship them back.
[00:06:53.640 --> 00:06:55.640]   >> I'm the sonatra of PC ownership.
[00:06:55.640 --> 00:06:57.640]   They come and they go and that's just the way I like it, baby.
[00:06:57.640 --> 00:06:58.640]   >> Yeah, baby.
[00:06:58.640 --> 00:06:59.640]   See ya.
[00:06:59.640 --> 00:07:00.640]   Don't let the door hit you on the way out.
[00:07:00.640 --> 00:07:03.640]   >> That's my first love, just my latest love, man.
[00:07:03.640 --> 00:07:06.640]   >> Ring a ding ding.
[00:07:06.640 --> 00:07:08.640]   So how does it feel to actually own one?
[00:07:08.640 --> 00:07:12.640]   >> Ah, it feels -- I feel drunk with power, Leo.
[00:07:12.640 --> 00:07:18.640]   Usually because it's all like having foster kids where you can't tattoo or pierce them.
[00:07:18.640 --> 00:07:21.640]   Because you're sending them back to their original owners at some point.
[00:07:21.640 --> 00:07:23.640]   >> So you're going to tattoo your Mac?
[00:07:23.640 --> 00:07:29.640]   >> Well, I've had a customization idea for this latest revision iMac since they came
[00:07:29.640 --> 00:07:30.640]   with a new case design.
[00:07:30.640 --> 00:07:32.640]   And I'm happy to say I have the materials for it.
[00:07:32.640 --> 00:07:33.640]   It's going to be a simple mod.
[00:07:33.640 --> 00:07:37.640]   I will take pictures when it's done and you will agree that it is the most fascinating
[00:07:37.640 --> 00:07:39.640]   and wonderful thing.
[00:07:39.640 --> 00:07:43.640]   You will say, my God, I have not seen perfection until I saw this picture.
[00:07:43.640 --> 00:07:44.640]   The flash is off.
[00:07:44.640 --> 00:07:45.640]   >> Wow.
[00:07:45.640 --> 00:07:50.640]   >> But is -- I test fitted the materials yesterday, like an hour after I unbox the iMac.
[00:07:50.640 --> 00:07:51.640]   Just to make sure --
[00:07:51.640 --> 00:07:53.640]   >> You test fitted the materials?
[00:07:53.640 --> 00:07:55.640]   >> I test fitted the materials.
[00:07:55.640 --> 00:07:58.640]   >> I don't even know what -- what could you be doing?
[00:07:58.640 --> 00:07:59.640]   >> Wow.
[00:07:59.640 --> 00:08:00.640]   >> All right.
[00:08:00.640 --> 00:08:01.640]   So we're going to see a picture of that on Flickr.
[00:08:01.640 --> 00:08:03.640]   >> You're going to see a picture of this on Flickr.
[00:08:03.640 --> 00:08:04.640]   I'll Twitter about it.
[00:08:04.640 --> 00:08:05.640]   I'll put it on my blog.
[00:08:05.640 --> 00:08:06.640]   You'll find out about it.
[00:08:06.640 --> 00:08:08.640]   You will be duly impressed.
[00:08:08.640 --> 00:08:12.640]   You will want to buy another iMac just to do the same sort of custom -- simple, but straightforward,
[00:08:12.640 --> 00:08:14.640]   but brilliant customization that I'm going to do on mine.
[00:08:14.640 --> 00:08:15.640]   >> I want to do that.
[00:08:15.640 --> 00:08:17.640]   I don't know what it is and I want to do it.
[00:08:17.640 --> 00:08:18.640]   >> It sounds exciting.
[00:08:18.640 --> 00:08:21.640]   >> It's a big picture of Leo Laport being spanked.
[00:08:21.640 --> 00:08:22.640]   >> Ah!
[00:08:22.640 --> 00:08:23.640]   I knew it.
[00:08:23.640 --> 00:08:24.640]   >> Again.
[00:08:24.640 --> 00:08:25.640]   >> Again.
[00:08:25.640 --> 00:08:27.640]   >> What else could we talk about?
[00:08:27.640 --> 00:08:30.640]   I don't know what else there is to say.
[00:08:30.640 --> 00:08:33.640]   Another Mac clone maker spotted on eBay.
[00:08:33.640 --> 00:08:34.640]   Not as big a deal as SciStar.
[00:08:34.640 --> 00:08:37.640]   By the way, some of the SciStar computers are out now, I think.
[00:08:37.640 --> 00:08:38.640]   People have been playing with it.
[00:08:38.640 --> 00:08:39.640]   >> Do they actually work?
[00:08:39.640 --> 00:08:41.640]   >> Yeah, they seem to work.
[00:08:41.640 --> 00:08:43.640]   That's Alex Lindsey breaking up.
[00:08:43.640 --> 00:08:45.640]   >> Am I still working?
[00:08:45.640 --> 00:08:47.640]   >> You got the silon now.
[00:08:47.640 --> 00:08:49.640]   >> You were just mini-silon before.
[00:08:49.640 --> 00:08:51.640]   >> Am I -- am I serious?
[00:08:51.640 --> 00:08:52.640]   >> Serious silon.
[00:08:52.640 --> 00:08:53.640]   >> Serious silon.
[00:08:53.640 --> 00:08:54.640]   >> Yes, yes, yes, yes.
[00:08:54.640 --> 00:08:55.640]   >> You got your Skyping.
[00:08:55.640 --> 00:08:58.640]   I can't believe it's you.
[00:08:58.640 --> 00:08:59.640]   >> There it is.
[00:08:59.640 --> 00:09:03.640]   >> He's the one with the T1 line.
[00:09:03.640 --> 00:09:04.640]   >> Yeah.
[00:09:04.640 --> 00:09:09.640]   >> Meanwhile, Andy, who's on an ACES EPC on the back yard, that bird is crystal clear.
[00:09:09.640 --> 00:09:13.640]   >> I've got the cheapest hardware of anyone, you guys.
[00:09:13.640 --> 00:09:15.640]   And you can hear birds singing outside.
[00:09:15.640 --> 00:09:17.640]   >> Isn't it always that way?
[00:09:17.640 --> 00:09:20.640]   >> You can hear photosynthesis happening in the trees behind.
[00:09:20.640 --> 00:09:21.640]   >> Yeah.
[00:09:21.640 --> 00:09:25.640]   >> That little crackle of chlorophyll just running through the veins.
[00:09:25.640 --> 00:09:27.640]   >> Am I still racking?
[00:09:27.640 --> 00:09:29.640]   >> Yeah, you're going to also get this weird echo effect too.
[00:09:29.640 --> 00:09:31.640]   It's really nice.
[00:09:31.640 --> 00:09:33.640]   >> Today, today.
[00:09:33.640 --> 00:09:35.640]   >> I consider myself so.
[00:09:35.640 --> 00:09:39.640]   >> I'll give you a podcast through your test, through your test.
[00:09:39.640 --> 00:09:42.640]   >> Well, what do we want to do?
[00:09:42.640 --> 00:09:43.640]   >> Alex?
[00:09:43.640 --> 00:09:49.640]   >> I -- if I'm -- yeah, I probably should just drop out of my hand.
[00:09:49.640 --> 00:09:52.640]   >> Do you know what -- do you have any thought about what might be wrong?
[00:09:52.640 --> 00:09:54.640]   >> You're not watching Stikum, are you, or something?
[00:09:54.640 --> 00:09:55.640]   >> I'm watching you.
[00:09:55.640 --> 00:09:59.640]   >> I'm -- I'm -- I'm -- I'm -- I'm directly to a thing.
[00:09:59.640 --> 00:10:01.640]   >> Wait till you hear this.
[00:10:01.640 --> 00:10:03.640]   >> When do you download this in here?
[00:10:03.640 --> 00:10:05.640]   It's really a cool effect.
[00:10:05.640 --> 00:10:09.640]   >> I found out that the problem with my system was that I was plugged into the wrong USB port.
[00:10:09.640 --> 00:10:10.640]   >> Okay.
[00:10:10.640 --> 00:10:11.640]   >> I saw that.
[00:10:11.640 --> 00:10:18.640]   >> Tell us what that was, Annie, because you got some emails about that.
[00:10:18.640 --> 00:10:22.640]   >> I got a email that -- this is something that I didn't know about the MacBook, that
[00:10:22.640 --> 00:10:25.640]   there are two USB ports on the left-hand side.
[00:10:25.640 --> 00:10:27.640]   One is closer to the keyboard, one is closer to the screen.
[00:10:27.640 --> 00:10:33.640]   The one that's closer to the screen, the back one, is actually on a USB hub that is shared
[00:10:33.640 --> 00:10:36.640]   with every other internal device on that machine.
[00:10:36.640 --> 00:10:38.640]   >> Am I -- am I -- do I sound better now?
[00:10:38.640 --> 00:10:39.640]   >> Yes.
[00:10:39.640 --> 00:10:41.640]   >> That's the USB hub.
[00:10:41.640 --> 00:10:44.640]   And I suddenly realized when Andy said that that's the one time I've ever plugged it into
[00:10:44.640 --> 00:10:45.640]   that one side.
[00:10:45.640 --> 00:10:48.640]   >> So plug it into the one nearest to -- the Mac for the MacBook Pro.
[00:10:48.640 --> 00:10:51.640]   >> The one on the -- no, it's not the same for me because I have a MacBook Pro.
[00:10:51.640 --> 00:10:55.640]   It's the one on -- and it is the one on the -- the one on the left is good, the one on
[00:10:55.640 --> 00:11:02.640]   the right is bad, and I have superstitiously been plugging it into the left because it worked
[00:11:02.640 --> 00:11:05.640]   over and over and over again, and I happened to just sit down and plug it into the right
[00:11:05.640 --> 00:11:06.640]   one.
[00:11:06.640 --> 00:11:07.640]   >> Right.
[00:11:07.640 --> 00:11:08.640]   >> So superstition --
[00:11:08.640 --> 00:11:10.640]   >> One of them is not on a hub, one is on a hub.
[00:11:10.640 --> 00:11:14.640]   Not only that, but the one that is not on a hub also has more power, so you might find
[00:11:14.640 --> 00:11:19.640]   that some devices will not charge off of one port, but it will charge off of the other
[00:11:19.640 --> 00:11:20.640]   one.
[00:11:20.640 --> 00:11:23.640]   >> I felt 1.2 grams less dumb when I --
[00:11:23.640 --> 00:11:25.640]   >> I had never heard that.
[00:11:25.640 --> 00:11:28.640]   >> I couldn't believe I didn't know about that.
[00:11:28.640 --> 00:11:31.640]   >> Yeah, it's been around on the MacBook Pro that way for a while.
[00:11:31.640 --> 00:11:32.640]   >> Oh, it's odd.
[00:11:32.640 --> 00:11:33.640]   >> Yeah.
[00:11:33.640 --> 00:11:34.640]   >> Yeah.
[00:11:34.640 --> 00:11:37.640]   My superstition actually started with Scott because Scott mentioned it, and then I was like,
[00:11:37.640 --> 00:11:40.640]   "Oh, I'm crazy, but I'm going to start plugging into the left," and sure enough, Scott was
[00:11:40.640 --> 00:11:41.640]   right.
[00:11:41.640 --> 00:11:42.640]   >> So Scott knew this.
[00:11:42.640 --> 00:11:43.640]   >> Scott knew this.
[00:11:43.640 --> 00:11:44.640]   >> This should be for me.
[00:11:44.640 --> 00:11:45.640]   >> Trial and error.
[00:11:45.640 --> 00:11:46.640]   >> Wow.
[00:11:46.640 --> 00:11:47.640]   >> We were having trouble getting good signal out of the right port.
[00:11:47.640 --> 00:11:55.640]   >> I had a problem with my USB ports in a self-powered USB drive that when I used a long cable, it
[00:11:55.640 --> 00:11:57.640]   didn't work, and when I used a short cable, it did work.
[00:11:57.640 --> 00:12:00.640]   So there's a little voodoo in all of this, isn't it?
[00:12:00.640 --> 00:12:04.640]   >> You know, Andy, somebody, Andy or Merlin, someone smarter and wittier than me, needs
[00:12:04.640 --> 00:12:09.000]   to come up for a better acronym for what USB really stands for.
[00:12:09.000 --> 00:12:10.240]   >> You suck big time.
[00:12:10.240 --> 00:12:11.240]   >> Yeah.
[00:12:11.240 --> 00:12:15.040]   >> But something like that.
[00:12:15.040 --> 00:12:16.040]   Or maybe not.
[00:12:16.040 --> 00:12:17.040]   I don't know.
[00:12:17.040 --> 00:12:19.640]   Merlin, what are you doing these days?
[00:12:19.640 --> 00:12:20.640]   There's really nothing.
[00:12:20.640 --> 00:12:21.640]   There's no news.
[00:12:21.640 --> 00:12:22.640]   Apple didn't announce nothing.
[00:12:22.640 --> 00:12:24.640]   They had their quarterly report last year.
[00:12:24.640 --> 00:12:26.640]   >> Well, we got WWDC coming up.
[00:12:26.640 --> 00:12:27.640]   >> Okay.
[00:12:27.640 --> 00:12:31.040]   >> And Apple is so busy preparing for it that you can't hardly even get a meeting down.
[00:12:31.040 --> 00:12:32.520]   >> Maybe that's why it's very quiet.
[00:12:32.520 --> 00:12:33.520]   >> That's why it's very quiet.
[00:12:33.520 --> 00:12:35.840]   That's going to be the, that's going to June, it's June what?
[00:12:35.840 --> 00:12:37.040]   June 1st weekend and June 1st week?
[00:12:37.040 --> 00:12:38.400]   >> 1st week, 1st week of June.
[00:12:38.400 --> 00:12:40.800]   >> That's going to be where they announced the 3G iPhone.
[00:12:40.800 --> 00:12:41.800]   >> Yep.
[00:12:41.800 --> 00:12:43.440]   >> That's where they roll out the iPhone store.
[00:12:43.440 --> 00:12:44.440]   >> Yep.
[00:12:44.440 --> 00:12:47.040]   >> So you can buy, you know, software on the iPhone.
[00:12:47.040 --> 00:12:48.440]   >> 2.0, software comes then.
[00:12:48.440 --> 00:12:49.600]   >> That's when 2.0 comes.
[00:12:49.600 --> 00:12:52.200]   So yeah, you know, it's probably pretty busy in Cooper Tatum right now.
[00:12:52.200 --> 00:12:56.720]   >> Well, I was at the mothership last week, and I will put it to you like this.
[00:12:56.720 --> 00:12:58.800]   This is a very odd thing I observed.
[00:12:58.800 --> 00:13:02.120]   I was going to lunch with some of the guys from the aperture team, and I noticed that
[00:13:02.120 --> 00:13:04.120]   everybody was like race walking.
[00:13:04.120 --> 00:13:05.120]   >> Oh wow.
[00:13:05.120 --> 00:13:06.120]   They don't want to race.
[00:13:06.120 --> 00:13:08.320]   >> And I said, I mean, everybody, not just four people.
[00:13:08.320 --> 00:13:10.280]   The whole company was race walking.
[00:13:10.280 --> 00:13:11.280]   >> Wow.
[00:13:11.280 --> 00:13:13.400]   >> And I said, so which, they have this huge cafeteria with all this different kind of
[00:13:13.400 --> 00:13:14.400]   food you can eat.
[00:13:14.400 --> 00:13:15.640]   And I said, well, which place do you guys go?
[00:13:15.640 --> 00:13:17.480]   They go, whichever the shortest line is.
[00:13:17.480 --> 00:13:21.680]   And I'm kind of, is there some urgency here at the company that I should notice?
[00:13:21.680 --> 00:13:23.180]   I mean, wow.
[00:13:23.180 --> 00:13:25.480]   And they don't like to be seen sitting down.
[00:13:25.480 --> 00:13:30.360]   I think the bottom line is they are really into like working on stuff and they move fast
[00:13:30.360 --> 00:13:31.360]   and they're busy.
[00:13:31.360 --> 00:13:33.280]   >> CK5 came out yesterday.
[00:13:33.280 --> 00:13:37.200]   So they're, I mean, that's five iterations of the software development kit over the last
[00:13:37.200 --> 00:13:38.200]   two months.
[00:13:38.200 --> 00:13:39.200]   So they're really banging that thing.
[00:13:39.200 --> 00:13:41.280]   >> I think what's going on there is they're just really busy.
[00:13:41.280 --> 00:13:44.280]   Aperture 2.1 is busy.
[00:13:44.280 --> 00:13:45.280]   Lots of stuff going on.
[00:13:45.280 --> 00:13:50.360]   They're building, you know, they're building alliances with plugging companies.
[00:13:50.360 --> 00:13:54.520]   There's just a lot going on and maybe they're too busy to make noise.
[00:13:54.520 --> 00:13:55.520]   >> Could be.
[00:13:55.520 --> 00:13:56.520]   >> I mean, could be.
[00:13:56.520 --> 00:14:00.400]   >> I never seen an area where people seem to be so just really into it.
[00:14:00.400 --> 00:14:02.320]   I mean, they were just, like I say, race walking.
[00:14:02.320 --> 00:14:03.880]   I couldn't keep up with them.
[00:14:03.880 --> 00:14:04.880]   >> I think that's great.
[00:14:04.880 --> 00:14:05.880]   >> Yeah.
[00:14:05.880 --> 00:14:08.080]   It was very, it was an interesting cultural experience.
[00:14:08.080 --> 00:14:11.120]   By the way, I got to go to the special Apple store.
[00:14:11.120 --> 00:14:12.120]   >> Special room?
[00:14:12.120 --> 00:14:13.120]   >> The special Apple store.
[00:14:13.120 --> 00:14:14.120]   >> I mean the special Apple store.
[00:14:14.120 --> 00:14:18.880]   >> The one, the employee store, the one there at one, one, one, one, infinity loop.
[00:14:18.880 --> 00:14:20.360]   And you can buy things that you can't buy.
[00:14:20.360 --> 00:14:21.360]   >> Anybody can go there.
[00:14:21.360 --> 00:14:22.360]   >> Yeah, I know.
[00:14:22.360 --> 00:14:23.680]   But you can't buy the stuff there.
[00:14:23.680 --> 00:14:24.680]   >> Oh, really?
[00:14:24.680 --> 00:14:25.680]   >> And any other app, the clothing.
[00:14:25.680 --> 00:14:26.680]   >> Oh, the clothing.
[00:14:26.680 --> 00:14:27.680]   >> Yeah.
[00:14:27.680 --> 00:14:28.680]   >> Like in cool stuff.
