
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:09:22.000 --> 00:09:24.000]   It's not like you can't use somebody else's phone with app.
[00:09:24.000 --> 00:09:25.000]   Right.
[00:09:25.000 --> 00:09:29.000]   It's basically that he wants he wants Apple devices to work exactly the way that he wants them to.
[00:09:29.000 --> 00:09:32.000]   He also wants other devices to work exactly the way that he wants them to.
[00:09:32.000 --> 00:09:33.000]   That's not reasonable.
[00:09:33.000 --> 00:09:36.000]   Well, I mean, it's it's not unreasonable to want.
[00:09:36.000 --> 00:09:39.000]   It's another one to say, Oh, well, this is a fatal flaw.
[00:09:39.000 --> 00:09:41.000]   And also that Apple is doing things that are wrong.
[00:09:41.000 --> 00:09:53.000]   Although I should back up back away one step and say that Apple really needs to have a game plan for for for dealing with why are why are we denying phone services that compete with AT&T on the iPhone.
[00:09:53.000 --> 00:09:58.000]   I mean, Google voice adds so much added features and so much added power to the iPhone.
[00:09:58.000 --> 00:10:10.000]   And so they need to have a really well thought out and real world answer for why they're why they're not allowing Google voice to work through the through the app store that isn't simply, well, we feel as though we will make more money if we simply deny it.
[00:10:10.000 --> 00:10:12.000]   Well, and I completely agree with Andy on that.
[00:10:12.000 --> 00:10:20.000]   And I think that as far as the closed system, I think one of the things is that that is apples.
[00:10:20.000 --> 00:10:22.000]   That's their their card.
[00:10:22.000 --> 00:10:24.000]   You know, they're much smaller than Microsoft.
[00:10:24.000 --> 00:10:32.000]   They're much smaller than what what why people buy Mac and Tasha's are one of the big reasons people buy, you know, join a Mac platform is because of the seamless integration.
[00:10:32.000 --> 00:10:38.000]   That is part of one of that's that's that's one of the core pieces of their, you know, selling point.
[00:10:38.000 --> 00:10:40.000]   And so of course they're going to protect that.
[00:10:40.000 --> 00:10:41.000]   Yeah.
[00:10:41.000 --> 00:10:43.000]   I mean, I think I think there's a difference between.
[00:10:43.000 --> 00:10:53.000]   There's there's there's a difference between saying I'm sorry if someone was going to be defending Apple and that just as devil's abdican, they would say that Apple does.
[00:10:53.000 --> 00:11:05.000]   Demand a little tight amount of control between the operating system, the desktop hardware and the handset hardware, but that plays out into advantages for the user as opposed to simple doing something for the sake of control of Apple.
[00:11:05.000 --> 00:11:11.000]   And one more thing is that once you and we know this because we've been dealing with this one or one or piece of software.
[00:11:11.000 --> 00:11:16.000]   Once you release an SDK, you now have the situation where you have backwards compatibility issues.
[00:11:16.000 --> 00:11:22.000]   You have developers who go crazy every time you change the spec Apple by not releasing an SDK by saying we're really.
[00:11:22.000 --> 00:11:28.000]   Going to not make this available to other people and this comes down to plug in development for iWork and iMovie.
[00:11:28.000 --> 00:11:37.000]   You know, all this other stuff by not releasing that what they also allow to do is they can change anything in there anytime they need to as they need to.
[00:11:37.000 --> 00:11:40.000]   And that flexibility allows them to innovate much faster.
[00:11:40.000 --> 00:11:41.000]   Yeah.
[00:11:41.000 --> 00:11:46.000]   Think about the trouble that Microsoft is having just getting people to move from Windows XP, a 48 year old operating system.
[00:11:46.000 --> 00:11:50.000]   I think I think parts were written by Admiral Grace Hopper for God's sake.
[00:11:50.000 --> 00:11:51.000]   Right.
[00:11:51.000 --> 00:11:52.000]   Right.
[00:11:52.000 --> 00:11:53.000]   All right.
[00:11:53.000 --> 00:11:57.000]   Moving along, I think you're doing a wonderful job of demolishing Mr. Kallikannis.
[00:11:57.000 --> 00:11:58.000]   It's an interesting discussion.
[00:11:58.000 --> 00:11:59.000]   We're not demolishing anybody.
[00:11:59.000 --> 00:12:00.000]   It's a good discussion.
[00:12:00.000 --> 00:12:01.000]   I think it's a good discussion.
[00:12:01.000 --> 00:12:03.000]   In fact, I'm glad Jason wrote the piece.
[00:12:03.000 --> 00:12:07.000]   I have to say I've felt some of these things myself.
[00:12:07.000 --> 00:12:13.000]   And in this one, I have to say I've really felt draconian app store policies that are frankly insulting.
[00:12:13.000 --> 00:12:20.000]   He says, "Like lemmings, we fell for your bar charts, extolling the openness of the iPhone app platform and its massive array of applications.
[00:12:20.000 --> 00:12:28.000]   We overpaid for your phone, which you render obsolete every 13 months like clockwork, and then signed our lives away to AT&T.
[00:12:28.000 --> 00:12:35.000]   The way you pay us back is by becoming the thought police deciding what applications we consume on the device we have overpaid for."
[00:12:35.000 --> 00:12:37.000]   That must be one hell of a rate plan.
[00:12:37.000 --> 00:12:42.000]   If you get one discount for a two year contract, what discount do you get for two years plus signing away your life?
[00:12:42.000 --> 00:12:43.000]   Yeah.
[00:12:43.000 --> 00:12:44.000]   Wow.
[00:12:44.000 --> 00:12:45.000]   I didn't see that on the sign.
[00:12:45.000 --> 00:12:47.000]   Did you use blood or apples justification?
[00:12:47.000 --> 00:12:49.000]   Is they have to protect AT&T's network?
[00:12:49.000 --> 00:12:50.000]   Oh, really?
[00:12:50.000 --> 00:12:51.000]   All right.
[00:12:51.000 --> 00:12:54.000]   There are dozens and dozens of open phones on everyone's network.
[00:12:54.000 --> 00:12:56.000]   The network hasn't crashed yet.
[00:12:56.000 --> 00:13:04.000]   And even if someone did create a malicious iPhone app, you would know exactly who was running the application and be able to block and or turn off their phone.
[00:13:04.000 --> 00:13:11.000]   The network was made to deal with these issues on a network level who in their right mind feels they need to control the application level anyway.
[00:13:11.000 --> 00:13:12.000]   It's absurd.
[00:13:12.000 --> 00:13:17.000]   He says, "apples should have a basic system setting that says allow non-approved applications."
[00:13:17.000 --> 00:13:25.000]   And you click this setting, a pop up could come on warning that if you click this setting, you're waving, you're previously understood customer service arrangement.
[00:13:25.000 --> 00:13:33.000]   Well, I'm going to agree with this one because, of course, you could jailbreak your phone, but apples even said, "we don't think that's legal."
[00:13:33.000 --> 00:13:35.000]   I mean, shouldn't I be able to put, I bought this hardware.
[00:13:35.000 --> 00:13:37.000]   Shouldn't I be able to put anything I want on it?
[00:13:37.000 --> 00:13:44.000]   You know, I don't, I think that that, you know, you're, and I have to admit, as a Mac user, I know that I buy into whatever how Apple has to do this.
[00:13:44.000 --> 00:13:45.000]   What if they did this for the Mac?
[00:13:45.000 --> 00:13:49.000]   What if they said, "No, only approved applications could be used on the Mac?"
[00:13:49.000 --> 00:13:50.000]   You'd be furious.
[00:13:50.000 --> 00:14:01.000]   Yeah, I mean, it would, but the thing is, is that I also think as someone who's developing iPhone apps at the moment, you know, we pick things that we know that aren't, I mean, there are, there are so many opportunities to decide what kind of applications.
[00:14:01.000 --> 00:14:06.000]   And we're talking about, you know, a handful of applications being turned down out of 10, 10,000.
[00:14:06.000 --> 00:14:07.000]   We don't know.
[00:14:07.000 --> 00:14:08.000]   I mean, we don't, it could be many, many, many more.
[00:14:08.000 --> 00:14:10.000]   We don't know how many have been turned down.
[00:14:10.000 --> 00:14:13.000]   But certainly, if it was more than 1%, I'd be pretty surprised.
[00:14:13.000 --> 00:14:21.000]   And Apple's absolutely free to do stupid and self-destructive things, just like we as consumers are absolutely free to take our business elsewhere.
[00:14:21.000 --> 00:14:22.000]   Well, and that's what Jason's saying.
[00:14:22.000 --> 00:14:26.000]   He's not saying, "Change Apple is saying I'm taking my business elsewhere."
[00:14:26.000 --> 00:14:27.000]   Okay, and that's, and where?
[00:14:27.000 --> 00:14:28.000]   That's fine.
[00:14:28.000 --> 00:14:29.000]   I mean, it's a microsoft, apparently.
[00:14:29.000 --> 00:14:42.000]   It's just that there's language like, you know, well, they don't, I would love for every single company that's making phones, that's making computers, that's making operating systems, that's making software to absolute, obsolete everything that I'm using.
[00:14:42.000 --> 00:14:43.000]   Don't do it every 18 months.
[00:14:43.000 --> 00:14:44.000]   Do it every month.
[00:14:44.000 --> 00:14:52.000]   Every month, come up with something that makes me think, "Oh, damn, this new computer that's out is so much better, so much more revolutionary than the one that I have right now.
[00:14:52.000 --> 00:14:56.000]   I cannot believe that I have to wait another year before I can afford to replace the one that I just bought last month."
[00:14:56.000 --> 00:15:00.000]   That is my definition paradise and four different syllables.
[00:15:00.000 --> 00:15:13.000]   Well, Andy, what do you think about the notion that Apple's being a little overzealous in, shouldn't Apple just let any app you want?
[00:15:13.000 --> 00:15:15.000]   What about that idea of the checkbox?
[00:15:15.000 --> 00:15:17.000]   It says, "I'm waving my rights.
[00:15:17.000 --> 00:15:18.000]   I'm going to use anything."
[00:15:18.000 --> 00:15:21.000]   Well, I mean, there are two different reasons why you have to get your kids vaccinated.
[00:15:21.000 --> 00:15:23.000]   One is to protect your kids and the other is to protect my kids.
[00:15:23.000 --> 00:15:28.000]   If you were to allow people to uncheck that box, does that allow people to say, "Well, great."
[00:15:28.000 --> 00:15:42.000]   Now the Hulu streaming app that allows people to exploit a hole to get past the 5GIG cap and now make it almost impossible for me to just get my email because so many people are keeping a live feed open between their iPhones and video service someplace else.
[00:15:42.000 --> 00:15:43.000]   That's the argument.
[00:15:43.000 --> 00:15:54.000]   That's the argument ISPs use to say you can't use BitTorrent.
[00:15:54.000 --> 00:16:01.000]   They know they can't get away with that because the cell phone industry is so monopolistic they seem to be able to get away with it there.
[00:16:01.000 --> 00:16:14.000]   I think the problem here is that the iPhone is more of a computer than a cell phone and the practices of the old cell phone world are being pushed onto this computer.
[00:16:14.000 --> 00:16:30.000]   I think one of the biggest tests for Apple is going to be when they're dealing with AT&T expires and they are free to make a deal with another phone company and come at them not as a computer company with no experience making cell phones that wants to enter this market with no power.
[00:16:30.000 --> 00:16:36.000]   But someone's saying, "We have the single most popular smartphone hardware on the planet.
[00:16:36.000 --> 00:16:43.000]   We are willing to let that power make your company more profitable, give us the terms that we want."
[00:16:43.000 --> 00:16:50.000]   Remember, they were able to eventually get a lot of consensus from the music industry when they built the iTunes Store.
[00:16:50.000 --> 00:16:59.000]   If they make a deal with Verizon and suddenly as soon as that's done, the first five slides off of the announcement keynote are,
[00:16:59.000 --> 00:17:07.000]   "Here are things that we no longer have to deal with, no here are ways in which we were unsatisfied with the AT&T experience.
[00:17:07.000 --> 00:17:09.000]   We've heard you and we're responding."
[00:17:09.000 --> 00:17:13.000]   Number one is, "Now you can have any application you want.
[00:17:13.000 --> 00:17:16.000]   Now you can have streaming video, pause, or pause, or pause, or pause."
[00:17:16.000 --> 00:17:24.000]   If it's business as usual, they'll have the opportunity to make the statement that in truth we really don't care about the user experience that much
[00:17:24.000 --> 00:17:28.000]   as long as it allows us to keep the relationship with our carrier.
[00:17:28.000 --> 00:17:35.000]   And I think one of the things is different about an application on OS X and an application on the App Store is that Apple owns the App Store.
[00:17:35.000 --> 00:17:46.000]   By Apple owning the App Store, there is some stuff that's coming to come back to them if they're selling apps that are malicious, selling apps that do a lot of other things.
[00:17:46.000 --> 00:17:48.000]   And that's the way they've set it up.
[00:17:48.000 --> 00:17:50.000]   I don't really know if there's a way particularly out of that.
[00:17:50.000 --> 00:17:55.000]   When you buy an application, you can buy that application from anyone and then install it on your computer.
[00:17:55.000 --> 00:17:58.000]   And I think that that's a different relationship.
[00:17:58.000 --> 00:18:02.000]   And I have to say, I look at Apple the same way I look at democracy.
[00:18:02.000 --> 00:18:07.000]   I think democracy is a horrible, inefficient, stupid way to run a government.
[00:18:07.000 --> 00:18:09.000]   It's just better than all the other options.
[00:18:09.000 --> 00:18:11.000]   And so the thing is, is that it is...
[00:18:11.000 --> 00:18:16.000]   I think that Apple has a lot of things that I don't like about it.
[00:18:16.000 --> 00:18:24.000]   But when I look at all the other options, I'm just kind of like, well, where else am I really going to go?
[00:18:24.000 --> 00:18:28.000]   But that is a fairly lukewarm endorsement.
[00:18:28.000 --> 00:18:30.000]   What I'd say though is that Apple is...
[00:18:30.000 --> 00:18:34.000]   It's not that Apple is anyone else's close in my eyes.
[00:18:34.000 --> 00:18:37.000]   It is, the iPhone is so much better than every...
[00:18:37.000 --> 00:18:43.000]   I literally, when I talked to people at it, I think of the time that I had before I had an iPhone as the time before time.
[00:18:43.000 --> 00:18:48.000]   It's completely like this other world that was horrible and ugly.
[00:18:48.000 --> 00:18:50.000]   And I do so much with my iPhone.
[00:18:50.000 --> 00:18:55.000]   It is so part of my reality that I can talk about not liking it, but it is...
[00:18:55.000 --> 00:18:58.000]   And I'm going to test some other phones this fall just to kind of play around.
[00:18:58.000 --> 00:19:00.000]   There's nothing else.
[00:19:00.000 --> 00:19:01.000]   There's nothing else.
[00:19:01.000 --> 00:19:02.000]   It really is true.
[00:19:02.000 --> 00:19:04.000]   And it's so far ahead.
[00:19:04.000 --> 00:19:10.000]   And so while I always said that I would never want Apple to be as big as Microsoft,
[00:19:10.000 --> 00:19:17.000]   I'd never want Apple to be more than 25% of the computer market because Steve Jobs is far more vicious than Bill Gates ever was.
[00:19:17.000 --> 00:19:22.000]   And the thing is, if he was a big cat instead of a little cat, he would be far more dangerous.
[00:19:22.000 --> 00:19:24.000]   And he'd be up against monopolies.
[00:19:24.000 --> 00:19:27.000]   Isn't that what we're seeing here though, is that as he gets to be a bigger and bigger cat,
[00:19:27.000 --> 00:19:31.000]   we're seeing the Steve Jobs that you and I know is a killer?
[00:19:31.000 --> 00:19:34.000]   Yeah, I mean, he's like, he may look like a little cat, but wouldn't he?
[00:19:34.000 --> 00:19:36.000]   It's kind of like one of those honey, honey, I try to begin.
[00:19:36.000 --> 00:19:41.000]   Honey, I try the kids and you're suddenly small and there's big little animals that were in your house or big animals now.
[00:19:41.000 --> 00:19:47.000]   And he's just, you know, he is very, very focused, very, very effective.
[00:19:47.000 --> 00:19:48.000]   He likes to win.
[00:19:48.000 --> 00:19:49.000]   And he wants to win.
[00:19:49.000 --> 00:19:54.000]   And so the thing is, is that I would never want to see Apple have more than, you know, a large portion of the computer market
[00:19:54.000 --> 00:19:57.000]   because I know that we would be locked into all kinds of other things like that.
[00:19:59.000 --> 00:20:06.000]   The other two points of Jason's post are, and this is at calicannus.com, the case against Apple in five parts.
[00:20:06.000 --> 00:20:10.000]   Really, they're only three parts because the other two parts are just variations on the third part.
[00:20:10.000 --> 00:20:14.000]   Being a horrible hypocrite, but banning other browsers on the iPhone.
[00:20:14.000 --> 00:20:18.000]   For some reason, he's saying they should allow opera.
[00:20:18.000 --> 00:20:20.000]   I just don't understand about that.
[00:20:20.000 --> 00:20:24.000]   I think it's more of a security and stability issue than anything else.
[00:20:24.000 --> 00:20:25.000]   Safari works fine.
[00:20:25.000 --> 00:20:28.000]   I don't think we need internet explorer or...
[00:20:28.000 --> 00:20:31.000]   I would like to see a better browser.
[00:20:31.000 --> 00:20:34.000]   What I would love is if Apple said, well, tell you what, here's WebKit for iPhone.
[00:20:34.000 --> 00:20:37.000]   If you build any browser that's based on WebKit, we will allow it.
[00:20:37.000 --> 00:20:38.000]   There you go.
[00:20:38.000 --> 00:20:42.000]   And blocking the Google voice application on the iPhone, which again, is just another.
[00:20:42.000 --> 00:20:46.000]   Now I have to say, the Google voice one is the first crack where I started going.
[00:20:46.000 --> 00:20:50.000]   I really, you know, because the phone number on my business card is my Google voice number.
