
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:04.840 --> 00:08:05.840]   You're fired.
[00:08:05.840 --> 00:08:06.840]   No, we found the lead.
[00:08:06.840 --> 00:08:08.040]   We have people to take care of this.
[00:08:08.040 --> 00:08:09.200]   We have a PR department.
[00:08:09.200 --> 00:08:11.720]   We have Phil Schiller shot up.
[00:08:11.720 --> 00:08:16.560]   Now, I got a credit that Steve Jobs is answering this stuff because we're the PR department.
[00:08:16.560 --> 00:08:18.520]   They're not going to say, "Yep."
[00:08:18.520 --> 00:08:21.560]   They're going to say they're going to bread a paragraph, at least.
[00:08:21.560 --> 00:08:25.760]   They'd also find a space at the end to mention that Apple kicked off the computer revolution
[00:08:25.760 --> 00:08:28.840]   with the introduction of the Revolutionary Apple II in 1976.
[00:08:28.840 --> 00:08:38.880]   By the way, one of the emails, this was last week where the MacRumors reader asked about
[00:08:38.880 --> 00:08:41.760]   Google's Picasa.
[00:08:41.760 --> 00:08:50.720]   That was from an iPhone 3.12, but the email about the Yep email from an iPad, the header
[00:08:50.720 --> 00:08:51.720]   said iPad.
[00:08:51.720 --> 00:08:54.400]   He just changed his iPhone's suffix.
[00:08:54.400 --> 00:08:55.400]   He's messing around.
[00:08:55.400 --> 00:08:58.640]   He just changed the signature, you're safe.
[00:08:58.640 --> 00:08:59.640]   That's the thing.
[00:08:59.640 --> 00:09:00.640]   It's the signature.
[00:09:00.640 --> 00:09:02.640]   I just wrote this on my iPad.
[00:09:02.640 --> 00:09:03.640]   It's just the signature.
[00:09:03.640 --> 00:09:04.640]   Right now, my iPad.
[00:09:04.640 --> 00:09:08.560]   Well, because he wants people to think he's that kind of a big shot that might have access
[00:09:08.560 --> 00:09:09.560]   to early hardware.
[00:09:09.560 --> 00:09:10.560]   Yeah, exactly.
[00:09:10.560 --> 00:09:15.680]   It's kind of like the tab of the back of your jeans erasing the 36 and running in a 32.
[00:09:15.680 --> 00:09:16.680]   I did that.
[00:09:16.680 --> 00:09:17.680]   How do you want to keep?
[00:09:17.680 --> 00:09:20.960]   I just said, if Andy doesn't have one, there's no way he has one.
[00:09:20.960 --> 00:09:25.640]   When I bought my Lexus, I bought a GS 300 and they had the 400.
[00:09:25.640 --> 00:09:28.560]   When the salesman said, "I just bought you can buy the little badge."
[00:09:28.560 --> 00:09:30.560]   It says GS 400.
[00:09:30.560 --> 00:09:33.600]   I just took the old one off with the new one.
[00:09:33.600 --> 00:09:36.760]   Thanks for the suggestion.
[00:09:36.760 --> 00:09:43.240]   Yeah, I put a Ferrari logo on the front of my Toyota Sienna and it's really fooling for
[00:09:43.240 --> 00:09:44.240]   a lot of people.
[00:09:44.240 --> 00:09:46.000]   I didn't know Ferrari made a van.
[00:09:46.000 --> 00:09:47.000]   Oh, yeah.
[00:09:47.000 --> 00:09:48.000]   It's very sweet.
[00:09:48.000 --> 00:09:50.860]   But evidently, new study show that people are happier if they're clear that they make
[00:09:50.860 --> 00:09:53.480]   more than the people around them.
[00:09:53.480 --> 00:09:54.480]   That is true.
[00:09:54.480 --> 00:09:55.480]   I saw that.
[00:09:55.480 --> 00:09:56.480]   That's true.
[00:09:56.480 --> 00:09:57.800]   That is, we could do a game on this.
[00:09:57.800 --> 00:10:00.640]   So I like to have a Lexus 800, even though one does not exist.
[00:10:00.640 --> 00:10:03.160]   I simply tell people that they made a custom for me.
[00:10:03.160 --> 00:10:06.520]   I would like to do a game where maybe next week we could do this.
[00:10:06.520 --> 00:10:12.920]   We come up with three Steve Jobs responses and one of them is true.
[00:10:12.920 --> 00:10:15.040]   You pick which one is true.
[00:10:15.040 --> 00:10:16.040]   Yeah, we can do it.
[00:10:16.040 --> 00:10:19.680]   Ask a question and then we'll do an answer.
[00:10:19.680 --> 00:10:20.680]   What is the magic?
[00:10:20.680 --> 00:10:23.040]   Two of them could be magic eight ball answers.
[00:10:23.040 --> 00:10:25.640]   And it's point to positive.
[00:10:25.640 --> 00:10:26.640]   How much?
[00:10:26.640 --> 00:10:27.640]   Thank you very much.
[00:10:27.640 --> 00:10:31.240]   No pepper these responses with.
[00:10:31.240 --> 00:10:32.800]   Do you think Steve would swear?
[00:10:32.800 --> 00:10:35.200]   I don't think so.
[00:10:35.200 --> 00:10:37.840]   What do you guys think this is?
[00:10:37.840 --> 00:10:41.440]   You usually wait for the 11 p.m. show before he breaks out the raw material.
[00:10:41.440 --> 00:10:42.440]   That's right.
[00:10:42.440 --> 00:10:43.440]   The blue stuff.
[00:10:43.440 --> 00:10:48.600]   He's come to the realization that's more of a resort sort of crowd like at 738, even
[00:10:48.600 --> 00:10:50.240]   9.
[00:10:50.240 --> 00:10:54.080]   The comedy stylings of Mr. Steven Jobs.
[00:10:54.080 --> 00:10:55.240]   What do you guys think of the palm thing?
[00:10:55.240 --> 00:10:58.840]   It's not strictly an Apple story except I guess you have to say that the iPhone is
[00:10:58.840 --> 00:11:04.040]   what killed WebOS and the Palm 3 on Friday.
[00:11:04.040 --> 00:11:05.680]   Are we surprised?
[00:11:05.680 --> 00:11:10.280]   You know Friday, Friday, a palm admitted that their losses were double what the analyst
[00:11:10.280 --> 00:11:11.280]   expected.
[00:11:11.280 --> 00:11:17.920]   61 cents a share something like that and then the outlook was bleak for the next quarter.
[00:11:17.920 --> 00:11:22.040]   And two analysts, two Wall Street analysts downgraded Apple stock price.
[00:11:22.040 --> 00:11:26.200]   I'm a palm stock price to zero.
[00:11:26.200 --> 00:11:27.200]   That's got to hurt.
[00:11:27.200 --> 00:11:28.200]   You have a.
[00:11:28.200 --> 00:11:29.200]   Zero big zero.
[00:11:29.200 --> 00:11:31.560]   I love to have that as a goal.
[00:11:31.560 --> 00:11:32.560]   How much?
[00:11:32.560 --> 00:11:33.840]   How much are you going to write first this week?
[00:11:33.840 --> 00:11:35.120]   My goal is zero.
[00:11:35.120 --> 00:11:38.440]   I think that's attainable.
[00:11:38.440 --> 00:11:42.000]   We believe that the target price for palm is nothing.
[00:11:42.000 --> 00:11:43.000]   Wow.
[00:11:43.000 --> 00:11:44.000]   Great.
[00:11:44.000 --> 00:11:47.240]   And this is in the era where we have mortgage backed securities that are still trading for
[00:11:47.240 --> 00:11:50.320]   a few cents, which is death in a puddle.
[00:11:50.320 --> 00:11:52.160]   And yet it's like, oh, but palm.
[00:11:52.160 --> 00:11:53.160]   Poms really did.
[00:11:53.160 --> 00:11:54.160]   Yeah.
[00:11:54.160 --> 00:11:55.160]   I feel bad.
[00:11:55.160 --> 00:11:56.160]   I think it's terrible news.
[00:11:56.160 --> 00:11:57.160]   Why do you think what happened?
[00:11:57.160 --> 00:11:59.800]   John Rubenstein said, well, if we just come out on Verizon before the droid did, we had
[00:11:59.800 --> 00:12:00.800]   a chance.
[00:12:00.800 --> 00:12:01.800]   But I think that's silly.
[00:12:01.800 --> 00:12:06.160]   I think if they come out two years before the iPhone, they would have had a chance.
[00:12:06.160 --> 00:12:07.160]   Yeah.
[00:12:07.160 --> 00:12:08.160]   That's the problem, isn't it?
[00:12:08.160 --> 00:12:09.160]   Yeah.
[00:12:09.160 --> 00:12:10.160]   They would have had a chance.
[00:12:10.160 --> 00:12:15.080]   Also, the problem with developing new phone OS is a new phone hardware like that.
[00:12:15.080 --> 00:12:16.120]   It's a rich man's game.
[00:12:16.120 --> 00:12:19.800]   You have to have enough money in the bank that you can take a shocking loss for a couple
[00:12:19.800 --> 00:12:23.520]   of years while you build it up and build your developer community and build your user
[00:12:23.520 --> 00:12:27.760]   community and finally get enough information back from a few hundred thousand users that
[00:12:27.760 --> 00:12:31.800]   you can build the thing that you hope that you wouldn't have been able to make first shot.
[00:12:31.800 --> 00:12:33.880]   Palm just did not have that kind of a war chest.
[00:12:33.880 --> 00:12:38.240]   If you look at all the devices like that over the past five years that have been in their
[00:12:38.240 --> 00:12:43.720]   ways revolutionary, and they're all been backed by people who had the ability to simply say,
[00:12:43.720 --> 00:12:44.720]   you know what?
[00:12:44.720 --> 00:12:45.720]   I think it's a great project.
[00:12:45.720 --> 00:12:49.400]   We're going to keep it on the market until people realize how cool it is.
[00:12:49.400 --> 00:12:52.040]   The Amazon Kindle being really the case in point.
[00:12:52.040 --> 00:12:54.680]   That was a crazy billionaire project.
[00:12:54.680 --> 00:12:59.400]   Again, the crazy billionaire Jeff Bezos also being able to afford his own private space
[00:12:59.400 --> 00:13:00.400]   fleet.
[00:13:00.400 --> 00:13:03.280]   You know that this thing is going to be sold for as long as it takes for it to become a
[00:13:03.280 --> 00:13:05.360]   success.
[00:13:05.360 --> 00:13:10.960]   Now we found out that pretty much from all indications, their big plan was to not so
[00:13:10.960 --> 00:13:14.680]   much be in the hardware business, but be in the electronic distribution business now
[00:13:14.680 --> 00:13:19.800]   that they're also going to be doing an iPad version of the Kindle app.
[00:13:19.800 --> 00:13:23.280]   So that's the sort of waiting game you can play when you have so much money coming in
[00:13:23.280 --> 00:13:25.720]   from other sources that you can do that sort of thing.
[00:13:25.720 --> 00:13:30.920]   Palm really the best thing they could have done a few years ago was simply focus on hardware
[00:13:30.920 --> 00:13:38.480]   and sell to anybody who wants to put any OS on the thing be the HTC only not quite so
[00:13:38.480 --> 00:13:40.680]   Eastern European in design.
[00:13:40.680 --> 00:13:41.680]   They make great hardware.
[00:13:41.680 --> 00:13:47.200]   It's just that they just didn't have what it takes to bring WebOS to a really really
[00:13:47.200 --> 00:13:48.200]   good point.
[00:13:48.200 --> 00:13:51.240]   I think that when we look at the I think are the leaders at this point.
[00:13:51.240 --> 00:13:55.960]   I mean I think the coming leaders of the smartphones which is Google and Apple what
[00:13:55.960 --> 00:13:58.640]   you're looking at is two companies that are making an indirect play.
[00:13:58.640 --> 00:14:00.440]   The phone is simply a tool.
[00:14:00.440 --> 00:14:02.080]   It's not the end product.
[00:14:02.080 --> 00:14:07.440]   Their main business is something else and they're using this as a way to leverage that.
[00:14:07.440 --> 00:14:13.320]   And I think that that is very distinct and it gives them a key advantage because they
[00:14:13.320 --> 00:14:16.360]   don't have to make money directly from the phone necessarily.
[00:14:16.360 --> 00:14:19.240]   I mean they may be making money but they have a lot of other ways and they have a lot of
[00:14:19.240 --> 00:14:22.560]   other things funneling in when all you are as a phone company trying to do that from
[00:14:22.560 --> 00:14:26.960]   a startup position or a near startup position is I think I think that's I don't think we
[00:14:26.960 --> 00:14:27.960]   could do that anymore.
[00:14:27.960 --> 00:14:33.360]   I don't know if you guys had this feeling but when I saw Palm come out and try to make
[00:14:33.360 --> 00:14:36.360]   this attempt I kept thinking BOS.
[00:14:36.360 --> 00:14:39.280]   And so when this fell apart.
[00:14:39.280 --> 00:14:40.280]   Which they bought.
[00:14:40.280 --> 00:14:42.240]   Did they not buy the BOS?
[00:14:42.240 --> 00:14:43.240]   I believe they did.
[00:14:43.240 --> 00:14:44.240]   Did they?
[00:14:44.240 --> 00:14:45.240]   Yeah.
[00:14:45.240 --> 00:14:46.240]   Ha.
[00:14:46.240 --> 00:14:47.240]   Well okay they were cursed.
[00:14:47.240 --> 00:14:49.280]   They built their company on an end to even burial ground.
[00:14:49.280 --> 00:14:51.280]   Not a good idea.
[00:14:51.280 --> 00:14:56.800]   But you know you look at this perfectly lovely stuff except that when you look at who you're
[00:14:56.800 --> 00:15:00.240]   competing with not so good.
[00:15:00.240 --> 00:15:02.840]   Is it Apple completely or is it Android?
[00:15:02.840 --> 00:15:07.960]   In fact there's a rumor floating around that Palm might try to save itself this doesn't
[00:15:07.960 --> 00:15:12.760]   make any sense by the way but putting Android on their palm free.
[00:15:12.760 --> 00:15:13.760]   Yeah no.
[00:15:13.760 --> 00:15:15.960]   I don't know that it makes no sense.
[00:15:15.960 --> 00:15:20.160]   Again I think that there are a lot of people reacted really really well to the pre as an
[00:15:20.160 --> 00:15:21.720]   object.
[00:15:21.720 --> 00:15:23.720]   And I think that it's beautiful.
[00:15:23.720 --> 00:15:24.720]   Yeah.
[00:15:24.720 --> 00:15:27.600]   If they decided to open it up to other operating systems I really think they could have something
[00:15:27.600 --> 00:15:28.600]   there.
[00:15:28.600 --> 00:15:35.360]   I've read that article it's one of those adorable completely unsourced things that you really
[00:15:35.360 --> 00:15:39.800]   just say okay well that's just something that is found in my backyard as a news item.
[00:15:39.800 --> 00:15:43.240]   But it really would if if if Paul is going to succeed they're going to have to do stuff
[00:15:43.240 --> 00:15:44.240]   like that.
[00:15:44.240 --> 00:15:47.840]   I think Android is a really good avenue for them to go.
[00:15:47.840 --> 00:15:49.840]   Right.
[00:15:49.840 --> 00:15:54.000]   Do you yeah there's CTIA is going on right now and there's a lot of Android handset.
[00:15:54.000 --> 00:15:56.040]   Handsets a lot of Android handsets right now.
[00:15:56.040 --> 00:15:57.040]   Yeah.
[00:15:57.040 --> 00:15:58.040]   Coming out.
[00:15:58.040 --> 00:16:02.720]   It is is is starting to look like a worthy competitor for the iPhone in a way that nothing
[00:16:02.720 --> 00:16:03.720]   else has been.
[00:16:03.720 --> 00:16:04.720]   Absolutely.
[00:16:04.720 --> 00:16:08.560]   It's it's the it's the most minute they made a hugely forward in maturity over the past
[00:16:08.560 --> 00:16:09.560]   six months.
[00:16:09.560 --> 00:16:11.080]   And two point one is great.
[00:16:11.080 --> 00:16:12.080]   Yeah.
[00:16:12.080 --> 00:16:12.920]   Two point two point one is fantastic.
[00:16:12.920 --> 00:16:16.840]   It's still not in the same class as iPhone but it really did clear over that good enough
[00:16:16.840 --> 00:16:17.840]   bar.
[00:16:17.840 --> 00:16:21.520]   And the fact that you can get a wide range of different kinds of hardware is a selling
[00:16:21.520 --> 00:16:23.440]   point that the iPhone can't deliver.
[00:16:23.440 --> 00:16:26.960]   It brings its own problems of course but still a lot of people like to be able to have exactly
[00:16:26.960 --> 00:16:29.160]   the sort of handset that they want.
[00:16:29.160 --> 00:16:33.240]   And actually that's sort of that sort of splintering of the Android market could also
[00:16:33.240 --> 00:16:38.200]   help out Palm because a year ago maybe a year and a half ago you kind of want for there
[00:16:38.200 --> 00:16:42.800]   to be just one kind of reference Android device that every piece of software is going to run
[00:16:42.800 --> 00:16:43.800]   on.
[00:16:43.800 --> 00:16:47.440]   Now I think that the Android community has sort of come to the realization that that was
[00:16:47.440 --> 00:16:48.840]   that's never going to happen again.
[00:16:48.840 --> 00:16:54.480]   You got two thousand apps in the web OS store compared to 170,000 170,000 an apple and I
[00:16:54.480 --> 00:16:55.480]   think it looks 20,000.
[00:16:55.480 --> 00:16:59.680]   That's not as big a deal as I would initially think.
[00:16:59.680 --> 00:17:03.440]   I think that people don't want to be able to get every single app that might be available
[00:17:03.440 --> 00:17:04.800]   for every single situation.
[00:17:04.800 --> 00:17:09.240]   I think that as long as there's at least two really good apps and just pull a number
[00:17:09.240 --> 00:17:13.960]   out of a hat like 12 different categories, you're covering the interests of about 75%
