
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:55.600 --> 00:08:59.920]   Merlin, what do you think now a week later in the cold light of day?
[00:08:59.920 --> 00:09:05.080]   Well, I just want to say for the record that I think Andy's piece that I read the other
[00:09:05.080 --> 00:09:07.960]   day about the iPad, I think it was one of the best things I've read.
[00:09:07.960 --> 00:09:09.920]   If you hadn't read it, you should check it out.
[00:09:09.920 --> 00:09:12.000]   And that's that's in that paper you're right for, Andy.
[00:09:12.000 --> 00:09:13.400]   Is that where people can find that?
[00:09:13.400 --> 00:09:14.400]   Yes, sometimes.
[00:09:14.400 --> 00:09:15.400]   Sometimes.
[00:09:15.400 --> 00:09:16.400]   It's really good.
[00:09:16.400 --> 00:09:17.400]   It was very good.
[00:09:17.400 --> 00:09:18.960]   The smartest things I've heard people say about this.
[00:09:18.960 --> 00:09:22.080]   And again, the tagline is it does make sense.
[00:09:22.080 --> 00:09:23.080]   Right?
[00:09:23.080 --> 00:09:24.080]   Yeah.
[00:09:24.080 --> 00:09:25.080]   Yeah.
[00:09:25.080 --> 00:09:27.160]   And I mean, partly it's also that he spent a little bit more time with it than a lot of
[00:09:27.160 --> 00:09:32.360]   people who were as you went dashing off to meet a deadline and you saw in the limited
[00:09:32.360 --> 00:09:34.680]   amount of time you have what it's capable of.
[00:09:34.680 --> 00:09:38.120]   The smartest things that I feel like I'm hearing from people are people who are saying, you
[00:09:38.120 --> 00:09:39.120]   know what?
[00:09:39.120 --> 00:09:40.560]   We haven't really spent much time with it yet.
[00:09:40.560 --> 00:09:44.360]   But based on what we've seen so far, it's clear that this is something different.
[00:09:44.360 --> 00:09:50.400]   And so number one, I think, yes, anytime something new comes out that we haven't had
[00:09:50.400 --> 00:09:54.400]   time with, we're, you know, past this prologue, we're always going to use the vocabulary and
[00:09:54.400 --> 00:09:56.480]   use cases of previous things.
[00:09:56.480 --> 00:09:57.800]   So I forget who did this.
[00:09:57.800 --> 00:09:59.680]   Probably everybody who wrote about this said the same thing.
[00:09:59.680 --> 00:10:03.160]   But do you remember when was it the iMac came out and it wasn't going to have a floppy?
[00:10:03.160 --> 00:10:04.160]   Yeah.
[00:10:04.160 --> 00:10:05.160]   It's huge.
[00:10:05.160 --> 00:10:06.840]   And I come up there, okay?
[00:10:06.840 --> 00:10:07.840]   Yeah.
[00:10:07.840 --> 00:10:09.080]   It's starting to get a little weird.
[00:10:09.080 --> 00:10:11.080]   It'll get better now.
[00:10:11.080 --> 00:10:14.400]   But do you remember when the iMac came out and it wasn't, yeah, I'm back and there wasn't
[00:10:14.400 --> 00:10:15.400]   going to be a floppy.
[00:10:15.400 --> 00:10:16.400]   Right.
[00:10:16.400 --> 00:10:17.400]   The first time I had no floppy.
[00:10:17.400 --> 00:10:21.040]   People flip because, you know, at the time, you know, you could, you could do, there's
[00:10:21.040 --> 00:10:22.040]   a million cases of this.
[00:10:22.040 --> 00:10:25.200]   Like when Clinton did their welfare reform, there's all these things that happen and then
[00:10:25.200 --> 00:10:27.200]   strangely enough, the world doesn't end.
[00:10:27.200 --> 00:10:28.200]   It doesn't mean it's going to get better.
[00:10:28.200 --> 00:10:29.720]   It doesn't mean it's going to get worse.
[00:10:29.720 --> 00:10:33.240]   But the truth is when things change, it's not always incremental.
[00:10:33.240 --> 00:10:34.240]   It's really true.
[00:10:34.240 --> 00:10:39.360]   People don't like change and no matter what the change is, big or small, there's always
[00:10:39.360 --> 00:10:44.360]   this kind of moment where people just, a certain percentage just freak out.
[00:10:44.360 --> 00:10:49.760]   But you, but that's, but what you're saying is this is, is this is a paradigm shift to
[00:10:49.760 --> 00:10:50.760]   use an overused phrase.
[00:10:50.760 --> 00:10:51.760]   You're saying this is kind of an inflection.
[00:10:51.760 --> 00:10:57.520]   I don't know if it's a paradigm shift, but I will say that this is a company that has
[00:10:57.520 --> 00:11:00.280]   a record of shifting paradigms from time to time.
[00:11:00.280 --> 00:11:05.160]   What I will say is that a lot of, I think a lot of the arrows people are shooting are
[00:11:05.160 --> 00:11:09.680]   falling away short because it's either not germane to the kind of audience that would
[00:11:09.680 --> 00:11:13.160]   use this or they're leaving out really important facts.
[00:11:13.160 --> 00:11:15.560]   The most important is flash business.
[00:11:15.560 --> 00:11:21.040]   I mean, flash started out as this goofy thing for having little kind of rich media animations
[00:11:21.040 --> 00:11:22.040]   on pages.
[00:11:22.040 --> 00:11:23.040]   And then God love it.
[00:11:23.040 --> 00:11:26.080]   It took over the entire frickin' world and people started making whole sites out of
[00:11:26.080 --> 00:11:30.280]   it, it became way for a designer to build a portfolio in the back of some company.
[00:11:30.280 --> 00:11:33.800]   I'm sorry, I have strong feelings about flash and I'm just really kind of saying this whole
[00:11:33.800 --> 00:11:34.800]   thing.
[00:11:34.800 --> 00:11:37.760]   People think flash equals equals, right?
[00:11:37.760 --> 00:11:39.920]   That flash is the equivalent of streaming.
[00:11:39.920 --> 00:11:42.360]   We know a real player used to be our only choice for streaming too.
[00:11:42.360 --> 00:11:44.520]   And now you've not seen quite so much.
[00:11:44.520 --> 00:11:47.000]   So I just want to be really clear that, you know, if you look at stuff, what's the thing
[00:11:47.000 --> 00:11:48.520]   Gruber link to the other day?
[00:11:48.520 --> 00:11:50.520]   The new, the new, the new, the new, the new, the new, the new, the new, the new, the new
[00:11:50.520 --> 00:11:51.520]   Live player.
[00:11:51.520 --> 00:11:52.520]   Oh yeah, the, the, the, you, you.
[00:11:52.520 --> 00:11:53.520]   Sublime video.
[00:11:53.520 --> 00:11:54.520]   Yeah.
[00:11:54.520 --> 00:11:55.520]   Yeah.
[00:11:55.520 --> 00:11:57.120]   So, so, so, Sublime video.
[00:11:57.120 --> 00:12:01.240]   This is, I'm getting this straight out during Fireball, but there's, if you go to, uh, Jillian.com
[00:12:01.240 --> 00:12:04.120]   with 1L, I believe, it's a HTML5 video player.
[00:12:04.120 --> 00:12:09.160]   It doesn't work in Firefox yet, but as a proof of concept, super interesting uses JavaScript
[00:12:09.160 --> 00:12:12.680]   to do a lot of the rich stuff that you wouldn't do with straight HTML.
[00:12:12.680 --> 00:12:15.160]   But it just goes to show you evolution happens.
[00:12:15.160 --> 00:12:20.040]   I don't want to rant, but it just, I'm so sick of this whole, like, uh, say, uh, this
[00:12:20.040 --> 00:12:26.560]   cancercy because, uh, or flash, and it's like, you know, things come and go.
[00:12:26.560 --> 00:12:29.000]   And uh, you know, I, it drives me crazy.
[00:12:29.000 --> 00:12:32.280]   I'm on my iPhone and I want to find out what are the two things that you want to find out
[00:12:32.280 --> 00:12:35.160]   about when you're on the road, right?
[00:12:35.160 --> 00:12:36.840]   Bands and restaurants, right?
[00:12:36.840 --> 00:12:38.240]   There's this band playing.
[00:12:38.240 --> 00:12:39.240]   Where's the restaurant?
[00:12:39.240 --> 00:12:41.360]   And those are the two people who most often have flashlight.
[00:12:41.360 --> 00:12:42.360]   There's an age goal.
[00:12:42.360 --> 00:12:43.360]   Unusable.
[00:12:43.360 --> 00:12:44.360]   Isn't that funny?
[00:12:44.360 --> 00:12:45.360]   You can't use it.
[00:12:45.360 --> 00:12:47.920]   But there is an age golf here because, uh, for me, it's bathrooms and restaurants, but,
[00:12:47.920 --> 00:12:51.520]   but other than that, there should be an app for that.
[00:12:51.520 --> 00:12:53.720]   Uh, no, I'm with you.
[00:12:53.720 --> 00:12:56.600]   And in fact, I think I admire Apple's stance on flash.
[00:12:56.600 --> 00:12:59.760]   Oh, here, here comes some sublime video.
[00:12:59.760 --> 00:13:02.440]   This is the sublime video player.
[00:13:02.440 --> 00:13:08.520]   But you can go to, you know, you can participate in the HTML 5 demo on YouTube.
[00:13:08.520 --> 00:13:09.960]   They're doing beta of most of their video.
[00:13:09.960 --> 00:13:15.400]   If you go to YouTube.com/html5 and most of that video, if you've ever watched, if you
[00:13:15.400 --> 00:13:18.520]   ever watched a video on YouTube on your phone, this shouldn't be such a mystery.
[00:13:18.520 --> 00:13:19.520]   Right.
[00:13:19.520 --> 00:13:20.520]   As I understand it.
[00:13:20.520 --> 00:13:21.520]   It's H.264.
[00:13:21.520 --> 00:13:22.520]   Yeah.
[00:13:22.520 --> 00:13:23.520]   Yeah.
[00:13:23.520 --> 00:13:25.320]   H.264, which is an open standard, right?
[00:13:25.320 --> 00:13:30.720]   Now, and I had my, I was saying I admire Apple for putting a flag in the sand and saying,
[00:13:30.720 --> 00:13:34.800]   okay, uh, we're going to take some heat for this, but we really want to move away from
[00:13:34.800 --> 00:13:35.800]   flash.
[00:13:35.800 --> 00:13:37.560]   You know, I saw an interesting on tech crunch today.
[00:13:37.560 --> 00:13:41.000]   There's an interesting, uh, it's a really a rumor piece.
[00:13:41.000 --> 00:13:45.240]   Um, the folks at chromium, which who are not technically affiliated with Google and
[00:13:45.240 --> 00:13:49.760]   yet, um, there's some Google association because they're doing the, the open source
[00:13:49.760 --> 00:13:50.760]   builds of Chrome.
[00:13:50.760 --> 00:13:55.320]   Uh, they're, they're showing a video which was created by somebody from Google of a
[00:13:55.320 --> 00:13:56.320]   Chrome tablet.
[00:13:56.320 --> 00:14:00.720]   Now it's a, it's kind of a mock up, but it, but it's an interesting thing to see.
[00:14:00.720 --> 00:14:05.800]   It's, it's, you know, the, the Chrome OS does play flash, of course, but it's all browser.
[00:14:05.800 --> 00:14:09.760]   I mean, you know, basically it's, it's, it's to say it's an OS is to, is to give it a little
[00:14:09.760 --> 00:14:10.760]   too much credit.
[00:14:10.760 --> 00:14:14.600]   It's basically a big browser, but I would be very, I'm less interested in frankly a
[00:14:14.600 --> 00:14:15.600]   Chrome OS tablet.
[00:14:15.600 --> 00:14:17.440]   I'd be very interested in an Android tablet.
[00:14:17.440 --> 00:14:18.440]   Yeah.
[00:14:18.440 --> 00:14:23.800]   It's, I really think that the, that we already have, uh, Acer saying that, yeah, you know,
[00:14:23.800 --> 00:14:27.480]   how last year we were making noise about maybe doing a tablet, we've decided that we'd much
[00:14:27.480 --> 00:14:31.520]   rather not try to compete with a $500 Apple tablet and we make enough money as it is on
[00:14:31.520 --> 00:14:32.520]   our other businesses.
[00:14:32.520 --> 00:14:33.560]   So we're not even going to get involved.
[00:14:33.560 --> 00:14:37.520]   And I think we're going to see a lot of the things that were demonstrated last month, uh,
[00:14:37.520 --> 00:14:40.920]   not because, or not going to be seen again, not because they were not good products, but
[00:14:40.920 --> 00:14:43.960]   because they know now how competitive the space is going to be.
[00:14:43.960 --> 00:14:49.160]   Uh, it really, it really is a classic face off between what is better, a machine that
[00:14:49.160 --> 00:14:53.680]   doesn't do everything but does what it does extremely well and is very flexible or something
[00:14:53.680 --> 00:14:58.120]   that just packs in as much features as possible for a very, very good, very, very low price.
[00:14:58.120 --> 00:15:02.600]   Uh, I mean, there are people, I've had Android versus iPhone arguments over dinner tables
[00:15:02.600 --> 00:15:06.440]   with people, uh, often enough to know that there are people that are certainly willing
[00:15:06.440 --> 00:15:10.920]   to sacrifice usability and certainly willing to sacrifice a clean interface.
[00:15:10.920 --> 00:15:13.240]   So long as they can say, well, I can do this, this, this, and this.
[00:15:13.240 --> 00:15:15.960]   And if a year from now, I want to do this, it seems as though it will be possible for
[00:15:15.960 --> 00:15:18.520]   me to do it as opposed to having to wait for Apple to support it.
[00:15:18.520 --> 00:15:22.920]   I, you know, I'm, I'm, I'm fully, the Nexus one is now my full-time phone.
[00:15:22.920 --> 00:15:25.560]   The iPhone is in a, on a shelf somewhere.
[00:15:25.560 --> 00:15:29.960]   Um, and I am fully happy with the Nexus one as a phone, but I have to say even for me
[00:15:29.960 --> 00:15:33.600]   as an Nexus one user, I'm thrilled about the iPad because those three or four applications
[00:15:33.600 --> 00:15:39.480]   I miss, including my Sonos five remote control mint, uh, will be replaced with the iPad.
[00:15:39.480 --> 00:15:43.200]   And I've been thinking as I think of applications to the iPad, my mom does cross-out.
[00:15:43.200 --> 00:15:44.560]   Crossword puzzles.
[00:15:44.560 --> 00:15:50.640]   This is going to be the deluxe crossword puzzle machine among every other thing that you get.
[00:15:50.640 --> 00:15:52.440]   It'll be perfect for that or Sudoku.
[00:15:52.440 --> 00:15:56.840]   And I also think that the Apple did a really smart thing with a 4.99 price point.
[00:15:56.840 --> 00:16:02.200]   And the more I think about it, I think, you know, a number of analysts said, uh, uh,
[00:16:02.200 --> 00:16:05.920]   oh, nobody's going to buy 4.99 people always buy the second one up and so forth.
[00:16:05.920 --> 00:16:08.720]   I think, I think they're going to sell a lot of 4.99s and I don't think they're going
[00:16:08.720 --> 00:16:10.520]   to sell that well on the higher price price.
[00:16:10.520 --> 00:16:13.640]   I think the, uh, I think this is the perfect parent computer.
[00:16:13.640 --> 00:16:18.120]   Uh, my mom has an IMAX and she now has a laptop, but she's not comfortable with a laptop.
[00:16:18.120 --> 00:16:23.080]   And I could easily see getting her this device because not only is it great for crosswords,
[00:16:23.080 --> 00:16:28.320]   but it's a good computer to have in the kitchen so she can watch iTunes videos on the thinking
[00:16:28.320 --> 00:16:32.680]   while she's cooking or she can look up recipes and she can get on the web and she can do
[00:16:32.680 --> 00:16:33.680]   email.
[00:16:33.680 --> 00:16:37.400]   And it's all just tap, tap, tap, tap, tap and none of this now opens Safari and you're
[00:16:37.400 --> 00:16:39.600]   going to have to enter this and you're going to have to go over here and do that.
[00:16:39.600 --> 00:16:44.960]   She's smart enough to do all those things, but for a $500 device to just put in her hands
[00:16:44.960 --> 00:16:48.920]   and say, I think you can figure this out in about 10 minutes and she will be able to.
[00:16:48.920 --> 00:16:50.240]   And I think most people will be into.
[00:16:50.240 --> 00:16:53.680]   So I think you're going to see a lot of geeks in the first year.
[00:16:53.680 --> 00:16:57.720]   Next time the holiday season comes around, there's going to be an iPad under the tree.
[00:16:57.720 --> 00:17:03.440]   I think one, uh, an unremarked thing even by me is the idea that this could be the first
[00:17:03.440 --> 00:17:09.240]   truly modern computer and the first truly modern operating system ever released.
[00:17:09.240 --> 00:17:14.120]   Because everything else has started with some leftover of old hardware designs or old operating
[00:17:14.120 --> 00:17:15.280]   system designs.
[00:17:15.280 --> 00:17:19.400]   If the one feature that Apple can sell the iPad on is that this is the computer that
[00:17:19.400 --> 00:17:23.320]   doesn't freeze, doesn't crash, you turn it on and it will work.
[00:17:23.320 --> 00:17:24.840]   It will do things that you expect it to do.
[00:17:24.840 --> 00:17:28.400]   And it doesn't expect you to do things in a way that's been done for 20 years just because
[00:17:28.400 --> 00:17:30.440]   that's the way we've always done it.
[00:17:30.440 --> 00:17:34.760]   One of the things that I had to write my piece, it was a considered hopefully in a research
[00:17:34.760 --> 00:17:38.320]   piece hopefully, but it was also a first day piece about the iPad.
[00:17:38.320 --> 00:17:43.240]   And one of the one things I was openly concerned about is the lack of an open file system that
[00:17:43.240 --> 00:17:48.120]   that I would get on a tablet or an Android device that I typically can't get on an iPhone.
