
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:31.920 --> 00:07:32.920]   Yeah, and I'm still very happy.
[00:07:32.920 --> 00:07:34.920]   I don't really feel a huge need to switch.
[00:07:34.920 --> 00:07:35.920]   Right.
[00:07:35.920 --> 00:07:38.920]   And then I'm also looking at those new Axia audio boards from Telos.
[00:07:38.920 --> 00:07:39.920]   Were they there?
[00:07:39.920 --> 00:07:40.920]   Did they show it?
[00:07:40.920 --> 00:07:42.920]   You know, Telos was there and I have to admit I didn't...
[00:07:42.920 --> 00:07:43.920]   I kind of...
[00:07:43.920 --> 00:07:46.920]   Yeah, you need to because you're going to be wiring our studio.
[00:07:46.920 --> 00:07:49.920]   With the Axia board any day now.
[00:07:49.920 --> 00:07:50.920]   Yes.
[00:07:50.920 --> 00:07:52.920]   Anything you'd like to ask?
[00:07:52.920 --> 00:07:53.920]   X, Mr....
[00:07:53.920 --> 00:07:58.920]   Just like when you're talking about getting these 8K digital images, how much of this is just
[00:07:58.920 --> 00:08:03.400]   for people who need to produce at a higher resolution than the display resolution of your
[00:08:03.400 --> 00:08:06.920]   audience and how much of this is really something that people are really going to be able to
[00:08:06.920 --> 00:08:07.920]   understand.
[00:08:07.920 --> 00:08:08.920]   I saw...
[00:08:08.920 --> 00:08:14.520]   I was at the Ebertfest, Roger Ebert's Film Festival last week and I saw CETA sings the
[00:08:14.520 --> 00:08:20.840]   blues in HD cam on a screen the size of a volleyball court and it looked like just the
[00:08:20.840 --> 00:08:23.920]   most intensely silk-strained painted murals in motion.
[00:08:23.920 --> 00:08:27.920]   And I can't imagine anything possibly being even better than that.
[00:08:27.920 --> 00:08:30.920]   That's the most challenging thing I've ever seen.
[00:08:30.920 --> 00:08:35.920]   So simple stark geometric shapes that have absolutely no betrayal of their original digital
[00:08:35.920 --> 00:08:36.920]   source.
[00:08:36.920 --> 00:08:37.920]   Well, I think that...
[00:08:37.920 --> 00:08:38.920]   I think this is the issue.
[00:08:38.920 --> 00:08:39.920]   I mean, I'm not a big...
[00:08:39.920 --> 00:08:42.920]   I mean, I think the 8K was something we had to see everyone says, "Oh, you got to..."
[00:08:42.920 --> 00:08:43.920]   You know, we went over to see it.
[00:08:43.920 --> 00:08:44.920]   I wasn't left with something...
[00:08:44.920 --> 00:08:47.920]   I wasn't left with feeling like I needed to have that kind of resolution.
[00:08:47.920 --> 00:08:53.920]   You know, I think that, you know, when we look at just going to digital projection which
[00:08:53.920 --> 00:09:01.680]   doesn't have any...the images in bouncing anymore, you know, when it was recorded or when it was...
[00:09:01.680 --> 00:09:03.200]   That makes it sharper by itself.
[00:09:03.200 --> 00:09:06.520]   The resolution is higher than what we've grown up with with film.
[00:09:06.520 --> 00:09:09.800]   Now, people will tell you that the big thing is that...
[00:09:09.800 --> 00:09:13.960]   And I can see possibly, if you're going to standardize on something, standardizing on
[00:09:13.960 --> 00:09:20.440]   a 4K projector gives you some future growth, allows you to have us even sharper image.
[00:09:20.440 --> 00:09:22.120]   And so that's fine.
[00:09:22.120 --> 00:09:24.760]   But I don't think that anything more than 4K would really make sense.
[00:09:24.760 --> 00:09:28.720]   And I'm hard pressed to say that even 4K would really...
[00:09:28.720 --> 00:09:31.120]   I don't want to be a Luddite, but 2K is...
[00:09:31.120 --> 00:09:32.120]   Oh, you're so old-fashioned.
[00:09:32.120 --> 00:09:34.120]   2K is really enough.
[00:09:34.120 --> 00:09:35.120]   2K is plenty.
[00:09:35.120 --> 00:09:37.120]   It's so 640K memory.
[00:09:37.120 --> 00:09:39.240]   Come on, Alex Lindsey of all people.
[00:09:39.240 --> 00:09:42.720]   I would have thought you of all people would have wanted 4K.
[00:09:42.720 --> 00:09:49.560]   You know, I have Joe Shamish, who was with us on the Tasmanian adventure, Lightroom adventure.
[00:09:49.560 --> 00:09:52.360]   He's a photographer, he shoots Tasmania.
[00:09:52.360 --> 00:09:53.440]   He got a red camera.
[00:09:53.440 --> 00:09:57.520]   He said, "I know, I now know I can play this, but I'm going to shoot everything.
[00:09:57.520 --> 00:10:00.920]   Because I don't know how much longer this wilderness is going to be here.
[00:10:00.920 --> 00:10:02.560]   And I want to shoot it in 4K.
[00:10:02.560 --> 00:10:04.960]   And I'm sure if you get an 8K camera, he'd shoot an 8K camera."
[00:10:04.960 --> 00:10:06.560]   Well, and when you look at future use.
[00:10:06.560 --> 00:10:07.560]   Exactly.
[00:10:07.560 --> 00:10:11.240]   And the other thing that you get when you're shooting it, it's a whole different world because
[00:10:11.240 --> 00:10:15.920]   this new red that's going to come out sometime next year, at 28,000 by 9,000.
[00:10:15.920 --> 00:10:20.120]   What you really have is if you ever saw that fight at Kruger Park, with the Wilderbeast
[00:10:20.120 --> 00:10:23.040]   and everything else, you could just shoot that without moving the camera.
[00:10:23.040 --> 00:10:24.040]   You could just have it locked up.
[00:10:24.040 --> 00:10:26.640]   And then be zooming in the different areas and pulling back.
[00:10:26.640 --> 00:10:28.320]   And those are one of the reasons you might want to acquire it.
[00:10:28.320 --> 00:10:32.720]   But as far as projection goes, I think that it's, you know, I think this is one of the
[00:10:32.720 --> 00:10:38.560]   things that, you know, if we got to 8K, let's say, or 4K and we shot 60 frames a second,
[00:10:38.560 --> 00:10:39.560]   it would look like a window.
[00:10:39.560 --> 00:10:42.680]   You know, because our eye refreshes about 60 frames a second.
[00:10:42.680 --> 00:10:43.680]   It's too good.
[00:10:43.680 --> 00:10:47.920]   And that, and Roger, you really want that is what you're saying.
[00:10:47.920 --> 00:10:50.200]   Yeah, watching a film is an experience.
[00:10:50.200 --> 00:10:53.920]   Artistically, there's an experience that you get that I'm watching a film that is part
[00:10:53.920 --> 00:10:55.920]   of the process, maybe for a ride.
[00:10:55.920 --> 00:10:56.920]   You know, what a thing.
[00:10:56.920 --> 00:10:58.920]   I'm looking through a window at these people.
[00:10:58.920 --> 00:11:03.640]   Well, you know, when they first, in the early film, they were, they had a, they were
[00:11:03.640 --> 00:11:04.640]   running out of the air.
[00:11:04.640 --> 00:11:06.280]   They would be coming out of them and they go, "Ah!"
[00:11:06.280 --> 00:11:07.280]   Right.
[00:11:07.280 --> 00:11:09.080]   So, I mean, that would happen again, but we got used to it, Alex.
[00:11:09.080 --> 00:11:10.080]   We did.
[00:11:10.080 --> 00:11:11.080]   We did.
[00:11:11.080 --> 00:11:12.080]   We did.
[00:11:12.080 --> 00:11:13.080]   We used to.
[00:11:13.080 --> 00:11:15.620]   a long way away because on top of having--
[00:11:15.620 --> 00:11:17.340]   - Were there holograms there?
[00:11:17.340 --> 00:11:19.260]   - There were, I didn't look at too many of them.
[00:11:19.260 --> 00:11:20.720]   There was some 3D, there was a lot of 3D,
[00:11:20.720 --> 00:11:23.280]   what they're really trying, three D is a big deal,
[00:11:23.280 --> 00:11:25.140]   of course, everyone's paying attention to 3D.
[00:11:25.140 --> 00:11:27.520]   One of the things that is kind of on that bleeding edge
[00:11:27.520 --> 00:11:29.620]   right now is people trying to make screens
[00:11:29.620 --> 00:11:33.680]   that don't require glasses that you can look at.
[00:11:33.680 --> 00:11:37.440]   And it's still very, in its early stages, shall we say.
[00:11:37.440 --> 00:11:38.700]   But it's interesting.
[00:11:38.700 --> 00:11:41.580]   - Wouldn't such a screen have to always have 3D content,
[00:11:41.580 --> 00:11:44.160]   otherwise it would look really strange?
[00:11:44.160 --> 00:11:46.920]   - Well no, it just looks, more of what happens
[00:11:46.920 --> 00:11:48.500]   is it just doesn't look like anything's happening
[00:11:48.500 --> 00:11:49.320]   half the time.
[00:11:49.320 --> 00:11:52.040]   It didn't, it didn't really, and I have to admit,
[00:11:52.040 --> 00:11:55.080]   the first film that I went to that I really felt like
[00:11:55.080 --> 00:11:56.960]   was a good 3D film was Monsters and Aliens,
[00:11:56.960 --> 00:11:58.560]   it took my kids to Monsters and Aliens,
[00:11:58.560 --> 00:12:00.480]   and that actually was a great--
[00:12:00.480 --> 00:12:01.320]   - That's what I'm hearing is that
[00:12:01.320 --> 00:12:03.320]   because it was all digital, it was all digital,
[00:12:03.320 --> 00:12:06.220]   they were able to render it perfectly in those areas,
[00:12:06.220 --> 00:12:07.060]   it was actually-- - Not optically,
[00:12:07.060 --> 00:12:09.160]   it's done digital. - I hear Corlin was really good too.
[00:12:09.160 --> 00:12:10.920]   I didn't see that in 3D. - I get all digital right now.
[00:12:10.920 --> 00:12:13.240]   Those are the ones that are easiest to convert
[00:12:13.240 --> 00:12:16.140]   because you can just put two virtual cameras up there
[00:12:16.140 --> 00:12:18.180]   and say render, you know.
[00:12:18.180 --> 00:12:19.340]   So anyway, NAB was great.
[00:12:19.340 --> 00:12:22.340]   If people wanna see more, they can go to Macbreak Video.
[00:12:22.340 --> 00:12:23.660]   - Cool.
[00:12:23.660 --> 00:12:28.500]   I got an interesting email from a guy who says,
[00:12:28.500 --> 00:12:32.660]   "Just so you know, Kevin Rose doesn't get all the good leaks.
[00:12:32.660 --> 00:12:36.700]   This is a fellow who is an insider at Verizon,
[00:12:36.700 --> 00:12:38.140]   I verified his identity.
[00:12:39.140 --> 00:12:42.400]   He knows wherever he speaks, he has actual hands on.
[00:12:42.400 --> 00:12:45.760]   He says, "I can confirm we are in talks
[00:12:45.760 --> 00:12:50.760]   to launch an Apple phone in the 2010-2011 timeframe.
[00:12:50.760 --> 00:12:55.960]   It's down to both Verizon and Apple at this point,
[00:12:55.960 --> 00:12:59.400]   so they're negotiating about that."
[00:12:59.400 --> 00:13:02.280]   Apparently also talking about integrating into laptops,
[00:13:02.280 --> 00:13:07.280]   which could be, you know, a Mac mini of some kind.
[00:13:07.280 --> 00:13:08.360]   - Right.
[00:13:08.360 --> 00:13:12.560]   - He doesn't say anything about that specifically.
[00:13:12.560 --> 00:13:13.960]   - And he's now fired.
[00:13:13.960 --> 00:13:16.380]   - Yeah, well, that's pretty, that's the rumor
[00:13:16.380 --> 00:13:18.960]   that everybody has, but this is a guy from something.
[00:13:18.960 --> 00:13:19.800]   - He's just saying yes.
[00:13:19.800 --> 00:13:22.100]   - I'm confirming this rumor from somebody
[00:13:22.100 --> 00:13:24.200]   who I know knows what he's talking about.
[00:13:24.200 --> 00:13:25.040]   - Great.
[00:13:25.040 --> 00:13:26.400]   - Well, okay, but it's a rumor
[00:13:26.400 --> 00:13:27.760]   that's pretty much devoid of content.
[00:13:27.760 --> 00:13:29.000]   I mean, I was in talks to write a movie
[00:13:29.000 --> 00:13:30.400]   for Sony DreamWorks a few years ago.
[00:13:30.400 --> 00:13:31.240]   - It's true.
[00:13:31.240 --> 00:13:33.000]   - It's one thing to have a meeting and talk about.
[00:13:33.000 --> 00:13:34.880]   It's another thing to actually have a deal,
[00:13:34.880 --> 00:13:37.120]   an actual promise to actually make stuff.
[00:13:37.120 --> 00:13:40.320]   I think Apple is gonna be talking to every single wireless
[00:13:40.320 --> 00:13:41.960]   carrier to see if they can kind of better deal
[00:13:41.960 --> 00:13:43.800]   with everybody else than they can with IT&T.
[00:13:43.800 --> 00:13:44.640]   'Cause that's just smart.
[00:13:44.640 --> 00:13:45.480]   - Yeah.
[00:13:45.480 --> 00:13:46.300]   - Yeah.
[00:13:46.300 --> 00:13:47.140]   - That's what you do at the end of any contract.
[00:13:47.140 --> 00:13:50.520]   - But I guess in a way, maybe it's the negative
[00:13:50.520 --> 00:13:53.320]   of the rumor, which is, yeah, they're in conversations.
[00:13:53.320 --> 00:13:55.600]   No, there's nothing been decided.
[00:13:55.600 --> 00:13:56.440]   - Right.
[00:13:56.440 --> 00:13:57.280]   - And it's still 2010.
[00:13:57.280 --> 00:13:59.080]   - It is not till next year at the earliest,
[00:13:59.080 --> 00:14:00.280]   maybe even 2011.
[00:14:00.280 --> 00:14:01.120]   - Exactly.
[00:14:01.120 --> 00:14:02.400]   - Right. - Exactly.
[00:14:03.440 --> 00:14:07.680]   So in that sense, I guess it's confirming somewhat
[00:14:07.680 --> 00:14:10.360]   the rumors we've heard, but saying it's not, definitely.
[00:14:10.360 --> 00:14:12.320]   - Well, and there's so many of us that would love to see it
[00:14:12.320 --> 00:14:16.480]   only because Verizon coverage is so much better than AT&T.
[00:14:16.480 --> 00:14:19.200]   - Everybody, everybody says, and we said this last week,
[00:14:19.200 --> 00:14:22.200]   you weren't here, Alex, but we were talking about Tim Cook.
[00:14:22.200 --> 00:14:23.680]   I think that was, was it on this show that we were talking
[00:14:23.680 --> 00:14:26.640]   about Tim Cook saying in the Apple analyst call,
[00:14:26.640 --> 00:14:28.540]   there's no way we'd make a net book.
[00:14:28.540 --> 00:14:29.800]   They're too crappy.
[00:14:29.800 --> 00:14:31.240]   They're just, they're junkie.
[00:14:31.240 --> 00:14:32.440]   I think maybe it was on Twitch.
[00:14:32.440 --> 00:14:33.640]   I was saying this, and everybody said,
[00:14:33.640 --> 00:14:35.600]   oh, that definitely means they're shipping one.
[00:14:35.600 --> 00:14:38.440]   - That's the Steve Jobs technique.
[00:14:38.440 --> 00:14:40.040]   - We don't know that.
[00:14:40.040 --> 00:14:42.000]   - That's the Bill Gates technique thing.
[00:14:42.000 --> 00:14:45.680]   We don't believe that this market is mature enough
[00:14:45.680 --> 00:14:48.800]   to support a graphical user interface.
[00:14:48.800 --> 00:14:51.400]   We're monitoring it carefully and we will be shipping
[00:14:51.400 --> 00:14:55.280]   Windows in four months time, but we really don't believe
[00:14:55.280 --> 00:14:57.760]   that the at this is a market that makes sense for us.
[00:14:57.760 --> 00:14:59.600]   We might be shipping four months late.
[00:14:59.600 --> 00:15:00.920]   It's gonna be a little bit buggy.
[00:15:00.920 --> 00:15:02.280]   There's gonna be some slippage.
[00:15:02.280 --> 00:15:04.920]   - Well then Jobs took a page from the Gates notebook.
[00:15:04.920 --> 00:15:07.720]   Remember when he said, oh, nobody wants to watch video
[00:15:07.720 --> 00:15:11.280]   on a little device, like an iPod.
[00:15:11.280 --> 00:15:16.240]   So I mean, yeah, this is, do you think that Tim Cook's saying,
[00:15:16.240 --> 00:15:18.320]   no, net books are too crappy for us to make?
[00:15:18.320 --> 00:15:19.920]   - I don't think, I don't think he's gonna make a net book.
[00:15:19.920 --> 00:15:22.960]   I really don't think that Apple's gonna make a small,
[00:15:22.960 --> 00:15:24.520]   a smaller version of a computer.
[00:15:24.520 --> 00:15:27.080]   I think that, I think we're really gonna see a tablet.
[00:15:27.080 --> 00:15:27.920]   - Yeah.
[00:15:27.920 --> 00:15:30.640]   And the rumors are the tablet is gonna be somewhat,
[00:15:30.640 --> 00:15:33.360]   they got 10 inch screens, but it'd be somewhat smaller.
[00:15:33.360 --> 00:15:35.000]   We'll not have a keyboard, right?
[00:15:35.000 --> 00:15:35.840]   - Right.
[00:15:35.840 --> 00:15:37.720]   - Somewhat smaller than a net book,
[00:15:37.720 --> 00:15:40.280]   but obviously bigger than an iPhone.
