;FFMETADATA1
album=MacBreak Weekly July 2008
artist=Leo Laporte, Randal Schwartz, Alex Lindsay, and Merlin Mann
comment=http://twit.tv/mbw97
genre=Podcast
title=MacBreak Weekly 97: youtalking@me.com
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:04.000 --> 00:07:07.000]   But it's in a case and it doesn't really make the phone that much bigger.
[00:07:07.000 --> 00:07:08.000]   You know, it's nice.
[00:07:08.000 --> 00:07:11.000]   I'll tell you something really odd about it is that when you put your iPhone
[00:07:11.000 --> 00:07:13.000]   into it, your iPhone feels more solid.
[00:07:13.000 --> 00:07:14.000]   Huh.
[00:07:14.000 --> 00:07:16.000]   I mean, there's this thing where it just, there's something about it,
[00:07:16.000 --> 00:07:20.000]   the extra, a small amount of extra weight has actually,
[00:07:20.000 --> 00:07:22.000]   actually makes it feel like when you're hitting the button,
[00:07:22.000 --> 00:07:25.000]   it just feels like you're hitting something a little bit harder,
[00:07:25.000 --> 00:07:27.000]   a little bit more solid, and there's parts of it that I like.
[00:07:27.000 --> 00:07:29.000]   It's a little bit larger.
[00:07:29.000 --> 00:07:32.000]   I wish, I actually wish that it was smooth, like, slidey.
[00:07:32.000 --> 00:07:35.000]   It's got kind of a rubbery so it doesn't slide off.
[00:07:35.000 --> 00:07:36.000]   Yeah.
[00:07:36.000 --> 00:07:39.000]   But the problem with that is that it, that I like just dropping my own in my pocket.
[00:07:39.000 --> 00:07:40.000]   You like the slippery.
[00:07:40.000 --> 00:07:41.000]   Oh yeah, I don't like it if it grabs a pocket.
[00:07:41.000 --> 00:07:42.000]   That's not good.
[00:07:42.000 --> 00:07:43.000]   It doesn't grab it very much.
[00:07:43.000 --> 00:07:45.000]   I still can slide it in and out, but that would be my only thing.
[00:07:45.000 --> 00:07:51.000]   But I think that when I travel a lot, the Mophie is key to the operation now.
[00:07:51.000 --> 00:07:52.000]   So I really, really like it.
[00:07:52.000 --> 00:07:53.000]   This is really cool.
[00:07:53.000 --> 00:07:54.000]   It helped.
[00:07:54.000 --> 00:07:57.000]   I turned it off so that we wouldn't have so much noise now that it's cool off a little bit.
[00:07:57.000 --> 00:07:58.000]   But it's nice.
[00:07:58.000 --> 00:07:59.000]   We've stopped.
[00:07:59.000 --> 00:08:00.000]   We've stopped.
[00:08:00.000 --> 00:08:01.000]   It's down to 84.6 now.
[00:08:01.000 --> 00:08:02.000]   I can turn it back.
[00:08:02.000 --> 00:08:05.000]   Now that we're doing video, you have to pay attention to that.
[00:08:05.000 --> 00:08:06.000]   You do.
[00:08:06.000 --> 00:08:07.000]   It's kind of bad.
[00:08:07.000 --> 00:08:09.000]   So do you think there's been several reviews like that?
[00:08:09.000 --> 00:08:12.000]   Do you think that's going to affect the decision-making on people who...
[00:08:12.000 --> 00:08:13.000]   The battery life?
[00:08:13.000 --> 00:08:14.000]   Yeah.
[00:08:14.000 --> 00:08:17.280]   You know, I think it was to be expected, and in fact, in some ways it sounds like it's
[00:08:17.280 --> 00:08:20.000]   better than, you know, the Apple Saturn.
[00:08:20.000 --> 00:08:21.400]   Especially in the context of all the other stuff.
[00:08:21.400 --> 00:08:24.600]   I mean, I guess I hate to sound, I don't know what's on negative, but I mean, it's
[00:08:24.600 --> 00:08:28.600]   to me when you stack all the stuff up with the extra costs and the costs here and there,
[00:08:28.600 --> 00:08:30.520]   and all just everything about this.
[00:08:30.520 --> 00:08:31.600]   I'm not going to do it.
[00:08:31.600 --> 00:08:32.600]   I mean, I've changed my mind.
[00:08:32.600 --> 00:08:36.080]   I don't think I'm going to quote unquote upgrade.
[00:08:36.080 --> 00:08:38.560]   I'm not sure I'm going to get that much more out of it.
[00:08:38.560 --> 00:08:42.000]   Maybe I've just gotten used to the Edge network, but I don't know.
[00:08:42.000 --> 00:08:46.760]   That just doesn't sound like that much great new added stuff to me, given what the costs
[00:08:46.760 --> 00:08:48.000]   end up being in the end.
[00:08:48.000 --> 00:08:51.720]   Yeah, for me, the Edge network has been fine for the times that I needed, and in random
[00:08:51.720 --> 00:08:55.920]   times I'm actually in a Wi-Fi area that I've been happy about that, but I really haven't
[00:08:55.920 --> 00:08:59.480]   found Edge to be that low, but this is my first smartphone too.
[00:08:59.480 --> 00:09:04.320]   So maybe the thing is, you know, I'm not spoiled yet by the faster speeds, and that's
[00:09:04.320 --> 00:09:05.320]   why it didn't look like going down.
[00:09:05.320 --> 00:09:09.120]   I think, Ian, I think the thing that you and you and I are going to be watching for
[00:09:09.120 --> 00:09:11.360]   probably is what the apps end up doing.
[00:09:11.360 --> 00:09:12.360]   Oh, yeah.
[00:09:12.360 --> 00:09:14.800]   Because I'm always prepared to change my mind on this stuff based on how you actually
[00:09:14.800 --> 00:09:16.040]   end up using it.
[00:09:16.040 --> 00:09:21.480]   And I mean, you just hear so much chatter from very reliable people about what's going
[00:09:21.480 --> 00:09:22.720]   to be happening with these apps.
[00:09:22.720 --> 00:09:25.600]   And I'm ready to have my mind blown in terms of what the apps will do.
[00:09:25.600 --> 00:09:28.080]   Thing is, you can do that with an old iPhone.
[00:09:28.080 --> 00:09:29.080]   You know, there's not--
[00:09:29.080 --> 00:09:30.080]   Except for the GPS.
[00:09:30.080 --> 00:09:31.080]   GPS.
[00:09:31.080 --> 00:09:32.960]   Yeah, but I mean, the location stuff, I don't know.
[00:09:32.960 --> 00:09:33.960]   Anyway, we'll see.
[00:09:33.960 --> 00:09:34.960]   We'll have to see.
[00:09:34.960 --> 00:09:37.280]   I'm not sure there's not that much that I can see myself using GPS for right now in
[00:09:37.280 --> 00:09:40.480]   my head on the iPhone that I wouldn't rather do on my newbie.
[00:09:40.480 --> 00:09:45.480]   One of the apps I have on my iPhone, now mine's cracked, so I've got the only extra
[00:09:45.480 --> 00:09:46.760]   stuff being installed on it.
[00:09:46.760 --> 00:09:50.720]   But one of them is a find the nearest restaurant and read reviews about it.
[00:09:50.720 --> 00:09:51.720]   I forget the name of the actual app.
[00:09:51.720 --> 00:09:52.920]   But it's really kind of cool.
[00:09:52.920 --> 00:09:57.240]   And if that's the kind of thing that starts showing up for real on the new iPhone, and
[00:09:57.240 --> 00:10:00.040]   you can only get to it because of GPS instead of the--
[00:10:00.040 --> 00:10:06.160]   I guess they're leveraging off the cell phone location stuff in the old iPhone.
[00:10:06.160 --> 00:10:09.680]   But if that's showing up for the new one, then I will be running down to get it.
[00:10:09.680 --> 00:10:10.680]   I also--
[00:10:10.680 --> 00:10:14.560]   I travel a lot and I carry my TomTom with me all the time.
[00:10:14.560 --> 00:10:21.920]   And if the GPS gives me turn by turn well enough that I can keep from having to carry
[00:10:21.920 --> 00:10:24.680]   my TomTom around, it'll be worth it to carry one less gadget on the plane.
[00:10:24.680 --> 00:10:25.680]   It'll do.
[00:10:25.680 --> 00:10:28.920]   The GPS will do like Google Map turn by turn.
[00:10:28.920 --> 00:10:29.920]   So it does it ahead of time.
[00:10:29.920 --> 00:10:31.880]   You say, here's where I am, here's where I'm going.
[00:10:31.880 --> 00:10:33.280]   It does the whole Google Map thing.
[00:10:33.280 --> 00:10:35.480]   But it doesn't say turn left now, turn right now.
[00:10:35.480 --> 00:10:36.480]   I don't need it to announce it.
[00:10:36.480 --> 00:10:42.480]   I just need to know roughly where I currently am along the plan that was made a while back.
[00:10:42.480 --> 00:10:43.480]   That's fine.
[00:10:43.480 --> 00:10:47.360]   I always make a new plan because you know, hey, just say now from here, go from here to my
[00:10:47.360 --> 00:10:48.440]   destination.
[00:10:48.440 --> 00:10:53.400]   If that works well enough that I can leave my TomTom at home, I'll be happy to upgrade
[00:10:53.400 --> 00:10:57.800]   just for that aspect of it because I travel 25 weeks a year and most of it in the US and
[00:10:57.800 --> 00:10:59.440]   so this will be great.
[00:10:59.440 --> 00:11:03.040]   It's all an unknown really until we see what they do.
[00:11:03.040 --> 00:11:04.960]   But that's why I'm not in line on Friday.
[00:11:04.960 --> 00:11:05.960]   I don't--
[00:11:05.960 --> 00:11:06.960]   Me too.
[00:11:06.960 --> 00:11:08.960]   I don't feel any urgency because I'm stuck here.
[00:11:08.960 --> 00:11:09.960]   I'm stuck.
[00:11:09.960 --> 00:11:12.640]   I'm going to be here doing the 24 hours of iPhone thing, which would be fun talking to people
[00:11:12.640 --> 00:11:14.040]   as they get iPhones.
[00:11:14.040 --> 00:11:17.880]   But it doesn't bother me that much that I'm not going to be able to actually go out and
[00:11:17.880 --> 00:11:19.520]   run out and get one.
[00:11:19.520 --> 00:11:21.240]   I'm not feeling too bad about that.
[00:11:21.240 --> 00:11:23.760]   You know, part of being a grown up is being able to wait a couple days.
[00:11:23.760 --> 00:11:24.760]   I'm not good at that.
[00:11:24.760 --> 00:11:26.760]   I went at six hours for the first time.
[00:11:26.760 --> 00:11:29.960]   But also, it's really going to be worth waiting to see a couple of things.
[00:11:29.960 --> 00:11:33.480]   First of all, obviously, you're going to want to see what your friends say when they go
[00:11:33.480 --> 00:11:39.160]   out and the early adopters go out and buy this thing and leave it open, leave every possible
[00:11:39.160 --> 00:11:40.680]   service open all the time.
[00:11:40.680 --> 00:11:42.560]   I'm going to be able to figure out how that performance is.
[00:11:42.560 --> 00:11:45.760]   Second, what do we really get on the day it comes out with iPhone 2 stuff?
[00:11:45.760 --> 00:11:47.720]   I think that's potentially pretty big.
[00:11:47.720 --> 00:11:49.800]   And third, obviously, what the apps do.
[00:11:49.800 --> 00:11:53.400]   And then, you know, I think, again, like how many people, like people like me, ended
[00:11:53.400 --> 00:11:56.240]   up wanting an iPhone on the basis of playing with one looking at somebody else.
[00:11:56.240 --> 00:11:57.600]   You were really held off.
[00:11:57.600 --> 00:11:59.240]   You held off a couple of months, didn't you?
[00:11:59.240 --> 00:12:01.040]   Well, I just didn't have a place in my life.
[00:12:01.040 --> 00:12:02.680]   I mean, it's still something I could live without.
[00:12:02.680 --> 00:12:05.160]   I don't use it like a computer like a lot of my friends do.
[00:12:05.160 --> 00:12:08.240]   I mean, I have friends who don't carry a laptop anymore when they travel.
[00:12:08.240 --> 00:12:09.240]   All they have is their iPhone.
[00:12:09.240 --> 00:12:10.240]   I'm not to that point.
[00:12:10.240 --> 00:12:12.000]   I really, really, really like it.
[00:12:12.000 --> 00:12:14.360]   But maybe it's some cost fallacy in my head.
[00:12:14.360 --> 00:12:18.240]   But right now, I'm thinking, even though mine was a gift, still, it's like, wow, I
[00:12:18.240 --> 00:12:21.320]   mean, do I really want to go out and spend more money to get in a longer contract with
[00:12:21.320 --> 00:12:22.320]   more?
[00:12:22.320 --> 00:12:24.080]   I mean, all those fees are crazy.
[00:12:24.080 --> 00:12:28.160]   Like I'm just, I feel so overfeed right now in my life that just from kind of an ethical
[00:12:28.160 --> 00:12:31.080]   standpoint, I just, I don't want to contribute to any more of that.
[00:12:31.080 --> 00:12:33.080]   I'm kind of with you on that, actually.
[00:12:33.080 --> 00:12:34.080]   Yeah.
[00:12:34.080 --> 00:12:37.600]   In fact, you know, I think one of the things I noticed right away with a first iPhone
[00:12:37.600 --> 00:12:40.240]   is I turned off the Wi-Fi because that was a battery killer.
[00:12:40.240 --> 00:12:42.640]   Yeah, I'd leave the Wi-Fi off most of the time.
[00:12:42.640 --> 00:12:47.920]   If you have the push stuff on, my gut is even just the push stuff is going to just drop
[00:12:47.920 --> 00:12:49.760]   the needle on this thing at a time.
[00:12:49.760 --> 00:12:50.760]   Yeah.
[00:12:50.760 --> 00:12:51.760]   Yeah.
[00:12:51.760 --> 00:12:52.760]   I mean, try it.
[00:12:52.760 --> 00:12:53.760]   Go try leaving.
[00:12:53.760 --> 00:12:54.760]   I don't know if you guys do this.
[00:12:54.760 --> 00:12:59.440]   Now, for a day, go out and walk around and leave the most frequent email checking on.
[00:12:59.440 --> 00:13:00.440]   You know what's cool.
[00:13:00.440 --> 00:13:01.440]   I'm looking at it.
[00:13:01.440 --> 00:13:06.080]   Now Ed Begg also has his review in USA Today.
[00:13:06.080 --> 00:13:10.560]   He is another one of the big four who got, or maybe in this case, big three who got iPhones
[00:13:10.560 --> 00:13:11.560]   early.
[00:13:11.560 --> 00:13:12.560]   He didn't, you know, do it.
[00:13:12.560 --> 00:13:16.200]   As far as I can tell, he didn't do a battery life test.
[00:13:16.200 --> 00:13:18.600]   He talks about GPS.
[00:13:18.600 --> 00:13:22.960]   He says I was pretty impressed by the accuracy on the new devices I drove along in my car,
[00:13:22.960 --> 00:13:27.920]   searched for nearby pizza places, requested directions, alas, the feature begs for audible
[00:13:27.920 --> 00:13:31.200]   turn-by-turn directions found on the instinct and others.
[00:13:31.200 --> 00:13:33.880]   He's saying he hopes a third-party developer will fill the void, but that's not going to
[00:13:33.880 --> 00:13:35.440]   happen unless Apple says so.
[00:13:35.440 --> 00:13:37.240]   Apple seems to be controlling that.
[00:13:37.240 --> 00:13:38.320]   They have an SDK.
[00:13:38.320 --> 00:13:41.920]   And I think that what Apple, I could be wrong, but I think that Apple may be trying to be
[00:13:41.920 --> 00:13:45.440]   a kingmaker of deciding who's going to, you know, is it going to be Garmin or is it going
[00:13:45.440 --> 00:13:48.320]   to be Tom Tom or whoever is going to get exclusive access?
[00:13:48.320 --> 00:13:50.720]   They may not want that to happen because of battery life.
[00:13:50.720 --> 00:13:53.240]   They may have decided, oh, no, we can't, we can't allow it.
[00:13:53.240 --> 00:13:54.760]   That's what I'm afraid.
[00:13:54.760 --> 00:13:55.760]   Maybe, maybe.
[00:13:55.760 --> 00:13:58.880]   But I think that so many people seem to want it.
[00:13:58.880 --> 00:13:59.880]   That's the thing that's interesting.
[00:13:59.880 --> 00:14:03.240]   I mean, that's when you think of GPS, I mean, because I have to admit, I wouldn't consider
[00:14:03.240 --> 00:14:06.280]   getting a newbie or whatever if I had turned by turn.
[00:14:06.280 --> 00:14:09.480]   I'm still, you know, I still think I'm going to end up getting some, you know, getting
[00:14:09.480 --> 00:14:12.560]   one, updating the current one.
[00:14:12.560 --> 00:14:16.640]   I have a Tom Tom from my, and I used to use my trio, just turn it on just so I could do
[00:14:16.640 --> 00:14:19.160]   that, you know, and carry it around.
[00:14:19.160 --> 00:14:22.080]   But now I'm thinking of actually getting a unit and I'm thinking of getting the newbie
[00:14:22.080 --> 00:14:23.080]   and, but if I could.
[00:14:23.080 --> 00:14:24.080]   I like the newbie.
[00:14:24.080 --> 00:14:25.080]   Well, you should look at the dash.
[00:14:25.080 --> 00:14:26.480]   I really should look at the dash.
[00:14:26.480 --> 00:14:31.600]   I'll give you a little demo of the dash because it's running on OpenMOCO, the open source.
[00:14:31.600 --> 00:14:32.600]   Right.
[00:14:32.600 --> 00:14:36.120]   It was originally designed for a phone, but it's, it's, it's, it's, it's, it's, there's
[00:14:36.120 --> 00:14:37.360]   all sorts of little plug-ins and stuff.
