
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:06.000 --> 00:07:09.520]   month low, but everybody else is doing badly, I guess.
[00:07:09.520 --> 00:07:10.520]   So that's the...
[00:07:10.520 --> 00:07:14.160]   Well, they're doing a really big push, I think, outside of the US territories because that's...
[00:07:14.160 --> 00:07:18.360]   I think that's the area where they can grow significantly because they haven't traditionally
[00:07:18.360 --> 00:07:19.360]   been big in those markets.
[00:07:19.360 --> 00:07:20.360]   Yeah, it's traditionally...
[00:07:20.360 --> 00:07:21.360]   I know in the UK...
[00:07:21.360 --> 00:07:23.360]   I know in the UK it's really taken off the past two or three years.
[00:07:23.360 --> 00:07:26.280]   I mean, I think we're up to about 15 or 16 Apple stores now from...
[00:07:26.280 --> 00:07:27.280]   Wow, that's a lot.
[00:07:27.280 --> 00:07:28.280]   Yeah, yeah.
[00:07:28.280 --> 00:07:32.120]   And there's more coming as well that they really are investing in the overseas territory.
[00:07:32.120 --> 00:07:35.720]   It's true when you go to Europe, when you go to Asia, you don't see a lot of Macintashes.
[00:07:35.720 --> 00:07:37.360]   I don't know about the UK.
[00:07:37.360 --> 00:07:38.360]   Yeah, I mean, it's funny.
[00:07:38.360 --> 00:07:40.480]   I'm relatively new switch here, which surprises a lot of people.
[00:07:40.480 --> 00:07:42.280]   I've been using the Mac for about four years.
[00:07:42.280 --> 00:07:44.320]   And before that, I'd actually never...
[00:07:44.320 --> 00:07:49.080]   In my corporate IT guys, when I used to work in corporate IT, I can't remember a single
[00:07:49.080 --> 00:07:51.880]   instance of actually seeing a Mac in the corporate environment at all, you know, any
[00:07:51.880 --> 00:07:53.680]   meetings, no Mac laptops at all.
[00:07:53.680 --> 00:07:57.320]   In fact, the only time I saw Macs was probably 10 or 15 years ago when I actually installed
[00:07:57.320 --> 00:08:01.720]   a suite for our graphics department when I worked for the government at that time.
[00:08:01.720 --> 00:08:06.760]   But yeah, so the penetration has been fantastically significant into especially into the UK market.
[00:08:06.760 --> 00:08:09.040]   Now let's put this on perspective.
[00:08:09.040 --> 00:08:11.320]   143,000 units in the first quarter.
[00:08:11.320 --> 00:08:12.320]   I mean, it's not...
[00:08:12.320 --> 00:08:14.800]   It's not millions of Macs.
[00:08:14.800 --> 00:08:19.040]   But it is a 4.8 market share, which is very significant.
[00:08:19.040 --> 00:08:23.160]   And that's 6% growth over year over year.
[00:08:23.160 --> 00:08:26.680]   In contrast to the 5.1 decrease in the overall PC market in the UK.
[00:08:26.680 --> 00:08:29.080]   So everybody else has been going down and Apple's been going on.
[00:08:29.080 --> 00:08:30.080]   Yeah, well, surprise.
[00:08:30.080 --> 00:08:33.200]   I said this before on another podcast, but there's a brand new retail development in
[00:08:33.200 --> 00:08:34.720]   Liverpool called Liverpool One.
[00:08:34.720 --> 00:08:36.480]   And there's a brand new Apple store there.
[00:08:36.480 --> 00:08:39.360]   And because it's great that it's local and that's actually popping and see what's going
[00:08:39.360 --> 00:08:40.360]   on.
[00:08:40.360 --> 00:08:43.160]   And every time I've been there, there's an Apple store and then 200 yards away, there's a
[00:08:43.160 --> 00:08:48.200]   Sony store as well, which is a really nice Sony store, all the TVs, Sony laptops.
[00:08:48.200 --> 00:08:51.160]   Every single time I've walked past, because I walked past the Sony store on the way to
[00:08:51.160 --> 00:08:56.440]   the Apple store, I've perhaps seen one customer in every time I've passed walking past the
[00:08:56.440 --> 00:08:57.440]   Sony store.
[00:08:57.440 --> 00:08:58.440]   You get to the Apple store and it's actually heaving.
[00:08:58.440 --> 00:08:59.440]   You know, it's just a shock plug.
[00:08:59.440 --> 00:09:01.240]   It was that way in the state.
[00:09:01.240 --> 00:09:02.240]   We had a Sony store.
[00:09:02.240 --> 00:09:03.240]   Is this still there?
[00:09:03.240 --> 00:09:04.240]   In the...
[00:09:04.240 --> 00:09:05.240]   It's gone.
[00:09:05.240 --> 00:09:06.240]   In the material?
[00:09:06.240 --> 00:09:09.360]   You understand, when you close the Sony style store in your own...
[00:09:09.360 --> 00:09:10.360]   In the Sony mall.
[00:09:10.360 --> 00:09:13.120]   Yeah, it's a metrian mall and they...
[00:09:13.120 --> 00:09:14.800]   I mean, I can't imagine they're very much rent.
[00:09:14.800 --> 00:09:18.360]   I mean, it was there building and it's empty.
[00:09:18.360 --> 00:09:19.360]   That is stunning.
[00:09:19.360 --> 00:09:20.360]   It's amazing.
[00:09:20.360 --> 00:09:21.360]   But it was never very busy.
[00:09:21.360 --> 00:09:22.840]   You have to wander through.
[00:09:22.840 --> 00:09:23.840]   Why not?
[00:09:23.840 --> 00:09:25.360]   I think Sony's really lost its brand.
[00:09:25.360 --> 00:09:27.640]   I think there's a huge...
[00:09:27.640 --> 00:09:33.800]   I think there's a huge thing about Apple providing lots of services within their store that keep
[00:09:33.800 --> 00:09:34.800]   it really churning.
[00:09:34.800 --> 00:09:38.440]   The ability that people can come in, they can surf the web, which a lot of people kind
[00:09:38.440 --> 00:09:40.400]   of annoyingly do in my opinion.
[00:09:40.400 --> 00:09:44.160]   Because it wasn't there somebody who wrote a whole book in the Apple store.
[00:09:44.160 --> 00:09:45.600]   I can't remember your name.
[00:09:45.600 --> 00:09:46.600]   Yeah, yeah.
[00:09:46.600 --> 00:09:50.960]   Well, but when you have the Genius bar, you have the studio guys do it, you know, the
[00:09:50.960 --> 00:09:53.000]   Super Genius, I don't know what they call it.
[00:09:53.000 --> 00:09:55.680]   But they do like little lessons, you have the theater.
[00:09:55.680 --> 00:09:56.680]   And I do...
[00:09:56.680 --> 00:09:57.680]   I mean, I think the Apple...
[00:09:57.680 --> 00:10:00.640]   I mean, I understand what the smaller ones, but the theater I think is really useful.
[00:10:00.640 --> 00:10:03.600]   And the theater is awesome in Tokyo.
[00:10:03.600 --> 00:10:05.320]   The theater has its own floor.
[00:10:05.320 --> 00:10:08.320]   So it's like a completely separate little thing and people are coming in for classes
[00:10:08.320 --> 00:10:09.960]   and so on and so forth.
[00:10:09.960 --> 00:10:11.760]   And so anyway, it's...
[00:10:11.760 --> 00:10:12.760]   I think that they're really...
[00:10:12.760 --> 00:10:16.920]   I think Apple does a much better culture using the brick and mortar as a place for the
[00:10:16.920 --> 00:10:18.000]   culture to go.
[00:10:18.000 --> 00:10:19.800]   It's still a little...
[00:10:19.800 --> 00:10:23.760]   I would love it to be a little bit more culture oriented, but it's more than anything else
[00:10:23.760 --> 00:10:24.760]   we've seen.
[00:10:24.760 --> 00:10:26.920]   That's why they're selling more.
[00:10:26.920 --> 00:10:30.040]   I believe I saw a number and I have to look for it here.
[00:10:30.040 --> 00:10:32.440]   They're doing better selling more...
[00:10:32.440 --> 00:10:37.640]   Doing more revenue per square foot than any other retail outlet in the country.
[00:10:37.640 --> 00:10:38.640]   Holy cow.
[00:10:38.640 --> 00:10:39.640]   At least they were in the fall.
[00:10:39.640 --> 00:10:41.080]   And you think it's service?
[00:10:41.080 --> 00:10:42.080]   I think it is.
[00:10:42.080 --> 00:10:46.440]   I think it's the fact that they're providing services to their constituents as well as...
[00:10:46.440 --> 00:10:48.160]   People can come in and look at stuff, but there's also...
[00:10:48.160 --> 00:10:49.640]   There's a lot of things you can go and ask questions.
[00:10:49.640 --> 00:10:53.520]   A lot of people standing there in line, every time the Apple Store opens, and there's an
[00:10:53.520 --> 00:10:57.640]   Apple Store, 100 feet from our office, every time the Apple Store opens, there's 20 people
[00:10:57.640 --> 00:10:58.640]   in line.
[00:10:58.640 --> 00:11:01.360]   Now, why are they in line to get into the Apple Store at 10 o'clock in the morning?
[00:11:01.360 --> 00:11:02.800]   It's to go to the Genius Bar.
[00:11:02.800 --> 00:11:04.680]   And so people are going into that and they're able to...
[00:11:04.680 --> 00:11:08.680]   A lot of people are surfing the web by going in and using the computers.
[00:11:08.680 --> 00:11:09.680]   So it fills it up.
[00:11:09.680 --> 00:11:13.040]   And I think that also when it feels full, it feels more successful too.
[00:11:13.040 --> 00:11:16.640]   I think that's another kind of typical street issue.
[00:11:16.640 --> 00:11:19.520]   Well, you've already defined it as a place...
[00:11:19.520 --> 00:11:21.440]   As part of what you get with a Mac.
[00:11:21.440 --> 00:11:27.080]   If when a Windows machine dies or gets a little otsionia, you don't know instinctively, "Well,
[00:11:27.080 --> 00:11:28.080]   where should I take this?
[00:11:28.080 --> 00:11:29.720]   I can be ripped off by these guys.
[00:11:29.720 --> 00:11:30.960]   I could have these guys over here.
[00:11:30.960 --> 00:11:35.000]   Take a look at my pictures on my hard drive without telling me about it."
[00:11:35.000 --> 00:11:39.320]   When you buy a Macintosh, you instinctively know where the Apple Store is and where you're
[00:11:39.320 --> 00:11:40.320]   going to go.
[00:11:40.320 --> 00:11:41.320]   So that's where the first place you go.
[00:11:41.320 --> 00:11:43.720]   When you want to buy hardware, when you want to look at stuff, when you want to read
[00:11:43.720 --> 00:11:44.720]   about something that's...
[00:11:44.720 --> 00:11:46.800]   When you've read about something that's really cool and really hot that you can't afford
[00:11:46.800 --> 00:11:49.920]   just now, but you hope to when you get your birthday money in three months' time.
[00:11:49.920 --> 00:11:50.920]   It's brilliant.
[00:11:50.920 --> 00:12:00.240]   I try to convince myself that every time I want to buy something that I've got two very,
[00:12:00.240 --> 00:12:03.680]   very beloved aunts who still send me checks for $20 every year.
[00:12:03.680 --> 00:12:04.680]   That was not huge.
[00:12:04.680 --> 00:12:06.280]   But watch, but look at me.
[00:12:06.280 --> 00:12:07.280]   You know what?
[00:12:07.280 --> 00:12:08.280]   I really want that $280 blue rate.
[00:12:08.280 --> 00:12:09.280]   You know what?
[00:12:09.280 --> 00:12:14.720]   I do have a $20 check that I have in cash in three months.
[00:12:14.720 --> 00:12:16.680]   It's almost like I'm getting it for free.
[00:12:16.680 --> 00:12:18.520]   It's my birthday money.
[00:12:18.520 --> 00:12:20.520]   It's my birthday money.
[00:12:20.520 --> 00:12:22.000]   I'm both on Mother's Day.
[00:12:22.000 --> 00:12:23.000]   They're lovely, lovely ones.
[00:12:23.000 --> 00:12:26.040]   I think that's what I'm going to say from now on when anybody says, "You spend too much
[00:12:26.040 --> 00:12:27.040]   money on computers."
[00:12:27.040 --> 00:12:28.040]   What are you talking about?
[00:12:28.040 --> 00:12:29.040]   That's my birthday money.
[00:12:29.040 --> 00:12:31.320]   How they provide birthday and Christmas money?
[00:12:31.320 --> 00:12:32.320]   Yeah.
[00:12:32.320 --> 00:12:33.320]   Well, I didn't...
[00:12:33.320 --> 00:12:34.320]   Yeah, I put them together.
[00:12:34.320 --> 00:12:35.320]   Yeah.
[00:12:35.320 --> 00:12:38.040]   Here's some students who are making some little pocket changes.
[00:12:38.040 --> 00:12:44.320]   A company in Chicago called Tapware, Sam Kaplan and Louis Harbo.
[00:12:44.320 --> 00:12:50.360]   They've got seed funding from University of Chicago, top business school professor.
[00:12:50.360 --> 00:12:53.880]   They recently released their first iPhone application called Math the Math Master.
[00:12:53.880 --> 00:12:56.280]   They're in seventh grade.
[00:12:56.280 --> 00:12:58.040]   The Math Master, they're in seventh grade.
[00:12:58.040 --> 00:13:02.520]   Yeah, just in case you're not feeling behind as an adult.
[00:13:02.520 --> 00:13:03.520]   99 cents.
[00:13:03.520 --> 00:13:06.080]   Oh, I got a better one for you.
[00:13:06.080 --> 00:13:08.240]   Here's a little Owen.
[00:13:08.240 --> 00:13:11.600]   They don't give his last name because he's in fifth grade.
[00:13:11.600 --> 00:13:14.840]   He wanted to learn how to code for the iPhone.
[00:13:14.840 --> 00:13:15.840]   He put together math time.
[00:13:15.840 --> 00:13:18.480]   I guess these kids like math.
[00:13:18.480 --> 00:13:21.840]   It's a flashcard program on the iPhone.
[00:13:21.840 --> 00:13:26.720]   He says, "Thanks to my brother Finn for his help with the icons."
[00:13:26.720 --> 00:13:28.720]   I wonder how...
[00:13:28.720 --> 00:13:29.720]   And Finn is...
[00:13:29.720 --> 00:13:31.400]   Also 99 cents.
[00:13:31.400 --> 00:13:32.400]   This just shows you...
[00:13:32.400 --> 00:13:33.400]   I don't know what it shows you.
[00:13:33.400 --> 00:13:35.160]   It shows you kids are smarter than we were.
[00:13:35.160 --> 00:13:37.760]   The thing is that the tools are so...
[00:13:37.760 --> 00:13:38.760]   The tools are better.
[00:13:38.760 --> 00:13:39.760]   They should be teaching this.
[00:13:39.760 --> 00:13:42.320]   I was learning basic at 10.
[00:13:42.320 --> 00:13:45.760]   At 12, I was doing machine language and assembly language.
[00:13:45.760 --> 00:13:46.760]   There was no reason.
[00:13:46.760 --> 00:13:48.480]   The thing is that...
[00:13:48.480 --> 00:13:50.480]   It was so much harder than it is now.
[00:13:50.480 --> 00:13:54.160]   Schools should definitely be doing a lot more programs like this where kids are learning
[00:13:54.160 --> 00:13:55.520]   how to build their own pieces.
[00:13:55.520 --> 00:14:00.160]   The reason I learned a program was because I was tired of rolling the dice for building
[00:14:00.160 --> 00:14:01.960]   non-player characters for Dungeons & Dragons.
[00:14:01.960 --> 00:14:03.360]   So you wanted to write a dice program?
[00:14:03.360 --> 00:14:05.760]   I wrote a basic program that built...
[00:14:05.760 --> 00:14:06.760]   You know what's interesting?
[00:14:06.760 --> 00:14:07.760]   You know, it's interesting.
[00:14:07.760 --> 00:14:11.120]   I don't think either one of these kids learned in school.
[00:14:11.120 --> 00:14:13.440]   My sense is they learned on their own, you know?
[00:14:13.440 --> 00:14:16.600]   But at least they had a little bit of help from the outside and cars from the outside.
[00:14:16.600 --> 00:14:17.600]   Oh, yes.
[00:14:17.600 --> 00:14:18.600]   I mean, I learned...
[00:14:18.600 --> 00:14:22.480]   The only real encouragement that my school gave me to learn an assembly language was...
[00:14:22.480 --> 00:14:26.320]   I figured out that if I wrote my own operating system for the Apple IIe, I could really annoy
[00:14:26.320 --> 00:14:31.400]   the hell out of all the teachers in the library and they never figured out how it worked.
[00:14:31.400 --> 00:14:34.560]   This really should be like the next Apple commercial.
[00:14:34.560 --> 00:14:35.560]   The best response.
[00:14:35.560 --> 00:14:37.280]   Microsoft had those commercials.
[00:14:37.280 --> 00:14:41.600]   Hi, I'm six years old and I'm taking a picture and I'm smiling to somebody.
[00:14:41.600 --> 00:14:43.760]   I'm six years old.
[00:14:43.760 --> 00:14:47.960]   I use a Macintosh and I wrote the software that six year old used on Windows.
[00:14:47.960 --> 00:14:52.320]   Now, that's a response.
[00:14:52.320 --> 00:14:53.480]   That's a response.
[00:14:53.480 --> 00:14:54.480]   Have you...
[00:14:54.480 --> 00:14:55.480]   Speaking of ads, let me...
[00:14:55.480 --> 00:14:56.560]   People worry about the...
[00:14:56.560 --> 00:14:58.760]   This is the new Microsoft ad.
[00:14:58.760 --> 00:15:00.480]   It's a financial planner.
[00:15:00.480 --> 00:15:01.480]   What about the past?
[00:15:01.480 --> 00:15:04.920]   Wes Moss, certified financial planner.
[00:15:04.920 --> 00:15:07.320]   So you know, he's got to be telling you this.
