
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:08.640 --> 00:08:10.240]   There's this one dude that blows my mind.
[00:08:10.240 --> 00:08:14.320]   This guy, his name on GitHub is Subtle Gradient.
[00:08:14.320 --> 00:08:18.040]   And he's a tremendous nerd that has written some of the most amazing bundle stuff I've
[00:08:18.040 --> 00:08:22.920]   ever seen, including stuff like you can iterate, like if you've got a row of data and you're
[00:08:22.920 --> 00:08:26.760]   in block editing mode, you can iterate everything by 10 or 20.
[00:08:26.760 --> 00:08:29.640]   He's written all these amazing things, I think mostly in Pearl.
[00:08:29.640 --> 00:08:31.680]   Anyway, just have a look at it.
[00:08:31.680 --> 00:08:35.680]   And so, so here's a couple quick ones for you that I really will specifically recommend.
[00:08:35.680 --> 00:08:37.080]   Markdown and multi-markdown.
[00:08:37.080 --> 00:08:38.080]   I live in multi-markdown.
[00:08:38.080 --> 00:08:39.720]   I haven't used multi-markdown.
[00:08:39.720 --> 00:08:40.720]   How's that doing?
[00:08:40.720 --> 00:08:45.120]   Multi-markdown, much to Groobers, Chagrin, much to my joy, ads, footnotes, references,
[00:08:45.120 --> 00:08:50.320]   oncari, I'm writing my book in multi-markdown.
[00:08:50.320 --> 00:08:55.640]   Another one, not to miss, is kind of a meta tip, which is one called Get Bundles.
[00:08:55.640 --> 00:08:59.280]   And that's a bundle that keeps your bundles updated without having to get into GitHub
[00:08:59.280 --> 00:09:00.280]   if you wanted to.
[00:09:00.280 --> 00:09:01.280]   Very nice.
[00:09:01.280 --> 00:09:03.360]   You basically choose which one of these you want, which repository and it pulls it down
[00:09:03.360 --> 00:09:04.360]   for you.
[00:09:04.360 --> 00:09:07.360]   Textmate, it's at macromates.com.
[00:09:07.360 --> 00:09:09.360]   And I love it a lot.
[00:09:09.360 --> 00:09:12.840]   Highly recommended, very, very well worth the money.
[00:09:12.840 --> 00:09:15.640]   Alex Lindsey, you are next.
[00:09:15.640 --> 00:09:16.800]   So I have a new one.
[00:09:16.800 --> 00:09:18.680]   Yay, one we've not seen before.
[00:09:18.680 --> 00:09:21.320]   Not one, and one that I hadn't seen until a couple of weeks ago.
[00:09:21.320 --> 00:09:24.680]   And I saw a go by and I've been noodling with it.
[00:09:24.680 --> 00:09:29.080]   So here's the background, is that I said DJ.
[00:09:29.080 --> 00:09:33.600]   And DJing has some challenges, getting beat mixes right and getting all the stuff kind
[00:09:33.600 --> 00:09:34.600]   of moving.
[00:09:34.600 --> 00:09:36.440]   You want to make a good party mix and you want to mix a bunch of things.
[00:09:36.440 --> 00:09:41.240]   These songs all come, evidently they do not all work at 120 beats per minute.
[00:09:41.240 --> 00:09:42.240]   As much as you'd like them to.
[00:09:42.240 --> 00:09:43.240]   They wish they would.
[00:09:43.240 --> 00:09:47.400]   They wanted them all to be at 120 beats, but some are 113 and some are 123.
[00:09:47.400 --> 00:09:48.400]   And you want to make cool mixes.
[00:09:48.400 --> 00:09:49.920]   And it's something that I always wanted an iTunes.
[00:09:49.920 --> 00:09:53.400]   It's great for iTunes has kind of a stupid cross fade.
[00:09:53.400 --> 00:09:56.560]   You know, like it just does a cross fade from one to the other.
[00:09:56.560 --> 00:10:00.680]   And it doesn't matter what it is and it doesn't do it to the beat and it doesn't pay attention
[00:10:00.680 --> 00:10:02.520]   to any of those things.
[00:10:02.520 --> 00:10:04.800]   And you want to have something a little bit more intelligent.
[00:10:04.800 --> 00:10:09.400]   And so anyway, so I saw this application go by and it's pretty nifty.
[00:10:09.400 --> 00:10:11.600]   It's called MixMeisterExpress.
[00:10:11.600 --> 00:10:12.800]   MixMeister!
[00:10:12.800 --> 00:10:14.320]   MixMeister!
[00:10:14.320 --> 00:10:20.080]   And MixMeisterExpress is, there's MixMeister is a, there's this whole suite of products.
[00:10:20.080 --> 00:10:21.760]   So this is the little one.
[00:10:21.760 --> 00:10:28.120]   There's MixMeister Studio and there is MixMeisterFusion and MixMeisterFusion plus video.
[00:10:28.120 --> 00:10:30.520]   And these are, those are like pro apps.
[00:10:30.520 --> 00:10:32.320]   When you hear, this is the kind of software.
[00:10:32.320 --> 00:10:35.600]   I'm not saying this is always the software that they use, but this is the kind of software
[00:10:35.600 --> 00:10:39.720]   you'd hear for like remixes that you'd see on a CD, you know, the dance remixes and so
[00:10:39.720 --> 00:10:41.920]   and so forth where you can add stuff in.
[00:10:41.920 --> 00:10:47.560]   And what it does, what the pro ones do that has, you know, also gotten into the MixMeister
[00:10:47.560 --> 00:10:51.680]   Express is that they of course do all the beat mixing for you.
[00:10:51.680 --> 00:10:52.680]   So that they match the beat.
[00:10:52.680 --> 00:10:57.400]   So you can cross-fade two songs and it just, it blends the next, you know, and it slowly
[00:10:57.400 --> 00:11:01.720]   brings one from the what it was to what it is now.
[00:11:01.720 --> 00:11:05.680]   And all the things that we used to do on, you know, that used to take a lot of skill.
[00:11:05.680 --> 00:11:09.400]   You know, you know, now it's just like, oh, we use Adam and it's incredible.
[00:11:09.400 --> 00:11:13.280]   You can import your entire iTunes library and you watch it just work through the BPM and
[00:11:13.280 --> 00:11:15.920]   it's sitting there just calculating all the BPMs for all your songs.
[00:11:15.920 --> 00:11:17.920]   So it has the, you know, it figures out what the...
[00:11:17.920 --> 00:11:18.920]   How would it have done?
[00:11:18.920 --> 00:11:19.920]   That's pretty impressive.
[00:11:19.920 --> 00:11:22.240]   So there's a bunch of different ways to do it.
[00:11:22.240 --> 00:11:26.760]   One way to do it is a, is you do a low pass filter.
[00:11:26.760 --> 00:11:29.880]   So you do a low pass filter where you grab only the boop boop boop.
[00:11:29.880 --> 00:11:32.400]   You know, like you can isolate the boop boop and then you count that and then you figure
[00:11:32.400 --> 00:11:34.040]   it out per minute and then you put it in.
[00:11:34.040 --> 00:11:37.480]   So anyway, the, I don't know how they're doing it, but that's one way to do it.
[00:11:37.480 --> 00:11:39.720]   Anyway, they get the BPM.
[00:11:39.720 --> 00:11:44.760]   And so you have all of the BPMs for your songs already figured out.
[00:11:44.760 --> 00:11:48.360]   And then as you add them, it'll simply drop and you can say like, I want to beat Mix
[00:11:48.360 --> 00:11:54.200]   and it'll simply drop, you know, over there you can, you can snap to measure, you can snap
[00:11:54.200 --> 00:11:57.440]   to beat, you can snap to, you know, so it really, it figures out what all those things
[00:11:57.440 --> 00:11:58.440]   are for you.
[00:11:58.440 --> 00:12:03.640]   And I said, this is kind of a pro DJ kind of thing to do, but now it's something that
[00:12:03.640 --> 00:12:04.640]   you can do.
[00:12:04.640 --> 00:12:07.880]   If you really want to make that great mix and if you're like me, you know, it's great
[00:12:07.880 --> 00:12:13.320]   to have a playlist, but like when I'm having a little barbecue, I really want, I want all,
[00:12:13.320 --> 00:12:15.640]   because I used to do DJ, I want all the songs to blend together.
[00:12:15.640 --> 00:12:20.240]   I want them all to kind of create a tapestry of music in the background.
[00:12:20.240 --> 00:12:22.000]   And so this is my kind of application.
[00:12:22.000 --> 00:12:25.040]   So anyway, it's 69 bucks and it is.
[00:12:25.040 --> 00:12:28.000]   So you're saying it really doesn't make it a beautiful mix?
[00:12:28.000 --> 00:12:32.440]   Well, it makes it easy for you to make a beautiful mix, you know, and then you can export it
[00:12:32.440 --> 00:12:37.600]   out to, you know, you can burn it, burn a CD from the application or you can export out,
[00:12:37.600 --> 00:12:38.600]   you know, to iTunes.
[00:12:38.600 --> 00:12:42.480]   And so those are the, you know, it just makes it quick and easy to kind of put all that
[00:12:42.480 --> 00:12:43.480]   stuff together.
[00:12:43.480 --> 00:12:44.480]   So anyway, that's it.
[00:12:44.480 --> 00:12:45.480]   There you go.
[00:12:45.480 --> 00:12:47.640]   And it's my static smister.
[00:12:47.640 --> 00:12:52.720]   And it is mixedmeister.com Andy Enoco, your first pick of the day.
[00:12:52.720 --> 00:12:57.800]   My first pick of the week day and year is the Logitech Squeeze Box.
[00:12:57.800 --> 00:13:00.000]   Squeeze Box is an old and venerable name.
[00:13:00.000 --> 00:13:02.480]   Logitech bought it about a few years ago.
[00:13:02.480 --> 00:13:06.440]   And I think it's one of the two great ways to use your iTunes library throughout the
[00:13:06.440 --> 00:13:07.840]   rest of the house.
[00:13:07.840 --> 00:13:14.320]   One way is to buy yourself a $99 airport express modem, a base station and plug in a
[00:13:14.320 --> 00:13:19.680]   pair of speakers and use your iPhones, your remote control app to access your library
[00:13:19.680 --> 00:13:23.040]   and change the, you know, change the playlist, change the tracks.
[00:13:23.040 --> 00:13:26.440]   The other way is the Logitech Squeeze Box radio system.
[00:13:26.440 --> 00:13:31.560]   It is what looks like a very cool, like little console, like tabletop radio, but it has Wi-Fi
[00:13:31.560 --> 00:13:32.560]   built in.
[00:13:32.560 --> 00:13:37.400]   It can, you, it can connect to any machine you've got inside your entire house, running
[00:13:37.400 --> 00:13:39.640]   either Mac or Windows.
[00:13:39.640 --> 00:13:43.680]   That's also running a special little invisible Squeeze Box server app that does nothing but
[00:13:43.680 --> 00:13:47.640]   wait for requests from this radio to have it serve content.
[00:13:47.640 --> 00:13:49.240]   It's very, very slick.
[00:13:49.240 --> 00:13:52.720]   Anything that's inside your iTunes library, including smart playlists, will be very,
[00:13:52.720 --> 00:13:57.280]   very easy to access throughout the, through the on-screen control.
[00:13:57.280 --> 00:14:02.280]   In and of itself, it can also do things like it can connect to Pandora radio, Last FM,
[00:14:02.280 --> 00:14:05.120]   Rhapsody, all these other really cool services.
[00:14:05.120 --> 00:14:10.800]   And it's, it's the, it's the smartest way to access your library without having, without
[00:14:10.800 --> 00:14:16.360]   feeling as though you are doing sort of a semi-clugy sort of thing to find your remote
[00:14:16.360 --> 00:14:19.400]   server and connect to it and control it, control it.
[00:14:19.400 --> 00:14:23.160]   It really does feel as though you just have this cool little desktop tabletop radio that
[00:14:23.160 --> 00:14:27.200]   can connect to every song and every podcast and every internet radio station that you
[00:14:27.200 --> 00:14:28.680]   ever access.
[00:14:28.680 --> 00:14:33.560]   It's maybe not the most appropriate solution for something like your living room, but for
[00:14:33.560 --> 00:14:38.840]   something like, I, I, I have a, they're not their cheapest model, but their second cheapest
[00:14:38.840 --> 00:14:40.840]   model in the bathroom.
[00:14:40.840 --> 00:14:44.360]   And that's what I listen to when I'm shaving, brushing my teeth and showering and stuff.
[00:14:44.360 --> 00:14:49.320]   And the cool thing about it is that it'll be very, very easy for me to simply start a
[00:14:49.320 --> 00:14:54.840]   piece of music playing or start like a podcast playing from my notebook in one part of the
[00:14:54.840 --> 00:14:57.880]   house and then go in and just do morning ablutions.
[00:14:57.880 --> 00:15:00.480]   But it's another thing to suddenly decide that, you know what, I'm really not interested
[00:15:00.480 --> 00:15:01.480]   in this track.
[00:15:01.480 --> 00:15:04.920]   I think I just want the next one or I suddenly I want to listen to this audiobook that I
[00:15:04.920 --> 00:15:06.280]   downloaded a couple of days ago.
[00:15:06.280 --> 00:15:09.480]   And you can just simply reach up, you know, turn the dial just like you're turning a
[00:15:09.480 --> 00:15:13.960]   radio has a very, very, has a color to the, the squeeze box radio model, which is the
[00:15:13.960 --> 00:15:19.520]   cheapest one, 199 has a color screen of really cool iPod ish interface.
[00:15:19.520 --> 00:15:21.480]   It makes it very, very easy to navigate and access.
[00:15:21.480 --> 00:15:26.600]   And you just make a, make a difference change, make a selection and it's up and running in
[00:15:26.600 --> 00:15:27.600]   just seconds.
[00:15:27.600 --> 00:15:30.760]   So that's, I, it's, I didn't really get it at first.
[00:15:30.760 --> 00:15:35.080]   I think it was because I was trying to use it as an office radio.
[00:15:35.080 --> 00:15:37.000]   And I realized that why the hell do I want an office radio?
[00:15:37.000 --> 00:15:38.400]   I've got the computer right here.
[00:15:38.400 --> 00:15:41.040]   But, but when you're looking for something for the kitchen, when you're looking for something
[00:15:41.040 --> 00:15:45.720]   in the bathroom, one of those rooms where you're not likely to have a computer handy
[00:15:45.720 --> 00:15:46.720]   when you need it.
[00:15:46.720 --> 00:15:48.040]   It really is a slick, slick solution.
[00:15:48.040 --> 00:15:51.600]   It's not that much more expensive than buying an extra airport express.
[00:15:51.600 --> 00:15:53.640]   And it's just a much, much slicker solution.
[00:15:53.640 --> 00:15:55.480]   199 bucks at the start.
[00:15:55.480 --> 00:15:58.800]   It supports media fly, which means it would support our broadcasts as well.
[00:15:58.800 --> 00:16:00.760]   You get all the Twitch stuff on there.
[00:16:00.760 --> 00:16:02.960]   That speaker sounds pretty good, you think?
[00:16:02.960 --> 00:16:03.960]   Sounds very, very good.
[00:16:03.960 --> 00:16:06.920]   I have the, the tabletop version of stereo with a lot of nice bass.
[00:16:06.920 --> 00:16:10.840]   I think this, the airport, excuse me, the squeeze box radio for 199.
[00:16:10.840 --> 00:16:11.840]   It's the small.
[00:16:11.840 --> 00:16:17.680]   It's just smaller and it's mono, it's a mono, but I believe it has a good amount of bass.
[00:16:17.680 --> 00:16:20.520]   If you want to improve things, it also has headphone jack.
[00:16:20.520 --> 00:16:23.240]   So you can plug in a good pair of like, you know, cheap pair of $30, $40.
[00:16:23.240 --> 00:16:24.920]   So you have the boom.
[00:16:24.920 --> 00:16:25.920]   I have the boom.
[00:16:25.920 --> 00:16:26.920]   Yeah.
[00:16:26.920 --> 00:16:30.240]   And I'm not, it doesn't have the color screen, but it has, it's the first model that a lot
[00:16:30.240 --> 00:16:31.240]   should have came out with.
[00:16:31.240 --> 00:16:32.240]   That's 300 bucks.
[00:16:32.240 --> 00:16:33.240]   Yeah.
[00:16:33.240 --> 00:16:35.000]   But it's a much better experience.
[00:16:35.000 --> 00:16:40.240]   It's sort of like what the iPod high-fi would have been if, if any other, if any company
[00:16:40.240 --> 00:16:43.200]   other than Apple had developed it.
[00:16:43.200 --> 00:16:44.280]   Does it do receiver?
[00:16:44.280 --> 00:16:46.600]   Receiving the dot com?
[00:16:46.600 --> 00:16:48.000]   I don't know if it does.
[00:16:48.000 --> 00:16:49.080]   I'm not aware of it.
[00:16:49.080 --> 00:16:53.880]   This is a website that internet radios support.
[00:16:53.880 --> 00:16:55.720]   I have a couple of internet, I love internet radios.
[00:16:55.720 --> 00:16:56.720]   I love the whole idea.
[00:16:56.720 --> 00:16:58.480]   I'm pretty sure Logitech does support this.
[00:16:58.480 --> 00:17:02.520]   So you go to this site, it has a directory of 14,000 internet radio stations.
[00:17:02.520 --> 00:17:04.560]   That's the largest directory I know of.
[00:17:04.560 --> 00:17:09.480]   You create an account, you can create a station list which you then can send to the radio so
[00:17:09.480 --> 00:17:11.760]   that the rate is much easier to find stations.
[00:17:11.760 --> 00:17:14.480]   If you're listening to internet radio, much easier to find stations.
[00:17:14.480 --> 00:17:16.480]   But like you, I end up listening to Panda.
[00:17:16.480 --> 00:17:19.840]   It must, it probably has something similar to that because right in the website, there's
[00:17:19.840 --> 00:17:23.800]   a wizard that says, if you, if you want to listen to like an actual radio station, type
[00:17:23.800 --> 00:17:24.960]   in the call letters here, right?
