
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:24.020 --> 00:08:28.020]   And I think that there's, I think, obviously they wanted the EVDO.
[00:08:28.020 --> 00:08:32.020]   Verizon has a better, it was considered to have a better coverage.
[00:08:32.020 --> 00:08:35.020]   So, you know, it's fitting into Apple's process.
[00:08:35.020 --> 00:08:37.020]   I think it seemed like a better fit.
[00:08:37.020 --> 00:08:41.020]   But Verizon wasn't willing to jump on the bandwagon for that.
[00:08:41.020 --> 00:08:43.020]   And Singular gave up a lot.
[00:08:43.020 --> 00:08:46.020]   I mean, they're giving up, you know, it's, you know, no one knows exactly.
[00:08:46.020 --> 00:08:51.020]   There'll be no singular bug or brand on the phone to make it ugly.
[00:08:51.020 --> 00:08:52.020]   We like that.
[00:08:52.020 --> 00:08:54.020]   There's a lot of apps.
[00:08:54.020 --> 00:08:56.020]   None of the apps are going to be running on there.
[00:08:56.020 --> 00:09:00.020]   None of their apps that they would normally ship on a phone are going to be on there.
[00:09:00.020 --> 00:09:04.020]   Apple gets some of the revenue, which is interesting from Singular.
[00:09:04.020 --> 00:09:06.020]   So that was fascinating.
[00:09:06.020 --> 00:09:08.020]   That's unheard of.
[00:09:08.020 --> 00:09:13.020]   I bet LG's looking at it going, "How did they do that?
[00:09:13.020 --> 00:09:15.020]   I want some of that."
[00:09:15.020 --> 00:09:20.020]   I would do want to point out that there is a nasty rumor floating around the Internet
[00:09:20.020 --> 00:09:24.020]   that in my research has proven to be utterly false.
[00:09:24.020 --> 00:09:28.020]   As we can expect to get closer to the phone, there's a bunch of these fake things that come out.
[00:09:28.020 --> 00:09:34.020]   There's a fake ad circulating this week that reports to show what the singular ad is going to look like for the phone
[00:09:34.020 --> 00:09:36.020]   and shows pricing and eye contact.
[00:09:36.020 --> 00:09:40.020]   Of course it shows the girl holding a phone that isn't the iPhone.
[00:09:40.020 --> 00:09:41.020]   Right.
[00:09:41.020 --> 00:09:48.020]   I contacted my sources at Singular and they vehemently denied any truth whatsoever to that fake ad.
[00:09:48.020 --> 00:09:49.020]   We need a jingle.
[00:09:49.020 --> 00:09:53.020]   Can you make another jingle, Merlin, instead of Ratholicos?
[00:09:53.020 --> 00:09:55.020]   I hope.
[00:09:55.020 --> 00:09:57.020]   Hang on, just one second.
[00:09:57.020 --> 00:09:59.020]   iPhone.
[00:09:59.020 --> 00:10:01.020]   Wow, is that easy?
[00:10:01.020 --> 00:10:02.020]   Wow.
[00:10:02.020 --> 00:10:03.020]   I'll kind of clean it up.
[00:10:03.020 --> 00:10:06.020]   Is that an actual guitar or is that a garage band?
[00:10:06.020 --> 00:10:08.020]   Hey!
[00:10:08.020 --> 00:10:11.020]   It's a little bit of a --
[00:10:11.020 --> 00:10:13.020]   The car scratch.
[00:10:13.020 --> 00:10:17.020]   You could do a band between -- Scott Born is like -- can play classical gas.
[00:10:17.020 --> 00:10:19.020]   I mean, that's -- he's that good.
[00:10:19.020 --> 00:10:20.020]   I actually can't.
[00:10:20.020 --> 00:10:21.020]   I actually can't.
[00:10:21.020 --> 00:10:22.020]   I actually can't.
[00:10:22.020 --> 00:10:23.020]   I actually can't.
[00:10:23.020 --> 00:10:25.020]   I have to look at euphemism.
[00:10:25.020 --> 00:10:26.020]   Scott's been playing classical gas again.
[00:10:26.020 --> 00:10:27.020]   Thank you.
[00:10:27.020 --> 00:10:28.020]   What do you play, Alex?
[00:10:28.020 --> 00:10:29.020]   I can play the DIG, redo.
[00:10:29.020 --> 00:10:30.020]   Awwwwww.
[00:10:30.020 --> 00:10:31.020]   Yeah, it is.
[00:10:31.020 --> 00:10:32.020]   That's about it.
[00:10:32.020 --> 00:10:35.020]   I can blow it into a long stick and make me -- awwww.
[00:10:35.020 --> 00:10:36.020]   I can do.
[00:10:36.020 --> 00:10:38.020]   I used to play the trumpet when I was younger, but --
[00:10:38.020 --> 00:10:40.020]   I can announce -- I'll announce the band.
[00:10:40.020 --> 00:10:42.020]   Would you mind playing the sound?
[00:10:42.020 --> 00:10:43.020]   The iPhone's -- The ditch.
[00:10:43.020 --> 00:10:45.020]   The ditch reduced them?
[00:10:45.020 --> 00:10:47.020]   Would you consider this a rat hole?
[00:10:47.020 --> 00:10:51.020]   You want to hear the DIG, redo?
[00:10:51.020 --> 00:10:52.020]   I love that.
[00:10:52.020 --> 00:10:53.020]   I'll be right back.
[00:10:53.020 --> 00:10:55.020]   Wait, I mean, he's going to get a DIG, redo.
[00:10:55.020 --> 00:10:56.020]   Hang on.
[00:10:56.020 --> 00:10:57.020]   I'm going to get my guitar, too.
[00:10:57.020 --> 00:10:58.020]   Leo, hold on.
[00:10:58.020 --> 00:11:00.020]   So, I'm really just you and me.
[00:11:00.020 --> 00:11:01.020]   Yeah.
[00:11:01.020 --> 00:11:04.020]   I'm not going to get my ukulele because it's -- that's not good.
[00:11:04.020 --> 00:11:05.020]   That's not good.
[00:11:05.020 --> 00:11:06.020]   That's not -- you did pretty good with that last time.
[00:11:06.020 --> 00:11:08.020]   You sound like you know your way around a ukulele.
[00:11:08.020 --> 00:11:09.020]   That's pretty easy.
[00:11:09.020 --> 00:11:11.020]   You just got -- you never had a lesson.
[00:11:11.020 --> 00:11:13.020]   Never had a lesson.
[00:11:13.020 --> 00:11:14.020]   That's extraordinary.
[00:11:14.020 --> 00:11:18.020]   Okay, I have a great idea for the iPhone sound.
[00:11:18.020 --> 00:11:19.020]   Yeah.
[00:11:19.020 --> 00:11:20.020]   Here we go.
[00:11:20.020 --> 00:11:22.020]   This is unrehearsed.
[00:11:22.020 --> 00:11:25.020]   Wow, that's a digery -- oh, that's a digery doo.
[00:11:25.020 --> 00:11:28.020]   [ Laughter ]
[00:11:28.020 --> 00:11:30.020]   Okay, that's a lot cooler than I thought.
[00:11:30.020 --> 00:11:31.020]   I'm not too excited.
[00:11:31.020 --> 00:11:32.020]   That is really cool.
[00:11:32.020 --> 00:11:35.020]   Skype was never designed for a sound like that.
[00:11:35.020 --> 00:11:37.020]   That's great.
[00:11:37.020 --> 00:11:38.020]   That was good.
[00:11:38.020 --> 00:11:39.020]   Do you do circular breathing?
[00:11:39.020 --> 00:11:42.020]   I mean, or can you only go for like one second?
[00:11:42.020 --> 00:11:44.020]   I can't -- I'm pretty close.
[00:11:44.020 --> 00:11:46.020]   I don't have it -- I can't maintain it.
[00:11:46.020 --> 00:11:49.020]   I can go for a little bit and then -- I'm still working on the circuit.
[00:11:49.020 --> 00:11:50.020]   Let's do it again.
[00:11:50.020 --> 00:11:51.020]   I can go for a little bit.
[00:11:51.020 --> 00:11:52.020]   And then Scott has his song.
[00:11:52.020 --> 00:11:53.020]   He wants to play.
[00:11:53.020 --> 00:11:54.020]   All right, hold on.
[00:11:54.020 --> 00:12:02.020]   [ Music ]
[00:12:02.020 --> 00:12:07.020]   You know that reminds me of -- remember the movie "The Right Stuff" when they're flying over Australia?
[00:12:07.020 --> 00:12:10.020]   And the Aborigines are sitting around the fire
[00:12:10.020 --> 00:12:12.020]   and they're doing the digery doo
[00:12:12.020 --> 00:12:15.020]   and the mercury goes over the head
[00:12:15.020 --> 00:12:16.020]   and the sparks fly up.
[00:12:16.020 --> 00:12:18.020]   It's such a cool scene.
[00:12:18.020 --> 00:12:20.020]   It's a very relaxing instrument to play.
[00:12:20.020 --> 00:12:21.020]   Oh, it's beautiful.
[00:12:21.020 --> 00:12:22.020]   I do it when I need to calm down.
[00:12:22.020 --> 00:12:23.020]   I love that.
[00:12:23.020 --> 00:12:25.020]   How did you learn to play that?
[00:12:25.020 --> 00:12:30.020]   When I lived in Boulder, there was a guy that was really, really good
[00:12:30.020 --> 00:12:32.020]   and he could do everything.
[00:12:32.020 --> 00:12:36.020]   And so, you know, there was a lot of playing drums in the middle of the night
[00:12:36.020 --> 00:12:37.020]   and playing digery dus.
[00:12:37.020 --> 00:12:42.020]   And so, and that was very substance is no doubt being consumed alongside.
[00:12:42.020 --> 00:12:45.020]   [ Laughter ]
[00:12:45.020 --> 00:12:48.020]   Something about digery dus makes you want to smoke pot.
[00:12:48.020 --> 00:12:51.020]   [ Laughter ]
[00:12:51.020 --> 00:12:54.020]   All right, Scott, on that note, maybe you better play a song for us.
[00:12:54.020 --> 00:12:55.020]   This is your iPhone song.
[00:12:55.020 --> 00:12:59.020]   This is my iPhone's proposed iPhone sounder.
[00:12:59.020 --> 00:13:00.020]   Here we go.
[00:13:00.020 --> 00:13:03.020]   [ Music ]
[00:13:03.020 --> 00:13:04.020]   Oh, that's pretty.
[00:13:04.020 --> 00:13:06.020]   Is that harmonics?
[00:13:06.020 --> 00:13:08.020]   Those are open tuning D harmonics.
[00:13:08.020 --> 00:13:09.020]   Oh, nice.
[00:13:09.020 --> 00:13:10.020]   I like that.
[00:13:10.020 --> 00:13:12.020]   Hey, you know, do you know what I'm listening to?
[00:13:12.020 --> 00:13:13.020]   Yes.
[00:13:13.020 --> 00:13:14.020]   Yeah, I know.
[00:13:14.020 --> 00:13:15.020]   I can do that.
[00:13:15.020 --> 00:13:16.020]   I do.
[00:13:16.020 --> 00:13:18.020]   [ Music ]
[00:13:18.020 --> 00:13:19.020]   That's a good song.
[00:13:19.020 --> 00:13:20.020]   I love that.
[00:13:20.020 --> 00:13:23.020]   We are, like, so far into a rap hole.
[00:13:23.020 --> 00:13:25.020]   I don't even know if we can find the --
[00:13:25.020 --> 00:13:26.020]   Here it comes.
[00:13:26.020 --> 00:13:27.020]   Here it comes.
[00:13:27.020 --> 00:13:28.020]   Oh, here it comes.
[00:13:28.020 --> 00:13:29.020]   [ Music ]
[00:13:29.020 --> 00:13:30.020]   Where is it, Scott?
[00:13:30.020 --> 00:13:31.020]   I got to tune my guitar back up.
[00:13:31.020 --> 00:13:32.020]   Yeah, mine's cool.
[00:13:32.020 --> 00:13:35.020]   Do you want to actually hear the iPhone ringtone?
[00:13:35.020 --> 00:13:37.020]   Because you know, he played it.
[00:13:37.020 --> 00:13:38.020]   Oh, yeah.
[00:13:38.020 --> 00:13:39.020]   He played it.
[00:13:39.020 --> 00:13:42.020]   We heard it at the keynote.
[00:13:42.020 --> 00:13:43.020]   Play it.
[00:13:43.020 --> 00:13:46.020]   And I've got the sheet music for it here.
[00:13:46.020 --> 00:13:47.020]   I've got the MIDI.
[00:13:47.020 --> 00:13:48.020]   You want to hear the MIDI?
[00:13:48.020 --> 00:13:49.020]   Totally.
[00:13:49.020 --> 00:13:50.020]   You want to hear the MIDI?
[00:13:50.020 --> 00:13:53.020]   It's very -- actually kind of like what you did, Scott.
[00:13:53.020 --> 00:13:54.020]   Let me play it here.
[00:13:54.020 --> 00:13:56.020]   [ Music ]
[00:13:56.020 --> 00:13:57.020]   That's MIDI.
[00:13:57.020 --> 00:13:58.020]   That's nice.
[00:13:58.020 --> 00:14:03.020]   If I could read music, I'd tell you what notes it is.
[00:14:03.020 --> 00:14:06.020]   Let me see if I can find a download here.
[00:14:06.020 --> 00:14:09.020]   The iPhone ringtone.
[00:14:09.020 --> 00:14:10.020]   That's not --
[00:14:10.020 --> 00:14:12.020]   I know a lot of people who've got that on there,
[00:14:12.020 --> 00:14:14.020]   on their various non-iPhone phones.
[00:14:14.020 --> 00:14:16.020]   It's just kind of a popular ringtone to have.
[00:14:16.020 --> 00:14:18.020]   It's a nice tone.
[00:14:18.020 --> 00:14:19.020]   [ Music ]
[00:14:19.020 --> 00:14:21.020]   Well, back to roundabout.
[00:14:21.020 --> 00:14:24.020]   [ Music ]
[00:14:24.020 --> 00:14:25.020]   Wow.
[00:14:25.020 --> 00:14:27.020]   Scott burned.
[00:14:27.020 --> 00:14:32.020]   [ Music ]
[00:14:32.020 --> 00:14:35.020]   Oh, this is cool.
[00:14:35.020 --> 00:14:38.020]   They were jamming over Skype.
[00:14:38.020 --> 00:14:39.020]   [ Laughter ]
[00:14:39.020 --> 00:14:42.020]   Skype is not liking it one little bit.
[00:14:42.020 --> 00:14:46.020]   Here's Steve Jobs actually playing the iPhone.
[00:14:46.020 --> 00:14:47.020]   Roundabout.
[00:14:47.020 --> 00:14:49.020]   On the iPhone.
[00:14:49.020 --> 00:14:54.020]   [ Music ]
[00:14:54.020 --> 00:14:55.020]   That's pretty cool.
[00:14:55.020 --> 00:14:57.020]   I like that.
[00:14:57.020 --> 00:14:59.020]   That sounds like a -- what is that?
[00:14:59.020 --> 00:15:01.020]   A vibe or something.
[00:15:01.020 --> 00:15:02.020]   It's a vibraphone.
[00:15:02.020 --> 00:15:03.020]   A vibraphone.
[00:15:03.020 --> 00:15:05.020]   I've got that sound at ApplephoneShow.com
[00:15:05.020 --> 00:15:07.020]   if you want to download it.
[00:15:07.020 --> 00:15:08.020]   There you go.
[00:15:08.020 --> 00:15:10.020]   I think I'm going to do that on -- I think I'm going to do a version on the Inbera.
[00:15:10.020 --> 00:15:12.020]   That would be really actually pretty cool.
[00:15:12.020 --> 00:15:13.020]   One of the -- you know, it's like a little thumb piano.
[00:15:13.020 --> 00:15:14.020]   So, Scott, you --
[00:15:14.020 --> 00:15:15.020]   A little softer.
[00:15:15.020 --> 00:15:16.020]   You said that you knew something.
[00:15:16.020 --> 00:15:19.020]   I'm going to read you something, and I want you to nod --
[00:15:19.020 --> 00:15:21.020]   Okay, if you're head, depending on whether this is accurate,
[00:15:21.020 --> 00:15:24.020]   this comes from Jason Dio Grady's Apple blog on ZDNet.
[00:15:24.020 --> 00:15:26.020]   Singulars.
[00:15:26.020 --> 00:15:28.020]   Service Plans.
[00:15:28.020 --> 00:15:32.020]   The iPhone rate plans from Singular may be the same as Singular's current plan options,
[00:15:32.020 --> 00:15:36.020]   39.99 a month for 450 minutes, unlimited mobile to mobile calling,
[00:15:36.020 --> 00:15:38.020]   and 5,000 night and weekend minutes.
[00:15:38.020 --> 00:15:42.020]   The plans will start at 4.99 a month for 200 messages,
[00:15:42.020 --> 00:15:46.020]   or 19.99 a month for 200 messages plus unlimited Internet and visual voicemail.
[00:15:46.020 --> 00:15:47.020]   Well, that's not bad.
[00:15:47.020 --> 00:15:49.020]   1999 for unlimited Internet.
[00:15:49.020 --> 00:15:50.020]   Internet.
[00:15:50.020 --> 00:15:52.020]   And you get that cool visual voicemail.
[00:15:52.020 --> 00:15:54.020]   This is from apple iphonereview.com.
[00:15:54.020 --> 00:15:56.020]   They pulled it down immediately.
[00:15:56.020 --> 00:16:05.020]   I can tell you that there has been no firm decision based on what my contacts have told me on what the rate plans will or will not be.
[00:16:05.020 --> 00:16:07.020]   Everything is open at this point.
[00:16:07.020 --> 00:16:09.020]   I bet you know a lot more than that.
[00:16:09.020 --> 00:16:11.020]   You hold now.
[00:16:11.020 --> 00:16:12.020]   Okay, how about this?
[00:16:12.020 --> 00:16:17.020]   If you -- if that -- Leo was correct, drop a stack of $20,000.
