
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:09:29.960 --> 00:09:31.960]   How are they going to do that?
[00:09:31.960 --> 00:09:37.960]   I guess that there'll be some sort of, you know, I guess, I mean, almost certainly an iTunes update, you know,
[00:09:37.960 --> 00:09:41.960]   iTunes 7.2, let's say, I mean, who knows what the version number will be.
[00:09:41.960 --> 00:09:47.960]   If you're missing, then you'll be able to go to your purchased music source in your library,
[00:09:47.960 --> 00:09:52.960]   and then for all of the tracks which are now available in the new format,
[00:09:52.960 --> 00:09:56.960]   there will be, I'm guessing, an upgrade button next to each one in your list.
[00:09:56.960 --> 00:09:59.960]   So there'll be a new, a new version of iTunes to do this.
[00:09:59.960 --> 00:10:01.960]   I would, I would think so, yeah.
[00:10:01.960 --> 00:10:03.960]   There's an interesting side benefit of this.
[00:10:03.960 --> 00:10:08.960]   So a conversation we had a few months ago was, you know, what do you do if, over time and just carelessness,
[00:10:08.960 --> 00:10:10.960]   you've lost some of your original tracks?
[00:10:10.960 --> 00:10:16.960]   And you mentioned, yeah, you mentioned you had that kind of back door where you, you know, got them.
[00:10:16.960 --> 00:10:20.960]   It's been known for a while that if you ask nice, they'll give you a one-time exemption,
[00:10:20.960 --> 00:10:26.960]   but I wonder if you still have to have the actual file on your drive, or if it's just relying on your purchase records.
[00:10:26.960 --> 00:10:27.960]   Because in that case, it's great.
[00:10:27.960 --> 00:10:30.960]   You can basically just refill your whole hard drive, even with stuff you've lost.
[00:10:30.960 --> 00:10:36.960]   Yeah, I wonder, you know, and for example, yeah, I wonder if it's based on your purchase history or what songs you have,
[00:10:36.960 --> 00:10:47.960]   for example, let's say I have a song in my iTunes that my wife purchased, which I have as part of our five computer friends and family list.
[00:10:47.960 --> 00:10:50.960]   Will I be able to upgrade that one?
[00:10:50.960 --> 00:10:51.960]   I have quite a few.
[00:10:51.960 --> 00:10:53.960]   No, they're relying so heavily right now.
[00:10:53.960 --> 00:10:59.960]   If you look at the way things have changed on the actual store, you're using more and more of that previous purchase information for different kinds of stuff.
[00:10:59.960 --> 00:11:01.960]   So I'll bet it's going to be your account.
[00:11:01.960 --> 00:11:05.960]   Because I have to say that, yeah, I'm guessing you're right because it makes more sense.
[00:11:05.960 --> 00:11:09.960]   Although it's going to be a pain for me because I actually, you know, we don't have a ton of iTunes songs.
[00:11:09.960 --> 00:11:13.960]   It's mostly just singles, you know, just like, hey, you know, let's get that song.
[00:11:13.960 --> 00:11:18.960]   But I have to say that I don't even remember which ones I bought, which ones my wife bought.
[00:11:18.960 --> 00:11:23.960]   Now remember, this is only EMI, although the EMI artist list is quite long.
[00:11:23.960 --> 00:11:27.960]   I went to capitalmusic.co.uk and they've got a list there.
[00:11:27.960 --> 00:11:30.960]   And I'm going to do the oldies because I'm an old guy.
[00:11:30.960 --> 00:11:33.960]   Merlin, you could pick out some of the newer bands, but it's Pink Floyd.
[00:11:33.960 --> 00:11:34.960]   It's the band.
[00:11:34.960 --> 00:11:38.960]   It's the Beatles, David Bowie, John Cale, Coldplay.
[00:11:38.960 --> 00:11:41.960]   That means Duran Duran.
[00:11:41.960 --> 00:11:42.960]   There's some cool...
[00:11:42.960 --> 00:11:43.960]   Coldplay is oldies?
[00:11:43.960 --> 00:11:47.960]   Well, I'm going to call them oldies for my benefit.
[00:11:47.960 --> 00:11:50.960]   Nora Jones, Crot, Vuk.
[00:11:50.960 --> 00:11:54.960]   Of course, all the McCartney and Wing stuff.
[00:11:54.960 --> 00:11:56.960]   Queen, radio head.
[00:11:56.960 --> 00:11:57.960]   Well, our stones?
[00:11:57.960 --> 00:11:59.960]   My ear, EMI is not a...
[00:11:59.960 --> 00:12:00.960]   I mean, I know they're a major label.
[00:12:00.960 --> 00:12:04.960]   They're the smallest of the majors, but you know, it's a lot of their subsidiaries that
[00:12:04.960 --> 00:12:07.960]   they've kind of gobbled up over the years and other names that we night.
[00:12:07.960 --> 00:12:13.960]   It looks like people like the Decemberus and Elvis Costello and the band and all these...
[00:12:13.960 --> 00:12:14.960]   It's kind of mind-blowing.
[00:12:14.960 --> 00:12:16.960]   Is Elvis Costello on here too?
[00:12:16.960 --> 00:12:17.960]   That's great.
[00:12:17.960 --> 00:12:19.960]   Well, he would have been, he was on stiff and then he was on...
[00:12:19.960 --> 00:12:20.960]   I don't know how...
[00:12:20.960 --> 00:12:23.960]   You have to get a family tree to figure all this stuff out.
[00:12:23.960 --> 00:12:27.960]   I mean, I think when you say things like Pink Floyd, I mentioned this on 43 folders as well.
[00:12:27.960 --> 00:12:31.960]   I don't know, you know, how label changes over the years affect that.
[00:12:31.960 --> 00:12:33.960]   I think Bowie was mostly with EMI.
[00:12:33.960 --> 00:12:34.960]   Yeah, would it be...
[00:12:34.960 --> 00:12:35.960]   It wouldn't be the most...
[00:12:35.960 --> 00:12:36.960]   Exactly.
[00:12:36.960 --> 00:12:37.960]   It's going to be whatever.
[00:12:37.960 --> 00:12:38.960]   Yeah, and whatever.
[00:12:38.960 --> 00:12:42.960]   And I think even the Stones had some records on EMI, but it's, you know, it's no doubt.
[00:12:42.960 --> 00:12:43.960]   It's going to be considerable.
[00:12:43.960 --> 00:12:49.960]   I mean, even if there's like, picked up a figure here off the Wikipedia that EMI in 2005 had
[00:12:49.960 --> 00:12:53.960]   about 18% of the U.S. sales.
[00:12:53.960 --> 00:12:56.960]   Well, and don't you think that even more to the point that once...
[00:12:56.960 --> 00:13:00.960]   Now that this has happened, it's intense pressure on everybody else to do the same thing.
[00:13:00.960 --> 00:13:01.960]   Yeah, it's the crack.
[00:13:01.960 --> 00:13:05.960]   Yeah, maybe by May, it'll all be unprotected.
[00:13:05.960 --> 00:13:06.960]   Correct that by the way, I meant 9%.
[00:13:06.960 --> 00:13:07.960]   I think I got that.
[00:13:07.960 --> 00:13:08.960]   Okay.
[00:13:08.960 --> 00:13:09.960]   That's bad wrong.
[00:13:09.960 --> 00:13:10.960]   Sorry.
[00:13:10.960 --> 00:13:11.960]   It's interesting because it's...
[00:13:11.960 --> 00:13:16.960]   The crack in the, you know, in the ice, you know, so to speak, it's really hard for the other labels to hold the line.
[00:13:16.960 --> 00:13:21.960]   And Apple's given them an incentive to go up to get make a little bit more money if they move up just a little bit.
[00:13:21.960 --> 00:13:22.960]   Go ahead, John.
[00:13:22.960 --> 00:13:24.960]   It's a brand separator.
[00:13:24.960 --> 00:13:25.960]   It's a brand separator for EMI now.
[00:13:25.960 --> 00:13:27.960]   Because I mean, just like, you know, I'm with you guys.
[00:13:27.960 --> 00:13:33.960]   I mean, for most of the music, I know, I mean, I don't really know what record label a lot of the people, you know, the artists I like are on.
[00:13:33.960 --> 00:13:38.960]   Whereas all of a sudden, you know, now it's like everybody, you know, I want to know who's on EMI.
[00:13:38.960 --> 00:13:43.960]   You know, I'm more interested, you know, I mean, even just the novelty factor when it first comes out.
[00:13:43.960 --> 00:13:45.960]   I mean, I'm going to buy something.
[00:13:45.960 --> 00:13:47.960]   The real question is you point out on your blog.
[00:13:47.960 --> 00:13:52.960]   The real question is you point out on your blog is if the, will EMI sales go up or down?
[00:13:52.960 --> 00:13:53.960]   Right.
[00:13:53.960 --> 00:13:54.960]   I think they've got to go up.
[00:13:54.960 --> 00:13:56.960]   It's certainly short term they're going to go up.
[00:13:56.960 --> 00:13:59.960]   Well, they basically have been putting stuff on a high shelf that nobody can get to.
[00:13:59.960 --> 00:14:00.960]   I mean, that's not entirely true.
[00:14:00.960 --> 00:14:04.960]   If you're willing to have the DRM, it may not make a huge difference.
[00:14:04.960 --> 00:14:11.960]   Personally, I think, you know, again, going back to that same stat, independent labels all combined have about twice the market share in the United States of EMI.
[00:14:11.960 --> 00:14:13.960]   So if you put them all together.
[00:14:13.960 --> 00:14:16.960]   Well, I can understand that's a very, very long tail.
[00:14:16.960 --> 00:14:24.960]   But I think that's what's going to be fascinating is all these artists who've kind of held off and kind of sort of said, okay, well, we'll put it on iTunes, you know, just to have it there.
[00:14:24.960 --> 00:14:26.960]   But I don't think they're promoting it as heavily.
[00:14:26.960 --> 00:14:30.960]   A lot of artists really hate the low sound quality and really hate the DRM.
[00:14:30.960 --> 00:14:37.960]   And I could just see, if they can figure out a way to cut these deals fast, I could see a lot of independent artists galloping into iTunes.
[00:14:37.960 --> 00:14:41.960]   I think jobs goes on to offer the same deal to, let's listen a little bit more.
[00:14:41.960 --> 00:14:43.960]   It is interoperable, but it's a little bit of a hassle.
[00:14:43.960 --> 00:14:45.960]   He's again talking about the interop...
[00:14:45.960 --> 00:14:52.960]   Even though users may not want to play their music on devices other than iPods today, they want to know that they have that choice in the future.
[00:14:52.960 --> 00:14:55.960]   The second issue for some users is audio quality.
[00:14:55.960 --> 00:15:10.960]   While the current 128 kilobits per second AAC encoding is the best audio quality offered by any mainstream digital music store, audio files can still tell the difference between it and the original source material.
[00:15:10.960 --> 00:15:21.960]   As portable music players have increased their storage while at the same time coming down in price, it is time to reconsider delivering even higher audio quality than is currently available.
[00:15:21.960 --> 00:15:30.960]   We are going to address both of these issues by introducing new versions of our songs and albums that will be sold alongside our existing versions.
[00:15:30.960 --> 00:15:44.960]   The new versions will be DRM free so that they are completely interoperable and they will be encoded in 256 kilobits per second AAC for audio quality that is virtually indistinguishable from the original source material.
[00:15:44.960 --> 00:15:50.960]   The new versions offering these added values will be priced at $1.29 per song.
[00:15:50.960 --> 00:15:52.960]   What about Pence and euros?
[00:15:52.960 --> 00:15:57.960]   Thank you.
[00:15:57.960 --> 00:16:12.960]   Our sampling of users indicates that the vast majority of them will pay the additional 30 cents for the superior audio quality and the safety net of interoperability.
[00:16:12.960 --> 00:16:23.960]   iTunes will let users choose to automatically buy these new DRM free versions whenever they are available so that users won't need to think about it on a song-by-song basis.
[00:16:23.960 --> 00:16:32.960]   iTunes will offer EMI's entire catalog of music including all songs, albums and music videos in the new DRM free versions starting next month.
[00:16:32.960 --> 00:16:50.960]   Worldwide, in addition iTunes customers will be able to easily upgrade their entire library of previously purchased EMI songs and albums to the higher quality DRM free versions for just 30 cents a song.
[00:16:50.960 --> 00:16:53.960]   We think customers are going to really appreciate this.
[00:16:53.960 --> 00:17:06.960]   Also, iTunes will offer the new DRM free versions of EMI albums at the same prices as the current DRM protected versions so customers can elect to purchase the DRM free albums with even higher audio quality for the same price.
[00:17:06.960 --> 00:17:08.960]   Now users that come off of it.
[00:17:08.960 --> 00:17:09.960]   Wait a minute, I'm confused.
[00:17:09.960 --> 00:17:10.960]   What did he just say?
[00:17:10.960 --> 00:17:11.960]   That was confusing to me.
[00:17:11.960 --> 00:17:14.960]   Does that mean that I get the lower quality?
[00:17:14.960 --> 00:17:15.960]   That's pretty cool.
[00:17:15.960 --> 00:17:17.960]   The lower quality is also DRM free?
[00:17:17.960 --> 00:17:28.960]   No, what it means is that if you want to buy a single you can pick between 99 cents with DRM, same as before, or a dollar or 29 for a higher quality no DRM.
[00:17:28.960 --> 00:17:34.960]   But if you want to buy the whole album you can get it for the exact same price, typically $9.99.
[00:17:34.960 --> 00:17:40.960]   And you can just for the same price $9.99 you'll get the higher quality DRM free.
[00:17:40.960 --> 00:17:42.960]   So it's only singles that cost more.
[00:17:42.960 --> 00:17:43.960]   The CD cost is the same.
[00:17:43.960 --> 00:17:44.960]   Oh, that's great.
[00:17:44.960 --> 00:17:45.960]   Wow.
[00:17:45.960 --> 00:17:46.960]   That's great.
[00:17:46.960 --> 00:17:54.960]   Yeah, this brings us back to the record companies that wanted to create an incentive for people to go back to buying albums because it's been, you know, that's a big chunk.
[00:17:54.960 --> 00:17:58.960]   You know, the wheat one, all the twenty, because it's twelve crappy songs with one good song.
[00:17:58.960 --> 00:18:11.960]   When I worked for Sony, I mean the typical thing was that if you listen to a new CD from a new band and as long as they had three singles on it we figured people would probably buy, you know, once they heard three hits they probably buy the album instead.
[00:18:11.960 --> 00:18:20.960]   And so they needed three or four good songs and the rest of it. And the truth is, is that people who are really into the band will enjoy at least eight of the tracks.
[00:18:20.960 --> 00:18:31.960]   But they obviously there was a huge margin, a much larger margin for them in the and more money, obviously a bundled deal basically to get people to buy an album.
[00:18:31.960 --> 00:18:40.960]   And iTunes has been just stripping us to the ground, you know, and so giving people more of an incentive to go for an album is going to be a big deal I think for EMI and for other record companies.
[00:18:40.960 --> 00:18:42.960]   They start to jump into this.
[00:18:42.960 --> 00:18:55.960]   I bet you see you're going to see that on best ofs and greatest hits where if you go in there and you go, okay, do I want really want I want candy and low resolution for a dollar twenty nine or do I want all the best about wow wow for like seven or eight bucks more.
[00:18:55.960 --> 00:19:00.960]   No, seriously, this is how people buy you have a couple drinks you go out and you start downloading the songs of your youth.
[00:19:00.960 --> 00:19:05.960]   I think that's I think that incentive of having that, you know, I didn't realize that it was going to be still ten bucks to do that.
[00:19:05.960 --> 00:19:09.960]   That's I think that's that's pretty much what albums have always been variably priced.
[00:19:09.960 --> 00:19:18.960]   And like greatest hits albums are often more than nine ninety nine but whatever but in other words he's saying, no, whatever the price used to be for the album, it's the same price but you get the better songs.
[00:19:18.960 --> 00:19:24.960]   But I mean, also you get that thing where sometimes you get a lot more than ten songs on some of these records just to the other side of that.
[00:19:24.960 --> 00:19:25.960]   Right.
[00:19:25.960 --> 00:19:33.960]   You know what I mean? There's a lot of them, especially on back catalog and this is why I think stuff like people like Universal and Sony, my God, you know, they've got to come around to this.
[00:19:33.960 --> 00:19:39.960]   This is the whole point. Again, I'm going to use this. I'm going to go through this month and next month's usage of the term long tail.
[00:19:39.960 --> 00:19:43.960]   But that's the whole point of that. If there's anything to that is the idea that this stuff's just sitting around on a server.
[00:19:43.960 --> 00:19:46.960]   It doesn't cost you anything to have it up there. You might as well be moving it.
[00:19:46.960 --> 00:19:50.960]   And if you can move twenty of them instead of one, you're going to be a lot better off.
[00:19:50.960 --> 00:19:55.960]   One I think that the other thing is is that this really short circuits a lot of the arguments and the EU.
[00:19:55.960 --> 00:20:01.960]   It's a lot of the arguments of the record companies. It just it had you know, apples now called their bluff.
[00:20:01.960 --> 00:20:07.960]   You know, he said that they basically said, "Yep, we really mean this. We really are going to go down this path."
[00:20:07.960 --> 00:20:15.960]   And I think that that's going to make it really complicated for anyone trying to change anything else significantly.
[00:20:15.960 --> 00:20:24.960]   I think that this it really is going to matter. I think I think the other record labels are not going to get on board with this before they see the results.
[00:20:24.960 --> 00:20:30.960]   I really do think that the executives at the other labels really do believe in DRM.
[00:20:30.960 --> 00:20:37.960]   That they really think the reason that our sales are down industry wide is that these filthy pirates are stealing all of our music.
[00:20:37.960 --> 00:20:47.960]   And if we could just sell everything with DRM so that no one could pirate it, that our sales would go right back up and we'd be, you know, have all the cocaine and lambergies.
[00:20:47.960 --> 00:20:59.960]   The 80s are going to be back. The golden era of the record industry was when everybody went out and replaced the albums they'd already bought with CDs.
