
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:10.180 --> 00:07:11.020]   That's all I gotta say.
[00:07:11.020 --> 00:07:11.860]   - Oh yeah, you know.
[00:07:11.860 --> 00:07:14.540]   - I see myself on that train going through
[00:07:14.540 --> 00:07:16.540]   four or five stations past my house.
[00:07:16.540 --> 00:07:17.380]   - Where am I?
[00:07:17.380 --> 00:07:18.700]   - Yeah, wherever I am.
[00:07:18.700 --> 00:07:19.540]   - Looking up.
[00:07:19.540 --> 00:07:20.380]   - I'm a Connecticut.
[00:07:20.380 --> 00:07:21.380]   - I thought I was in the 13th century.
[00:07:21.380 --> 00:07:22.220]   - I'm invading.
[00:07:22.220 --> 00:07:23.060]   - I'm invading.
[00:07:23.060 --> 00:07:24.380]   - Yeah.
[00:07:24.380 --> 00:07:27.100]   So what's also cool is Mac and Windows players
[00:07:27.100 --> 00:07:30.220]   will be in the same universe so that the servers
[00:07:30.220 --> 00:07:32.500]   will be the same, the lobbies will be the same.
[00:07:32.500 --> 00:07:34.180]   So this took a lot of time.
[00:07:34.180 --> 00:07:35.540]   It took a lot of work for them to get it done.
[00:07:35.540 --> 00:07:37.180]   And they said they got a lot of support from Apple
[00:07:37.180 --> 00:07:38.020]   to get it done.
[00:07:38.020 --> 00:07:38.860]   - They'd have to.
[00:07:38.860 --> 00:07:43.860]   It shows that OpenCL and OpenGL platforms
[00:07:43.860 --> 00:07:46.020]   on the Mac have parity.
[00:07:46.020 --> 00:07:48.940]   The Mac hardware is up there that they can play these games.
[00:07:48.940 --> 00:07:52.420]   And by the way, PC customers who've already purchased
[00:07:52.420 --> 00:07:55.300]   a game for the PC, which includes me, I buy a lot of...
[00:07:55.300 --> 00:07:58.980]   You know, for the most part, PC gamers now, it's Steam.
[00:07:58.980 --> 00:08:01.620]   And if it's not on Steam, I kind of...
[00:08:01.620 --> 00:08:02.580]   But it almost always is.
[00:08:02.580 --> 00:08:03.940]   - So it's a platform, it's not just a game,
[00:08:03.940 --> 00:08:04.780]   it's a platform.
[00:08:04.780 --> 00:08:05.580]   - Yeah, oh, exactly.
[00:08:05.580 --> 00:08:06.900]   It's a lifestyle.
[00:08:06.900 --> 00:08:10.380]   It's a hat.
[00:08:10.380 --> 00:08:13.260]   - Steam has a wonderful plan for your life, Merlin.
[00:08:13.260 --> 00:08:15.580]   Give yourself to it willingly.
[00:08:15.580 --> 00:08:19.180]   - You log in, run your Steam client,
[00:08:19.180 --> 00:08:20.420]   you log into your Steam, it'll show you
[00:08:20.420 --> 00:08:22.060]   what games you have installed.
[00:08:22.060 --> 00:08:23.900]   Now you still install them to your desktop.
[00:08:23.900 --> 00:08:27.260]   I mean, not playing the game online,
[00:08:27.260 --> 00:08:28.420]   you're playing it on your desktop,
[00:08:28.420 --> 00:08:30.660]   but it connects through the Steam servers.
[00:08:30.660 --> 00:08:32.940]   So if you buy a game, you download it, and it's big,
[00:08:32.940 --> 00:08:34.540]   just like you're, you know, it's gonna be gigabytes,
[00:08:34.540 --> 00:08:36.500]   just like it's on a DVD.
[00:08:36.500 --> 00:08:38.100]   But the games are cheaper.
[00:08:38.100 --> 00:08:40.420]   If you have it, oh, this is, I love this.
[00:08:40.420 --> 00:08:42.500]   If you buy it on one machine,
[00:08:42.500 --> 00:08:43.780]   and then you log in on another machine,
[00:08:43.780 --> 00:08:45.780]   you can say, oh, I'm gonna download those same games.
[00:08:45.780 --> 00:08:47.020]   And they're gonna do that with PC customers,
[00:08:47.020 --> 00:08:48.980]   you'll get the Mac version of the game as well.
[00:08:48.980 --> 00:08:51.180]   - So you have to have a connection, so it can check.
[00:08:51.180 --> 00:08:53.060]   - You know, well, this was a big story, actually.
[00:08:53.060 --> 00:08:56.740]   Assassin's Creed II, Ubisoft, this crappy DRM in it
[00:08:56.740 --> 00:08:59.700]   that required you, even if you're playing the single person,
[00:08:59.700 --> 00:09:02.300]   Steam, you don't, I guess you could play it single person.
[00:09:02.300 --> 00:09:05.700]   I did Bioshock that way, but most games now,
[00:09:05.700 --> 00:09:07.220]   it's the online play that's critical.
[00:09:07.220 --> 00:09:09.860]   Anyway, Assassin's Creed II, which has both online
[00:09:09.860 --> 00:09:12.220]   and single player campaign,
[00:09:12.220 --> 00:09:14.300]   you couldn't play unless you were online.
[00:09:14.300 --> 00:09:17.580]   So you had to get online to verify the DRM
[00:09:17.580 --> 00:09:19.100]   and their servers went down this weekend.
[00:09:19.100 --> 00:09:21.180]   So people had the game and couldn't play it.
[00:09:21.180 --> 00:09:22.700]   - I bet you that didn't go very well.
[00:09:22.700 --> 00:09:24.380]   - I'm not going for one.
[00:09:24.380 --> 00:09:26.580]   And well, and the irony is that the DRM,
[00:09:26.580 --> 00:09:29.580]   which was much loathed, was cracked within 24 hours anyway.
[00:09:29.580 --> 00:09:33.780]   So the pirates can continue to play just the legitimate users.
[00:09:33.780 --> 00:09:34.620]   - Exactly.
[00:09:34.620 --> 00:09:37.220]   - There's a point there somewhere, not that we want to make it.
[00:09:37.220 --> 00:09:38.740]   - No, well, we did, I think.
[00:09:38.740 --> 00:09:40.500]   - My friend Chris Coljourne used to have this great line,
[00:09:40.500 --> 00:09:42.340]   my friend back in college, and he would always say,
[00:09:42.340 --> 00:09:44.020]   what his quote from his dad, he'd say,
[00:09:44.020 --> 00:09:45.300]   the main thing you gotta do is you gotta keep
[00:09:45.300 --> 00:09:46.700]   the honest people honest.
[00:09:46.700 --> 00:09:48.180]   You know, it's like latching the screen door.
[00:09:48.180 --> 00:09:51.940]   It's not, it's gonna keep the cats and the--
[00:09:51.940 --> 00:09:52.780]   - Well, that's a good deal.
[00:09:52.780 --> 00:09:53.980]   - And the drift result, but it's not gonna stop somebody
[00:09:53.980 --> 00:09:55.340]   who really wants to get in your house.
[00:09:55.340 --> 00:09:57.300]   And you're never really gonna stop somebody
[00:09:57.300 --> 00:09:59.100]   who really, really, really wants to get in your house.
[00:09:59.100 --> 00:09:59.940]   And all you're gonna do is really
[00:09:59.940 --> 00:10:01.540]   inconvenience your family, trying to get in and out.
[00:10:01.540 --> 00:10:04.380]   - The difference is that you incent honest people
[00:10:04.380 --> 00:10:06.420]   to become thieves when you do this kind of thing.
[00:10:06.420 --> 00:10:08.380]   And that's the real problem is that,
[00:10:08.380 --> 00:10:10.940]   you know, for, so let's say you have Assassin's Creed 2,
[00:10:10.940 --> 00:10:12.140]   you can't play it, well, what am I gonna do?
[00:10:12.140 --> 00:10:14.140]   I'm gonna go look for the crack so that I can play it.
[00:10:14.140 --> 00:10:15.660]   - What if I lock myself out of the house?
[00:10:15.660 --> 00:10:16.500]   What am I gonna do?
[00:10:16.500 --> 00:10:17.900]   I'm gonna kick the door open.
[00:10:17.900 --> 00:10:19.900]   - Oh, I guess maybe that's just me.
[00:10:19.900 --> 00:10:20.740]   (laughing)
[00:10:20.740 --> 00:10:21.580]   - Well, also I mean like, wait, just as--
[00:10:21.580 --> 00:10:22.420]   - Wow.
[00:10:22.420 --> 00:10:24.220]   (laughing)
[00:10:24.220 --> 00:10:26.060]   - I think we've all learned something today.
[00:10:26.060 --> 00:10:27.300]   Mainly don't lock the door.
[00:10:27.300 --> 00:10:28.300]   (laughing)
[00:10:28.300 --> 00:10:30.300]   - You went from the Starsky and Hudge School of Locksmithing,
[00:10:30.300 --> 00:10:33.740]   obviously. (laughing)
[00:10:33.740 --> 00:10:36.140]   - Anyway, I'm just, I think that one of the things
[00:10:36.140 --> 00:10:38.420]   that's held Mac adoption back considerably
[00:10:38.420 --> 00:10:42.460]   is the lack of good games on the Mac platform.
[00:10:42.460 --> 00:10:44.740]   I mean, whenever anybody asks me, should I buy a Mac,
[00:10:44.740 --> 00:10:47.620]   I would always say yes, unless you're a gamer.
[00:10:47.620 --> 00:10:48.860]   Now we don't have to say that anymore.
[00:10:48.860 --> 00:10:50.700]   I think that this is, this is parody.
[00:10:50.700 --> 00:10:51.700]   - Is there something on it?
[00:10:51.700 --> 00:10:53.300]   - Sorry, go ahead Andy, sorry.
[00:10:53.300 --> 00:10:54.140]   - Sorry, I said.
[00:10:54.140 --> 00:10:56.620]   - Oh, there's something that, this is kind of related
[00:10:56.620 --> 00:10:59.500]   to something, we've mentioned in the advertising thing,
[00:10:59.500 --> 00:11:00.340]   when we're talking about advertising,
[00:11:00.340 --> 00:11:02.780]   about how advertisers wanna go after people,
[00:11:02.780 --> 00:11:03.860]   that don't buy their product,
[00:11:03.860 --> 00:11:05.660]   not people who already have it, by and large.
[00:11:05.660 --> 00:11:08.020]   And it's interesting, I think one thing that,
[00:11:08.020 --> 00:11:09.740]   from a consumer standpoint, we're always surprised
[00:11:09.740 --> 00:11:10.660]   when we hear something like this.
[00:11:10.660 --> 00:11:12.380]   And we go, oh gosh, that's really crazy.
[00:11:12.380 --> 00:11:13.820]   We didn't think that was possible.
[00:11:13.820 --> 00:11:14.700]   But you know, the name of the game
[00:11:14.700 --> 00:11:16.180]   in corporate America is growth.
[00:11:16.180 --> 00:11:18.300]   I mean, whether you wanna grow or not, you've gotta grow,
[00:11:18.300 --> 00:11:19.860]   especially if you're a public company.
[00:11:19.860 --> 00:11:21.940]   And you know, I think that's such an interesting thing
[00:11:21.940 --> 00:11:24.020]   about the Mac now, is now that the technology is caught up,
[00:11:24.020 --> 00:11:27.180]   now that there's enough of a base to make it interesting.
[00:11:27.180 --> 00:11:29.260]   There's a, we're gonna see, I think we're gonna see
[00:11:29.260 --> 00:11:31.220]   all kinds of things, where this is gonna be
[00:11:31.220 --> 00:11:32.540]   where the growth is.
[00:11:32.540 --> 00:11:35.220]   And you know, and as a company, you, I think a smart company
[00:11:35.220 --> 00:11:38.060]   tends to look not at the thing that's just profitable
[00:11:38.060 --> 00:11:39.100]   right now.
[00:11:39.100 --> 00:11:40.460]   You know, this is why it's so interesting
[00:11:40.460 --> 00:11:42.940]   to compare Apple to Microsoft in terms of growth,
[00:11:42.940 --> 00:11:45.180]   rather than in terms of just straight dollars.
[00:11:45.180 --> 00:11:47.180]   'Cause the trend lines are really interesting,
[00:11:47.180 --> 00:11:49.300]   when you look at growth rather than just straight dollars.
[00:11:49.300 --> 00:11:50.140]   You know what I mean?
[00:11:50.140 --> 00:11:52.420]   I also think that as you look at communities
[00:11:52.420 --> 00:11:55.260]   and systems that are like steam,
[00:11:55.260 --> 00:11:57.660]   when you start adding the efficiencies that those allow,
[00:11:57.660 --> 00:12:00.300]   of having people who are, you know, you have the entire
[00:12:00.300 --> 00:12:01.900]   community of people who are willing to pay for it.
[00:12:01.900 --> 00:12:03.980]   And people, you can start lowering the cost,
[00:12:03.980 --> 00:12:07.020]   'cause a lot of what we pay for is piracy,
[00:12:07.020 --> 00:12:10.260]   the inefficiency, shipping, you know, advertising.
[00:12:10.260 --> 00:12:12.580]   As we get more and more people in that community,
[00:12:12.580 --> 00:12:14.980]   a company can become more efficient if they want to,
[00:12:14.980 --> 00:12:17.180]   by making it less expensive and thereby lowering
[00:12:17.180 --> 00:12:19.220]   the incentive to pirate it.
[00:12:19.220 --> 00:12:21.500]   Because, you know, that's what they're kind of overcoming
[00:12:21.500 --> 00:12:22.340]   by the price.
[00:12:22.340 --> 00:12:26.180]   If it was efficient, if everyone would pay something for it,
[00:12:26.180 --> 00:12:28.420]   they could make it a lot less, you know, cost a lot less,
[00:12:28.420 --> 00:12:30.340]   if they were thinking kind of long-term
[00:12:30.340 --> 00:12:33.780]   and not short-term as far as their quarterly reports.
[00:12:33.780 --> 00:12:37.460]   - Yep.
[00:12:37.460 --> 00:12:38.300]   - Yep.
[00:12:38.300 --> 00:12:39.580]   (laughing)
[00:12:39.580 --> 00:12:40.420]   Sorry.
[00:12:40.420 --> 00:12:41.260]   - Yep.
[00:12:41.260 --> 00:12:42.340]   - All right, follow that one under,
[00:12:42.340 --> 00:12:43.340]   don't get me started.
[00:12:43.340 --> 00:12:45.820]   - Don't get me started.
[00:12:45.820 --> 00:12:46.660]   - So I'm just checking.
[00:12:46.660 --> 00:12:48.820]   - Let's figure out how to make my stuff harder to get.
[00:12:48.820 --> 00:12:53.820]   - I'm just checking the $91,000 Oscar gift bag.
[00:12:53.820 --> 00:12:56.220]   $91,000?
[00:12:56.220 --> 00:12:59.300]   - Well, part of it is because there's like a $85,000
[00:12:59.300 --> 00:13:01.380]   African safari with a personal chef in it,
[00:13:01.380 --> 00:13:03.860]   a $14,500 stay in Monaco.
[00:13:03.860 --> 00:13:05.380]   - Is it the same personal chef, Leo,
[00:13:05.380 --> 00:13:07.620]   or will they have to, I mean, he'll be doing a lot of trouble.
[00:13:07.620 --> 00:13:10.300]   - You have to share it with Jeff or Aniston, apparently.
[00:13:10.300 --> 00:13:14.580]   No, anybody who goes to like presenters, losers,
[00:13:14.580 --> 00:13:15.780]   not obviously everybody in the audience.
[00:13:15.780 --> 00:13:17.260]   - You said?
[00:13:17.260 --> 00:13:19.660]   - But everybody goes up on stage, I guess, probably.
[00:13:19.660 --> 00:13:20.500]   - Gets one.
[00:13:20.500 --> 00:13:21.340]   - Gets one.
[00:13:21.340 --> 00:13:22.180]   - That makes sense.
[00:13:22.180 --> 00:13:23.020]   - And here's an interesting prize,
[00:13:23.020 --> 00:13:24.700]   a $7,000 trip to Connecticut.
[00:13:24.700 --> 00:13:27.660]   - That's the one that you are?
[00:13:27.660 --> 00:13:28.500]   - No one asked me.
[00:13:28.500 --> 00:13:29.340]   - I would have been by New York.
[00:13:29.340 --> 00:13:30.420]   - I would have bundled our software in there.
[00:13:30.420 --> 00:13:32.700]   I would have just said, you know, here, I'm a deep man.
[00:13:32.700 --> 00:13:34.900]   - Well, the reason I'm looking is 'cause usually
[00:13:34.900 --> 00:13:37.300]   there is an Apple product or two in there.
[00:13:37.300 --> 00:13:40.940]   Let's see, gift carts for online shopping,
[00:13:40.940 --> 00:13:42.860]   gourmet chocolate, indoor skydiving,
[00:13:42.860 --> 00:13:45.820]   experience and fitness classes, what a lot of crap.
[00:13:45.820 --> 00:13:47.140]   Free altoids.
[00:13:47.140 --> 00:13:53.900]   - Also known as Brian Austin Green's personal assistant gift bag.
[00:13:53.900 --> 00:13:55.860]   - Yeah.
[00:13:55.860 --> 00:14:00.180]   - I know, I do know one person who works for somebody
[00:14:00.180 --> 00:14:02.300]   who is like kind of a high profile holiday person
[00:14:02.300 --> 00:14:03.340]   who gets these gift bags.
[00:14:03.340 --> 00:14:05.220]   And he always, every time he reads something like that
[00:14:05.220 --> 00:14:08.460]   on gawk, or he's like, okay, I wonder if this Christmas
[00:14:08.460 --> 00:14:13.460]   I'll be getting the body bath gel or the set of $80 oven mitts
[00:14:13.980 --> 00:14:16.020]   or the, I bet I'm not gonna get the offerings so far
[00:14:16.020 --> 00:14:16.860]   or the iPhone because--
