;FFMETADATA1
album=MacBreak Weekly May 2008
artist=Leo Laporte, Andy Ihnatko, Merlin Mann, and Alex Lindsay
comment=http://twit.tv/mbw90
genre=Podcast
title=MacBreak Weekly 90: Flippin' the Bird
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:01:34.080 --> 00:01:35.920]   And we'll EQ him a little bit.
[00:01:35.920 --> 00:01:39.280]   So if Andy's voice doesn't sound quite as bright as always.
[00:01:39.280 --> 00:01:40.920]   >> Give him the whole American Idol
[00:01:40.920 --> 00:01:42.200]   for top three finalists treatment.
[00:01:42.200 --> 00:01:43.520]   [ Laughter ]
[00:01:43.520 --> 00:01:46.320]   >> We can make this sound like something for God's sake.
[00:01:46.320 --> 00:01:48.240]   We'll fix it somehow.
[00:01:48.240 --> 00:01:51.120]   >> I want to -- it's a complete rat hole, but I just saw somewhere
[00:01:51.120 --> 00:01:55.720]   that Paula admitted that American Idol's kind of set up.
[00:01:55.720 --> 00:01:56.440]   Tonight's the night.
[00:01:56.440 --> 00:01:58.960]   Did you write the finale?
[00:01:58.960 --> 00:01:59.960]   >> I don't know.
[00:01:59.960 --> 00:02:03.320]   I saw part of it last night where I'm just thinking, you know,
[00:02:03.320 --> 00:02:04.840]   I've met with five years of training.
[00:02:04.840 --> 00:02:07.440]   Either one of these guys could be decent singers.
[00:02:07.440 --> 00:02:09.360]   [ Laughter ]
[00:02:09.360 --> 00:02:10.560]   >> That's cold.
[00:02:10.560 --> 00:02:14.280]   Alex Lindsey's laughing, laughing at these guys.
[00:02:14.280 --> 00:02:16.240]   He's also in Boston.
[00:02:16.240 --> 00:02:17.640]   >> In the Boston area, where are you, Andy?
[00:02:17.640 --> 00:02:19.040]   Where exactly are you?
[00:02:19.040 --> 00:02:20.760]   >> You know where Dedham is?
[00:02:20.760 --> 00:02:21.760]   >> No.
[00:02:21.760 --> 00:02:25.160]   >> Well, then you lost the best reference to where I am.
[00:02:25.160 --> 00:02:27.240]   I'm in like South suburban Boston.
[00:02:27.240 --> 00:02:28.760]   It's like about 20 minutes away.
[00:02:28.760 --> 00:02:31.040]   If you know where Dedham is, I'm right next door to Dedham.
[00:02:31.040 --> 00:02:32.200]   >> You know what's funny?
[00:02:32.200 --> 00:02:35.200]   Dedham's where Paul Thorat, who does Windows Weekly, is.
[00:02:35.200 --> 00:02:37.040]   >> As a matter of fact, I've had lunch with him a couple times
[00:02:37.040 --> 00:02:38.640]   at Panera Bread.
[00:02:38.640 --> 00:02:43.520]   Panera Bread turns out the chain of like bakery cafe restaurants
[00:02:43.520 --> 00:02:47.600]   turns out to be like the geek clubhouse because it has free Wi-Fi
[00:02:47.600 --> 00:02:49.920]   and soda fountains with free refills.
[00:02:49.920 --> 00:02:52.680]   So just the other day, I got recognized at the Panera Bread
[00:02:52.680 --> 00:02:56.080]   by a fellow geek who came there to basically poach there
[00:02:56.080 --> 00:02:58.280]   all afternoon with Windows.
[00:02:58.280 --> 00:03:01.280]   Basically alternating trips between the fountain, the Wi-Fi
[00:03:01.280 --> 00:03:04.440]   table, and the bathroom for about eight or nine hours.
[00:03:04.440 --> 00:03:06.960]   And so it's a good place if you're trying to get
[00:03:06.960 --> 00:03:08.440]   an opinion of something you know nothing about.
[00:03:08.440 --> 00:03:10.480]   You'll find someone with the right stickers on their laptop
[00:03:10.480 --> 00:03:13.280]   that says, oh, I bet this person knows about the new Ubuntu.
[00:03:13.280 --> 00:03:15.120]   >> I'll ask him.
[00:03:15.120 --> 00:03:18.280]   >> Also here from San Francisco, Mr. Merlin, man.
[00:03:18.280 --> 00:03:19.160]   Hey Merlin.
[00:03:19.160 --> 00:03:20.480]   >> Hello Leo, how are you?
[00:03:20.480 --> 00:03:23.520]   >> I'm well, the little baby is so sweet and beautiful.
[00:03:23.520 --> 00:03:24.280]   >> Oh, thank you.
[00:03:24.280 --> 00:03:28.880]   She's starting to move a lot and that poses a challenge.
[00:03:28.880 --> 00:03:30.920]   >> Is she walking or just crawling?
[00:03:30.920 --> 00:03:35.360]   >> Well, she does this kind of very enthusiastic rolling.
[00:03:35.360 --> 00:03:40.800]   So strength plus curiosity makes it very interesting evening.
[00:03:40.800 --> 00:03:42.320]   >> And have you decided, her name's Eleanor.
[00:03:42.320 --> 00:03:45.400]   Have you decided Eleanor, Nori, Ellie?
[00:03:45.400 --> 00:03:47.440]   >> We've been calling her Smokey or Smokey.
[00:03:47.440 --> 00:03:49.160]   Or now we want to give her an old timey name.
[00:03:49.160 --> 00:03:51.040]   Like Smokey Knuckles.
[00:03:51.040 --> 00:03:51.600]   >> Yeah.
[00:03:51.600 --> 00:03:53.880]   >> Sparks.
[00:03:53.880 --> 00:03:55.680]   Cookie.
[00:03:55.680 --> 00:03:56.840]   And also--
[00:03:56.840 --> 00:03:59.680]   >> The one who keeps barfing milk on us
[00:03:59.680 --> 00:04:02.880]   doesn't fit on a Disney license.
[00:04:02.880 --> 00:04:04.880]   >> I think it's a Native American name though.
[00:04:04.880 --> 00:04:06.680]   >> It does, yes.
[00:04:06.680 --> 00:04:08.680]   Stands with barf.
[00:04:08.680 --> 00:04:10.520]   >> You can find out what it means in the Massapoyet language.
[00:04:10.520 --> 00:04:11.560]   I could help you out with that.
[00:04:11.560 --> 00:04:13.160]   >> And how is Malachi doing?
[00:04:13.160 --> 00:04:15.480]   Is he rolling around vigorously?
[00:04:15.480 --> 00:04:18.960]   >> He's not-- his big thing now is he's learned how to grab.
[00:04:18.960 --> 00:04:21.840]   So he-- you have to be kind of careful of--
[00:04:21.840 --> 00:04:24.320]   he nearly pulled-- Carlito was having a little wine,
[00:04:24.320 --> 00:04:26.200]   and he's really figured out how to grab the wine glass.
[00:04:26.200 --> 00:04:27.560]   >> Uh-oh.
[00:04:27.560 --> 00:04:29.720]   >> And so he loves to grab anything that's within--
[00:04:29.720 --> 00:04:30.960]   >> I know who he takes after.
[00:04:30.960 --> 00:04:33.480]   [LAUGHTER]
[00:04:33.480 --> 00:04:34.480]   >> That's a magsafe.
[00:04:34.480 --> 00:04:38.040]   Did you get a lot of grabbing of the magsafe?
[00:04:38.040 --> 00:04:38.520]   >> He grabbed--
[00:04:38.520 --> 00:04:40.640]   >> I get a lot of grab power cords.
[00:04:40.640 --> 00:04:42.400]   >> Well, that's good now that you have the magsafe.
[00:04:42.400 --> 00:04:44.240]   You're actually better off, aren't you?
[00:04:44.240 --> 00:04:46.080]   >> Yeah, we were fortunate enough to--
[00:04:46.080 --> 00:04:48.040]   someone bought him one of these little bouncy chairs.
[00:04:48.040 --> 00:04:51.360]   It's like a little wire chair, so it bounces any time he moves.
[00:04:51.360 --> 00:04:53.560]   And he's figured out how to use that to a point where he's
[00:04:53.560 --> 00:04:54.560]   almost crawling with that thing.
[00:04:54.560 --> 00:04:56.800]   And he starts hopping with it.
[00:04:56.800 --> 00:04:58.760]   He's kicking his legs and doing his thing,
[00:04:58.760 --> 00:05:00.800]   but that's about it right now.
[00:05:00.800 --> 00:05:01.800]   >> Yeah.
[00:05:01.800 --> 00:05:02.300]   >> So--
[00:05:02.300 --> 00:05:04.680]   >> We took him to the Legion of Honor to look at some good art,
[00:05:04.680 --> 00:05:06.000]   and he found that very fascinating.
[00:05:06.000 --> 00:05:07.000]   >> Excellent.
[00:05:07.000 --> 00:05:07.680]   >> Excellent.
[00:05:07.680 --> 00:05:08.920]   >> And he had-- any of it.
[00:05:08.920 --> 00:05:09.920]   It was close.
[00:05:09.920 --> 00:05:11.000]   [LAUGHTER]
[00:05:11.000 --> 00:05:12.480]   That's it.
[00:05:12.480 --> 00:05:14.120]   Nothing like dropping, putting--
[00:05:14.120 --> 00:05:19.600]   taking a 15th century painting and having him throw up on it.
[00:05:19.600 --> 00:05:20.600]   You know?
[00:05:20.600 --> 00:05:22.240]   >> Oh, yeah, you wouldn't want that.
[00:05:22.240 --> 00:05:23.480]   You wouldn't want that.
[00:05:23.480 --> 00:05:25.720]   Well, let's talk right now a little bit about some of the
[00:05:25.720 --> 00:05:27.400]   stories in the Mac world, because there are quite a few
[00:05:27.400 --> 00:05:29.240]   and some interesting stuff.
[00:05:29.240 --> 00:05:32.880]   I thought a lot of stuff going right at Apple's market.
[00:05:32.880 --> 00:05:36.640]   But let's start with the good news, which is that Apple is
[00:05:36.640 --> 00:05:41.080]   doing really, really well.
[00:05:41.080 --> 00:05:43.960]   Some interesting stories in the news this week.
[00:05:43.960 --> 00:05:46.760]   Let me look at the Apple.
[00:05:46.760 --> 00:05:48.240]   This was from, I think, E-Week.
[00:05:48.240 --> 00:05:50.640]   Now, I thought I bookmarked it.
[00:05:50.640 --> 00:05:52.960]   Apple's sales, essentially.
[00:05:52.960 --> 00:05:55.080]   Apple is doing so much better than Windows right now in
[00:05:55.080 --> 00:05:56.840]   sales.
[00:05:56.840 --> 00:06:01.840]   It's like 60%, 6% market share of computers over $1,000
[00:06:01.840 --> 00:06:02.760]   in the last quarter.
[00:06:02.760 --> 00:06:05.680]   It's stunning.
[00:06:05.680 --> 00:06:07.160]   This is from NPD.
[00:06:07.160 --> 00:06:10.080]   I didn't bookmark it, unfortunately.
[00:06:10.080 --> 00:06:11.320]   Let me get this for you.
[00:06:11.320 --> 00:06:12.920]   So I can give you the exact numbers.
[00:06:12.920 --> 00:06:23.840]   Apple dominates $1,000 plus market with 66% share for
[00:06:23.840 --> 00:06:26.760]   brick and mortar sales.
[00:06:26.760 --> 00:06:29.400]   Apple does very well in the laptops.
[00:06:29.400 --> 00:06:34.480]   In fact, essentially, laptop sales for Windows are flat.
[00:06:34.480 --> 00:06:36.640]   Apple's are up.
[00:06:36.640 --> 00:06:41.200]   It's a very strong time right now for Mac and Tasha's.
[00:06:41.200 --> 00:06:45.720]   Almost to the point where you start to think maybe Apple is
[00:06:45.720 --> 00:06:48.120]   starting to actually get some traction.
[00:06:48.120 --> 00:06:50.680]   It's been 4% and 5% market share for a long time.
[00:06:50.680 --> 00:06:54.480]   Market share, according to NPD, in retail notebooks for
[00:06:54.480 --> 00:06:56.040]   June 2007.
[00:06:56.040 --> 00:06:58.480]   I guess it takes them that long to get that information.
[00:06:58.480 --> 00:07:01.800]   17.6%.
[00:07:01.800 --> 00:07:05.200]   What do you think it's going to be due for June 2008?
[00:07:05.200 --> 00:07:07.760]   Did they mention the price point for laptops that are
[00:07:07.760 --> 00:07:09.600]   that they're figures based on?
[00:07:09.600 --> 00:07:12.280]   They said anything over $1,000, but nothing Apple sells is
[00:07:12.280 --> 00:07:13.520]   under $1,000.
[00:07:13.520 --> 00:07:16.640]   Yeah, and also, if you go into best buy, if you go into
[00:07:16.640 --> 00:07:19.120]   office max, it's hard to find a lot of Windows notebooks
[00:07:19.120 --> 00:07:20.400]   that sell for more than that.
[00:07:20.400 --> 00:07:23.120]   The sweet spot for Windows Vista notebooks right now is
[00:07:23.120 --> 00:07:26.600]   about $700 to about $900.
[00:07:26.600 --> 00:07:27.560]   Let's see here.
[00:07:27.560 --> 00:07:28.840]   I don't doubt the numbers.
[00:07:28.840 --> 00:07:30.840]   It's just that that's one of those things I was trying to
[00:07:30.840 --> 00:07:33.120]   figure out when I first heard that report.
[00:07:33.120 --> 00:07:36.080]   Because I've obviously, anytime you see a statistic like
[00:07:36.080 --> 00:07:37.880]   that, you want to rush into Times Square.
[00:07:37.880 --> 00:07:40.000]   It's heavily qualified, isn't it?
[00:07:40.000 --> 00:07:40.680]   Yeah.
[00:07:40.680 --> 00:07:44.200]   But they say if you include all PCs, it's 14%.
[00:07:44.200 --> 00:07:47.200]   If you include those of more than $1,000, it's 66%.
[00:07:47.200 --> 00:07:49.600]   So clearly, there's a big market still for
[00:07:49.600 --> 00:07:53.360]   sub $1,000 PCs, right?
[00:07:53.360 --> 00:07:54.880]   Yeah, that's pretty obvious.
[00:07:54.880 --> 00:07:59.640]   I mean, it's such a dramatic spike that instantly you
[00:07:59.640 --> 00:08:02.320]   want to rewind back and figure out what happened around
[00:08:02.320 --> 00:08:05.360]   that time to get people to get either more confidence in
[00:08:05.360 --> 00:08:07.120]   the Mac or less confidence in Windows.
[00:08:07.120 --> 00:08:10.720]   I haven't seen that measurement before, though.
[00:08:10.720 --> 00:08:13.720]   I haven't ever seen anyone say, people spending more than
[00:08:13.720 --> 00:08:15.040]   $1,000.
[00:08:15.040 --> 00:08:18.560]   This is how much, have they put that number out before?
[00:08:18.560 --> 00:08:20.400]   I've never seen it before either, no.
[00:08:20.400 --> 00:08:21.120]   I haven't measured it.
[00:08:21.120 --> 00:08:23.320]   So we don't know whether it was really a spike or whether
[00:08:23.320 --> 00:08:25.800]   Apple was always doing relatively well in that area,
[00:08:25.800 --> 00:08:26.440]   which would be--
[00:08:26.440 --> 00:08:27.760]   Well, they're doing well in general.
[00:08:27.760 --> 00:08:33.320]   Notebook systems, 64% increase in units, 67% increase
[00:08:33.320 --> 00:08:34.680]   in revenues.
[00:08:34.680 --> 00:08:36.360]   The fact that the revenues are up that much more
[00:08:36.360 --> 00:08:39.560]   suggests perhaps that the MacBook Air is selling pretty
[00:08:39.560 --> 00:08:42.160]   well.
[00:08:42.160 --> 00:08:45.720]   20% increase in notebook shipments overall for all the
[00:08:45.720 --> 00:08:47.080]   market.
[00:08:47.080 --> 00:08:51.440]   So everybody's up, but Apple's up more than anybody else.
[00:08:51.440 --> 00:08:55.560]   60% unit growth, 67% revenue growth.
[00:08:55.560 --> 00:08:59.160]   This is on all systems.
[00:08:59.160 --> 00:09:02.800]   So I would say their market share--
[00:09:02.800 --> 00:09:06.160]   Here's total market share from February 2007 to February
[00:09:06.160 --> 00:09:09.320]   2008 went from 9% to 14%.
[00:09:09.320 --> 00:09:11.640]   I mean, that's significant.
[00:09:11.640 --> 00:09:13.680]   That's significant.
[00:09:13.680 --> 00:09:17.360]   I mean, that's a 50% growth.
[00:09:17.360 --> 00:09:20.880]   Yeah, but again, I'm really enthusiastic about this.
[00:09:20.880 --> 00:09:22.400]   This is really great news.
[00:09:22.400 --> 00:09:24.880]   But it's kind of like, again, I keep
[00:09:24.880 --> 00:09:26.480]   coming with these similarities.
[00:09:26.480 --> 00:09:30.400]   But anything that dramatic has a cause behind it.
[00:09:30.400 --> 00:09:32.280]   Yeah, Vista.
[00:09:32.280 --> 00:09:35.680]   Well, yeah, but are that many people dumping--
[00:09:35.680 --> 00:09:37.360]   Yeah, but I think that the people who--
[00:09:37.360 --> 00:09:40.960]   Vista's more translating into people who are--
[00:09:40.960 --> 00:09:43.320]   Vista's more translating into people who are holding off
[00:09:43.320 --> 00:09:46.120]   buying new PCs as opposed to jumping ship and going Mac.
[00:09:46.120 --> 00:09:47.680]   Don't you think?
[00:09:47.680 --> 00:09:49.960]   Well, but I think that the people who are buying--
[00:09:49.960 --> 00:09:51.080]   Ah, no, I think not.
[00:09:51.080 --> 00:09:53.880]   I think that there's two things going on.
[00:09:53.880 --> 00:09:57.240]   I'd really deal in both worlds here.
[00:09:57.240 --> 00:10:00.400]   I think people are worried about security in Windows.
[00:10:00.400 --> 00:10:01.360]   That's part of it.
[00:10:01.360 --> 00:10:03.680]   And I think people have heard a lot of bad things about Vista.
[00:10:03.680 --> 00:10:06.160]   And when they go to the store to buy a new computer,
[00:10:06.160 --> 00:10:08.440]   they're not going to go to the trouble to get XP.
[00:10:08.440 --> 00:10:10.080]   They're going to get a Mac.
[00:10:10.080 --> 00:10:11.760]   Yeah, oh, no, I disagree with that.
[00:10:11.760 --> 00:10:14.280]   I mean, again, they're going to the store
[00:10:14.280 --> 00:10:16.920]   because they don't want all the trouble of switching
[00:10:16.920 --> 00:10:19.040]   from Windows XP to Windows Vista.
[00:10:19.040 --> 00:10:21.840]   But they're OK with having all the trouble of switching--
[00:10:21.840 --> 00:10:24.120]   making a Titanic switch and operating systems do something
[00:10:24.120 --> 00:10:25.480]   that's totally foreign.
[00:10:25.480 --> 00:10:27.280]   You're also saying that they also have no problem.
[00:10:27.280 --> 00:10:29.880]   In many cases, spending twice as much for a notebook
[00:10:29.880 --> 00:10:32.600]   as what they might have been willing to spend for Windows XP
[00:10:32.600 --> 00:10:34.240]   or even a Windows Vista.
[00:10:34.240 --> 00:10:35.400]   But seriously, 1,200--
[00:10:35.400 --> 00:10:36.160]   I'm sorry, Alex.
[00:10:36.160 --> 00:10:41.680]   One more thing, and then it's your $1,200 Mac book.
[00:10:41.680 --> 00:10:45.480]   Compared to a $600 crap book from HP,
[00:10:45.480 --> 00:10:48.320]   I think people are starting to say it's worth--
[00:10:48.320 --> 00:10:51.160]   I need to spend that much more because they've
[00:10:51.160 --> 00:10:53.680]   had the experience of buying a $500, $600 computer.
[00:10:53.680 --> 00:10:55.720]   And it is not a good experience.
[00:10:55.720 --> 00:11:00.840]   Well, instead of comparing it to a $599 AMD processor,
[00:11:00.840 --> 00:11:04.360]   compared to a $899 Core 2 Duo, I mean,
[00:11:04.360 --> 00:11:08.040]   you can get a very, very comparable piece of hardware
[00:11:08.040 --> 00:11:11.000]   on the Windows side to what Apple
[00:11:11.000 --> 00:11:14.520]   would charge $1,300 for on the MacBook side.
[00:11:14.520 --> 00:11:15.640]   All right, Alex, your turn.
[00:11:15.640 --> 00:11:16.840]   I think that there's a couple of things.
[00:11:16.840 --> 00:11:19.440]   One is I think that the fact that you can run both Windows
[00:11:19.440 --> 00:11:21.920]   and Mac on the same machine makes a big difference
[00:11:21.920 --> 00:11:24.520]   because I think that now people don't have to choose.
[00:11:24.520 --> 00:11:26.400]   They essentially, if they're going to get a new computer,
[00:11:26.400 --> 00:11:28.520]   they can buy a computer where they've--
[00:11:28.520 --> 00:11:30.440]   if Windows keeps on going, the direction is going,
[00:11:30.440 --> 00:11:32.160]   well, I can just use a Mac, but I don't really
[00:11:32.160 --> 00:11:33.920]   have to learn how to use a Mac anytime soon.
[00:11:33.920 --> 00:11:36.360]   I can still use all the stuff that I was using before.
[00:11:36.360 --> 00:11:40.840]   Also, obviously, in this economy and every other economy,
[00:11:40.840 --> 00:11:42.480]   you have the people who have money
[00:11:42.480 --> 00:11:46.800]   can make a choice more on how the experience is,
[00:11:46.800 --> 00:11:48.720]   rather than the cost.
[00:11:48.720 --> 00:11:52.520]   And so they are making a choice of that they
[00:11:52.520 --> 00:11:54.520]   want to go that direction because they have the money to spend.
[00:11:54.520 --> 00:11:57.080]   They're not buying the cheapest computer they can find.
[00:11:57.080 --> 00:11:58.640]   They're buying the one that they want.
[00:11:58.640 --> 00:11:59.640]   Merlin, you have a thought on this?
[00:11:59.640 --> 00:12:00.560]   Yeah, I don't know.
[00:12:00.560 --> 00:12:03.600]   I mean, there's that really interesting little short,
[00:12:03.600 --> 00:12:06.320]   George Lake off book Don't Think of an Elephant,
[00:12:06.320 --> 00:12:08.840]   where he does kind of an analysis of recent elections
[00:12:08.840 --> 00:12:11.480]   talking about how Democrats tend to lose these elections
[00:12:11.480 --> 00:12:13.920]   because they don't understand the whole concept of framing
[00:12:13.920 --> 00:12:15.880]   and that the Republicans have been really good about--
[00:12:15.880 --> 00:12:17.280]   anyway, this is not a political comment.
[00:12:17.280 --> 00:12:21.640]   I think I might disagree with Alex because I think there's
[00:12:21.640 --> 00:12:24.200]   a frame and place here that is really substantial.
[00:12:24.200 --> 00:12:26.200]   And I'm realizing this more and more as I get out of the house
[00:12:26.200 --> 00:12:27.640]   than I talk to people.
[00:12:27.640 --> 00:12:30.720]   I realize more and more how much inside of a bubble I am
[00:12:30.720 --> 00:12:33.320]   as a Mac user and how much--
[00:12:33.320 --> 00:12:35.120]   I don't know, Alex, I think that the decision making
[00:12:35.120 --> 00:12:36.920]   that you're describing happens on a certain level,
[00:12:36.920 --> 00:12:38.240]   maybe for design type people.
[00:12:38.240 --> 00:12:39.200]   I know that's a cliche.
[00:12:39.200 --> 00:12:41.800]   But I think for most people, it's not even a question.
[00:12:41.800 --> 00:12:43.840]   In the same way that it's not even a question for me,
[00:12:43.840 --> 00:12:45.480]   whether I would use a Mac or Windows,
[00:12:45.480 --> 00:12:48.360]   I think it would require a substantial breaking of the frame
[00:12:48.360 --> 00:12:50.000]   for a lot of people to stop using Windows.
[00:12:50.000 --> 00:12:51.920]   Because Windows is a computer.
[00:12:51.920 --> 00:12:53.840]   I mean, if I artistize my mom--
[00:12:53.840 --> 00:12:55.400]   I'm sure it happens.
[00:12:55.400 --> 00:12:57.000]   I think part of this also is that there's just more room
[00:12:57.000 --> 00:12:58.400]   to grow for Apple.
[00:12:58.400 --> 00:13:01.080]   But I think about the way my mom used to refer to the internet
[00:13:01.080 --> 00:13:02.880]   as her Netscape.
[00:13:02.880 --> 00:13:05.720]   And that was her entire view into the online world
[00:13:05.720 --> 00:13:07.600]   was this one application that she used.
[00:13:07.600 --> 00:13:11.400]   And I think for a lot of people, there's nothing there but Windows.
[00:13:11.400 --> 00:13:14.240]   And I'm not saying this in a totally valued judgment-free way.
[00:13:14.240 --> 00:13:17.320]   I mean, it's the same way that you think about something like--
[00:13:17.320 --> 00:13:18.440]   I don't know.
[00:13:18.440 --> 00:13:20.360]   It's sort of a-- I hate to say it as devil you know,
[00:13:20.360 --> 00:13:22.440]   because it sounds like I'm trying to make a value judgment.
[00:13:22.440 --> 00:13:24.200]   I just think that it's something that's so much--
[00:13:24.200 --> 00:13:25.960]   the kind of computer you use as Windows.
[00:13:25.960 --> 00:13:30.240]   And it's-- I just don't think people want that kind of tumbled
[00:13:30.240 --> 00:13:30.880]   in their life.
[00:13:30.880 --> 00:13:32.880]   And they're much more comfortable staying
[00:13:32.880 --> 00:13:36.360]   with something that's familiar and under $1,000.
[00:13:36.360 --> 00:13:38.600]   I just think for most people, that's--
[00:13:38.600 --> 00:13:40.240]   the Mac just seems weird to people.
[00:13:40.240 --> 00:13:41.920]   The more people I go out and talk to,
[00:13:41.920 --> 00:13:44.800]   Mac just seems so weird to so many people.
[00:13:44.800 --> 00:13:46.640]   At the same time though, I mean, I'm telling you,
[00:13:46.640 --> 00:13:48.240]   I talk to people on the radio all the time.
[00:13:48.240 --> 00:13:50.440]   I can't tell you how many, all of a sudden,
[00:13:50.440 --> 00:13:52.400]   how many switchers I'm hearing from.
[00:13:52.400 --> 00:13:56.280]   Now partly, they know that I've been encouraging this for years.
[00:13:56.280 --> 00:13:58.960]   I think you're seeing the-- it takes a little while
[00:13:58.960 --> 00:14:00.320]   for that train to leave the station.
[00:14:00.320 --> 00:14:02.840]   But people are starting to get this security thing.
[00:14:02.840 --> 00:14:05.720]   And they're starting to say, hi, do I really want to get Windows?
[00:14:05.720 --> 00:14:06.920]   I'm going to get a new computer.
[00:14:06.920 --> 00:14:08.800]   Do I really want to have to deal with all this?
[00:14:08.800 --> 00:14:10.760]   Plus, you add Vista and the negatives
[00:14:10.760 --> 00:14:12.120]   that I'm hearing about that.
[00:14:12.120 --> 00:14:14.320]   I think people are saying I'm ready to make the switch.
[00:14:14.320 --> 00:14:16.600]   In terms of disclosure, I should say,
[00:14:16.600 --> 00:14:18.440]   I think this is cognitive backlash.
[00:14:18.440 --> 00:14:20.520]   I think this is the fact that I have been so gogolite
[00:14:20.520 --> 00:14:21.760]   about Macs for so long.
[00:14:21.760 --> 00:14:23.440]   And it's still the only computer I'd ever use.
[00:14:23.440 --> 00:14:24.960]   I don't make any apology for that.
[00:14:24.960 --> 00:14:26.720]   It's just more that as I get out and I go and speak
[00:14:26.720 --> 00:14:28.760]   to groups and stuff like that, it's apparent to me
[00:14:28.760 --> 00:14:31.200]   how incredibly deeply ingrained Windows
[00:14:31.200 --> 00:14:32.680]   is in the culture of business.
[00:14:32.680 --> 00:14:36.680]   And I think that that then becomes very normal.
[00:14:36.680 --> 00:14:39.600]   And it becomes actually normative, if you like.
[00:14:39.600 --> 00:14:41.760]   And I don't doubt what you're saying is true.
[00:14:41.760 --> 00:14:43.320]   Because I think, yeah, but I think the way
[00:14:43.320 --> 00:14:45.080]   that's happening is one person at a time.
[00:14:45.080 --> 00:14:46.240]   I think the ads help.
[00:14:46.240 --> 00:14:48.040]   I got to tell you, the thing that makes a difference
[00:14:48.040 --> 00:14:50.160]   is when I have somebody hold the MacBook Air
[00:14:50.160 --> 00:14:52.000]   or when I show them an application on the Mac
[00:14:52.000 --> 00:14:53.720]   or where they go, wow, that's like my iPod.
[00:14:53.720 --> 00:14:55.240]   That's really cool.
[00:14:55.240 --> 00:14:59.440]   I'm not sure it's happening on a mass Hollywood movie level.
[00:14:59.440 --> 00:15:00.120]   I think it's happening.
[00:15:00.120 --> 00:15:03.760]   There's also that halo effect from the iPod and the iPhone.
[00:15:03.760 --> 00:15:05.120]   Yeah, I don't have to talk about it.
[00:15:05.120 --> 00:15:06.640]   If you were looking for reasons for this,
[00:15:06.640 --> 00:15:08.520]   you can check them off.
[00:15:08.520 --> 00:15:09.120]   Yeah.
[00:15:09.120 --> 00:15:11.920]   Again, I just think that the jump is too big
[00:15:11.920 --> 00:15:14.720]   not to have a much better reason than simply, oh,
[00:15:14.720 --> 00:15:17.160]   well, Vista is tanking so people are jumping ship.
[00:15:17.160 --> 00:15:18.440]   So what's the reason?
[00:15:18.440 --> 00:15:19.800]   I agree with Merlewind.
[00:15:19.800 --> 00:15:22.320]   The problem is that there are two different hurdles
[00:15:22.320 --> 00:15:26.880]   you have to get someone to switch from Windows to Mac.
