
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:56.600 --> 00:06:59.440]   You don't think that's an elegant little piece of advertising?
[00:06:59.440 --> 00:07:03.240]   Was it going to have John Grubler's face 7 clicks or something like that?
[00:07:03.240 --> 00:07:05.080]   Yeah, I think it's ridiculous.
[00:07:05.080 --> 00:07:06.720]   You can do that with most phones out there.
[00:07:06.720 --> 00:07:09.480]   In fact, my 95 has 7 clicks.
[00:07:09.480 --> 00:07:12.080]   Oh, yeah, easily.
[00:07:12.080 --> 00:07:14.680]   But fewer than 7 clicks.
[00:07:14.680 --> 00:07:18.400]   The weird thing is, am I 95 knows where I am?
[00:07:18.400 --> 00:07:21.600]   Are they implying that the iPhone knows where you are?
[00:07:21.600 --> 00:07:25.720]   I don't think we're going to have GPS support on ship date, but I think we'll have it later.
[00:07:25.720 --> 00:07:26.720]   Yeah, I see.
[00:07:26.720 --> 00:07:28.080]   That's something that is in 95.
[00:07:28.080 --> 00:07:30.720]   That was unimpressive only because that's nothing particular.
[00:07:30.720 --> 00:07:31.720]   Let's look at another one.
[00:07:31.720 --> 00:07:34.560]   This is another one.
[00:07:34.560 --> 00:07:37.840]   There's never been an iPod that can do this.
[00:07:37.840 --> 00:07:41.000]   That's the cover flow he's showing off.
[00:07:41.000 --> 00:07:42.800]   Now he's going to watch a movie.
[00:07:42.800 --> 00:07:43.800]   Or this.
[00:07:43.800 --> 00:07:44.800]   Zoolander.
[00:07:44.800 --> 00:07:45.800]   Wait a minute.
[00:07:45.800 --> 00:07:48.960]   I can watch Zoolander in my iPod camera.
[00:07:48.960 --> 00:07:49.960]   Or this.
[00:07:49.960 --> 00:07:52.960]   It's not looking like a slideshow.
[00:07:52.960 --> 00:07:55.960]   Oh, I guess the whole thing he's doing is his finger.
[00:07:55.960 --> 00:07:57.760]   He's doing-- you're missing the point.
[00:07:57.760 --> 00:07:59.280]   You're sure you can do all those things.
[00:07:59.280 --> 00:08:00.920]   You can do a lot of that stuff with the phone.
[00:08:00.920 --> 00:08:02.480]   It takes 49 clicks.
[00:08:02.480 --> 00:08:05.280]   The idea here is that there's a certain kind of thing that people--
[00:08:05.280 --> 00:08:06.280]   I see.
[00:08:06.280 --> 00:08:07.600]   It's all happening in 30 seconds, I guess.
[00:08:07.600 --> 00:08:10.800]   I've been holding out for what's that sense of flow between applications.
[00:08:10.800 --> 00:08:17.200]   It looks like this, if it works like they're demonstrating, I think that's a pretty remarkable
[00:08:17.200 --> 00:08:18.200]   UI change.
[00:08:18.200 --> 00:08:23.080]   Well, I think one thing we know is these are not real time.
[00:08:23.080 --> 00:08:25.080]   You think it happens that fast?
[00:08:25.080 --> 00:08:26.080]   I don't know.
[00:08:26.080 --> 00:08:27.080]   It remains to be seen.
[00:08:27.080 --> 00:08:28.080]   Yeah.
[00:08:28.080 --> 00:08:29.080]   But I think that's really the whole-- I'm missing the point.
[00:08:29.080 --> 00:08:30.080]   I'm missing the point.
[00:08:30.080 --> 00:08:31.080]   But I think it's the call wrap.
[00:08:31.080 --> 00:08:32.080]   But I think it's the user interface.
[00:08:32.080 --> 00:08:33.080]   If it works like it's advertised.
[00:08:33.080 --> 00:08:40.080]   It's going to be the head.
[00:08:40.080 --> 00:08:43.080]   It's going to be the head.
[00:08:43.080 --> 00:08:44.080]   It's going to be the--
[00:08:44.080 --> 00:08:46.080]   It's not kind of like a Unix guy, Leo.
[00:08:46.080 --> 00:08:47.080]   We're like, ah, well, you know, I can do that.
[00:08:47.080 --> 00:08:48.080]   Well, I'll tell you why.
[00:08:48.080 --> 00:08:49.840]   Well, but this is television magic.
[00:08:49.840 --> 00:08:50.840]   They-- look it.
[00:08:50.840 --> 00:08:53.880]   I could tell you right now, just looking at calamari, that's not going to happen in
[00:08:53.880 --> 00:08:54.880]   30 seconds.
[00:08:54.880 --> 00:09:00.360]   I mean, they took out all the waiting for the map to load, waiting for it to-- they
[00:09:00.360 --> 00:09:01.360]   edited all that out.
[00:09:01.360 --> 00:09:02.880]   None of this is real time.
[00:09:02.880 --> 00:09:08.880]   I think that was a cynically optimistic representation of what it would be like to use that in reality.
[00:09:08.880 --> 00:09:12.280]   Well, I'm saying they should have simulation underneath at the bottom of the screen is
[00:09:12.280 --> 00:09:13.280]   what I'm saying.
[00:09:13.280 --> 00:09:14.280]   Hmm.
[00:09:14.280 --> 00:09:15.280]   No?
[00:09:15.280 --> 00:09:17.280]   Scott, what do you think about it?
[00:09:17.280 --> 00:09:22.760]   Well, I'm-- you know, I wondered about the download speed, et cetera.
[00:09:22.760 --> 00:09:25.880]   But I think the point is not how quickly it happened.
[00:09:25.880 --> 00:09:27.360]   But you would hold your finger.
[00:09:27.360 --> 00:09:28.840]   Concept that you can do it.
[00:09:28.840 --> 00:09:32.400]   And the fact that you're going to view it on a screen that's much larger than a Nokia
[00:09:32.400 --> 00:09:37.000]   N95s, and you're going to be able to rotate it and have the thing rotate with you without
[00:09:37.000 --> 00:09:38.400]   having to press a button.
[00:09:38.400 --> 00:09:44.040]   And I think both, you know, Merlin and the Lope, if I may call you that, sir, the Lope,
[00:09:44.040 --> 00:09:46.080]   have, you know, talked about UI.
[00:09:46.080 --> 00:09:50.000]   I really think the more I think about it, we've-- you know, Merlin was asking me this
[00:09:50.000 --> 00:09:52.640]   question months ago, and he was a good question.
[00:09:52.640 --> 00:09:54.640]   I didn't articulately answer it then.
[00:09:54.640 --> 00:09:56.560]   I think I can better do that now.
[00:09:56.560 --> 00:09:57.920]   What's the big deal about the iPhone?
[00:09:57.920 --> 00:09:59.400]   The more I think about it, it's the UI.
[00:09:59.400 --> 00:10:00.400]   Yeah.
[00:10:00.400 --> 00:10:02.380]   Well, that's obviously what Apple thinks, because all three of these ads, that's what
[00:10:02.380 --> 00:10:03.380]   they're about, right?
[00:10:03.380 --> 00:10:04.380]   Well, they do something--
[00:10:04.380 --> 00:10:05.380]   Well, they do something--
[00:10:05.380 --> 00:10:06.380]   --cannability, but it's about--
[00:10:06.380 --> 00:10:09.160]   Yeah, I'm cribbing from about 15 different writers that I enjoy right now.
[00:10:09.160 --> 00:10:14.020]   But the point is that they're doing something that Macintosh ads should be doing probably
[00:10:14.020 --> 00:10:17.760]   more often in a Mac users' opinion, which is to show you more than just, hey, here's
[00:10:17.760 --> 00:10:19.560]   how this fits into your lifestyle.
[00:10:19.560 --> 00:10:25.000]   It's a way of saying, here is a series of amazing little affordances that become like
[00:10:25.000 --> 00:10:26.160]   a second nature.
[00:10:26.160 --> 00:10:31.460]   And that is a really substantially different experience from, let's say, most computers
[00:10:31.460 --> 00:10:35.440]   were for now most phones.
[00:10:35.440 --> 00:10:41.040]   I guess I'm turning into an Apple phone or iPhone contrarian, partly in response to what
[00:10:41.040 --> 00:10:43.000]   I see as a lot of cheerleading.
[00:10:43.000 --> 00:10:44.000]   I'm still not going to buy one.
[00:10:44.000 --> 00:10:45.000]   Don't get me wrong.
[00:10:45.000 --> 00:10:46.000]   I'm still not getting one.
[00:10:46.000 --> 00:10:49.880]   I'm just saying that at least if that was an accurate representation, I think A, it's
[00:10:49.880 --> 00:10:53.480]   indisputable to me that that was a very well-done series of ads in my mind.
[00:10:53.480 --> 00:10:59.160]   And B, if it can flow like that, that looks like the way a Mac phone should work.
[00:10:59.160 --> 00:11:03.860]   So, I'm satisfied if that works like that, that that's going to be something at least
[00:11:03.860 --> 00:11:04.860]   they'll sell to Mac people.
[00:11:04.860 --> 00:11:06.700]   I mean, I think people are going to be pounding down the doors.
[00:11:06.700 --> 00:11:07.700]   I really do.
[00:11:07.700 --> 00:11:10.060]   Well, there's no doubt the initial shipment will sell out.
[00:11:10.060 --> 00:11:11.060]   The question is...
[00:11:11.060 --> 00:11:12.060]   40,000 is nothing.
[00:11:12.060 --> 00:11:13.060]   I mean, that's...
[00:11:13.060 --> 00:11:14.060]   Well, that's to the AT&T stores.
[00:11:14.060 --> 00:11:15.060]   There'll be more at the Apple stores.
[00:11:15.060 --> 00:11:16.060]   The question...
[00:11:16.060 --> 00:11:17.060]   Oh, they're selling at Apple stores too.
[00:11:17.060 --> 00:11:18.060]   Yeah.
[00:11:18.060 --> 00:11:23.520]   The question will be, after a couple of months, and we see how AT&T does with the service
[00:11:23.520 --> 00:11:27.300]   and all that kind of stuff, and whether or not the widgets are really coming down the
[00:11:27.300 --> 00:11:30.560]   pike and all that, that'll be when we really get some proof in the pudding.
[00:11:30.560 --> 00:11:34.680]   But I mean, Apple can sell as many of these as they want on day one at any price they
[00:11:34.680 --> 00:11:35.680]   want.
[00:11:35.680 --> 00:11:37.960]   And I do have some breaking news here.
[00:11:37.960 --> 00:11:40.840]   You're hearing this probably first here, nowhere else.
[00:11:40.840 --> 00:11:46.400]   We know I'm ready to report that the retail price of the phone without the contract is
[00:11:46.400 --> 00:11:47.400]   $999.
[00:11:47.400 --> 00:11:48.400]   Oh.
[00:11:48.400 --> 00:11:49.400]   Okay.
[00:11:49.400 --> 00:11:50.400]   Wow.
[00:11:50.400 --> 00:11:51.400]   Yeah, that's...
[00:11:51.400 --> 00:11:53.000]   And you know why it's that?
[00:11:53.000 --> 00:11:56.200]   Because it's the same reason why a dog does you know what?
[00:11:56.200 --> 00:11:58.300]   Because he can.
[00:11:58.300 --> 00:11:59.300]   It's...
[00:11:59.300 --> 00:12:04.140]   There's so many things dogs can do because they choose to, Scott.
[00:12:04.140 --> 00:12:05.380]   I wonder what you're trying.
[00:12:05.380 --> 00:12:06.740]   I'll let you be the judge.
[00:12:06.740 --> 00:12:09.020]   But any of that, they can get $99 without the contract.
[00:12:09.020 --> 00:12:10.580]   $99 without the contract.
[00:12:10.580 --> 00:12:15.180]   Which by the way, if you ever do that, you're not necessarily a person that possesses a
[00:12:15.180 --> 00:12:20.620]   large intelligent quotient because if you were to cancel your existing singular phone
[00:12:20.620 --> 00:12:25.620]   at $125 and bite the bullet and start fresh, you'd end up paying less than $999.
[00:12:25.620 --> 00:12:29.600]   Well, the other thing that we got out of Sunday, so Leo, I know you've been a little off
[00:12:29.600 --> 00:12:34.240]   the grid, this basically showed up with no fanfare in the middle of 60 minutes on Sunday
[00:12:34.240 --> 00:12:35.240]   night.
[00:12:35.240 --> 00:12:38.860]   And of course, one of the things you see at the very end as noted by our friend John
[00:12:38.860 --> 00:12:44.400]   Gruber is that there is the note there that it is going to require a two-year engagement.
[00:12:44.400 --> 00:12:46.400]   Which I guess is pretty standard.
[00:12:46.400 --> 00:12:48.680]   I know a sprint that's pretty standard.
[00:12:48.680 --> 00:12:50.840]   But is that something that's been public before or has been...
[00:12:50.840 --> 00:12:52.840]   Yeah, I think they always said with two years.
[00:12:52.840 --> 00:12:53.840]   They've always said two years.
[00:12:53.840 --> 00:12:54.840]   In fact, they said that the keynote.
[00:12:54.840 --> 00:12:55.840]   900 bucks.
[00:12:55.840 --> 00:12:56.840]   Crap.
[00:12:56.840 --> 00:13:00.120]   They didn't say the $999, but they did say the price with two years.
[00:13:00.120 --> 00:13:02.120]   I remember them saying it at the keynote.
[00:13:02.120 --> 00:13:03.920]   And recently I remember it is...
[00:13:03.920 --> 00:13:08.480]   I was sitting next to somebody and he says, "Does that mean you get two years free phone?"
[00:13:08.480 --> 00:13:09.480]   subscription?
[00:13:09.480 --> 00:13:10.480]   I said, "No."
[00:13:10.480 --> 00:13:13.520]   That means singular owns you for two years.
[00:13:13.520 --> 00:13:15.740]   They're really scary thought for me.
[00:13:15.740 --> 00:13:18.620]   And unfortunately, I really haven't given it much thought until I started doing some
[00:13:18.620 --> 00:13:24.280]   research on it this week for my show is we really don't know what they're going to charge
[00:13:24.280 --> 00:13:25.400]   for the data plan.
[00:13:25.400 --> 00:13:27.560]   We don't know what they're going to charge for.
[00:13:27.560 --> 00:13:32.840]   I can tell you, I pay 50 bucks a month right now with AT&T for a BlackBerry data only.
[00:13:32.840 --> 00:13:34.280]   No phone calls plan.
[00:13:34.280 --> 00:13:35.280]   It's expensive.
[00:13:35.280 --> 00:13:36.280]   Right.
[00:13:36.280 --> 00:13:37.280]   So I would anticipate...
[00:13:37.280 --> 00:13:41.560]   And unless they want to screw with RIM, which I doubt they do, I would anticipate similar
[00:13:41.560 --> 00:13:42.560]   costs.
[00:13:42.560 --> 00:13:43.560]   Yeah.
[00:13:43.560 --> 00:13:47.160]   Well, they do have a $20 a month plan with phone.
[00:13:47.160 --> 00:13:48.160]   Not unlimited.
[00:13:48.160 --> 00:13:49.160]   No.
[00:13:49.160 --> 00:13:51.160]   No, actually it is unlimited.
[00:13:51.160 --> 00:13:54.200]   A $15 one is limited to four megabytes or five megabytes.
[00:13:54.200 --> 00:13:57.920]   I get 20 unlimited plus you pay for phone service.
[00:13:57.920 --> 00:13:59.160]   But we have no idea, see.
[00:13:59.160 --> 00:14:01.920]   So that ends up being more because I think you...
[00:14:01.920 --> 00:14:03.680]   I feel like I read that somewhere.
[00:14:03.680 --> 00:14:06.880]   I feel like somewhere this week I saw a price for data.
[00:14:06.880 --> 00:14:11.880]   Well, AT&T has been unwilling to confirm for me anyway any number.
[00:14:11.880 --> 00:14:17.680]   And my sources are saying that as late as last Saturday or Friday, there was still some
[00:14:17.680 --> 00:14:19.800]   talk about what those initial plans were going to be.
[00:14:19.800 --> 00:14:22.760]   I'm guessing they're going to come out on the high side once again because they know they
[00:14:22.760 --> 00:14:23.880]   can get away with it.
[00:14:23.880 --> 00:14:28.160]   And then as everybody starts to go into sticker shock, they'll ramp those down and make deals.
[00:14:28.160 --> 00:14:31.200]   It's like when the razor came out, it was like a zillion dollars.
[00:14:31.200 --> 00:14:33.080]   Now you can get them for nine cents.
[00:14:33.080 --> 00:14:35.560]   Hey, Leah, what do you know about Fine Edge?
[00:14:35.560 --> 00:14:36.920]   Did you see this story?
[00:14:36.920 --> 00:14:39.320]   No, what's Fine Edge?
[00:14:39.320 --> 00:14:41.000]   It's some kind of...
[00:14:41.000 --> 00:14:43.400]   It's a different version of Edge that AT&T is going to be using.
[00:14:43.400 --> 00:14:45.160]   Is that I'm reading this off of his modo.
[00:14:45.160 --> 00:14:46.160]   Yeah.
[00:14:46.160 --> 00:14:51.320]   The people have made about the iPhone is that they're on a 3G network, but they don't support
[00:14:51.320 --> 00:14:55.480]   the 3G offered by AT&T, the HS DPA.
[00:14:55.480 --> 00:14:57.520]   So this is Fine Edge.
[00:14:57.520 --> 00:14:59.080]   So it's like better than Edge?
[00:14:59.080 --> 00:15:00.680]   Yeah, do you know anything about that Scott?
[00:15:00.680 --> 00:15:02.480]   Yeah, it's like Edge 2.5.
[00:15:02.480 --> 00:15:08.080]   I actually alluded to this months ago and everybody pashod me, but there was information
[00:15:08.080 --> 00:15:12.560]   out there months and months ago that their Edge was going to be better than anybody else's
[00:15:12.560 --> 00:15:13.720]   type of deal.
