
[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:10:46.200 --> 00:10:50.440]   I'm quite, if they can sell it to me for $5.99 with the service
[00:10:50.440 --> 00:10:53.400]   and I know that I can just open that thing up and be connected,
[00:10:53.400 --> 00:10:55.480]   you know, that's something that's very compelling to me.
[00:10:55.480 --> 00:10:58.120]   >> That would see that actually that would be a downer for me.
[00:10:58.120 --> 00:11:00.440]   I would really, especially since now,
[00:11:00.440 --> 00:11:03.560]   now I'm paying for internet connectivity for my iPhone.
[00:11:03.560 --> 00:11:04.200]   That's a no-brainer.
[00:11:04.200 --> 00:11:05.480]   That's an obvious thing.
[00:11:05.480 --> 00:11:08.920]   And now I'm paying a monthly nut for the MyFi.
[00:11:08.920 --> 00:11:11.480]   Also, given the range of features that the MyFi gives me,
[00:11:11.480 --> 00:11:13.800]   also a no-brainer, I'm not going to add a third contract
[00:11:13.800 --> 00:11:17.080]   for a third means of accessing the internet just to serve this one tablet.
[00:11:17.080 --> 00:11:19.320]   I would be more likely to simply say, "Look, I got a MyFi.
[00:11:19.320 --> 00:11:21.800]   I don't need this extra $40 a month."
[00:11:21.800 --> 00:11:24.600]   >> Maybe they'll look at that as being the way they go.
[00:11:24.600 --> 00:11:26.120]   >> They're the very worst Apple.
[00:11:26.120 --> 00:11:28.040]   I mean, you've already sold me an iPhone.
[00:11:28.040 --> 00:11:30.360]   Why don't you give me like a Bluetooth tethered
[00:11:30.360 --> 00:11:32.680]   exclusively between this device and my iPhone?
[00:11:32.680 --> 00:11:34.120]   Why are you trying to come after?
[00:11:34.120 --> 00:11:36.520]   Are you going to encourage AT&T,
[00:11:36.520 --> 00:11:39.320]   which is not the friendliest wolf in the pack,
[00:11:39.320 --> 00:11:41.960]   to try to take me from the 2030 bucks?
[00:11:41.960 --> 00:11:44.360]   >> Well, the question is really, is it going to be AT&T?
[00:11:44.360 --> 00:11:45.160]   There's no agreement.
[00:11:45.160 --> 00:11:49.240]   I doubt there's any agreement that Apple has to have the new device on AT&T.
[00:11:49.240 --> 00:11:52.920]   >> Well, do you think that this is the device Verizon is expecting to get?
[00:11:52.920 --> 00:11:53.880]   Because I think it's a good thing.
[00:11:53.880 --> 00:11:54.040]   >> I think it's a good thing.
[00:11:54.040 --> 00:11:57.080]   >> Clearly, you know, Verizon CEO, even ATTC,
[00:11:57.080 --> 00:12:00.600]   AT&T CEO said this week, "Yeah, we're going to lose exclusivity."
[00:12:00.600 --> 00:12:02.440]   >> Well, I think Verizon CEO said this week,
[00:12:02.440 --> 00:12:03.800]   "Yeah, we're going to get the iPhone."
[00:12:03.800 --> 00:12:05.800]   >> It's got to be terrifying for AT&T,
[00:12:05.800 --> 00:12:11.320]   because I'm going to guess that half to two-thirds of the iPhone users would just move
[00:12:11.320 --> 00:12:14.600]   to wherever the iPhone is.
[00:12:14.600 --> 00:12:18.600]   >> So this quarter, AT&T said they got one point,
[00:12:18.600 --> 00:12:19.800]   I'm trying to remember the exact number,
[00:12:19.800 --> 00:12:23.800]   I think it was 1.2 or 1.3 million new customers,
[00:12:23.800 --> 00:12:27.480]   of whom two-thirds were iPhone purchasers,
[00:12:27.480 --> 00:12:30.040]   i.e. those new customers came for the iPhone.
[00:12:30.040 --> 00:12:30.440]   >> Right.
[00:12:30.440 --> 00:12:32.280]   >> Now Verizon's still growing.
[00:12:32.280 --> 00:12:35.080]   I think they had 1.1 million new customers this quarter.
[00:12:35.080 --> 00:12:37.400]   So those numbers may be, they're roughly right.
[00:12:37.400 --> 00:12:40.280]   So yes, you're right.
[00:12:40.280 --> 00:12:42.600]   I mean, think how Verizon does with an iPhone.
[00:12:42.600 --> 00:12:43.000]   >> Yeah.
[00:12:43.000 --> 00:12:47.000]   >> You know, if they're keeping neck and neck with AT&T without the iPhone.
[00:12:47.000 --> 00:12:48.840]   >> Well, it really is.
[00:12:48.840 --> 00:12:50.040]   >> What happens to AT&T?
[00:12:50.040 --> 00:12:53.720]   >> I love to poo the whole, you know, the Verizon ads and everything.
[00:12:53.720 --> 00:12:56.360]   But it's a completely different network,
[00:12:56.360 --> 00:13:00.280]   and it's much more robust than the AT&T.
[00:13:00.280 --> 00:13:01.800]   When I was twittering about this and someone-
[00:13:01.800 --> 00:13:03.240]   >> People are so unhappy with AT&T.
[00:13:03.240 --> 00:13:04.920]   You saw that TechCrunch article last week,
[00:13:04.920 --> 00:13:06.360]   AT&T is a steaming pile of failure.
[00:13:06.360 --> 00:13:07.720]   We talked a little bit about it.
[00:13:07.720 --> 00:13:11.400]   There was, that resonated through the interwebs.
[00:13:11.400 --> 00:13:11.720]   >> Right.
[00:13:11.720 --> 00:13:14.120]   And someone asked me, I was complaining that I don't get
[00:13:14.120 --> 00:13:15.720]   good reception on AT&T, and they asked me,
[00:13:15.720 --> 00:13:17.000]   where do you not get good reception?
[00:13:17.000 --> 00:13:18.520]   And I was like in San Francisco.
[00:13:18.520 --> 00:13:19.240]   [laughter]
[00:13:19.240 --> 00:13:20.760]   >> You know, because it's a backwards town,
[00:13:20.760 --> 00:13:23.640]   and you wouldn't expect anybody to be using technology
[00:13:23.640 --> 00:13:24.680]   there.
[00:13:24.680 --> 00:13:26.520]   >> Well, they started turning off the 3G towers,
[00:13:26.520 --> 00:13:28.920]   actually got to the 6G network in San Francisco.
[00:13:28.920 --> 00:13:29.640]   >> Yeah, exactly.
[00:13:29.640 --> 00:13:31.960]   >> Do you think AT&T, another story that we're going to,
[00:13:31.960 --> 00:13:33.480]   well, we might as well talk about it right now,
[00:13:33.480 --> 00:13:35.080]   we don't, we'll jump around a little bit,
[00:13:35.080 --> 00:13:36.600]   we might get back to this table story.
[00:13:36.600 --> 00:13:39.160]   But of course, the Google Voice apps,
[00:13:39.160 --> 00:13:40.360]   which Google had written.
[00:13:40.360 --> 00:13:42.760]   >> So I have to admit, it's the first time I've been upset.
[00:13:42.760 --> 00:13:44.520]   >> Was turned about all these apps, these apps.
[00:13:44.520 --> 00:13:45.640]   >> This one you're pissed off about.
[00:13:45.640 --> 00:13:47.480]   >> Ah, I love Google.
[00:13:47.480 --> 00:13:49.640]   >> And do you think AT&T had something to do with that?
[00:13:49.640 --> 00:13:50.440]   >> Of course they did.
[00:13:50.440 --> 00:13:52.360]   >> I think Apple doesn't care.
[00:13:53.160 --> 00:13:55.400]   >> Well, technically, here's the question that,
[00:13:55.400 --> 00:13:57.640]   that camp when I saw the article, it was,
