;FFMETADATA1
album=MacBreak Weekly February 2008
artist=Leo Laporte, Scott Bourne, Alex Lindsay, and Merlin Mann
comment=http://twit.tv/mbw77
genre=Podcast
title=MacBreak Weekly 77: Fries Done
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:13.000 --> 00:06:14.000]   We're going to let him do a pick.
[00:06:14.000 --> 00:06:19.000]   Andy Naco is taking the day off, but Shash, who does a show note and is about -- I think
[00:06:19.000 --> 00:06:20.000]   he's nine, ten.
[00:06:20.000 --> 00:06:21.000]   He's like, "teen."
[00:06:21.000 --> 00:06:22.000]   He's young gentleman.
[00:06:22.000 --> 00:06:24.000]   I'm just -- he's from the United Kingdom.
[00:06:24.000 --> 00:06:25.000]   Yes.
[00:06:25.000 --> 00:06:26.000]   He's even 15.
[00:06:26.000 --> 00:06:28.000]   Hey, congratulations, Shash, on the birthday.
[00:06:28.000 --> 00:06:33.000]   And even though he's 15, he's like -- he's 71 in terms of his mental ability.
[00:06:33.000 --> 00:06:34.000]   Exactly.
[00:06:34.000 --> 00:06:35.000]   The British accent.
[00:06:35.000 --> 00:06:36.000]   It's just amazing.
[00:06:36.000 --> 00:06:41.000]   When he sends me emails, they're like, "Okay, that's way too smart for a 15-year-old."
[00:06:41.000 --> 00:06:42.000]   So he's got a pick this week.
[00:06:42.000 --> 00:06:43.000]   Oh, good.
[00:06:43.000 --> 00:06:46.000]   So he'll be joining us -- he wanted to be on the whole show, and I said, "Well, you know,
[00:06:46.000 --> 00:06:47.000]   let's start with a pick."
[00:06:47.000 --> 00:06:49.000]   He'd make all of us look bad for the whole.
[00:06:49.000 --> 00:06:50.000]   I don't want to be stupid.
[00:06:50.000 --> 00:06:52.000]   Ah, there's your title.
[00:06:52.000 --> 00:06:54.000]   I don't want to be stupid.
[00:06:54.000 --> 00:06:56.000]   So -- He cannot -- I don't want to be stupid.
[00:06:56.000 --> 00:07:00.000]   So what else -- anybody else -- anybody else -- in the observation?
[00:07:00.000 --> 00:07:04.000]   It's got some stuff that made another update possible that happened today.
[00:07:04.000 --> 00:07:05.000]   What was that?
[00:07:05.000 --> 00:07:06.000]   Well --
[00:07:06.000 --> 00:07:07.000]   Oh, aperture.
[00:07:07.000 --> 00:07:08.000]   But let's not get to aperture.
[00:07:08.000 --> 00:07:13.600]   No, but the -- what's important is the camera raw stuff related to the graphics update in
[00:07:13.600 --> 00:07:14.600]   there.
[00:07:14.600 --> 00:07:15.600]   I mean -- Yeah, so no, that was an interesting thing.
[00:07:15.600 --> 00:07:20.200]   So I did 10.5.2, and then I rebooted, and it reboots twice for reasons.
[00:07:20.200 --> 00:07:24.360]   I don't completely understand, but I rebooted twice, and then I got another update, a leopard
[00:07:24.360 --> 00:07:27.000]   graphics update, but only on one of my machines.
[00:07:27.000 --> 00:07:28.000]   Oh.
[00:07:28.000 --> 00:07:29.800]   Are you supposed to get it on all of them?
[00:07:29.800 --> 00:07:35.400]   I don't know, but I know that the thing I'm actually talking about is that they've updated
[00:07:35.400 --> 00:07:37.240]   their camera raw converter.
[00:07:37.240 --> 00:07:38.240]   That was part of 10.
[00:07:38.240 --> 00:07:39.240]   And that too, right?
[00:07:39.240 --> 00:07:40.880]   Or was that the pro -- was that the pro update?
[00:07:40.880 --> 00:07:42.640]   I think that's part of the pro update.
[00:07:42.640 --> 00:07:46.120]   But that will work, you know, with the new aperture update.
[00:07:46.120 --> 00:07:51.240]   So you actually won't get that update unless you have a pro app installed already.
[00:07:51.240 --> 00:07:53.120]   I think so, but you know, it's very confusing.
[00:07:53.120 --> 00:07:54.120]   You're right.
[00:07:54.120 --> 00:07:57.720]   It's -- it's getting hard to, you know, keep score here.
[00:07:57.720 --> 00:08:00.320]   However, if you -- okay, now.
[00:08:00.320 --> 00:08:04.400]   Before we get to aperture, because I do want to talk about that.
[00:08:04.400 --> 00:08:07.120]   People have been reporting some problems as usual.
[00:08:07.120 --> 00:08:09.040]   Oh, there it is, leopard graphics update.
[00:08:09.040 --> 00:08:11.720]   Yeah, but leopard graphics update.
[00:08:11.720 --> 00:08:14.000]   So I only got that after I did the first update.
[00:08:14.000 --> 00:08:16.480]   Well, it's included in 10.5.2.
[00:08:16.480 --> 00:08:17.480]   No.
[00:08:17.480 --> 00:08:20.480]   And then it uncompresses after the 10.5.2 install.
[00:08:20.480 --> 00:08:21.480]   Oh.
[00:08:21.480 --> 00:08:25.640]   It's got the -- there's extensive, according to unofficial Apple Web log, it includes
[00:08:25.640 --> 00:08:30.000]   those extensive Apple release notes that we've grown to love.
[00:08:30.000 --> 00:08:33.280]   Apparently, it improves the stability and compatibility of your Mac.
[00:08:33.280 --> 00:08:34.280]   That's all it says.
[00:08:34.280 --> 00:08:35.280]   Yeah.
[00:08:35.280 --> 00:08:36.280]   And requires 10.5.2.
[00:08:36.280 --> 00:08:37.520]   The prober -- the prober loves those.
[00:08:37.520 --> 00:08:40.680]   I love when they put out these -- like this huge set of changes and they're like, well,
[00:08:40.680 --> 00:08:41.680]   it makes things better.
[00:08:41.680 --> 00:08:42.680]   See you next time.
[00:08:42.680 --> 00:08:44.880]   So as usual with this, it's probably a good idea to back up.
[00:08:44.880 --> 00:08:46.560]   Some people are reporting wireless issues.
[00:08:46.560 --> 00:08:48.280]   Some people are reporting reboot issues.
[00:08:48.280 --> 00:08:49.360]   You got the space.
[00:08:49.360 --> 00:08:50.360]   This is a great time.
[00:08:50.360 --> 00:08:52.120]   Well, it's not -- we should just start pumping this every week.
[00:08:52.120 --> 00:08:53.920]   This is a great time to use SuperDuber.
[00:08:53.920 --> 00:08:54.920]   Yes.
[00:08:54.920 --> 00:08:58.240]   Even on a small update like this, you got the disk space.
[00:08:58.240 --> 00:09:01.520]   It's worth -- do you ever do that sandboxing thing, Leo?
[00:09:01.520 --> 00:09:02.520]   No.
[00:09:02.520 --> 00:09:03.520]   Tell us about that.
[00:09:03.520 --> 00:09:04.520]   That's --
[00:09:04.520 --> 00:09:05.520]   I don't know.
[00:09:05.520 --> 00:09:06.520]   I'm curious.
[00:09:06.520 --> 00:09:07.520]   I've never used it.
[00:09:07.520 --> 00:09:08.520]   I don't know what it does.
[00:09:08.520 --> 00:09:09.920]   But I think that's the -- as I understand it, that's the thing that you want to use if
[00:09:09.920 --> 00:09:11.640]   you're just upgrading like your system or something.
[00:09:11.640 --> 00:09:14.520]   You can try an update and if it didn't work, you can revert.
[00:09:14.520 --> 00:09:15.520]   I guess so.
[00:09:15.520 --> 00:09:16.520]   I'm going to find out more about that.
[00:09:16.520 --> 00:09:20.760]   But this, anyway, just as a side note, if it's probably too late now, we probably -- I've
[00:09:20.760 --> 00:09:21.760]   already done mine.
[00:09:21.760 --> 00:09:26.920]   So -- but I had recently SuperDuber so I don't feel bad.
[00:09:26.920 --> 00:09:31.280]   Does anybody know what's coming after this OS, what they're going to name the next one?
[00:09:31.280 --> 00:09:33.520]   Yeah, they registered another big cat.
[00:09:33.520 --> 00:09:35.680]   Shash probably knows.
[00:09:35.680 --> 00:09:38.360]   They registered another big cat.
[00:09:38.360 --> 00:09:39.360]   It's links.
[00:09:39.360 --> 00:09:40.360]   Links.
[00:09:40.360 --> 00:09:42.560]   So here's my browser.
[00:09:42.560 --> 00:09:43.560]   Yeah.
[00:09:43.560 --> 00:09:44.560]   Yeah.
[00:09:44.560 --> 00:09:45.560]   So here's L-L-Y-N-X.
[00:09:45.560 --> 00:09:46.560]   Here's my theory.
[00:09:46.560 --> 00:09:48.360]   I'm waiting for that one.
[00:09:48.360 --> 00:09:51.720]   And then I'll upgrade to this one.
[00:09:51.720 --> 00:09:52.720]   Is that true?
[00:09:52.720 --> 00:09:53.720]   Is that what you do?
[00:09:53.720 --> 00:09:54.720]   You wait.
[00:09:54.720 --> 00:09:55.720]   That's what I do.
[00:09:55.720 --> 00:09:56.720]   I can't wait.
[00:09:56.720 --> 00:09:57.720]   I try.
[00:09:57.720 --> 00:09:58.720]   I'm very updated.
[00:09:58.720 --> 00:10:01.000]   I have four impulse control tattooed on my forehead.
[00:10:01.000 --> 00:10:02.000]   I just can't.
[00:10:02.000 --> 00:10:03.000]   I try.
[00:10:03.000 --> 00:10:05.760]   You had the tattoo put on so quickly that it's got typos.
[00:10:05.760 --> 00:10:06.760]   I know.
[00:10:06.760 --> 00:10:07.760]   It was a mistake.
[00:10:07.760 --> 00:10:11.280]   But what I said -- I need the only one that I wait a little bit on is when I see Quicktime
[00:10:11.280 --> 00:10:12.280]   updates.
[00:10:12.280 --> 00:10:14.360]   I tend to kind of -- let's just see how this one goes.
[00:10:14.360 --> 00:10:17.680]   Am I wrong or have they updated -- I break -- breaks production apps more often than anything
[00:10:17.680 --> 00:10:18.680]   else?
[00:10:18.680 --> 00:10:20.080]   They seem like they've updated Quicktime a number of times.
[00:10:20.080 --> 00:10:23.600]   There was a serious exploit in Quicktime which they did update on both Mac and Windows a
[00:10:23.600 --> 00:10:24.600]   couple of weeks ago.
[00:10:24.600 --> 00:10:27.800]   And when they fixed the DRM, when they set up DRM so that we could rent movies, they
[00:10:27.800 --> 00:10:33.160]   broke a lot of Adobe applications which then they fixed by fixing Quicktime.
[00:10:33.160 --> 00:10:34.160]   So it's back.
[00:10:34.160 --> 00:10:39.240]   But there was like a week and a half or two weeks of pain and unhappiness for some app
[00:10:39.240 --> 00:10:40.640]   for ex-users.
[00:10:40.640 --> 00:10:42.400]   You want to go to 7.4.1.
[00:10:42.400 --> 00:10:48.720]   In fact, yeah, I just run it on Windows and it wants to update as well on Windows.
[00:10:48.720 --> 00:10:50.720]   That's the current version, 7.4.1.
[00:10:50.720 --> 00:10:55.560]   Yeah, and that one should fix the problem that was introduced by the new DRM that's
[00:10:55.560 --> 00:10:56.560]   required.
[00:10:56.560 --> 00:10:58.960]   And they pushed that out on Mac and Windows a week ago?
[00:10:58.960 --> 00:10:59.960]   I think so, yeah.
[00:10:59.960 --> 00:11:02.480]   Yeah, because I've seen two in a row very quickly.
[00:11:02.480 --> 00:11:06.880]   But we got a bunch of computers running in 10.4 and they're working just fine.
[00:11:06.880 --> 00:11:10.120]   So we don't know really.
[00:11:10.120 --> 00:11:13.120]   Does anybody know what any of this updates are?
[00:11:13.120 --> 00:11:16.720]   I mean, why the graphics update is separate?
[00:11:16.720 --> 00:11:17.720]   I don't know.
[00:11:17.720 --> 00:11:18.720]   No, either.
[00:11:18.720 --> 00:11:19.720]   Nobody knows.
[00:11:19.720 --> 00:11:22.880]   And Apple doesn't tell.
[00:11:22.880 --> 00:11:29.080]   But actually my first hint that Aputure was coming out was noticing the new raw converter
[00:11:29.080 --> 00:11:31.760]   as part of the new updates.
[00:11:31.760 --> 00:11:33.320]   So were you able to get the new Aputure?
[00:11:33.320 --> 00:11:37.400]   Because some people on Twitter reported that you get 1.5 if you download.
[00:11:37.400 --> 00:11:40.400]   No, no.
[00:11:40.400 --> 00:11:43.080]   It won't be in stores till today, tomorrow, the next day.
[00:11:43.080 --> 00:11:49.280]   It's shipping from the Apple store now, but they are offering the 1.5 trial for a free
[00:11:49.280 --> 00:11:50.280]   update.
[00:11:50.280 --> 00:11:52.600]   But I got an email from Apple saying download the trial of 2.
[00:11:52.600 --> 00:11:53.600]   Oh, really?
[00:11:53.600 --> 00:11:54.600]   Yeah.
[00:11:54.600 --> 00:11:55.600]   It says...
[00:11:55.600 --> 00:11:56.920]   It gave me 1.5 when we tried it.
[00:11:56.920 --> 00:11:58.440]   Yeah, I think that's an error.
[00:11:58.440 --> 00:12:02.960]   It says maybe the email says, "Introducing Aputure to your best shots make even better.
[00:12:02.960 --> 00:12:04.760]   Click here, free trial.
[00:12:04.760 --> 00:12:06.400]   But what you get is 1.5."
[00:12:06.400 --> 00:12:08.040]   Yeah, that's what happened to me too.
[00:12:08.040 --> 00:12:09.040]   Because we were trying...
[00:12:09.040 --> 00:12:11.280]   We were going to try to pick it up today and then we found out we could and we said,
[00:12:11.280 --> 00:12:12.800]   well, we'll download it and then we got 1.5.
[00:12:12.800 --> 00:12:14.520]   We were just too early and they haven't updated the link.
[00:12:14.520 --> 00:12:19.680]   Anyway, they have extensive information on their website about it, including some tutorials
[00:12:19.680 --> 00:12:23.400]   that show the new interface and some of the new features.
[00:12:23.400 --> 00:12:24.560]   You're an Aputure big shot.
[00:12:24.560 --> 00:12:29.520]   So, I mean, in fact, you were the first guy to really sell Aputure to me.
[00:12:29.520 --> 00:12:34.880]   Derek and I taught the first public Aputure course at Macworld and I was in the first T3
[00:12:34.880 --> 00:12:35.880]   class.
[00:12:35.880 --> 00:12:38.560]   So I've been using it a long time and I've always been a fan of it, but it's always
[00:12:38.560 --> 00:12:42.440]   had a few problems and I'll have to say I don't have any experience with it yet.
[00:12:42.440 --> 00:12:47.080]   But looking at the list, it looks like they've addressed a great many of them.
[00:12:47.080 --> 00:12:52.840]   All right, I just requested a serial number and now I'm downloading.
[00:12:52.840 --> 00:12:53.840]   It says Aputure 2.
[00:12:53.840 --> 00:12:55.240]   It says Aputure 2.
[00:12:55.240 --> 00:12:56.240]   Maybe they fixed the link.
[00:12:56.240 --> 00:12:58.160]   Yeah, we'll try it later.
[00:12:58.160 --> 00:13:02.840]   But the biggest difference is the interface is way more smooth.
[00:13:02.840 --> 00:13:05.680]   I mean, it used to be very complex.
[00:13:05.680 --> 00:13:09.520]   There's all these different windows to look at.
[00:13:09.520 --> 00:13:14.000]   And now it's just this one basic screen with one simple interface.
[00:13:14.000 --> 00:13:17.040]   That's how it should be.
[00:13:17.040 --> 00:13:21.320]   That's the problem with the Lightroom is that so much of the screen, I mean, you can remove
[00:13:21.320 --> 00:13:22.480]   it, but it's like Photoshop.
[00:13:22.480 --> 00:13:24.200]   So much of the screen is taken up by controls.
[00:13:24.200 --> 00:13:29.080]   Well, the other big deal is they lowered the price to $199.
[00:13:29.080 --> 00:13:30.080]   And that's significant.
[00:13:30.080 --> 00:13:32.480]   Now it started off at $499, didn't it?
[00:13:32.480 --> 00:13:33.480]   Yeah.
[00:13:33.480 --> 00:13:37.880]   This was when they were testing out how they were going to screw up the price thing on
[00:13:37.880 --> 00:13:40.280]   the iPhone, they first tested that on Aputure.
[00:13:40.280 --> 00:13:41.280]   So, okay.
[00:13:41.280 --> 00:13:43.680]   Now, what was one five?
[00:13:43.680 --> 00:13:46.920]   What didn't one five drop it to was it $299?
[00:13:46.920 --> 00:13:47.920]   Yeah, $299.
[00:13:47.920 --> 00:13:50.600]   It was the same price as Lightroom.
[00:13:50.600 --> 00:13:53.280]   Now it's $199.99 for the upgrade.
[00:13:53.280 --> 00:13:57.400]   And if you bought Aputure since January 1st, you can get the upgrade for $995.
[00:13:57.400 --> 00:13:58.920]   I'm really, you know, I tried Aputure.
[00:13:58.920 --> 00:14:02.440]   I tried the trial and it was a slow and buggy to me.
