
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:32.000 --> 00:07:37.000]   Not everybody knows that XF information is uploaded to Flickr or were exposed
[00:07:37.000 --> 00:07:38.000]   by Flickr.
[00:07:38.000 --> 00:07:41.000]   Second of all, you might be testing Flickr upload.
[00:07:41.000 --> 00:07:44.000]   I mean, my phone, my Nokia 95, has built-in Flickr uploading.
[00:07:44.000 --> 00:07:45.000]   Maybe that's on the iPhone.
[00:07:45.000 --> 00:07:46.000]   Now that makes sense.
[00:07:46.000 --> 00:07:47.000]   Wow, that's cool.
[00:07:47.000 --> 00:07:48.000]   It was uploaded.
[00:07:48.000 --> 00:07:49.000]   Yeah, Vox and Flickr.
[00:07:49.000 --> 00:07:51.000]   So once you enter your account-
[00:07:51.000 --> 00:07:53.000]   I have to do like seven clicks on my-
[00:07:53.000 --> 00:07:54.000]   Yeah.
[00:07:54.000 --> 00:07:55.000]   You know what?
[00:07:55.000 --> 00:07:59.000]   I have to- sometimes we'll sit down the four of us and I'll show you this at Nokia
[00:07:59.000 --> 00:08:01.000]   95 because I think you're going to like it.
[00:08:01.000 --> 00:08:04.000]   I think until the iPhone comes out, it's clearly the best phone out there.
[00:08:04.000 --> 00:08:06.000]   You're just trying to not get your ass kicked by the sky.
[00:08:06.000 --> 00:08:07.000]   No.
[00:08:07.000 --> 00:08:09.000]   Now listen, listen, I'm sure we don't want to-
[00:08:09.000 --> 00:08:10.000]   I'm going to buy an iPhone.
[00:08:10.000 --> 00:08:12.000]   I have a singular sim chip sitting right here.
[00:08:12.000 --> 00:08:14.000]   And I'll probably buy one.
[00:08:14.000 --> 00:08:16.000]   You don't need to buy one, Leo.
[00:08:16.000 --> 00:08:18.000]   Oh, I buy- I almost always buy everything.
[00:08:18.000 --> 00:08:20.000]   If memory serves, you're going to get-
[00:08:20.000 --> 00:08:22.000]   Oh, Scott's going to buy me one.
[00:08:22.000 --> 00:08:23.000]   No, you know-
[00:08:23.000 --> 00:08:24.000]   He's already denied that he's going to do this.
[00:08:24.000 --> 00:08:28.000]   He thinks he's going to sweep this under the rug like every scandal he's ever had in his life.
[00:08:28.000 --> 00:08:29.000]   It's not going to happen.
[00:08:29.000 --> 00:08:32.000]   I'm not going to go gently into that good phone carrier.
[00:08:32.000 --> 00:08:36.000]   I'm going to have an iPhone and-
[00:08:36.000 --> 00:08:37.000]   Oh, my iPhone!
[00:08:37.000 --> 00:08:41.000]   Mr. Man, I hate to break you out of this fantasy, but here's the thing about-
[00:08:41.000 --> 00:08:43.000]   You're going to rest out of a fantasy?
[00:08:43.000 --> 00:08:45.000]   Here's the thing about podcasts.
[00:08:45.000 --> 00:08:46.000]   There aren't- Leaguely-
[00:08:46.000 --> 00:08:51.000]   There- There- There- You can go look at and- and listen to that show and listen carefully to what I said,
[00:08:51.000 --> 00:08:53.000]   and you'll realize that you are an heir.
[00:08:53.000 --> 00:08:56.000]   You know, Scott, the day that I start listening carefully to everything-
[00:08:56.000 --> 00:08:57.000]   Hey!
[00:08:57.000 --> 00:08:59.000]   Anyway, I want my damn phone.
[00:08:59.000 --> 00:09:00.000]   Anyway, continue.
[00:09:00.000 --> 00:09:01.000]   The N95 looks beautiful though.
[00:09:01.000 --> 00:09:02.000]   It's a nice phone.
[00:09:02.000 --> 00:09:04.000]   I've been very- It's super happy.
[00:09:04.000 --> 00:09:05.000]   Battery life's not great.
[00:09:05.000 --> 00:09:07.000]   I have chargers everywhere I go.
[00:09:07.000 --> 00:09:09.000]   But only if you use all the features.
[00:09:09.000 --> 00:09:10.000]   I mean, it has so many-
[00:09:10.000 --> 00:09:11.000]   How long is the battery life?
[00:09:11.000 --> 00:09:13.000]   Uh, well, I killed it in three hours the first day.
[00:09:13.000 --> 00:09:17.000]   I got it because I'd used the GPS and the Bluetooth and I was uploading pictures and I was-
[00:09:17.000 --> 00:09:19.000]   You know, I used every possible feature.
[00:09:19.000 --> 00:09:21.000]   By the way, Skype works on it.
[00:09:21.000 --> 00:09:22.000]   I can- Wow.
[00:09:22.000 --> 00:09:24.000]   I can make calls, in fact- Wait a minute.
[00:09:24.000 --> 00:09:25.000]   Now, wait a minute.
[00:09:25.000 --> 00:09:26.000]   I should call you guys.
[00:09:26.000 --> 00:09:28.000]   It looks for an open AP and just starts now.
[00:09:28.000 --> 00:09:29.000]   I'm going to call in.
[00:09:29.000 --> 00:09:30.000]   Hold on.
[00:09:30.000 --> 00:09:34.000]   Um, yeah, I have a- I have an open Wi-Fi access point here, right?
[00:09:34.000 --> 00:09:36.000]   Leo, we're getting de- just the interesting-
[00:09:36.000 --> 00:09:37.000]   This is your- The singularity.
[00:09:37.000 --> 00:09:41.000]   This here is- This here is a geek talking, and I'm talking- You're- You're freaking geek.
[00:09:41.000 --> 00:09:42.000]   Okay.
[00:09:42.000 --> 00:09:52.000]   I'm holding a telephone in my hand that is connected to the most reliable and world-wide communication network, but no, I'm going to use a really dodgy IP telephone.
[00:09:52.000 --> 00:09:53.000]   It's free!
[00:09:53.000 --> 00:09:56.000]   Yeah, but if- That's the point, it's free!
[00:09:56.000 --> 00:09:57.000]   So, I'm going to call.
[00:09:57.000 --> 00:10:02.000]   Now, let me just drive 12 miles of fire to find a penara bled bread or something open to Wi-Fi access point.
[00:10:02.000 --> 00:10:03.000]   Well, here's the interesting thing.
[00:10:03.000 --> 00:10:06.000]   It works, and this is the thing that's got to scare carriers.
[00:10:06.000 --> 00:10:10.000]   Uh, it works pretty well, even with edge.
[00:10:10.000 --> 00:10:13.000]   So, I don't actually have to get to an access point.
[00:10:13.000 --> 00:10:24.000]   Now, see, wait a minute, if it works well with edge, that starts this whole possible rat hole that, you know, all the Apple haters and iPhone haters will be disappointed to find out that the iPhone works well with edge too.
[00:10:24.000 --> 00:10:25.000]   Well, it works well.
[00:10:25.000 --> 00:10:27.000]   I didn't say it works well, surfing that with edge.
[00:10:27.000 --> 00:10:30.000]   It works well, okay.
[00:10:30.000 --> 00:10:31.000]   Uh...
[00:10:31.000 --> 00:10:32.000]   Is that- Is that like failover?
[00:10:32.000 --> 00:10:37.000]   If it- If it, uh, I mean, can you have one contiguous call and it'll change the way it's paid carry?
[00:10:37.000 --> 00:10:38.000]   No, I don't think so.
[00:10:38.000 --> 00:10:40.000]   So, it's just like, you know, and Skype isn't that smart.
[00:10:40.000 --> 00:10:44.000]   That would be "elfin magic" if it had like a hybrid, just to be open magic.
[00:10:44.000 --> 00:10:48.000]   Yeah, no, that would- that's- don't get a little- don't get too- let's see, call.
[00:10:48.000 --> 00:10:52.000]   That's just gonna- I just can't stop looking at this dry aged beef in this photo.
[00:10:52.000 --> 00:10:53.000]   It does look good.
[00:10:53.000 --> 00:10:54.000]   I'm going to Alex.
[00:10:54.000 --> 00:10:57.000]   You're right, it might have been posted by Alex Andrews.
[00:10:57.000 --> 00:10:58.000]   It looks so good.
[00:10:58.000 --> 00:11:03.000]   Yeah, let's see, that just shows you, like, the difference in granularity between your observations.
[00:11:03.000 --> 00:11:07.000]   I was looking at your pictures and your Flickr feed and saying, "Wow, why is Leo using such a crappy camera?"
[00:11:07.000 --> 00:11:08.000]   That's a phone.
[00:11:08.000 --> 00:11:10.000]   Wow, those are fantastic thinkers.
[00:11:10.000 --> 00:11:11.000]   Well, exactly.
[00:11:11.000 --> 00:11:13.000]   That's exactly right, isn't it?
[00:11:13.000 --> 00:11:15.000]   Well, let me just ask the question.
[00:11:15.000 --> 00:11:19.000]   Even if these are from the iPhone at this early stage, what does it matter?
[00:11:19.000 --> 00:11:24.000]   Because generally, like, as Andy was alluding to, I mean, the final tweaks on the-
[00:11:24.000 --> 00:11:26.000]   Oh, it's not that early, dude.
[00:11:26.000 --> 00:11:27.000]   No, no, no, no.
[00:11:27.000 --> 00:11:28.000]   I think we're very close to shipping.
[00:11:28.000 --> 00:11:29.000]   Right?
[00:11:29.000 --> 00:11:30.000]   I think we're too much away.
[00:11:30.000 --> 00:11:32.000]   Yeah, I don't think you're going to see it before June.
[00:11:32.000 --> 00:11:34.000]   I think it's gonna be- I think it's- I think it's- I think it's-
[00:11:34.000 --> 00:11:36.000]   Well, this is May, dude.
[00:11:36.000 --> 00:11:37.000]   Dude?
[00:11:37.000 --> 00:11:41.000]   Well, four weeks in May, four weeks in June, that technically means they need to June definitely.
[00:11:41.000 --> 00:11:45.000]   I don't think you're going to see big changes in the quality of the pictures.
[00:11:45.000 --> 00:11:48.000]   Well, that's the kind of thing that's the easiest to change.
[00:11:48.000 --> 00:11:50.000]   That's just a software tweak.
[00:11:50.000 --> 00:11:55.000]   Yeah, it's all the same really cheap, horrible pencil tip size plastic lens.
[00:11:55.000 --> 00:11:58.000]   It's all software that makes it actually work and look like a decent picture.
[00:11:58.000 --> 00:12:02.000]   Unless you have a really cool Nokia N95, and who do you know for that?
[00:12:02.000 --> 00:12:04.000]   I don't have N95.
[00:12:04.000 --> 00:12:08.200]   Okay wait a minute, hold on a second, I'm calling. Hold on, all right. I'm going I want to
[00:12:08.200 --> 00:12:12.440]   - already I'm ON I want to conference myself in now. I'm going to myself in now. So this
[00:12:12.440 --> 00:12:21.520]   is talking to you. Talking to you via the. I have the Nokia N95. Um, and the Y, and
[00:12:21.520 --> 00:12:30.280]   y-axis point. It's time for an intervention now. Right, good. But this is but so here's
[00:12:30.280 --> 00:12:33.360]   the point. But this is for you. Here's the point. This is a free call. It's not going
[00:12:33.360 --> 00:12:39.520]   through the Delphon network. It's absolutely amazing. It cost me $4 a month to call anywhere
[00:12:39.520 --> 00:12:47.200]   in the entire country for free Leo. Okay. That's for the good. That's for the new. It's
[00:12:47.200 --> 00:12:51.200]   not like talking to the International Space Station where there's like a 1.5 second latency.
[00:12:51.200 --> 00:12:54.760]   Okay, you're right. There is a rather long latency. And the paper is want to know who
[00:12:54.760 --> 00:13:00.320]   you're going to share with you where Leo, who's what I who? Hello. Anyway, I do all
[00:13:00.320 --> 00:13:06.640]   look like Ants from up here. That was a Skype call. Now that was over Wi-Fi through my N95
[00:13:06.640 --> 00:13:11.520]   phone. Geez, you know, you know, who's going to like that is, uh, is Alex Lindsay. Yeah,
[00:13:11.520 --> 00:13:14.960]   because if you're in Africa, you go, I know that won't work. Oh, no. I mean, there's not
[00:13:14.960 --> 00:13:20.560]   one of his his just the same point. Yeah. He's he's, you know, Alex who wants the iPhone,
[00:13:20.560 --> 00:13:25.520]   but without the phone. Yeah. You have to be chasing the world. Go on it. By the way,
[00:13:25.520 --> 00:13:28.960]   I'm going to be cheating because I cost so much. I have to go plug in the Nokia now
[00:13:28.960 --> 00:13:36.380]   because it's just killed the battery. Oh my gosh. See, who's the cool guy with the
[00:13:36.380 --> 00:13:41.200]   Nokia N95? Well, that guy is carrying that motorcycle battery in a battery. Yeah, exactly.
[00:13:41.200 --> 00:13:45.840]   So you can have 10 hours of standby time. So Leo, that's kind of cool that you can use
[00:13:45.840 --> 00:13:50.040]   this. That is actually pretty cool. Yeah. You got a U hall behind your Lexus Leo for
[00:13:50.040 --> 00:13:54.640]   your battery. No, no, but that even points out a problem that we're going to have with
[00:13:54.640 --> 00:13:58.360]   the iPhone that I have with every single smartphone. I love having one device that's
[00:13:58.360 --> 00:14:01.480]   what I don't have to carry like four different things with me. Well, on the other hand, I
[00:14:01.480 --> 00:14:05.160]   need to be able to place and receive phone calls if my car breaks down. So I tend not
[00:14:05.160 --> 00:14:09.080]   to use these cool media features. I tend not to use Wi-Fi features unless I absolutely
[00:14:09.080 --> 00:14:11.800]   have to. Well, the other thing you could do is carry a little extra battery. I don't
[00:14:11.800 --> 00:14:15.920]   don't think the battery has a USB. Yeah. AP APC makes this really cool USB. There you
[00:14:15.920 --> 00:14:21.800]   go. Like 10 hour battery can recharge. Moving on. Speaking of batteries, Apple shipped
[00:14:21.800 --> 00:14:27.760]   a 700k battery update for the MacBook and the MacBook Pro. They claim will fix battery
[00:14:27.760 --> 00:14:32.840]   problems. I downloaded and installed it, but I mean, I wasn't having problems anyway.
[00:14:32.840 --> 00:14:40.040]   And I guess I'd ask the question, why would a 700k fix solve problems like battery? It
[00:14:40.040 --> 00:14:45.160]   looks like battery distortion or warping is one of the problems it fixes. I don't understand.
[00:14:45.160 --> 00:14:50.960]   Yeah, your battery magically shrinks when you have this 700k file. I have to think that
[00:14:50.960 --> 00:14:54.880]   there's nothing in this file that this is a place exactly when I was wondering. You're
[00:14:54.880 --> 00:14:59.720]   testing gullibility in the market here. Let's see if this is iPhone 2, too. What, you know,
[00:14:59.720 --> 00:15:05.200]   so the battery problem, some of it was the battery wasn't charging. And I guess, you
[00:15:05.200 --> 00:15:10.480]   know, that could be fixed, I guess, in firmware. Right. I never had any problems with the one
[00:15:10.480 --> 00:15:16.920]   in my Mac. Has anybody here had any Merlin? No. No. The problems were it's startup wake
[00:15:16.920 --> 00:15:21.560]   from sleep or when you put the battery in. This is supposed to improve battery life and
[00:15:21.560 --> 00:15:28.000]   reduce swelling. Well, actually, there's there's sort of I learned about this like six or
[00:15:28.000 --> 00:15:32.920]   seven months ago, not about Apple, but through, let's say another major, major designer of
[00:15:32.920 --> 00:15:39.040]   power of portable electronics that apparently there really is a black art to how you charge
[00:15:39.040 --> 00:15:43.600]   the battery. If you have a really stupid device that just plugs and cooks up to DC power and
[00:15:43.600 --> 00:15:47.720]   charges it that way, you'll get a certain you'll get a certain satisfying level of charge.
[00:15:47.720 --> 00:15:53.120]   However, if you can really fine tune the firmware so that it not not only senses but the charge
[00:15:53.120 --> 00:15:57.680]   level it is what the charge level is, but how it's responding to the charge, you can
[00:15:57.680 --> 00:16:01.400]   basically keep ramping it up and down sort of saw tooth a little bit, right, to not only
[00:16:01.400 --> 00:16:05.760]   extend the life of the battery because of, you know, you get more charges and recharge,
[00:16:05.760 --> 00:16:09.400]   but also making sure you're not heating it up quite so much to the, you know, all those,
[00:16:09.400 --> 00:16:12.320]   all those, those, those, let's see little chemical bonds get broken down. It's likely
[00:16:12.320 --> 00:16:16.920]   that this file is just changing the parameters of how it's charging. Right. It's basically
[00:16:16.920 --> 00:16:21.280]   changing the changing the idea of, well, it's about it's it'll, it'll, it'll start to really
[00:16:21.280 --> 00:16:25.000]   hammer it at this point, and then it'll start tailing off and tailing off and tailing off.
[00:16:25.000 --> 00:16:28.560]   It might take again, I haven't, I haven't downloaded this update yet, but if it's like
[00:16:28.560 --> 00:16:32.000]   other updates that I've heard about it, people, these engineers have told me about, it'll
[00:16:32.000 --> 00:16:35.920]   take a little bit longer to recharge these batteries. However, it'll extend the life
[00:16:35.920 --> 00:16:44.400]   of the battery by like four or five months. Okay. So we, so it's not voodoo. Oh, it's voodoo.
[00:16:44.400 --> 00:16:48.960]   It's voodoo voodoo. It's the, it's got the John de Conqueru and the, and the mongo tooth,
