
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:35.000 --> 00:07:40.000]   So I put my downloads folder there and I create an alias to a junk drawer that I leave on the desktop.
[00:07:40.000 --> 00:07:46.000]   So that, for me, when I go into get size or, you know, Omni sweep, that's where I see all the space.
[00:07:46.000 --> 00:07:48.000]   All those DMGs really pile up.
[00:07:48.000 --> 00:07:49.000]   Anyway, Raffron...
[00:07:49.000 --> 00:07:54.000]   For some reason I have 23 gigs in my Documents folder, but, you know, I think part of it is keynote
[00:07:54.000 --> 00:07:58.000]   presentations because I store all the media in those and that can get those could get pretty big.
[00:07:58.000 --> 00:08:00.000]   Oh, like, audio assets too.
[00:08:00.000 --> 00:08:04.000]   I mean, anytime you're like doing... if you're putting podcasts together, you're probably doing it in Documents, right?
[00:08:04.000 --> 00:08:05.000]   Right.
[00:08:05.000 --> 00:08:07.000]   And I actually see a couple of gigabytes worth of old movies.
[00:08:07.000 --> 00:08:09.000]   I don't even know what those are, what these are.
[00:08:09.000 --> 00:08:11.000]   Alex, we haven't heard from you.
[00:08:11.000 --> 00:08:13.000]   What say you about the new .Mac?
[00:08:13.000 --> 00:08:15.000]   I think it's actually pretty good.
[00:08:15.000 --> 00:08:20.000]   I mean, I've used... I never really had that big of a complaint about .Mac as it was.
[00:08:20.000 --> 00:08:22.000]   I mean, I use it all the time.
[00:08:22.000 --> 00:08:24.000]   And it was fine.
[00:08:24.000 --> 00:08:27.000]   I mean, I like the convenience of being able to just pop stuff up there.
[00:08:27.000 --> 00:08:31.000]   And I think that when you... especially when you see some of the stuff that they're doing with the web,
[00:08:31.000 --> 00:08:37.000]   where they're doing a little bit of a flicker thing going on, you know, it's kind of like the Mac insider flicker
[00:08:37.000 --> 00:08:44.000]   kind of solution where you can big build a page and then have your friends be able to upload to that page from their iPhone.
[00:08:44.000 --> 00:08:46.000]   I mean, that's interesting.
[00:08:46.000 --> 00:08:50.000]   Yeah, but I have to say, I tell people not to use iWeb because it's such a one-way solution.
[00:08:50.000 --> 00:08:54.000]   I mean, you can... I think that's fired out from iPhoto.
[00:08:54.000 --> 00:08:58.000]   These are the... these are the gallery... these are the photo galleries that are there.
[00:08:58.000 --> 00:08:59.000]   Yeah, they can.
[00:08:59.000 --> 00:09:03.000]   Wouldn't you want to use flicker where there's a community as opposed to .Mac where it's just kind of...
[00:09:03.000 --> 00:09:06.000]   The web galleries are independent of iWeb, but I...
[00:09:06.000 --> 00:09:07.000]   I understand.
[00:09:07.000 --> 00:09:08.000]   Yeah.
[00:09:08.000 --> 00:09:09.000]   And I do think they're very slick.
[00:09:09.000 --> 00:09:13.000]   They're far nicer in terms of their rich media capabilities than anything.
[00:09:13.000 --> 00:09:14.000]   You'll find it flicker.
[00:09:14.000 --> 00:09:20.000]   But I agree that most people are going to look at this that are on the fence and say, well, yeah, big deal one button
[00:09:20.000 --> 00:09:22.000]   publishing with my photos to the web.
[00:09:22.000 --> 00:09:23.000]   I've already got that with flicker.
[00:09:23.000 --> 00:09:27.000]   I think if you're a guy that already uses it or a gal that already uses it, you're happy about it.
[00:09:27.000 --> 00:09:29.000]   I don't know that this pushes anybody.
[00:09:29.000 --> 00:09:30.000]   Yeah, it's really interesting.
[00:09:30.000 --> 00:09:34.000]   Steve didn't spend hardly any time at all talking about the 10 gig upgrade.
[00:09:34.000 --> 00:09:37.000]   He spent all his time showing off the photo stuff.
[00:09:37.000 --> 00:09:38.000]   Right.
[00:09:38.000 --> 00:09:43.000]   And I have to say that I don't... I have a flicker account and I kind of use it, but I...
[00:09:43.000 --> 00:09:46.000]   It's much easier for me to just sit there in iPhoto well for me.
[00:09:46.000 --> 00:09:50.000]   It would be better in Aputure, but... but in iPhoto, just to be able to just throw stuff up there,
[00:09:50.000 --> 00:09:52.000]   I'd be much more likely to do that.
[00:09:52.000 --> 00:10:00.000]   And I don't... I mean, I have to admit that most of my friends, you know, would be able to very easily use the...
[00:10:00.000 --> 00:10:07.000]   be able to use the web stuff with their iPhone because I think that the number of people I know that don't have one
[00:10:07.000 --> 00:10:08.000]   is windowing quickly.
[00:10:08.000 --> 00:10:11.000]   That's probably what I'll do with my iPhone because you can't really get it.
[00:10:11.000 --> 00:10:13.000]   There's no one button upload to flicker with the iPhone.
[00:10:13.000 --> 00:10:16.000]   What am I doing wrong that I can't make mine work?
[00:10:16.000 --> 00:10:17.000]   Oh, by the way, I bought an iPhone.
[00:10:17.000 --> 00:10:18.000]   I was giving an iPhone.
[00:10:18.000 --> 00:10:19.000]   What?
[00:10:19.000 --> 00:10:21.000]   Oh, that's a little...
[00:10:21.000 --> 00:10:23.000]   Oh, no, no, no, no, no.
[00:10:23.000 --> 00:10:24.000]   I just did...
[00:10:24.000 --> 00:10:25.000]   The web gallery is not...
[00:10:25.000 --> 00:10:26.000]   It's not...
[00:10:26.000 --> 00:10:28.000]   It showed a little... went down the dock, showed a little leg.
[00:10:28.000 --> 00:10:30.000]   Limbo pulled up with a trump look on the side.
[00:10:30.000 --> 00:10:31.000]   He's a little bit...
[00:10:31.000 --> 00:10:33.000]   Who gave you an iPhone, dude?
[00:10:33.000 --> 00:10:35.000]   Oh, let's not get into that.
[00:10:35.000 --> 00:10:39.000]   For some business men in town and I did them a couple favors.
[00:10:39.000 --> 00:10:40.000]   All right, get the...
[00:10:40.000 --> 00:10:41.000]   Lonely business men.
[00:10:41.000 --> 00:10:45.000]   I can't get the upload to web gallery to work.
[00:10:45.000 --> 00:10:46.000]   Oh, okay.
[00:10:46.000 --> 00:10:48.000]   See, here's the thing.
[00:10:48.000 --> 00:10:49.000]   It doesn't work.
[00:10:49.000 --> 00:10:50.000]   Oh.
[00:10:50.000 --> 00:10:51.000]   That would be problem solved.
[00:10:51.000 --> 00:10:56.000]   Yeah, that would be the thing that Steve forgot to mention during the press conference is that for most people,
[00:10:56.000 --> 00:11:00.000]   there are a few people contacting me, said they got it to work, but for whatever reason,
[00:11:00.000 --> 00:11:02.000]   most people can't get it to work.
[00:11:02.000 --> 00:11:08.000]   Now, Chris Breen has figured out a workaround that involves simply creating a contact called web gallery
[00:11:08.000 --> 00:11:10.000]   and then emailing the photo.
[00:11:10.000 --> 00:11:12.000]   No, that's not the answer.
[00:11:12.000 --> 00:11:13.000]   Obviously not.
[00:11:13.000 --> 00:11:15.000]   It's a cluge, but an apple needs to fix it.
[00:11:15.000 --> 00:11:17.000]   There are a bunch of hoops.
[00:11:17.000 --> 00:11:19.000]   You do have to jump through Merlin to enable it.
[00:11:19.000 --> 00:11:20.000]   You have to look very carefully.
[00:11:20.000 --> 00:11:23.000]   There's a thing on the right side, top of the screen.
[00:11:23.000 --> 00:11:25.000]   It talks about the email address.
[00:11:25.000 --> 00:11:28.000]   You have to assign to it, and then you have to enable it to do this and that.
[00:11:28.000 --> 00:11:30.000]   I think they've implemented it poorly.
[00:11:30.000 --> 00:11:33.000]   And it's a cool idea.
[00:11:33.000 --> 00:11:35.000]   I think we've got a long ways to go.
[00:11:35.000 --> 00:11:37.000]   It's sort of like backup 1.0 versus where we're at today.
[00:11:37.000 --> 00:11:42.000]   Yeah, but I'll tell you, boy, that if you could, I realized that this part of this whole
[00:11:42.000 --> 00:11:45.000]   thing is going to be a little bit more difficult.
[00:11:45.000 --> 00:11:47.000]   I think that's a good idea.
[00:11:47.000 --> 00:11:49.000]   I think that's a good idea.
[00:11:49.000 --> 00:11:51.000]   I think that's a good idea.
[00:11:51.000 --> 00:11:53.000]   I think that's a good idea.
[00:11:53.000 --> 00:11:55.000]   I think that's a good idea.
[00:11:55.000 --> 00:11:57.000]   I think that's a good idea.
[00:11:57.000 --> 00:11:59.000]   I think that's a good idea.
[00:11:59.000 --> 00:12:01.000]   I think that's a good idea.
[00:12:01.000 --> 00:12:03.000]   I think that's a good idea.
[00:12:03.000 --> 00:12:05.000]   I think that's a good idea.
[00:12:05.000 --> 00:12:07.000]   I think that's a good idea.
[00:12:07.000 --> 00:12:09.000]   I think that's a good idea.
[00:12:09.000 --> 00:12:14.000]   I've always said that it's the perfect picture of what digital photography was like in 1998,
[00:12:14.000 --> 00:12:19.000]   1999, where you had to have dedicated buttons that will send your pictures to a photo site
[00:12:19.000 --> 00:12:22.000]   that's controlled by the same company that created the software because there weren't
[00:12:22.000 --> 00:12:24.000]   all that many options back in the late '90s.
[00:12:24.000 --> 00:12:29.000]   Today, the best photo software is the library software will simply ask you, "Where do you
[00:12:29.000 --> 00:12:30.000]   like to keep your photos?
[00:12:30.000 --> 00:12:31.000]   Where do you like to publish your photos?"
[00:12:31.000 --> 00:12:33.000]   And we'll just forge that conduit.
[00:12:33.000 --> 00:12:37.000]   I'm really, really happy with simply doing an export and then uploading to Flickr manually
[00:12:37.000 --> 00:12:44.000]   or through an iPhone plugin because I just don't like the way that .Mac posts and lets
[00:12:44.000 --> 00:12:45.000]   me manage my photos online.
[00:12:45.000 --> 00:12:48.000]   I do have to say that they're that kind of inefficiency.
[00:12:48.000 --> 00:12:53.000]   That's a great thing for an iPhone to have one click upload from a camera.
[00:12:53.000 --> 00:12:56.000]   That's a differentiator just like the truth.
[00:12:56.000 --> 00:12:59.000]   Well, but again, you could do that on almost any other camera phone using something like
[00:12:59.000 --> 00:13:00.000]   ShowZoo.
[00:13:00.000 --> 00:13:01.000]   I get one click to Flickr.
[00:13:01.000 --> 00:13:04.000]   But since they won't put that on an iPhone, I want at least to get their web go.
[00:13:04.000 --> 00:13:05.000]   I'm going to try work.
[00:13:05.000 --> 00:13:09.000]   I had ShowZoo working on my Windows mobile phones, two different Windows mobile phones.
[00:13:09.000 --> 00:13:13.000]   And at some point it just stopped working and I couldn't get it working again.
[00:13:13.000 --> 00:13:16.000]   I was back to attaching them as emails.
[00:13:16.000 --> 00:13:18.000]   So, I don't see.
[00:13:18.000 --> 00:13:22.000]   I have no use for a phone application that doesn't simply work.
[00:13:22.000 --> 00:13:26.000]   If a mail attachment always works, that's what I'm going to use first from start to finish.
[00:13:26.000 --> 00:13:27.000]   Well, there's another drawback.
[00:13:27.000 --> 00:13:30.000]   Mail attachments with the iPhone is they're 300 by 300.
[00:13:30.000 --> 00:13:31.000]   They're low quality.
[00:13:31.000 --> 00:13:35.000]   Well, they're not that bad they're VBA but still yeah.
[00:13:35.000 --> 00:13:36.000]   Let's try to get back in sequence guys.
[00:13:36.000 --> 00:13:41.000]   Let's start at the beginning of the press conference where he started talking about the iMac.
[00:13:41.000 --> 00:13:44.000]   I thought it was amazing how quickly he went through the iMac.
[00:13:44.000 --> 00:13:45.000]   He went through the quick.
[00:13:45.000 --> 00:13:46.000]   Wait a minute.
[00:13:46.000 --> 00:13:51.000]   Even before that, he pointed out how great Mac sales have been and the growth of Mac sales
[00:13:51.000 --> 00:13:52.000]   could be the PC sales.
[00:13:52.000 --> 00:13:54.000]   You got to say that's very good news.
[00:13:54.000 --> 00:13:58.000]   Yeah, that does, you know, we've covered this on the show before, you know, fears that maybe
[00:13:58.000 --> 00:14:00.000]   they were going to band in the computer business.
[00:14:00.000 --> 00:14:05.000]   I mean, 30% growth consistently quarter after quarter after quarter is pretty impressive.
[00:14:05.000 --> 00:14:10.000]   It means that that halo effect from the iPod and I guess now the iPhone is pretty powerful.
[00:14:10.000 --> 00:14:12.000]   Yeah, he didn't spend a long time.
[00:14:12.000 --> 00:14:13.000]   The best thing.
[00:14:13.000 --> 00:14:17.000]   Did you guys see the picture of the Dell computer with all the wires?
[00:14:17.000 --> 00:14:20.000]   Once again, not fair, but okay.
[00:14:20.000 --> 00:14:24.000]   But do you think there's any chance that that was just a random pick with that?
[00:14:24.000 --> 00:14:28.000]   I think they were remembering the time of the CEO of Dell in '97.
[00:14:28.000 --> 00:14:31.000]   So that Apple is going to be dead soon.
[00:14:31.000 --> 00:14:34.000]   Anyone who's smart would buy it and then break it up.
[00:14:34.000 --> 00:14:40.000]   And by the way, Apple's value has now exceeded Dell's value just last week, I think.
[00:14:40.000 --> 00:14:43.000]   Maybe it's gone down against as the stock's not performed very well.
[00:14:43.000 --> 00:14:46.000]   Well, there are a couple of interesting things.
[00:14:46.000 --> 00:14:51.000]   The press reaction in the room was one of, you know, I have to admit kind of giddy excitement.
[00:14:51.000 --> 00:14:54.000]   And there were, you know, there were mainstream press there.
[00:14:54.000 --> 00:14:57.000]   So people were pretty excited.
[00:14:57.000 --> 00:15:00.000]   They went through all the bells and whistles.
[00:15:00.000 --> 00:15:03.000]   They kept two of them underneath a black tarp for quite some time.
[00:15:03.000 --> 00:15:06.000]   Then, you know, like we wouldn't realize that's what was there.
[00:15:06.000 --> 00:15:08.000]   Sure looks like an I-Mac under there.
[00:15:08.000 --> 00:15:09.000]   Yeah, he went over and undid it.
[00:15:09.000 --> 00:15:12.000]   And then of course he started doing the demo.
[00:15:12.000 --> 00:15:16.000]   The cool thing is, is after the press conference, they had a special room in the back
[00:15:16.000 --> 00:15:20.000]   where they had a bunch of them set up and they let us go back and actually play with them.
[00:15:20.000 --> 00:15:21.000]   What do you think?
[00:15:21.000 --> 00:15:23.000]   I ordered one.
[00:15:23.000 --> 00:15:24.000]   I did too.
[00:15:24.000 --> 00:15:28.000]   I thought, aren't you, are you forced sworn from buying a computer for one?
[00:15:28.000 --> 00:15:29.000]   Nope, nope.
[00:15:29.000 --> 00:15:32.000]   I was forced sworn from buying a laptop.
[00:15:32.000 --> 00:15:33.000]   Lawyer call.
[00:15:33.000 --> 00:15:39.000]   That's quibbling because the I-Mac is essentially a laptop with the keyboard broken off the bottom.
[00:15:39.000 --> 00:15:40.000]   Well, okay.
[00:15:40.000 --> 00:15:41.000]   I can look at this thing.
[00:15:41.000 --> 00:15:42.000]   Quibbling I'll take.
[00:15:42.000 --> 00:15:46.000]   But I ordered the 24 inch top of line 1 gig tera tera tera tera.
[00:15:46.000 --> 00:15:51.000]   A laptop with a 24 inch screen and an Intel Core 2 extreme processor.
[00:15:51.000 --> 00:15:53.000]   Yeah, but is it?
[00:15:53.000 --> 00:15:57.000]   I think that Apple should sort of drop all the pretense that the I-Mac is a desktop computer.
[00:15:57.000 --> 00:15:58.000]   Well, wait a minute.
[00:15:58.000 --> 00:16:01.000]   You could go down the hardware store by a tube of epoxy and a piano hinge.
[00:16:01.000 --> 00:16:02.000]   No.
[00:16:02.000 --> 00:16:04.000]   Blue that notebook PC keyboard to the bottom of it.
[00:16:04.000 --> 00:16:09.000]   You, sir, with a couple of car batteries to power it for 20 minutes, you, sir, have a laptop computer.
[00:16:09.000 --> 00:16:11.000]   I think actually this is the beginning.
[00:16:11.000 --> 00:16:13.000]   For what Louie Anderson's left.
[00:16:13.000 --> 00:16:16.000]   It's moving away from, for instance, 7200 RPM drives.
[00:16:16.000 --> 00:16:17.000]   I'm sure they're laptop drives.
