
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:52.840 --> 00:06:54.320]   Because you were special guests.
[00:06:54.320 --> 00:06:55.320]   Your name here.
[00:06:55.320 --> 00:06:56.320]   Yep.
[00:06:56.320 --> 00:06:59.080]   There was no Frederick van, but now there's true.
[00:06:59.080 --> 00:07:00.080]   You were.
[00:07:00.080 --> 00:07:01.080]   Yeah.
[00:07:01.080 --> 00:07:02.080]   Yes.
[00:07:02.080 --> 00:07:03.160]   Insert name here.
[00:07:03.160 --> 00:07:05.360]   But now we just we have the name.
[00:07:05.360 --> 00:07:07.200]   Anyway, let's let's move.
[00:07:07.200 --> 00:07:09.840]   Let's move on to the stories of the week.
[00:07:09.840 --> 00:07:10.840]   You can find them yourselves.
[00:07:10.840 --> 00:07:14.360]   Those folks, if you want to follow along at home, we have a delicious tag.
[00:07:14.360 --> 00:07:16.520]   In fact, you can also submit ideas.
[00:07:16.520 --> 00:07:22.200]   M-B-W-I-D-Is is the tag on delicious.com.
[00:07:22.200 --> 00:07:24.840]   And Andy Ennaco found the first story.
[00:07:24.840 --> 00:07:29.520]   Steve Jobs, according to Mac Rumors, might be writing his autobiography.
[00:07:29.520 --> 00:07:32.520]   Actually, it's according to Valley WAG, isn't it, Andy?
[00:07:32.520 --> 00:07:40.560]   Well, my official position is that I can either confirm nor deny that I am helping Mr.
[00:07:40.560 --> 00:07:46.160]   Jobs work on this monumental epic and absolutely imperative book.
[00:07:46.160 --> 00:07:48.640]   So I can know I can't confirm it.
[00:07:48.640 --> 00:07:49.840]   I can't deny it.
[00:07:49.840 --> 00:07:53.080]   So that's that and that's the end of my prepared statement.
[00:07:53.080 --> 00:07:56.920]   By the way, I just like to say neither can I confirm nor deny and Frederick.
[00:07:56.920 --> 00:08:01.240]   I'd co-author this because I just don't want that rumor to get into play.
[00:08:01.240 --> 00:08:03.560]   I can't confirm on my Wikipedia page.
[00:08:03.560 --> 00:08:04.560]   That would be bad.
[00:08:04.560 --> 00:08:07.360]   If it were to strip up my Amazon page, that would be a disaster.
[00:08:07.360 --> 00:08:12.640]   So I can either, I'm trying to help you here.
[00:08:12.640 --> 00:08:13.880]   I'm helping here.
[00:08:13.880 --> 00:08:16.360]   I'm just as much as I can say.
[00:08:16.360 --> 00:08:18.080]   Thank you.
[00:08:18.080 --> 00:08:21.720]   Somebody asked in the chat room, who would be easier to work with on an autobiography,
[00:08:21.720 --> 00:08:24.280]   Steve Jobs or Christian Bale?
[00:08:24.280 --> 00:08:29.200]   At least you'd have material, geez.
[00:08:29.200 --> 00:08:31.880]   I would actually like to hear Steve's story from his point of view.
[00:08:31.880 --> 00:08:33.800]   So many people have written about him in icon.
[00:08:33.800 --> 00:08:36.800]   They've been three or four by unauthorized biographies.
[00:08:36.800 --> 00:08:39.160]   Wouldn't it be interesting to hear what it was like from his point of view?
[00:08:39.160 --> 00:08:41.960]   I would love to hear that with expletives and everything in there.
[00:08:41.960 --> 00:08:43.760]   I'm just going to hear it raw.
[00:08:43.760 --> 00:08:45.360]   The audio, just from the brain.
[00:08:45.360 --> 00:08:46.360]   It's just a funny version of it.
[00:08:46.360 --> 00:08:47.360]   Read by the author.
[00:08:47.360 --> 00:08:48.360]   True.
[00:08:48.360 --> 00:08:49.360]   And then microphone is crap.
[00:08:49.360 --> 00:08:50.360]   Here's the character of the art.
[00:08:50.360 --> 00:08:51.360]   Oh, for God's sake.
[00:08:51.360 --> 00:08:54.200]   You're coming to go with analog microphones.
[00:08:54.200 --> 00:08:56.200]   Okay, that's it.
[00:08:56.200 --> 00:08:57.200]   That's it.
[00:08:57.200 --> 00:08:58.200]   I'm Pam.
[00:08:58.200 --> 00:08:59.840]   It'd be a short audio book, but entertaining.
[00:08:59.840 --> 00:09:00.840]   Yep.
[00:09:00.840 --> 00:09:04.200]   Now, ValleyWag is not exactly the bastion of truth.
[00:09:04.200 --> 00:09:07.360]   I think this might be one of those items where it's like wishful thinking.
[00:09:07.360 --> 00:09:11.520]   But yeah, I think it's probably the most unlikely autobiography ever going to hear of.
[00:09:11.520 --> 00:09:13.160]   I think Steve Jobs doing his own autobiography.
[00:09:13.160 --> 00:09:14.600]   I think you're right.
[00:09:14.600 --> 00:09:16.960]   Because he does he kind of shuns the spotlight.
[00:09:16.960 --> 00:09:18.520]   He's such a private person, isn't he?
[00:09:18.520 --> 00:09:20.040]   So I don't think so.
[00:09:20.040 --> 00:09:22.760]   Yeah, his private life is absolutely the third rail of journalism.
[00:09:22.760 --> 00:09:25.040]   You touch it, you die.
[00:09:25.040 --> 00:09:29.600]   It would be really significant to know that if you were actually working on it, because
[00:09:29.600 --> 00:09:33.440]   then we would know that it's not so much that he wants his private life to be private.
[00:09:33.440 --> 00:09:37.320]   But so much as he wants to be able to control how the story gets told.
[00:09:37.320 --> 00:09:40.920]   But I think he's been consistently, absolutely closed book on his private life.
[00:09:40.920 --> 00:09:44.760]   And boy, that's almost an immediate fail that rumor.
[00:09:44.760 --> 00:09:47.440]   Yeah, I think so.
[00:09:47.440 --> 00:09:51.920]   No truth to the rumor then that he's going to call it my life a bag of hurt.
[00:09:51.920 --> 00:09:55.720]   Well, I can't tell you whether or not we've been discussing.
[00:09:55.720 --> 00:10:00.800]   I can't confirm or deny that I'm working on this.
[00:10:00.800 --> 00:10:08.840]   The makers of pair C, which is the newest Mac clone, a German company say, we feel in
[00:10:08.840 --> 00:10:13.160]   Germany it is legal to make an apple clone.
[00:10:13.160 --> 00:10:20.960]   Company is hyper mega net U.G. that brand is pair C. They have a basically OS 10 is installed
[00:10:20.960 --> 00:10:23.400]   on it, which of course violates apples.
[00:10:23.400 --> 00:10:24.760]   You can't install OS 10 on anything.
[00:10:24.760 --> 00:10:26.720]   It's not an apple.
[00:10:26.720 --> 00:10:34.320]   They're terms of service computer world says they talked to talk to the man in charge,
[00:10:34.320 --> 00:10:37.880]   Dirk Blossi and Blossil.
[00:10:37.880 --> 00:10:41.960]   And he says, first we try to settle with apple out of court.
[00:10:41.960 --> 00:10:46.120]   But if necessary, we are not afraid of going to court with apple.
[00:10:46.120 --> 00:10:52.920]   I'm starting to sound like already that guy is very interesting, which I was thinking
[00:10:52.920 --> 00:10:53.920]   the whole guy.
[00:10:53.920 --> 00:10:54.920]   Yeah, that guy.
[00:10:54.920 --> 00:10:55.920]   Yeah, I think.
[00:10:55.920 --> 00:10:56.920]   What is his name?
[00:10:56.920 --> 00:10:58.920]   Artie Johnson Johnson.
[00:10:58.920 --> 00:11:00.840]   Johnson, that's it.
[00:11:00.840 --> 00:11:12.280]   And then Hogan on their website, the FAQ says under the question, is the pair C legal?
[00:11:12.280 --> 00:11:18.000]   The answer says, yes, according to European laws, apples, you'll is void.
[00:11:18.000 --> 00:11:20.120]   Now, size stars is in court.
[00:11:20.120 --> 00:11:25.680]   Apple took side start a court and side start kind of makes the same sort of noises, although
[00:11:25.680 --> 00:11:33.440]   I don't think you could claim that in the US that that TOS is void, that you lose void.
[00:11:33.440 --> 00:11:35.120]   It really is an interesting idea, though.
[00:11:35.120 --> 00:11:38.920]   I mean, this is part of the usual legal dance.
[00:11:38.920 --> 00:11:40.160]   I don't think that apple is wrong.
[00:11:40.160 --> 00:11:42.840]   I don't think that all these clone makers are wrong.
[00:11:42.840 --> 00:11:47.680]   It's the classic situation of, yeah, well, prove it, prove that we can't do this.
[00:11:47.680 --> 00:11:51.520]   And there is enough international law to say that maybe they can get away with it in certain
[00:11:51.520 --> 00:11:52.520]   markets.
[00:11:52.520 --> 00:11:55.560]   Apple could absolutely slam the door in anything that happens at the United States.
[00:11:55.560 --> 00:11:59.680]   But they can't prevent that information from getting out and they can't prevent the basic
[00:11:59.680 --> 00:12:00.680]   technology.
[00:12:00.680 --> 00:12:04.000]   If this might be one of those things where they will settle this because they do not
[00:12:04.000 --> 00:12:08.280]   want a precedent on the books that says that apple does not have the right to control what
[00:12:08.280 --> 00:12:09.960]   hardware this this runs on.
[00:12:09.960 --> 00:12:11.840]   They just don't want to go to court.
[00:12:11.840 --> 00:12:12.840]   Yeah, exactly.
[00:12:12.840 --> 00:12:13.840]   They don't want that.
[00:12:13.840 --> 00:12:17.200]   Well, they don't want that wedge to be as soon as you have that one case ruling that says
[00:12:17.200 --> 00:12:22.440]   that we put it before a judge, we put before, we put before people and people decided that
[00:12:22.440 --> 00:12:25.960]   yes, people do have the right to install whatever they want or whatever hardware they
[00:12:25.960 --> 00:12:26.960]   want.
[00:12:26.960 --> 00:12:29.640]   It's the same reason why the RIA hasn't taken a lot.
[00:12:29.640 --> 00:12:34.880]   It doesn't really want a court case to go so far as to have a judge decide whether or
[00:12:34.880 --> 00:12:40.400]   not I have the right to convert a Bluetooth, Bluetooth, excuse me, a Blu-ray disc or DVD
[00:12:40.400 --> 00:12:42.280]   into a file for my iPod.
[00:12:42.280 --> 00:12:45.960]   They just don't want to take the chance that a court is going to say that is a basic,
[00:12:45.960 --> 00:12:50.000]   absolute, emphatically stated right of the consumer to make copies of everything else
[00:12:50.000 --> 00:12:51.800]   because that's the first domino.
[00:12:51.800 --> 00:12:57.160]   Couldn't Apple, if they wanted to at the very least, say, "Okay, yeah, yeah, go ahead."
[00:12:57.160 --> 00:13:01.320]   And then the next dot release of the operating system just tweak it so that it won't run
[00:13:01.320 --> 00:13:02.320]   on the hardware.
[00:13:02.320 --> 00:13:03.320]   Well, that's the thing.
[00:13:03.320 --> 00:13:04.320]   Yeah, I mean, I could.
[00:13:04.320 --> 00:13:05.320]   Invalidating all of this model.
[00:13:05.320 --> 00:13:06.320]   You know, just completely break it.
[00:13:06.320 --> 00:13:09.240]   And just like with jail-braked iPhones, it's the same thing.
[00:13:09.240 --> 00:13:10.240]   Yeah.
[00:13:10.240 --> 00:13:14.840]   And just like all the different ways that they try to break the iTunes DRM.
[00:13:14.840 --> 00:13:20.040]   That's like, what was that company that did that wonderful defiant like Moses on the rock
[00:13:20.040 --> 00:13:25.600]   sort of statement that, "Oh, yeah, Apple wants to deny the ability to sync these files
[00:13:25.600 --> 00:13:26.600]   on other files."
[00:13:26.600 --> 00:13:28.200]   Well, we're standing up to Apple.
[00:13:28.200 --> 00:13:29.760]   We've got this breakthrough technology.
[00:13:29.760 --> 00:13:35.680]   Apple said, "What if we change this number from a 12 to a 14 here in the here in iTunes?"
[00:13:35.680 --> 00:13:36.680]   "Yeah, there you go.
[00:13:36.680 --> 00:13:37.680]   You just lost your whole business."
[00:13:37.680 --> 00:13:38.680]   Well, exactly.
[00:13:38.680 --> 00:13:41.600]   And that's exactly what happens with the jailbreak, guys, is they have to go, you know,
[00:13:41.600 --> 00:13:43.080]   kind of this cat and mouse.
[00:13:43.080 --> 00:13:44.440]   "Battle Don, you're in the EU.
[00:13:44.440 --> 00:13:46.360]   Have you been to Brussels lately?"
[00:13:46.360 --> 00:13:47.360]   Not recently, no.
[00:13:47.360 --> 00:13:51.960]   I mean, the specific law they're talking about, it is actually says it's a German law according
[00:13:51.960 --> 00:13:52.960]   to Apple Insider.
[00:13:52.960 --> 00:13:56.280]   And it's a bit weird in that they're saying that restrictions made after buying a product
[00:13:56.280 --> 00:13:57.280]   are not valid.
[00:13:57.280 --> 00:13:59.400]   And because Apple's the EU law.
[00:13:59.400 --> 00:14:03.200]   Yeah, because you can only read it after you've actually bought and started the setup.
[00:14:03.200 --> 00:14:07.080]   Oh, they're saying, okay, so those are the shrink-wrap licenses that have been fairly
[00:14:07.080 --> 00:14:09.080]   controversial since day one.
[00:14:09.080 --> 00:14:13.480]   You have to buy it, then by opening the package, you agree to it.
[00:14:13.480 --> 00:14:14.480]   Yeah.
[00:14:14.480 --> 00:14:16.120]   And so they've invalidated that in Germany, huh?
[00:14:16.120 --> 00:14:20.360]   Well, I don't know if they're actually putting it on the machine and you only get to see
[00:14:20.360 --> 00:14:24.320]   the EU law when it boots up, the saying that because you've already bought it, it's invalid.
[00:14:24.320 --> 00:14:27.000]   But it just seems a bit bogus to me, I must admit.
[00:14:27.000 --> 00:14:28.000]   And you can't.
[00:14:28.000 --> 00:14:29.000]   It's not, you can't.
[00:14:29.000 --> 00:14:30.720]   I mean, they don't give you a chance.
[00:14:30.720 --> 00:14:31.720]   I guess they do.
[00:14:31.720 --> 00:14:32.720]   You could disagree.
[00:14:32.720 --> 00:14:35.760]   I can't remember when you first turn on a Mac, does it say, do you agree to this?
[00:14:35.760 --> 00:14:39.160]   And if you disagree, does it shut the Mac down, put itself back in the box and ship it back
[00:14:39.160 --> 00:14:40.160]   to Cooper to know what happens.
[00:14:40.160 --> 00:14:43.760]   When you look, if you buy a new Mac and you just crack it open and start up for the first
[00:14:43.760 --> 00:14:44.760]   time.
[00:14:44.760 --> 00:14:45.760]   I don't think they give you a yes or no.
[00:14:45.760 --> 00:14:46.880]   Yeah, except to decline.
[00:14:46.880 --> 00:14:47.880]   You do with OS 10.
[00:14:47.880 --> 00:14:49.360]   When you're installing, yeah.
[00:14:49.360 --> 00:14:51.360]   When you're installing software, you have to click through.
[00:14:51.360 --> 00:14:54.600]   But when you first buy one, I don't know that you have to agree to anything.
[00:14:54.600 --> 00:14:56.640]   Oh, so maybe Germany is right.
[00:14:56.640 --> 00:14:58.080]   I think I'm going to go buy one right now.
[00:14:58.080 --> 00:15:02.480]   Yeah, let's just buy all buy an apple just to see.
[00:15:02.480 --> 00:15:09.800]   Speaking of kind of draconian statements, Apple has declared that it is illegal, a violation
[00:15:09.800 --> 00:15:15.240]   of the Digital Millennium Copyright Act to jailbreak your iPhone, the Electronic Frontier
[00:15:15.240 --> 00:15:21.320]   Foundation is fighting this when they've actually filed a brief saying we would like
[00:15:21.320 --> 00:15:25.600]   to get an exemption to DMCA here to say that this is in fact legal.
[00:15:25.600 --> 00:15:30.360]   Seems to me once you bought a phone, it's not like you're unlocking it.
[00:15:30.360 --> 00:15:32.440]   Your AT&T still gets your money.
[00:15:32.440 --> 00:15:35.800]   You're just saying I want to run other people's applications on an apple says, no, you can't
[00:15:35.800 --> 00:15:37.880]   only applications we allow.
[00:15:37.880 --> 00:15:39.320]   That's a little weird.
[00:15:39.320 --> 00:15:44.240]   That always strikes me as like when you buy a house and the architect says, you can't
[00:15:44.240 --> 00:15:45.240]   knock that wall down.
[00:15:45.240 --> 00:15:46.240]   Covenants.
[00:15:46.240 --> 00:15:47.240]   Well, that's well, wait a minute.
[00:15:47.240 --> 00:15:49.040]   If the architect says it, I would listen.
[00:15:49.040 --> 00:15:50.040]   Well, you will get.
[00:15:50.040 --> 00:15:51.040]   Okay.
[00:15:51.040 --> 00:15:52.040]   Let me rephrase that.
[00:15:52.040 --> 00:15:53.040]   You can't add a room.
[00:15:53.040 --> 00:15:54.960]   The post says you cannot add a room to your house.
[00:15:54.960 --> 00:15:56.120]   But there are, but you do.
