;FFMETADATA1
album=MacBreak Weekly April 2008
artist=Leo Laporte, Andy Ihnatko, Scott Bourne, and Alex Lindsay
comment=http://twit.tv/mbw86
genre=Podcast
title=MacBreak Weekly 86: The Freak Squad
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:01:36.800 --> 00:01:39.480]   >> That's Alex Lindsey from the Pixel Corpse.
[00:01:39.480 --> 00:01:40.440]   >> Hello, hello.
[00:01:40.440 --> 00:01:43.680]   >> And DP Matt is now out.
[00:01:43.680 --> 00:01:46.320]   >> We just released it today.
[00:01:46.320 --> 00:01:47.680]   What is it?
[00:01:47.680 --> 00:01:51.480]   >> So DP Matt is basically taking the stuff that we were doing with DV Matt.
[00:01:51.480 --> 00:01:55.920]   So all the video green screen stuff and we put it into aperture.
[00:01:55.920 --> 00:02:00.000]   So now you can-- if you shoot someone in front of green screen with a still camera and you're
[00:02:00.000 --> 00:02:04.000]   in aperture, you can put them over the background, you can knock the green screen out really,
[00:02:04.000 --> 00:02:08.240]   really easily and quickly and even blur the background a little bit so you get that perfect
[00:02:08.240 --> 00:02:09.640]   little portrait look.
[00:02:09.640 --> 00:02:11.320]   And it's pretty nifty.
[00:02:11.320 --> 00:02:11.840]   I mean, we--
[00:02:11.840 --> 00:02:13.680]   >> Can I get an NFR copy?
[00:02:13.680 --> 00:02:14.520]   >> Of course.
[00:02:14.520 --> 00:02:15.040]   >> Of course.
[00:02:15.040 --> 00:02:16.440]   >> How many Alexes is it?
[00:02:16.440 --> 00:02:19.600]   If you don't have friends at PixelPore.
[00:02:19.600 --> 00:02:20.120]   >> Yeah.
[00:02:20.120 --> 00:02:20.560]   >> Sorry?
[00:02:20.560 --> 00:02:21.520]   >> How many Alexes is it?
[00:02:21.520 --> 00:02:25.040]   If you don't have friends at PixelPore's.
[00:02:25.040 --> 00:02:27.040]   >> Yeah, so it's-- but it's pretty--
[00:02:27.040 --> 00:02:28.320]   >> How expensive-- you can't hear me, can you?
[00:02:28.320 --> 00:02:30.240]   How expensive is it?
[00:02:30.240 --> 00:02:31.360]   >> Oh, you were breaking up.
[00:02:31.360 --> 00:02:32.080]   So I heard--
[00:02:32.080 --> 00:02:34.560]   >> Well, first of all, blah, blah, blah, blah.
[00:02:34.560 --> 00:02:37.240]   >> So it is $69, but we're going to--
[00:02:37.240 --> 00:02:37.440]   >> Wow.
[00:02:37.440 --> 00:02:40.160]   >> --for the next 10 days, it's going to be $49.
[00:02:40.160 --> 00:02:41.200]   >> It's a 10th of an Alex.
[00:02:41.200 --> 00:02:41.600]   Wow.
[00:02:41.600 --> 00:02:43.280]   >> It's very inexpensive.
[00:02:43.280 --> 00:02:47.440]   We really wanted to make this-- it's the first plugin for aperture.
[00:02:47.440 --> 00:02:52.960]   So we're very excited about the plugin architecture for aperture.
[00:02:52.960 --> 00:02:56.000]   >> Yeah, you got a lot of cooperation from Apple, of course.
[00:02:56.000 --> 00:02:56.480]   >> We did.
[00:02:56.480 --> 00:02:58.160]   We-- a lot of cooperation.
[00:02:58.160 --> 00:03:00.720]   I mean, I think that's one of the benefits of jumping on early.
[00:03:00.720 --> 00:03:01.680]   >> You did.
[00:03:01.680 --> 00:03:02.480]   >> No, no, we did.
[00:03:02.480 --> 00:03:05.680]   We were going back and forth going, oh, can we have a little bit of--
[00:03:05.680 --> 00:03:06.160]   >> Oh, wow.
[00:03:06.160 --> 00:03:08.800]   >> And we got tons of support from Apple.
[00:03:08.800 --> 00:03:10.000]   >> That's kind of unexpected.
[00:03:10.000 --> 00:03:11.440]   That's good to know.
[00:03:11.440 --> 00:03:15.120]   >> They're really aggressive about getting this plugin architecture ready to go
[00:03:15.120 --> 00:03:15.920]   and getting it out there.
[00:03:15.920 --> 00:03:19.680]   And so-- and they've been super supportive of what we've been doing.
[00:03:19.680 --> 00:03:22.640]   So in fact, I think, if anything, they're pushing us along.
[00:03:22.640 --> 00:03:24.960]   You know, to get it out quickly.
[00:03:24.960 --> 00:03:29.760]   So I think they're very excited about the SDK, and I'm very excited about it.
[00:03:29.760 --> 00:03:32.160]   I think we're going to see-- I mean, the cool thing about it is,
[00:03:32.160 --> 00:03:33.200]   is that it's really just cocoa.
[00:03:33.200 --> 00:03:36.000]   You can put an entire application into aperture.
[00:03:36.000 --> 00:03:40.240]   And I think that that's going to be-- we're looking at getting conduit in there.
[00:03:40.240 --> 00:03:44.000]   Obviously, we have HDR toner coming out, probably in May.
[00:03:44.000 --> 00:03:48.960]   And we have a ton of other applications, because we can pretty much do anything we want.
[00:03:48.960 --> 00:03:51.200]   You know, it just sits inside of aperture.
[00:03:51.200 --> 00:03:53.440]   And so we get the photos from aperture and send it back to them.
[00:03:53.440 --> 00:03:56.080]   It's really-- it's a really open-- >> Oh, that's a nice architecture.
[00:03:56.080 --> 00:03:56.080]   >> --vesti-k.
[00:03:56.080 --> 00:03:56.640]   >> Oh, that's--
[00:03:56.640 --> 00:03:57.840]   >> Yeah, I think it's going to be a lot of fun.
[00:03:57.840 --> 00:04:00.240]   >> And the guy who's biting his tongue, because I haven't introduced him yet,
[00:04:00.240 --> 00:04:02.800]   and just wants-- is dying to get into this conversation.
[00:04:02.800 --> 00:04:05.920]   Mr. Scott Born from pedango.com.
[00:04:05.920 --> 00:04:10.560]   And he's, of course, the host of the Apple Phone Show and the new TWIP,
[00:04:10.560 --> 00:04:13.600]   which is a-- I was on this week, this week in photography.
[00:04:13.600 --> 00:04:14.800]   Hello, Scotty.
[00:04:14.800 --> 00:04:16.560]   Hey, I wasn't biting my tongue.
[00:04:16.560 --> 00:04:19.600]   I was trying to recognize and understand all those acronyms, Alex.
[00:04:19.600 --> 00:04:21.600]   [LAUGHTER]
[00:04:21.600 --> 00:04:25.280]   He has a company-- besides the Pixel Core, there's a company called DV Garage,
[00:04:25.280 --> 00:04:27.200]   which is actually how I first got to know you,
[00:04:27.200 --> 00:04:29.440]   because you were coming in with DV Garage applications.
[00:04:29.440 --> 00:04:30.480]   >> Right.
[00:04:30.480 --> 00:04:34.080]   >> Inexpensive 2 and 3D applications for video,
[00:04:34.080 --> 00:04:36.080]   and I guess for stills too now.
[00:04:36.080 --> 00:04:37.120]   >> Right.
[00:04:37.120 --> 00:04:41.920]   >> And their MAT program is absolutely killer.
[00:04:41.920 --> 00:04:43.360]   I mean, there's nothing better out there.
[00:04:43.360 --> 00:04:46.160]   >> How was it the first DV Garage meeting I want to point at?
[00:04:46.160 --> 00:04:46.960]   >> Were you?
[00:04:46.960 --> 00:04:48.000]   >> It was.
[00:04:48.000 --> 00:04:50.800]   >> I mean, like this is what we're going to do meeting.
[00:04:50.800 --> 00:04:51.600]   >> Yeah.
[00:04:51.600 --> 00:04:54.160]   >> Scot's been there for since literally day one.
[00:04:54.160 --> 00:04:55.360]   >> I've been an advisor.
[00:04:55.360 --> 00:04:57.040]   >> I didn't know that.
[00:04:57.040 --> 00:04:57.600]   That's so good.
[00:04:57.600 --> 00:04:58.720]   So that's how you know Scott.
[00:04:58.720 --> 00:04:59.200]   >> Yeah.
[00:04:59.200 --> 00:04:59.760]   >> Yeah.
[00:04:59.760 --> 00:05:02.000]   >> That's how I know Scott, because you know Scott,
[00:05:02.000 --> 00:05:04.480]   and now I know Scott, because you introduced me to Scott.
[00:05:04.480 --> 00:05:09.920]   And actually, Scott and I met a year and a half ago at Macworld Expo,
[00:05:09.920 --> 00:05:12.960]   and at that time, you were an aperture expert.
[00:05:12.960 --> 00:05:14.240]   I think your timing is a little off.
[00:05:14.240 --> 00:05:16.400]   We met like two and a half years ago.
[00:05:16.400 --> 00:05:18.080]   >> Aperture was just coming out.
[00:05:18.080 --> 00:05:20.000]   >> Right.
[00:05:20.000 --> 00:05:23.520]   >> That's when we physically met, although we lived a parallel life
[00:05:23.520 --> 00:05:25.680]   where we nearly bumped into each other first.
[00:05:25.680 --> 00:05:26.080]   >> Yes.
[00:05:26.080 --> 00:05:26.560]   >> Yes.
[00:05:26.560 --> 00:05:29.360]   >> Actually, he and I are really the same person.
[00:05:29.360 --> 00:05:32.400]   >> Twin sons.
[00:05:32.400 --> 00:05:36.640]   >> I think someday we should recreate the nocosseo experience for.
[00:05:36.640 --> 00:05:39.600]   [laughter]
[00:05:39.600 --> 00:05:40.080]   >> I don't know.
[00:05:40.080 --> 00:05:41.120]   I don't know if I can handle it.
[00:05:41.120 --> 00:05:43.520]   I think my DNA is now permanently altered.
[00:05:44.800 --> 00:05:46.320]   >> That could be the name of a video game.
[00:05:46.320 --> 00:05:48.400]   >> The nocosseo experience.
[00:05:48.400 --> 00:05:49.440]   >> Oh, I like it.
[00:05:49.440 --> 00:05:50.400]   >> That's good.
[00:05:50.400 --> 00:05:52.880]   >> I get junk mail address to Enochio.
[00:05:52.880 --> 00:05:58.080]   >> I like to think of Scott as the Tommy Bahama version of Leo.
[00:05:58.080 --> 00:05:59.280]   >> I love Tommy Bahama.
[00:05:59.280 --> 00:06:01.760]   I'm becoming the Tommy Bahama version of Leo myself.
[00:06:01.760 --> 00:06:02.720]   >> I know me too.
[00:06:02.720 --> 00:06:06.640]   >> When I was in Vegas at NAB, I dropped about a new store.
[00:06:06.640 --> 00:06:07.600]   >> Wow.
[00:06:07.600 --> 00:06:10.000]   >> I got Tommy Bahama-Kafay there now.
[00:06:10.000 --> 00:06:11.200]   >> Oh, man.
[00:06:11.200 --> 00:06:12.240]   >> Oh, is this?
[00:06:12.240 --> 00:06:13.280]   >> I got you.
[00:06:13.280 --> 00:06:15.680]   >> So basically, it's the middle aged male version
[00:06:15.680 --> 00:06:17.120]   of the American Girl store.
[00:06:17.120 --> 00:06:17.920]   >> Exactly.
[00:06:17.920 --> 00:06:18.880]   >> Yes.
[00:06:18.880 --> 00:06:20.480]   >> I'll go even further for you, Andy.
[00:06:20.480 --> 00:06:23.840]   What it is is it's the old guy's version of grandimals.
[00:06:23.840 --> 00:06:26.000]   [laughter]
[00:06:26.000 --> 00:06:26.880]   >> Exactly.
[00:06:26.880 --> 00:06:30.080]   When you have prints and patterns that don't match with anything,
[00:06:30.080 --> 00:06:31.920]   they technically match with everything.
[00:06:31.920 --> 00:06:34.720]   >> If you buy stuff, Tommy Bahama always works together.
[00:06:34.720 --> 00:06:37.520]   So you don't even have to bother with the frog, frog,
[00:06:37.520 --> 00:06:40.160]   you know, a bear, bear, giraffe, giraffe model.
[00:06:40.160 --> 00:06:42.640]   >> And just like at the American Girl doll store,
[00:06:42.640 --> 00:06:44.880]   the middle aged man at Tommy Bahama's,
[00:06:44.880 --> 00:06:46.720]   bring their dolls with them.
[00:06:46.720 --> 00:06:49.440]   They're walking talking dolls, but just as lovely.
[00:06:49.440 --> 00:06:52.320]   All right, let's move on to some Mac news.
[00:06:52.320 --> 00:06:54.720]   As usual, we move the show to Wednesday.
[00:06:54.720 --> 00:06:58.880]   Apple moves its news to after the show is done.
[00:06:58.880 --> 00:07:01.200]   >> Yeah, well, to the conference call after the show,
[00:07:01.200 --> 00:07:05.280]   Apple quarterly results will be announced
[00:07:05.280 --> 00:07:06.640]   after the close of the market today,
[00:07:06.640 --> 00:07:08.960]   which means right when the show comes out.
[00:07:08.960 --> 00:07:10.000]   Gosh darn it.
[00:07:10.000 --> 00:07:12.480]   It's as if they're targeting us.
[00:07:12.480 --> 00:07:15.840]   >> Well, I can summarize for you without hearing it.
[00:07:15.840 --> 00:07:16.320]   Do you know?
[00:07:16.320 --> 00:07:18.560]   Well, now first of all, what are the analyst expectations?
[00:07:18.560 --> 00:07:22.160]   I don't know the exact numbers, but everybody's very high.
[00:07:22.160 --> 00:07:25.440]   They're putting the put number on the stock
[00:07:25.440 --> 00:07:27.760]   as all the way back up around 175.
[00:07:27.760 --> 00:07:27.760]   >> Really?
[00:07:27.760 --> 00:07:28.960]   >> Yeah.
[00:07:28.960 --> 00:07:32.480]   >> This is a Thompson Financial surveyed, the analysts,
[00:07:32.480 --> 00:07:37.120]   they say on average $1.07 a share earnings
[00:07:38.080 --> 00:07:40.640]   on $6.95 billion in revenue.
[00:07:40.640 --> 00:07:43.120]   This is for the three-month period ending in March
[00:07:43.120 --> 00:07:45.680]   compared to management's guidance.
[00:07:45.680 --> 00:07:48.560]   As usual, Apple underselling its performance of $0.94
[00:07:48.560 --> 00:07:49.760]   cents and $6.8 billion.
[00:07:49.760 --> 00:07:54.720]   Consensus estimates for Mac, iPod, and iPhone unit sales
[00:07:54.720 --> 00:07:57.040]   are respectively $2.1 million,
[00:07:57.040 --> 00:07:59.280]   Macs, $8.5 to $10 million,
[00:07:59.280 --> 00:08:02.480]   iPods, $1 to $2 million, phones.
[00:08:02.480 --> 00:08:05.280]   Does that match what your expectations are, Mr. Scott Bourne?
[00:08:05.280 --> 00:08:08.400]   >> Yes, it really pains me that I no longer own Apple stock
[00:08:08.400 --> 00:08:11.920]   because after I sold it at $2.99 or $1.99,
[00:08:11.920 --> 00:08:13.360]   at the peak, I might add,
[00:08:13.360 --> 00:08:18.720]   I wish I could have bought back in at about $1.30 and $1.35.
[00:08:18.720 --> 00:08:21.440]   I certainly would have, but legal reasons, I can't do it,
[00:08:21.440 --> 00:08:24.000]   but I got to tell you, I'm just dying here
[00:08:24.000 --> 00:08:25.280]   because I think they're doing fine.
[00:08:25.280 --> 00:08:27.600]   >> Piper Jeffries target, $250.
[00:08:27.600 --> 00:08:28.240]   >> Yep.
[00:08:28.240 --> 00:08:31.440]   >> City groups target, $212.
[00:08:31.440 --> 00:08:32.560]   Those are the highs.
[00:08:33.840 --> 00:08:35.840]   There are some as low as $160.
[00:08:35.840 --> 00:08:36.480]   That's a--
[00:08:36.480 --> 00:08:39.680]   >> The basic price is about $1.85 and that's realistic.
[00:08:39.680 --> 00:08:42.080]   Puts pretty much reflect what,
[00:08:42.080 --> 00:08:43.680]   I mean, that's the market's collective wisdom
[00:08:43.680 --> 00:08:45.040]   on what it's going to be, right?
[00:08:45.040 --> 00:08:45.600]   >> Right.
[00:08:45.600 --> 00:08:47.520]   So we figure it's going to hit there,
[00:08:47.520 --> 00:08:52.800]   and I would say that makes for a conservative estimate
[00:08:52.800 --> 00:08:53.680]   of what they could do,
[00:08:53.680 --> 00:08:56.400]   but the bottom line is they're reasonably healthy
[00:08:56.400 --> 00:08:59.520]   in a down economy when a lot of people are struggling
[00:08:59.520 --> 00:09:01.760]   and for people who like Mac and Tasha's,
[00:09:01.760 --> 00:09:03.360]   and I'm guessing most of our audience do,
[00:09:03.360 --> 00:09:04.800]   since they listen to this show,
[00:09:04.800 --> 00:09:05.680]   I think it's good news,
[00:09:05.680 --> 00:09:08.560]   their market share numbers are what have me kind of pinging.
[00:09:08.560 --> 00:09:12.240]   They've just really increased the market share consistently.
[00:09:12.240 --> 00:09:16.800]   >> Yeah, actually, what I find interesting in general is that
[00:09:16.800 --> 00:09:19.840]   tech is actually doing pretty well in this down market.
[00:09:19.840 --> 00:09:24.960]   Dell and Apple sales up dramatically this past quarter.
[00:09:24.960 --> 00:09:27.520]   This information came out last week.
[00:09:27.520 --> 00:09:30.000]   >> Well, that's because Dell went lying about the fact
[00:09:30.000 --> 00:09:31.280]   that you can no longer get XP.
[00:09:31.280 --> 00:09:32.800]   [LAUGH]
[00:09:32.800 --> 00:09:33.920]   We'll sell XP.
[00:09:33.920 --> 00:09:35.600]   We'll sell whatever you want.
[00:09:35.600 --> 00:09:40.000]   Apple didn't well in the US as usual with Apple.
[00:09:40.000 --> 00:09:42.240]   International sales are not great.
[00:09:42.240 --> 00:09:44.880]   That's a real place Apple could grow, isn't it?
[00:09:44.880 --> 00:09:47.200]   >> Yeah, it's kind of interesting,
[00:09:47.200 --> 00:09:49.600]   especially the iPhone stuff has looked a little weak
[00:09:49.600 --> 00:09:50.960]   in some of the foreign markets.
[00:09:50.960 --> 00:09:54.560]   So we heard that they're going to go into Italy now
[00:09:54.560 --> 00:09:56.560]   with a subsidized phone.
[00:09:56.560 --> 00:09:59.200]   >> Another thing to realize though,
[00:09:59.200 --> 00:10:02.160]   is that when you look at Apple exporting their hardware
[00:10:02.160 --> 00:10:03.120]   to a lot of these other countries,
[00:10:03.120 --> 00:10:04.800]   and I deal with this in Africa,
[00:10:04.800 --> 00:10:07.680]   is that because the computers are not being made locally,
[00:10:07.680 --> 00:10:10.960]   what you end up with are some very high prices,
[00:10:10.960 --> 00:10:12.000]   comparatively.
[00:10:12.000 --> 00:10:13.520]   >> Ah, the exchange rate.
[00:10:13.520 --> 00:10:16.320]   Now that the dollar's so weak though, that should improve.
[00:10:16.320 --> 00:10:17.920]   >> That should even out, but it's not just exchange rate.
[00:10:17.920 --> 00:10:20.880]   It's the way Apple handles resellers, I think.
[00:10:20.880 --> 00:10:22.640]   A lot of times there's a one stop.
[00:10:22.640 --> 00:10:23.840]   So for instance, in Africa,
[00:10:23.840 --> 00:10:25.840]   Apple sells to this company called Core,
[00:10:25.840 --> 00:10:27.440]   and then Core sells it to the,
[00:10:27.440 --> 00:10:30.640]   and everybody's getting their little 25 or 30%.
[00:10:30.640 --> 00:10:33.040]   And so it ends up, you end up spending,
[00:10:33.040 --> 00:10:37.360]   it's 50% more or at least 25 or 30% more
[00:10:37.360 --> 00:10:39.840]   to buy something in some of these foreign markets,
[00:10:39.840 --> 00:10:41.840]   which I think, and then when you talk about PCs,
[00:10:41.840 --> 00:10:43.280]   people are just building them.
[00:10:43.280 --> 00:10:43.920]   You know, there.
[00:10:43.920 --> 00:10:49.040]   And so you can buy a PC for $800 or an iMac for $2,200
[00:10:49.040 --> 00:10:50.640]   or something, and it's just painful.
[00:10:50.640 --> 00:10:51.840]   So I think that's probably what Apple's--
[00:10:51.840 --> 00:10:52.080]   >> That's something to underscore.
[00:10:52.080 --> 00:10:54.400]   PCs are basically a commodity.
[00:10:55.600 --> 00:10:59.200]   By which I mean, brand is irrelevant in the PC marketplace,
[00:10:59.200 --> 00:11:03.760]   just like, you know, bacon, you know, workbellies.
[00:11:03.760 --> 00:11:05.200]   It's a commodity.
[00:11:05.200 --> 00:11:06.560]   It doesn't have a branding.
[00:11:06.560 --> 00:11:09.920]   You can buy componentized parts, put it together,
[00:11:09.920 --> 00:11:11.680]   and you've got a beige box.
[00:11:11.680 --> 00:11:13.040]   >> Well, you got a beige box that works
[00:11:13.040 --> 00:11:14.320]   until the next service pack update.
[00:11:14.320 --> 00:11:15.280]   [laughter]
[00:11:15.280 --> 00:11:15.920]   I mean--
[00:11:15.920 --> 00:11:16.880]   >> Well, yeah.
[00:11:16.880 --> 00:11:18.560]   >> Are you-- do you think that it's better
[00:11:18.560 --> 00:11:20.160]   if you're a PC buyer to buy a brand name?
[00:11:20.160 --> 00:11:23.440]   >> Especially if it's a brand like HP,
[00:11:23.440 --> 00:11:26.000]   which has now their printer support kind of bites.
[00:11:26.000 --> 00:11:28.080]   But when it comes to supporting desktops,
[00:11:28.080 --> 00:11:31.120]   I have HPs here in the office that are three years old
[00:11:31.120 --> 00:11:32.240]   that had a driver issue,
[00:11:32.240 --> 00:11:33.680]   and I was able to go to the website,
[00:11:33.680 --> 00:11:35.760]   find exactly the solution that I needed,
[00:11:35.760 --> 00:11:37.840]   download all like the copyrighted software
[00:11:37.840 --> 00:11:40.080]   that I needed to make it work again and get it working again.
[00:11:40.080 --> 00:11:44.160]   Whereas if you're in a build to build your own situation,
[00:11:44.160 --> 00:11:47.280]   or if you're going by someone who just got their six-month degree
[00:11:47.280 --> 00:11:50.720]   at a junior college and sold you a machine out of $300 discount
[00:11:50.720 --> 00:11:51.920]   off what you can get it best by,
[00:11:52.720 --> 00:11:55.680]   you'll really be up a creek because there's so many situations
[00:11:55.680 --> 00:11:58.080]   on a Windows machine where it's gee,
[00:11:58.080 --> 00:12:01.520]   I can either have the next eight weeks of my life back
[00:12:01.520 --> 00:12:03.040]   and a working machine for eight weeks
[00:12:03.040 --> 00:12:05.920]   and just buy a new machine, or I can try to troubleshoot this.
[00:12:05.920 --> 00:12:07.760]   >> I usually send people to Dell for that reason,
[00:12:07.760 --> 00:12:08.640]   just because it's kind of--
[00:12:08.640 --> 00:12:10.800]   they seem to all kind of be working together very well.
[00:12:10.800 --> 00:12:11.920]   >> Dell and HP are really good.
[00:12:11.920 --> 00:12:15.600]   I mean, we don't really appreciate what a really great gift
[00:12:15.600 --> 00:12:16.880]   we have as Mac users.
[00:12:16.880 --> 00:12:18.640]   We have someplace within driving distance
[00:12:18.640 --> 00:12:20.400]   for almost everybody in this country.
[00:12:20.400 --> 00:12:21.600]   We can drive someplace,
[00:12:21.600 --> 00:12:23.760]   and someone will try to fix our machine for free.
[00:12:23.760 --> 00:12:25.040]   >> But that's a change, isn't it?
[00:12:25.040 --> 00:12:27.120]   I mean, that's a 180 degree change
[00:12:27.120 --> 00:12:30.160]   from the way it was even five years ago in the Mac marketplace.
[00:12:30.160 --> 00:12:30.960]   >> Exactly.
[00:12:30.960 --> 00:12:33.120]   Well, it's very free at the Mac marketplace,
[00:12:33.120 --> 00:12:36.800]   even now, I mean, it's just such an aberration that, again,
[00:12:36.800 --> 00:12:39.840]   I'm just very, very glad that I have like two or three different
[00:12:39.840 --> 00:12:41.680]   PCs here in the office because there have been times
[00:12:41.680 --> 00:12:44.240]   when I've gotten an old machine out of the closet
[00:12:44.240 --> 00:12:46.800]   because it's not something that I could fix within two hours.
[00:12:46.800 --> 00:12:49.040]   And then eventually I realized that I'm not going to take it down
[00:12:49.040 --> 00:12:54.960]   to the freak squad and pay them $130 to, again,
[00:12:54.960 --> 00:12:58.080]   take a look at all my pictures, take all my MP3s,
[00:12:58.080 --> 00:13:00.160]   and then instantly fix my video grab.
[00:13:00.160 --> 00:13:01.680]   >> I read an article, by the way, this weekend
[00:13:01.680 --> 00:13:03.840]   that that's exactly what they do.
[00:13:03.840 --> 00:13:06.320]   >> Yeah, that's not new.
[00:13:06.320 --> 00:13:08.960]   I mean, you have to sort of expect that everyone gets-
[00:13:08.960 --> 00:13:11.280]   >> Anything on your hard drive now belongs to them.
[00:13:11.280 --> 00:13:14.080]   >> Yeah, no, you have to actually, it's not a joke.
[00:13:14.080 --> 00:13:17.200]   You have to expect that if you take a PC down to,
[00:13:17.200 --> 00:13:19.600]   let's not tar one service.
[00:13:19.600 --> 00:13:20.480]   Let's just-
[00:13:20.480 --> 00:13:21.600]   >> Anybody.
[00:13:21.600 --> 00:13:24.320]   >> Let's also insulate ourselves from litigation, perhaps,
[00:13:24.320 --> 00:13:27.280]   by saying that you have to sort of expect that if you take a machine
[00:13:27.280 --> 00:13:30.400]   and one of these services, everything that's on that machine
[00:13:30.400 --> 00:13:33.120]   is up for grabs, period.
[00:13:33.120 --> 00:13:37.840]   >> So I just got an email, we were talking about this in security now.
[00:13:37.840 --> 00:13:41.040]   Well, actually, we will talk about it in security now tomorrow
[00:13:41.040 --> 00:13:43.600]   because we prerecorded the show from a mechanic
[00:13:44.880 --> 00:13:48.480]   who says, "I work for an unnamed mechanic shop in Southern California,
[00:13:48.480 --> 00:13:50.720]   but just want you to know, the first thing the mechanics do
[00:13:50.720 --> 00:13:53.440]   when they get a car in is they rip all the CDs,
[00:13:53.440 --> 00:13:57.200]   they check if there's a laptop in there, they see what he says,
[00:13:57.200 --> 00:13:59.440]   "The mechanics I know have huge collections of software
[00:13:59.440 --> 00:14:02.320]   they've taken from laptops, music they've ripped from seat."
[00:14:02.320 --> 00:14:03.440]   >> This is a car mechanic?
[00:14:03.440 --> 00:14:04.320]   >> Car mechanics!
[00:14:04.320 --> 00:14:05.840]   >> Yeah, yeah, yeah.
[00:14:05.840 --> 00:14:06.960]   >> So just be aware.
[00:14:06.960 --> 00:14:09.360]   >> Alle, you need a valet key for your car.
[00:14:09.360 --> 00:14:11.600]   >> Yeah, and put everything in the trunk and valet key, you bet.
[00:14:12.800 --> 00:14:16.240]   Anyway, I know I blank out my computer anytime I take it in.
[00:14:16.240 --> 00:14:16.720]   >> It's a good idea.
[00:14:16.720 --> 00:14:19.040]   >> Even if it's Apple, I'm just like, yeah.
[00:14:19.040 --> 00:14:21.200]   >> So PC sales, this came out,
[00:14:21.200 --> 00:14:24.160]   Gartner Group's analysis of this came out a week ago,
[00:14:24.160 --> 00:14:27.200]   ahead of the actual announcements from Apple.
[00:14:27.200 --> 00:14:31.520]   But according to Gartner Group, Dell sales up 21.8% worldwide,
[00:14:31.520 --> 00:14:38.240]   Apple sales up 32% in the US last quarter, 32%
[00:14:38.240 --> 00:14:40.320]   according to Gartner Group.
[00:14:40.320 --> 00:14:41.120]   >> Crazy!
[00:14:41.120 --> 00:14:42.080]   Crazy, man.
[00:14:42.080 --> 00:14:44.240]   >> Now they didn't give worldwide sales for Apple,
[00:14:44.240 --> 00:14:47.360]   basically I think because it's just a non-entity, right?
[00:14:47.360 --> 00:14:48.080]   And worldwide.
[00:14:48.080 --> 00:14:51.440]   >> Well, and here's the thing, I believe,
[00:14:51.440 --> 00:14:54.640]   now you guys can correct me, I'm not sure if this is just laptop,
[00:14:54.640 --> 00:14:58.560]   but last number I saw was the laptop market share was 20%.
[00:14:58.560 --> 00:14:58.960]   >> Yeah.
[00:14:58.960 --> 00:15:00.160]   >> No, I think that--
[00:15:00.160 --> 00:15:02.480]   >> Well, I have to say you really see it in the airport.
