
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:58.000 --> 00:07:01.000]   The latest MacBook Pro, so it's not like you have a slow laptop.
[00:07:01.000 --> 00:07:02.000]   No, no, no, I don't.
[00:07:02.000 --> 00:07:03.000]   It works well.
[00:07:03.000 --> 00:07:06.880]   But I mean, a lot of the stuff I just shoot on, I just use my eyesight.
[00:07:06.880 --> 00:07:07.880]   And then I have it.
[00:07:07.880 --> 00:07:08.880]   You're kidding.
[00:07:08.880 --> 00:07:11.680]   And then I kind of cheat and I export it out to make it look like it's HD so that YouTube
[00:07:11.680 --> 00:07:13.320]   reads as HD.
[00:07:13.320 --> 00:07:14.320]   So I mean, it works pretty well.
[00:07:14.320 --> 00:07:15.320]   But it's as good as.
[00:07:15.320 --> 00:07:16.320]   It looks really good.
[00:07:16.320 --> 00:07:17.320]   It looks great.
[00:07:17.320 --> 00:07:18.320]   You fool me.
[00:07:18.320 --> 00:07:19.320]   It really does.
[00:07:19.320 --> 00:07:20.320]   You fool, totally fool me.
[00:07:20.320 --> 00:07:23.920]   And the new YouTube HD, my calculation is I believe it's something like 850 by 480 or
[00:07:23.920 --> 00:07:24.920]   something like that.
[00:07:24.920 --> 00:07:26.320]   Nothing's really HD in Flash, right?
[00:07:26.320 --> 00:07:27.320]   I mean.
[00:07:27.320 --> 00:07:30.440]   Well, yeah, but it's, that's what it looks like the resolution that they're bringing
[00:07:30.440 --> 00:07:31.440]   it down to.
[00:07:31.440 --> 00:07:35.840]   They require you to bring it in at 1280 by 720, which I'm guessing is so that they have
[00:07:35.840 --> 00:07:36.840]   future.
[00:07:36.840 --> 00:07:39.400]   They'll be saving it that big.
[00:07:39.400 --> 00:07:40.400]   Yeah.
[00:07:40.400 --> 00:07:45.600]   But I think that what we're seeing on the screen when we download HD stuff is something
[00:07:45.600 --> 00:07:46.600]   in the 850.
[00:07:46.600 --> 00:07:47.600]   It looks really good though.
[00:07:47.600 --> 00:07:48.600]   I was quite impressed.
[00:07:48.600 --> 00:07:52.080]   Andy, did you get to Oh nine yet?
[00:07:52.080 --> 00:07:53.080]   Not yet.
[00:07:53.080 --> 00:07:55.000]   Believe it or not, I just dashed.
[00:07:55.000 --> 00:08:00.000]   There's a Santa, Santa Mel, my FedEx driver, rang the doorbell about 10 minutes ago.
[00:08:00.000 --> 00:08:04.600]   And so I leapt from the microphone so I could say, yes, look, I just like we can do those
[00:08:04.600 --> 00:08:05.600]   on Flickr.
[00:08:05.600 --> 00:08:09.800]   You do those unboxings, photo series, like unboxing radio series.
[00:08:09.800 --> 00:08:12.360]   And now there's a barcode on top of the scene.
[00:08:12.360 --> 00:08:14.720]   So now I'm going to take the pin knife off mine.
[00:08:14.720 --> 00:08:16.880]   But unfortunately, now it's just the new version.
[00:08:16.880 --> 00:08:20.480]   You're going to hear me opening the box now.
[00:08:20.480 --> 00:08:25.680]   And you'll actually, I, Dana has strict instructions when the FedEx driver comes to bring because
[00:08:25.680 --> 00:08:29.800]   it is, I ordered it from Apple.
[00:08:29.800 --> 00:08:33.400]   And I said overnight delivery, they said it'll be here on the 27th today.
[00:08:33.400 --> 00:08:34.400]   Yeah.
[00:08:34.400 --> 00:08:36.400]   So we should all, we should all get it at the same time.
[00:08:36.400 --> 00:08:38.480]   It's actually in stores today as well.
[00:08:38.480 --> 00:08:39.480]   Yes.
[00:08:39.480 --> 00:08:40.480]   Okay.
[00:08:40.480 --> 00:08:41.480]   We'll be making a trip.
[00:08:41.480 --> 00:08:42.480]   Yeah.
[00:08:42.480 --> 00:08:44.320]   In fact, I have some, it's funny because I have some Mark five and SD five footage that
[00:08:44.320 --> 00:08:48.720]   I shot yesterday that I was going to use as a test case for this.
[00:08:48.720 --> 00:08:52.200]   So anyway, we've talked a lot about the features of, of a, of a life on nine.
[00:08:52.200 --> 00:08:55.000]   We'll have a better review for you next week, but it should be out any minute now.
[00:08:55.000 --> 00:08:56.720]   Yeah, we're going to hopefully shoot.
[00:08:56.720 --> 00:09:00.600]   If we can get it today, hopefully we're going to shoot a couple tests for Mac break video.
[00:09:00.600 --> 00:09:01.600]   Oh good.
[00:09:01.600 --> 00:09:02.600]   Tomorrow.
[00:09:02.600 --> 00:09:03.600]   Great.
[00:09:03.600 --> 00:09:05.160]   And if they have at the Apple store, then I'll have one up as well.
[00:09:05.160 --> 00:09:10.320]   And you can look for her and her eyesight cam recording footage of first look from Justine
[00:09:10.320 --> 00:09:11.320]   at the Apple store.
[00:09:11.320 --> 00:09:12.320]   You do that a lot.
[00:09:12.320 --> 00:09:13.320]   I do.
[00:09:13.320 --> 00:09:14.320]   I have a problem.
[00:09:14.320 --> 00:09:15.320]   Do you drive up here?
[00:09:15.320 --> 00:09:16.320]   I took the bus.
[00:09:16.320 --> 00:09:17.320]   I took the bus.
[00:09:17.320 --> 00:09:18.320]   I, I did it.
[00:09:18.320 --> 00:09:19.320]   Golden gate transit.
[00:09:19.320 --> 00:09:20.320]   I'm so impressed.
[00:09:20.320 --> 00:09:22.320]   Oh, it was scary.
[00:09:22.320 --> 00:09:23.320]   Did it work?
[00:09:23.320 --> 00:09:24.320]   No, it was, it was my first time.
[00:09:24.320 --> 00:09:27.840]   It's a bit of a ride because that's the local.
[00:09:27.840 --> 00:09:31.360]   There's an express that takes an hour that's actually faster than driving because he speeds.
[00:09:31.360 --> 00:09:32.960]   We'll work on that one next time.
[00:09:32.960 --> 00:09:35.440]   Yeah, the express, well, you can't get the express counter commute.
[00:09:35.440 --> 00:09:38.400]   You could, but when you have the modem, then all you do is you, you just sit there.
[00:09:38.400 --> 00:09:39.960]   I just sit there and serve all the way up.
[00:09:39.960 --> 00:09:40.960]   It's just playing on the bus.
[00:09:40.960 --> 00:09:42.520]   So it's like, I blogged from the bus.
[00:09:42.520 --> 00:09:44.080]   That's, that's my blog right now.
[00:09:44.080 --> 00:09:48.560]   Also new as we sat down, I plugged in my iPhone and lo and behold the iPhone two, two, one
[00:09:48.560 --> 00:09:50.200]   software update.
[00:09:50.200 --> 00:09:52.400]   Justine, you don't have it either.
[00:09:52.400 --> 00:09:56.640]   It looks like it's bug fixes and improvements improved general stability of Safari.
[00:09:56.640 --> 00:09:58.480]   Safari crashes a lot on the iPhone, doesn't it?
[00:09:58.480 --> 00:09:59.480]   It does.
[00:09:59.480 --> 00:10:00.480]   Mine crashes a lot.
[00:10:00.480 --> 00:10:01.480]   They needed to do this.
[00:10:01.480 --> 00:10:08.120]   It also says fixed issue where some, where some images say from mail do not display correctly
[00:10:08.120 --> 00:10:10.520]   in the camera roll.
[00:10:10.520 --> 00:10:13.680]   Did you see that thread on the Apple discussion forums?
[00:10:13.680 --> 00:10:18.080]   The wife who puts up the message saying, yes, I know.
[00:10:18.080 --> 00:10:19.920]   Andy saw this.
[00:10:19.920 --> 00:10:21.880]   She puts up a message saying, okay.
[00:10:21.880 --> 00:10:30.480]   I found a naked picture of my husband on his iPhone and it had been mailed to somebody.
[00:10:30.480 --> 00:10:36.520]   My husband says, well, yeah, I took the picture, but the iPhone sometimes does that automatically
[00:10:36.520 --> 00:10:38.280]   mails them.
[00:10:38.280 --> 00:10:44.360]   And, and, and then of course everybody on the discussion forum is saying, dude, no,
[00:10:44.360 --> 00:10:45.360]   it doesn't.
[00:10:45.360 --> 00:10:49.600]   So I was waiting to see it in this techno, maybe it would say and stops automatic mailing
[00:10:49.600 --> 00:10:50.600]   of naked pictures.
[00:10:50.600 --> 00:10:51.600]   Exactly.
[00:10:51.600 --> 00:10:52.600]   I'm a girlfriend.
[00:10:52.600 --> 00:10:53.600]   I read that.
[00:10:53.600 --> 00:10:56.920]   I think my theory is that like, Blagojevich was gonna like confess everything and then
[00:10:56.920 --> 00:11:01.080]   thought, you know what, I would not have the biggest cahonies in any man in the world
[00:11:01.080 --> 00:11:05.760]   because this guy told his wife that no, just as a matter of fact, that's not even a picture
[00:11:05.760 --> 00:11:06.760]   of me.
[00:11:06.760 --> 00:11:07.760]   It just sort of comes with the phone.
[00:11:07.760 --> 00:11:08.760]   It comes with the phone.
[00:11:08.760 --> 00:11:12.160]   That's one of the free, you know, there's a deal with Daisy's.
[00:11:12.160 --> 00:11:13.160]   There's a bird.
[00:11:13.160 --> 00:11:14.160]   I was mad about this as you are.
[00:11:14.160 --> 00:11:15.160]   They say, they make it old man.
[00:11:15.160 --> 00:11:16.160]   Yeah.
[00:11:16.160 --> 00:11:19.840]   And the naked old man, you know, phone compatible, products compatible with a software update,
[00:11:19.840 --> 00:11:23.840]   iPhone, iPhone 3G, there is an iPod touch to two, one as well.
[00:11:23.840 --> 00:11:27.600]   So, wait a minute, did one of this supposed to happen right after we do the show?
[00:11:27.600 --> 00:11:29.720]   Yeah, I kept believing that.
[00:11:29.720 --> 00:11:30.720]   What a slip.
[00:11:30.720 --> 00:11:35.120]   I'm hoping that this doesn't deactivate the emoji icons because I will cry.
[00:11:35.120 --> 00:11:37.640]   Justine found the greatest little tip.
[00:11:37.640 --> 00:11:38.640]   And thank you, Justine.
[00:11:38.640 --> 00:11:41.040]   I have to thank my friend, a shot for sending me that.
[00:11:41.040 --> 00:11:42.280]   So tell us how you do it.
[00:11:42.280 --> 00:11:45.680]   Well, you have to download this app called Frosty Place.
[00:11:45.680 --> 00:11:47.440]   It's an RSS reader for Chinese.
[00:11:47.440 --> 00:11:49.800]   It's like a Japanese Chinese RSS reader.
[00:11:49.800 --> 00:11:52.680]   It's just like a Macintosh news site.
[00:11:52.680 --> 00:11:56.080]   So you download that and then you play around with the app and that activates something.
[00:11:56.080 --> 00:11:57.080]   You have to play around a lot.
[00:11:57.080 --> 00:11:58.080]   Yeah.
[00:11:58.080 --> 00:11:59.080]   I think you just click the bottom.
[00:11:59.080 --> 00:12:00.080]   Oh, is that?
[00:12:00.080 --> 00:12:01.080]   Because I do.
[00:12:01.080 --> 00:12:02.960]   I had it the first time and nothing happened.
[00:12:02.960 --> 00:12:06.560]   So I kept reading stories and in comprehensible stories in Chinese.
[00:12:06.560 --> 00:12:07.800]   I keep getting all these emails.
[00:12:07.800 --> 00:12:09.320]   People are like, I want my 99 cents back.
[00:12:09.320 --> 00:12:11.080]   I'm like, you just play around with the app a little more.
[00:12:11.080 --> 00:12:12.080]   So then what happens?
[00:12:12.080 --> 00:12:15.560]   Then you go into the general settings and then you go into international and then to
[00:12:15.560 --> 00:12:18.160]   keyboards and then the Japanese setting.
[00:12:18.160 --> 00:12:21.760]   Normally, there's two settings in there, the Japanese setting, but a third will appear.
[00:12:21.760 --> 00:12:23.680]   Yes, a third will magically appear.
[00:12:23.680 --> 00:12:25.400]   It's the emoji option.
[00:12:25.400 --> 00:12:28.000]   Click it on and then you just have tons of icons.
[00:12:28.000 --> 00:12:31.080]   I've spammed everyone in my contract list.
[00:12:31.080 --> 00:12:32.080]   I have two.
[00:12:32.080 --> 00:12:33.080]   I got some.
[00:12:33.080 --> 00:12:34.080]   I was like, I don't know if Leo's number.
[00:12:34.080 --> 00:12:35.080]   I could spam him.
[00:12:35.080 --> 00:12:36.080]   Oh, it's so cool.
[00:12:36.080 --> 00:12:37.080]   Wait, give me, I'll give you your number.
[00:12:37.080 --> 00:12:38.600]   And there's some weird emojis in there.
[00:12:38.600 --> 00:12:40.080]   There are some very weird ones.
[00:12:40.080 --> 00:12:41.320]   Some of my friends have been sending things.
[00:12:41.320 --> 00:12:43.400]   I'm like, I don't know what that icon is.
[00:12:43.400 --> 00:12:46.960]   At first, it looks like they're not that many, but it turns out that each page has many
[00:12:46.960 --> 00:12:47.960]   pages.
[00:12:47.960 --> 00:12:48.960]   There's a ton of them.
[00:12:48.960 --> 00:12:49.960]   There's every.
[00:12:49.960 --> 00:12:55.280]   You should see the emoji icons on that guy's iPhone that sent the nude pictures.
[00:12:55.280 --> 00:12:56.520]   Oh, well, there's one.
[00:12:56.520 --> 00:12:57.520]   Okay.
[00:12:57.520 --> 00:12:58.520]   Those are real.
[00:12:58.520 --> 00:12:59.520]   There's a couple of weird ones.
[00:12:59.520 --> 00:13:00.520]   There's a toilet.
[00:13:00.520 --> 00:13:01.520]   There's a toilet.
[00:13:01.520 --> 00:13:02.840]   There's a little steaming pile of something.
[00:13:02.840 --> 00:13:03.840]   I know.
[00:13:03.840 --> 00:13:04.840]   Is that what it is?
[00:13:04.840 --> 00:13:05.840]   Well, somebody, I said it to someone.
[00:13:05.840 --> 00:13:07.840]   No, I don't think so.
[00:13:07.840 --> 00:13:10.480]   But I said it to someone and they said, it's not a burk Dorito.
[00:13:10.480 --> 00:13:12.760]   I was like, I don't think that's a burk.
[00:13:12.760 --> 00:13:13.760]   Oh my gosh.
[00:13:13.760 --> 00:13:15.000]   I was sending it to you as a little.
[00:13:15.000 --> 00:13:16.240]   It's got the little lines coming on.
[00:13:16.240 --> 00:13:17.240]   Yeah.
[00:13:17.240 --> 00:13:18.240]   That's what it is.
[00:13:18.240 --> 00:13:19.240]   That is so weird.
[00:13:19.240 --> 00:13:20.240]   Not a Dorito.
[00:13:20.240 --> 00:13:21.720]   Why do they put that in there?
[00:13:21.720 --> 00:13:22.720]   I love it.
[00:13:22.720 --> 00:13:23.720]   That's my favorite.
[00:13:23.720 --> 00:13:24.720]   You send that a lot.
[00:13:24.720 --> 00:13:27.480]   You just say, you go, I feel like, and then you just put that little emoticon there and
[00:13:27.480 --> 00:13:28.480]   you're set.
[00:13:28.480 --> 00:13:30.920]   There's like a little shower that I mean, it's just the weirdest.
[00:13:30.920 --> 00:13:31.920]   It's very strange.
[00:13:31.920 --> 00:13:33.400]   Apparently these are big in Japan.
[00:13:33.400 --> 00:13:34.960]   You would know because you were just there.
[00:13:34.960 --> 00:13:35.960]   They're very big.
[00:13:35.960 --> 00:13:40.400]   You can't sell a cell phone in Japan that doesn't support emoji because they use them
[00:13:40.400 --> 00:13:44.640]   in their text messages to, you know, enhance them just as we do smiley faces, but they're
[00:13:44.640 --> 00:13:45.640]   not.
[00:13:45.640 --> 00:13:47.280]   That's the Unicode character set.
[00:13:47.280 --> 00:13:48.280]   That's the problem.
[00:13:48.280 --> 00:13:49.520]   You can only see them on an iPhone.
[00:13:49.520 --> 00:13:51.680]   Does the iPhone that you're sending to have to be emoji enabled?
[00:13:51.680 --> 00:13:56.160]   It just has to have the 2.2 firmware update and it works because I think they activated
[00:13:56.160 --> 00:13:57.160]   that for the Japanese.
[00:13:57.160 --> 00:13:59.400]   Right, because you couldn't sell it without that.
[00:13:59.400 --> 00:14:00.400]   So it's pretty awesome.
[00:14:00.400 --> 00:14:01.400]   It's really cool.
[00:14:01.400 --> 00:14:02.400]   It works.
[00:14:02.400 --> 00:14:07.720]   It works like Tweety will show it in Twitter, but then people who are looking at Twitter
[00:14:07.720 --> 00:14:09.600]   on the web will just see boxes.
[00:14:09.600 --> 00:14:12.840]   It even shows up in your email, even like on different websites and stuff like that
