
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:51.000 --> 00:07:53.000]   The big Lebowski, the dude on the phone.
[00:07:53.000 --> 00:07:54.000]   Hello.
[00:07:54.000 --> 00:07:57.000]   I thought they showed it twice, I think, right?
[00:07:57.000 --> 00:07:58.000]   Maybe three times.
[00:07:58.000 --> 00:08:00.000]   We saw last night on regular old TV.
[00:08:00.000 --> 00:08:05.000]   I really thought there was going to be a final one at the end, right before the best picture,
[00:08:05.000 --> 00:08:08.000]   where they're all talking the same thing, but it's an iPhone.
[00:08:08.000 --> 00:08:10.000]   I really thought that's what they would do.
[00:08:10.000 --> 00:08:12.000]   Isn't that the natural next step?
[00:08:12.000 --> 00:08:17.000]   There's that creepiness of, remember Fred Astaire dancing with the vacuum cleaner?
[00:08:17.000 --> 00:08:19.000]   That stuff's getting creepy.
[00:08:19.000 --> 00:08:21.000]   That would have been a cute idea, though.
[00:08:21.000 --> 00:08:23.000]   I thought it was good.
[00:08:23.000 --> 00:08:26.000]   Again, it's the kind of thing Apple's good at.
[00:08:26.000 --> 00:08:28.000]   They don't need to tell you a damn thing about the feature set.
[00:08:28.000 --> 00:08:31.000]   They need to go, "Okay, this is really cool and good looking."
[00:08:31.000 --> 00:08:33.000]   You know you want it.
[00:08:33.000 --> 00:08:34.000]   Just blah, blah, blah.
[00:08:34.000 --> 00:08:35.000]   iPhone.
[00:08:35.000 --> 00:08:37.000]   It's got more.
[00:08:37.000 --> 00:08:39.000]   You're greasy.
[00:08:39.000 --> 00:08:41.000]   I think it's just branding.
[00:08:41.000 --> 00:08:43.000]   They're just starting the branding machine.
[00:08:43.000 --> 00:08:45.000]   They're getting it out there that they're doing it.
[00:08:45.000 --> 00:08:46.000]   It was a cool commercial.
[00:08:46.000 --> 00:08:51.000]   The only thing I think they could have done better was perhaps hand one to Scorsese to tell him
[00:08:51.000 --> 00:08:52.000]   that he won the best director.
[00:08:52.000 --> 00:08:54.000]   Oh, wouldn't that be nice?
[00:08:54.000 --> 00:08:56.000]   You got a phone call, Mr. Scorsese.
[00:08:56.000 --> 00:08:57.000]   Here's your iPhone.
[00:08:57.000 --> 00:08:59.000]   You probably couldn't afford that one.
[00:08:59.000 --> 00:09:00.000]   It's Evan Costner.
[00:09:00.000 --> 00:09:03.000]   Didn't he beat him for good fellas?
[00:09:03.000 --> 00:09:04.000]   He did.
[00:09:04.000 --> 00:09:06.000]   That still hurts me.
[00:09:06.000 --> 00:09:07.000]   That is painful.
[00:09:07.000 --> 00:09:08.000]   It's hard.
[00:09:08.000 --> 00:09:11.000]   He lost some pretty weird movies.
[00:09:11.000 --> 00:09:15.000]   Merlin, how come I didn't get invited to your Oscar party?
[00:09:15.000 --> 00:09:16.000]   Oh, you know.
[00:09:16.000 --> 00:09:17.000]   You don't see...
[00:09:17.000 --> 00:09:20.000]   It was a very heavily Wii-based Oscar party.
[00:09:20.000 --> 00:09:22.000]   You have not expressed an interest in playing Wii before.
[00:09:22.000 --> 00:09:23.000]   Wait, wait.
[00:09:23.000 --> 00:09:24.000]   You let me know you're interested in Wii.
[00:09:24.000 --> 00:09:27.000]   You played the Wii game during your Oscar party?
[00:09:27.000 --> 00:09:29.000]   It's all about the PVR, right?
[00:09:29.000 --> 00:09:30.000]   You're recording it.
[00:09:30.000 --> 00:09:31.000]   You play about it.
[00:09:31.000 --> 00:09:32.000]   You have some drinks.
[00:09:32.000 --> 00:09:33.000]   You play about an hour of Wii.
[00:09:33.000 --> 00:09:34.000]   That's the best way.
[00:09:34.000 --> 00:09:35.000]   Because it was a four-hour.
[00:09:35.000 --> 00:09:36.000]   Oh, yeah.
[00:09:36.000 --> 00:09:40.800]   Oh, and these were some hardcore people where we had to get the red carpet and the pre-red
[00:09:40.800 --> 00:09:47.320]   carpet and with the glamestrator for... did you see that?
[00:09:47.320 --> 00:09:48.320]   I did.
[00:09:48.320 --> 00:09:49.320]   It was painful.
[00:09:49.320 --> 00:09:51.400]   That must have been on E because I missed that.
[00:09:51.400 --> 00:09:53.400]   It was all on E. So here's the list.
[00:09:53.400 --> 00:09:57.000]   This is from Mackerel magazine of the stars.
[00:09:57.000 --> 00:09:58.940]   Lucille Ball, Jackie Gleason.
[00:09:58.940 --> 00:10:01.400]   Although they're not sure if it was from the honeymooners of the Jackie Gleason show.
[00:10:01.400 --> 00:10:02.400]   Humphrey Bogart.
[00:10:02.400 --> 00:10:04.400]   I'm going to hum and hum and hum.
[00:10:04.400 --> 00:10:05.400]   They say Melty's Falcon.
[00:10:05.400 --> 00:10:06.400]   I'm pretty sure it was from Casablanca.
[00:10:06.400 --> 00:10:07.400]   Marlin Brando.
[00:10:07.400 --> 00:10:09.400]   Jerry Lewis.
[00:10:09.400 --> 00:10:10.400]   Marilyn Monroe.
[00:10:10.400 --> 00:10:14.400]   And there's a question mark there from some like a hot Clark Gable.
[00:10:14.400 --> 00:10:16.400]   Peter Sellers, Steve McQueen.
[00:10:16.400 --> 00:10:18.400]   That's the height of cool, of course.
[00:10:18.400 --> 00:10:19.400]   Of course.
[00:10:19.400 --> 00:10:22.400]   Richard Dreyfus from American Graffiti.
[00:10:22.400 --> 00:10:23.400]   Petty Rubble.
[00:10:23.400 --> 00:10:25.400]   Remember that from "Flintstones"?
[00:10:25.400 --> 00:10:26.400]   Hello, Marty!
[00:10:26.400 --> 00:10:27.400]   Robert Redford.
[00:10:27.400 --> 00:10:29.400]   Michael J. Fox.
[00:10:29.400 --> 00:10:31.400]   Back to future Harrison Ford.
[00:10:31.400 --> 00:10:33.400]   John Cusack from High Fidelity.
[00:10:33.400 --> 00:10:35.400]   Audrey Tattoo from Amalie.
[00:10:35.400 --> 00:10:36.400]   Kevin Spacey.
[00:10:36.400 --> 00:10:37.400]   William H. Macy.
[00:10:37.400 --> 00:10:38.400]   Dustin Hoffman.
[00:10:38.400 --> 00:10:39.400]   Will Ferrell.
[00:10:39.400 --> 00:10:40.400]   Sarah Jessica Parker.
[00:10:40.400 --> 00:10:41.400]   It's 31 clearances.
[00:10:41.400 --> 00:10:42.400]   Jeff Bridges.
[00:10:42.400 --> 00:10:43.400]   Billy Crystal Cameron Diaz.
[00:10:43.400 --> 00:10:44.400]   Samuel L. Jackson.
[00:10:44.400 --> 00:10:45.400]   John Dravolta.
[00:10:45.400 --> 00:10:46.400]   Robert De Niro.
[00:10:46.400 --> 00:10:47.400]   Ben Stiller.
[00:10:47.400 --> 00:10:48.400]   From Zoolander.
[00:10:48.400 --> 00:10:49.400]   That was funny.
[00:10:49.400 --> 00:10:50.400]   And his puffy sweater.
[00:10:50.400 --> 00:10:51.400]   Michael Douglas.
[00:10:51.400 --> 00:10:52.400]   And Mr. Incredible.
[00:10:52.400 --> 00:10:53.400]   From the Incredibles.
[00:10:53.400 --> 00:10:54.400]   31 clips.
[00:10:54.400 --> 00:10:58.400]   You guys are always into the dollars and cents stuff.
[00:10:58.400 --> 00:10:59.400]   What do you think something like that cost?
[00:10:59.400 --> 00:11:00.400]   Ballpark.
[00:11:00.400 --> 00:11:02.400]   I mean, are they dealing mostly with a few studios?
[00:11:02.400 --> 00:11:04.400]   Or do you think how do they have a deal like that?
[00:11:04.400 --> 00:11:05.400]   That's half a word dead.
[00:11:05.400 --> 00:11:06.400]   You call a lot of agents.
[00:11:06.400 --> 00:11:08.400]   They're probably fewer than you think.
[00:11:08.400 --> 00:11:10.400]   There's only a few, especially the dead ones.
[00:11:10.400 --> 00:11:12.400]   There's a few agencies that represent many of these people.
[00:11:12.400 --> 00:11:14.400]   So you might be able to place one call.
[00:11:14.400 --> 00:11:16.400]   But what figure?
[00:11:16.400 --> 00:11:18.400]   A couple hundred grand for some of these more.
[00:11:18.400 --> 00:11:21.400]   I mean, Kevin Spacey's got to charge you a lot of money, right?
[00:11:21.400 --> 00:11:24.400]   Unless he doesn't own the rights to that.
[00:11:24.400 --> 00:11:26.400]   But I think he must.
[00:11:26.400 --> 00:11:28.400]   Do you think they've lost your word island people though?
[00:11:28.400 --> 00:11:31.400]   And like the first 50 who responded, they dealt with.
[00:11:31.400 --> 00:11:32.400]   I mean...
[00:11:32.400 --> 00:11:36.400]   Well, they paid 1.7 million for the commercial just to put it on the air.
[00:11:36.400 --> 00:11:37.400]   And they hear this three times.
[00:11:37.400 --> 00:11:41.400]   So I think that the amount of money they spent for the stars is probably dwarfed by the amount.
[00:11:41.400 --> 00:11:42.400]   But wait a minute.
[00:11:42.400 --> 00:11:43.400]   I want to point something out.
[00:11:43.400 --> 00:11:45.400]   I think they really screwed up on.
[00:11:45.400 --> 00:11:49.400]   I looked at that list on Macworld's site and I kept reading through it.
[00:11:49.400 --> 00:11:52.400]   Because the thing flashed by so fast, you missed everybody.
[00:11:52.400 --> 00:11:57.400]   And there was one really important person who would have been perfect.
[00:11:57.400 --> 00:11:59.400]   And that was that phone guy.
[00:11:59.400 --> 00:12:00.400]   Oh yeah.
[00:12:00.400 --> 00:12:01.400]   Yeah.
[00:12:01.400 --> 00:12:03.400]   And that would have worked if it was Verizon.
[00:12:03.400 --> 00:12:04.400]   You know, it was...
[00:12:04.400 --> 00:12:05.400]   Yeah.
[00:12:05.400 --> 00:12:06.400]   Oh, that phone guy.
[00:12:06.400 --> 00:12:07.400]   That phone guy.
[00:12:07.400 --> 00:12:08.400]   He's been thinking of upgrading.
[00:12:08.400 --> 00:12:09.400]   So...
[00:12:09.400 --> 00:12:15.400]   There was, if you looked really closely, one appearance of an apple, another apple product in that ad.
[00:12:15.400 --> 00:12:16.400]   Oh, really?
[00:12:16.400 --> 00:12:21.400]   Sarah Jessica Parker, when she's on the bed and that's the scene from the Sex and the City, she's on it.
[00:12:21.400 --> 00:12:23.400]   Oh, she's got her, like her, Palantard.
[00:12:23.400 --> 00:12:24.400]   It's on the panel.
[00:12:24.400 --> 00:12:25.400]   Yeah.
[00:12:25.400 --> 00:12:29.400]   You know, there was a very prominent Mac appearance that a lot of people have noted in the last
[00:12:29.400 --> 00:12:30.400]   few weeks.
[00:12:30.400 --> 00:12:32.400]   And did you guys see Children of Men?
[00:12:32.400 --> 00:12:33.400]   No.
[00:12:33.400 --> 00:12:34.400]   Oh gosh.
[00:12:34.400 --> 00:12:35.400]   You really...
[00:12:35.400 --> 00:12:36.400]   I hear it's wonderful.
[00:12:36.400 --> 00:12:37.400]   I hear it's wonderful.
[00:12:37.400 --> 00:12:38.400]   You think, Alex?
[00:12:38.400 --> 00:12:39.400]   Children of Men?
[00:12:39.400 --> 00:12:40.400]   Yeah.
[00:12:40.400 --> 00:12:41.400]   I thought it was an amazing movie.
[00:12:41.400 --> 00:12:42.400]   Yeah.
[00:12:42.400 --> 00:12:43.400]   That's extraordinary.
[00:12:43.400 --> 00:12:44.400]   Yeah.
[00:12:44.400 --> 00:12:45.400]   It's really, really well done.
[00:12:45.400 --> 00:12:46.400]   Yeah.
[00:12:46.400 --> 00:12:47.400]   It would be like that from your point of view.
[00:12:47.400 --> 00:12:48.400]   But yeah.
[00:12:48.400 --> 00:12:50.400]   And there's a scene where Michael Caine's character has a 20th anniversary Mac.
[00:12:50.400 --> 00:12:52.400]   And there's a lot of people who have, like, $10,000.
[00:12:52.400 --> 00:12:55.400]   But it looked like it belonged in the future, didn't it?
[00:12:55.400 --> 00:12:56.400]   Yeah.
[00:12:56.400 --> 00:12:57.400]   Yeah.
[00:12:57.400 --> 00:12:58.400]   That was the kind of vision.
[00:12:58.400 --> 00:12:59.400]   But no, everybody's been buzzing about that.
[00:12:59.400 --> 00:13:01.400]   And I think it's poised to become hot again.
[00:13:01.400 --> 00:13:05.400]   That's the one thing I have to say is Apple, whoever does their...
[00:13:05.400 --> 00:13:09.400]   Whoever works at Apple and product placement, you know, with those computers is...
[00:13:09.400 --> 00:13:10.400]   should really be...
[00:13:10.400 --> 00:13:11.400]   It paid a lot.
[00:13:11.400 --> 00:13:13.400]   Because man, it is just everywhere.
[00:13:13.400 --> 00:13:14.400]   Yeah.
[00:13:14.400 --> 00:13:15.400]   I just saw one the other day in a movie.
[00:13:15.400 --> 00:13:16.400]   What was it?
[00:13:16.400 --> 00:13:17.400]   Oh, well.
[00:13:17.400 --> 00:13:18.400]   You see them all the time.
[00:13:18.400 --> 00:13:19.400]   Of course, Sony has a...
[00:13:19.400 --> 00:13:21.400]   Never in a Sony movie, of course.
[00:13:21.400 --> 00:13:22.400]   Yeah.
[00:13:22.400 --> 00:13:24.400]   But what's interesting is you can always tell whether they...
[00:13:24.400 --> 00:13:26.400]   Because there's a lot of people that are using them.
[00:13:26.400 --> 00:13:29.400]   And you'll see these laptops that just are all pure silver.
[00:13:29.400 --> 00:13:32.400]   And they actually either put a sticker over it or they literally wrote it.
[00:13:32.400 --> 00:13:34.400]   If Apple hasn't, you know, paid the...
[00:13:34.400 --> 00:13:35.400]   No, no.
[00:13:35.400 --> 00:13:36.400]   Paid the freight.
[00:13:36.400 --> 00:13:37.400]   Yeah.
[00:13:37.400 --> 00:13:38.400]   And made that possible.
[00:13:38.400 --> 00:13:41.400]   But overall, they do really, really well.
[00:13:41.400 --> 00:13:44.400]   You'll watch something like 24 and you'll see that certain people have...
[00:13:44.400 --> 00:13:47.400]   The certain cool people have Macs and then other people have PCs.
[00:13:47.400 --> 00:13:48.400]   And they really kind of...
[00:13:48.400 --> 00:13:50.400]   There's this whole separation that goes on there.
[00:13:50.400 --> 00:13:51.400]   On loss.
[00:13:51.400 --> 00:13:55.400]   They have the only command line I've ever seen in Palatino, which I think is a clue.
[00:13:55.400 --> 00:13:56.400]   [laughter]
[00:13:56.400 --> 00:13:57.400]   Nerd!
[00:13:57.400 --> 00:13:58.400]   Nerd!
[00:13:58.400 --> 00:13:59.400]   [laughter]
[00:13:59.400 --> 00:14:02.400]   Apple TV delayed till March.
[00:14:02.400 --> 00:14:04.400]   I got the email last night from Apple.
[00:14:04.400 --> 00:14:05.400]   I'm bummed.
[00:14:05.400 --> 00:14:06.400]   You said...
[00:14:06.400 --> 00:14:08.400]   You got the email from Apple?
[00:14:08.400 --> 00:14:09.400]   Yeah.
[00:14:09.400 --> 00:14:10.400]   Well, because I pre-ordered it.
[00:14:10.400 --> 00:14:11.400]   So Apple said, "Hey, I'm sorry."
[00:14:11.400 --> 00:14:14.400]   I was like, "Hey, tell me they give Leo up to the day reports."
[00:14:14.400 --> 00:14:15.400]   You have to pay the report.
[00:14:15.400 --> 00:14:16.400]   You have to pay the report.
[00:14:16.400 --> 00:14:20.400]   You have to pay $300 for the privilege of getting that Apple email.
[00:14:20.400 --> 00:14:25.400]   It says, "To our valued Apple customer, thank you for ordering the new Apple TV and easy
[00:14:25.400 --> 00:14:30.400]   to use and fun way to wirelessly play all your favorite iTunes content from your Mac to your
[00:14:30.400 --> 00:14:32.400]   PC on your widescreen TV."
