;FFMETADATA1
encoded_by=iTunes v7.0
title=TWiT 218: Escape From Farmville
artist=Leo Laporte and the TWiTs
album=TWiT October 2009
genre=Podcast
comment=http://twit.tv/218
date=2009
encoder=Lavf58.76.100
;FFMETADATA1
encoded_by=iTunes v7.0
title=TWiT 218: Escape From Farmville
artist=Leo Laporte and the TWiTs
album=TWiT October 2009
genre=Podcast
comment=http://twit.tv/218
date=2009
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:03:39.120 --> 00:03:40.560]   It's a great story.
[00:03:40.560 --> 00:03:42.480]   Who was it they were talking to?
[00:03:42.480 --> 00:03:44.160]   It was a lecture.
[00:03:44.160 --> 00:03:47.040]   And a great physicist was lecturing
[00:03:47.040 --> 00:03:50.280]   about the creation in the Big Bang.
[00:03:50.280 --> 00:03:51.600]   Was it-- who was it?
[00:03:51.600 --> 00:03:53.760]   Heisenberg or is it Einstein?
[00:03:53.760 --> 00:03:55.400]   I don't know, Feinstein.
[00:03:55.400 --> 00:03:57.280]   I mean, let me look at a Feynman movie.
[00:03:57.280 --> 00:03:59.800]   Feinstein, Senator Feinstein.
[00:03:59.800 --> 00:04:01.160]   I mean, I got to look at some--
[00:04:01.160 --> 00:04:05.600]   Great physicist, Diane Feinstein.
[00:04:05.600 --> 00:04:09.480]   It's probably, if I Google turtles all the way down, I'm sure.
[00:04:09.480 --> 00:04:11.280]   The infinite turtle theory.
[00:04:11.280 --> 00:04:13.480]   So what's in the news this week?
[00:04:13.480 --> 00:04:15.360]   It's an anecdote published by Stephen Hawking.
[00:04:15.360 --> 00:04:18.080]   I'll get to it in a moment.
[00:04:18.080 --> 00:04:20.280]   The widely known version is a well-known scientist.
[00:04:20.280 --> 00:04:22.680]   Some say it was Bertrand Russell once gave a public lecture
[00:04:22.680 --> 00:04:23.440]   on astronomy.
[00:04:23.440 --> 00:04:26.240]   He described how the Earth orbits around the sun--
[00:04:26.240 --> 00:04:29.040]   how the sun orbits around the center of the vast collection
[00:04:29.040 --> 00:04:30.600]   of stars called the galaxy.
[00:04:30.600 --> 00:04:32.080]   At the end of the lecture, a little old lady
[00:04:32.080 --> 00:04:34.920]   at the back of the room got up and said, what you've told us
[00:04:34.920 --> 00:04:36.120]   is rubbish.
[00:04:36.120 --> 00:04:38.720]   The world is really a flat plate supported
[00:04:38.720 --> 00:04:41.480]   on the back of a giant tortoise.
[00:04:41.480 --> 00:04:44.440]   Scientists gave a superior smile before replying.
[00:04:44.440 --> 00:04:47.520]   Will Madam, what is the tortoise standing on?
[00:04:47.520 --> 00:04:49.680]   You're a very clever young man, very clever,
[00:04:49.680 --> 00:04:51.360]   but it's turtles all the way down.
[00:04:51.360 --> 00:04:54.600]   [LAUGHTER]
[00:04:54.600 --> 00:04:56.400]   It's a great story, classic story.
[00:04:56.400 --> 00:04:59.040]   And you know, it's funny because that's what that desktop
[00:04:59.040 --> 00:05:01.120]   is of a turtle carrying the world.
[00:05:01.120 --> 00:05:03.000]   So I think I would be willing to bet
[00:05:03.000 --> 00:05:04.240]   that's a little in-joke from my side.
[00:05:04.240 --> 00:05:05.760]   I think it's about that or it's not
[00:05:05.760 --> 00:05:07.160]   about the speed of the product.
[00:05:07.160 --> 00:05:08.680]   I think it's more that than the speed of the product.
[00:05:08.680 --> 00:05:09.800]   You know, the product's very fast.
[00:05:09.800 --> 00:05:11.600]   Seven, seven, seven, seven, seven, seven, seven,
[00:05:11.600 --> 00:05:13.640]   seven, seven, seven, seven, seven, seven, seven,
[00:05:13.640 --> 00:05:16.040]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:16.040 --> 00:05:18.040]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:18.040 --> 00:05:19.680]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:19.680 --> 00:05:20.840]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:20.840 --> 00:05:21.940]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:21.940 --> 00:05:23.440]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:23.440 --> 00:05:24.440]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:24.440 --> 00:05:36.380]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:36.380 --> 00:05:42.140]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:42.140 --> 00:05:48.320]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:48.320 --> 00:05:52.120]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:52.120 --> 00:05:56.420]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:05:56.420 --> 00:06:00.820]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:00.820 --> 00:06:04.720]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:04.720 --> 00:06:08.720]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:08.720 --> 00:06:11.720]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:11.720 --> 00:06:14.720]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:14.720 --> 00:06:18.720]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:18.720 --> 00:06:20.720]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:20.720 --> 00:06:25.020]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:25.020 --> 00:06:29.420]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:29.420 --> 00:06:33.820]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:33.820 --> 00:06:38.420]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:38.420 --> 00:06:43.020]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:43.020 --> 00:06:47.020]   seven, seven, seven, seven, seven, seven, seven, seven,
[00:06:47.020 --> 00:06:50.820]   Snow Leopard hasn't had major problems, they've had a few data issues.
[00:06:50.820 --> 00:06:52.920]   So you can have one of the problems. If one of the people had the data issues,
[00:06:52.920 --> 00:06:56.020]   you might consider a major problem. That would be a major problem.
[00:06:56.020 --> 00:06:59.920]   Well, the difference is that Apple controls the hardware and Microsoft has
[00:06:59.920 --> 00:07:05.320]   no control over the hardware of what it runs. It has to hope and work to make
[00:07:05.320 --> 00:07:10.520]   sure that it runs on all that various, you know, the whole Windows ecosystem.
[00:07:10.520 --> 00:07:15.020]   But, you know, Apple can kind of control the environment that it runs in.
[00:07:15.020 --> 00:07:17.320]   I think that's one reason why they can do it in secret.
[00:07:17.320 --> 00:07:23.020]   But Vista had a lot of beta testers too. I remember seeing on Twitter some complaints
[00:07:23.020 --> 00:07:27.520]   when bombers said that, "Oh, we had all these beta testers on Windows 7,
[00:07:27.520 --> 00:07:29.820]   and that's what made it different." That a lot of people said,
[00:07:29.820 --> 00:07:33.320]   "Hey, there were a lot, there were billions of people testing Vista too,
[00:07:33.320 --> 00:07:37.520]   and complaining about it at the time, and Microsoft didn't seem to do what they needed to do."
[00:07:37.520 --> 00:07:39.520]   They didn't listen. I think that that was part of the problem.
[00:07:39.520 --> 00:07:44.820]   And there's also the CNN story talks about Windows Starter Edition,
[00:07:44.820 --> 00:07:47.920]   where Microsoft proposed that they were going to do a starter edition for netbooks
[00:07:47.920 --> 00:07:51.120]   that only allowed you to run three applications at the same time.
[00:07:51.120 --> 00:07:56.520]   Well, netbook manufacturers howled, rightly so, and Microsoft backed down.
[00:07:56.520 --> 00:07:59.920]   And that's something that they might not have done in the Vista days.
[00:07:59.920 --> 00:08:02.320]   So I think it's a chastened Microsoft.
[00:08:02.320 --> 00:08:04.020]   Well, they still between Microsoft and Intel,
[00:08:04.020 --> 00:08:06.720]   they've managed to cripple an entire generation of netbooks.
[00:08:06.720 --> 00:08:11.720]   Yeah, but now, at the Adam deal where you can't put more than a gig in and all of that.
[00:08:11.720 --> 00:08:15.020]   But now I think with running Windows 7, a netbook is not so bad.
[00:08:15.020 --> 00:08:18.520]   I think it's running XP on a netbook was kind of painful.
[00:08:18.520 --> 00:08:21.120]   But actually, it hasn't bothered me that much.
[00:08:21.120 --> 00:08:25.420]   I just can't try XP. XP reminds me of Fisher Price operating system,
[00:08:25.420 --> 00:08:28.220]   big buttons, and that might have been your term, actually.
[00:08:28.220 --> 00:08:30.620]   I think it was. You claimed that.
[00:08:30.620 --> 00:08:33.020]   Somebody says that the chatroom has been down for some time,
[00:08:33.020 --> 00:08:35.220]   but not the chatroom I'm in.
[00:08:35.220 --> 00:08:38.720]   Oh, just to please, stop paying attention to those people.
[00:08:38.720 --> 00:08:41.420]   What on Twitter? The Twitter people?
[00:08:41.420 --> 00:08:43.220]   They know attention to those Twitter people.
[00:08:43.220 --> 00:08:44.220]   They don't.
[00:08:44.220 --> 00:08:46.020]   The kids are coming to Twitter, apparently.
[00:08:46.020 --> 00:08:47.720]   Do you see that article?
[00:08:47.720 --> 00:08:49.420]   It's becoming a youth culture.
[00:08:49.420 --> 00:08:51.220]   There's two articles like this that have bothered me.
[00:08:51.220 --> 00:08:55.320]   That one and the one that say 20% of the entire US internet
[00:08:55.320 --> 00:08:57.320]   using population is using Twitter.
[00:08:57.320 --> 00:08:58.320]   Oh, yes, sure.
[00:08:58.320 --> 00:08:59.220]   That's what I said.
[00:08:59.220 --> 00:09:00.220]   They may be signed up.
[00:09:00.220 --> 00:09:02.420]   There's 120 million homes with broadband.
[00:09:02.420 --> 00:09:07.320]   So let me see if I can find this article that talks about the kids coming to Twitter.
[00:09:07.320 --> 00:09:08.320]   I've noticed it.
[00:09:08.320 --> 00:09:11.820]   You know where you notice is on the trending topics?
[00:09:11.820 --> 00:09:13.620]   Because I look on-
[00:09:13.620 --> 00:09:15.120]   Do you think that they're interested in?
[00:09:15.120 --> 00:09:16.120]   Yeah.
[00:09:16.120 --> 00:09:16.720]   Well, they're interested in it.
[00:09:16.720 --> 00:09:19.420]   The stuff that's trending is not anything I would follow.
[00:09:19.420 --> 00:09:21.420]   I mean, it's weird stuff.
[00:09:21.420 --> 00:09:23.220]   What on Twitter?
[00:09:23.220 --> 00:09:24.020]   Yeah.
[00:09:24.020 --> 00:09:25.120]   Do you ever click those trends?
[00:09:25.120 --> 00:09:26.120]   Well, I noticed it.
[00:09:26.120 --> 00:09:28.420]   I've noticed it with my daughter and her friend.
[00:09:28.420 --> 00:09:29.820]   Now, she's a journalism major.
[00:09:29.820 --> 00:09:32.320]   So, you know, she's there.
[00:09:32.320 --> 00:09:35.020]   Journalists are more interested in Twitter, I think, than the average person.
[00:09:35.020 --> 00:09:40.220]   But more and more of her friends are using it and kind of in, I try to keep track of
[00:09:40.220 --> 00:09:41.620]   what is happening in Houston.
[00:09:41.620 --> 00:09:44.620]   And I see younger people all the time getting on it here.
[00:09:44.620 --> 00:09:48.320]   And I think that it really, that really has been happening for a while.
[00:09:48.320 --> 00:09:52.020]   Probably when it became mainstream, it wound up on places like Oprah.
[00:09:52.020 --> 00:09:55.020]   And, you know, you see constant references to it in the media.
[00:09:55.020 --> 00:09:58.020]   So many references that's driving it.
[00:09:58.020 --> 00:09:58.820]   Yes, I think so.
[00:09:58.820 --> 00:10:03.820]   I think Twitter is not at the point yet where, you know, you can say it.
[00:10:03.820 --> 00:10:07.420]   You can mention it and just automatically presume that people know what it is.
[00:10:07.420 --> 00:10:09.420]   I think you still have to have a little bit of explanation.
[00:10:09.420 --> 00:10:12.420]   And you see references to it all the time without explanation.
[00:10:12.420 --> 00:10:13.820]   And I don't think it's ready for that.
[00:10:13.820 --> 00:10:14.820]   This is a big shift.
[00:10:14.820 --> 00:10:18.420]   The Pew Internet and American Life Project, I really love it.
[00:10:18.420 --> 00:10:21.020]   They kind of dull out these factoids.
[00:10:21.020 --> 00:10:22.620]   It's kind of an ongoing study.
[00:10:22.620 --> 00:10:28.020]   The research in December found that users in the 25 to 34 year old group
[00:10:28.020 --> 00:10:29.620]   were slightly more likely to use Twitter.
[00:10:29.620 --> 00:10:34.020]   And now it's 18 to 24 is the biggest cohort.
[00:10:34.020 --> 00:10:38.020]   And they've got a nice little graph which is reproduced on the Huff Po.
[00:10:38.020 --> 00:10:40.420]   As you can see, the shifting demographics.
[00:10:40.420 --> 00:10:43.620]   It's only a matter of time before us old farts start to say,
[00:10:43.620 --> 00:10:45.020]   "Oh, it's too many kids on Twitter."
[00:10:45.020 --> 00:10:47.020]   So I'm looking at trending topics.
[00:10:47.020 --> 00:10:51.020]   And right now it's number one is it should be illegal.
[00:10:51.020 --> 00:10:53.020]   Okay, now click it.
[00:10:53.020 --> 00:10:56.220]   And what you get, you see a lot of these, they're continuations.
[00:10:56.220 --> 00:10:57.820]   It should be illegal dot dot dot.
[00:10:57.820 --> 00:10:59.820]   And you, I'm guessing, but I think that's a--
[00:10:59.820 --> 00:11:01.820]   Somebody started this up, yeah.
[00:11:01.820 --> 00:11:10.220]   If you use Brisley, which is a Twitter web clone, I mean, it's Twitter,
[00:11:10.220 --> 00:11:12.020]   but it's a different interface to it.
[00:11:12.020 --> 00:11:15.820]   And they have this really nice feature on the right where you can look at the trending
[00:11:15.820 --> 00:11:18.020]   topics and click why.
[00:11:18.020 --> 00:11:21.020]   And somebody will have written an explanation.
[00:11:21.020 --> 00:11:25.620]   In this case, it says, "People are tweeting things they think should be illegal to do."
[00:11:25.620 --> 00:11:28.700]   There's another one, you know you are a thug.
[00:11:28.700 --> 00:11:30.340]   You know you're a thug when.
[00:11:30.340 --> 00:11:31.620]   Right, this is a--
[00:11:31.620 --> 00:11:32.620]   It's kids.
[00:11:32.620 --> 00:11:33.620]   It's kids.
[00:11:33.620 --> 00:11:34.620]   That is kids.
[00:11:34.620 --> 00:11:35.620]   It's kids.
[00:11:35.620 --> 00:11:40.020]   And then there's Sunday, so there's the Bears, the Saints, the Cowboys.
[00:11:40.020 --> 00:11:43.740]   This trending topic is not a useful use of Twitter.
[00:11:43.740 --> 00:11:50.820]   But I think very interesting this week that Twitter sold its firehose to Facebook, I'm
[00:11:50.820 --> 00:11:54.740]   sorry, to Bing and Google as did Facebook.
[00:11:54.740 --> 00:11:56.180]   Although Facebook didn't sell it.
[00:11:56.180 --> 00:11:59.820]   Facebook apparently gave the information for forendexing.
[00:11:59.820 --> 00:12:02.780]   And Google has announced they're going to do something called Social Search.
[00:12:02.780 --> 00:12:05.340]   They're not going to mix it up with the regular search.
[00:12:05.340 --> 00:12:07.940]   They're going to both, I think.
[00:12:07.940 --> 00:12:08.940]   Bing is already.
[00:12:08.940 --> 00:12:13.620]   If you search for a, you know, a hot current topic on Bing, you'll get tweets as well as
[00:12:13.620 --> 00:12:14.620]   regular pages.
[00:12:14.620 --> 00:12:15.620]   Like Ms. Frank.
[00:12:15.620 --> 00:12:17.260]   Yeah, I don't know what that is.
[00:12:17.260 --> 00:12:18.260]   What is it?
[00:12:18.260 --> 00:12:19.260]   Maybe someone in the chat room knows.
[00:12:19.260 --> 00:12:20.260]   What's Ms. Frank?
[00:12:20.260 --> 00:12:21.260]   I'll go back to Brisley.
[00:12:21.260 --> 00:12:22.260]   I'll tell you.
[00:12:22.260 --> 00:12:23.260]   Ms. Frank.
[00:12:23.260 --> 00:12:27.700]   I'll challenge chat room versus the old room in the X Factor this week's losing act in some
[00:12:27.700 --> 00:12:29.740]   sort of British idol thing.
[00:12:29.740 --> 00:12:30.740]   Well, you beat them.
[00:12:30.740 --> 00:12:31.740]   You beat the chat room.
[00:12:31.740 --> 00:12:32.900]   Of course I did.
[00:12:32.900 --> 00:12:34.940]   I've got Brisley on my side.
[00:12:34.940 --> 00:12:36.700]   So what do you think, Dwight, I like Brisley?
[00:12:36.700 --> 00:12:37.700]   I like this.
[00:12:37.700 --> 00:12:38.700]   Isn't that cool?
[00:12:38.700 --> 00:12:39.700]   Oh, you haven't seen it before?
[00:12:39.700 --> 00:12:42.700]   Yeah, I, oh, I had signed up for it, but I hadn't explored it.
[00:12:42.700 --> 00:12:46.940]   But for the print, for the trending topics, I'm trying to figure out what the hell people
[00:12:46.940 --> 00:12:47.940]   are talking about.
[00:12:47.940 --> 00:12:48.940]   This is excellent.
[00:12:48.940 --> 00:12:52.380]   And it's a wiki thing because you can explain it if it's not explained or you can add your
[00:12:52.380 --> 00:12:53.380]   explanation to it.
[00:12:53.380 --> 00:12:54.380]   All right.
[00:12:54.380 --> 00:12:57.500]   Well, anyway, I know you hate the Twitter stuff, but there's one, but I want to know
[00:12:57.500 --> 00:13:02.140]   about what you think about the notion of real time search being incorporated into
[00:13:02.140 --> 00:13:03.140]   beta.
[00:13:03.140 --> 00:13:04.140]   I don't like it.
[00:13:04.140 --> 00:13:08.460]   I don't think searching tweets is like going to be valuable to anybody.
[00:13:08.460 --> 00:13:09.460]   I think there's some value to it.
[00:13:09.460 --> 00:13:12.420]   I think there's a special tab and you can just do that only.
[00:13:12.420 --> 00:13:13.580]   Well, that's what Google wants to do.
[00:13:13.580 --> 00:13:14.580]   They want to do.
[00:13:14.580 --> 00:13:18.420]   Here's the, they want to do a social search, which takes the information from your Google
[00:13:18.420 --> 00:13:22.220]   profile because I don't know if you've created a Google profile yet, but you can.
[00:13:22.220 --> 00:13:23.220]   It's not a refuse.
[00:13:23.220 --> 00:13:25.580]   You want to see mine?
[00:13:25.580 --> 00:13:26.580]   It's Google.
[00:13:26.580 --> 00:13:28.460]   I don't, yes, you know, I do everything.
[00:13:28.460 --> 00:13:32.300]   Google.com/profile/loport.
[00:13:32.300 --> 00:13:38.180]   And so you, you, if you actually populate it, you'll have all of the websites you use,
[00:13:38.180 --> 00:13:39.940]   all your Facebook log and all that stuff.
[00:13:39.940 --> 00:13:44.020]   Google uses that information and then puts together a customized search based on the
[00:13:44.020 --> 00:13:47.060]   people you follow on all of those sites.
[00:13:47.060 --> 00:13:48.860]   I think that's a great idea.
[00:13:48.860 --> 00:13:50.660]   The port?
[00:13:50.660 --> 00:13:51.660]   Yeah.
[00:13:51.660 --> 00:13:52.660]   Google.com/profile.
[00:13:52.660 --> 00:13:54.580]   Do you think that's too complicated though?
[00:13:54.580 --> 00:13:57.340]   That's fairly, that's a fairly complex thing.
[00:13:57.340 --> 00:13:58.740]   As it doesn't exist.
[00:13:58.740 --> 00:13:59.740]   Google.com/profiles.
[00:13:59.740 --> 00:14:00.740]   Oh, profiles/loport.
[00:14:00.740 --> 00:14:06.180]   I, it's complicated because you have to set up a profile.
[00:14:06.180 --> 00:14:07.180]   Huh?
[00:14:07.180 --> 00:14:08.180]   Right.
[00:14:08.180 --> 00:14:09.180]   Right.
[00:14:09.180 --> 00:14:10.180]   Yeah.
[00:14:10.180 --> 00:14:11.660]   But I think if, well, Google's trying to make these profiles more useful.
[00:14:11.660 --> 00:14:17.260]   If you use Wave, for instance, just a million pictures of you.
[00:14:17.260 --> 00:14:19.700]   One of the features of a Google profile thing.
[00:14:19.700 --> 00:14:20.700]   No, no.
[00:14:20.700 --> 00:14:23.860]   One of the features is it'll get your Flickr feed so you can put your pictures in there
[00:14:23.860 --> 00:14:26.620]   so that that way people know what I look like.
[00:14:26.620 --> 00:14:27.620]   And then it has.
[00:14:27.620 --> 00:14:30.060]   It's just a way for some stalker to get it easy.
[00:14:30.060 --> 00:14:31.060]   No, no.
[00:14:31.060 --> 00:14:34.780]   This is, this is your, in my opinion, this is a way that you can control what Google
[00:14:34.780 --> 00:14:35.780]   puts out about you.
[00:14:35.780 --> 00:14:40.260]   Now the problem is that this shows up at the bottom of a Google search for you.
[00:14:40.260 --> 00:14:42.740]   If it showed up at the top, I think it'd be a little bit better.
[00:14:42.740 --> 00:14:47.460]   But the idea is that if somebody searches for my name and the search results are my
[00:14:47.460 --> 00:14:49.620]   Google profiles, this is the official stuff.
[00:14:49.620 --> 00:14:50.620]   Oh, so you can.
[00:14:50.620 --> 00:14:51.620]   You control it.
[00:14:51.620 --> 00:14:52.860]   Bogus it up to the max.
[00:14:52.860 --> 00:14:54.020]   You do whatever you want.
[00:14:54.020 --> 00:14:56.180]   If you're a vivid chundra, you can.
[00:14:56.180 --> 00:14:57.580]   When did you live in Santa Cruz?
[00:14:57.580 --> 00:15:00.020]   I went to Santa Cruz High School.
[00:15:00.020 --> 00:15:01.020]   You didn't know that about me.
[00:15:01.020 --> 00:15:02.020]   See?
[00:15:02.020 --> 00:15:05.700]   If you visited my profile once in a while, you'd know a little more about me.
[00:15:05.700 --> 00:15:06.700]   That explains it.
[00:15:06.700 --> 00:15:08.700]   I'm a hippie.
[00:15:08.700 --> 00:15:13.340]   No, when we moved from Rhode Island and when I was in 10th grade, I went to Santa Cruz
[00:15:13.340 --> 00:15:16.700]   High and graduated from Santa Cruz High.
[00:15:16.700 --> 00:15:20.220]   Then left as quickly as my little feet could scamper.
[00:15:20.220 --> 00:15:21.980]   Hey, we're so happy.
[00:15:21.980 --> 00:15:22.980]   It can be wide.
[00:15:22.980 --> 00:15:23.980]   Sorry.
