;FFMETADATA1
title=TWiT 79: Fifty Plus
comment=http://twit.tv/79
album=TWiT December 2006
TYER=2006-12-03
genre=Podcast
artist=Leo Laporte and the TWiTs
encoder=Lavf58.76.100
;FFMETADATA1
title=TWiT 79: Fifty Plus
comment=http://twit.tv/79
album=TWiT December 2006
TYER=2006-12-03
genre=Podcast
artist=Leo Laporte and the TWiTs
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:49.000 --> 00:08:51.000]   You could listen to live radio.
[00:08:51.000 --> 00:08:53.000]   Wouldn't that be fantastic?
[00:08:53.000 --> 00:08:55.000]   And certainly it's coming.
[00:08:55.000 --> 00:08:56.000]   Certainly it's coming.
[00:08:56.000 --> 00:09:01.000]   Well, that's what I look at the zoom and it does look like the kind of quintessential Microsoft first generation product.
[00:09:01.000 --> 00:09:03.000]   You know, they do some things right.
[00:09:03.000 --> 00:09:06.000]   They do some things terribly, but they can always fix.
[00:09:06.000 --> 00:09:11.000]   And I guess that really kind of confirms in some ways what Dave Weiner is saying.
[00:09:11.000 --> 00:09:12.000]   They don't need to innovate.
[00:09:12.000 --> 00:09:15.000]   They just need to put something out there and slowly make it better.
[00:09:15.000 --> 00:09:17.000]   And that's what they've done.
[00:09:17.000 --> 00:09:22.000]   But when you, and again, innovation for Microsoft have been small.
[00:09:22.000 --> 00:09:25.000]   They make darn good keyboards.
[00:09:25.000 --> 00:09:28.000]   They have certainly taken over the mice business.
[00:09:28.000 --> 00:09:30.000]   Isn't that funny they have?
[00:09:30.000 --> 00:09:31.000]   You're right.
[00:09:31.000 --> 00:09:35.000]   Well, but Microsoft mice have always been making money and they did.
[00:09:35.000 --> 00:09:38.000]   They had a lot of innovation in mice.
[00:09:38.000 --> 00:09:39.000]   Now, Logitech beat them.
[00:09:39.000 --> 00:09:44.000]   Logitech beat them to the mouse market, but Microsoft was a very early player.
[00:09:44.000 --> 00:09:47.000]   They didn't word one come with a mouse.
[00:09:47.000 --> 00:09:50.000]   Don't believe my logitech beat them to the mouse market.
[00:09:50.000 --> 00:09:54.000]   I believe that Microsoft mice have been out there for a long time.
[00:09:54.000 --> 00:10:05.000]   I do remember when Microsoft thought they would get in the soundboard business and they did not put a game player interface.
[00:10:05.000 --> 00:10:07.000]   You know, a joystick interface on the board.
[00:10:07.000 --> 00:10:12.000]   And when they showed me this thing, they're rolling it out and I said, "But don't you think you?"
[00:10:12.000 --> 00:10:15.000]   And they're, "Oh, businesses tell us they don't want that."
[00:10:15.000 --> 00:10:18.000]   And I said, "Sure, they tell you that and you're going to sell hundreds of these."
[00:10:18.000 --> 00:10:20.000]   Just what?
[00:10:20.000 --> 00:10:23.000]   The fortune 100 loves this.
[00:10:23.000 --> 00:10:27.000]   They do goofy things sometimes.
[00:10:27.000 --> 00:10:31.000]   But they are also not afraid to throw it away.
[00:10:31.000 --> 00:10:34.000]   They threw out the sound cards when they weren't going anywhere.
[00:10:34.000 --> 00:10:37.000]   Well, and that's what I'd be nervous about with the Zoom.
[00:10:37.000 --> 00:10:42.000]   I mean, I look at things like Ultimate TV, which was Microsoft's first foray into the Tivo market.
[00:10:42.000 --> 00:10:43.000]   And abandoned.
[00:10:43.000 --> 00:10:45.000]   I mean, just out and out abandoned.
[00:10:45.000 --> 00:10:50.000]   Microsoft's perfectly capable of taking a look at the Zoom in a year and saying, "Hah, never mind."
[00:10:50.000 --> 00:10:56.000]   And anybody who bought something in the Zoom marketplace and has a Zoom is going to be kind of left out in the cold.
[00:10:56.000 --> 00:10:58.000]   Let's not forget Web TV.
[00:10:58.000 --> 00:10:59.000]   Although that lives on.
[00:10:59.000 --> 00:11:00.000]   It's now, what is it?
[00:11:00.000 --> 00:11:01.000]   MSN TV?
[00:11:01.000 --> 00:11:02.000]   I mean, you can't still buy it.
[00:11:02.000 --> 00:11:03.000]   Just barely.
[00:11:03.000 --> 00:11:04.000]   Yeah.
[00:11:04.000 --> 00:11:05.000]   Yeah.
[00:11:05.000 --> 00:11:08.000]   But that is a perfect example.
[00:11:08.000 --> 00:11:12.000]   In fact, I've raised that point a couple of times when people have asked me about the Zoom is,
[00:11:12.000 --> 00:11:18.000]   I'd want to see some commitment to the platform from Microsoft before I would commit myself.
[00:11:18.000 --> 00:11:26.000]   Well, the question becomes, are they going to make enough money on this subscription model?
[00:11:26.000 --> 00:11:27.000]   Right.
[00:11:27.000 --> 00:11:29.000]   I like the subscription model.
[00:11:29.000 --> 00:11:32.000]   You know, for a long time I was an iTunes guy, I'd buy the song.
[00:11:32.000 --> 00:11:34.000]   And then with the Zoom, I played with the subscription.
[00:11:34.000 --> 00:11:35.000]   I liked it.
[00:11:35.000 --> 00:11:37.000]   Andy, do you use subscription music?
[00:11:37.000 --> 00:11:38.000]   No, I buy it.
[00:11:38.000 --> 00:11:39.000]   Do you use subscription music?
[00:11:39.000 --> 00:11:40.000]   No, I buy it.
[00:11:40.000 --> 00:11:41.000]   The I buy it.
[00:11:41.000 --> 00:11:42.000]   Jerry, are you a subscriber guy?
[00:11:42.000 --> 00:11:45.000]   My subscription is to KUSC.
[00:11:45.000 --> 00:11:46.000]   Yeah.
[00:11:46.000 --> 00:11:47.000]   Yeah.
[00:11:47.000 --> 00:11:48.000]   Okay.
[00:11:48.000 --> 00:11:49.000]   How about you, Frank?
[00:11:49.000 --> 00:11:50.000]   Yeah, I subscribe to Rhapsody.
[00:11:50.000 --> 00:11:51.000]   I love it.
[00:11:51.000 --> 00:11:52.000]   Okay.
[00:11:52.000 --> 00:11:53.000]   So there you go.
[00:11:53.000 --> 00:11:54.000]   That's an all you can eat service.
[00:11:54.000 --> 00:11:55.000]   Absolutely.
[00:11:55.000 --> 00:11:58.000]   And on Tuesdays, I love to see the new releases.
[00:11:58.000 --> 00:12:02.000]   And you pay your 15 bucks, so anything you want, you just put it on your player.
[00:12:02.000 --> 00:12:03.000]   Right.
[00:12:03.000 --> 00:12:04.000]   I like that idea.
[00:12:04.000 --> 00:12:10.400]   And that, I think, is if you buy a Zoom, will they keep that going if they don't make enough
[00:12:10.400 --> 00:12:12.000]   money out of the subscription?
[00:12:12.000 --> 00:12:13.400]   Well, isn't that the big question?
[00:12:13.400 --> 00:12:17.500]   If you're a, you know, how committed is Microsoft to this?
[00:12:17.500 --> 00:12:20.000]   On the other hand, somebody will probably come pick it up if--
[00:12:20.000 --> 00:12:22.400]   Well, they can't because of the copy protection, right?
[00:12:22.400 --> 00:12:23.400]   So if Microsoft--
[00:12:23.400 --> 00:12:25.000]   No, no, I mean, somebody will buy it from them.
[00:12:25.000 --> 00:12:26.000]   Oh, maybe.
[00:12:26.000 --> 00:12:27.000]   Maybe.
[00:12:27.000 --> 00:12:31.720]   I mean, I have to say, it's my first experience with a subscription service.
[00:12:31.720 --> 00:12:33.200]   And it's, you know what?
[00:12:33.200 --> 00:12:37.760]   The Zoom might be great for somebody who's never had a portable player before, so has
[00:12:37.760 --> 00:12:41.600]   no investment in any other music store.
[00:12:41.600 --> 00:12:44.720]   Just, you know, and for somebody like that, here's 30 gigs.
[00:12:44.720 --> 00:12:45.720]   What are they going to do?
[00:12:45.720 --> 00:12:46.720]   Digitize all their albums?
[00:12:46.720 --> 00:12:49.080]   No, they go on the store and they-- and it was so great.
[00:12:49.080 --> 00:12:51.000]   I just drag playlists over.
[00:12:51.000 --> 00:12:55.000]   And you know, you get your 15 bucks a month and I can keep doing that.
[00:12:55.000 --> 00:13:00.200]   The advantage of the subscription service to me, actually to the labels, certainly must
[00:13:00.200 --> 00:13:04.920]   be obvious because until a year and a half ago, I wasn't buying CDs anymore.
[00:13:04.920 --> 00:13:06.360]   I didn't want to go on record stores.
[00:13:06.360 --> 00:13:08.120]   I didn't want that hassle.
[00:13:08.120 --> 00:13:11.720]   But Rhapsody has made it possible for me to find new music.
[00:13:11.720 --> 00:13:17.160]   And just tonight, I've figured out, apparently I'm Italian because I'm looking at the Italian
[00:13:17.160 --> 00:13:19.160]   top charts and there's stuff in there.
[00:13:19.160 --> 00:13:24.080]   I love El Divo and a couple of other fellows from Italy and now I've found some Italian
[00:13:24.080 --> 00:13:25.080]   women.
[00:13:25.080 --> 00:13:28.800]   You know, I wouldn't be listening to this material if I couldn't search for it and listen to
[00:13:28.800 --> 00:13:29.800]   it on Rhapsody.
[00:13:29.800 --> 00:13:31.300]   That's actually a good point.
[00:13:31.300 --> 00:13:32.440]   You don't have to pay a buck a song.
[00:13:32.440 --> 00:13:36.080]   You already paid the 15 bucks so you could listen to anything.
[00:13:36.080 --> 00:13:37.720]   That's a really good point.
[00:13:37.720 --> 00:13:38.880]   That's a very good point.
[00:13:38.880 --> 00:13:39.880]   I like that.
[00:13:39.880 --> 00:13:40.880]   Yes, uh-huh.
[00:13:40.880 --> 00:13:42.760]   It's very appealing.
[00:13:42.760 --> 00:13:47.360]   And you're not having to bribe a disc jockey to put it up for you either.
[00:13:47.360 --> 00:13:48.360]   Andy, you're saying something?
[00:13:48.360 --> 00:13:51.160]   I was going to say, so how does that work?
[00:13:51.160 --> 00:13:52.160]   You take it with you.
[00:13:52.160 --> 00:13:53.560]   You can take everything with you.
[00:13:53.560 --> 00:13:54.560]   On the Zoom.
[00:13:54.560 --> 00:13:55.560]   Yeah.
[00:13:55.560 --> 00:14:01.620]   Now, you can also play it on your Zoom, you know, player, which is not Windows Media
[00:14:01.620 --> 00:14:02.620]   Player.
[00:14:02.620 --> 00:14:04.440]   In fact, it's not compatible.
[00:14:04.440 --> 00:14:09.760]   I'm not clear on what happens if you put it on another machine, but my sense is you'd
[00:14:09.760 --> 00:14:12.240]   be able to play it on another machine as long as you were able to log into your Zoom
[00:14:12.240 --> 00:14:13.240]   account.
[00:14:13.240 --> 00:14:14.240]   Here's the interesting thing.
[00:14:14.240 --> 00:14:18.720]   The Zoom account is the same as your Xbox Live account.
[00:14:18.720 --> 00:14:22.480]   So the music is also playable on your Xbox and many people will have their Xbox hooked
[00:14:22.480 --> 00:14:24.600]   up to their home entertainment system.
[00:14:24.600 --> 00:14:26.800]   And this is what I like is the ultimate portability.
[00:14:26.800 --> 00:14:30.920]   I mean, one of the issues I had with iTunes was, you know, what bought one of those transmitter
[00:14:30.920 --> 00:14:34.240]   boxes that would sort of play off of a set of speakers.
[00:14:34.240 --> 00:14:36.160]   It was like a tubular thing.
[00:14:36.160 --> 00:14:39.960]   And it wouldn't share because they didn't consider it, you know, under the DRM rules,
[00:14:39.960 --> 00:14:40.960]   it wouldn't let it.
[00:14:40.960 --> 00:14:44.400]   And so this is one of the things that would be fabulous if this thing, if model takes
[00:14:44.400 --> 00:14:48.680]   off is, you know, you subscribe to that feed, you pay 15 bucks a month, and you play it on
[00:14:48.680 --> 00:14:51.280]   anything that you happen to own or are near.
[00:14:51.280 --> 00:14:58.560]   Well, get ready because the record companies in the movie studios are about to try to change
[00:14:58.560 --> 00:14:59.560]   their deal.
[00:14:59.560 --> 00:15:04.040]   Universal Entertainment, according to Reuters, said they're not happy.
[00:15:04.040 --> 00:15:06.760]   Well, first of all, Universal is the one that gets the payoff.
[00:15:06.760 --> 00:15:10.000]   It's really, this is the thing about the Zoom that bugs me the most.
[00:15:10.000 --> 00:15:12.560]   That's a good word payoff for Microsoft.
[00:15:12.560 --> 00:15:15.280]   The presumption is anybody owns a Zoon's a pirate.
[00:15:15.280 --> 00:15:19.400]   And so you better pay us a fee for every Zoon sold to make up for all that piracy that's
[00:15:19.400 --> 00:15:21.160]   going to occur on our Zoon.
[00:15:21.160 --> 00:15:28.480]   And now Universal says, this is a quote from Universal Music Group, chief executive Doug
[00:15:28.480 --> 00:15:32.280]   Morris on last Tuesday, be a nice idea.
[00:15:32.280 --> 00:15:35.240]   We have a negotiation coming up, not too far with Apple.
[00:15:35.240 --> 00:15:40.040]   I don't see why we wouldn't do that with Apple, maybe not in the same way.
[00:15:40.040 --> 00:15:43.760]   He says the Zoon deal was an amazingly interesting exercise.
[00:15:43.760 --> 00:15:47.640]   Yeah, Universal is going, ooh, this works great.
[00:15:47.640 --> 00:15:53.880]   I've talked to some people who say it was Universal's way of torpedoing the Apple store.
[00:15:53.880 --> 00:15:58.360]   Say, yeah, we'll make that deal and watch Apple now have to deal with it.
[00:15:58.360 --> 00:16:05.200]   You mean like Microsoft paying to keep the SEO lawsuit a lot by buying clients?
[00:16:05.200 --> 00:16:08.320]   Yeah, we'll talk about that SCO case in just a bit.
[00:16:08.320 --> 00:16:09.800]   It's on life support.
[00:16:09.800 --> 00:16:15.000]   Well, Leo, on this Universal idea of a dollar going to Zoon, we all can expect that the
[00:16:15.000 --> 00:16:19.720]   next time Apple or Microsoft wants to talk to a label, they want a dollar and then the
[00:16:19.720 --> 00:16:22.280]   next person wants another dollar and prizes go up.
[00:16:22.280 --> 00:16:25.000]   But I think, constantly, we pay that.
[00:16:25.000 --> 00:16:28.040]   Did Doug Morris say anything about the artists?
[00:16:28.040 --> 00:16:34.000]   And so just to talk a little inside baseball here, can you imagine what the Harry Fox agency
[00:16:34.000 --> 00:16:37.640]   thought when they saw that Universal was going to get a buck for every Zoon?
[00:16:37.640 --> 00:16:43.680]   Now the Fox agency represents a lot of publishers and musicians and collects royalties on their
[00:16:43.680 --> 00:16:46.440]   behalf as a collection agency.
[00:16:46.440 --> 00:16:50.920]   And if Harry Fox agency says, "Hmm, there's money out there and no one's talking to us
[00:16:50.920 --> 00:16:55.800]   about it," Mr. Morris may have stepped in something here.
[00:16:55.800 --> 00:17:03.080]   Does this any of this remind any of you of something I grew up watching which was ASCAP
[00:17:03.080 --> 00:17:09.080]   and eventually the radio broadcasters, my father was president of NAB before it became
[00:17:09.080 --> 00:17:15.320]   a TV or whatever, but the National Association of Broadcasters essentially got together
[00:17:15.320 --> 00:17:17.720]   and formed BMI, broadcast music.
[00:17:17.720 --> 00:17:18.720]   Oh, interesting.
[00:17:18.720 --> 00:17:25.760]   To compete with ASCAP because ASCAP was driving radio out of the music business.
[00:17:25.760 --> 00:17:31.440]   And the competition between the two made for a stable model that everybody could live
[00:17:31.440 --> 00:17:32.440]   with.
[00:17:32.440 --> 00:17:35.480]   I'm wondering if we're not seeing something like that happening here.
[00:17:35.480 --> 00:17:41.240]   Well, according to the Financial Times, the movie studios now are going to go to Apple
[00:17:41.240 --> 00:17:46.240]   because they want to reduce the number of devices that can play back the films that
[00:17:46.240 --> 00:17:47.400]   you buy in iTunes.
[00:17:47.400 --> 00:17:51.480]   They say that allowing people to play it on five different computers and an unlimited
[00:17:51.480 --> 00:17:56.480]   number of iPods is too generous.
[00:17:56.480 --> 00:18:04.080]   So pressure on Apple from everybody, including I think Microsoft by doing this deal with
[00:18:04.080 --> 00:18:05.080]   the Universal.
[00:18:05.080 --> 00:18:10.960]   But can't you imagine how dull it would be if you had to watch the latest James Bond
