;FFMETADATA1
album=TWiT October 2007
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/116
genre=Podcast
title=TWiT 116: Dvorak's Pulled Pork
date=2007
encoder=Lavf58.76.100
;FFMETADATA1
album=TWiT October 2007
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/116
genre=Podcast
title=TWiT 116: Dvorak's Pulled Pork
date=2007
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:01:50.000 --> 00:01:51.000]   LeoVille.com/blog.
[00:01:51.000 --> 00:01:53.000]   JohnC. Devoract.org/blog is here.
[00:01:53.000 --> 00:01:55.000]   I did that as an homage to you, John.
[00:01:55.000 --> 00:01:56.000]   Drinks in everything.
[00:01:56.000 --> 00:01:58.000]   You've got a lot of homages going for you.
[00:01:58.000 --> 00:01:59.000]   [ Laughter ]
[00:01:59.000 --> 00:02:00.000]   That means I steal from the best.
[00:02:00.000 --> 00:02:07.000]   And also, back with us, Don Reisinger, who is a freelancer for CNET, ZDNET, and a lot of other places.
[00:02:07.000 --> 00:02:09.000]   And it's great to have you back, Don.
[00:02:09.000 --> 00:02:11.000]   Yeah, thanks for having me back, Leo.
[00:02:11.000 --> 00:02:12.000]   Big story of the week.
[00:02:12.000 --> 00:02:14.000]   The recording industry sucks it to her.
[00:02:14.000 --> 00:02:23.000]   She's a single mom from Minnesota who was sharing 1702 songs through Kazad.
[00:02:23.000 --> 00:02:25.000]   Does anybody still use Kazad?
[00:02:25.000 --> 00:02:31.000]   Recording industry suitor for 24 specific violations.
[00:02:31.000 --> 00:02:37.000]   The judge told the jury that if she did it, you know, if she was just offering those songs,
[00:02:37.000 --> 00:02:43.000]   regardless of anybody downloading them, that it was a crime.
[00:02:43.000 --> 00:02:51.000]   And the fine could be anywhere from just a few hundred dollars per song to $13,000 per 24 songs.
[00:02:51.000 --> 00:02:58.000]   The jury had to think, decided to go right down the middle, charge her $9,250 per song,
[00:02:58.000 --> 00:03:08.000]   do the math, $222,000 fine for Jamie Thomas of Minnesota, 30-year-old single mom.
[00:03:08.000 --> 00:03:13.000]   John, you think Jamie might have made the wrong decision to fight this one?
[00:03:13.000 --> 00:03:15.000]   She got herself in a jammy.
[00:03:15.000 --> 00:03:16.000]   She's in a jammy, all right.
[00:03:16.000 --> 00:03:18.000]   Oh, is this the rhyming show?
[00:03:18.000 --> 00:03:19.000]   Everybody's in the rhyming?
[00:03:19.000 --> 00:03:20.000]   Yeah, if you would.
[00:03:20.000 --> 00:03:22.000]   Oh, by the way, yes.
[00:03:22.000 --> 00:03:25.000]   Everything that you say has to be an iambic pentameter.
[00:03:25.000 --> 00:03:28.000]   Rhyming would be nice, but not required.
[00:03:28.000 --> 00:03:33.000]   So now, you know, I kind of just saw the story pass by because I wasn't going to really spend a lot of time.
[00:03:33.000 --> 00:03:34.000]   Why not?
[00:03:34.000 --> 00:03:35.000]   This is huge.
[00:03:35.000 --> 00:03:37.000]   This was expected to happen.
[00:03:37.000 --> 00:03:52.000]   The question on my mind, did anybody explain that, you know, with some of these systems that you, I mean, this, I know this was the case with, I think it was the case with Kazan to that, you know, if you get yourself into a situation where the thing auto, you know, auto loads when you're losing your computer.
[00:03:52.000 --> 00:03:53.000]   No, it's normal.
[00:03:53.000 --> 00:03:54.000]   It sits there.
[00:03:54.000 --> 00:04:00.000]   And anything you've downloaded goes into a folder, which is, unless you say not to automatically share.
[00:04:00.000 --> 00:04:04.000]   And there's a lot of naive users out there that probably don't know that this is actually going on.
[00:04:04.000 --> 00:04:07.000]   Jammy wasn't so naive.
[00:04:07.000 --> 00:04:09.000]   No, she claims she was.
[00:04:09.000 --> 00:04:15.000]   Yeah, you know, if you read the details, it seems like Jammy kind of really did walk right into this.
[00:04:15.000 --> 00:04:17.000]   You said, you said, John, that the EFS.
[00:04:17.000 --> 00:04:23.000]   So that's not so that's, wait a minute, you're telling me so that that's means she's not naive that you walked into the.
[00:04:23.000 --> 00:04:24.000]   Yeah.
[00:04:24.000 --> 00:04:26.000]   Well, for instance, well, for.
[00:04:26.000 --> 00:04:28.000]   John, what are you becoming?
[00:04:28.000 --> 00:04:30.000]   You become the nit picker of the crew.
[00:04:30.000 --> 00:04:39.000]   Here's a way I want to interrupt right here because somebody called in and said, you were really picking on Leo last time you were on.
[00:04:39.000 --> 00:04:41.000]   You were a mean to him.
[00:04:41.000 --> 00:04:42.000]   Not me.
[00:04:42.000 --> 00:04:43.000]   No, you weren't mean to me.
[00:04:43.000 --> 00:04:45.000]   You were mean to that other guy, Tom Merritt.
[00:04:45.000 --> 00:04:47.000]   Oh, was I mean to Tom?
[00:04:47.000 --> 00:04:48.000]   Remember?
[00:04:48.000 --> 00:04:49.000]   Yeah.
[00:04:49.000 --> 00:04:50.000]   Oh, you were so mean to Tom.
[00:04:50.000 --> 00:04:52.000]   He started to synopsizing his book.
[00:04:52.000 --> 00:04:53.000]   He said, all right, that's enough of that.
[00:04:53.000 --> 00:04:55.000]   Oh, no, no, I was complaining about.
[00:04:55.000 --> 00:04:59.000]   I wasn't complaining about Tom's book, which by the way, I think people should go out and buy.
[00:04:59.000 --> 00:05:02.000]   I was complaining about the fact that he used a Lulu.
[00:05:02.000 --> 00:05:05.000]   Well, yeah, but then he started to talk about what his book was about.
[00:05:05.000 --> 00:05:06.000]   You know what?
[00:05:06.000 --> 00:05:07.000]   I did.
[00:05:07.000 --> 00:05:11.000]   The funny thing is neither Tom nor I thought saw anything of it.
[00:05:11.000 --> 00:05:16.000]   You know, and then we started both started getting all his emails saying, Devorac was so mean.
[00:05:16.000 --> 00:05:17.000]   And no.
[00:05:17.000 --> 00:05:18.000]   I apologize to Tom.
[00:05:18.000 --> 00:05:20.000]   No, Tom doesn't need an Apollo.
[00:05:20.000 --> 00:05:21.000]   He doesn't want to.
[00:05:21.000 --> 00:05:24.000]   Well, that's because I kind of stiffed him on the, you know, I didn't go to.
[00:05:24.000 --> 00:05:25.000]   I was supposed to.
[00:05:25.000 --> 00:05:27.000]   I was scheduled last week to do one of their broadcasts over at CNET.
[00:05:27.000 --> 00:05:29.000]   And I didn't never put in the calendar.
[00:05:29.000 --> 00:05:30.000]   Oh.
[00:05:30.000 --> 00:05:32.000]   And that was, it's like two strikes, Mr. D.
[00:05:32.000 --> 00:05:34.000]   So now I think he hates me.
[00:05:34.000 --> 00:05:39.000]   I think we ought to find you $7,920 per non-appearance.
[00:05:39.000 --> 00:05:41.000]   Well, then I'd be broke.
[00:05:41.000 --> 00:05:44.000]   I'm telling you, I'm getting flaky in my old age.
[00:05:44.000 --> 00:05:52.000]   So according to a former music executive, Chris Castle, this woman, quote, "found lawyers who tried to make her the Joan of Arc of illegal downloading."
[00:05:52.000 --> 00:05:55.000]   Are they going to write the check?
[00:05:55.000 --> 00:05:58.000]   You know, Leo, it's just amazing to me.
[00:05:58.000 --> 00:06:04.000]   I was, when I heard this, this story, I went and I looked around and, you know, more than anything, you know, there's such a dangerous precedent and everything else.
[00:06:04.000 --> 00:06:13.000]   But if you look at the copyright law, it says that, you know, we can charge per, for instance, like 750 up to 30,000 or something like that per active infringement.
[00:06:13.000 --> 00:06:20.000]   And if she did on purpose, if they could, if they could determine intent, $150,000 per song.
[00:06:20.000 --> 00:06:26.000]   I mean, am I missing something here? But, you know, when I go to an iTunes, it costs me $0.99 for a song.
[00:06:26.000 --> 00:06:30.000]   I mean, in what world is this song, my active infringement, wherever you call it?
[00:06:30.000 --> 00:06:38.000]   Well, this is not a lawyer, but this is what we call stat, what they call statutory damages as opposed to actual damages.
[00:06:38.000 --> 00:06:41.000]   So in other words, they're not going to look for actual damages.
[00:06:41.000 --> 00:06:44.000]   How do you prove how much, how many sales they lost, how do you demonstrate that?
[00:06:44.000 --> 00:06:47.000]   So their lawyers said, "No, we're going to go for the statute.
[00:06:47.000 --> 00:06:55.000]   The damages specified by the statute." And remember, this statute doesn't just cover music, it covers movies, covers anything copyrighted.
[00:06:55.000 --> 00:07:00.000]   So these are the damages that the statute specifies, the law specifies.
[00:07:00.000 --> 00:07:07.000]   And they do provide quite a range. Now, why the jury decided 9,250, I don't know, but probably because it was right, you know, kind of in the middle.
[00:07:07.000 --> 00:07:09.000]   It's a lot.
[00:07:09.000 --> 00:07:11.000]   They were trying to be balanced.
[00:07:11.000 --> 00:07:12.000]   Yeah.
[00:07:12.000 --> 00:07:20.000]   Fair amounts. But it's a peer-to-peer network. So therefore, even as she had stuff on her PC, she was sharing with other people because it was a long-she uploaded.
[00:07:20.000 --> 00:07:22.000]   So that's part of the damages.
[00:07:22.000 --> 00:07:25.000]   So here's the deal. She said, "Oh, I don't know anything about it. I didn't do it."
[00:07:25.000 --> 00:07:31.000]   But it turned out that the login that was being used on Kazah was a name that she commonly used on forums and so forth.
[00:07:31.000 --> 00:07:33.000]   Her lawyer said, "Well, somebody was impersonating her."
[00:07:33.000 --> 00:07:37.000]   Then she tried to, she pulled, this is I think what probably convinced the jury.
[00:07:37.000 --> 00:07:47.000]   She said she had swapped out her hard drive the year before the record companies were able to prove that she swapped it out just a few days after she got a notice that she was illegally file sharing.
[00:07:47.000 --> 00:07:50.000]   Uh-oh. That's kind of a smoking gun.
[00:07:50.000 --> 00:07:53.000]   So now you know, let's go back to your basic thesis that she was not naive.
[00:07:53.000 --> 00:07:54.000]   She was not naive.
[00:07:54.000 --> 00:07:57.000]   How did she make all these mistakes that she was not naive?
[00:07:57.000 --> 00:08:00.000]   I see what you're saying. She could have covered her tracks.
[00:08:00.000 --> 00:08:02.000]   Exactly.
[00:08:02.000 --> 00:08:09.000]   Yeah. Well, my point was she knew what she was, she knew she was sharing music. She knew once she got that notice she was in trouble.
[00:08:09.000 --> 00:08:14.000]   She tried to cover it up and I think that's what the jury saw and said, "Well, you know, we're going to throw the bullet."
[00:08:14.000 --> 00:08:22.000]   She should have just broken the tears and just, you know, begged for mercy and said she didn't know it was wrong.
[00:08:22.000 --> 00:08:23.000]   She got bad legal advice.
[00:08:23.000 --> 00:08:27.000]   But the other thing is she could have settled earlier. She didn't have to go to court.
[00:08:27.000 --> 00:08:32.000]   This is how it usually happens. The RIAA comes after you and says, "But for $5,000 we'll forget it."
[00:08:32.000 --> 00:08:36.000]   And in fact, this is one of the few cases that's ever gone to court.
[00:08:36.000 --> 00:08:38.000]   Well, it's such an ugly precedent.
[00:08:38.000 --> 00:08:42.000]   The EFF apparently encouraged her to pursue it. They thought they had a good case.
[00:08:42.000 --> 00:08:46.000]   Although I think as the case evolved, they probably regretted that.
[00:08:46.000 --> 00:08:52.000]   Although Fred Loman at the EFF says a number of attorneys have come forward saying,
[00:08:52.000 --> 00:08:57.000]   Fred Loman said saying that they would be glad to defend her in an appeal.
[00:08:57.000 --> 00:09:00.000]   So I imagine there will be an appeal.
[00:09:00.000 --> 00:09:03.000]   Oh, yeah. You could make an aim for yourself if you win this one.
[00:09:03.000 --> 00:09:05.000]   Sure. Or even if you lose it.
[00:09:05.000 --> 00:09:07.000]   Well, I don't know about that part.
[00:09:07.000 --> 00:09:12.000]   You'd be, well, this is a, you know, I don't know if there's much cause for appeal here.
[00:09:12.000 --> 00:09:17.000]   I'm not a lawyer again, but boy, it seems like they caught her dead to rights. The law is very clear.
[00:09:17.000 --> 00:09:24.000]   The one thing people were saying, maybe the judge went a little far in his instructions to the jury.
[00:09:24.000 --> 00:09:29.000]   It doesn't take much. Just one little slip up and you go to appeal.
[00:09:29.000 --> 00:09:32.000]   Right. Right. So no word on whether she will appeal.
[00:09:32.000 --> 00:09:39.000]   There's a good article by Declan McCullough on "Scene at the Akana Class" on the jury instructions
[00:09:39.000 --> 00:09:43.000]   and why the jury really had to do what it did.
[00:09:43.000 --> 00:09:51.000]   The instructions were very clear. The judge said, first of all, the act of downloading copyright song recordings
[00:09:51.000 --> 00:09:56.000]   on a peer-to-peer network without license violates copyright period.
[00:09:56.000 --> 00:10:02.000]   Instruction 15, the act of making copyrighted sound recordings available on a peer-to-peer network
[00:10:02.000 --> 00:10:07.000]   violates copyright regardless of whether anybody actually downloaded any.
[00:10:07.000 --> 00:10:10.000]   So the jury didn't have to determine that somebody had actually downloaded it.
[00:10:10.000 --> 00:10:19.000]   And finally, he said, you can award him the RIAA statutory damages, which could be $750,000 to $30,000.
[00:10:19.000 --> 00:10:22.000]   And if you found willful, that's when the $150 was.
[00:10:22.000 --> 00:10:26.000]   See, that's where the jury could have stepped in and said, "Okay, we can follow all that instructions.
[00:10:26.000 --> 00:10:30.000]   And since you have this, you know, there's an option on what you can make the statutory damages,
[00:10:30.000 --> 00:10:32.000]   they could have made it a nickel."
[00:10:32.000 --> 00:10:36.000]   Well, no, they could have made it $750. It has to be at least $750.
[00:10:36.000 --> 00:10:39.000]   I think they could have made it a nickel.
[00:10:39.000 --> 00:10:44.000]   Are you an activist jury? Is that what you want here?
[00:10:44.000 --> 00:10:46.000]   Absolutely.
[00:10:46.000 --> 00:10:51.000]   Well, even 750 a song is not insignificant for 24 songs.
[00:10:51.000 --> 00:10:54.000]   You know, 24 songs are so stupid.
[00:10:54.000 --> 00:10:58.000]   Well, she was sharing 1700, but the RIAA picked 24.
[00:10:58.000 --> 00:11:02.000]   You know, I look at this and I say, there's no doubt in my mind that she was guilty,
[00:11:02.000 --> 00:11:05.000]   and she did what she did, and I don't think she's any debating that.
[00:11:05.000 --> 00:11:08.000]   I think that, to some extent, she should be charged something.
[00:11:08.000 --> 00:11:13.000]   But, you know, how many more people are out there and how many people are worse than doing a share,
[00:11:13.000 --> 00:11:18.000]   you know, 10,000, 20,000, 30,000, or even just the pirates over, you know, in Asia and everything else?
[00:11:18.000 --> 00:11:23.000]   I mean, why is it that we're basically just focusing on, you know, the single mother
[00:11:23.000 --> 00:11:26.000]   and we're just leaving all the big guys out and doing what they want to do?
[00:11:26.000 --> 00:11:28.000]   I mean, that's always been my biggest issue with this.
[00:11:28.000 --> 00:11:30.000]   Low-hanging fruit.
[00:11:30.000 --> 00:11:31.000]   Yeah, yeah.
[00:11:31.000 --> 00:11:36.000]   I think you're right.
[00:11:36.000 --> 00:11:38.000]   I think you're right.
[00:11:38.000 --> 00:11:41.000]   Is Jammy Thomas the reason CD sales are down 8%?
[00:11:41.000 --> 00:11:42.000]   Absolutely.
[00:11:42.000 --> 00:11:43.000]   I'm just saying.
[00:11:43.000 --> 00:11:46.000]   In my argument, is the Jammy Thomas is of the world?
[00:11:46.000 --> 00:11:47.000]   All of them.
[00:11:47.000 --> 00:11:49.000]   Well, it certainly sends a strong message.
[00:11:49.000 --> 00:11:55.000]   I mean, if you're, I imagine more than a few people ran to their E-Donkey and turned it off.
[00:11:55.000 --> 00:11:57.000]   You know what it really does?
[00:11:57.000 --> 00:12:01.000]   It makes their, it's going to up their game a little bit.
[00:12:01.000 --> 00:12:02.000]   Screw dad.
[00:12:02.000 --> 00:12:03.000]   Is that what you're saying?
[00:12:03.000 --> 00:12:04.000]   Yeah, I think you're right.
[00:12:04.000 --> 00:12:07.000]   I think it just pisses them off more than anything and they're going to go out and say, "Listen,
[00:12:07.000 --> 00:12:10.000]   you know, I'm going to do twice as much as it's going to come get me."
[00:12:10.000 --> 00:12:13.000]   Well, no, I don't think it's, I think they're going to make it, they're going to do twice as much anyway,
[00:12:13.000 --> 00:12:17.000]   or how many they're going to do, but they're going to do it very discreetly in some way.
[00:12:17.000 --> 00:12:22.000]   I mean, the original MP3 scene, which began in the 90s, you know, started by these guys,
[00:12:22.000 --> 00:12:26.000]   when the first MP3s came out, there were college kids trading and the record industry went after
[00:12:26.000 --> 00:12:31.000]   them because they were, you could go on the internet and just look up, you know, a song
[00:12:31.000 --> 00:12:34.000]   and you, in fact, you used to be, well, I know, but it was to an extreme, there used to be
[00:12:34.000 --> 00:12:39.000]   MP3 search engines and you could find these huge sites and you could just download whatever
[00:12:39.000 --> 00:12:42.000]   you wanted and nobody, you know, it was just a small group of people anyway because nobody
[00:12:42.000 --> 00:12:43.000]   knew what an MP3 was.
[00:12:43.000 --> 00:12:44.000]   Go to C-Pod.
[00:12:44.000 --> 00:12:45.000]   It's S-E-P-O-D.com.
[00:12:45.000 --> 00:12:50.000]   You can find any song for playable song on the internet.
[00:12:50.000 --> 00:12:54.000]   You want to give the public that URL again, Leo?
[00:12:54.000 --> 00:12:57.000]   S-E-E-Q-P-O-D.
[00:12:57.000 --> 00:12:59.000]   But, Mike, I know what you're saying.
[00:12:59.000 --> 00:13:00.000]   Go ahead, your point.
[00:13:00.000 --> 00:13:01.000]   I'll just point.
[00:13:01.000 --> 00:13:04.000]   It was the fact that they cracked down and so the kids, you know, they took all these
[00:13:04.000 --> 00:13:08.000]   sites off, they went to black sites, they went to, they took action to prevent this from
[00:13:08.000 --> 00:13:12.000]   happening again and they, they went underground and they just keep going deeper and deeper
[00:13:12.000 --> 00:13:17.000]   and deeper underground and harder and harder to dredge up the more that this takes place.
[00:13:17.000 --> 00:13:19.000]   Well, and that's the point.
[00:13:19.000 --> 00:13:21.000]   I mean, they started these lawsuits in 2001.
[00:13:21.000 --> 00:13:29.400]   There have been 26,000 lawsuits or at least subpoenas and if you look at the amount of
[00:13:29.400 --> 00:13:34.040]   songs being shared, the number of people using peer-to-peer networks since 2001, it's doubled
[00:13:34.040 --> 00:13:35.040]   every year since.
[00:13:35.040 --> 00:13:37.000]   It hasn't even, it hasn't slowed it.
[00:13:37.000 --> 00:13:41.360]   And, and I'm just looking at Sikh pot, I typed in Metallica, which of course is the band that
[00:13:41.360 --> 00:13:43.560]   is most famous for abhorring.
[00:13:43.560 --> 00:13:44.560]   Making a fuss.
[00:13:44.560 --> 00:13:45.560]   Yeah.
[00:13:45.560 --> 00:13:50.960]   And every, I could play, if there's, let's see, 50, 507 songs, different Metallica songs
[00:13:50.960 --> 00:13:56.960]   for play, for download on websites, they're not underground, not hidden right now.
[00:13:56.960 --> 00:13:59.960]   Well, do you, can you, do you really think you can get those songs because you know,
[00:13:59.960 --> 00:14:03.960]   I think over the years, these, I think there's a lot of dead links.
[00:14:03.960 --> 00:14:04.960]   Listen to this.
[00:14:04.960 --> 00:14:06.960]   That's Metallica, baby.
[00:14:06.960 --> 00:14:07.960]   Right.
[00:14:07.960 --> 00:14:09.960]   Playing it right off the internet.
[00:14:09.960 --> 00:14:10.960]   I mean, like that.
[00:14:10.960 --> 00:14:11.960]   Yeah.
[00:14:11.960 --> 00:14:12.960]   No, these are all real songs.
[00:14:12.960 --> 00:14:13.960]   You win.
[00:14:13.960 --> 00:14:14.960]   My whole point is to moose.
[00:14:14.960 --> 00:14:16.440]   It's not, no, it's not moose.
[00:14:16.440 --> 00:14:18.280]   Your point is right on.
[00:14:18.280 --> 00:14:19.600]   But it's even worse than you're saying.
[00:14:19.600 --> 00:14:22.800]   It not only has it, has it, it hasn't even driven them underground.
[00:14:22.800 --> 00:14:25.200]   It hasn't slowed it in the least.
[00:14:25.200 --> 00:14:26.920]   Well they're going to have to deal with this.
[00:14:26.920 --> 00:14:30.000]   Well, and that's kind of, you know, I'm kind of thinking, and I talked about this on the
[00:14:30.000 --> 00:14:31.000]   radio show.
[00:14:31.000 --> 00:14:32.960]   I mean, this is the law.
[00:14:32.960 --> 00:14:35.120]   The court enforced the law.
[00:14:35.120 --> 00:14:36.720]   The jury enforced the law.
[00:14:36.720 --> 00:14:37.920]   They didn't really have that much choice.
[00:14:37.920 --> 00:14:38.920]   It's very clear.
[00:14:38.920 --> 00:14:41.080]   The law is very clear on this.
[00:14:41.080 --> 00:14:44.240]   There's a lot of laws that people just disobey.
[00:14:44.240 --> 00:14:47.400]   You know, there are scoff laws out there that won't follow any laws.
[00:14:47.400 --> 00:14:48.760]   And then there's a lot of dead letter laws.
[00:14:48.760 --> 00:14:52.800]   If you really start looking into it, you'll find a half a, you know, I mean, in any state,
[00:14:52.800 --> 00:14:55.480]   there's like thousands of laws that aren't being enforced.
[00:14:55.480 --> 00:14:56.480]   And they're called dead letter laws.
[00:14:56.480 --> 00:14:57.720]   And they can't be enforced.
[00:14:57.720 --> 00:15:02.360]   And so any law can be just ignored by the public and then not enforced by the officials.
[00:15:02.360 --> 00:15:06.480]   I mean, these guys obviously have to enforce this law if they want to keep it in play.
[00:15:06.480 --> 00:15:10.800]   This is a constituency that really wants this law to be in fact, to be used.
[00:15:10.800 --> 00:15:13.160]   And there's a lot of dollars at stake.
[00:15:13.160 --> 00:15:16.760]   Yeah, that's the point is there's nobody going to court saying, hey, he grazed my, his
[00:15:16.760 --> 00:15:21.960]   cow on my lawn, but there, there is obviously somebody going to court and filing a lot of
[00:15:21.960 --> 00:15:24.120]   lawsuits saying they're stealing our song.
[00:15:24.120 --> 00:15:25.120]   So I'm not doing it.
[00:15:25.120 --> 00:15:28.920]   But the point is, is that I think we've all made is not doing them any good with all this
[00:15:28.920 --> 00:15:29.920]   growth in this.
[00:15:29.920 --> 00:15:32.360]   My point is that the law needs to be changed.
[00:15:32.360 --> 00:15:37.040]   If you really want to do something about this, you can't, you know, get mad at the jury or
[00:15:37.040 --> 00:15:42.480]   the judge or even the recording industry, you just have to change the law.
[00:15:42.480 --> 00:15:43.480]   We got to go to con right.
[00:15:43.480 --> 00:15:46.240]   I mean, you got to go to Congress and say, though, this is this law, does it make sense?
[00:15:46.240 --> 00:15:50.200]   You know, the Trump problem with Congress is that they have so many lobbyists now in the
[00:15:50.200 --> 00:15:54.440]   United States that they dangle a few hotties in front of a couple of these horny old senators.
[00:15:54.440 --> 00:15:56.960]   And the next thing, you know, they got anything they want.
[00:15:56.960 --> 00:15:59.160]   Actually, jammy Thomas is kind of cute.
[00:15:59.160 --> 00:16:03.160]   Yeah, I mean, maybe, maybe a hotties are, you know, hotties may not work with senators
[00:16:03.160 --> 00:16:04.160]   anymore.
[00:16:04.160 --> 00:16:06.600]   Well, it could be, you know, gay hotties.
[00:16:06.600 --> 00:16:07.600]   I mean, come here.
[00:16:07.600 --> 00:16:08.600]   Cute boy.
[00:16:08.600 --> 00:16:09.600]   I don't know.
[00:16:09.600 --> 00:16:10.600]   Just go to a bathroom.
[00:16:10.600 --> 00:16:11.600]   You'll be fine.
[00:16:11.600 --> 00:16:12.600]   You guys.
[00:16:12.600 --> 00:16:13.600]   You guys.
[00:16:13.600 --> 00:16:16.600]   You're bad.
[00:16:16.600 --> 00:16:17.600]   You're bad men.
[00:16:17.600 --> 00:16:20.680]   Hey, by the way, I got a phone call from some anonymous guy named Tyler, who's who wants
[00:16:20.680 --> 00:16:24.600]   me to say that he's coming out of the closet.
[00:16:24.600 --> 00:16:25.600]   So Tyler out there.
[00:16:25.600 --> 00:16:29.400]   Actually, you say this drunken kid calls me up and says, Hey, can you say that Tyler
[00:16:29.400 --> 00:16:30.400]   is cool?
[00:16:30.400 --> 00:16:32.480]   How do you get your number?
[00:16:32.480 --> 00:16:33.960]   Yeah, three months ago.
[00:16:33.960 --> 00:16:35.640]   Well, you know, you can get my number if you try.
[00:16:35.640 --> 00:16:37.120]   You're the most unlisted guy in the world.
[00:16:37.120 --> 00:16:39.440]   I'm not going to do this for anybody else, by the way.
[00:16:39.440 --> 00:16:40.440]   Just been drunk in guys.
[00:16:40.440 --> 00:16:41.800]   They call you just like two months ago.
[00:16:41.800 --> 00:16:45.680]   It keeps saying, yeah, yeah, yeah, I'll do it just as a lark.
[00:16:45.680 --> 00:16:49.760]   The next time you're a drug in a bar, Devoract.org/blog.
[00:16:49.760 --> 00:16:50.760]   Come on.
[00:16:50.760 --> 00:16:54.200]   Drink's on me.
[00:16:54.200 --> 00:16:55.880]   New Zoom is out.
[00:16:55.880 --> 00:16:56.880]   Several new zoons.
[00:16:56.880 --> 00:17:01.640]   And actually, one thing that gratified me is for the first time ever, Microsoft is actually
[00:17:01.640 --> 00:17:02.960]   supporting podcasts.
[00:17:02.960 --> 00:17:05.600]   There's a podcast menu item on the new zoom.
[00:17:05.600 --> 00:17:07.720]   But it's called podcast, not netcast.
[00:17:07.720 --> 00:17:09.240]   Isn't that odd that it's called podcast?
[00:17:09.240 --> 00:17:11.560]   I thought, no, I'm glad to be proven wrong.
[00:17:11.560 --> 00:17:16.480]   I thought there was no way Microsoft would ever use the word pod in anything.
[00:17:16.480 --> 00:17:20.440]   I think it was a mistake, especially on the zoom.
[00:17:20.440 --> 00:17:25.280]   I mean, isn't the iPod the deathly enemy of the zoom?
[00:17:25.280 --> 00:17:27.080]   You know, when they call the zoom casts.
[00:17:27.080 --> 00:17:30.480]   Yeah, why didn't, well, no, really, no, it's seriously, that would have been a perfectly
[00:17:30.480 --> 00:17:31.480]   good thing.
[00:17:31.480 --> 00:17:32.480]   I mean, I think so too.
