;FFMETADATA1
genre=Podcast
artist=Leo Laporte and the TWiTs
title=TWiT 85: The Podfather
comment=http://twit.tv/85
date=2007
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a   xmpDM:genre\="Other"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\=""\\x0a   xmpDM:duration\="1:14:31.706"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="11105"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\="">\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100
;FFMETADATA1
genre=Podcast
artist=Leo Laporte and the TWiTs
title=TWiT 85: The Podfather
comment=http://twit.tv/85
date=2007
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a   xmpDM:genre\="Other"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\=""\\x0a   xmpDM:duration\="1:14:31.706"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="11105"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\="">\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:02:24.160 --> 00:02:25.840]   I'm just glad Adam's got his connectivity.
[00:02:25.840 --> 00:02:30.120]   He's in San Francisco today and I guess Comcast was not behaving earlier this week.
[00:02:30.120 --> 00:02:31.760]   This is so amazing.
[00:02:31.760 --> 00:02:35.400]   I am literally, you got to check this out.
[00:02:35.400 --> 00:02:37.720]   I'm going to do a whole video show about this.
[00:02:37.720 --> 00:02:39.840]   I jacked into the telco closet.
[00:02:39.840 --> 00:02:45.240]   I put a Wi-Fi range extender into a hub that is picked up by my iMac which then routes
[00:02:45.240 --> 00:02:48.680]   to a Link-Sis which then spreads it throughout the condo.
[00:02:48.680 --> 00:02:53.640]   Do not mess with Curry, man, when it comes to connectivity.
[00:02:53.640 --> 00:02:54.640]   Damn it.
[00:02:54.640 --> 00:02:55.640]   Damn it.
[00:02:55.640 --> 00:03:00.600]   This is one of the things I think that's so cool about you Adam is you're kind of a
[00:03:00.600 --> 00:03:01.600]   movie star.
[00:03:01.600 --> 00:03:03.600]   I mean, starting with MTV and everything.
[00:03:03.600 --> 00:03:06.400]   And yet you're really quite a geek deep down.
[00:03:06.400 --> 00:03:11.600]   In fact, really, that's perhaps what your legacy will be.
[00:03:11.600 --> 00:03:14.840]   Do people have they finally stopped introducing you as former MTV, BJ?
[00:03:14.840 --> 00:03:17.600]   Oh, I don't think that'll ever stop.
[00:03:17.600 --> 00:03:19.160]   Is that driving the crazy?
[00:03:19.160 --> 00:03:20.160]   No, no, no.
[00:03:20.160 --> 00:03:24.640]   I'm very proud of the time I spent there, not proud of all the work that I did, but it
[00:03:24.640 --> 00:03:28.520]   was a very exciting time and an interesting point in the history of media when things
[00:03:28.520 --> 00:03:30.080]   were changing dramatically.
[00:03:30.080 --> 00:03:31.080]   True.
[00:03:31.080 --> 00:03:36.280]   But it is true that if you look at the roots of my broadcasting career, it started with
[00:03:36.280 --> 00:03:40.520]   me building my own transmitter and having my mom drive me around the block to see how
[00:03:40.520 --> 00:03:42.160]   far the signal would reach.
[00:03:42.160 --> 00:03:47.640]   And I had the Radio Shack 101 project kit, so I was always making stuff.
[00:03:47.640 --> 00:03:51.200]   So I'm totally a geek.
[00:03:51.200 --> 00:03:53.880]   I just met the right people who knew how to do my hair.
[00:03:53.880 --> 00:03:57.880]   Well, and your wife still does your hair, I think, so she's doing that.
[00:03:57.880 --> 00:03:58.880]   Absolutely, absolutely.
[00:03:58.880 --> 00:04:00.640]   I'll tell her the other.
[00:04:00.640 --> 00:04:01.640]   Thank you.
[00:04:01.640 --> 00:04:04.560]   Still looking a little shorter, but still looking like a movie star.
[00:04:04.560 --> 00:04:06.600]   Pink jumper or not?
[00:04:06.600 --> 00:04:09.280]   Let me just say one thing about the pink jumper.
[00:04:09.280 --> 00:04:15.160]   You know, when you go, this was at the podcast con UK, which is not really the epitome of
[00:04:15.160 --> 00:04:16.920]   the fashion industry.
[00:04:16.920 --> 00:04:21.920]   So no matter what, no matter what you come in dressed as, you know, the, and the pink
[00:04:21.920 --> 00:04:22.920]   jumper.
[00:04:22.920 --> 00:04:23.920]   Okay.
[00:04:23.920 --> 00:04:24.920]   But I just want to make one thing very clear.
[00:04:24.920 --> 00:04:28.480]   The glasses, the rose tinted glasses are really foreseeing.
[00:04:28.480 --> 00:04:30.360]   They're not, you know, sunglasses.
[00:04:30.360 --> 00:04:34.640]   Yes, they're purposely rose tinted because let's face it, the word looks nicer that
[00:04:34.640 --> 00:04:35.640]   way.
[00:04:35.640 --> 00:04:38.360]   Well, in the interest of full disclosure, we didn't give you 20 bucks either.
[00:04:38.360 --> 00:04:40.080]   So that's true.
[00:04:40.080 --> 00:04:44.320]   Although I am using a splendid flavor blend right now in my senseio coffee.
[00:04:44.320 --> 00:04:46.200]   So Leo, I appreciate it.
[00:04:46.200 --> 00:04:47.960]   I'll send that snippet to the client.
[00:04:47.960 --> 00:04:51.640]   And in fact, I use GoDaddy to register all my domains.
[00:04:51.640 --> 00:04:56.680]   Well, you know, you laugh about it, but this is exactly what brand advertising is about.
[00:04:56.680 --> 00:05:02.480]   Brand advertising is not about finding some relevance on a webpage and putting a relevant
[00:05:02.480 --> 00:05:05.760]   link to a product to click.
[00:05:05.760 --> 00:05:09.400]   You know, it's about creating a brand messaging and it carries through.
[00:05:09.400 --> 00:05:10.840]   Here you are talking about splenders.
[00:05:10.840 --> 00:05:12.640]   It was the most normal thing in the world.
[00:05:12.640 --> 00:05:13.640]   Well, it is.
[00:05:13.640 --> 00:05:14.640]   It is with the advantage of.
[00:05:14.640 --> 00:05:18.480]   You know, folks don't worry, this isn't going to become inside podcasting for the rest of
[00:05:18.480 --> 00:05:19.480]   the show.
[00:05:19.480 --> 00:05:20.480]   We will get to the tech news.
[00:05:20.480 --> 00:05:23.200]   But I want to talk to people who are fascinated that people actually use splendid in real
[00:05:23.200 --> 00:05:24.200]   life.
[00:05:24.200 --> 00:05:25.200]   I love it.
[00:05:25.200 --> 00:05:26.200]   I'll be honest with you.
[00:05:26.200 --> 00:05:27.200]   I use splendid.
[00:05:27.200 --> 00:05:31.600]   In fact, I, Kelly and Neil were up doing call for help a few months ago and they got the
[00:05:31.600 --> 00:05:33.080]   call that splendid was going to be on the show.
[00:05:33.080 --> 00:05:34.560]   And I said, Oh, hey, Neil, I'm a big splendid.
[00:05:34.560 --> 00:05:35.720]   I don't use the flavor blends.
[00:05:35.720 --> 00:05:37.920]   I'll be honest with you, but I do love splendid.
[00:05:37.920 --> 00:05:41.160]   I hate to think, you know, nobody knows what it's doing to me, but it's, but you know,
[00:05:41.160 --> 00:05:42.160]   that's sure it's fine.
[00:05:42.160 --> 00:05:46.920]   Now, you can go to the truth about splendid.com and you can find out what it's not doing
[00:05:46.920 --> 00:05:47.920]   to you.
[00:05:47.920 --> 00:05:48.920]   All right.
[00:05:48.920 --> 00:05:51.600]   But just by the record, I'm a very big fan of the pink jumper.
[00:05:51.600 --> 00:05:53.240]   I didn't think it was very well.
[00:05:53.240 --> 00:05:54.240]   All right.
[00:05:54.240 --> 00:05:55.240]   Thank you.
[00:05:55.240 --> 00:05:56.240]   Thank you.
[00:05:56.240 --> 00:05:57.240]   It was the, it was the context.
[00:05:57.240 --> 00:06:03.200]   Your confirming everything everybody thinks about Brits right now, Will, you understand that?
[00:06:03.200 --> 00:06:04.200]   Well, why is that?
[00:06:04.200 --> 00:06:05.560]   I don't know why that is.
[00:06:05.560 --> 00:06:10.120]   I've never met a more macho manly per, you know, people as a whole.
[00:06:10.120 --> 00:06:12.120]   Are you kidding me, Leo?
[00:06:12.120 --> 00:06:15.160]   It's like 70% of all British men are gay.
[00:06:15.160 --> 00:06:16.160]   Oh, wait a minute.
[00:06:16.160 --> 00:06:18.000]   You see, you see, you see.
[00:06:18.000 --> 00:06:20.000]   Now you let's slow down a little bit.
[00:06:20.000 --> 00:06:24.360]   Now, before you get to San Francisco while you're saying that, don't get to get to me.
[00:06:24.360 --> 00:06:26.720]   And he skew the results a little bit.
[00:06:26.720 --> 00:06:30.920]   And he has an I want you poster as his icon on Skype.
[00:06:30.920 --> 00:06:32.160]   So I don't know what that means.
[00:06:32.160 --> 00:06:33.800]   And what neighborhood do you live in?
[00:06:33.800 --> 00:06:35.800]   I think may as well get all the facts out.
[00:06:35.800 --> 00:06:36.800]   Now, come on.
[00:06:36.800 --> 00:06:40.760]   Not that there's anything wrong with that, but getting back to what you were saying
[00:06:40.760 --> 00:06:45.800]   about a podcasting and advertising, I think that that's an interesting juxtaposition.
[00:06:45.800 --> 00:06:49.480]   You obviously were talking about Google ads versus podcast ads.
[00:06:49.480 --> 00:06:52.760]   And I think that that is one of the strengths of podcasting ads.
[00:06:52.760 --> 00:06:55.080]   They're personal as opposed to in personal.
[00:06:55.080 --> 00:07:00.640]   Well, from a business perspective, and I've always made very clear, Pachio is about commercializing
[00:07:00.640 --> 00:07:08.640]   whatever we can in this new media revolution, you know, Google is extremely successful with
[00:07:08.640 --> 00:07:09.640]   their ad words.
[00:07:09.640 --> 00:07:10.640]   There's no doubt about it.
[00:07:10.640 --> 00:07:12.360]   They've turned advertising on their head.
[00:07:12.360 --> 00:07:18.640]   But the big end game that even Google is working towards is brand advertising and creating
[00:07:18.640 --> 00:07:19.640]   an affinity.
[00:07:19.640 --> 00:07:23.480]   And if you look at the relationship between the producer of a podcast who is also often
[00:07:23.480 --> 00:07:29.480]   a host and the audience, that's where they call what they call the customer engagement,
[00:07:29.480 --> 00:07:30.760]   what we call audience Leo.
[00:07:30.760 --> 00:07:33.920]   Engagement is the big word in advertising right now, isn't it?
[00:07:33.920 --> 00:07:34.920]   Right.
[00:07:34.920 --> 00:07:35.920]   But it's all about audience.
[00:07:35.920 --> 00:07:39.040]   And no matter what you're talking about, your audience will, you know, they'll buy stuff
[00:07:39.040 --> 00:07:41.120]   that you're not even getting paid to promote.
[00:07:41.120 --> 00:07:43.320]   Mostly that's the case because we have so few.
[00:07:43.320 --> 00:07:46.520]   Well, happy to talk to you about that, sir.
[00:07:46.520 --> 00:07:47.520]   You know that.
[00:07:47.520 --> 00:07:48.520]   Yeah.
[00:07:48.520 --> 00:07:52.360]   You know, how is, first of all, I actually would like to ask you a little bit about Pachio
[00:07:52.360 --> 00:07:55.120]   because it isn't exactly clear what the notion is.
[00:07:55.120 --> 00:07:59.560]   As some people said, you're trying to build a new media network.
[00:07:59.560 --> 00:08:00.560]   Is it an advertising network?
[00:08:00.560 --> 00:08:01.920]   Is it a network of programs?
[00:08:01.920 --> 00:08:03.600]   What exactly is the plan with Pachio?
[00:08:03.600 --> 00:08:10.960]   Well, it is a new media network because in order to have network entertainment, you know,
[00:08:10.960 --> 00:08:15.400]   you have to be able to do the networking side and the entertainment side.
[00:08:15.400 --> 00:08:22.080]   And it's all built around our version of an advertising platform, the way we sell packages
[00:08:22.080 --> 00:08:27.960]   to advertisers, the way we work with producers and hosts, who we have relationships with or
[00:08:27.960 --> 00:08:29.360]   things that we create ourselves.
[00:08:29.360 --> 00:08:32.600]   And it does make sense to integrate that across the board, I have to say.
[00:08:32.600 --> 00:08:35.400]   You have to scale it, absolutely.
[00:08:35.400 --> 00:08:40.520]   And also, advertisers are looking for, you know, I'm sorry, advertisers, of course, are
[00:08:40.520 --> 00:08:45.080]   looking for their audience, but the agencies they work with, you know, they're looking
[00:08:45.080 --> 00:08:48.640]   for a place where they can go, where they're going to get consistency, they know what's
[00:08:48.640 --> 00:08:52.400]   going to be delivered, they know how it's going to be reported to them.
[00:08:52.400 --> 00:08:53.920]   So that's kind of where we fit in.
[00:08:53.920 --> 00:08:54.920]   Yeah.
[00:08:54.920 --> 00:08:55.920]   And it's going well.
[00:08:55.920 --> 00:08:59.720]   So Adam, I got to say, if your advertisers are looking for that much, they're ahead of
[00:08:59.720 --> 00:09:03.240]   the curve in a lot of places, because most of the places I've seen are trying to define
[00:09:03.240 --> 00:09:08.320]   how video and audio is delivered on the web and there's more traction systems I've run
[00:09:08.320 --> 00:09:11.560]   into in the last year than ever thought would be possible.
[00:09:11.560 --> 00:09:13.160]   Numbers are the problem, aren't they, really?
[00:09:13.160 --> 00:09:18.680]   Well, you know, what we work on the hardest, you can't have media change the way it's created,
[00:09:18.680 --> 00:09:21.960]   the way it's distributed, who creates and distributes it.
[00:09:21.960 --> 00:09:25.080]   You can't have that change without advertising changing.
[00:09:25.080 --> 00:09:29.080]   That is what we work on the hardest, is changing advertising.
[00:09:29.080 --> 00:09:33.360]   And that's what our agency spends a lot of time doing, educating ad agencies, trying
[00:09:33.360 --> 00:09:36.400]   to explain to them, this is something different.
[00:09:36.400 --> 00:09:39.840]   It's not radio, you know, it's something different.
[00:09:39.840 --> 00:09:44.160]   We don't have to sell it in 30 second chunks because we have no limitation on time.
[00:09:44.160 --> 00:09:46.080]   Ergo this conversation that's going on.
[00:09:46.080 --> 00:09:47.880]   And on and on and on.
[00:09:47.880 --> 00:09:49.720]   And in this week's technique.
[00:09:49.720 --> 00:09:51.400]   I want to talk about Pirate Bay.
[00:09:51.400 --> 00:09:54.720]   It's a little bit an old story, but I think since we've got two Brits on here, two people
[00:09:54.720 --> 00:09:58.480]   who live in Britain anyway, this is such a tradition in Britain to have these pirate radio
[00:09:58.480 --> 00:10:02.840]   stations like Radio Luxor and C-Land and Radio Caroline.
[00:10:02.840 --> 00:10:09.600]   Now Pirate Bay, the BitTorrent tracker site that has been up and down in Sweden, I think
[00:10:09.600 --> 00:10:12.800]   it's more publicity than anything else, but wants to buy Sea Land.
[00:10:12.800 --> 00:10:15.680]   Sea Land's got a kind of crazy quilt of history.
[00:10:15.680 --> 00:10:18.040]   Will Harris, are you following this story?
[00:10:18.040 --> 00:10:19.800]   Yeah, it's pretty crazy.
[00:10:19.800 --> 00:10:22.040]   I mean, bit like a Sea Land.
[00:10:22.040 --> 00:10:23.040]   Sea Land was a bit.
[00:10:23.040 --> 00:10:25.840]   Well, they might call it Bitland when they own it.
[00:10:25.840 --> 00:10:26.840]   I don't know.
[00:10:26.840 --> 00:10:28.320]   Like an oil rig.
[00:10:28.320 --> 00:10:30.200]   No, it's a naval platform.
[00:10:30.200 --> 00:10:31.560]   It was for target practice.
[00:10:31.560 --> 00:10:33.160]   It's a naval platform.
[00:10:33.160 --> 00:10:36.480]   Yeah, well, it's a pile of concrete off and off the British.
[00:10:36.480 --> 00:10:39.640]   It looks like a drilling rig, it does.
[00:10:39.640 --> 00:10:44.040]   Well, so I don't know if the guy still owns it, but for many years as a guy who lived
[00:10:44.040 --> 00:10:48.920]   on Sea Land and he had his own passports and his own money and it wasn't recognized internationally.
[00:10:48.920 --> 00:10:50.480]   Roy of Sea Land.
[00:10:50.480 --> 00:10:54.640]   Roy of Sea Land, and he's still there and the problem is he's getting old and he's trying
[00:10:54.640 --> 00:10:56.280]   to sell it off.
[00:10:56.280 --> 00:11:00.160]   But were they ever acknowledged as a real sovereign nation?
[00:11:00.160 --> 00:11:01.160]   No, I don't think so.
[00:11:01.160 --> 00:11:07.440]   I mean, if they could shut down all of MP3.com in Russia, eventually, I'm sure they can shut
[00:11:07.440 --> 00:11:08.440]   down Sea Land.
[00:11:08.440 --> 00:11:11.000]   So it sounds like more like a publicity stunt tonight, which is a nice one.
[00:11:11.000 --> 00:11:15.000]   But what I want to know is if they're going to set up Pirate Bay on Sea Land, what exactly
[00:11:15.000 --> 00:11:17.840]   is the net connectivity in the middle of the ocean on a naval platform?
[00:11:17.840 --> 00:11:18.920]   Apparently, it's one megabit.
[00:11:18.920 --> 00:11:20.200]   It's not enough to run a track.
[00:11:20.200 --> 00:11:22.120]   Dude, I've got the setup here in my condo.
[00:11:22.120 --> 00:11:23.360]   I can sell it to him.
[00:11:23.360 --> 00:11:24.360]   No problem.
[00:11:24.360 --> 00:11:27.480]   They can wire it for wide wide wide wide wide wide wide wide wide wide wide wide wide wide.
[00:11:27.480 --> 00:11:30.360]   All you need is a Pringles cantana and you're set.
[00:11:30.360 --> 00:11:34.200]   Well, of course, the concept with BitTorrent is that they only have they only have to
[00:11:34.200 --> 00:11:35.360]   seat it from Sea Land.
[00:11:35.360 --> 00:11:37.360]   They don't actually have to have all the bandwidth.
[00:11:37.360 --> 00:11:40.000]   But imagine the bandwidth on the Pirate Bay is pretty serious.
[00:11:40.000 --> 00:11:42.200]   I mean, there's a lot of people use it.
[00:11:42.200 --> 00:11:43.200]   How is all of MP3?
[00:11:43.200 --> 00:11:44.200]   It's still alive.
[00:11:44.200 --> 00:11:45.200]   It's still running.
[00:11:45.200 --> 00:11:47.080]   You can't use a credit card, but they don't seem like they're out of business.
[00:11:47.080 --> 00:11:54.080]   I don't know how well they're I mean, the RIAA's attempt to shut them down isn't that effective.
[00:11:54.080 --> 00:11:55.080]   I don't know.
[00:11:55.080 --> 00:11:58.120]   It's, you know, that's on an agenda somewhere at the UN.
[00:11:58.120 --> 00:11:59.840]   Oh, it's on a big agenda.
[00:11:59.840 --> 00:12:00.840]   Absolutely.
[00:12:00.840 --> 00:12:03.160]   You think you think it's really on a big agenda?
[00:12:03.160 --> 00:12:05.320]   Well, in the United States it is.
[00:12:05.320 --> 00:12:06.320]   Yeah.
[00:12:06.320 --> 00:12:10.400]   I mean, it's been a part of economic policy of the United States government that's been
[00:12:10.400 --> 00:12:12.720]   beating on Russia.
[00:12:12.720 --> 00:12:15.920]   It's actually written into these treaties now.
[00:12:15.920 --> 00:12:17.080]   They're named by name.
[00:12:17.080 --> 00:12:21.200]   Well, it's pretty much like the Gucci bags and the sunglasses that you can buy on any
[00:12:21.200 --> 00:12:23.760]   street in New York or LA or San Francisco.
[00:12:23.760 --> 00:12:25.920]   You know, yeah, they're supposed to be stopping that too.
[00:12:25.920 --> 00:12:26.920]   Yeah, right.
[00:12:26.920 --> 00:12:31.120]   But it's just, you know, I don't buy that shit.
[00:12:31.120 --> 00:12:34.480]   Because when they, because someone will rip your shit off and you'll be really angry.
[00:12:34.480 --> 00:12:36.720]   Adam, I'm going to have to edit those.
[00:12:36.720 --> 00:12:37.720]   We have a, we can't say that.
[00:12:37.720 --> 00:12:38.720]   I'm sorry.
[00:12:38.720 --> 00:12:39.720]   I'm a clean tag.
[00:12:39.720 --> 00:12:41.200]   This is not the daily source code, my friend.
[00:12:41.200 --> 00:12:46.120]   I can't go around with the $13 million airplane strapped to my tuckus.
[00:12:46.120 --> 00:12:47.120]   It's 15.
[00:12:47.120 --> 00:12:48.120]   15, I'm sorry.
