;FFMETADATA1
album=TWiT September 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/213
genre=Podcast
title=TWiT 213: The Dog In The Bookcase
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a   xmpDM:genre\="Other"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\=""\\x0a   xmpDM:duration\="2:05:51.206"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="18753"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\="">\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100
;FFMETADATA1
album=TWiT September 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/213
genre=Podcast
title=TWiT 213: The Dog In The Bookcase
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a   xmpDM:genre\="Other"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\=""\\x0a   xmpDM:duration\="2:05:51.206"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="18753"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\="">\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.700]   [ Sound Effects ]
[00:02:50.040 --> 00:02:55.320]   From France, Patrick Bezia, he does a number of podcasts in France, including one that
[00:02:55.320 --> 00:03:00.160]   I keep meaning to be on the Phileus Club and never managed to get on.
[00:03:00.160 --> 00:03:01.160]   Patrick, what is the...
[00:03:01.160 --> 00:03:02.160]   Would be great to have you on.
[00:03:02.160 --> 00:03:03.160]   I'd love to come on.
[00:03:03.160 --> 00:03:04.160]   It's frenchspin.com.
[00:03:04.160 --> 00:03:06.480]   Is that the place people should go for your podcasts?
[00:03:06.480 --> 00:03:07.480]   Absolutely.
[00:03:07.480 --> 00:03:09.920]   frenchspin.com is the site.
[00:03:09.920 --> 00:03:14.840]   And yeah, you can find all of the different podcasts over there, both in French and English.
[00:03:14.840 --> 00:03:16.280]   The Phileus Club is in English.
[00:03:16.280 --> 00:03:17.640]   Yes, absolutely.
[00:03:17.640 --> 00:03:20.680]   And that combines journalists from all over the world to talk about.
[00:03:20.680 --> 00:03:23.080]   It's very much like an international twit.
[00:03:23.080 --> 00:03:31.880]   Yeah, well, it's an international sort of general news twit, political and general topic.
[00:03:31.880 --> 00:03:38.200]   And we try to get opinions from really different people like we have a regular contributor
[00:03:38.200 --> 00:03:43.720]   from Saudi Arabia and we try to get people from the US, South America, etc.
[00:03:43.720 --> 00:03:44.720]   Excellent.
[00:03:44.720 --> 00:03:45.720]   I look forward to it.
[00:03:45.720 --> 00:03:47.480]   What's the website?
[00:03:47.480 --> 00:03:51.880]   frenchspin.com.com.
[00:03:51.880 --> 00:03:54.360]   And I bet you they'd like you on that Phileus Club too, John.
[00:03:54.360 --> 00:03:57.440]   Sounds like it's not the wrong hour.
[00:03:57.440 --> 00:03:58.440]   It's late at night.
[00:03:58.440 --> 00:04:02.480]   Speaking of late at night, it is almost midnight in the UK.
[00:04:02.480 --> 00:04:06.680]   But that hasn't stopped John Graham coming from joining us, an old friend and a man I
[00:04:06.680 --> 00:04:09.800]   would like to honor on twit today.
[00:04:09.800 --> 00:04:10.800]   Wow.
[00:04:10.800 --> 00:04:11.800]   John, it's good to talk to you.
[00:04:11.800 --> 00:04:13.880]   Well, it's very nice to be here.
[00:04:13.880 --> 00:04:16.120]   He's a little bit late.
[00:04:16.120 --> 00:04:17.600]   So I'm a programmer.
[00:04:17.600 --> 00:04:19.840]   So this is actually no normal working time.
[00:04:19.840 --> 00:04:20.840]   That's true.
[00:04:20.840 --> 00:04:21.840]   That's right.
[00:04:21.840 --> 00:04:22.840]   That's right.
[00:04:22.840 --> 00:04:23.840]   Just imbibe more coffee.
[00:04:23.840 --> 00:04:26.640]   John is the more coffee and then get up early.
[00:04:26.640 --> 00:04:28.040]   Get up late as possible.
[00:04:28.040 --> 00:04:29.040]   Right.
[00:04:29.040 --> 00:04:30.040]   Sleep in.
[00:04:30.040 --> 00:04:31.040]   That's the problem.
[00:04:31.040 --> 00:04:32.040]   That's the hard one, isn't it?
[00:04:32.040 --> 00:04:33.040]   Because tomorrow's Monday.
[00:04:33.040 --> 00:04:34.040]   That is the hard bit.
[00:04:34.040 --> 00:04:35.040]   Yep.
[00:04:35.040 --> 00:04:36.040]   So John, I first met John.
[00:04:36.040 --> 00:04:40.520]   I think during the screensaver's days, he wrote a really good with Andy Spam, open source
[00:04:40.520 --> 00:04:46.920]   Andy Spam Bayesian filter called Popfile, which is on I think not just Windows, but
[00:04:46.920 --> 00:04:48.760]   Mac and Linux too, yes?
[00:04:48.760 --> 00:04:49.760]   Yeah.
[00:04:49.760 --> 00:04:53.000]   It's written in Perl and it was done completely cross-platform.
[00:04:53.000 --> 00:04:55.960]   I know it's even been run on things like an Amiga.
[00:04:55.960 --> 00:04:56.960]   Wow.
[00:04:56.960 --> 00:04:57.960]   John, you'd like that.
[00:04:57.960 --> 00:04:58.960]   Yeah.
[00:04:58.960 --> 00:04:59.960]   That wasn't me.
[00:04:59.960 --> 00:05:00.960]   Yeah, I still have a little.
[00:05:00.960 --> 00:05:01.960]   He still has an Amiga.
[00:05:01.960 --> 00:05:02.960]   Yeah.
[00:05:02.960 --> 00:05:07.840]   So the reason I wanted to John on, we talked about John's book, by the way, The Geek Atlas,
[00:05:07.840 --> 00:05:13.320]   which came out a few weeks ago as a wonderful, wonderful book.
[00:05:13.320 --> 00:05:19.240]   It's a series of articles about places that are famous in geek history.
[00:05:19.240 --> 00:05:22.360]   Did you visit all of those places?
[00:05:22.360 --> 00:05:24.240]   A lot of them, not all of them.
[00:05:24.240 --> 00:05:25.800]   128 of them, fittingly.
[00:05:25.800 --> 00:05:27.640]   Yeah, 128 places.
[00:05:27.640 --> 00:05:31.760]   When I got the idea for the book, I actually just went on Amazon because I wanted to buy
[00:05:31.760 --> 00:05:32.760]   that book.
[00:05:32.760 --> 00:05:34.720]   I thought it must already exist.
[00:05:34.720 --> 00:05:39.440]   And then when I found out it didn't, I wrote down a list of about 70 places where I'd already
[00:05:39.440 --> 00:05:40.840]   been.
[00:05:40.840 --> 00:05:45.040]   And then I started researching the additional number to make it up to 128.
[00:05:45.040 --> 00:05:46.200]   Wow, that's cool.
[00:05:46.200 --> 00:05:48.920]   And like any good open source programmer, you scratched your own itch.
[00:05:48.920 --> 00:05:50.400]   You wrote the book.
[00:05:50.400 --> 00:05:51.400]   Yes, basically.
[00:05:51.400 --> 00:05:55.160]   It's like, well, somebody's got to write it, so I guess I will.
[00:05:55.160 --> 00:05:58.240]   Among the places you visit, of course, Bletchley Park.
[00:05:58.240 --> 00:06:01.040]   Yes, absolutely.
[00:06:01.040 --> 00:06:05.640]   This is where this was the top secret installation that the British government set up to crack
[00:06:05.640 --> 00:06:06.640]   enigma.
[00:06:06.640 --> 00:06:09.880]   I'm sure it had other roles as well, is where Ultra was, right?
[00:06:09.880 --> 00:06:15.520]   Well, I mean, the thing about Bletchley Park is it was a location owned by the British
[00:06:15.520 --> 00:06:18.800]   Secret Service just before the Second World War.
[00:06:18.800 --> 00:06:24.080]   And it became the place that was used to break basically as many as possible of the Nazi
[00:06:24.080 --> 00:06:29.440]   German and Italian and Japanese codes during the Second World War.
[00:06:29.440 --> 00:06:31.960]   Something there was that where you learned about Alan Turing?
[00:06:31.960 --> 00:06:36.480]   Actually, funnily enough, I learned about Alan Turing when I was very young.
[00:06:36.480 --> 00:06:40.880]   My parents sent me to a thing at Cambridge University when I was quite a young kid.
[00:06:40.880 --> 00:06:45.000]   It was for bright kids to go and have fun in the summer.
[00:06:45.000 --> 00:06:49.520]   And I went up to a man there who was probably a professor at Cambridge University and said,
[00:06:49.520 --> 00:06:51.040]   so how does a computer work?
[00:06:51.040 --> 00:06:54.200]   So this is talking in the 70s.
[00:06:54.200 --> 00:06:57.600]   And this man said, well, this is a thing called a cheering machine.
[00:06:57.600 --> 00:07:01.040]   And he drew a piece of paper, a Turing machine.
[00:07:01.040 --> 00:07:06.800]   And he just basically told me the fundamental underpinnings of computer science as a young
[00:07:06.800 --> 00:07:07.800]   kid.
[00:07:07.800 --> 00:07:10.960]   And I was fascinated by the idea of this tape that goes back and forth.
[00:07:10.960 --> 00:07:13.480]   If anyone's read about Turing machines, it's mechanical.
[00:07:13.480 --> 00:07:15.120]   So I'd known about Turing forever.
[00:07:15.120 --> 00:07:18.520]   And then of course I studied computer science and I studied cryptography.
[00:07:18.520 --> 00:07:23.120]   So Alan Turing was a man who I'd known quite a lot about for a while.
[00:07:23.120 --> 00:07:27.680]   In 1999, Time Magazine named it one of the most important people of the 20th century
[00:07:27.680 --> 00:07:31.720]   because of his role creating the modern computer.
[00:07:31.720 --> 00:07:35.080]   Although he never was able to build one, I don't think.
[00:07:35.080 --> 00:07:39.200]   Well, actually after the Second World War, he worked at what's called the National Physical
[00:07:39.200 --> 00:07:45.640]   Laboratory in Britain on something called the ACE, which was a computer, as we would
[00:07:45.640 --> 00:07:47.440]   now recognize it.
[00:07:47.440 --> 00:07:52.720]   Ironically, one of the problems was during the Second World War, he had worked on some
[00:07:52.720 --> 00:07:54.440]   part of a thing called Colossus.
[00:07:54.440 --> 00:07:57.320]   He wasn't the main person on it, but he was well aware of Colossus.
[00:07:57.320 --> 00:08:01.640]   And that was a valve-based special purpose computer built at Bletchley Park.
[00:08:01.640 --> 00:08:02.640]   For Americans?
[00:08:02.640 --> 00:08:04.520]   Are you going to an American audience?
[00:08:04.520 --> 00:08:06.520]   Valves are vacuum tubes.
[00:08:06.520 --> 00:08:09.400]   Yeah, sorry, vacuum tubes for the American audience.
[00:08:09.400 --> 00:08:11.520]   And yes, funny, it puts you in translation.
[00:08:11.520 --> 00:08:14.200]   A valve is a very different thing in America.
[00:08:14.200 --> 00:08:15.200]   A valve-based...
[00:08:15.200 --> 00:08:16.200]   Very true.
[00:08:16.200 --> 00:08:17.200]   A valve is actually a valve.
[00:08:17.200 --> 00:08:18.200]   It's actually a valve.
[00:08:18.200 --> 00:08:20.200]   But it's also actually a valve in the UK.
[00:08:20.200 --> 00:08:21.200]   Oh, so you have both?
[00:08:21.200 --> 00:08:22.200]   Okay.
[00:08:22.200 --> 00:08:24.160]   Yeah, so you had total confusion.
[00:08:24.160 --> 00:08:29.720]   But anyway, Turing said, "We could actually make a computer using vacuum tubes valves
[00:08:29.720 --> 00:08:31.080]   and designed it."
[00:08:31.080 --> 00:08:34.240]   And he was almost poo-pooed because he said, "No, no, that'll never work."
[00:08:34.240 --> 00:08:38.320]   But of course, during the Second World War, he'd seen something related work, but he couldn't
[00:08:38.320 --> 00:08:40.680]   tell anybody because it was a big secret.
[00:08:40.680 --> 00:08:43.680]   So he was sort of stuck with this, and then I'm pretty sure it would work.
[00:08:43.680 --> 00:08:45.880]   Yeah, you should try it, guys.
[00:08:45.880 --> 00:08:46.880]   Try it out.
[00:08:46.880 --> 00:08:47.880]   It might work.
[00:08:47.880 --> 00:08:54.840]   So obviously other computers did get built using vacuum tubes, and it did turn out they
[00:08:54.840 --> 00:08:55.840]   worked.
[00:08:55.840 --> 00:09:00.600]   Now, the great tragedy, I mean, Turing, of course, helped crack the Enigma code.
[00:09:00.600 --> 00:09:03.400]   He was a national hero, really.
[00:09:03.400 --> 00:09:08.320]   But the great tragedy, he was gay, which was, of course, illegal and considered to be a
[00:09:08.320 --> 00:09:10.320]   mental illness in his life.
[00:09:10.320 --> 00:09:11.320]   Right.
[00:09:11.320 --> 00:09:13.960]   And we also know the so few British gay men.
[00:09:13.960 --> 00:09:18.920]   It was so rare that the government went after him.
[00:09:18.920 --> 00:09:21.320]   In fact, this is really sad.
[00:09:21.320 --> 00:09:25.960]   They prosecuted him in 1952 and gave him a choice.
[00:09:25.960 --> 00:09:26.960]   What was that choice?
[00:09:26.960 --> 00:09:27.960]   Right.
[00:09:27.960 --> 00:09:28.960]   They gave him a choice.
[00:09:28.960 --> 00:09:35.000]   He could either go to prison, which was the normal punishment for essentially being caught
[00:09:35.000 --> 00:09:36.000]   being gay.
[00:09:36.000 --> 00:09:38.560]   And of course, that's what happened to Oscar Wilde, not exactly the same law.
[00:09:38.560 --> 00:09:41.240]   He got two years of hard labor.
[00:09:41.240 --> 00:09:46.920]   And Turing was given the choice of either that, or he could try a sort of experimental cure
[00:09:46.920 --> 00:09:52.640]   thing for homosexuality, which was to be injected with female hormones, which would, the idea
[00:09:52.640 --> 00:09:57.880]   was it would kill his libido, which of course it did, and would sort of stop him being gay
[00:09:57.880 --> 00:10:00.240]   by curing him.
[00:10:00.240 --> 00:10:05.600]   Unfortunately, he did agree to it, and then he grew breasts because of it and had a major
[00:10:05.600 --> 00:10:08.840]   effect on him mentally and physically.
[00:10:08.840 --> 00:10:11.160]   He killed himself just a couple of years later.
[00:10:11.160 --> 00:10:12.160]   Right.
[00:10:12.160 --> 00:10:17.680]   And then two years later, he killed himself by eating an apple that had been dipped in cyanide.
[00:10:17.680 --> 00:10:23.520]   It's really kind of an unfortunate chapter in British history.
[00:10:23.520 --> 00:10:26.840]   But John, I like it because you decided to do something about it.
[00:10:26.840 --> 00:10:28.520]   Tell us that story.
[00:10:28.520 --> 00:10:33.480]   Well, this is one of these stories that's always upset me because it's like basically,
[00:10:33.480 --> 00:10:38.200]   if you look at the timing, the Second World War ended in '45, seven years later Turing
[00:10:38.200 --> 00:10:40.240]   was arrested.
[00:10:40.240 --> 00:10:44.800]   And nine years after the end of the Second World War, he was dead.
[00:10:44.800 --> 00:10:49.480]   And then only 12 years after he was dead, what he had done was no longer illegal.
[00:10:49.480 --> 00:10:53.000]   I being gay was no longer illegal in 1967.
[00:10:53.000 --> 00:10:57.440]   And so this is this awful thing where you've got this man who's an absolute genius, and
[00:10:57.440 --> 00:11:01.200]   then he basically, we essentially make him kill himself.
[00:11:01.200 --> 00:11:02.360]   And it's always annoyed me.
[00:11:02.360 --> 00:11:06.240]   And then for some reason this year on Turing's birthday, which is June the 23rd, I just got
[00:11:06.240 --> 00:11:07.440]   really, really mad about it.
[00:11:07.440 --> 00:11:10.560]   And I put this blog posting off my blog and said, you know what?
[00:11:10.560 --> 00:11:14.800]   British government ought to apologize to Alan Turing about this, something ought to happen
[00:11:14.800 --> 00:11:16.680]   officially.
[00:11:16.680 --> 00:11:20.880]   And the next day after some comments came in, I thought, you know, actually what I'm going
[00:11:20.880 --> 00:11:24.760]   to do is I'm going to start a petition to the British government.
[00:11:24.760 --> 00:11:30.040]   It's quite a long tradition in Britain of directly petitioning the Prime Minister.
[00:11:30.040 --> 00:11:34.800]   People go and gather all these signatures and they deposit this big pile of paper on the
[00:11:34.800 --> 00:11:38.200]   doorstep of number 10 Downing Street where the Prime Minister lives.
[00:11:38.200 --> 00:11:43.360]   And there's actually a web 2-0 version of that, which is E petitions run by the government.
[00:11:43.360 --> 00:11:48.600]   And so that night on the 24th of June, I then signed up for a petition to say we ought to
[00:11:48.600 --> 00:11:51.560]   apologize for this treatment of Alan Turing.
[00:11:51.560 --> 00:11:56.240]   And about a month later, a little bit over a month later, on August the 4th, that petition
[00:11:56.240 --> 00:11:59.320]   became public so people could sign it.
[00:11:59.320 --> 00:12:04.960]   And what happened over the next 37 days was through my effort and through a lot of people
[00:12:04.960 --> 00:12:11.480]   tweeting and also other things happening, 31,000 people signed that petition.
[00:12:11.480 --> 00:12:16.320]   And Thursday night on September the 10th, I got a call on my mobile phone from the Prime
[00:12:16.320 --> 00:12:17.320]   Minister.
[00:12:17.320 --> 00:12:18.320]   Wow.
[00:12:18.320 --> 00:12:20.320]   Gordon Brown called you.
[00:12:20.320 --> 00:12:21.320]   He just called you.
[00:12:21.320 --> 00:12:23.840]   Well, he didn't call me directly.
[00:12:23.840 --> 00:12:29.000]   What happened was I had the flu and I'd been at home and I hadn't been looking at my email.
[00:12:29.000 --> 00:12:33.000]   And on the Thursday night, I thought, I've got to look at my email because of a work thing
[00:12:33.000 --> 00:12:34.000]   tomorrow.
[00:12:34.000 --> 00:12:35.400]   I had to tell someone to do something.
[00:12:35.400 --> 00:12:40.120]   So I log into my email and there's this email that says, please urgently call number 10
[00:12:40.120 --> 00:12:42.000]   Downing Street, read your petition.
[00:12:42.000 --> 00:12:43.000]   Oh, wow.
[00:12:43.000 --> 00:12:47.520]   So, you know, I looked at the number and I called and I was put straight through to somebody
[00:12:47.520 --> 00:12:51.520]   in number 10 Downing Street who said, well, we're actually going to make this apology.
[00:12:51.520 --> 00:12:52.760]   It's going to happen.
[00:12:52.760 --> 00:12:54.400]   We think it's a great thing.
[00:12:54.400 --> 00:13:00.160]   And in about an hour, it's going to be made public and, you know, they read the apology
[00:13:00.160 --> 00:13:02.560]   to me to give me an idea of what they were going to say.
[00:13:02.560 --> 00:13:07.000]   And I was completely blown away because if you read the apology, there's no nuance to
[00:13:07.000 --> 00:13:12.480]   it at all, which of course is always a worry with anything that's political.
[00:13:12.480 --> 00:13:16.840]   And then this woman says to me, Gordon would like a word with you.
[00:13:16.840 --> 00:13:17.840]   Wow.
[00:13:17.840 --> 00:13:21.960]   So I was at that point, my heart started beating and about 10 minutes later, my mobile phone
[00:13:21.960 --> 00:13:23.160]   rang.
[00:13:23.160 --> 00:13:27.680]   And she says to me again, well, I've got Gordon for you and hands him the phone.
[00:13:27.680 --> 00:13:28.680]   What did he say?
[00:13:28.680 --> 00:13:33.400]   So that was, well, he sort of things you might expect.
[00:13:33.400 --> 00:13:38.080]   He thanked me for bringing up this petition, you know, making getting so many people to
[00:13:38.080 --> 00:13:39.080]   sign it.
[00:13:39.080 --> 00:13:43.280]   He said he thought it was very public spirited of me to go off and do this.
[00:13:43.280 --> 00:13:47.880]   He taught for a while about how he hadn't really realized the story of Alan Turing, you
[00:13:47.880 --> 00:13:52.200]   know, hadn't really seen, you know, what happened at the end of his life.
[00:13:52.200 --> 00:13:55.320]   And he thought it was a wonderful opportunity to talk about that.
[00:13:55.320 --> 00:13:58.200]   And he also links it, of course, with all the other people who were prosecuted under
[00:13:58.200 --> 00:13:59.200]   these laws.
[00:13:59.200 --> 00:14:03.960]   So if you look in the, in the apology, he talks about the probably about 100,000 other people
[00:14:03.960 --> 00:14:06.520]   who had been prosecuted over the years.
[00:14:06.520 --> 00:14:09.760]   So he just, you know, it's just an amazing thing that he suddenly came out with this
[00:14:09.760 --> 00:14:10.760]   apology.
[00:14:10.760 --> 00:14:12.760]   I was in it for the long haul.
[00:14:12.760 --> 00:14:14.440]   I thought, you know, I've got 31,000.
