;FFMETADATA1
album=TWiT October 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/215
genre=Podcast
title=TWiT 215: Who Needs This Crap
date=2009
encoder=Lavf58.76.100
;FFMETADATA1
album=TWiT October 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/215
genre=Podcast
title=TWiT 215: Who Needs This Crap
date=2009
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:03:49.800 --> 00:03:50.800]   denied it.
[00:03:50.800 --> 00:03:54.000]   No, it's a total non-denial denial.
[00:03:54.000 --> 00:03:59.600]   You think the first story the Ed with the Comcast was buying NBC Universal 100%?
[00:03:59.600 --> 00:04:00.600]   Ah.
[00:04:00.600 --> 00:04:04.480]   And the non-denial denial was that story is not accurate.
[00:04:04.480 --> 00:04:05.480]   Right.
[00:04:05.480 --> 00:04:09.240]   Yes, there's just between not accurate and not true.
[00:04:09.240 --> 00:04:12.360]   So you think it's true, they're going to have a controlling interest.
[00:04:12.360 --> 00:04:14.920]   I think it's true, too.
[00:04:14.920 --> 00:04:20.480]   Is this -- you know, I mean, my first thought is that this is the way Comcast can keep companies
[00:04:20.480 --> 00:04:26.040]   like -- they can't buy everybody, but NBC's been very, very active first with Hulu and
[00:04:26.040 --> 00:04:29.360]   then with their own site and putting shows online.
[00:04:29.360 --> 00:04:34.000]   Companies like Comcast hate that because it means people can watch those shows using cheap
[00:04:34.000 --> 00:04:37.320]   Internet access instead of expensive premium cable access.
[00:04:37.320 --> 00:04:42.680]   Yeah, but they're using the Internet -- the so-called cheap Internet access is actually
[00:04:42.680 --> 00:04:45.520]   an expensive Comcast Internet access, generally.
[00:04:45.520 --> 00:04:50.200]   But you need to get some bandwidth if you want to watch TV on your -- through the Internet.
[00:04:50.200 --> 00:04:52.520]   Yeah, but Comcast, what do they get for Internet access?
[00:04:52.520 --> 00:04:53.520]   50 bucks.
[00:04:53.520 --> 00:04:58.320]   But your cable bill is, I bet you well over 100 bucks because of all the, you know, premium
[00:04:58.320 --> 00:04:59.320]   stuff that they watch.
[00:04:59.320 --> 00:05:01.520]   I use a satellite dish.
[00:05:01.520 --> 00:05:02.520]   Ah.
[00:05:02.520 --> 00:05:05.120]   How much is your satellite?
[00:05:05.120 --> 00:05:08.280]   I think they're 50 bucks, something like that.
[00:05:08.280 --> 00:05:12.960]   I just -- my sense is, and maybe I'm wrong, that the cable companies hate the idea of
[00:05:12.960 --> 00:05:14.440]   people just using their bandwidth.
[00:05:14.440 --> 00:05:15.680]   Yeah, but they're not idiots.
[00:05:15.680 --> 00:05:17.080]   They know it's a done deal.
[00:05:17.080 --> 00:05:19.840]   Yeah, I guess it is a done deal, isn't it?
[00:05:19.840 --> 00:05:20.840]   Nothing.
[00:05:20.840 --> 00:05:21.840]   Yeah, so they got to take defense of the measures.
[00:05:21.840 --> 00:05:23.400]   And I think this is a good one.
[00:05:23.400 --> 00:05:24.400]   Yeah.
[00:05:24.400 --> 00:05:29.280]   Yeah, I guess if you feel like the entire world is migrating from cable to IPTV as a cable
[00:05:29.280 --> 00:05:33.280]   company, you kind of feel like you need a stake in TV.
[00:05:33.280 --> 00:05:39.320]   Yeah, you and I, you and I will are doing IPTV plays basically.
[00:05:39.320 --> 00:05:42.560]   So I, you know, I love the idea.
[00:05:42.560 --> 00:05:48.040]   I think the thing that gives us a, I think a little bit of a leg up is that, and this
[00:05:48.040 --> 00:05:52.200]   is always true when businesses change dramatically like this, that the old, old line business
[00:05:52.200 --> 00:05:56.960]   can't afford to cannibalize their, you know, their business.
[00:05:56.960 --> 00:05:57.960]   And so --
[00:05:57.960 --> 00:06:03.200]   Well, what I can't do, I mean, you can't, you know, it's a massive, old line business.
[00:06:03.200 --> 00:06:07.440]   Opportunity, because for smaller players coming into the market, there's no opportunity
[00:06:07.440 --> 00:06:08.440]   cost.
[00:06:08.440 --> 00:06:09.440]   Right.
[00:06:09.440 --> 00:06:10.440]   Right.
[00:06:10.440 --> 00:06:11.440]   Everything is upside.
[00:06:11.440 --> 00:06:14.880]   Whereas if you're, you know, an incumbent, then there's a lot of downside to go with a
[00:06:14.880 --> 00:06:16.160]   potential amount of upside.
[00:06:16.160 --> 00:06:20.040]   There's a lot of people right now talking about, you know, whether it's the New York
[00:06:20.040 --> 00:06:24.400]   Times or all the recent paywalls, et cetera, you know, is the internet going to make up
[00:06:24.400 --> 00:06:28.280]   for the shortfall in traditional revenue streams?
[00:06:28.280 --> 00:06:32.400]   Whereas the question for, you know, for people like you is, well, I don't have a traditional
[00:06:32.400 --> 00:06:34.000]   revenue stream to protect the internet.
[00:06:34.000 --> 00:06:35.000]   Right.
[00:06:35.000 --> 00:06:36.000]   All money.
[00:06:36.000 --> 00:06:37.320]   It's all money all the time.
[00:06:37.320 --> 00:06:42.200]   I want to apologize because, you know, I gave a speech on Friday.
[00:06:42.200 --> 00:06:44.600]   I thought it was just, you know, a small group of people.
[00:06:44.600 --> 00:06:47.680]   And a lot of them were young people or people who were kind of trying to figure out how
[00:06:47.680 --> 00:06:50.520]   they can make this move to the internet.
[00:06:50.520 --> 00:06:54.200]   And so I wanted to reassure them, I was talking a little bit about tech TV and how it failed
[00:06:54.200 --> 00:07:00.480]   because advertisers really didn't have faith in broadcasting intended for intelligent audiences.
[00:07:00.480 --> 00:07:03.840]   They just thought, intelligent people are going to watch the ads.
[00:07:03.840 --> 00:07:06.960]   They're just going to decide what to buy because they're intelligent.
[00:07:06.960 --> 00:07:10.000]   We can't influence them.
[00:07:10.000 --> 00:07:13.560]   And I wanted to make the point to these young people and these, and these people in transition
[00:07:13.560 --> 00:07:15.560]   that in fact, you could do a smart network.
[00:07:15.560 --> 00:07:18.880]   Twits been nothing but aimed at intelligent people and make a living.
[00:07:18.880 --> 00:07:22.520]   So I told them what we, you know, kind of our revenue situation.
[00:07:22.520 --> 00:07:26.600]   And of course that became the big story all over the internet as if, you know, like I'm
[00:07:26.600 --> 00:07:28.280]   rolling in dough or something.
[00:07:28.280 --> 00:07:29.280]   You are.
[00:07:29.280 --> 00:07:31.280]   Sounds like a demean.
[00:07:31.280 --> 00:07:33.280]   Well, there's costs.
[00:07:33.280 --> 00:07:35.480]   There's in taxes.
[00:07:35.480 --> 00:07:39.080]   It's not that I don't write myself a million dollar check last month.
[00:07:39.080 --> 00:07:45.640]   Actually, it's really, really funny because I did a, I did a talk at TechCrunch TechCrunch
[00:07:45.640 --> 00:07:49.720]   in London a couple of weeks ago in which I mentioned that it was really, really hard
[00:07:49.720 --> 00:07:54.640]   to get a sense of the new media world in Britain because nobody really talked about money.
[00:07:54.640 --> 00:07:58.280]   It was a very British thing about, you know, nobody likes to talk about money.
[00:07:58.280 --> 00:08:00.840]   You know, mentioned money.
[00:08:00.840 --> 00:08:04.200]   And we hear you, Frank, hang on.
[00:08:04.200 --> 00:08:08.280]   And, and, you know, and I mentioned that in America, you know, talking about money is
[00:08:08.280 --> 00:08:10.480]   a much more open thing and everybody tries to help each other.
[00:08:10.480 --> 00:08:14.200]   Every person tries to be free with information in the spirit of entrepreneurship.
[00:08:14.200 --> 00:08:17.440]   And of course, this thing came out a week later and I was like, see, I think that proved
[00:08:17.440 --> 00:08:18.440]   the point.
[00:08:18.440 --> 00:08:22.440]   See, by the way, you know what reminds me of it reminds me of, I was talking to somebody
[00:08:22.440 --> 00:08:26.640]   from England the other day and they were buying a, you know, a house around here.
[00:08:26.640 --> 00:08:28.840]   I said, so what'd you pay for?
[00:08:28.840 --> 00:08:34.120]   Oh, by the way, in California, I told them, I said, in California, we tell people what
[00:08:34.120 --> 00:08:37.400]   we pay for our houses and what, you know, what we sold them for.
[00:08:37.400 --> 00:08:38.720]   This is what we do.
[00:08:38.720 --> 00:08:39.720]   That's right.
[00:08:39.720 --> 00:08:42.920]   We got no, we have no shame or pride.
[00:08:42.920 --> 00:08:46.480]   I know it's ghost to talk about money and I wouldn't normally, I wouldn't walk up to
[00:08:46.480 --> 00:08:47.480]   see.
[00:08:47.480 --> 00:08:48.760]   There's, there's beyond it.
[00:08:48.760 --> 00:08:53.240]   Yeah, it's gosh, and an old sense, but that old sense, it senses a structured management
[00:08:53.240 --> 00:08:57.480]   style that was designed to keep people from actually knowing what other people made so
[00:08:57.480 --> 00:08:58.880]   you could screw them.
[00:08:58.880 --> 00:08:59.880]   That's really true.
[00:08:59.880 --> 00:09:05.280]   Every, and I tell my employees this, don't you dare tell anybody else what you make because
[00:09:05.280 --> 00:09:08.480]   it just cause jealousy and you'll all want more money.
[00:09:08.480 --> 00:09:09.480]   Yeah.
[00:09:09.480 --> 00:09:10.720]   So your management now.
[00:09:10.720 --> 00:09:12.240]   Yeah, management now.
[00:09:12.240 --> 00:09:14.680]   Anyway, hey, Frank, we got Frank Barnaco.
[00:09:14.680 --> 00:09:15.920]   I'm sorry, Barnaco on.
[00:09:15.920 --> 00:09:16.920]   Thank you, Frank.
[00:09:16.920 --> 00:09:17.920]   I really appreciate it.
[00:09:17.920 --> 00:09:18.920]   I don't know what happened there.
[00:09:18.920 --> 00:09:20.560]   It looked like we lost you.
[00:09:20.560 --> 00:09:22.240]   All that took was a shutdown.
[00:09:22.240 --> 00:09:23.200]   Yeah.
[00:09:23.200 --> 00:09:25.000]   And the starting always helps.
[00:09:25.000 --> 00:09:29.900]   So it's a kind of laughing because my father in law is a windows guy and I, I'm always
[00:09:29.900 --> 00:09:30.900]   tweaking him.
[00:09:30.900 --> 00:09:31.900]   Yeah.
[00:09:31.900 --> 00:09:33.120]   So I'm hoping he's not watching.
[00:09:33.120 --> 00:09:34.120]   Yeah.
[00:09:34.120 --> 00:09:37.120]   But it wasn't a Mac you were using Windows seven, right, Frank?
[00:09:37.120 --> 00:09:38.120]   Yeah.
[00:09:38.120 --> 00:09:39.120]   Yeah.
[00:09:39.120 --> 00:09:40.120]   Too late.
[00:09:40.120 --> 00:09:41.120]   Yeah.
[00:09:41.120 --> 00:09:43.840]   Frank, you've been on Twitter before, but not for a long, long time.
[00:09:43.840 --> 00:09:44.840]   Right.
[00:09:44.840 --> 00:09:45.840]   Long time ago.
[00:09:45.840 --> 00:09:46.840]   Yes.
[00:09:46.840 --> 00:09:48.340]   About time we got you back.
[00:09:48.340 --> 00:09:50.120]   Go ahead.
[00:09:50.120 --> 00:09:56.680]   I was just going to say was back when there was, I think there was only one show and now
[00:09:56.680 --> 00:09:57.680]   look at you.
[00:09:57.680 --> 00:09:58.680]   Really?
[00:09:58.680 --> 00:09:59.680]   Is that true?
[00:09:59.680 --> 00:10:00.680]   Now, that's kind of amazing.
[00:10:00.680 --> 00:10:02.480]   There may have been Mac great.
[00:10:02.480 --> 00:10:03.480]   Yeah.
[00:10:03.480 --> 00:10:04.880]   He thought it was first.
[00:10:04.880 --> 00:10:08.440]   So let's get to that article that Frank wrote.
[00:10:08.440 --> 00:10:13.240]   I'm glad we got you on because we really wanted to talk about this NBC Comcast deal,
[00:10:13.240 --> 00:10:18.280]   which in your absence we've concluded is in fact a real deal despite Comcast's non denial
[00:10:18.280 --> 00:10:19.480]   denial.
[00:10:19.480 --> 00:10:20.480]   Do you agree, Frank?
[00:10:20.480 --> 00:10:22.480]   This is probably what's going to happen.
[00:10:22.480 --> 00:10:25.720]   Well, I think that Comcast certainly wants to do it.
[00:10:25.720 --> 00:10:27.960]   They tried to do Disney for what?
[00:10:27.960 --> 00:10:30.360]   X number of billion dollars a few years ago.
[00:10:30.360 --> 00:10:34.120]   Who hasn't tried to do Disney?
[00:10:34.120 --> 00:10:36.560]   The Comcast people clearly want to have content.
[00:10:36.560 --> 00:10:41.480]   And as I put on the blog and I was thinking about it, you know, all these folks and, you
[00:10:41.480 --> 00:10:47.000]   know, I didn't say you Leo, but clearly you're the archetype out there.
[00:10:47.000 --> 00:10:48.520]   You're the model.
[00:10:48.520 --> 00:10:54.640]   And I think that Comcast is going to want to have more content available to sell to its
[00:10:54.640 --> 00:10:57.080]   subscribers and to other subscribers.
[00:10:57.080 --> 00:11:00.400]   And the best way to generate more dollars is to have content that can't be gotten any
[00:11:00.400 --> 00:11:01.600]   place else.
[00:11:01.600 --> 00:11:06.320]   And I think podcasters and bloodcasters have a real opportunity here that Comcast will
[00:11:06.320 --> 00:11:09.440]   look for more and more content.
[00:11:09.440 --> 00:11:14.720]   And God knows the Internet is producing it right and left in those niches that each of
[00:11:14.720 --> 00:11:19.160]   us cares about, although they are different niches and they add up to a big audience.
[00:11:19.160 --> 00:11:22.560]   You don't think it's a defensive move from Comcast that they're just saying, boy, we're
[00:11:22.560 --> 00:11:23.560]   going to get eaten a lot.
[00:11:23.560 --> 00:11:27.800]   Because really Comcast's business is purely a delivery mechanism.
[00:11:27.800 --> 00:11:31.320]   Although they did have Liberty Media, they have in the past toyed with content creation.
[00:11:31.320 --> 00:11:32.760]   In fact, they spun it out.
[00:11:32.760 --> 00:11:35.280]   I think that they seems they're a little skitzo.
[00:11:35.280 --> 00:11:38.920]   They can't decide if they want to be in content creation or just distribution.
[00:11:38.920 --> 00:11:43.280]   But it seems to me now that it's clear that distribution is not where the money is going
[00:11:43.280 --> 00:11:44.280]   to be.
[00:11:44.280 --> 00:11:46.480]   It's going to be creating content, yes?
[00:11:46.480 --> 00:11:48.640]   I believe that's true.
[00:11:48.640 --> 00:11:55.240]   And as a content creator, I and you both know that distribution is critical to the, it's
[00:11:55.240 --> 00:11:58.480]   the lifeblood of anybody who's making content.
[00:11:58.480 --> 00:12:00.960]   And Comcast has that big pipe.
[00:12:00.960 --> 00:12:01.960]   They do.
[00:12:01.960 --> 00:12:07.560]   And they avoid ending up being just a pipe if they have extra special content.
[00:12:07.560 --> 00:12:13.600]   Again, I'm thinking about the Roku box and how Netflix is putting itself into various
[00:12:13.600 --> 00:12:14.600]   places.
[00:12:14.600 --> 00:12:16.960]   So it is a content option.
[00:12:16.960 --> 00:12:20.440]   And I think Comcast is clearly thinking down the road.
[00:12:20.440 --> 00:12:24.080]   Yes, they want to have as many subscribers as they can.
[00:12:24.080 --> 00:12:26.240]   It sounds like 22 million now.
[00:12:26.240 --> 00:12:29.800]   And I just think the more content they got, the more subscribers they're going to have
[00:12:29.800 --> 00:12:34.560]   and the more content they've got that they can sell that should make sponsors a little
[00:12:34.560 --> 00:12:35.560]   bit of dollars.
[00:12:35.560 --> 00:12:36.560]   I'd like to see that.
[00:12:36.560 --> 00:12:37.560]   I'd like to say something.
[00:12:37.560 --> 00:12:38.560]   I mean, you're in this too.
[00:12:38.560 --> 00:12:45.800]   Yeah, I mean, I have to say, I think in the long run, the money is not actually in content.
[00:12:45.800 --> 00:12:48.520]   It's actually in distribution aggregation.
[00:12:48.520 --> 00:12:53.560]   Oh, in aggregation, I think what Channel does as an aggregator.
[00:12:53.560 --> 00:12:57.920]   Well, I think content, what we're seeing is an explosion of content as you've talked
[00:12:57.920 --> 00:13:03.560]   about content has never been, there's never been more content and content has never been
[00:13:03.560 --> 00:13:08.720]   cheaper or easier to produce and that leads to a proliferation and at least to a devaluation
[00:13:08.720 --> 00:13:09.720]   in the marketplace.
[00:13:09.720 --> 00:13:14.720]   You're already seeing the number of TV commissions go down, the budgets for TV commissions go
[00:13:14.720 --> 00:13:15.720]   down.
[00:13:15.720 --> 00:13:18.040]   That's going to keep going down and keep going down and keep going down.
[00:13:18.040 --> 00:13:23.840]   I think when you look at what's where value is in this kind of new economy, you have to
[00:13:23.840 --> 00:13:31.640]   look at what's scarce because we're looking at proliferation creates scarcity, right?
[00:13:31.640 --> 00:13:37.040]   The irony, the proliferation of media online and the massive amounts of media online creates
[00:13:37.040 --> 00:13:43.560]   a scarcity in terms of large audiences because everybody's watching lots of different things
[00:13:43.560 --> 00:13:45.800]   which means the audience for each thing is smaller.
[00:13:45.800 --> 00:13:51.360]   So actually the value in this kind of new economy is in the aggregation of large audiences,
[00:13:51.360 --> 00:14:00.080]   not in the production of content, which kind of becomes a thing of little value above its
[00:14:00.080 --> 00:14:01.080]   product.
[00:14:01.080 --> 00:14:02.800]   It's not, it's a commodity.
[00:14:02.800 --> 00:14:03.800]   John, you agree?
[00:14:03.800 --> 00:14:05.640]   I mean, you work for, you work for media.
[00:14:05.640 --> 00:14:06.640]   Yeah.
[00:14:06.640 --> 00:14:10.920]   Well, and they're, I mean, they're the first podcast aggregator ever.
[00:14:10.920 --> 00:14:11.920]   Yeah.
[00:14:11.920 --> 00:14:14.520]   And they keep, and the model has changed.
[00:14:14.520 --> 00:14:18.520]   I sense since I got there a couple of years ago, I would say that the model has changed
[00:14:18.520 --> 00:14:20.760]   six, seven times.
[00:14:20.760 --> 00:14:24.040]   No, seriously, but I mean, not for the worst.
[00:14:24.040 --> 00:14:26.520]   I mean, every time they look at the model and they say, well, you know what we should
[00:14:26.520 --> 00:14:28.920]   do is this and what we should do is this and what we should do is this and they keep
[00:14:28.920 --> 00:14:29.920]   changing.
[00:14:29.920 --> 00:14:31.520]   It's a symbol in this world because we know.
[00:14:31.520 --> 00:14:35.840]   No, but he knows what the real, what the end, what the end model is because everybody's
[00:14:35.840 --> 00:14:36.840]   experimenting.
[00:14:36.840 --> 00:14:40.000]   I mean, you have an operation that is making it up as we go along.
[00:14:40.000 --> 00:14:44.400]   It's a one man show that is extreme, you know, that that will, that could go on forever
[00:14:44.400 --> 00:14:49.200]   and may have to change it may not or maybe someone will just buy you the folks, folks
[00:14:49.200 --> 00:14:50.200]   in media.
[00:14:50.200 --> 00:14:53.480]   And now they have so much aggregation going on and they're doing these split deals with
[00:14:53.480 --> 00:14:54.640]   all these different producers.
[00:14:54.640 --> 00:14:57.360]   Some people are making quite a bit of money, not your kind of money, but they're making
[00:14:57.360 --> 00:14:58.360]   a lot of money.
[00:14:58.360 --> 00:15:01.760]   I think I think Adam Curry said that he had three podcasts making half a million to a
[00:15:01.760 --> 00:15:03.160]   million a year.
[00:15:03.160 --> 00:15:05.560]   I know of a couple making over 200,000.
[00:15:05.560 --> 00:15:09.720]   I don't look at those numbers, but I know at least two that make over 200,000.
[00:15:09.720 --> 00:15:10.960]   I think Callie Lewis makes it.
[00:15:10.960 --> 00:15:12.280]   Sure, Callie must make that much.
[00:15:12.280 --> 00:15:13.280]   Yeah.
[00:15:13.280 --> 00:15:15.760]   I think she makes a quarter of a million dollars.
[00:15:15.760 --> 00:15:20.080]   She, that's, I don't know if that's the money to her and I don't know if Adam's going.
[00:15:20.080 --> 00:15:21.520]   No, no, this would be the money to her.
[00:15:21.520 --> 00:15:22.520]   Okay.
[00:15:22.520 --> 00:15:24.280]   Because I think I was probably quoting the, yeah, they split it.
[00:15:24.280 --> 00:15:27.840]   So she was quoting the revenue, total revenue, and then the amount of money to her is half
[00:15:27.840 --> 00:15:28.840]   that.
[00:15:28.840 --> 00:15:31.960]   But, and she only does a few shows.
[00:15:31.960 --> 00:15:33.960]   And she's not the big money winner.
[00:15:33.960 --> 00:15:36.880]   There's two other shows that I've never even heard of that make her.
[00:15:36.880 --> 00:15:37.880]   They're bigger.
[00:15:37.880 --> 00:15:38.880]   Yeah.
[00:15:38.880 --> 00:15:39.880]   But they're not about tech.
[00:15:39.880 --> 00:15:40.880]   They're like, I don't know what they're about.
[00:15:40.880 --> 00:15:41.880]   It's interesting.
[00:15:41.880 --> 00:15:46.280]   See, I kind of will and go ahead, Frank.
[00:15:46.280 --> 00:15:53.520]   I think Will and John are making the same point I was writing about, thinking about Comcast
[00:15:53.520 --> 00:15:57.960]   is not going to want to have onesie-toozy aggregator, onesie-toozy podcasts and video
[00:15:57.960 --> 00:16:01.040]   shows on a, on a long menu.
[00:16:01.040 --> 00:16:04.680]   It is just as you've done with the Twit Network.
[00:16:04.680 --> 00:16:09.920]   It's a, it's a 24/7 wheel of tech content.
[00:16:09.920 --> 00:16:14.680]   You give me a 24/7 wheel of digital photography content and I'm going to watch that.
[00:16:14.680 --> 00:16:18.920]   I'm going to pay three or four dollars a month for that channel.
[00:16:18.920 --> 00:16:24.480]   So the person who puts together, as you've done, the kind of niche programming into a
[00:16:24.480 --> 00:16:28.480]   format that is easily handled by a cable company that distributions know they don't
[00:16:28.480 --> 00:16:31.400]   have to worry about whether all the lines are working, whether the shows have arrived
[00:16:31.400 --> 00:16:32.400]   on time.
[00:16:32.400 --> 00:16:35.200]   But they, in effect, they do just become the distribution.
[00:16:35.200 --> 00:16:36.200]   They become the marketer.
[00:16:36.200 --> 00:16:41.840]   They make a piece selling it to subscribers and that aggregator who's put it all together,
[00:16:41.840 --> 00:16:44.480]   that's the one that has the right opportunity.
[00:16:44.480 --> 00:16:47.560]   Now here's, I'm going to throw a monkey wrench in this.
[00:16:47.560 --> 00:16:48.560]   Go ahead, go ahead, John.
[00:16:48.560 --> 00:16:51.760]   I was going to say, well, actually throw the monkey wrench in it.
[00:16:51.760 --> 00:16:56.680]   I have a plug, David Spark wrote a really good column about making money as a podcaster
