
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:19.000 --> 00:08:24.000]   "If pursuant to or in connection with a single transaction or arrangement."
[00:08:24.000 --> 00:08:25.000]   That is very important.
[00:08:25.000 --> 00:08:27.000]   A single transaction or arrangement.
[00:08:27.000 --> 00:08:32.000]   "You convey or propagate by procuring conveyance of a covered work
[00:08:32.000 --> 00:08:38.000]   and grant a patent license providing freedom to use propagate modifier convey a specific copy of the covered work
[00:08:38.000 --> 00:08:40.000]   to any of the parties receiving the covered work,
[00:08:40.000 --> 00:08:44.000]   then the patent license you grant--" and this is the important part,
[00:08:44.000 --> 00:08:49.000]   second important part--" is automatically extended to all recipients of the covered work
[00:08:49.000 --> 00:08:50.000]   and works based on it."
[00:08:50.000 --> 00:08:58.000]   So, in other words, if Microsoft, even to one person says, "Okay, you're clear, everybody's clear."
[00:08:58.000 --> 00:09:00.000]   Which is pretty crazy.
[00:09:00.000 --> 00:09:01.000]   Yeah.
[00:09:01.000 --> 00:09:05.000]   How much money is it going to cost me in court to basically have that endorsed?
[00:09:05.000 --> 00:09:09.000]   If I run into trouble, I mean, that's the force of this--
[00:09:09.000 --> 00:09:11.000]   And really judge even understand this.
[00:09:11.000 --> 00:09:12.000]   Yeah.
[00:09:12.000 --> 00:09:16.000]   I mean, Mowglen says, "Microsoft's been tossing the vouchers wholesale out of airplanes,
[00:09:16.000 --> 00:09:21.000]   quote, as though coupons themselves were hot, as indeed they are."
[00:09:21.000 --> 00:09:26.000]   He says, Mowglen says, "Even that won't work because of the lack of an expiration date on the vouchers."
[00:09:26.000 --> 00:09:30.000]   In other words, as the sun sets up with her eyes and this is Groglaw writing,
[00:09:30.000 --> 00:09:33.000]   "We may be bidding a fond farewell to Microsoft's patent bullying."
[00:09:33.000 --> 00:09:37.000]   They've actually pulled the rug out from under their bullying.
[00:09:37.000 --> 00:09:39.000]   So, it says that--
[00:09:39.000 --> 00:09:41.000]   Anybody got a voucher?
[00:09:41.000 --> 00:09:43.000]   Randall, you should buy a voucher.
[00:09:43.000 --> 00:09:45.000]   I don't have a voucher.
[00:09:45.000 --> 00:09:46.000]   No.
[00:09:46.000 --> 00:09:57.000]   There's an interesting thing in the computer world which says that Microsoft declined to comment on the issue through the operations firm on the grounds that GPLv3 is still in draft form.
[00:09:57.000 --> 00:10:02.000]   However, Mowglen thinks the company is being deliberately vague about complaints with GPL3.
[00:10:02.000 --> 00:10:03.000]   Interesting.
[00:10:03.000 --> 00:10:08.000]   But GPL is not the only open source licenses out there.
[00:10:08.000 --> 00:10:12.000]   There was Microsoft talked about the BSD style licenses and the other things that are out there.
[00:10:12.000 --> 00:10:13.000]   Nope.
[00:10:13.000 --> 00:10:14.000]   Probably not.
[00:10:14.000 --> 00:10:16.000]   But let me understand.
[00:10:16.000 --> 00:10:22.000]   Do you think that what Microsoft is doing now is because GPL3 is coming close to reality?
[00:10:22.000 --> 00:10:24.000]   Microsoft's just a death pangs.
[00:10:24.000 --> 00:10:27.000]   This is them realizing that open source software is taking over.
[00:10:27.000 --> 00:10:32.000]   I think that's-- if anything, the interpretation I would put on this is they're scared.
[00:10:32.000 --> 00:10:36.000]   You don't start spreading fun like this unless you're really threatened.
[00:10:36.000 --> 00:10:37.000]   Of course, Rebelize.
[00:10:37.000 --> 00:10:40.000]   This is the company that even the US government couldn't break up.
[00:10:40.000 --> 00:10:41.000]   Right.
[00:10:41.000 --> 00:10:53.000]   Yeah, and also this has-- if this is really a tactical op, this has to be a two or three-year plan because as yet the open source community has yet to produce something that does for the average user what Microsoft Windows and Microsoft Office does.
[00:10:53.000 --> 00:10:54.000]   Right.
[00:10:54.000 --> 00:11:00.000]   And I think it really just illustrates the fact that Microsoft is such a large company.
[00:11:00.000 --> 00:11:03.000]   You can have different factions just pulling in completely different directions.
[00:11:03.000 --> 00:11:04.000]   Yeah.
[00:11:04.000 --> 00:11:09.000]   You know, the legal guys in this end trying to, you know, sue open source into a blivion.
[00:11:09.000 --> 00:11:15.000]   And then you've got the guys like doing silver light making it cross-platform and, you know, striking out in all kinds of different ways.
[00:11:15.000 --> 00:11:19.000]   And it just seems like, you know, there's no real direction that Microsoft has.
[00:11:19.000 --> 00:11:23.000]   It just goes in all these kind of different little spikes, you know?
[00:11:23.000 --> 00:11:24.000]   It goes in all regions.
[00:11:24.000 --> 00:11:27.000]   Well, yeah, that really is exactly what I thought since I saw this.
[00:11:27.000 --> 00:11:34.000]   I didn't see some guy at the very, very top issue in a directive that then all departments have to then figure out how to implement.
[00:11:34.000 --> 00:11:40.000]   I saw one section of Microsoft feeling as though they could make a play that tactically would work out well for them.
[00:11:40.000 --> 00:11:42.000]   Yeah, but Steve Ballmer is a big section.
[00:11:42.000 --> 00:11:44.000]   Yeah, but I don't know.
[00:11:44.000 --> 00:11:48.000]   I keep wondering how much he's the head and how much he's the tail.
[00:11:48.000 --> 00:11:49.000]   Now, we know how much he's the tail.
[00:11:49.000 --> 00:11:52.000]   If you've seen that video of him talking about 12% percent.
[00:11:52.000 --> 00:11:55.000]   But he's the big old tail.
[00:11:55.000 --> 00:11:56.000]   Big old tail.
[00:11:56.000 --> 00:12:02.000]   So according to Engadget, a 66 year old inventor has thinks that he's actually patented Velcro.
[00:12:02.000 --> 00:12:08.000]   And he says his slidingly engaging fastener actually isn't patented Velcro.
[00:12:08.000 --> 00:12:10.000]   He's going to replace Velcro.
[00:12:10.000 --> 00:12:11.000]   It's the next Velcro.
[00:12:11.000 --> 00:12:12.000]   I apologize.
[00:12:12.000 --> 00:12:21.000]   It uses a series of interlocking grids consisting of tiny hexagonal or triangular islands, which apparently form an uncommonly strong bond when they're joined together.
[00:12:21.000 --> 00:12:24.000]   They can support eight times the weight of Velcro.
[00:12:24.000 --> 00:12:30.000]   This is like when the company tries to convince me to buy a new razor that has four blades instead of three, isn't it?
[00:12:30.000 --> 00:12:32.000]   Are you still using four? I'm using five.
[00:12:32.000 --> 00:12:40.000]   I don't know how many remember Neralco, but I mean, I just, I'm too much going out of my life to be worried about what shaped my Velcro thing is our end.
[00:12:40.000 --> 00:12:42.000]   I just love it.
[00:12:42.000 --> 00:12:43.000]   Engadget also.
[00:12:43.000 --> 00:12:58.000]   Engadget got a lot of attention last week when it released what it claimed was an Apple memo, an internal email saying, and it's, boy, when I read it, and I read it before the retraction, it sounded like an April Fool's joke saying,
[00:12:58.000 --> 00:13:05.000]   the iPhone is going to be pushed back to October and Leopard is going to be pushed back to 2008.
[00:13:05.000 --> 00:13:06.000]   Sorry.
[00:13:06.000 --> 00:13:13.000]   And, and Engadget published this at 11.49 AM.
[00:13:13.000 --> 00:13:23.000]   The stock price, massive selling on Wall Street, it dropped in six minutes from 11.56 AM to 12.02.
[00:13:23.000 --> 00:13:32.000]   It dropped from 179 bucks to 103 bucks, wiping out $4 million in market cap.
[00:13:32.000 --> 00:13:34.000]   I had two reactions to this.
[00:13:34.000 --> 00:13:41.000]   Number one, when you read about how this story came about, it's not as if they got an anonymous email and that was too good to go with.
[00:13:41.000 --> 00:13:49.000]   This was supposedly an app from Apple PR, so you can just simply go onto their website, call, make a phone call and try to verify this because it just seems so outrageous.
[00:13:49.000 --> 00:13:55.000]   On the other hand, no, I wasn't aware that Engadget had a, had a way of making $4 billion in money disappear.
[00:13:55.000 --> 00:13:57.000]   So I think we should all be very nice to Engadget.
[00:13:57.000 --> 00:13:59.000]   Engadget number one news source.
[00:13:59.000 --> 00:13:59.000]   Very.
[00:13:59.000 --> 00:14:02.000]   Let's see what Engadget, please don't touch my 401k.
[00:14:02.000 --> 00:14:07.000]   It's amazing, isn't it? The power that they wield.
[00:14:07.000 --> 00:14:08.000]   Now the good, go ahead.
[00:14:08.000 --> 00:14:10.000]   That's just my say.
[00:14:10.000 --> 00:14:13.000]   It's also incredible how quickly the stock bounced back.
[00:14:13.000 --> 00:14:14.000]   Well, that's exactly right.
[00:14:14.000 --> 00:14:23.000]   It rebounded by 12, 12, I'm sorry, 1222, it had rebounded and ended the day just down just 1.25 billion in market cap.
[00:14:23.000 --> 00:14:25.000]   I was actually up.
[00:14:25.000 --> 00:14:26.000]   It was up.
[00:14:26.000 --> 00:14:30.000]   In fact, up a lot because first Apple denies it, Engadget retracts it.
[00:14:30.000 --> 00:14:33.000]   Stock market responds by rebounding most of the way.
[00:14:33.000 --> 00:14:42.000]   The next day, the FCC approves the iPhone and the actual Apple stock ends up finally up to $109 up to $2.
[00:14:42.000 --> 00:14:46.000]   The real winner here is the person who bought it 103 bucks.
[00:14:46.000 --> 00:14:48.000]   Yeah, that's what I was wondering about.
[00:14:48.000 --> 00:14:54.000]   Given that this phone press release was sent out by an individual, it seems as...
[00:14:54.000 --> 00:14:57.000]   It's a new kind of pump and dump.
[00:14:57.000 --> 00:14:59.000]   Yeah, that's what I was wondering about.
[00:14:59.000 --> 00:15:00.000]   That's the first thing I thought about.
[00:15:00.000 --> 00:15:06.000]   Well, I mean, it's crazy because you have to give some credit to Engadget because if it was a setup,
[00:15:06.000 --> 00:15:08.000]   it was a really good setup.
[00:15:08.000 --> 00:15:12.000]   I mean, the email came from inside Apple.
[00:15:12.000 --> 00:15:13.000]   Yeah, but they should have.
[00:15:13.000 --> 00:15:18.000]   It was sent through the Apple mailing list to all Apple employees.
[00:15:18.000 --> 00:15:19.000]   It came from inside.
[00:15:19.000 --> 00:15:23.000]   And then was forwarded by an Apple employee to Engadget.
[00:15:23.000 --> 00:15:27.000]   I mean, you can see exactly why they would go for it.
[00:15:27.000 --> 00:15:34.000]   And you can also see Apple PR is notorious for not giving a monkeys about replying to anybody.
[00:15:34.000 --> 00:15:37.000]   Do you think they just didn't call New York Times?
[00:15:37.000 --> 00:15:38.000]   Do you think they just didn't bother?
[00:15:38.000 --> 00:15:45.000]   No, so Engadget did put a call into numerous places like inside Apple to try and get a confirmation or rejection or whatever.
[00:15:45.000 --> 00:15:53.000]   But of course, Apple is notoriously difficult to talk to unless you are Walt Mossberg or whoever.
[00:15:53.000 --> 00:15:56.000]   They're just like, "We're not bothering with blogs."
[00:15:56.000 --> 00:15:59.000]   Now, here's what Engadget says.
[00:15:59.000 --> 00:16:04.000]   This email was sent within Apple's internal email system to its employees.
[00:16:04.000 --> 00:16:08.000]   He says, "That fact is not in question according to Engadget.
[00:16:08.000 --> 00:16:10.000]   Do they have their return to that sense?"
[00:16:10.000 --> 00:16:11.000]   No, no, no.
[00:16:11.000 --> 00:16:12.000]   That's absolutely true.
[00:16:12.000 --> 00:16:26.000]   What had happened was that someone, you know, the speculation about how it happened, either someone hacked in through, you know, their mail server and at least this phony news, you know, inside or more controversially.
[00:16:26.000 --> 00:16:32.000]   You could, the speculation that it could have been someone within Apple looking to flush out a leak.
[00:16:32.000 --> 00:16:34.000]   Ah, no, that's happened.
[00:16:34.000 --> 00:16:37.000]   To see who forwarded it, you know, what's happened.
[00:16:37.000 --> 00:16:38.000]   So the email...
[00:16:38.000 --> 00:16:41.000]   Well, okay, that's a good point.
[00:16:41.000 --> 00:16:47.000]   I have received these sort of emails before some, I believe from Apple, some from other companies, and the solution is always the same.
[00:16:47.000 --> 00:16:54.000]   You basically, your reaction has to be met with the same degree of passion as the ridiculousness of the claim.
[00:16:54.000 --> 00:17:01.000]   The ridiculousness that the iPhone is going to slip that many months is so good that I would have to look for Apple's personal information.
[00:17:01.000 --> 00:17:05.000]   I would have to look for other, I'd have to exploit other assets before I would report on it.
[00:17:05.000 --> 00:17:10.000]   Even if I did at that point, my report, I mean, this is something that's really, really basic journalism.
[00:17:10.000 --> 00:17:17.000]   You would say not that Apple has announced this, but that we received a sort of odd PR thing from someone purporting to be from Apple.
[00:17:17.000 --> 00:17:20.000]   We are, the story is still active. We're still falling up on it.
[00:17:20.000 --> 00:17:23.000]   This is a rumor at this point until we get it directly from Apple.
[00:17:23.000 --> 00:17:31.000]   I'm wondering if this doesn't speak to the fact that there is so much clamoring by so many parallel news sources to try to get information.
[00:17:31.000 --> 00:17:39.000]   In the old days, we would have had one or two or three networks that would have sat on this for a bit, knowing that nobody else was going to break it right away in the general resources.
[00:17:39.000 --> 00:17:44.000]   Engage it now, trying to compete with 17 other ways that I could find out about inside Apple.
[00:17:44.000 --> 00:17:46.000]   They got to get it out before Gizmodo does. They're Russia.
[00:17:46.000 --> 00:17:47.000]   Exactly. Exactly.
[00:17:47.000 --> 00:17:52.000]   We end up with the irresponsible and unethical operation.
[00:17:52.000 --> 00:17:55.000]   Well, I wouldn't go as far as a column irresponsible and unethical.
[00:17:55.000 --> 00:17:58.000]   Their passion got ahead of them, and that's a big mistake.
[00:17:58.000 --> 00:18:06.000]   They said, "I'll quote this is Ryan Block, the posting 1149 May 16th, Ryan Block says, "We have it on authority."
[00:18:06.000 --> 00:18:10.000]   That's all he says that as of today, the iPhone launches being pushed back.
[00:18:10.000 --> 00:18:12.000]   We have it on authority.
[00:18:12.000 --> 00:18:14.000]   Now, he doesn't say anything else.
[00:18:14.000 --> 00:18:22.000]   I guess, I don't know, what would you do, Ani and Naco, if you get sent from a reliable source, what is clearly an internal Apple email?
[00:18:22.000 --> 00:18:23.000]   It's their bullet news.
[00:18:23.000 --> 00:18:25.000]   I mean, what would you do?
[00:18:25.000 --> 00:18:30.000]   Well, first of all, I'm in the very luxurious position.
[00:18:30.000 --> 00:18:32.000]   You don't have to get it out fast.
[00:18:32.000 --> 00:18:33.000]   Well, exactly.
[00:18:33.000 --> 00:18:34.000]   Let's say you're Ryan.
[00:18:34.000 --> 00:18:36.000]   Let's say you're Ryan, and you're on the line.
[00:18:36.000 --> 00:18:45.000]   Well, what I'm all about to say is that when there were rumors about leopard shipping in March or April and May,
[00:18:45.000 --> 00:18:56.000]   as soon as I got that information, I was weighing this against what I know about the status of leopard and what I know from conversations I've had from people inside of Apple and analysts outside of Apple.
[00:18:56.000 --> 00:19:05.000]   And I know that this is one vote for leopard shipping in March or April, and 100 votes against it shipping even in the timeframe that Apple originally promised.
[00:19:05.000 --> 00:19:17.000]   If I received that email, I would be immediately suspicious because everything that I'm seeing says that the iPhone is on track to be announced to be released when Apple thinks it's going to be released.
[00:19:17.000 --> 00:19:21.000]   I would be dogging down so many contacts.
[00:19:21.000 --> 00:19:24.000]   I would be calling in favors to confirm this first.
[00:19:24.000 --> 00:19:33.000]   Also, if it were really a PR release that's been released by Apple, Apple released to me, they never have any problems confirming something that they've already made public.
[00:19:33.000 --> 00:19:37.000]   I would think it's very, very suspicious that I couldn't find any other markers.
[00:19:37.000 --> 00:19:43.000]   Then in the end, I would have probably would have done what appleinsider.com, which is a very, very good news site.
[00:19:43.000 --> 00:19:44.000]   They're not a rumor site.
[00:19:44.000 --> 00:19:45.000]   They're a very good news site.
[00:19:45.000 --> 00:19:49.000]   They often say, "Look, we have this thing that we don't know what to do with it.
