
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:06.880 --> 00:08:09.720]   >> But to get out from coughing and- >> So mask is even more useful if you're sick.
[00:08:09.720 --> 00:08:10.720]   >> Yeah.
[00:08:10.720 --> 00:08:11.720]   >> That's what I imagine.
[00:08:11.720 --> 00:08:12.720]   >> Yeah.
[00:08:12.720 --> 00:08:13.720]   >> If you're sick, it's much more helpful.
[00:08:13.720 --> 00:08:17.880]   I mean, the thing is like, if you're going to wipe your nose with your hand, or that puts
[00:08:17.880 --> 00:08:21.040]   back to the viral, not bacterial, but the viral particles-
[00:08:21.040 --> 00:08:24.040]   >> This one is more air-borne than normal.
[00:08:24.040 --> 00:08:25.760]   Is that what I'm reading?
[00:08:25.760 --> 00:08:27.400]   I can't really quite follow all this stuff.
[00:08:27.400 --> 00:08:30.760]   >> I don't know, necessarily, that it's more air-bound than normal.
[00:08:30.760 --> 00:08:38.160]   If it is a flu that gets into the lungs and the mucous membranes, I mean, that's where-
[00:08:38.160 --> 00:08:42.720]   I mean, different viruses will get into different tissues in different ways.
[00:08:42.720 --> 00:08:48.200]   And so this flu might be specifically multiplying within the mucous membranes.
[00:08:48.200 --> 00:08:52.840]   And so if that's where it is, then you're going to be sneezing, and air particles are
[00:08:52.840 --> 00:08:56.400]   going to come out, those are going to contain viral particles, and then it's airborne.
[00:08:56.400 --> 00:09:00.440]   You have these aerosolized little bits of things flying around everywhere.
[00:09:00.440 --> 00:09:04.280]   >> And the reason we're taking this seriously is because 20 people have died in Mexico.
[00:09:04.280 --> 00:09:05.280]   >> Yeah.
[00:09:05.280 --> 00:09:06.280]   >> It is fatal for some.
[00:09:06.280 --> 00:09:07.680]   Nobody's died yet outside of Mexico.
[00:09:07.680 --> 00:09:08.680]   I'm not sure why that is.
[00:09:08.680 --> 00:09:09.880]   >> And I don't know.
[00:09:09.880 --> 00:09:17.800]   Something that I haven't seen is that the people who are dying are probably immune system
[00:09:17.800 --> 00:09:19.200]   compromised to begin with.
[00:09:19.200 --> 00:09:21.600]   >> And what's interesting, they're tend to be younger people.
[00:09:21.600 --> 00:09:22.600]   >> Yeah, Patrick Norton.
[00:09:22.600 --> 00:09:26.880]   >> I mean, my wife's been very concerned about this because we have a toddler.
[00:09:26.880 --> 00:09:30.080]   It started to show up at the minor panic in some of my relatives.
[00:09:30.080 --> 00:09:31.080]   >> Yeah.
[00:09:31.080 --> 00:09:34.880]   >> I mean, can we put this in the perspective compared to the 1918 pandemic?
[00:09:34.880 --> 00:09:40.400]   I mean, because the numbers on the pandemic vary between 50 and 100 million were killed.
[00:09:40.400 --> 00:09:44.520]   The numbers sort of as the people doing, the epidemiologists doing the study, as they
[00:09:44.520 --> 00:09:47.440]   get more contemporary, they scale the numbers up.
[00:09:47.440 --> 00:09:52.640]   They don't know if it started in Fort Rides, like somewhere in Kansas or somewhere in Asia.
[00:09:52.640 --> 00:09:54.560]   The records aren't tight enough to know what it is.
[00:09:54.560 --> 00:09:59.040]   They did say that it was a cytokine storm and overreaction of the body's immune system
[00:09:59.040 --> 00:10:02.880]   that caused the deaths more so than the actual flu itself.
[00:10:02.880 --> 00:10:05.720]   But we're talking about like 5 to 20% of the people.
[00:10:05.720 --> 00:10:09.560]   I think probably closer to 5% of the people who contracted the disease and something like
[00:10:09.560 --> 00:10:14.520]   a quarter of the United States at one point, or not disease, the influenza, like 25,
[00:10:14.520 --> 00:10:19.680]   20% of the US population had it, like 2 to 5% of the population died from it.
[00:10:19.680 --> 00:10:21.400]   I mean, what are we talking about?
[00:10:21.400 --> 00:10:25.120]   Because there were like 20 people who died in Mexico and it's like, dude, like 800 people.
[00:10:25.120 --> 00:10:26.120]   >> 86, actually, according to the UK.
[00:10:26.120 --> 00:10:27.120]   >> 86 is it now?
[00:10:27.120 --> 00:10:28.120]   >> 86.
[00:10:28.120 --> 00:10:29.120]   >> 86.
[00:10:29.120 --> 00:10:30.920]   >> But I mean, there haven't been that many, I mean, if you look at the map, there're not
[00:10:30.920 --> 00:10:32.520]   that many points on the map yet.
[00:10:32.520 --> 00:10:36.400]   So, yeah, but I mean, we're talking about in the United States, like a typical year is
[00:10:36.400 --> 00:10:40.040]   44,000 traffic fatalities divided by 365.
[00:10:40.040 --> 00:10:43.920]   So let's call that 120 people are going to die today in car accidents in the United
[00:10:43.920 --> 00:10:44.920]   States.
[00:10:44.920 --> 00:10:46.920]   20, 86 of people have died in Mexico.
[00:10:46.920 --> 00:10:47.920]   You know what I'm saying?
[00:10:47.920 --> 00:10:51.600]   I'm like, I'm trying to understand what percentage of the people are dying of this.
[00:10:51.600 --> 00:10:55.120]   Is it spreading to the, you know, have the epidemiologists that are working on it?
[00:10:55.120 --> 00:11:00.160]   Because they're like, the Center for Disease Control is like, woo, proof that we need to
[00:11:00.160 --> 00:11:01.160]   be funded.
[00:11:01.160 --> 00:11:02.160]   Yes!
[00:11:02.160 --> 00:11:03.160]   >> The borders.
[00:11:03.160 --> 00:11:07.640]   I mean, I tease, like, I happen to love the idea that they're there.
[00:11:07.640 --> 00:11:11.960]   I wish they were as well funded as other branches of government that have failed us incredibly
[00:11:11.960 --> 00:11:14.960]   in the last couple of years.
[00:11:14.960 --> 00:11:18.000]   So they're flying in experts to try to start tracking this.
[00:11:18.000 --> 00:11:21.760]   Do we even know in Mexico how many people, what percentage of people have actually died
[00:11:21.760 --> 00:11:24.760]   and what percentage of the population has it?
[00:11:24.760 --> 00:11:30.280]   Because it just seems like it's a 24-hour news cycle, you know, to and into the tail end.
[00:11:30.280 --> 00:11:34.800]   >> Some of it could be that, Patrick, but there is, because of the pandemic of 1918,
[00:11:34.800 --> 00:11:36.760]   there is a legitimate concern.
[00:11:36.760 --> 00:11:39.640]   And people, health officials are very concerned that this could be the one.
[00:11:39.640 --> 00:11:42.560]   In fact, I've read an article that said, it's not a question of when.
[00:11:42.560 --> 00:11:43.560]   It's going to happen.
[00:11:43.560 --> 00:11:44.960]   We just don't know if it's this one.
[00:11:44.960 --> 00:11:46.760]   >> We don't know if it's this one.
[00:11:46.760 --> 00:11:49.160]   I mean, you are right.
[00:11:49.160 --> 00:11:53.960]   Like we said before, I mean, there is a certain aspect of it that is a 24-hour news cycle.
[00:11:53.960 --> 00:11:59.720]   And these news agencies are grabbing on something that's not war related to be able to talk
[00:11:59.720 --> 00:12:00.720]   about.
[00:12:00.720 --> 00:12:01.720]   And so they're like, yes.
[00:12:01.720 --> 00:12:02.720]   >> Or finance related.
[00:12:02.720 --> 00:12:06.800]   >> It's bad news that doesn't have anything to do with the other bad news.
[00:12:06.800 --> 00:12:07.800]   >> Right.
[00:12:07.800 --> 00:12:08.800]   But at this stage--
[00:12:08.800 --> 00:12:09.800]   >> It's quick.
[00:12:09.800 --> 00:12:10.800]   Get the graphics department going.
[00:12:10.800 --> 00:12:14.320]   >> But at the same time, this is something that we do need to be concerned about.
[00:12:14.320 --> 00:12:18.920]   I don't think it's been going long enough for them to really-- I mean, maybe the CDC
[00:12:18.920 --> 00:12:22.720]   does have numbers that they haven't completely reported yet.
[00:12:22.720 --> 00:12:26.280]   Maybe they do know more about it than they're letting out.
[00:12:26.280 --> 00:12:31.680]   >> Is there any numbers or statistics on the fatality rate of those who catch the disease?
[00:12:31.680 --> 00:12:34.320]   I mean, are we looking at the diseases of death sentence?
[00:12:34.320 --> 00:12:36.360]   >> A lot of people survive it in the US.
[00:12:36.360 --> 00:12:38.800]   In fact, most people have survived in the US.
[00:12:38.800 --> 00:12:40.240]   All the fatality is in Mexico, right?
[00:12:40.240 --> 00:12:41.240]   >> Yeah.
[00:12:41.240 --> 00:12:49.680]   And the thing that you hope for is that you don't get a flu that will be dangerous for
[00:12:49.680 --> 00:12:50.680]   the average person.
[00:12:50.680 --> 00:12:56.240]   So we know that the flu is dangerous for babies and for the elderly.
[00:12:56.240 --> 00:13:01.880]   People who have weakened immune systems, people who are immune compromised.
[00:13:01.880 --> 00:13:05.400]   That's who most flu is, the yearly flu is dangerous for.
[00:13:05.400 --> 00:13:09.040]   And that's just kind of like, OK, that's just we know that.
[00:13:09.040 --> 00:13:14.320]   But what we don't want is for all of us in this room who assume we're fine.
[00:13:14.320 --> 00:13:15.320]   >> More people.
[00:13:15.320 --> 00:13:16.320]   >> The important people.
[00:13:16.320 --> 00:13:17.320]   You know all the other people.
[00:13:17.320 --> 00:13:18.320]   >> Me, yeah.
[00:13:18.320 --> 00:13:19.320]   >> Well, that's what's interesting about that.
[00:13:19.320 --> 00:13:24.880]   >> You don't want like 12 and 13 and 14-year-olds getting sick and dying from this flu.
[00:13:24.880 --> 00:13:26.440]   And that's when it becomes dangerous.
[00:13:26.440 --> 00:13:29.560]   >> That's what was interesting about the pandemic was it affected young people, it was
[00:13:29.560 --> 00:13:31.760]   mostly soldiers initially who died.
[00:13:31.760 --> 00:13:33.200]   And that was what was so scary.
[00:13:33.200 --> 00:13:35.080]   >> I guess the high.
[00:13:35.080 --> 00:13:39.080]   >> But also the soldiers at the time, the soldiers at the time, they were post World
[00:13:39.080 --> 00:13:40.080]   War I.
[00:13:40.080 --> 00:13:44.560]   The health conditions of the military around the world were pretty deplorable.
[00:13:44.560 --> 00:13:49.320]   One of the most striking statistics for an army that was brutally impacted with India,
[00:13:49.320 --> 00:13:53.360]   which would have been like 20% of the Indian army, I believe, died of it.
[00:13:53.360 --> 00:13:58.320]   But the other thing is, you know, the armies are cleaner and healthier and in better shape
[00:13:58.320 --> 00:14:02.720]   these days is I think something that, you know, I mean, when people sort of, when you
[00:14:02.720 --> 00:14:08.400]   go, I think that everything I read said it wasn't hygiene issues, it was because they
[00:14:08.400 --> 00:14:12.640]   didn't have the immunities that the older folks had.
[00:14:12.640 --> 00:14:13.640]   >> Yeah.
[00:14:13.640 --> 00:14:18.080]   >> Well, why would they not have the, I mean, because they hadn't been exposed to earlier
[00:14:18.080 --> 00:14:24.160]   incidences of flu, which gave people over 40 some form of protection that the young
[00:14:24.160 --> 00:14:26.080]   people under 40 didn't have.
[00:14:26.080 --> 00:14:30.320]   And what is a little scary is that the same thing is happening with this particular swine
[00:14:30.320 --> 00:14:33.080]   flu that the people who are dying are younger.
[00:14:33.080 --> 00:14:36.120]   So that's one of the many reasons of cause for concern.
[00:14:36.120 --> 00:14:39.760]   I mean, the story, the text we should talk about, the text story and the text story partly
[00:14:39.760 --> 00:14:45.480]   is that you will see on Twitter and other sources a lot of hysteria and craziness.
[00:14:45.480 --> 00:14:50.240]   Adam Curry couldn't be with us on the show today, but in his place, Jason Calicanis, Jason,
[00:14:50.240 --> 00:14:52.960]   is this all one big conspiracy?
[00:14:52.960 --> 00:14:55.680]   Was it the federal government that designed this flu?
[00:14:55.680 --> 00:14:56.680]   >> No, I'm sorry.
[00:14:56.680 --> 00:14:57.680]   I have a job.
[00:14:57.680 --> 00:15:02.680]   I can't.
[00:15:02.680 --> 00:15:07.760]   I think they did a special edition of No Agenda this morning to cover the conspiracy.
[00:15:07.760 --> 00:15:09.880]   Info Wars has already published an article saying,
[00:15:09.880 --> 00:15:11.880]   >> Too much time on your hands.
[00:15:11.880 --> 00:15:15.880]   People who have jobs don't come up with these conspiracy theories some now.
[00:15:15.880 --> 00:15:18.480]   You know what's interesting in Japan?
[00:15:18.480 --> 00:15:20.600]   >> You just came back from Asia.
[00:15:20.600 --> 00:15:21.600]   >> Yeah.
[00:15:21.600 --> 00:15:22.600]   >> Yeah.
[00:15:22.600 --> 00:15:25.720]   And I'm always shocked in Japan, like I was in a meeting with somebody and the translator
[00:15:25.720 --> 00:15:27.520]   had a mask on the entire meeting.
[00:15:27.520 --> 00:15:30.640]   This is an hour and a half, like high level meeting.
[00:15:30.640 --> 00:15:32.680]   And I guess she happened to be sick that day.
[00:15:32.680 --> 00:15:35.120]   She wore the mask and I'm like, she's talking to me.
[00:15:35.120 --> 00:15:38.040]   I feel like I'm talking to like a stormtrooper or something because I can't see her lips
[00:15:38.040 --> 00:15:39.040]   moving.
[00:15:39.040 --> 00:15:42.360]   No idea what she looks like, but she's translating for an hour and a half in the meeting.
[00:15:42.360 --> 00:15:44.320]   And I was like, wow, it's really interesting.
[00:15:44.320 --> 00:15:45.320]   They're incredibly courteous.
[00:15:45.320 --> 00:15:48.960]   They wear these not to protect themselves, but to contain themselves from infecting other
[00:15:48.960 --> 00:15:49.960]   people.
[00:15:49.960 --> 00:15:50.960]   >> Yeah.
[00:15:50.960 --> 00:15:55.400]   You had also just traveled through two airports and across the world in a little tiny tube.
[00:15:55.400 --> 00:15:57.640]   So she may have been wearing it to protect herself.
[00:15:57.640 --> 00:15:58.880]   >> For me, it's quite possible.
[00:15:58.880 --> 00:16:04.720]   >> Yeah, but you see this pretty often in all of the places in Japan and in Seoul.
[00:16:04.720 --> 00:16:07.480]   They wear them sometimes also for pollution outside, but it's mainly for people who are
[00:16:07.480 --> 00:16:08.760]   sick.
[00:16:08.760 --> 00:16:13.320]   And I think I'm going to start wearing them on planes because I had a friend who was a
[00:16:13.320 --> 00:16:17.240]   doctor like five years ago and she's like, you know, there's going to be these pandemics
[00:16:17.240 --> 00:16:18.240]   and all this stuff.
[00:16:18.240 --> 00:16:19.720]   You should wear a surgical mask.
[00:16:19.720 --> 00:16:22.560]   If you think you look silly, just throw your blanket over your head and go to sleep.
[00:16:22.560 --> 00:16:25.240]   On a plane, you should wear one to protect yourself.
[00:16:25.240 --> 00:16:26.240]   >> Yeah, exactly.
[00:16:26.240 --> 00:16:28.560]   And these things cost like a dollar or two or three.
[00:16:28.560 --> 00:16:31.760]   So I mean, I want to get I'm going to try and find a domain name and start selling these
[00:16:31.760 --> 00:16:35.120]   things because it's got to be a business model ever.
[00:16:35.120 --> 00:16:37.880]   >> I actually wore one on the plane to Egypt for that very reason.
[00:16:37.880 --> 00:16:39.360]   I was a little nervous about that.
[00:16:39.360 --> 00:16:40.360]   So yeah.
[00:16:40.360 --> 00:16:44.320]   >> Well, to speak directly to the tech angle, I think it's amazing what they're doing with
[00:16:44.320 --> 00:16:45.320]   the Google Maps.
[00:16:45.320 --> 00:16:47.800]   You actually being able to see the outbreaks.
[00:16:47.800 --> 00:16:52.600]   And I wonder there's, you know, you talk about the signal to noise ratio and obviously we're
[00:16:52.600 --> 00:16:58.320]   way more interconnected and obviously knowledge and communication and technology makes us
[00:16:58.320 --> 00:17:02.280]   possible to a degree that was not possible in the early 20th century.
[00:17:02.280 --> 00:17:07.260]   And I wonder if is the mere fact of our instant communication to instantly know where the
[00:17:07.260 --> 00:17:12.240]   outbreaks are and what areas need to take high levels of precaution if that alone will
[00:17:12.240 --> 00:17:16.560]   be enough to stop it or the flip side is, as you mentioned, Twitter hysteria.
[00:17:16.560 --> 00:17:18.080]   You've got the signal and you've got the noise.
[00:17:18.080 --> 00:17:22.640]   So which is technology going to end up being a boon or a bus?
