
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:33.000 --> 00:06:37.000]   >> You only really get it if you try to do it yourself.
[00:06:37.000 --> 00:06:49.000]   But once you start doing interviews with an audience watching live and you're interacting with that audience, then you realize, wow, that's-- you're getting better questions because of that.
[00:06:49.000 --> 00:06:54.000]   I was asking questions off my cell phone, you know, from people around the world.
[00:06:54.000 --> 00:06:59.000]   And interacting plus, you know, like when I interviewed Yossi Bardi, Jeff Pover was on the phone.
[00:06:59.000 --> 00:07:00.000]   >> That's really--
[00:07:00.000 --> 00:07:01.000]   >> And we're just asking questions.
[00:07:01.000 --> 00:07:05.000]   And it just brings a lot more into the conversation than just one person.
[00:07:05.000 --> 00:07:14.000]   >> And what you didn't mention was when you start broadcasting, it sends a tweet to your Twitter saying, I am broadcasting live.
[00:07:14.000 --> 00:07:15.000]   >> Yeah.
[00:07:15.000 --> 00:07:15.000]   >> So--
[00:07:15.000 --> 00:07:16.000]   >> It's different now.
[00:07:16.000 --> 00:07:22.000]   I have to hit 55 on my phone, but as soon as I hit 55 on my phone, it sends a message to Twitter saying, you know, "--"
[00:07:22.000 --> 00:07:25.000]   >> Oh, so you can pick when you do it when you don't?
[00:07:25.000 --> 00:07:29.000]   >> Yeah, like today I was coming in a bomb a lunch and I didn't send a Twitter.
[00:07:29.000 --> 00:07:30.000]   >> Yeah.
[00:07:30.000 --> 00:07:31.000]   It was kind of spamming Twitter for a while.
[00:07:31.000 --> 00:07:32.000]   I was like, oh, come on.
[00:07:32.000 --> 00:07:33.000]   Every five minutes.
[00:07:33.000 --> 00:07:34.000]   >> Yeah.
[00:07:34.000 --> 00:07:35.000]   The other problem--
[00:07:35.000 --> 00:07:42.000]   >> The reason that was happening a lot was if the Wi-Fi went away and my connection got dropped, then I'd have to restart it.
[00:07:42.000 --> 00:07:44.000]   And it would send another Twitter.
[00:07:44.000 --> 00:07:45.000]   >> Yeah.
[00:07:45.000 --> 00:07:51.000]   >> And like I filmed the concert on Saturday night and my Wi-Fi went away four times.
[00:07:51.000 --> 00:07:53.000]   So it sent four Twitters for the--
[00:07:53.000 --> 00:07:54.000]   >> Ah.
[00:07:54.000 --> 00:07:55.000]   >> That really pissed people out.
[00:07:55.000 --> 00:07:56.000]   >> Of course.
[00:07:56.000 --> 00:07:58.000]   >> Had the same thing at the DLD conference when I was doing it.
[00:07:58.000 --> 00:08:06.000]   It really is like William Gibson had mentioned in one of his books this like thing called "God's Little Machine" and it was like a--
[00:08:06.000 --> 00:08:10.000]   I remember correctly, like a little Zeppelin that flew about 10 feet over your head.
[00:08:10.000 --> 00:08:11.000]   >> [laughs]
[00:08:11.000 --> 00:08:13.000]   >> And it was like GPS coded to you.
[00:08:13.000 --> 00:08:19.000]   So like if you were walking down the street, there might be people with these little, you know, Zeppelin floating above their heads with cameras,
[00:08:19.000 --> 00:08:27.000]   life casting them, and recording their entire life, putting it on a shared server on the web so that at any point you could pull up any moment in a person's life.
[00:08:27.000 --> 00:08:28.000]   >> Yeah.
[00:08:28.000 --> 00:08:29.000]   >> And that's what this is.
[00:08:29.000 --> 00:08:36.000]   And it's different than Justin TV because that requires a whole rig and you know, this is just like, oh, I met somebody interesting, I'll turn it on.
[00:08:36.000 --> 00:08:37.000]   >> It's amazing.
[00:08:37.000 --> 00:08:38.000]   You could do it with an N95.
[00:08:38.000 --> 00:08:39.000]   It's mostly Nokia phones.
[00:08:39.000 --> 00:08:41.000]   This is qik.com, as to say.
[00:08:41.000 --> 00:08:42.000]   >> Yeah.
[00:08:42.000 --> 00:08:45.000]   And there'll be several competitors within a couple months.
[00:08:45.000 --> 00:08:46.000]   >> I think so.
[00:08:46.000 --> 00:08:49.000]   >> And within a month, I think Seismic is going to be doing it any day now.
[00:08:49.000 --> 00:08:55.000]   >> Well, the quick already sends video from Quack over to Seismic, which is really interesting.
[00:08:55.000 --> 00:08:59.000]   So everybody who follows me on Seismic gets the video as well.
[00:08:59.000 --> 00:09:03.000]   >> I got, by the way, I should mention like two top Twitterers of all.
[00:09:03.000 --> 00:09:09.000]   Robert's number two is the number one human with 6,866 followers.
[00:09:09.000 --> 00:09:12.000]   Jason's number seven with 6,528.
[00:09:12.000 --> 00:09:14.000]   >> Damn, Jason, catch it up.
[00:09:14.000 --> 00:09:16.000]   >> Hey, never going to catch him.
[00:09:16.000 --> 00:09:17.000]   >> Oh, you're close.
[00:09:17.000 --> 00:09:18.000]   You're close.
[00:09:18.000 --> 00:09:19.000]   You're only close.
[00:09:19.000 --> 00:09:21.000]   >> If I was in my readership, I would be sitting ahead.
[00:09:21.000 --> 00:09:22.000]   >> What the hell's that sound?
[00:09:22.000 --> 00:09:23.000]   Who's got?
[00:09:23.000 --> 00:09:25.000]   >> Is that you, Robert?
[00:09:25.000 --> 00:09:26.000]   What is that?
[00:09:26.000 --> 00:09:27.000]   >> That's not me.
[00:09:27.000 --> 00:09:30.000]   >> Sounds like television in the background.
[00:09:30.000 --> 00:09:31.000]   >> Oh, it's quick.
[00:09:31.000 --> 00:09:32.000]   >> Oh, it's quick.
[00:09:32.000 --> 00:09:34.000]   >> I opened the quick website.
[00:09:34.000 --> 00:09:36.000]   >> Yeah, it all launches very weird.
[00:09:36.000 --> 00:09:37.000]   >> That's not good.
[00:09:37.000 --> 00:09:38.000]   >> I'll tell you something.
[00:09:38.000 --> 00:09:42.000]   You know, like we were talking about on that other show, the value of someone like Robert
[00:09:42.000 --> 00:09:43.000]   Scoble to accompany.
[00:09:43.000 --> 00:09:44.000]   >> That's right.
[00:09:44.000 --> 00:09:46.000]   >> Robert Scoble owns his audience.
[00:09:46.000 --> 00:09:47.000]   >> Yeah.
[00:09:47.000 --> 00:09:51.000]   >> You know, like, you know, offense to Podtech, but if he had previously been working at CNET
[00:09:51.000 --> 00:09:56.000]   or like when you guys worked at Tech TV, right, you guys all had to scramble and restart your
[00:09:56.000 --> 00:09:58.000]   enterprise, right?
[00:09:58.000 --> 00:10:03.000]   And now what's happened is Robert seamlessly brought his audience over to Fast Company.
[00:10:03.000 --> 00:10:07.000]   So when he negotiated his deal with Fast Company, as I was saying, you know, each of those people
[00:10:07.000 --> 00:10:11.000]   is worth a dollar, I think, you know, per year.
[00:10:11.000 --> 00:10:16.000]   So he's got whatever, or maybe two or three, 7,000 people on Twitter, 5,000 people on Facebook.
[00:10:16.000 --> 00:10:17.000]   >> I don't know.
[00:10:17.000 --> 00:10:20.000]   >> My desktop just paid what a few, more than 1,000 people.
[00:10:20.000 --> 00:10:21.000]   >> Let's get to that.
[00:10:21.000 --> 00:10:23.000]   That's the story, and that's the reason you two are on.
[00:10:23.000 --> 00:10:25.000]   I couldn't think of anybody better to get on.
[00:10:25.000 --> 00:10:29.000]   I mean, you guys, this is a fascinating story and controversial.
[00:10:29.000 --> 00:10:35.000]   Microsoft, essentially a hostile takeover bid 44.6 million in cash and stock for billion.
[00:10:35.000 --> 00:10:37.000]   Do I say, with a B?
[00:10:37.000 --> 00:10:38.000]   >> Yes.
[00:10:38.000 --> 00:10:40.000]   >> For Yahoo.
[00:10:40.000 --> 00:10:44.000]   Now, of course, rumors have been flying for the last two years that Microsoft might take
[00:10:44.000 --> 00:10:49.000]   a stake in Yahoo, but this is an out and out attempt to buy the whole kitten kaboodle.
[00:10:49.000 --> 00:10:51.000]   You're sitting on the sidelines.
[00:10:51.000 --> 00:10:53.000]   You probably know better than anybody what's going on right now.
[00:10:53.000 --> 00:10:55.000]   What do you think?
[00:10:55.000 --> 00:10:59.000]   >> Well, the piece of this that's the most important is the advertising.
[00:10:59.000 --> 00:11:05.000]   And so if you look at the advertising space, search marketing, direct search inventory
[00:11:05.000 --> 00:11:08.000]   is the greatest advertising inventory on the planet right now.
[00:11:08.000 --> 00:11:11.000]   It's the most profitable and the most desirable.
[00:11:11.000 --> 00:11:14.000]   And we may have talked about this before, but the reason is pretty simple.
[00:11:14.000 --> 00:11:18.000]   If you're typing, you know, Nokia N95, people listening to the show are typing that into
[00:11:18.000 --> 00:11:19.000]   Google right now.
[00:11:19.000 --> 00:11:22.000]   We know they're interested in the Nokia N95.
[00:11:22.000 --> 00:11:26.000]   That inventory is actually better than in gadgets inventories in some way because if you're
[00:11:26.000 --> 00:11:30.000]   reading in gadget, you might be interested in the Nokia N95, but you might not be in the
[00:11:30.000 --> 00:11:32.000]   mode to buy it right at that point.
[00:11:32.000 --> 00:11:39.000]   And then, you know, after that comes things like social networking advertising, which would
[00:11:39.000 --> 00:11:44.000]   be like, we know that you own a Nokia phone or your friends own it and maybe we're going
[00:11:44.000 --> 00:11:45.000]   to try to target it to you.
[00:11:45.000 --> 00:11:47.000]   That's worth even less.
[00:11:47.000 --> 00:11:49.000]   And so advertisers are flooding to that.
[00:11:49.000 --> 00:11:50.720]   Yahoo has a big chunk of that, right?
[00:11:50.720 --> 00:11:54.400]   Like 20% of that and Microsoft's got 10% of it or whatever.
[00:11:54.400 --> 00:12:00.760]   So now they can actually have this very big overture slash Microsoft ad center base of
[00:12:00.760 --> 00:12:02.520]   advertisers.
[00:12:02.520 --> 00:12:03.800]   So why is that important?
[00:12:03.800 --> 00:12:06.800]   Well, it's very affordable.
[00:12:06.800 --> 00:12:09.440]   It's a very good business and it's a very profitable business.
[00:12:09.440 --> 00:12:11.600]   But Microsoft is going through a seed change right now.
[00:12:11.600 --> 00:12:12.600]   No kidding.
[00:12:12.600 --> 00:12:14.680]   I mean, they were a software company.
[00:12:14.680 --> 00:12:15.680]   And they still will be.
[00:12:15.680 --> 00:12:19.200]   The difference is how does that software make money?
[00:12:19.200 --> 00:12:25.520]   And for 30 years, they sold it for $99 with your computer or $300 for office or, you know,
[00:12:25.520 --> 00:12:27.560]   $5,000 for a server.
[00:12:27.560 --> 00:12:31.480]   Now what they're faced with is, okay, 90% of people are going to use a free version of
[00:12:31.480 --> 00:12:34.840]   office, you know, five, 10 years out.
[00:12:34.840 --> 00:12:38.360]   And it will reach the corporations at some point and the cost is going to go down.
[00:12:38.360 --> 00:12:44.920]   So they need to have some sort of advertising monetization engine to have their company
[00:12:44.920 --> 00:12:50.640]   shift from being subscription based, i.e. paying every year or two advertising based.
[00:12:50.640 --> 00:12:53.800]   And so that's really what they're buying.
[00:12:53.800 --> 00:12:55.520]   And that's the core of the thing.
[00:12:55.520 --> 00:12:57.800]   I mean, there's other reasons as well.
[00:12:57.800 --> 00:13:01.360]   If you look at what the main businesses that have been established on the internet for
[00:13:01.360 --> 00:13:05.640]   gaining traffic are email, instant message and search, right?
[00:13:05.640 --> 00:13:11.880]   So you have Microsoft and Yahoo are, I think, you know, the number one in three player in
[00:13:11.880 --> 00:13:18.400]   email, one in two in, or one in, I think the one in two in email, one in three in instant
[00:13:18.400 --> 00:13:19.400]   messaging.
[00:13:19.400 --> 00:13:20.960]   So now consolidated, they're by far and away.
[00:13:20.960 --> 00:13:23.120]   The number one instant message platform and the number one.
[00:13:23.120 --> 00:13:24.800]   But how do you merge those two communities?
[00:13:24.800 --> 00:13:27.560]   You keep them both alive as it's actually very simple.
[00:13:27.560 --> 00:13:31.800]   It's a great question, but it's, you know, when I had my time at AOL, they consolidated,
[00:13:31.800 --> 00:13:36.360]   you know, CompuServe email, AOL email, Netscape email, all these different email platforms.
[00:13:36.360 --> 00:13:39.040]   So what you do is you let people keep their email address.
[00:13:39.040 --> 00:13:42.920]   You then when you have whatever's next in the upgrade cycle, you know, when Yahoo went
[00:13:42.920 --> 00:13:47.600]   from Yahoo mail to the Ajax version to compete with Gmail, which was a guest based on outcast
[00:13:47.600 --> 00:13:48.600]   or out.
[00:13:48.600 --> 00:13:49.600]   Yeah, what was it?
[00:13:49.600 --> 00:13:50.600]   That was.
[00:13:50.600 --> 00:13:51.600]   Yeah, yeah.
[00:13:51.600 --> 00:13:52.600]   They bought for 30 minutes.
[00:13:52.600 --> 00:13:53.600]   Outposts, outposts, right.
[00:13:53.600 --> 00:13:57.840]   So whenever they make that next switch, then you just move those users over and they keep
[00:13:57.840 --> 00:13:59.760]   their email box and this is pretty seamless.
[00:13:59.760 --> 00:14:03.760]   So then when you look at is, then that doesn't have to car year one.
[00:14:03.760 --> 00:14:08.800]   That can take two or three years and it, if you look at Flickr, Flickr is only grown, right?
[00:14:08.800 --> 00:14:11.520]   And now you're logging with your Flickr with your Yahoo.
[00:14:11.520 --> 00:14:16.320]   As a Flickr user, I don't, I'm nervous about Flickr.
[00:14:16.320 --> 00:14:20.600]   Let me ask you, Robert, before we start talking about individual properties, is this a smart
[00:14:20.600 --> 00:14:21.600]   move for Microsoft?
[00:14:21.600 --> 00:14:27.280]   Yeah, it gets Microsoft back in the web and makes them a lot more interesting, which they've,
[00:14:27.280 --> 00:14:31.480]   you know, they've really not done anything in the web or, you know, they've tried their
[00:14:31.480 --> 00:14:32.480]   live services.
[00:14:32.480 --> 00:14:33.480]   I mean, they've tried.
[00:14:33.480 --> 00:14:38.720]   They've tried, but they've failed and this gets them back in the web game in a
[00:14:38.720 --> 00:14:39.720]   big way.
[00:14:39.720 --> 00:14:45.040]   You know, I remember being in a meeting and Microsoft where Kevin Johnson came out to
[00:14:45.040 --> 00:14:50.440]   our group and he said exactly what Jason just said, which was the advertising market
[00:14:50.440 --> 00:14:54.280]   is 10 to 20 times bigger than the software market.
[00:14:54.280 --> 00:14:57.520]   You know, the selling of software market market is.
[00:14:57.520 --> 00:15:02.160]   And so he saw that Microsoft was going to make all its future growth at least off of
[00:15:02.160 --> 00:15:03.160]   advertising.
[00:15:03.160 --> 00:15:08.480]   Well, this is a huge play to get them back into the online advertising world, mostly
[00:15:08.480 --> 00:15:14.280]   with the search, you know, having a decent search engine with millions of users is a
[00:15:14.280 --> 00:15:19.000]   big deal that you add that into what they were trying to do with live and they get them
[00:15:19.000 --> 00:15:23.640]   back into search in a big way, which they just were completely out of the game.
[00:15:23.640 --> 00:15:25.040]   I asked Jerry Pournell.
[00:15:25.040 --> 00:15:26.040]   He was going to join us.
[00:15:26.040 --> 00:15:28.680]   He's not feeling well as under the weather, but I asked him what he thought he said.
[00:15:28.680 --> 00:15:31.960]   And I kind of agree with his Microsoft should stick to its knitting, make a better version
[00:15:31.960 --> 00:15:32.960]   of Windows.
[00:15:32.960 --> 00:15:33.960]   They got problems with Vista.
[00:15:33.960 --> 00:15:34.960]   What are they?
[00:15:34.960 --> 00:15:40.400]   They're getting into a new business entirely and I have to say it doesn't look good when
[00:15:40.400 --> 00:15:44.400]   you've got Vista, which is a complete flop.
[00:15:44.400 --> 00:15:48.480]   If I'm a Microsoft stockholder, I'm not sure I'm happy about this.
[00:15:48.480 --> 00:15:52.080]   I mean, it's a different company now.
[00:15:52.080 --> 00:15:53.080]   Yeah.
[00:15:53.080 --> 00:15:57.960]   So I guess the thinking is if you're failing at one of your two core competencies, should
