
[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:03:39.720 --> 00:03:44.120]   Adding a little pulcretude to the ensemble.
[00:03:44.120 --> 00:03:47.720]   And let's talk tech.
[00:03:47.720 --> 00:03:49.400]   Starting with John, I want to start with a story
[00:03:49.400 --> 00:03:51.160]   that you just mentioned right before we began.
[00:03:51.160 --> 00:03:54.680]   The face that everyone sees when they sleep.
[00:03:54.680 --> 00:04:01.160]   By the way, my wife who has vivid dreams and kind of can go
[00:04:01.160 --> 00:04:02.680]   at dream and then remember most of it.
[00:04:02.680 --> 00:04:08.680]   She said she has never seen this face, A, and she went into her dream
[00:04:08.680 --> 00:04:13.160]   and asked everybody in the dream if they had ever seen this face.
[00:04:13.160 --> 00:04:17.080]   And nobody -- everybody said, "No, this is bogus.
[00:04:17.080 --> 00:04:19.320]   This whole thing is made up by somebody or other."
[00:04:19.320 --> 00:04:24.840]   The story is that some guy is going to his therapist's office.
[00:04:24.840 --> 00:04:26.440]   And there's a drawing on the desk.
[00:04:26.440 --> 00:04:28.680]   Is that how it happened?
[00:04:28.680 --> 00:04:29.560]   Yeah, something like that.
[00:04:29.560 --> 00:04:33.080]   Apparently, there's somebody drew this face and this other guy said,
[00:04:33.080 --> 00:04:34.440]   "Well, I've seen that face."
[00:04:34.440 --> 00:04:37.320]   And then this guy looked into it and said, "Apparently,
[00:04:37.320 --> 00:04:38.840]   these other people have seen this face too."
[00:04:38.840 --> 00:04:42.040]   So a lot of people are having a dream with this face in it,
[00:04:42.040 --> 00:04:44.040]   which looks a lot like David Spark, I might add.
[00:04:45.640 --> 00:04:48.280]   It looks like, actually, it looks like one of those --
[00:04:48.280 --> 00:04:49.480]   Does not look like me.
[00:04:49.480 --> 00:04:51.000]   It looks like one of those --
[00:04:51.000 --> 00:04:51.480]   Whoa.
[00:04:51.480 --> 00:04:53.800]   Identicate faces, you know, where they say --
[00:04:53.800 --> 00:04:55.880]   You know, Paul Schafer a little bit later.
[00:04:55.880 --> 00:04:57.640]   The comedy Mitch Fattel.
[00:04:57.640 --> 00:05:00.120]   Okay, but I'm asking you.
[00:05:00.120 --> 00:05:03.320]   So universal, it's like a face with that's really nondescript.
[00:05:03.320 --> 00:05:05.080]   That's very eyebrow-ish.
[00:05:05.080 --> 00:05:05.400]   Yeah.
[00:05:05.400 --> 00:05:08.280]   He's got big, bushy eyebrows.
[00:05:08.280 --> 00:05:10.040]   Narrow lips, kind of a --
[00:05:10.040 --> 00:05:11.240]   Narrow top lip part.
[00:05:11.240 --> 00:05:12.520]   Kind of a fat, lower lip.
[00:05:12.520 --> 00:05:13.240]   Yeah.
[00:05:13.240 --> 00:05:14.040]   You know what it looks like to me?
[00:05:14.040 --> 00:05:15.560]   It looks like one of those, you know,
[00:05:15.560 --> 00:05:17.400]   woolly, woolly, magnetic toys.
[00:05:17.400 --> 00:05:18.760]   That's what it is.
[00:05:18.760 --> 00:05:21.400]   People are just remembering their childhood with woolly, woolly.
[00:05:21.400 --> 00:05:21.400]   Yes.
[00:05:21.400 --> 00:05:23.880]   If we could just move the eyebrows down to the mustache and --
[00:05:23.880 --> 00:05:25.720]   You could spare some hair down there.
[00:05:25.720 --> 00:05:26.600]   Let me --
[00:05:26.600 --> 00:05:28.360]   Now everybody's saying it's a hoax.
[00:05:28.360 --> 00:05:29.160]   Well, of course it's --
[00:05:29.160 --> 00:05:31.080]   What do you think I was proposing?
[00:05:31.080 --> 00:05:32.600]   That this was actually true?
[00:05:32.600 --> 00:05:32.600]   So --
[00:05:32.600 --> 00:05:33.160]   So?
[00:05:33.160 --> 00:05:35.640]   So, hoax, what a discovery.
[00:05:35.640 --> 00:05:36.920]   Oh, my goodness.
[00:05:36.920 --> 00:05:37.640]   And you know what?
[00:05:37.640 --> 00:05:39.080]   There was nobody in the balloon.
[00:05:39.080 --> 00:05:39.880]   Oh.
[00:05:39.880 --> 00:05:40.520]   Oh.
[00:05:40.520 --> 00:05:41.000]   Yeah.
[00:05:41.000 --> 00:05:42.680]   I'm shocked to discover gambling.
[00:05:42.680 --> 00:05:43.880]   I bet you'll be --
[00:05:43.880 --> 00:05:45.000]   Let me guess though that the baritunde --
[00:05:45.000 --> 00:05:46.280]   Some words are crooked.
[00:05:46.280 --> 00:05:47.240]   -- Yeah.
[00:05:47.240 --> 00:05:49.320]   What?
[00:05:49.320 --> 00:05:50.680]   I'm guessing tonight, baritunde,
[00:05:50.680 --> 00:05:52.840]   there'll be a little talk about Falcon the Balloon Boy.
[00:05:52.840 --> 00:05:54.760]   You know, here's my thing with the balloon boy.
[00:05:54.760 --> 00:05:59.000]   I successfully avoided knowing what that story was about for four days.
[00:05:59.000 --> 00:05:59.480]   Me too.
[00:05:59.480 --> 00:06:00.440]   I saw the hashtag.
[00:06:00.440 --> 00:06:01.480]   I was like, I will not click this.
[00:06:01.480 --> 00:06:02.040]   I will not click.
[00:06:02.040 --> 00:06:03.160]   Don't send me links.
[00:06:03.160 --> 00:06:07.320]   And I remained willfully and intelligently ignorant about this.
[00:06:07.320 --> 00:06:09.480]   The only reason I knew about balloon boys
[00:06:09.480 --> 00:06:12.440]   because I happened to be attending the real-time web summit.
[00:06:12.440 --> 00:06:14.040]   And we're all talking about balloon boy.
[00:06:14.040 --> 00:06:14.440]   Balloon boy.
[00:06:14.440 --> 00:06:16.600]   Blue-till it's the latest thing that's going on right now.
[00:06:16.600 --> 00:06:18.280]   And it's all balloon boy nonsense.
[00:06:18.280 --> 00:06:18.840]   And I was sick.
[00:06:18.840 --> 00:06:19.880]   I was supposed to be there.
[00:06:19.880 --> 00:06:22.280]   And I was laid up in my hotel room and I was like, I'm not clicking.
[00:06:22.280 --> 00:06:22.520]   Yeah.
[00:06:22.520 --> 00:06:23.320]   Not good for you.
[00:06:23.320 --> 00:06:23.640]   Yeah.
[00:06:23.640 --> 00:06:23.880]   Good.
[00:06:23.880 --> 00:06:27.400]   You avoided the whole balloon boy contagion.
[00:06:27.400 --> 00:06:31.720]   I have to say that this was an example of --
[00:06:31.720 --> 00:06:36.920]   I think the online world doing a much better job than mainstream media of this.
[00:06:36.920 --> 00:06:39.000]   Almost immediately I saw a post saying,
[00:06:39.000 --> 00:06:43.480]   well, I've calculated the capacity, the current capacity, the mylar balloon.
[00:06:43.480 --> 00:06:48.040]   And it gives him the amount of square footage in the helium lift capacity.
[00:06:48.040 --> 00:06:49.880]   That balloon could only hold 30 pounds.
[00:06:49.880 --> 00:06:52.600]   There's absolutely no way there's a child in there.
[00:06:52.600 --> 00:06:54.280]   Any idiot would know that.
[00:06:54.280 --> 00:06:55.720]   I love the internet.
[00:06:55.720 --> 00:07:03.080]   I love how you do a colossal impression of everybody that posts online.
[00:07:03.080 --> 00:07:04.840]   That's how everybody sounds like that.
[00:07:04.840 --> 00:07:07.640]   Universal nerd-voiced the neck beard voice.
[00:07:07.640 --> 00:07:14.040]   You know why I could do that because I've got many of these people to come and visit our offices.
[00:07:14.040 --> 00:07:15.240]   Now it's Jerry Lewis.
[00:07:15.240 --> 00:07:16.120]   Oh, it's Jerry Lewis.
[00:07:16.120 --> 00:07:17.560]   It is turning into GSR.
[00:07:17.560 --> 00:07:18.840]   I like that though.
[00:07:18.840 --> 00:07:19.240]   It's good.
[00:07:19.240 --> 00:07:20.040]   It's a good Jerry Lewis.
[00:07:20.040 --> 00:07:20.600]   Your doctor's professor.
[00:07:20.600 --> 00:07:21.240]   It's Frank.
[00:07:21.240 --> 00:07:23.320]   Yeah, professor Frank, exactly.
[00:07:23.320 --> 00:07:23.560]   All right.
[00:07:23.560 --> 00:07:28.440]   We've covered the two biggest stories of the week and neither of them had anything to do with tech.
[00:07:28.440 --> 00:07:29.640]   Maybe we can just move on.
[00:07:29.640 --> 00:07:30.600]   Balloons are very high.
[00:07:30.600 --> 00:07:31.560]   Balloons are.
[00:07:31.560 --> 00:07:32.040]   Balloons are.
[00:07:32.040 --> 00:07:32.520]   Yeah.
[00:07:32.520 --> 00:07:33.000]   Mylar.
[00:07:33.000 --> 00:07:33.640]   It was mylar.
[00:07:33.640 --> 00:07:34.840]   That's shiny.
[00:07:34.840 --> 00:07:38.360]   Takes a lot of technology to make a helium balloon that can lift a 30-pound boy.
[00:07:38.360 --> 00:07:42.200]   A real boy.
[00:07:42.200 --> 00:07:42.920]   A real boy.
[00:07:42.920 --> 00:07:46.360]   I want to be a real boy someday.
[00:07:46.360 --> 00:07:48.840]   Well, it's the reverse of the boy getting stuck in the well.
[00:07:48.840 --> 00:07:49.720]   That was baby Jessica.
[00:07:49.720 --> 00:07:50.520]   No, up in the air.
[00:07:50.520 --> 00:07:51.160]   That was baby Jessica.
[00:07:51.160 --> 00:07:54.200]   She is the best child suffering victim of all time.
[00:07:54.200 --> 00:07:54.680]   Really?
[00:07:54.680 --> 00:07:54.920]   Yeah.
[00:07:54.920 --> 00:07:55.400]   Oh my god.
[00:07:55.400 --> 00:07:56.600]   She's got hours, days.
[00:07:56.600 --> 00:07:57.720]   Days, days of coverage.
[00:07:57.720 --> 00:07:58.440]   You didn't know well.
[00:07:58.440 --> 00:07:58.920]   Who doesn't?
[00:07:58.920 --> 00:08:03.160]   Who no one has a well, but we're all compelled by this idea of a child in a well.
[00:08:03.160 --> 00:08:03.880]   It's beautiful.
[00:08:03.880 --> 00:08:07.640]   In fact, that became the canonical child loss story.
[00:08:07.640 --> 00:08:11.320]   Anytime they're on the Simpsons, they want to mock TV news reporters,
[00:08:11.320 --> 00:08:12.520]   they have them looking down a well.
[00:08:12.520 --> 00:08:13.000]   Yeah, that's great.
[00:08:13.000 --> 00:08:14.120]   It's just kind of like the thing you do.
[00:08:14.120 --> 00:08:16.840]   Although, the mashup of the balloon and the girl down the well
[00:08:16.840 --> 00:08:18.760]   could have just ended that much more quickly.
[00:08:18.760 --> 00:08:19.480]   That would have been awesome.
[00:08:19.480 --> 00:08:20.680]   Send the balloon down the well.
[00:08:20.680 --> 00:08:21.160]   Send the balloon down the well.
[00:08:21.160 --> 00:08:22.600]   And I'm with the boy balloon.
[00:08:22.600 --> 00:08:24.520]   There you go.
[00:08:24.520 --> 00:08:25.480]   Hot.
[00:08:25.480 --> 00:08:26.520]   Why didn't we think of it?
[00:08:26.520 --> 00:08:28.280]   She's not going to do make a positive.
[00:08:28.280 --> 00:08:29.800]   Next week on Shrending Time.
[00:08:29.800 --> 00:08:32.120]   Well, balloon boy.
[00:08:32.120 --> 00:08:35.080]   Well, you actually, David, you've been doing a little studying on real time search.
[00:08:35.080 --> 00:08:38.840]   I mean, trending topics is a real wasteland on Twitter.
[00:08:38.840 --> 00:08:41.960]   And yet isn't that real time search?
[00:08:41.960 --> 00:08:45.560]   So, yeah, I happen to be actually writing an analyst report for Gigah Oman.
[00:08:45.560 --> 00:08:46.680]   This very subject.
[00:08:46.680 --> 00:08:47.880]   Which is why I'm proud of that.
[00:08:47.880 --> 00:08:56.040]   I went to the real time web summit and their, well, Twitter has its own search.
[00:08:56.040 --> 00:08:57.240]   And they have the trending topic.
[00:08:57.240 --> 00:09:00.280]   By the way, have any of you seen the site, WhatTheTrend.com?
[00:09:00.280 --> 00:09:01.080]   Yeah.
[00:09:01.080 --> 00:09:03.320]   I use, I use, I use, I use, yes.
[00:09:03.320 --> 00:09:04.360]   Obviously.
[00:09:04.360 --> 00:09:04.920]   Yeah.
[00:09:04.920 --> 00:09:06.600]   How do you think he's quickly typing that?
[00:09:06.600 --> 00:09:08.600]   [LAUGHTER]
[00:09:08.600 --> 00:09:09.400]   There for three seconds.
[00:09:09.400 --> 00:09:09.960]   Oh, you've seen it.
[00:09:09.960 --> 00:09:10.520]   It's in 24 seconds.
[00:09:10.520 --> 00:09:11.720]   Oh, I have known about that for three seconds.
[00:09:11.720 --> 00:09:13.080]   [LAUGHTER]
[00:09:13.080 --> 00:09:13.960]   It's real time.
[00:09:13.960 --> 00:09:14.680]   Oh my goodness.
[00:09:14.680 --> 00:09:15.640]   It's real time.
[00:09:15.640 --> 00:09:19.160]   No, but every time you go to look at whatever the trending topics are,
[00:09:19.160 --> 00:09:22.680]   how can you know by just the words or the, you know, what it is?
[00:09:22.680 --> 00:09:26.120]   If you go to the, WhatTheTrend, it will explain what these things are.
[00:09:26.120 --> 00:09:29.640]   And usually it's a community like everything else with real time,
[00:09:29.640 --> 00:09:33.000]   web community adding in the definitions of what all these trends are.
[00:09:33.000 --> 00:09:34.520]   I use, I use Brisley.
[00:09:34.520 --> 00:09:35.000]   Same here.
[00:09:35.000 --> 00:09:36.040]   Yeah, Brisley does that.
[00:09:36.040 --> 00:09:37.160]   Oh, that's good.
[00:09:37.160 --> 00:09:39.000]   Brisley is a, it's funny.
[00:09:39.000 --> 00:09:40.520]   You know, I don't know how this is a business.
[00:09:40.520 --> 00:09:44.840]   It's like, oh, well, this is the web page we think Twitter should have done.
[00:09:44.840 --> 00:09:48.440]   But it has, one of the things it has is if you click on a trending topic,
[00:09:48.440 --> 00:09:51.800]   it'll, it has, and it's kind of like a wiki.
[00:09:51.800 --> 00:09:52.520]   It explains it.
[00:09:52.520 --> 00:09:54.520]   There's a thing that says next to it, why.
[00:09:54.520 --> 00:09:56.200]   So here's balloon boy and you click why.
[00:09:56.200 --> 00:09:58.920]   It says, how do you spell Brisley?
[00:09:58.920 --> 00:10:01.400]   B-R-I-Z-Z-L-Y.
[00:10:01.400 --> 00:10:02.600]   Oh, why, of course they would.
[00:10:02.600 --> 00:10:05.880]   Titans, Periturias, Pat's, Tom Brady, NFL, T-D's.
[00:10:05.880 --> 00:10:07.160]   But you know, some of it's stupid.
[00:10:07.160 --> 00:10:10.280]   Like every night, it's good night is when you're trending topics.
[00:10:10.280 --> 00:10:10.840]   Yeah.
[00:10:10.840 --> 00:10:11.720]   A lot of noise in these.
[00:10:11.720 --> 00:10:14.200]   You'd think Twitter would kind of get little whys about that.
[00:10:14.200 --> 00:10:19.960]   Now, Twitter added, I think, a feature this week that is actually
[00:10:19.960 --> 00:10:22.280]   revived Twitter from the dead for me.
[00:10:22.280 --> 00:10:23.720]   And that's lists.
[00:10:23.720 --> 00:10:25.000]   That's done, done, done.
[00:10:25.000 --> 00:10:25.800]   Have you actually used it?
[00:10:25.800 --> 00:10:26.280]   Were you on the list?
[00:10:26.280 --> 00:10:27.240]   Yeah, I'm on the list.
[00:10:27.240 --> 00:10:27.960]   Yeah.
[00:10:27.960 --> 00:10:29.320]   You're not supposed to talk about it.
[00:10:29.320 --> 00:10:29.800]   What?
[00:10:29.800 --> 00:10:32.200]   Because Calicarena has posted it out and then a minute later,
[00:10:32.200 --> 00:10:34.040]   he was like, oops, I wasn't supposed to say anything.
[00:10:34.040 --> 00:10:34.440]   Sorry.
[00:10:34.440 --> 00:10:35.480]   They didn't end the Amy.
[00:10:35.480 --> 00:10:36.120]   They just put it on--
[00:10:36.120 --> 00:10:36.520]   What are they?
[00:10:36.520 --> 00:10:38.680]   Sorry, Calicana spoke too soon.
[00:10:38.680 --> 00:10:41.720]   Did I have reading this correct?
[00:10:41.720 --> 00:10:42.440]   What a shock.
[00:10:42.440 --> 00:10:45.720]   So if you are one of the anointed,
[00:10:45.720 --> 00:10:49.160]   you'll get this thing on the right hand side of your Twitter that says lists.
[00:10:49.160 --> 00:10:50.840]   And you can create lists.
[00:10:50.840 --> 00:10:52.360]   You see, you get 20.
[00:10:52.360 --> 00:10:53.800]   I've used all 20 of them.
[00:10:53.800 --> 00:10:56.760]   And so let's see, I have a list of tweets.
[00:10:57.400 --> 00:10:59.480]   And it's all the people in--
[00:10:59.480 --> 00:11:01.080]   I have 56 names in there.
[00:11:01.080 --> 00:11:03.800]   And then people can follow--
[00:11:03.800 --> 00:11:05.320]   This is the thing.
[00:11:05.320 --> 00:11:06.680]   There are two things that make it valuable.
[00:11:06.680 --> 00:11:09.720]   First of all, you can follow somebody's lists on mass.
[00:11:09.720 --> 00:11:10.920]   It's like a group follow.
[00:11:10.920 --> 00:11:11.960]   That's patch follow.
[00:11:11.960 --> 00:11:12.520]   That's a good--
[00:11:12.520 --> 00:11:13.000]   Yeah.
[00:11:13.000 --> 00:11:13.720]   It's a group follow.
[00:11:13.720 --> 00:11:16.520]   And that, frankly, replaces the suggested user list,
[00:11:16.520 --> 00:11:18.600]   which is really a broken feature on Twitter.
[00:11:18.600 --> 00:11:19.880]   If you weren't on the list.
[00:11:19.880 --> 00:11:21.160]   As all of us who weren't on the list.
[00:11:21.160 --> 00:11:21.960]   Exactly.
[00:11:21.960 --> 00:11:23.000]   It's so broken.
[00:11:23.000 --> 00:11:24.680]   Everybody on the list is like, keep it going.
[00:11:24.680 --> 00:11:25.320]   Yeah.
[00:11:25.320 --> 00:11:27.880]   Well, you know who's on the list is people who have millions of followers.
[00:11:27.880 --> 00:11:29.160]   That's how they got their list.
[00:11:29.160 --> 00:11:30.760]   That's the only way.
[00:11:30.760 --> 00:11:34.200]   In fact, it's interesting because I want to say Drew Barrymore.
[00:11:34.200 --> 00:11:37.080]   Who's the guy Drew Carey on the Price is Right?
[00:11:37.080 --> 00:11:38.120]   Oh, Drew Carey, right.
[00:11:38.120 --> 00:11:40.360]   He's asking to be on--
[00:11:40.360 --> 00:11:44.840]   He wants to give a buck per follower up to a million followers.
[00:11:44.840 --> 00:11:47.240]   Yeah, I'll do it.
[00:11:47.240 --> 00:11:47.800]   Exactly.
[00:11:47.800 --> 00:11:52.120]   He will follow Drew from TV, at Drew from TV.
[00:11:52.120 --> 00:11:54.280]   But he's only like at 100,000.
[00:11:54.840 --> 00:11:57.640]   And my point is, even with the campaign where you get everybody saying,
[00:11:57.640 --> 00:12:00.680]   follow Drew, follow Drew, you can't get to a million.
[00:12:00.680 --> 00:12:02.280]   You need to be on the SUL list.
[00:12:02.280 --> 00:12:03.720]   The person he needs to ask is Ev.
[00:12:03.720 --> 00:12:05.320]   I want to be on SUL.
[00:12:05.320 --> 00:12:06.680]   Anyway, maybe this list is--
[00:12:06.680 --> 00:12:07.160]   Yeah.
[00:12:07.160 --> 00:12:10.520]   However, I digress, which is pretty much nice.
[00:12:10.520 --> 00:12:11.480]   Yeah, come on.
[00:12:11.480 --> 00:12:15.800]   This is kind of like the wave crap from Google, which is useless.
[00:12:15.800 --> 00:12:17.240]   I don't think this is useless.
[00:12:17.240 --> 00:12:18.600]   I think this is pretty good.
[00:12:18.600 --> 00:12:19.800]   Yeah, thank you very much.
[00:12:19.800 --> 00:12:21.240]   That doesn't even look like it.
[00:12:21.240 --> 00:12:22.680]   What are you talking about?
[00:12:22.680 --> 00:12:24.040]   You just want to use the word wave.
[00:12:24.040 --> 00:12:25.720]   I think you want to use the word crap.
[00:12:25.720 --> 00:12:26.920]   Use the word wave in a sense.
[00:12:26.920 --> 00:12:27.240]   Crap.
[00:12:27.240 --> 00:12:29.960]   No, this could be cool.
[00:12:29.960 --> 00:12:33.720]   I mean, I've used TweetDeck a lot because you can create groups.
[00:12:33.720 --> 00:12:36.120]   I have a comedian group, political group, geeks.
[00:12:36.120 --> 00:12:39.400]   But they sync with TweetDeck on the iPhone, but no other apps.
[00:12:39.400 --> 00:12:43.000]   But even more valuable, I now go to @Baratunde.
[00:12:43.000 --> 00:12:45.000]   And you've got a list of comics.
[00:12:45.000 --> 00:12:45.720]   Exactly.
[00:12:45.720 --> 00:12:47.960]   I press one button and I follow all those comics.
[00:12:47.960 --> 00:12:49.400]   You can see what they're talking about.
[00:12:49.400 --> 00:12:52.840]   So it's a great way for influencers to curate their influence even more.
[00:12:52.840 --> 00:12:54.600]   Curation is exactly what it is.
[00:12:54.600 --> 00:12:57.400]   Or it's Follow Friday taken to its illogical extremes.
[00:12:57.400 --> 00:13:00.280]   Follow Friday is obnoxious.
[00:13:00.280 --> 00:13:01.320]   Right, exactly.
[00:13:01.320 --> 00:13:04.840]   Because it lacks context and I've been harping on this endlessly.
[00:13:04.840 --> 00:13:05.960]   Well, this doesn't.
[00:13:05.960 --> 00:13:08.520]   This is exactly what Follow Friday should have been.
[00:13:08.520 --> 00:13:10.840]   And I think, frankly, this is a breakthrough for Twitter.
[00:13:10.840 --> 00:13:11.640]   For several reasons.
[00:13:11.640 --> 00:13:13.800]   First of all, it's the first time I can remember
[00:13:13.800 --> 00:13:15.400]   that Twitter has added a significant feature.
[00:13:15.400 --> 00:13:15.960]   Right?
[00:13:15.960 --> 00:13:16.200]   Yeah.
[00:13:16.200 --> 00:13:18.040]   I mean, they do not like adding features.
[00:13:18.040 --> 00:13:18.600]   Rather than replies.
[00:13:18.600 --> 00:13:19.400]   Yeah.
[00:13:19.400 --> 00:13:19.720]   Right.
[00:13:19.720 --> 00:13:20.840]   And they almost had to do that.
[00:13:20.840 --> 00:13:21.400]   Kind of leave.
[00:13:21.400 --> 00:13:22.840]   Oh, we got our API open.
[00:13:22.840 --> 00:13:24.400]   So everyone else will add the features.
