
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:10:31.100 --> 00:10:32.100]   Yeah.
[00:10:32.100 --> 00:10:36.300]   They have any good ideas about how to mess things up.
[00:10:36.300 --> 00:10:38.060]   I wonder what happens with it.
[00:10:38.060 --> 00:10:42.740]   I'm sorry, when the PR, the PR guy's credit rating goes to something ridiculous.
[00:10:42.740 --> 00:10:46.980]   Yeah, or they're like going to be leaking emails from the CEO or like looking at the
[00:10:46.980 --> 00:10:51.900]   CEO's like log files on their browser and sending them anonymously to somebody.
[00:10:51.900 --> 00:10:52.900]   I mean...
[00:10:52.900 --> 00:10:55.460]   I love all the salaries will be revealed.
[00:10:55.460 --> 00:10:58.620]   Service goes out, which it constantly does, and my phone has to reconnect to power vision,
[00:10:58.620 --> 00:11:01.580]   blah, blah, blah, and the whole thing locks up.
[00:11:01.580 --> 00:11:05.980]   And then Merlin wanted to bring up the kind of interesting article about Ed Felton, who
[00:11:05.980 --> 00:11:13.740]   is a great security researcher and has done a lot on this, pointed out and observed that
[00:11:13.740 --> 00:11:14.740]   I didn't know this.
[00:11:14.740 --> 00:11:19.380]   Ram doesn't lose its memory immediately, that even after you've powered down the system,
[00:11:19.380 --> 00:11:24.660]   the Ram, it retains the contents for some undetermined period of time.
[00:11:24.660 --> 00:11:25.660]   He further...
[00:11:25.660 --> 00:11:28.780]   I'm sure I could just see the graduate students working on this one.
[00:11:28.780 --> 00:11:32.780]   He further found out that if you freeze the Ram using compressed air or something like
[00:11:32.780 --> 00:11:35.940]   that, you actually have the time to take it out of the old.
[00:11:35.940 --> 00:11:39.540]   The old system put it in a new system and read its contents.
[00:11:39.540 --> 00:11:43.940]   And of course, if you've had an encrypted hard drive using TrueCrypt or PGP Disc, or
[00:11:43.940 --> 00:11:50.860]   a lot of different full disk encryption technologies, including Microsoft's BitLocker and FileVault,
[00:11:50.860 --> 00:11:55.380]   which is Apple's OS X encryption, that the keys are kept in Ram.
[00:11:55.380 --> 00:11:58.220]   So if you can get the Ram, put it in a new computer, read the Ram, you'll get the key
[00:11:58.220 --> 00:12:01.060]   and you can unlock the drive.
[00:12:01.060 --> 00:12:07.140]   In other words, this encryption stuff isn't going to be hackable.
[00:12:07.140 --> 00:12:10.980]   But I have to point out, you also have to somehow get the laptop away from the guy after he
[00:12:10.980 --> 00:12:14.900]   logs in, but before he logs out, before it goes back to sleep, you have to take it over
[00:12:14.900 --> 00:12:19.580]   to your secret layer, spray it with a Freon, pull it out, put it in another laptop, read
[00:12:19.580 --> 00:12:23.300]   it, put it back in, give the guy the laptop back.
[00:12:23.300 --> 00:12:24.940]   So it's not an easy hack.
[00:12:24.940 --> 00:12:30.900]   The reason I thought it was complicated than it probably is, and the fact is, drive
[00:12:30.900 --> 00:12:36.300]   encryption techniques are there to prevent people from reading it if they have physical access
[00:12:36.300 --> 00:12:37.300]   to the machine.
[00:12:37.300 --> 00:12:39.820]   But it won't work unless you've logged in to the machine.
[00:12:39.820 --> 00:12:42.700]   In other words, you have to unlock the drive before this technique will work.
[00:12:42.700 --> 00:12:45.460]   The keys and I thought it was just on the machine.
[00:12:45.460 --> 00:12:48.660]   No, well, the keys in Ram until you give it the password though, yes?
[00:12:48.660 --> 00:12:52.060]   No, the key is in Ram as soon as you turn on the machine.
[00:12:52.060 --> 00:12:53.060]   Is that right?
[00:12:53.060 --> 00:12:54.060]   I didn't realize that.
[00:12:54.060 --> 00:12:57.060]   That was what they stated in the X-Play video.
[00:12:57.060 --> 00:13:06.620]   When the iPhone SDK is released, evidently Apple is going to turn this into a store for
[00:13:06.620 --> 00:13:07.620]   software.
[00:13:07.620 --> 00:13:09.700]   So is this going to be the same thing all over again?
[00:13:09.700 --> 00:13:15.260]   We're going to find that out on Thursday, Apple's having a get together at its headquarters
[00:13:15.260 --> 00:13:16.500]   in Cupertino.
[00:13:16.500 --> 00:13:18.660]   We don't know yet what they're going to do.
[00:13:18.660 --> 00:13:23.060]   It's rumored that they'll require all applications to be sold to the iTunes store that they'll
[00:13:23.060 --> 00:13:24.060]   control it.
[00:13:24.060 --> 00:13:30.460]   Steve did say how much he liked the Nokia S60 verification process.
[00:13:30.460 --> 00:13:33.500]   It kind of indicates he might be kind of going down that path.
[00:13:33.500 --> 00:13:39.420]   I just saw a rumor today that said, "Well, free applications will be available widely.
[00:13:39.420 --> 00:13:42.220]   It's just if you want to charge for it."
[00:13:42.220 --> 00:13:45.820]   Generally speaking, people who just get on Twitter and they lab about the fact that they're
[00:13:45.820 --> 00:13:49.860]   at a stoplight or they want to show out the fact they got a new cell phone that's got
[00:13:49.860 --> 00:13:54.100]   a keyboard and they talk about it or they say stupid things and are just like, "Oh,
[00:13:54.100 --> 00:13:55.340]   I watched the movie last night.
[00:13:55.340 --> 00:13:56.340]   It sucked."
[00:13:56.340 --> 00:14:01.140]   And things like that to me is just a bunch of hot air that is not necessary, that shouldn't
[00:14:01.140 --> 00:14:03.460]   even be in the cloud.
[00:14:03.460 --> 00:14:07.540]   But there are a lot of other actual practical uses that people are developing for some of
[00:14:07.540 --> 00:14:12.860]   these systems that are actually quite fascinating, whether they're shooting a million photographs
[00:14:12.860 --> 00:14:14.580]   and having them distributed over pounds.
[00:14:14.580 --> 00:14:18.380]   There's one of them, I'm not sure, but I could see where it could come in handy in the case
[00:14:18.380 --> 00:14:21.740]   of an emergency or if you had an emergency crew or there was a police department that
[00:14:21.740 --> 00:14:25.180]   wanted to, you know, had a bunch of guys with little cameras and you could coordinate this
[00:14:25.180 --> 00:14:26.180]   information.
[00:14:26.180 --> 00:14:27.180]   It was used as information.
[00:14:27.180 --> 00:14:31.220]   Yeah, I'm not going to, I mean, I think just part of it's both and part of it's really
[00:14:31.220 --> 00:14:32.220]   pretty cool.
[00:14:32.220 --> 00:14:39.420]   But I mean, part of it is surely like, for me, what I find, I think, slightly not annoying
[00:14:39.420 --> 00:14:45.660]   but curious is that there are so many degrees of doing almost the same thing in a slightly
[00:14:45.660 --> 00:14:46.660]   different way.
[00:14:46.660 --> 00:14:50.380]   Going from everything from like, you've got a blog, which is kind of more like the whole
[00:14:50.380 --> 00:14:54.900]   payload thing, it's more long-form, then you've got like a ton blog, which is kind of like
[00:14:54.900 --> 00:14:57.460]   shorter, but it seems to be more like a pound stream.
[00:14:57.460 --> 00:15:01.660]   But the pound stream has got a little bit of like calendar on there as well.
[00:15:01.660 --> 00:15:04.900]   And then from the pound stream, you can sort of go on to like Twitter, which is kind of
[00:15:04.900 --> 00:15:06.220]   mostly just text anyway.
[00:15:06.220 --> 00:15:09.660]   But then from Twitter, you've got text messages.
[00:15:09.660 --> 00:15:13.260]   It seems like there's these, you know, and then at the other end as well, you've got Facebook,
[00:15:13.260 --> 00:15:17.820]   which is basically the same friends feed and with all the applications that you've got,
[00:15:17.820 --> 00:15:20.060]   you've got adding your photos and all that kind of things.
[00:15:20.060 --> 00:15:24.580]   It seems like 10 different ways to do basically the same thing.
[00:15:24.580 --> 00:15:26.900]   I don't think they are though.
[00:15:26.900 --> 00:15:27.900]   There we go.
[00:15:27.900 --> 00:15:30.140]   Will Harris, you got your video going.
[00:15:30.140 --> 00:15:31.660]   Oh, sick.
[00:15:31.660 --> 00:15:34.900]   I love, I love British people.
[00:15:34.900 --> 00:15:36.300]   Oh, sick.
[00:15:36.300 --> 00:15:38.780]   Ah, let me read.
[00:15:38.780 --> 00:15:41.620]   I'm going to read some of your Twitter posts as this thing developed.
[00:15:41.620 --> 00:15:43.900]   So you started, I'm not at the Zuckerberg speech.
[00:15:43.900 --> 00:15:47.780]   I'm leaving Hilton now will solder over there to find out if he said anything interesting.
[00:15:47.780 --> 00:15:49.980]   Then you say he's giving a lot of PR answers.
[00:15:49.980 --> 00:15:52.060]   Lacey's asking too many business questions.
[00:15:52.060 --> 00:15:53.060]   Yeah.
[00:15:53.060 --> 00:15:57.140]   Twitter and Hey, Lacey Sarah Lacey lost control of the interview.
[00:15:57.140 --> 00:15:58.780]   Twitter's going crazy with critiques.
[00:15:58.780 --> 00:16:00.220]   She's getting defensive now.
[00:16:00.220 --> 00:16:01.780]   Poor empathy for the audience.
[00:16:01.780 --> 00:16:03.860]   The audience is asking better questions.
[00:16:03.860 --> 00:16:06.900]   I've never seen such a bad interview of anyone on the stage here.
[00:16:06.900 --> 00:16:07.900]   Totally disappointing.
[00:16:07.900 --> 00:16:10.900]   I mean, it's just it's she mad at you.
[00:16:10.900 --> 00:16:15.540]   Well, she said, yeah, on her Twitter, she actually Twitter toward me and I just put
[00:16:15.540 --> 00:16:16.540]   it in apology.
[00:16:16.540 --> 00:16:18.260]   Is she blaming you for what happened?
[00:16:18.260 --> 00:16:20.380]   I think she's very defensive.
[00:16:20.380 --> 00:16:21.380]   She doesn't.
[00:16:21.380 --> 00:16:23.460]   I don't think she understood what was going on on stage.
[00:16:23.460 --> 00:16:26.340]   I think she just didn't understand what the audience was expecting.
[00:16:26.340 --> 00:16:28.540]   You said it was even worse in the overflow room.
[00:16:28.540 --> 00:16:29.540]   What were people saying?
[00:16:29.540 --> 00:16:32.020]   Well, people were saying exactly that.
[00:16:32.020 --> 00:16:33.540]   Where's the hard question?
[00:16:33.540 --> 00:16:37.580]   Where's the, why are you asking about billion, you know, being a billionaire or why are you
[00:16:37.580 --> 00:16:44.660]   asking such softball questions and not forcing in the answer the PR speak that, you know,
[00:16:44.660 --> 00:16:46.260]   Mark is it possible?
[00:16:46.260 --> 00:16:50.020]   Is it possible that's why she was interviewing him because I knew her.
[00:16:50.020 --> 00:16:51.620]   I don't think so.
[00:16:51.620 --> 00:16:52.620]   I don't.
[00:16:52.620 --> 00:16:55.180]   The reason she was interviewing him is because I have the inside line on this, by the way.
[00:16:55.180 --> 00:16:56.180]   All right.
[00:16:56.180 --> 00:16:57.180]   Jason Calicanis, what's her story?
[00:16:57.180 --> 00:16:58.180]   Okay.
[00:16:58.180 --> 00:17:02.620]   She wrote a book about like Kevin Rose and Mark Zuckerberg.
[00:17:02.620 --> 00:17:05.380]   And I had dinner with her in France and a bunch of people.
[00:17:05.380 --> 00:17:07.460]   And she is really into Mark Zuckerberg.
[00:17:07.460 --> 00:17:08.940]   I mean, she calls him like, Zuck.
[00:17:08.940 --> 00:17:12.180]   And she was like dropping his name, like, Oh, it's not this and suck that.
[00:17:12.180 --> 00:17:13.540]   I'm going to throw up in my mouth.
[00:17:13.540 --> 00:17:14.540]   Excuse me.
[00:17:14.540 --> 00:17:18.060]   I would just, I know it, but I think she really likes the guy.
[00:17:18.060 --> 00:17:19.060]   She's married.
[00:17:19.060 --> 00:17:20.060]   She's got her husband.
[00:17:20.060 --> 00:17:21.060]   I had dinner with her husband.
[00:17:21.060 --> 00:17:22.060]   It's very cool.
[00:17:22.060 --> 00:17:23.060]   I don't think it's that kind of thing.
[00:17:23.060 --> 00:17:24.620]   But as a journalist, I've watched her operate.
[00:17:24.620 --> 00:17:26.900]   She flirts with people to get information.
[00:17:26.900 --> 00:17:29.380]   It's how she does what she does.
[00:17:29.380 --> 00:17:31.060]   And she was in front about that.
[00:17:31.060 --> 00:17:33.860]   You were taught by Southwest audience would hate that.
[00:17:33.860 --> 00:17:34.780]   Oh, of course.
[00:17:34.780 --> 00:17:39.100]   So you have, and then she, I don't think that she's a particularly good interviewer because
[00:17:39.100 --> 00:17:40.900]   I saw her do another interview.
[00:17:40.900 --> 00:17:44.660]   And so being, you know, what makes for a good journalist and print versus what makes for
[00:17:44.660 --> 00:17:48.060]   a good host on a show like Twitter or whatever, it's two very different things.
[00:17:48.060 --> 00:17:52.980]   And on stage and being able to ask hard questions and shut up and let the person answer very,
[00:17:52.980 --> 00:17:53.980]   very different skill set.
[00:17:53.980 --> 00:17:56.140]   I don't think she has that skill set.
[00:17:56.140 --> 00:17:59.540]   And she's developed a personal relationship with him, which is really annoying if you're
[00:17:59.540 --> 00:18:03.100]   in the audience because nobody knows what you're talking about.
[00:18:03.100 --> 00:18:04.980]   And if you're a fan boy, then it's even worse.
[00:18:04.980 --> 00:18:07.340]   I just want to quote in the winter.
[00:18:07.340 --> 00:18:12.740]   Blu-ray encryption cracked once again by those clever guys out of Trinidad.
[00:18:12.740 --> 00:18:13.740]   I'm sorry, Antigua.
[00:18:13.740 --> 00:18:15.740]   Okay, do the voice.
[00:18:15.740 --> 00:18:17.220]   Do give us a Trinidad voice.
[00:18:17.220 --> 00:18:21.660]   We have, we have, we have, we have no unprotected B.D. plus.
[00:18:21.660 --> 00:18:22.660]   Now, okay, never mind.
[00:18:22.660 --> 00:18:23.660]   I can do it.
[00:18:23.660 --> 00:18:24.660]   I'm working on it.
[00:18:24.660 --> 00:18:25.660]   I'm working on it.
[00:18:25.660 --> 00:18:26.660]   Redoing it.
[00:18:26.660 --> 00:18:27.660]   Come on.
[00:18:27.660 --> 00:18:28.660]   We have unprotected everybody.
[00:18:28.660 --> 00:18:29.660]   I get Blu-ray.
[00:18:29.660 --> 00:18:30.660]   So thank you.
[00:18:30.660 --> 00:18:35.980]   I just have to get the steel drums in my hand and I can do it.
[00:18:35.980 --> 00:18:44.260]   So apparently, B.D. plus is the, was a very sophisticated scheme and very difficult to
[00:18:44.260 --> 00:18:48.940]   crack unlike AACS, which was on HD DVD.
[00:18:48.940 --> 00:18:50.460]   These guys at Slysoft are very good.
[00:18:50.460 --> 00:18:57.300]   They make a program which will copy Blu-ray discs and they sell it out of Antigua.
[00:18:57.300 --> 00:18:58.300]   So unexpected.
[00:18:58.300 --> 00:18:59.300]   Yeah, right.
[00:18:59.300 --> 00:19:01.180]   Yeah, that somebody cracked the DRA.
[00:19:01.180 --> 00:19:02.180]   Oh my God.
[00:19:02.180 --> 00:19:03.180]   Astonishing.
[00:19:03.180 --> 00:19:04.180]   Wow.
[00:19:04.180 --> 00:19:07.620]   They said, admittedly, we're not really so, actually, I don't think they're English is
[00:19:07.620 --> 00:19:08.820]   their native language.
[00:19:08.820 --> 00:19:10.620]   His name is Pier Van Heen.
[00:19:10.620 --> 00:19:15.900]   Immediately, we're not really so fast with this because actually we had intended to publish
[00:19:15.900 --> 00:19:18.220]   this release already in December as promised.
[00:19:18.220 --> 00:19:20.340]   However, I don't know what an accident is.
[00:19:20.340 --> 00:19:21.340]   That's a made up.
[00:19:21.340 --> 00:19:24.780]   It's a combination Dutch German who knows.
[00:19:24.780 --> 00:19:25.780]   We don't know.
[00:19:25.780 --> 00:19:27.620]   I'm from an unnamed country in Litchenstein.
[00:19:27.620 --> 00:19:32.540]   However, he decided for strategic, now it's now his Russian, strategic reasons to wait
[00:19:32.540 --> 00:19:38.100]   a bit for the outcome of the format war between HD DVD and Blu-ray.
[00:19:38.100 --> 00:19:43.300]   And then they say, you know, we fully expect them to change it again.
[00:19:43.300 --> 00:19:45.620]   But he says, we think we can crack it again.
