
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:04.760 --> 00:07:06.160]   It was well more than 24 hours before it came back.
[00:07:06.160 --> 00:07:08.320]   >> I would love to be in one of those meetings.
[00:07:08.320 --> 00:07:09.320]   >> Oh.
[00:07:09.320 --> 00:07:13.600]   Can you imagine the table pounding that was going on?
[00:07:13.600 --> 00:07:15.240]   Patrick, are you there?
[00:07:15.240 --> 00:07:19.720]   We've lost Patrick, but he's still online.
[00:07:19.720 --> 00:07:20.720]   Maybe Skype's back down.
[00:07:20.720 --> 00:07:23.200]   >> No, I don't think so.
[00:07:23.200 --> 00:07:24.200]   >> Okay.
[00:07:24.200 --> 00:07:27.200]   Patrick must be having trouble with his sound control panel.
[00:07:27.200 --> 00:07:28.200]   We'll move on.
[00:07:28.200 --> 00:07:29.440]   >> It says that he's online here.
[00:07:29.440 --> 00:07:31.120]   >> Yeah, I know, I see him.
[00:07:31.120 --> 00:07:32.120]   That's why I can use --
[00:07:32.120 --> 00:07:33.120]   >> Yeah, he's using a Macintosh.
[00:07:33.120 --> 00:07:34.120]   This is the problem.
[00:07:34.120 --> 00:07:36.280]   >> Why do you guys want to just bash Mac all the time?
[00:07:36.280 --> 00:07:37.280]   What's wrong with you?
[00:07:37.280 --> 00:07:39.280]   >> I use a Macintosh and I like it.
[00:07:39.280 --> 00:07:40.720]   >> Oh, yeah, that's right.
[00:07:40.720 --> 00:07:41.720]   >> It's just limited.
[00:07:41.720 --> 00:07:44.680]   It has a lot of things.
[00:07:44.680 --> 00:07:51.200]   So I'm sitting last night with a designer who is going to help me do some design work.
[00:07:51.200 --> 00:07:56.840]   And he brought up this interesting point that you start using that iPhone for a while
[00:07:56.840 --> 00:08:00.160]   and that crazy interface so you can flip things around and go through photos.
[00:08:00.160 --> 00:08:01.160]   >> You get spoiled.
[00:08:01.160 --> 00:08:03.680]   >> Spinning and you go back to your computer and you hate it.
[00:08:03.680 --> 00:08:05.520]   >> Yeah, you want to do all that stuff?
[00:08:05.520 --> 00:08:06.520]   >> Is that me and you?
[00:08:06.520 --> 00:08:10.920]   >> No, but I have to say I'm looking forward to a computer that uses this touch interface.
[00:08:10.920 --> 00:08:13.960]   I think that's a great interface and it really is a great way to work.
[00:08:13.960 --> 00:08:18.040]   I guess if you work with graphics a lot as he obviously does, you kind of want to do
[00:08:18.040 --> 00:08:21.720]   that touching the screen, sizing, moving stuff around.
[00:08:21.720 --> 00:08:22.720]   I don't know.
[00:08:22.720 --> 00:08:25.520]   The drawback to it is you get fingerprints on grease all over your screen.
[00:08:25.520 --> 00:08:27.320]   You're constantly cleaning the darn thing.
[00:08:27.320 --> 00:08:30.360]   >> Yeah, but you can do it with the Google hand.
[00:08:30.360 --> 00:08:31.360]   I mean, if you --
[00:08:31.360 --> 00:08:32.360]   >> It's the Google hand.
[00:08:32.360 --> 00:08:33.360]   >> Oh, I see.
[00:08:33.360 --> 00:08:35.720]   >> You can just grab something and drag stuff around.
[00:08:35.720 --> 00:08:41.320]   If you have a Wii from Nintendo and you go to the weather report because you have a built
[00:08:41.320 --> 00:08:43.920]   in Wi-Fi and so they usually go online for you.
[00:08:43.920 --> 00:08:44.920]   >> Right.
[00:08:44.920 --> 00:08:46.920]   >> And so you're going -- if you zoom out on the globe --
[00:08:46.920 --> 00:08:50.440]   >> Oh, can you use the Wii Moat to do that?
[00:08:50.440 --> 00:08:52.440]   Like throw it around?
[00:08:52.440 --> 00:08:53.440]   Oh, that's cool.
[00:08:53.440 --> 00:08:58.520]   >> No, well, what you can do is you can grab the -- you can zoom out on the globe.
[00:08:58.520 --> 00:09:01.360]   Like if you're looking for new stores, you zoom out and there's a big globe and you can
[00:09:01.360 --> 00:09:02.640]   grab it and spin it.
[00:09:02.640 --> 00:09:03.640]   >> Wow.
[00:09:03.640 --> 00:09:06.720]   >> It's pretty much like the effect you get with the Apple.
[00:09:06.720 --> 00:09:09.040]   >> I think, you know, Apple has not patented this.
[00:09:09.040 --> 00:09:10.040]   They don't own it.
[00:09:10.040 --> 00:09:11.040]   It's, you know, obviously.
[00:09:11.040 --> 00:09:12.040]   >> Is that right?
[00:09:12.040 --> 00:09:14.280]   Because I thought they had 220 patents or something like that on this.
[00:09:14.280 --> 00:09:17.760]   >> Well, they may, but, you know, the Microsoft Surface Table uses the same pinch.
[00:09:17.760 --> 00:09:22.840]   I understand that that pinch technology is not owned by Apple and can be used by anybody.
[00:09:22.840 --> 00:09:25.640]   So I expect you're going to see a lot of devices.
[00:09:25.640 --> 00:09:27.400]   Let's get Patrick back on the line here.
[00:09:27.400 --> 00:09:28.400]   He's Skype crashed.
[00:09:28.400 --> 00:09:29.400]   >> Back to it.
[00:09:29.400 --> 00:09:30.400]   >> Go ahead.
[00:09:30.400 --> 00:09:34.200]   >> I was watching, for example, John Markoff has one of these phones and he was looking
[00:09:34.200 --> 00:09:35.400]   for a photo.
[00:09:35.400 --> 00:09:37.360]   And I guess, you know, I'd only play with the phones.
[00:09:37.360 --> 00:09:38.360]   I didn't notice it.
[00:09:38.360 --> 00:09:40.800]   But he's very dependent on -- he has, like, all these photos.
[00:09:40.800 --> 00:09:45.000]   And then he just takes his thumb and you scroll -- you just throw the photos around.
[00:09:45.000 --> 00:09:48.320]   You just make them into little thumbnails and you spin, spin, spin, and then they roll
[00:09:48.320 --> 00:09:51.000]   up the screen and you'll find what you're looking for pretty quickly.
[00:09:51.000 --> 00:09:53.280]   >> The touch interface is great.
[00:09:53.280 --> 00:09:56.800]   And I do think that -- and not particularly the iPhone touch interface, but just touches
[00:09:56.800 --> 00:09:58.080]   a nice way to work.
[00:09:58.080 --> 00:10:00.960]   I don't know if it's the right way to work on a desktop computer, but sure is a great
[00:10:00.960 --> 00:10:03.000]   way on a handheld device.
[00:10:03.000 --> 00:10:04.000]   It works very well.
[00:10:04.000 --> 00:10:06.360]   >> No, but I think still I'm still thinking of the Google Hand.
[00:10:06.360 --> 00:10:07.360]   >> Yeah.
[00:10:07.360 --> 00:10:08.360]   Well, I guess you could do that.
[00:10:08.360 --> 00:10:09.360]   Yeah.
[00:10:09.360 --> 00:10:10.360]   >> You know, a little hand comes up.
[00:10:10.360 --> 00:10:11.360]   >> Right.
[00:10:11.360 --> 00:10:12.360]   And you kind of use --
[00:10:12.360 --> 00:10:13.360]   >> The map.
[00:10:13.360 --> 00:10:14.360]   >> You still use your mouse, but you just be moving around.
[00:10:14.360 --> 00:10:15.360]   >> With a hand.
[00:10:15.360 --> 00:10:16.360]   >> With a hand.
[00:10:16.360 --> 00:10:17.360]   >> Yeah.
[00:10:17.360 --> 00:10:18.840]   >> You don't have an iPhone yet, John?
[00:10:18.840 --> 00:10:20.240]   >> No, I'm not going to get one.
[00:10:20.240 --> 00:10:21.240]   >> What?
[00:10:21.240 --> 00:10:23.240]   You're going to wait to the next generation or you're not going to get one.
[00:10:23.240 --> 00:10:24.240]   >> I wait for Gen 3.
[00:10:24.240 --> 00:10:25.880]   >> That's what my daughter said.
[00:10:25.880 --> 00:10:27.760]   >> Must you know something?
[00:10:27.760 --> 00:10:28.760]   >> I think young.
[00:10:28.760 --> 00:10:30.360]   I skew young.
[00:10:30.360 --> 00:10:33.720]   >> Did you see the iPhone, the 300-page iPhone bill, poor Justine?
[00:10:33.720 --> 00:10:37.280]   >> Yeah, and now there was another article to follow up article that 300-page for anyone
[00:10:37.280 --> 00:10:38.440]   out there wants to check this out.
[00:10:38.440 --> 00:10:42.480]   You go to Google and look up 300-page bill or AT&T bill.
[00:10:42.480 --> 00:10:43.680]   It'll come up to the top.
[00:10:43.680 --> 00:10:47.320]   But anyway, some woman came out with a little movie and she showed this bill.
[00:10:47.320 --> 00:10:48.320]   It came in a box.
[00:10:48.320 --> 00:10:50.160]   >> Yeah, Justine, she's been on the show many times.
[00:10:50.160 --> 00:10:54.520]   >> Now, one of the things that started to show up now, I ran to an Australian blog where
[00:10:54.520 --> 00:10:57.120]   they were having this problem there too.
[00:10:57.120 --> 00:10:59.120]   >> It's huge bills.
[00:10:59.120 --> 00:11:01.640]   >> AT&T, David Polk was the first to mention this about a month ago.
[00:11:01.640 --> 00:11:05.000]   AT&T for some reason itemizes every data transaction.
[00:11:05.000 --> 00:11:07.920]   And Justine is a younger generation.
[00:11:07.920 --> 00:11:12.120]   She only had about 200 minutes on the phone, but she told us on the Mac break weekly, I
[00:11:12.120 --> 00:11:15.600]   think it was 30,000 text messages that month.
[00:11:15.600 --> 00:11:16.760]   Every one of them is itemized.
[00:11:16.760 --> 00:11:18.280]   >> It's ridiculous.
[00:11:18.280 --> 00:11:19.280]   >> That's crazy.
[00:11:19.280 --> 00:11:20.280]   Every bite that you said.
[00:11:20.280 --> 00:11:21.280]   >> That's really stupid.
[00:11:21.280 --> 00:11:24.200]   But that's because you're talking about new generation, old generation thinking.
[00:11:24.200 --> 00:11:25.200]   >> They don't get it.
[00:11:25.200 --> 00:11:26.200]   >> They don't get it.
[00:11:26.200 --> 00:11:27.200]   >> No better.
[00:11:27.200 --> 00:11:28.760]   >> Now AT&T says we can always give people a summary bill.
[00:11:28.760 --> 00:11:34.560]   I didn't get a bill in the box because I immediately went to paperless billing anyway.
[00:11:34.560 --> 00:11:38.600]   But I guess if you, she's an outlier.
[00:11:38.600 --> 00:11:41.200]   I mean, most people get 20 pages or 30 pages.
[00:11:41.200 --> 00:11:44.200]   >> Well, yeah, but then again, don't you think having a big box full of a giant bill
[00:11:44.200 --> 00:11:45.200]   as a collectible?
[00:11:45.200 --> 00:11:47.000]   >> Bill in the box.
[00:11:47.000 --> 00:11:48.000]   >> Bill in the box.
[00:11:48.000 --> 00:11:53.200]   >> I mean, something you can put away and auction off or have your grandkids auction off.
[00:11:53.200 --> 00:11:54.200]   >> Look at this.
[00:11:54.200 --> 00:11:56.160]   This is the way it used to be back in 2007.
[00:11:56.160 --> 00:11:58.480]   >> Custom seven bucks to mailer the bill.
[00:11:58.480 --> 00:11:59.640]   I just love that.
[00:11:59.640 --> 00:12:02.800]   I think we should all just put AT&T out of its misery.
[00:12:02.800 --> 00:12:04.800]   Ask for paper bills fully itemized.
[00:12:04.800 --> 00:12:06.520]   >> Yeah, get off that electron thing.
[00:12:06.520 --> 00:12:07.520]   Get it paper bills.
[00:12:07.520 --> 00:12:09.840]   Make them grind these things out.
[00:12:09.840 --> 00:12:15.120]   >> How long do you think it would last before they change their policies?
[00:12:15.120 --> 00:12:20.600]   Customs officials say that remember we talked last week about the downtime at Los Angeles
[00:12:20.600 --> 00:12:21.840]   International Airport.
[00:12:21.840 --> 00:12:25.040]   Patrick, if we can get some audio out of Patrick, I think he's still having audio problems.
[00:12:25.040 --> 00:12:26.320]   But I think he might have some.
[00:12:26.320 --> 00:12:27.320]   >> Can you hear me?
[00:12:27.320 --> 00:12:28.320]   >> Yeah, we hear you now.
[00:12:28.320 --> 00:12:29.320]   That's great.
[00:12:29.320 --> 00:12:32.880]   >> You know, for some reason, and I've run into several people that have had this.
[00:12:32.880 --> 00:12:35.560]   Sometimes Skype won't work with the line input.
[00:12:35.560 --> 00:12:36.960]   >> Oh, interesting.
[00:12:36.960 --> 00:12:42.640]   >> On MacBooks or MacBook Pros without restarting the system.
[00:12:42.640 --> 00:12:45.760]   >> We tell everybody to use a USB device for that reason.
[00:12:45.760 --> 00:12:49.720]   >> Every time I use a USB device, you spend the first five minutes of the podcasting telling
[00:12:49.720 --> 00:12:52.560]   me how crappy it is and that I should be using a USB device.
[00:12:52.560 --> 00:12:54.920]   So I just gave up using them.
[00:12:54.920 --> 00:12:55.920]   Never mind.
[00:12:55.920 --> 00:12:56.920]   Forget it.
[00:12:56.920 --> 00:13:00.640]   >> The sound good we're hearing you, that's all I care about.
[00:13:00.640 --> 00:13:05.000]   >> The one microphone you actually do like is the one that's the fake phone with the
[00:13:05.000 --> 00:13:08.920]   headset with the plastic handset that costs like $8.
[00:13:08.920 --> 00:13:09.920]   >> I know.
[00:13:09.920 --> 00:13:12.920]   >> And every time I use that, you're like, hey, you're using.
[00:13:12.920 --> 00:13:13.920]   >> That sounds good.
[00:13:13.920 --> 00:13:14.920]   >> That sounds great.
[00:13:14.920 --> 00:13:15.920]   >> Oh.
[00:13:15.920 --> 00:13:18.920]   >> Well, there's actually a rationale for that.
[00:13:18.920 --> 00:13:24.560]   Now I'm going to explain it because I have a Kodak 630, one of these little dual lens
[00:13:24.560 --> 00:13:31.160]   cameras that has the most amazing microphone in it for making little videos.
[00:13:31.160 --> 00:13:36.400]   So I talked to a friend of mine who said that, you know, who's an audio engineer and he knows
[00:13:36.400 --> 00:13:37.400]   about this.
[00:13:37.400 --> 00:13:40.600]   He says, these microphones and probably that eight-buck microphone is one of them, are these
[00:13:40.600 --> 00:13:45.800]   buck 50 microphones that people get from China that aren't calibrated and it's a complete
[00:13:45.800 --> 00:13:50.240]   crapshoot, the quality can be astonishing or crap.
[00:13:50.240 --> 00:13:54.520]   And there are apparently just as a fluke, you get astonishing quality out of a few of
[00:13:54.520 --> 00:13:56.520]   them and you probably have one of them.
[00:13:56.520 --> 00:13:57.520]   >> Save that handset.
[00:13:57.520 --> 00:13:59.800]   >> Yeah, don't get rid of that, Mike.
[00:13:59.800 --> 00:14:02.200]   >> Don't let Aaron keep it at DLTV.
[00:14:02.200 --> 00:14:05.680]   >> What he told me was that, you know, these things are so cheap that they can't, you know,
[00:14:05.680 --> 00:14:09.480]   you could calibrate them and make them like really high quality, you could quality control,
[00:14:09.480 --> 00:14:14.120]   but then the micro, he would cost you 25 bucks to calibrate them so nobody does it.
[00:14:14.120 --> 00:14:18.760]   So it turns out that the whole computer system, remember we talked about this last week, customs
[00:14:18.760 --> 00:14:20.080]   was down at LAX.
[00:14:20.080 --> 00:14:24.240]   They were routing people, 17,000 passengers were stranded.
[00:14:24.240 --> 00:14:30.160]   Turns out it was one computer with a bad network interface card was broke, was the broke the
[00:14:30.160 --> 00:14:34.920]   whole system down for nine hours.
[00:14:34.920 --> 00:14:37.280]   One bad nick.
[00:14:37.280 --> 00:14:38.880]   >> That's unbelievable.
[00:14:38.880 --> 00:14:42.360]   >> It shows you they're a little bit maybe vulnerable, I don't know.
[00:14:42.360 --> 00:14:48.440]   >> Well, did they talk about, is there something where if one of the nicks in the network is
[00:14:48.440 --> 00:14:49.440]   a secured network?
[00:14:49.440 --> 00:14:51.400]   >> It was probably broadcasting or something, right?
[00:14:51.400 --> 00:14:54.680]   I mean, it was doing something weird.
[00:14:54.680 --> 00:14:59.520]   In any event, you know, between this and the Skype outage, it just really reminds me how
[00:14:59.520 --> 00:15:06.440]   reliant we are in this technology and really frankly how non-bullet proof it is.
[00:15:06.440 --> 00:15:10.440]   >> You know, I think that the whole thing should be shut down.
[00:15:10.440 --> 00:15:13.760]   Five years, that's all Elton John asks, five years without the internet.
