
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:13.000 --> 00:07:17.000]   >> They set a long table, because it was Patrick, me, Martin,
[00:07:17.000 --> 00:07:20.000]   I mean, the whole gang, probably 20 of us, the whole production crew.
[00:07:20.000 --> 00:07:23.000]   They set a long table, they just said, "Sit down."
[00:07:23.000 --> 00:07:26.000]   And they just started bringing plate after plate after plate,
[00:07:26.000 --> 00:07:28.000]   and they kept calling.
[00:07:28.000 --> 00:07:30.000]   >> I used to actually wait tables at county line.
[00:07:30.000 --> 00:07:31.000]   >> Oh, really?
[00:07:31.000 --> 00:07:34.000]   >> Yeah, so I always go back just to have the bread.
[00:07:34.000 --> 00:07:36.000]   >> And then they took us back into the smoker,
[00:07:36.000 --> 00:07:38.000]   and my clothes still smell like pig.
[00:07:38.000 --> 00:07:40.000]   >> I'm not kidding.
[00:07:40.000 --> 00:07:42.000]   That's like his potent.
[00:07:42.000 --> 00:07:45.000]   >> I mean, here's what the South by Southwest was like.
[00:07:45.000 --> 00:07:47.000]   I was lying in the hallway.
[00:07:47.000 --> 00:07:48.000]   I was lying down.
[00:07:48.000 --> 00:07:52.000]   I actually had pictures up from Flickr, and I was talking to Ethan Zuckerman,
[00:07:52.000 --> 00:07:55.000]   the guy who started Global Voices Online, which is an awesome blog.
[00:07:55.000 --> 00:07:57.000]   It's not really a blog.
[00:07:57.000 --> 00:08:00.000]   It's more of an aggregator of blogs from all over the world.
[00:08:00.000 --> 00:08:05.000]   You can read what's happening in Zambia and Israel and Afghanistan,
[00:08:05.000 --> 00:08:07.000]   all over the place.
[00:08:07.000 --> 00:08:10.000]   And he just had come home from the TED conference,
[00:08:10.000 --> 00:08:12.000]   and he said that for the first time in years,
[00:08:12.000 --> 00:08:14.000]   he didn't feel like a rock star Ted.
[00:08:14.000 --> 00:08:20.000]   That the green movement was getting all the heat.
[00:08:20.000 --> 00:08:23.000]   I mean, John Doar, who was the VC of Google,
[00:08:23.000 --> 00:08:27.000]   was crying on stage about his daughter's admonition to him
[00:08:27.000 --> 00:08:30.000]   to fix the global warming thing.
[00:08:30.000 --> 00:08:34.000]   >> That seems like a meme that has really hit its stride thanks to Al Gore.
[00:08:34.000 --> 00:08:36.000]   Of course, Al Gore spoke at Ted last year.
[00:08:36.000 --> 00:08:38.000]   Bill Clinton was there this year.
[00:08:38.000 --> 00:08:41.000]   >> It's like the Al Gore said there's no skiing.
[00:08:41.000 --> 00:08:43.000]   Things like that.
[00:08:43.000 --> 00:08:44.000]   >> They're expanding now.
[00:08:44.000 --> 00:08:48.000]   The TED is now doing Ted Global, which is going to be another TED conference
[00:08:48.000 --> 00:08:52.000]   in Arusha, Tanzania in early June.
[00:08:52.000 --> 00:08:54.000]   >> I'd love to go to Ted, but $6,000 on this.
[00:08:54.000 --> 00:08:55.000]   >> Yeah, too much money.
[00:08:55.000 --> 00:08:56.000]   >> Yeah.
[00:08:56.000 --> 00:08:58.000]   >> The levels of cheaper is only $2,600.
[00:08:58.000 --> 00:09:02.000]   >> I think in many ways, South by Southwest really was the place to be rather than Ted.
[00:09:02.000 --> 00:09:03.000]   >> It's pretty amazing.
[00:09:03.000 --> 00:09:04.000]   It's actually the first time.
[00:09:04.000 --> 00:09:06.000]   >> What's the next big conference?
[00:09:06.000 --> 00:09:08.000]   >> It's actually an unconference.
[00:09:08.000 --> 00:09:09.000]   It's no conference at all.
[00:09:09.000 --> 00:09:10.000]   >> Unconference.
[00:09:10.000 --> 00:09:11.000]   >> Yeah, I'm okay.
[00:09:11.000 --> 00:09:16.000]   We've had around the user-centric identity subject.
[00:09:16.000 --> 00:09:20.000]   We've had -- and there's a lot of technology development,
[00:09:20.000 --> 00:09:24.000]   but the biggest leaps forward that I've seen in technology have been
[00:09:24.000 --> 00:09:26.000]   at unconferences.
[00:09:26.000 --> 00:09:30.000]   These are basically places, you know, events where people get together with a single purpose of
[00:09:30.000 --> 00:09:34.000]   anybody who feels like it raises a subject and everybody breaks out into a table or a room.
[00:09:34.000 --> 00:09:36.000]   >> Kind of like a bar camp.
[00:09:36.000 --> 00:09:39.000]   >> It's like a bar camp, it's an example of one.
[00:09:39.000 --> 00:09:42.000]   But bar camps are generally a general purpose.
[00:09:42.000 --> 00:09:48.000]   And most unconferences that are really good, like the blogger cons that Dave Warner held,
[00:09:48.000 --> 00:09:59.000]   are -- you just see tectonic leaps forward, you know, one.0 to two.0 levels of geek progress
[00:09:59.000 --> 00:10:00.000]   happening at those things.
[00:10:00.000 --> 00:10:05.000]   But there's no -- and you know, vendors don't run them, and big conference givers don't run them,
[00:10:05.000 --> 00:10:09.000]   and they don't have panels and they don't have -- you know, if they have power points,
[00:10:09.000 --> 00:10:11.000]   it's only to demonstrate something.
[00:10:11.000 --> 00:10:14.000]   They're amazing to me how well they work.
[00:10:14.000 --> 00:10:16.000]   And if you're trying to get something done, they're great.
[00:10:16.000 --> 00:10:22.000]   If you just want to have the usual, you know, probably South by Southwest or some of the better ones of the remaining.
[00:10:22.000 --> 00:10:25.000]   >> I mean, I think that one -- definitely one of the things that I heard while I was down there.
[00:10:25.000 --> 00:10:29.000]   I spoke on one small panel and then went to a couple of other panels.
[00:10:29.000 --> 00:10:33.000]   And I think there was a lot of hunger for a lot more meat than what they were seeing at South by Southwest.
[00:10:33.000 --> 00:10:36.000]   I mean, I think there was a lot of -- I mean, it was -- there was a lot of good stuff,
[00:10:36.000 --> 00:10:40.000]   but it was just a lot of talking about things, you know, you know, but not really getting to the --
[00:10:40.000 --> 00:10:43.000]   to the heart of how to move things forward.
[00:10:43.000 --> 00:10:48.000]   I think a lot of hope to get more information. That's what it seemed like for me, at least for the interactive conference.
[00:10:48.000 --> 00:10:54.000]   >> Can someone tell me -- I mean, the impression that I got from South by Southwest, like not being there,
[00:10:54.000 --> 00:10:57.000]   was that there was a lot of very talented people there.
[00:10:57.000 --> 00:11:02.000]   I mean, the sort of the register of sort of, you know, Scobland, Zafrank and all these video bloggers that are big,
[00:11:02.000 --> 00:11:09.000]   but not a lot of people like with sort of old school, old money influence and cash.
[00:11:09.000 --> 00:11:14.000]   And it seems like it should have been like a venture capitalist's dream conference, but it kind of wasn't.
[00:11:14.000 --> 00:11:17.000]   >> There were definitely some venture capitalists floating around in there.
[00:11:17.000 --> 00:11:23.000]   I mean -- >> There were -- I met a venture capitalist from AOL and from a few others.
[00:11:23.000 --> 00:11:26.000]   The VCs are hanging out in the -- I mean, they don't --
[00:11:26.000 --> 00:11:28.000]   >> Aren't those the guys you want to keep out?
[00:11:28.000 --> 00:11:31.000]   Don't you want to have the guys who are doing something about the money guys there?
[00:11:31.000 --> 00:11:37.000]   >> South by Southwest's power is that it's people who actually build websites, you know.
[00:11:37.000 --> 00:11:41.000]   A lot of web designers, a lot of web developers.
[00:11:41.000 --> 00:11:43.000]   I mean, that's what I really like.
[00:11:43.000 --> 00:11:45.000]   That's who I really like meeting there.
[00:11:45.000 --> 00:11:48.000]   I don't go there to meet the CEOs and the money, you know.
[00:11:48.000 --> 00:11:51.000]   >> One of the things that I thought was really interesting was the wide range.
[00:11:51.000 --> 00:11:56.000]   You'd end up with little bloggers that are doing, you know, little bloggers or little podcast creators that are talking about stuff.
[00:11:56.000 --> 00:11:58.000]   >> Like, how bloggers? >> Yeah, micro bloggers.
[00:11:58.000 --> 00:12:03.000]   But you also, in the same room, you'd have the head of interactive for Discovery Channel,
[00:12:03.000 --> 00:12:06.000]   the interactive guys from PBS.
[00:12:06.000 --> 00:12:09.000]   And everyone is still digging through trying to figure this stuff out.
[00:12:09.000 --> 00:12:14.000]   I also want to say that from a speaker's point of view is probably the best run conference I think I've ever been a part of.
[00:12:14.000 --> 00:12:19.000]   As far as like giving me enormous amounts of information as a speaker, I had a place I had to show up.
[00:12:19.000 --> 00:12:24.000]   I had to do -- you know, I was a lot of these -- I was scheduled to be on a panel but had a bail at the last minute.
[00:12:24.000 --> 00:12:26.000]   But I wasn't pressed up to the point where I bailed.
[00:12:26.000 --> 00:12:29.000]   How in contact they were.
[00:12:29.000 --> 00:12:33.000]   >> Really, really tightly run. And I speak at a lot of these things, because all of us do.
[00:12:33.000 --> 00:12:37.000]   >> Do you think that the problem with a conference like this is that stuff's just moving too fast?
[00:12:37.000 --> 00:12:41.000]   By the time you've put together a presentation on it, something new --
[00:12:41.000 --> 00:12:47.000]   I'll give you an example. Today, four hours ago, Twitter map went up.
[00:12:47.000 --> 00:12:54.000]   Twitter vision went up, which is David Troy's live Ajax Google map mashup of Twitter map.
[00:12:54.000 --> 00:13:01.000]   Now that just happened four hours ago and it's the rage right now and it's probably moving like a brush fire through the Twitter community.
[00:13:01.000 --> 00:13:03.000]   And it'll be gone tomorrow or a road and a week.
[00:13:03.000 --> 00:13:06.000]   I mean, how can you cover this kind of stuff at a conference?
[00:13:06.000 --> 00:13:11.000]   >> Well, I think that also there's a lot of pressure when you're putting together a panel that you want to have the names that are going to attract --
[00:13:11.000 --> 00:13:15.000]   the names and the companies that are going to attract a lot of people to the panel.
[00:13:15.000 --> 00:13:21.000]   And sometimes what you really want to hear from are the guys that are in the trenches going, "Okay, this is how we're actually putting this stuff together.
[00:13:21.000 --> 00:13:28.000]   They're not as impressive to see. They're not as impressive to -- you're not sure if that's a name that's going to drag people into a room of 500.
[00:13:28.000 --> 00:13:33.000]   But they're the ones that can really tell you how they're actually piecing this stuff together and making it all work.
[00:13:33.000 --> 00:13:39.000]   And I think that sometimes that's a hard thing to kind of figure out.
[00:13:39.000 --> 00:13:42.000]   >> I have never been to South by Southwest. We've done coverage of it.
[00:13:42.000 --> 00:13:44.000]   Amber was there last year.
[00:13:44.000 --> 00:13:49.000]   And my sense of it was it had this great gathering of the tribes feeling last year.
[00:13:49.000 --> 00:13:58.000]   It was almost a hippie fest where people who are making a difference, who are doing interesting things, get together in a completely altruistic fashion.
[00:13:58.000 --> 00:14:00.000]   It's not particularly competitive.
[00:14:00.000 --> 00:14:05.000]   Is that a mistake on my part? Was it like that last year? Was it like it this year?
[00:14:05.000 --> 00:14:07.000]   >> It really felt like that.
[00:14:07.000 --> 00:14:09.000]   >> Yeah, it was the last year.
[00:14:09.000 --> 00:14:11.000]   It had a little bit of that to me.
[00:14:11.000 --> 00:14:18.000]   But mostly it was gathering with -- mostly people I already knew and really like hanging out with.
[00:14:18.000 --> 00:14:21.000]   And some people I like to meet and hang out with.
[00:14:21.000 --> 00:14:24.000]   And a bunch of panels that are all the usual.
[00:14:24.000 --> 00:14:31.000]   And it had the problem at all conferences, which is that panels are mainframes.
[00:14:31.000 --> 00:14:32.000]   They're old.
[00:14:32.000 --> 00:14:33.000]   They've got tail-based --
[00:14:33.000 --> 00:14:36.000]   >> So is the unconference more of that kind of gathering of the tribe kind of thing?
[00:14:36.000 --> 00:14:39.000]   >> It's very practical.
[00:14:39.000 --> 00:14:40.000]   >> Interesting.
[00:14:40.000 --> 00:14:42.000]   >> I mean, there's fun to it.
[00:14:42.000 --> 00:14:50.000]   But in the open source world, which is where -- which I cover, I can't say I really work there as much, but --
[00:14:50.000 --> 00:14:53.000]   but which I cover, there's this saying, "Show me the code."
[00:14:53.000 --> 00:14:59.000]   You know, you're -- we could be as friendly as anything, but if you don't have the code, you don't really contribute.
[00:14:59.000 --> 00:15:03.000]   So there's this culture of contribution that really matters.
[00:15:03.000 --> 00:15:04.000]   Now, the contribution is enough to be code.
[00:15:04.000 --> 00:15:08.000]   The contribution you could be standing at a white board and having some interesting things to say.
[00:15:08.000 --> 00:15:13.000]   But the inherently constructive rather than just instructive.
[00:15:13.000 --> 00:15:15.000]   And that's sort of the big difference.
[00:15:15.000 --> 00:15:19.000]   The conferences of the old sort are instructive, but it's like school.
[00:15:19.000 --> 00:15:27.000]   Like you said earlier, the topic like the Twitter thing can blow through like a brush fire, and that's inherently transitory.
[00:15:27.000 --> 00:15:36.000]   It may be important, but it has too short a lifespan and too fast a movement to be treated in an instructive way.
[00:15:36.000 --> 00:15:39.000]   And that's the model of the old conference.
[00:15:39.000 --> 00:15:40.000]   It's school.
[00:15:40.000 --> 00:15:42.000]   You know, somebody's in the front of the room.
[00:15:42.000 --> 00:15:43.000]   You sit still.
[00:15:43.000 --> 00:15:44.000]   You receive.
[00:15:44.000 --> 00:15:45.000]   They transmit.
[00:15:45.000 --> 00:15:47.000]   There's a curriculum.
[00:15:47.000 --> 00:15:52.000]   There's a whole -- you know, there's published works that have the whole syllabus in there.
[00:15:52.000 --> 00:15:55.000]   And it's -- it's -- it's -- it's bold at this point.
[00:15:55.000 --> 00:15:56.000]   I mean, it's really old-hand.
[00:15:56.000 --> 00:15:57.000]   Yeah, but --
[00:15:57.000 --> 00:16:00.000]   But the old school conferences are coming back with entertainment.
[00:16:00.000 --> 00:16:03.000]   I'm not -- Kathy Sierra gave the keynote itself by Southwest.
[00:16:03.000 --> 00:16:07.000]   And did a -- did a topic really wasn't that instructive.
[00:16:07.000 --> 00:16:13.000]   I mean, I -- I didn't learn all that much that I could take home and really use, like a physics lecture.
[00:16:13.000 --> 00:16:19.000]   But it was entertaining because of the imagery she used on stage and because I knew who she was.
[00:16:19.000 --> 00:16:21.000]   Yeah, but that sounds like almost a waste of time then.
[00:16:21.000 --> 00:16:22.000]   I mean --
[00:16:22.000 --> 00:16:23.000]   Well, it's not -- it's not -- it's not.
[00:16:23.000 --> 00:16:26.000]   Actually, Bruce Sterling gave a closing talk last year.
[00:16:26.000 --> 00:16:28.000]   It was one of the most moving things I've ever heard in my life.
[00:16:28.000 --> 00:16:29.000]   Yeah, well, he's amazing.
[00:16:29.000 --> 00:16:31.000]   I mean, anything he says I will listen to.
[00:16:31.000 --> 00:16:32.000]   It's not though.
[00:16:32.000 --> 00:16:43.000]   And even if it -- entertainment, it's about seeing people you know and you like and seeing them in a different context trying to do something for you.
[00:16:43.000 --> 00:16:50.000]   You know, I don't think that's a bad thing either to go and see Doc Serals give a keynote summer and listen to them.
[00:16:50.000 --> 00:16:57.000]   And -- and yeah, you might not take away that much that you wouldn't have been able to learn on his blog or on his book -- in his books.
[00:16:57.000 --> 00:17:03.000]   But, you know, seeing him face to face and being able to get him to sign a book or something like that is a big thrill.
[00:17:03.000 --> 00:17:07.000]   Hey, you mentioned -- I think that -- go ahead, Alex, and then I'm going to move on to the first one.
[00:17:07.000 --> 00:17:15.000]   One of the things that I think that would be really, really fun would be to see this kind of unconference, which I admit -- like I did the unconference at Pittsburgh, you know, for podcasting.
[00:17:15.000 --> 00:17:21.000]   But seeing something like mixed with some of these big conferences as a kind of a happening at the same time to give you that kind of --
[00:17:21.000 --> 00:17:25.000]   Well, it's kind of how the birds of feather meetings usually are like, yeah, six.
[00:17:25.000 --> 00:17:28.000]   And I think that that would be an -- I start to mix those two together.
