
[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:01:35.360 --> 00:01:40.840]   Well, no, I own Slamdance.net and Slamdance.org, but yeah.
[00:01:40.840 --> 00:01:43.120]   They were just looking for a nice two word name.
[00:01:43.120 --> 00:01:46.480]   So that was the best I could do and what was available.
[00:01:46.480 --> 00:01:51.440]   >> So basically what you're telling us is you've given away your Skype name to the public now.
[00:01:51.440 --> 00:01:52.440]   >> No, no, he's talking about the website.
[00:01:52.440 --> 00:01:53.440]   >> The Leo has actually.
[00:01:53.440 --> 00:01:58.520]   >> No, no, no, I didn't mention, because that's the name of your blog, but now I'll take that
[00:01:58.520 --> 00:01:59.520]   part out.
[00:01:59.520 --> 00:02:00.520]   Ladies and gentlemen also here.
[00:02:00.520 --> 00:02:01.520]   >> Yeah, I'll leave it in.
[00:02:01.520 --> 00:02:03.520]   He needs to, the guy needs attention.
[00:02:03.520 --> 00:02:04.520]   >> Really?
[00:02:04.520 --> 00:02:06.520]   I think he's pretty busy.
[00:02:06.520 --> 00:02:09.520]   >> He needs to be busy.
[00:02:09.520 --> 00:02:12.320]   >> Do you need attention, Patrick?
[00:02:12.320 --> 00:02:14.280]   >> No, I'm good actually.
[00:02:14.280 --> 00:02:18.520]   My email and my IM are publicly enough as it is.
[00:02:18.520 --> 00:02:20.720]   I get into some highly amusing conversations.
[00:02:20.720 --> 00:02:23.160]   >> Do you know, I doubt either of you.
[00:02:23.160 --> 00:02:25.400]   >> No, I don't leave Skype on all the time.
[00:02:25.400 --> 00:02:26.400]   >> No.
[00:02:26.400 --> 00:02:29.760]   >> No, because then it really, people would call all the time if they could figure out
[00:02:29.760 --> 00:02:30.760]   who you are.
[00:02:30.760 --> 00:02:31.760]   I mean, John's is not.
[00:02:31.760 --> 00:02:36.480]   >> Well until recently actually, nobody really knew what my Skype name was until just moments
[00:02:36.480 --> 00:02:37.480]   ago.
[00:02:37.480 --> 00:02:38.480]   >> Until moments ago.
[00:02:38.480 --> 00:02:39.480]   >> I don't know yet.
[00:02:39.480 --> 00:02:40.480]   >> I don't know.
[00:02:40.480 --> 00:02:42.600]   >> I never get that person because I just put my name out there.
[00:02:42.600 --> 00:02:45.120]   You know, you want to, you're John C. Devorak is my Skype name.
[00:02:45.120 --> 00:02:46.600]   >> People are scared of you, though, John.
[00:02:46.600 --> 00:02:47.600]   They don't call you.
[00:02:47.600 --> 00:02:49.560]   They're not unapproachable of us.
[00:02:49.560 --> 00:02:52.960]   >> They should be scared of Patrick more than they are of me.
[00:02:52.960 --> 00:02:55.560]   >> They're talking about linebackers, you know what I'm saying?
[00:02:55.560 --> 00:02:56.560]   >> You're absolutely right.
[00:02:56.560 --> 00:02:57.960]   >> Like a wide receiver of this.
[00:02:57.960 --> 00:03:00.480]   >> You wear this mighty sledgehammer.
[00:03:00.480 --> 00:03:02.800]   I remember getting a call.
[00:03:02.800 --> 00:03:06.520]   We were in Louisville, Kentucky, and I remember getting a call in the hotel room at 6 o'clock.
[00:03:06.520 --> 00:03:10.440]   I foolishly checked in on my own name from a tech TV fan and say, "Hey, how are you?
[00:03:10.440 --> 00:03:11.440]   Welcome to Louisville."
[00:03:11.440 --> 00:03:13.600]   >> I'll say thank you very much.
[00:03:13.600 --> 00:03:14.600]   Good morning.
[00:03:14.600 --> 00:03:15.600]   >> You want to try to sleep.
[00:03:15.600 --> 00:03:16.600]   >> You want to be in julip?
[00:03:16.600 --> 00:03:17.600]   >> Yeah.
[00:03:17.600 --> 00:03:21.480]   I mean, people think we're, I think because we were on TV so much, Patrick, they just
[00:03:21.480 --> 00:03:23.040]   think we're, you know, approachable.
[00:03:23.040 --> 00:03:24.040]   We're friends.
[00:03:24.040 --> 00:03:25.040]   They know us.
[00:03:25.040 --> 00:03:26.040]   >> We've been in their house.
[00:03:26.040 --> 00:03:27.040]   They're limited.
[00:03:27.040 --> 00:03:31.480]   >> You know, I'd have to tell you some funny thing is people, you know, I've done as much
[00:03:31.480 --> 00:03:34.040]   media, but people don't aid.
[00:03:34.040 --> 00:03:35.680]   They don't think I'm approachable.
[00:03:35.680 --> 00:03:38.360]   And B, when they approach me, I'm like so normalized.
[00:03:38.360 --> 00:03:39.360]   >> They don't think it's law.
[00:03:39.360 --> 00:03:40.360]   >> They don't think it's law.
[00:03:40.360 --> 00:03:43.040]   >> Well, not saying that, but they're very disappointed.
[00:03:43.040 --> 00:03:44.840]   >> Yeah, they want you to be tricky.
[00:03:44.840 --> 00:03:48.320]   >> Well, they want something more than just some jerk that just standing around like anybody
[00:03:48.320 --> 00:03:49.320]   else.
[00:03:49.320 --> 00:03:50.320]   >> How are you?
[00:03:50.320 --> 00:03:51.320]   >> I'm missing.
[00:03:51.320 --> 00:03:52.320]   >> Yeah.
[00:03:52.320 --> 00:03:53.320]   >> I'm done.
[00:03:53.320 --> 00:03:54.320]   >> What do you do for a living?
[00:03:54.320 --> 00:03:55.760]   >> I started interviewing him.
[00:03:55.760 --> 00:03:56.760]   That kind of drives him crazy.
[00:03:56.760 --> 00:03:57.760]   It takes care of us.
[00:03:57.760 --> 00:03:58.760]   >> Yeah.
[00:03:58.760 --> 00:03:59.760]   >> I want to do.
[00:03:59.760 --> 00:04:02.280]   John C. Devorex here, Devorex.org/blog.
[00:04:02.280 --> 00:04:03.280]   I'm sure you recognized the voice.
[00:04:03.280 --> 00:04:04.280]   We missed you last week.
[00:04:04.280 --> 00:04:11.120]   Glad to have you both back on the Twit, especially since now Twit is sponsored.
[00:04:11.120 --> 00:04:15.200]   And that means cash in your pockets for every show you're on.
[00:04:15.200 --> 00:04:16.200]   Did you know that?
[00:04:16.200 --> 00:04:17.200]   >> In silver.
[00:04:17.200 --> 00:04:18.200]   >> In silver.
[00:04:18.200 --> 00:04:19.200]   In dabloons.
[00:04:19.200 --> 00:04:22.160]   Gold dabloons because that's how Visa pays us.
[00:04:22.160 --> 00:04:29.240]   This podcast is brought to you by Visa Smarter, something better, something money.
[00:04:29.240 --> 00:04:32.280]   If you're using a Visa, I have to do this.
[00:04:32.280 --> 00:04:34.360]   I have to, we got a number of complaints.
[00:04:34.360 --> 00:04:36.400]   People said, it's not clear when you're doing the commercial.
[00:04:36.400 --> 00:04:38.280]   I think when I start talking about Visa, that's pretty clear.
[00:04:38.280 --> 00:04:39.280]   It's a commercial.
[00:04:39.280 --> 00:04:43.440]   But I'm going to say now, this podcast brought to you by Visa.
[00:04:43.440 --> 00:04:45.560]   And then now you know it's commercial, right?
[00:04:45.560 --> 00:04:46.560]   >> Do you have a--
[00:04:46.560 --> 00:04:47.560]   >> Maybe you'd have an Uka horn.
[00:04:47.560 --> 00:04:50.320]   >> Do I have a what?
[00:04:50.320 --> 00:04:52.680]   >> A website to go to?
[00:04:52.680 --> 00:04:57.160]   >> I mean, Visa, I mean why does Visa have to advertise?
[00:04:57.160 --> 00:04:58.160]   Aren't they like this?
[00:04:58.160 --> 00:04:59.200]   >> That's a good question, but I'm not going to--
[00:04:59.200 --> 00:05:02.800]   >> No, I'm just saying because everybody knows who they are.
[00:05:02.800 --> 00:05:04.320]   >> No, everyone knows who they are.
[00:05:04.320 --> 00:05:09.480]   It's like, there's two cars, Visa MasterCard, and then there's, I guess.
[00:05:09.480 --> 00:05:10.480]   >> Sean, Sean.
[00:05:10.480 --> 00:05:11.480]   >> Sean, you need to advertise.
[00:05:11.480 --> 00:05:13.880]   It's so important for their image.
[00:05:13.880 --> 00:05:14.880]   You know what they're trying to--
[00:05:14.880 --> 00:05:17.320]   >> Actually, they have the best image of all these guys.
[00:05:17.320 --> 00:05:18.320]   >> I think they do have the best image.
[00:05:18.320 --> 00:05:19.320]   >> Compared to what?
[00:05:19.320 --> 00:05:22.680]   They're indistinguishable from MasterCard, and they're in a long running battle with American
[00:05:22.680 --> 00:05:23.680]   Express.
[00:05:23.680 --> 00:05:24.680]   Maybe that's what it is.
[00:05:24.680 --> 00:05:25.680]   >> That's a different style.
[00:05:25.680 --> 00:05:27.080]   American Express is a different game.
[00:05:27.080 --> 00:05:28.400]   >> I think so, too.
[00:05:28.400 --> 00:05:31.040]   You may think so, but a lot of the public may not notice the difference.
[00:05:31.040 --> 00:05:35.440]   >> Well, I think also when you get a credit card, do you have a really have a choice?
[00:05:35.440 --> 00:05:37.600]   Can you go to your bank and say, "Can I not have a MasterCard?"
[00:05:37.600 --> 00:05:38.600]   I'd prefer a Visa.
[00:05:38.600 --> 00:05:39.600]   >> In some cases--
[00:05:39.600 --> 00:05:40.600]   >> Oh, you know, that's what these get there.
[00:05:40.600 --> 00:05:44.560]   So, in other words, what Visa's doing by advertising is trying to-- it's really advertising
[00:05:44.560 --> 00:05:47.720]   to banks to get them to use them and so the other guys.
[00:05:47.720 --> 00:05:49.760]   >> The reason they want-- I'll tell you why they wanted to be on Twitch.
[00:05:49.760 --> 00:05:52.240]   They wanted-- and that's the whole network, by the way.
[00:05:52.240 --> 00:05:58.200]   They wanted to tell people who understand security and who use their credit cards online
[00:05:58.200 --> 00:06:03.560]   that they're working to make sure that the fraud doesn't happen on Visa cards and they
[00:06:03.560 --> 00:06:05.840]   keep an eye on things and they actually do this.
[00:06:05.840 --> 00:06:10.400]   I've had this happen where if somebody uses your card out of context, you get a call
[00:06:10.400 --> 00:06:11.400]   and they say, "You know."
[00:06:11.400 --> 00:06:13.000]   >> Or if you use your card out of context.
[00:06:13.000 --> 00:06:14.160]   >> Well, I actually got that too.
[00:06:14.160 --> 00:06:16.840]   When I started using it in Canada, they called and said, "Do you go to Canada a lot?"
[00:06:16.840 --> 00:06:17.840]   And I said, "Yes."
[00:06:17.840 --> 00:06:18.840]   And they said, "Oh, great.
[00:06:18.840 --> 00:06:19.840]   We're just checking."
[00:06:19.840 --> 00:06:20.840]   >> I don't want to--
[00:06:20.840 --> 00:06:21.840]   >> I think that's good.
[00:06:21.840 --> 00:06:22.840]   >> They said--
[00:06:22.840 --> 00:06:25.040]   >> Because it's really easy to get it shut off, like, you know, driving three hours to the
[00:06:25.040 --> 00:06:26.040]   right--
[00:06:26.040 --> 00:06:27.040]   >> My bank shut off my card.
[00:06:27.040 --> 00:06:31.880]   My bank shut off my ATM card because-- and I got a Canada-- I've been going Canada
[00:06:31.880 --> 00:06:33.440]   for two years.
[00:06:33.440 --> 00:06:36.280]   And like three months ago, they shut off my ATM because that's the one.
[00:06:36.280 --> 00:06:38.280]   >> That's the computer program fault.
[00:06:38.280 --> 00:06:42.360]   I mean, they have programs that can tell that you bought an airline ticket.
[00:06:42.360 --> 00:06:43.360]   They did this, you did that.
[00:06:43.360 --> 00:06:44.360]   >> They would know.
[00:06:44.360 --> 00:06:45.360]   >> They should put it all together.
[00:06:45.360 --> 00:06:47.640]   >> Yeah, because basically they're following us around.
[00:06:47.640 --> 00:06:48.640]   >> I agree.
[00:06:48.640 --> 00:06:53.480]   >> But I was-- and lecture once with one of these bank card guys, and he had this very
[00:06:53.480 --> 00:06:56.000]   interesting thing to say, and it's actually happened to me.
[00:06:56.000 --> 00:06:58.360]   He says, "If you want--" and anyone out there can try this.
[00:06:58.360 --> 00:07:01.520]   This is a very good algorithm that they have that--
[00:07:01.520 --> 00:07:05.320]   >> They often use SaaS Institute stuff because I've talked to the SaaS people.
[00:07:05.320 --> 00:07:06.680]   >> There's some of that, but here's the trick.
[00:07:06.680 --> 00:07:10.560]   Here's what you want to do if you want to see if your card get killed.
[00:07:10.560 --> 00:07:17.920]   >> You can use your card for a couple of days, and then go buy two tanks of gas separately,
[00:07:17.920 --> 00:07:20.480]   buy a tank of gas with the card.
[00:07:20.480 --> 00:07:21.480]   And then buy another tank.
[00:07:21.480 --> 00:07:22.720]   In other words, have your wife or somebody.
[00:07:22.720 --> 00:07:23.720]   >> Within 15 minutes.
[00:07:23.720 --> 00:07:26.640]   >> No, right, like-- well, yeah, that's probably 15.
[00:07:26.640 --> 00:07:30.080]   But say just one, fill up and then charge it, and then fill up another tank.
[00:07:30.080 --> 00:07:32.480]   And if you really want to have some fun, do three.
[00:07:32.480 --> 00:07:34.400]   But fill up a bunch of tanks of gas like in a row.
[00:07:34.400 --> 00:07:36.400]   >> They're trying to rent a 747.
[00:07:36.400 --> 00:07:39.560]   >> And then go buy a pair of Nike sneakers.
[00:07:39.560 --> 00:07:43.000]   >> That is actually an algorithm.
[00:07:43.000 --> 00:07:44.520]   They found that a lot of kids--
[00:07:44.520 --> 00:07:46.160]   >> It's called urban profiling.
[00:07:46.160 --> 00:07:50.800]   >> A lot of kids steal a card, and the first thing they do according to the guy, they fill
[00:07:50.800 --> 00:07:53.080]   up their older buddies tanks full of gas.
[00:07:53.080 --> 00:07:54.080]   That's the first thing they do.
[00:07:54.080 --> 00:07:55.080]   >> Then they buy some shoes.
[00:07:55.080 --> 00:07:57.600]   >> Then they go buy some shoes.
[00:07:57.600 --> 00:08:02.040]   So I had a similar situation although I was buying a pair of pants, but it was at some
[00:08:02.040 --> 00:08:03.040]   one of these kinds of places.
[00:08:03.040 --> 00:08:04.040]   >> Interesting.
[00:08:04.040 --> 00:08:05.040]   And they--
[00:08:05.040 --> 00:08:07.400]   >> And they-- I know I didn't kill it, but I had to talk to somebody on the phone.
[00:08:07.400 --> 00:08:08.400]   >> Well, that's what they do.
[00:08:08.400 --> 00:08:09.400]   >> They don't kill it right.
[00:08:09.400 --> 00:08:10.400]   >> Well, maybe so.
[00:08:10.400 --> 00:08:11.400]   >> Well, they kill my bank card.
[00:08:11.400 --> 00:08:12.400]   >> They kill my bank card.
[00:08:12.400 --> 00:08:13.400]   >> Yeah.
[00:08:13.400 --> 00:08:14.400]   >> And they kill my bank card.
[00:08:14.400 --> 00:08:15.400]   I was like, "We'll try that."
[00:08:15.400 --> 00:08:16.400]   >> Yeah, I do it.
[00:08:16.400 --> 00:08:17.400]   I just do it as a gag.
[00:08:17.400 --> 00:08:18.400]   >> All right.
[00:08:18.400 --> 00:08:20.840]   >> And that concludes this Visa commercial.
[00:08:20.840 --> 00:08:24.440]   "Save for better money life takes Visa."
[00:08:24.440 --> 00:08:27.200]   How do you like that?
[00:08:27.200 --> 00:08:29.680]   >> I think we gave too much time.
[00:08:29.680 --> 00:08:33.200]   >> Yeah, but it was more than just a commercial because we learned something here.
[00:08:33.200 --> 00:08:35.000]   We learned how to kill your credit card.
[00:08:35.000 --> 00:08:40.800]   So the couple of big announcements this week, Tuesday, Apple, Showtime announcement, and
[00:08:40.800 --> 00:08:45.000]   Thursday, Microsoft Zoom announcement.
[00:08:45.000 --> 00:08:46.800]   And you know, you've already heard all the details.
[00:08:46.800 --> 00:08:49.320]   The only thing about the Zoom that I thought-- there are two things I thought were very
[00:08:49.320 --> 00:08:50.320]   interesting.
[00:08:50.320 --> 00:08:52.160]   I'm like, you get both of your comments on this one.
[00:08:52.160 --> 00:08:57.720]   First of all, the Zoom will come in three colors, black and white, much like the iPod.
[00:08:57.720 --> 00:08:58.720]   And brown.
[00:08:58.720 --> 00:08:59.720]   >> Wow.
[00:08:59.720 --> 00:09:00.720]   Oh, brown.
[00:09:00.720 --> 00:09:02.720]   That kind of defines it, doesn't it?
[00:09:02.720 --> 00:09:03.720]   >> Brown.
[00:09:03.720 --> 00:09:04.720]   Yeah.
[00:09:04.720 --> 00:09:07.200]   >> Now, of course, we need a woman on here.
[00:09:07.200 --> 00:09:08.200]   >> Trendy Brown.
[00:09:08.200 --> 00:09:09.200]   >> Is brown trendy?
[00:09:09.200 --> 00:09:13.400]   >> Yeah, amongst the guests of people at Microsoft who spent too much time in the bathroom.
[00:09:13.400 --> 00:09:15.440]   Oh, I'm sorry I said that.
[00:09:15.440 --> 00:09:17.240]   Okay, I was off-color joke.
[00:09:17.240 --> 00:09:18.800]   Hey, brown, off-color.
[00:09:18.800 --> 00:09:22.600]   >> It's the number two color, right after white, they said.
[00:09:22.600 --> 00:09:24.040]   >> Can you imagine?
[00:09:24.040 --> 00:09:27.520]   >> My question is, you know, I noticed this too with Ubuntu.
[00:09:27.520 --> 00:09:29.760]   Ubuntu is predominantly brown.
[00:09:29.760 --> 00:09:30.840]   Is brown the new black?
[00:09:30.840 --> 00:09:31.840]   Is that the new color?
[00:09:31.840 --> 00:09:32.840]   >> No.
[00:09:32.840 --> 00:09:35.080]   But the brown zoom actually looks pretty good.
[00:09:35.080 --> 00:09:37.080]   >> Would you buy a brown MP3 player?
[00:09:37.080 --> 00:09:38.080]   >> I wouldn't.
[00:09:38.080 --> 00:09:40.160]   >> I've got like four as it is.
[00:09:40.160 --> 00:09:42.560]   I think I'm permanently out of the market.
[00:09:42.560 --> 00:09:44.640]   >> So here's the other thing that I think is interesting.
[00:09:44.640 --> 00:09:51.160]   It will play copy protected songs from the zoom marketplace and then unprotected AAC,
[00:09:51.160 --> 00:09:52.720]   which is, that's good.
[00:09:52.720 --> 00:09:57.920]   MP3, Windows Media, JPEG for photos, H.264, MPEG4 and Windows Media.
[00:09:57.920 --> 00:10:00.360]   What's missing from that list?
[00:10:00.360 --> 00:10:03.200]   Microsoft's own place for sure protection.
[00:10:03.200 --> 00:10:04.200]   >> Well, let's-
[00:10:04.200 --> 00:10:06.200]   >> We block this.
[00:10:06.200 --> 00:10:07.200]   >> What's the deal?
[00:10:07.200 --> 00:10:08.200]   >> Well, it's-
[00:10:08.200 --> 00:10:11.640]   >> Right, but it seems like they're trying to- either they're establishing their own market
[00:10:11.640 --> 00:10:16.040]   and they don't want to share with the, what is it, 17?
[00:10:16.040 --> 00:10:18.560]   >> The Rhapsody and the Napster and all that.
[00:10:18.560 --> 00:10:19.560]   >> Yeah.
[00:10:19.560 --> 00:10:22.240]   >> You know, even the urge eyes is like, you know, we're there to participate if Microsoft
[00:10:22.240 --> 00:10:23.240]   wants us, but-
[00:10:23.240 --> 00:10:26.320]   >> So this isn't, this is not an accidental admission.
[00:10:26.320 --> 00:10:27.320]   This is fact.
[00:10:27.320 --> 00:10:28.320]   They are not-
[00:10:28.320 --> 00:10:31.080]   >> It's got to be a huge blunder.
[00:10:31.080 --> 00:10:32.440]   This is a conflict of interest.
[00:10:32.440 --> 00:10:34.920]   This makes the company look like a bunch of buffoons.
[00:10:34.920 --> 00:10:36.920]   >> I agree, I think it's-
[00:10:36.920 --> 00:10:43.680]   >> You know, I was watching something the other day, which is, you know, Charlie Rose
[00:10:43.680 --> 00:10:47.080]   occasionally has actually a good guess that he can interview properly.
[00:10:47.080 --> 00:10:48.080]   >> I don't like Charlie Rose.
[00:10:48.080 --> 00:10:49.720]   I think he sees a jock sniffer.
[00:10:49.720 --> 00:10:51.320]   >> Well- >> He's always talking about money.
[00:10:51.320 --> 00:10:54.960]   He's always talking about how do you have that, your question is like, how does it feel
[00:10:54.960 --> 00:10:55.960]   to be rich?
[00:10:55.960 --> 00:10:59.440]   I remember seeing him once one time he walked into somebody's house and he pointed at a
[00:10:59.440 --> 00:11:02.600]   painting on the wall and said, what is something like this cost?
[00:11:02.600 --> 00:11:03.840]   These guys preoccupied with him.
[00:11:03.840 --> 00:11:04.840]   >> He does that.
[00:11:04.840 --> 00:11:06.000]   >> No, because he thinks the audience wants to know-
[00:11:06.000 --> 00:11:07.000]   >> No, he doesn't.
[00:11:07.000 --> 00:11:09.400]   He is like money hungry.
[00:11:09.400 --> 00:11:10.400]   >> No.
[00:11:10.400 --> 00:11:11.880]   >> But anyway- >> He wants to know that.
[00:11:11.880 --> 00:11:15.280]   >> Nobody cares what Michael Dell thinks of when he's-
[00:11:15.280 --> 00:11:20.800]   Anyway, so here's- he does this interview with Les Moonves, who's ahead of CBS at the
[00:11:20.800 --> 00:11:27.760]   beginning of this entire show, says, I'm not going to like say anything about Viacom or-
[00:11:27.760 --> 00:11:29.320]   you're not going to get- go there.
[00:11:29.320 --> 00:11:33.880]   But by the time this interview was over, he had this anecdote about synergism, which
[00:11:33.880 --> 00:11:40.160]   was directly related to the relationship of Viacom and CBS, which is in Paramount.
[00:11:40.160 --> 00:11:44.400]   And he made this point and I listened to this and I said, this is exactly the problem.
[00:11:44.400 --> 00:11:46.320]   And this is what's going on with this Microsoft device.
[00:11:46.320 --> 00:11:51.480]   And Moonves tells the story about when the movie studio brought out the movie Stepford
[00:11:51.480 --> 00:11:57.240]   Wives, they wanted to advertise to the 25 to 52 year old women, of which CBS had the
[00:11:57.240 --> 00:11:58.560]   dominant market share.
[00:11:58.560 --> 00:11:59.760]   They had most of them.
[00:11:59.760 --> 00:12:04.000]   He says in the advertising dollars, 85% of them went to NBC.
[00:12:04.000 --> 00:12:06.680]   >> How does that work?
[00:12:06.680 --> 00:12:10.000]   >> He says it's all because people are like, they have these buddy relations.
[00:12:10.000 --> 00:12:14.400]   You can't do anything about all these relationships that are preordained.
[00:12:14.400 --> 00:12:19.800]   These buddies that are in the business that, who knows what goes on behind the scenes,
[00:12:19.800 --> 00:12:23.440]   that result in these kinds of what is basically a conflict of interest.
[00:12:23.440 --> 00:12:29.560]   And the fact that Microsoft doesn't use this, its own DRM in this system.
[00:12:29.560 --> 00:12:36.520]   >> Well, it's not its own DRM because it's the DRM other people use to play Microsoft
[00:12:36.520 --> 00:12:42.800]   devices, but they have this new DRM, the Zoom DRM, which is stuff only they sell apparently,
[00:12:42.800 --> 00:12:43.800]   right?
[00:12:43.800 --> 00:12:48.280]   >> Well, they're screwing your partner saying, yeah, well, we created a DRM that you can
[00:12:48.280 --> 00:12:50.680]   use and we're not going to use it.
[00:12:50.680 --> 00:12:53.320]   >> Right, I mean, that actually is what it means.
[00:12:53.320 --> 00:12:54.320]   >> It's stupid.
[00:12:54.320 --> 00:12:55.320]   >> But yeah, I know it's like they have-
[00:12:55.320 --> 00:12:59.520]   >> Well, you guys, you guys, you guys, they're manipulating their partners to get them to
[00:12:59.520 --> 00:13:00.520]   play along early.
[00:13:00.520 --> 00:13:03.120]   >> Oh, you think this is a negotiation ploy?
[00:13:03.120 --> 00:13:04.120]   >> This is their plan.
[00:13:04.120 --> 00:13:07.320]   It's the things like at least Matt if I were rhapsody in maps here.
[00:13:07.320 --> 00:13:11.280]   >> No, Patrick, I think that's a great theory if you're going to really actually think Microsoft
[00:13:11.280 --> 00:13:12.280]   can think like that.
[00:13:12.280 --> 00:13:13.280]   I mean, the fact is that-
[00:13:13.280 --> 00:13:16.160]   >> This is Microsoft's 3.0 on DRM, John.
[00:13:16.160 --> 00:13:17.160]   That's what it is with me.
[00:13:17.160 --> 00:13:18.160]   >> Microsoft 3.0.
[00:13:18.160 --> 00:13:23.200]   >> Microsoft has not been able to market anything for crap except for their office suite and
[00:13:23.200 --> 00:13:25.200]   windows and they keep dropping the-
[00:13:25.200 --> 00:13:29.280]   >> They killed Netscape and they also, they killed in the market or threatened-
[00:13:29.280 --> 00:13:31.480]   >> Well, no, I'm not saying they can't kill people.
[00:13:31.480 --> 00:13:33.280]   >> They killed people with their weight.
[00:13:33.280 --> 00:13:34.440]   >> It doesn't do them any good.
[00:13:34.440 --> 00:13:36.840]   I mean, what benefit was it to kill Netscape?
[00:13:36.840 --> 00:13:39.440]   >> I mean, what was the benefit?
[00:13:39.440 --> 00:13:40.600]   What was the actual long term-
[00:13:40.600 --> 00:13:41.600]   >> And the way they killed it-
[00:13:41.600 --> 00:13:42.600]   >> They thought it was threatening.
[00:13:42.600 --> 00:13:43.600]   >> They thought.
[00:13:43.600 --> 00:13:44.600]   >> They were wrong.
[00:13:44.600 --> 00:13:46.600]   >> I'm not saying it's rational.
[00:13:46.600 --> 00:13:49.000]   >> Well, that's what I'm trying to point out.
[00:13:49.000 --> 00:13:54.160]   >> So who are they trying to kill here?
[00:13:54.160 --> 00:13:55.160]   What is the value?
[00:13:55.160 --> 00:13:56.160]   >> The long term.
[00:13:56.160 --> 00:13:58.880]   >> Your target is obviously they're embarrassed by the market share that Apple holds.
[00:13:58.880 --> 00:13:59.880]   >> Right.
[00:13:59.880 --> 00:14:00.880]   >> They're trying to kill Apple.
[00:14:00.880 --> 00:14:01.880]   >> Oh, please.
[00:14:01.880 --> 00:14:06.400]   >> But the way they're killing them is by dumping on their existing partners seems to
[00:14:06.400 --> 00:14:07.400]   me-
[00:14:07.400 --> 00:14:09.120]   >> No, that's why I don't believe that that's what's happening.
[00:14:09.120 --> 00:14:11.400]   I think it's just bone-headed incompetence.
[00:14:11.400 --> 00:14:12.880]   >> In any event.
[00:14:12.880 --> 00:14:13.960]   So you believe this is true.
[00:14:13.960 --> 00:14:14.960]   It's not an omission.
[00:14:14.960 --> 00:14:20.600]   It's not an accident that they actually do not plan to support place for sure on the
[00:14:20.600 --> 00:14:21.600]   Zoom.
[00:14:21.600 --> 00:14:24.160]   >> Yeah, I think it's just a complete, just in-
[00:14:24.160 --> 00:14:25.320]   >> That's crazy.
[00:14:25.320 --> 00:14:30.760]   And you, Patrick, think it's a negotiating ploy to get wraps at a Yahoo, all these partners
[00:14:30.760 --> 00:14:34.280]   to do something, kick in more money.
[00:14:34.280 --> 00:14:35.520]   I mean, what do they want them to do?
[00:14:35.520 --> 00:14:36.920]   >> What could be a negotiating ploy?
[00:14:36.920 --> 00:14:41.320]   Part of what I was saying is the whole reason for them to kill off Netscape is if somebody
[00:14:41.320 --> 00:14:44.520]   was smart enough to know that people are going to spend a lot of time in browsers and they
[00:14:44.520 --> 00:14:48.680]   wanted to control that avenue out of the Windows desktop, right?
[00:14:48.680 --> 00:14:53.400]   You know, series like the 1.0 product for them is a DRM, which was adopted by a ton of
[00:14:53.400 --> 00:14:57.920]   partners and it's pretty much the only, you know, their DRM is the place for sure.
[00:14:57.920 --> 00:14:58.920]   >> This is the surestuff you're talking about.
