
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:13.960 --> 00:07:18.600]   I mean, that's the fact I still get paid more for being on TV than being online.
[00:07:18.600 --> 00:07:22.040]   But I think there's something about the conversation is different online.
[00:07:22.040 --> 00:07:23.520]   It's so much more exciting.
[00:07:23.520 --> 00:07:24.520]   That's what I think.
[00:07:24.520 --> 00:07:25.520]   I love the interaction.
[00:07:25.520 --> 00:07:27.680]   It's like online has always been there for me.
[00:07:27.680 --> 00:07:31.880]   And when you're off air, you continue your presence online.
[00:07:31.880 --> 00:07:32.880]   But that's on air too.
[00:07:32.880 --> 00:07:35.800]   You know, it's that you're continuing the life and your brand and your--
[00:07:35.800 --> 00:07:38.960]   Lisa, do you do the newspaper stuff to make a living?
[00:07:38.960 --> 00:07:39.960]   No.
[00:07:39.960 --> 00:07:40.960]   It's important.
[00:07:40.960 --> 00:07:41.960]   There's no--
[00:07:41.960 --> 00:07:44.200]   But a province never has.
[00:07:44.200 --> 00:07:49.360]   It's almost like they're folding and they're sort of hiring more people like myself to come
[00:07:49.360 --> 00:07:52.120]   in and do these sort of little videos to pull people on.
[00:07:52.120 --> 00:07:56.040]   Yeah, I just feel sorry for people your age and shear his age because you're coming
[00:07:56.040 --> 00:07:58.000]   in at the tail end of this stuff.
[00:07:58.000 --> 00:08:00.240]   Yes, but it's an exciting time too.
[00:08:00.240 --> 00:08:01.240]   There's opportunities.
[00:08:01.240 --> 00:08:06.880]   Well, like with my photography, it's sort of before maybe I'd put my pictures up in
[00:08:06.880 --> 00:08:09.480]   a gallery and I'd have 100 people see it.
[00:08:09.480 --> 00:08:15.160]   But I posted on Flickr and I get 20,000 people to see my work and get--
[00:08:15.160 --> 00:08:18.360]   and have this sort of online portfolio of my work.
[00:08:18.360 --> 00:08:19.920]   And I think that's really exciting.
[00:08:19.920 --> 00:08:22.440]   That's the thing you and I have always talked about, John, that the dirty little secret
[00:08:22.440 --> 00:08:24.440]   of mainstream media is the numbers are low.
[00:08:24.440 --> 00:08:29.640]   I mean, 20,000 people watching you on Flickr is a lot even compared to mainstream.
[00:08:29.640 --> 00:08:33.640]   Yeah, well the radio scene is definitely the case, especially local radio.
[00:08:33.640 --> 00:08:38.080]   In fact, you would-- this broadcast, if you want to call it that, if yours here, this
[00:08:38.080 --> 00:08:43.560]   thing, as it were, probably has 10 times the audience you would have if you were just--
[00:08:43.560 --> 00:08:44.560]   On a local station.
[00:08:44.560 --> 00:08:46.560]   --a KGO or something, especially on a Sunday.
[00:08:46.560 --> 00:08:50.880]   The numbers on this show are the same as my national radio show, which is in 61 markets
[00:08:50.880 --> 00:08:52.720]   and on X-App and in Canada.
[00:08:52.720 --> 00:08:54.240]   So that gives you some idea.
[00:08:54.240 --> 00:08:58.320]   But why are people-- I feel like there's credibility and legitimacy there, but why is
[00:08:58.320 --> 00:09:00.280]   there still kind of a bit of a--
[00:09:00.280 --> 00:09:02.280]   Stuff's just hanging out.
[00:09:02.280 --> 00:09:03.280]   Stuff's just hanging.
[00:09:03.280 --> 00:09:06.280]   It's the old-- it just takes a while to die.
[00:09:06.280 --> 00:09:08.080]   It's people haven't gotten over that.
[00:09:08.080 --> 00:09:09.440]   I think it's more than that.
[00:09:09.440 --> 00:09:12.640]   I think it's because it's diluted.
[00:09:12.640 --> 00:09:13.640]   Web media still.
[00:09:13.640 --> 00:09:16.880]   There's just too many schmucks that are just trying to do it.
[00:09:16.880 --> 00:09:18.680]   And a lot of amateurs.
[00:09:18.680 --> 00:09:20.080]   And it's a smoke screen.
[00:09:20.080 --> 00:09:22.880]   That's probably hurt podcasting in the sense that most of the time when you listen to a
[00:09:22.880 --> 00:09:24.640]   podcast, it's really bad.
[00:09:24.640 --> 00:09:27.400]   So the assumption is, well, podcast is going to be bad.
[00:09:27.400 --> 00:09:29.920]   It's not that many slick podcasts or anything like that.
[00:09:29.920 --> 00:09:32.440]   But that's what has happened is the democratization of the media.
[00:09:32.440 --> 00:09:34.400]   And I think we think that's a good thing, right?
[00:09:34.400 --> 00:09:37.360]   Because it means anybody can have a voice and everybody gets a chance.
[00:09:37.360 --> 00:09:38.360]   Yeah.
[00:09:38.360 --> 00:09:39.360]   I don't know.
[00:09:39.360 --> 00:09:40.360]   You said a really good thing that everybody has a voice.
[00:09:40.360 --> 00:09:42.360]   I'm not so sure.
[00:09:42.360 --> 00:09:45.000]   Well, you're creating-- well, I think it's going to make the people.
[00:09:45.000 --> 00:09:49.880]   It's going to weed out the people that are making money or the professionals.
[00:09:49.880 --> 00:09:52.720]   And the people around them are the ones that will be saying-- it's like the commons.
[00:09:52.720 --> 00:09:57.000]   It's like the people that are making money or the people that are making money.
[00:09:57.000 --> 00:09:58.000]   And it's going to make money.
[00:09:58.000 --> 00:09:59.000]   And it's going to make money.
[00:09:59.000 --> 00:10:00.000]   And it's going to make money.
[00:10:00.000 --> 00:10:01.000]   And it's going to make money.
[00:10:01.000 --> 00:10:02.000]   And it's going to make money.
[00:10:02.000 --> 00:10:03.000]   And it's going to make money.
[00:10:03.000 --> 00:10:04.000]   And it's going to make money.
[00:10:04.000 --> 00:10:05.000]   And it's going to make money.
[00:10:05.000 --> 00:10:06.000]   And it's going to make money.
[00:10:06.000 --> 00:10:07.000]   And it's going to make money.
[00:10:07.000 --> 00:10:08.000]   And it's going to make money.
[00:10:08.000 --> 00:10:09.000]   And it's going to make money.
[00:10:09.000 --> 00:10:10.000]   And it's going to make money.
[00:10:10.000 --> 00:10:11.000]   And it's going to make money.
[00:10:11.000 --> 00:10:12.000]   And it's going to make money.
[00:10:12.000 --> 00:10:13.000]   And it's going to make money.
[00:10:13.000 --> 00:10:14.000]   And it's going to make money.
[00:10:14.000 --> 00:10:15.000]   And it's going to make money.
[00:10:15.000 --> 00:10:16.000]   And it's going to make money.
[00:10:16.000 --> 00:10:17.000]   And it's going to make money.
[00:10:17.000 --> 00:10:24.000]   And it's going to make money.
[00:10:24.000 --> 00:10:27.000]   And it's going to make money.
[00:10:27.000 --> 00:10:28.000]   And it's going to make money.
[00:10:28.000 --> 00:10:29.000]   And it's going to make money.
[00:10:29.000 --> 00:10:30.000]   And it's going to make money.
[00:10:30.000 --> 00:10:31.000]   And it's going to make money.
[00:10:31.000 --> 00:10:32.000]   And it's going to make money.
[00:10:32.000 --> 00:10:33.000]   And it's going to make money.
[00:10:33.000 --> 00:10:34.000]   And it's going to make money.
[00:10:34.000 --> 00:10:35.000]   And it's going to make money.
[00:10:35.000 --> 00:10:36.000]   And it's going to make money.
[00:10:36.000 --> 00:10:37.000]   And it's going to make money.
[00:10:37.000 --> 00:10:38.000]   And it's going to make money.
[00:10:38.000 --> 00:10:39.000]   And it's going to make money.
[00:10:39.000 --> 00:10:40.000]   And it's going to make money.
[00:10:40.000 --> 00:10:41.000]   And it's going to make money.
[00:10:41.000 --> 00:10:42.000]   And it's going to make money.
[00:10:42.000 --> 00:10:43.000]   And it's going to make money.
[00:10:43.000 --> 00:10:44.000]   And it's going to make money.
[00:10:44.000 --> 00:10:45.000]   And it's going to make money.
[00:10:45.000 --> 00:10:46.000]   And it's going to make money.
[00:10:46.000 --> 00:10:47.000]   And it's going to make money.
[00:10:47.000 --> 00:10:48.000]   And it's going to make money.
[00:10:48.000 --> 00:10:49.000]   And it's going to make money.
[00:10:49.000 --> 00:10:50.000]   And it's going to make money.
[00:10:50.000 --> 00:10:51.000]   And it's going to make money.
[00:10:51.000 --> 00:10:52.000]   And it's going to make money.
[00:10:52.000 --> 00:10:53.000]   And it's going to make money.
[00:10:53.000 --> 00:10:54.000]   And it's going to make money.
[00:10:54.000 --> 00:10:55.000]   And it's going to make money.
[00:10:55.000 --> 00:10:56.000]   And it's going to make money.
[00:10:56.000 --> 00:10:57.000]   And it's going to make money.
[00:10:57.000 --> 00:10:58.000]   And it's going to make money.
[00:10:58.000 --> 00:10:59.000]   And it's going to make money.
[00:10:59.000 --> 00:11:00.000]   And it's going to make money.
[00:11:00.000 --> 00:11:01.000]   And it's going to make money.
[00:11:01.000 --> 00:11:02.000]   And it's going to make money.
[00:11:02.000 --> 00:11:03.000]   And it's going to make money.
[00:11:03.000 --> 00:11:04.000]   And it's going to make money.
[00:11:04.000 --> 00:11:05.000]   And it's going to make money.
[00:11:05.000 --> 00:11:06.000]   And it's going to make money.
[00:11:06.000 --> 00:11:07.000]   And it's going to make money.
[00:11:07.000 --> 00:11:08.000]   And it's going to make money.
[00:11:09.000 --> 00:11:10.000]   And it's going to make money.
[00:11:10.000 --> 00:11:11.000]   And it's going to make money.
[00:11:11.000 --> 00:11:12.000]   And it's going to make money.
[00:11:12.000 --> 00:11:13.000]   And it's going to make money.
[00:11:13.000 --> 00:11:14.000]   And it's going to make money.
[00:11:14.000 --> 00:11:15.000]   And it's going to make money.
[00:11:15.000 --> 00:11:16.000]   And it's going to make money.
[00:11:16.000 --> 00:11:17.000]   And it's going to make money.
[00:11:17.000 --> 00:11:18.000]   And it's going to make money.
[00:11:18.000 --> 00:11:19.000]   And it's going to make money.
[00:11:19.000 --> 00:11:20.000]   And it's going to make money.
[00:11:20.000 --> 00:11:21.000]   And it's going to make money.
[00:11:21.000 --> 00:11:22.000]   And it's going to make money.
[00:11:22.000 --> 00:11:23.000]   And it's going to make money.
[00:11:23.000 --> 00:11:24.000]   And it's going to make money.
[00:11:24.000 --> 00:11:25.000]   And it's going to make money.
[00:11:25.000 --> 00:11:26.000]   And it's going to make money.
[00:11:26.000 --> 00:11:27.000]   And it's going to make money.
[00:11:27.000 --> 00:11:28.000]   And it's going to make money.
[00:11:28.000 --> 00:11:29.000]   And it's going to make money.
[00:11:29.000 --> 00:11:30.000]   And it's going to make money.
[00:11:30.000 --> 00:11:31.000]   And it's going to make money.
[00:11:32.000 --> 00:11:34.000]   Yeah, I'm a host that sounds weird, but I'm like because I a lot of things I do.
[00:11:34.000 --> 00:11:35.000]   You host community.
[00:11:35.000 --> 00:11:36.000]   But I host a community.
[00:11:36.000 --> 00:11:38.000]   That's an interesting, I like that way of looking at it.
[00:11:38.000 --> 00:11:41.000]   I think of it as definitely kind of opposite.
[00:11:41.000 --> 00:11:42.000]   Like it's about the content.
[00:11:42.000 --> 00:11:45.000]   You produce good content and then screw everything else.
[00:11:45.000 --> 00:11:46.000]   But the world continues.
[00:11:46.000 --> 00:11:49.000]   The conversation continues because if there's more than just your content.
[00:11:49.000 --> 00:11:53.000]   Like if you just say, oh sorry, this is all it is, then you're putting yourself in a box.
[00:11:53.000 --> 00:11:55.000]   But then you have to say the conversation continues beyond.
[00:11:55.000 --> 00:11:59.000]   Then I feel like it leaves it to infinite possibility.
[00:11:59.000 --> 00:12:02.000]   Why don't you care about the conversation afterwards, Lisa?
[00:12:02.000 --> 00:12:03.000]   Well, I do.
[00:12:03.000 --> 00:12:09.000]   But it's the way I feel about my blog now is I spend all this time creating this content
[00:12:09.000 --> 00:12:11.000]   that I believe in that I'm passionate about.
[00:12:11.000 --> 00:12:14.000]   And then I get some jerk saying like, you suck.
[00:12:14.000 --> 00:12:16.000]   But it's about, all right, you have one of those.
[00:12:16.000 --> 00:12:18.000]   But we all do.
[00:12:18.000 --> 00:12:20.000]   It's not just one of them though.
[00:12:20.000 --> 00:12:23.000]   It's the sheer mass inequality.
[00:12:23.000 --> 00:12:25.000]   Followers now.
[00:12:25.000 --> 00:12:27.000]   So I just got a note from Adam Curry.
[00:12:27.000 --> 00:12:29.000]   Your parents listening to this show as we speak.
[00:12:29.000 --> 00:12:30.000]   Oh, cool.
[00:12:30.000 --> 00:12:31.000]   His comment.
[00:12:31.000 --> 00:12:32.000]   Oh, brother.
[00:12:32.000 --> 00:12:33.000]   Oh, no.
[00:12:33.000 --> 00:12:34.000]   He's just jealous.
[00:12:34.000 --> 00:12:36.000]   How many people listen to his show?
[00:12:36.000 --> 00:12:37.000]   That's all.
[00:12:37.000 --> 00:12:38.000]   Hey, I do.
[00:12:38.000 --> 00:12:39.000]   Hey, I do.
[00:12:39.000 --> 00:12:40.000]   Hey, you were, I know.
[00:12:40.000 --> 00:12:41.000]   You were, and it's a good thing you do.
[00:12:41.000 --> 00:12:43.000]   You were at Food Camp, sure, Lazar.
[00:12:43.000 --> 00:12:44.000]   What is food camp?
[00:12:44.000 --> 00:12:45.000]   What is food camp?
[00:12:45.000 --> 00:12:46.000]   And how can we?
[00:12:46.000 --> 00:12:48.000]   It's friends of O'Reilly's.
[00:12:48.000 --> 00:12:49.000]   Friends of O'Reilly's.
[00:12:49.000 --> 00:12:50.000]   I'm friends of O'Reilly.
[00:12:50.000 --> 00:12:51.000]   Are you?
[00:12:51.000 --> 00:12:52.000]   I do.
[00:12:52.000 --> 00:12:53.000]   Apparently not his friend.
[00:12:53.000 --> 00:12:54.000]   You're not his friend.
[00:12:54.000 --> 00:12:55.000]   But you're like within the neighborhood.
[00:12:55.000 --> 00:12:57.000]   Now, you try, you see, you do this to me, John.
[00:12:57.000 --> 00:12:58.000]   And then I get in trouble.
[00:12:58.000 --> 00:13:00.000]   John, see, we've worked together a long time.
[00:13:00.000 --> 00:13:01.000]   Yeah.
[00:13:01.000 --> 00:13:03.000]   John tries to play on my petty resentful side.
[00:13:03.000 --> 00:13:06.000]   He tries to bring out the petty resentful Leo.
[00:13:06.000 --> 00:13:08.000]   There's plenty you say that, but it's not true.
[00:13:08.000 --> 00:13:10.000]   I'm just wanting, I'm trying to get the facts out.
[00:13:10.000 --> 00:13:13.000]   You know, why does a guy, he's like right down the street from you.
[00:13:13.000 --> 00:13:15.000]   He's in Sebastopol, as a matter of fact.
[00:13:15.000 --> 00:13:17.000]   He knows you exist.
[00:13:17.000 --> 00:13:19.000]   I've had him on my--
[00:13:19.000 --> 00:13:21.000]   It's not like him inviting, like he's personal.
[00:13:21.000 --> 00:13:22.000]   Actually, in this case, it wasn't.
[00:13:22.000 --> 00:13:24.000]   But, okay, let's face it.
[00:13:24.000 --> 00:13:25.000]   He never invited me to food camp.
[00:13:25.000 --> 00:13:26.000]   Oh, no, really?
[00:13:26.000 --> 00:13:27.000]   No.
[00:13:27.000 --> 00:13:28.000]   We need to get you invited.
[00:13:28.000 --> 00:13:30.000]   You know who invited this time?
[00:13:30.000 --> 00:13:31.000]   Julia Allison.
[00:13:31.000 --> 00:13:32.000]   Ooh.
[00:13:32.000 --> 00:13:34.000]   Now I'm heard.
[00:13:34.000 --> 00:13:36.000]   But it was Dave Morin and Dave--
[00:13:36.000 --> 00:13:37.000]   Dave Morin from Facebook.
[00:13:37.000 --> 00:13:40.000]   Dave Rachorden, who used to be at Six Apart.
[00:13:40.000 --> 00:13:41.000]   Yeah.
[00:13:41.000 --> 00:13:42.000]   And so they, they was their camp.
[00:13:42.000 --> 00:13:43.000]   How many people were there?
[00:13:43.000 --> 00:13:44.000]   This is social, this is social web food.
[00:13:44.000 --> 00:13:45.000]   How many people were there?
