
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:05.000 --> 00:07:08.000]   >> I would have -- I mean, I always confirm what I read there,
[00:07:08.000 --> 00:07:10.000]   but generally speaking, it works out for me really.
[00:07:10.000 --> 00:07:12.000]   >> So what's the story?
[00:07:12.000 --> 00:07:15.000]   >> It's a -- it's a -- it's a -- it's a sangre, Larry sangre,
[00:07:15.000 --> 00:07:16.000]   who's -- who's a fork.
[00:07:16.000 --> 00:07:18.000]   This is a fork, you know, for a common thing that happens in
[00:07:18.000 --> 00:07:22.000]   open source anything, and it's called "Citizenium," which is
[00:07:22.000 --> 00:07:23.000]   a horrible name.
[00:07:23.000 --> 00:07:24.000]   >> Terrible.
[00:07:24.000 --> 00:07:26.000]   >> I mean, which I think is going to kill it if they don't
[00:07:26.000 --> 00:07:27.000]   change that name.
[00:07:27.000 --> 00:07:29.000]   I don't know where they got that idea from.
[00:07:29.000 --> 00:07:32.000]   Maybe they read one too many Dan Gilmore books, but whatever
[00:07:32.000 --> 00:07:37.000]   the case is, it's -- you can go to citizenium.org and -- or even
[00:07:37.000 --> 00:07:41.000]   in Wikipedia, they actually have a citation for this thing.
[00:07:41.000 --> 00:07:43.000]   And it's -- you know, this began in November as a pilot
[00:07:43.000 --> 00:07:47.000]   product, and it has expert editors and expert authors, and,
[00:07:47.000 --> 00:07:50.000]   you know, it's essentially creating an open source version
[00:07:50.000 --> 00:07:53.000]   of the real encyclopedia Britannica, where you don't have
[00:07:53.000 --> 00:07:56.000]   the public and the secret experts, but you have, like,
[00:07:56.000 --> 00:07:57.000]   you know, official experts.
[00:07:57.000 --> 00:07:58.000]   And I -- I don't know.
[00:07:58.000 --> 00:08:03.000]   I've actually bought into the wiki idea to a point, and I don't
[00:08:03.000 --> 00:08:04.000]   know if this is going to fly.
[00:08:04.000 --> 00:08:06.000]   >> You know what's great about the net, though, is it doesn't
[00:08:06.000 --> 00:08:07.000]   matter.
[00:08:07.000 --> 00:08:08.000]   Go ahead and do it.
[00:08:08.000 --> 00:08:10.000]   There's -- it's not like there's a lack of room.
[00:08:10.000 --> 00:08:11.000]   You know?
[00:08:11.000 --> 00:08:13.000]   I mean, you just do it, you know?
[00:08:13.000 --> 00:08:17.000]   Do whatever you want, and if it sticks, it sticks, and if not,
[00:08:17.000 --> 00:08:18.000]   it just goes away.
[00:08:18.000 --> 00:08:20.000]   >> Well, he's willing to bail if it doesn't work.
[00:08:20.000 --> 00:08:21.000]   >> Yeah, give it a shot.
[00:08:21.000 --> 00:08:23.000]   I think I like the idea.
[00:08:23.000 --> 00:08:27.000]   But again, I find Wikipedia, in most cases, "Citizenium" is
[00:08:27.000 --> 00:08:30.000]   very accurate and very useful.
[00:08:30.000 --> 00:08:32.000]   >> Yeah, I find it weird, though, that you're not supposed to
[00:08:32.000 --> 00:08:34.000]   edit your -- well, that's like the consensus that you don't
[00:08:34.000 --> 00:08:35.000]   edit your own --
[00:08:35.000 --> 00:08:36.000]   >> Yeah, I --
[00:08:36.000 --> 00:08:38.000]   >> -- on its point, though, makes complete sense to me.
[00:08:38.000 --> 00:08:40.000]   It's like, look, I've -- I see misinformation on there, and I
[00:08:40.000 --> 00:08:41.000]   want to change it.
[00:08:41.000 --> 00:08:43.000]   Maybe it's something written about me, but, you know, who else
[00:08:43.000 --> 00:08:44.000]   will do it?
[00:08:44.000 --> 00:08:47.000]   >> I mean, I could see Microsoft approaching that blogger
[00:08:47.000 --> 00:08:50.000]   because the person is considered an expert in the field or
[00:08:50.000 --> 00:08:53.000]   happens to do something that -- that happens to represent a
[00:08:53.000 --> 00:08:55.000]   viewpoint that Microsoft agrees with.
[00:08:55.000 --> 00:08:59.000]   But it's -- you know, you think if Microsoft wanted to modify --
[00:08:59.000 --> 00:09:03.000]   wanted to modify, you know, Wikipedia, certainly, they have
[00:09:03.000 --> 00:09:07.000]   enough intelligence and talent and money to just, you know,
[00:09:07.000 --> 00:09:10.000]   secretly pay someone to modify things for them.
[00:09:10.000 --> 00:09:11.000]   I mean, there's --
[00:09:11.000 --> 00:09:12.000]   >> Why do you not have to keep --
[00:09:12.000 --> 00:09:15.000]   >> -- there's marketing companies that are -- what's that?
[00:09:15.000 --> 00:09:16.000]   >> Patrick, just assign somebody.
[00:09:16.000 --> 00:09:17.000]   I'm sorry, just assign somebody.
[00:09:17.000 --> 00:09:19.000]   >> Yeah, that's what I mean.
[00:09:19.000 --> 00:09:20.000]   >> Yeah.
[00:09:20.000 --> 00:09:22.000]   >> I mean, if you have to go outside, maybe they want to use
[00:09:22.000 --> 00:09:25.000]   outside -- you know, it's just -- it's so obvious.
[00:09:25.000 --> 00:09:26.000]   It seems so simple, you know?
[00:09:26.000 --> 00:09:28.000]   >> Because another prize will look at it to where if there's
[00:09:28.000 --> 00:09:30.000]   any kind of ambiguous information or where are the
[00:09:30.000 --> 00:09:32.000]   references for this information, it will get picked apart in
[00:09:32.000 --> 00:09:34.000]   that reference by the community itself that looks at that
[00:09:34.000 --> 00:09:35.000]   content.
[00:09:35.000 --> 00:09:36.000]   >> Right.
[00:09:36.000 --> 00:09:39.000]   >> So I don't see a huge danger of self-editing, but --
[00:09:39.000 --> 00:09:41.000]   >> You know, there's no danger.
[00:09:41.000 --> 00:09:43.000]   And I guarantee that every major corporation that has a large
[00:09:43.000 --> 00:09:47.000]   Wikipedia entry has somebody assigned to dog that entry and
[00:09:47.000 --> 00:09:49.000]   to make changes as necessary.
[00:09:49.000 --> 00:09:53.000]   It went bad, false or erroneous, or even slanderous information
[00:09:53.000 --> 00:09:55.000]   shows up from some disgruntled employee.
[00:09:55.000 --> 00:09:58.000]   >> You'd be foolish not to, of course.
[00:09:58.000 --> 00:09:59.000]   >> Yeah.
[00:09:59.000 --> 00:10:00.000]   >> It's interesting.
[00:10:00.000 --> 00:10:01.000]   I mean, I'm looking through the rules.
[00:10:01.000 --> 00:10:04.000]   I don't see any explicit rules saying you can't edit your own
[00:10:04.000 --> 00:10:05.000]   page.
[00:10:05.000 --> 00:10:06.000]   It just seems to be that's a cultural --
[00:10:06.000 --> 00:10:07.000]   >> Yeah.
[00:10:07.000 --> 00:10:08.000]   >> -- I've asked Jimmy about that.
[00:10:08.000 --> 00:10:10.000]   And he said, yeah, that's kind of accepted norm.
[00:10:10.000 --> 00:10:12.000]   >> But I think the biggest thing about the whole Adam Currie
[00:10:12.000 --> 00:10:14.000]   incident was that he was -- they were sort of in this
[00:10:14.000 --> 00:10:17.000]   argument over who invented podcasting or who invented
[00:10:17.000 --> 00:10:19.000]   podcasting or who had the first.
[00:10:19.000 --> 00:10:21.000]   >> Yeah, he was taking credit.
[00:10:21.000 --> 00:10:22.000]   >> Yeah.
[00:10:22.000 --> 00:10:24.000]   >> Anyway, I thought Adam was a great guest.
[00:10:24.000 --> 00:10:26.000]   He had a lot of great value to it.
[00:10:26.000 --> 00:10:27.000]   >> I think --
[00:10:27.000 --> 00:10:28.000]   >> And you -- you know, I have to say --
[00:10:28.000 --> 00:10:29.000]   >> You disagree on a couple things.
[00:10:29.000 --> 00:10:31.000]   >> Well, and one of the best parts of the show were the places
[00:10:31.000 --> 00:10:33.000]   where you and he really went back and forth, and I thought
[00:10:33.000 --> 00:10:35.000]   that was really valuable.
[00:10:35.000 --> 00:10:36.000]   A lot of people thought it was great.
[00:10:36.000 --> 00:10:37.000]   >> Excellent.
[00:10:37.000 --> 00:10:38.000]   >> And then there are people who hate -- you know, Jason
[00:10:38.000 --> 00:10:42.000]   Calicanis is on another twit -- on "Twill" that this week
[00:10:42.000 --> 00:10:43.000]   in law this week.
[00:10:43.000 --> 00:10:46.000]   And boy, you just say the name Jason Calicanis and every -- the
[00:10:46.000 --> 00:10:48.000]   people come out of the woodwork.
[00:10:48.000 --> 00:10:51.000]   >> I will not listen to a show with Jason Calicanis.
[00:10:51.000 --> 00:10:52.000]   They don't even give them a chance.
[00:10:52.000 --> 00:10:53.000]   They don't even listen.
[00:10:53.000 --> 00:10:55.000]   >> I wonder what -- you know, that's -- yeah, it's pretty
[00:10:55.000 --> 00:10:56.000]   weird.
[00:10:56.000 --> 00:10:58.000]   I mean, I actually have that element that's always out there
[00:10:58.000 --> 00:10:59.000]   like leaning around you.
[00:10:59.000 --> 00:11:00.000]   >> People do that with you.
[00:11:00.000 --> 00:11:01.000]   >> Yeah.
[00:11:01.000 --> 00:11:02.000]   But they don't do it to the extreme that they do these.
[00:11:02.000 --> 00:11:04.000]   I mean, at least once they hear me a few times and they
[00:11:04.000 --> 00:11:07.000]   realize that I'm not like just a Mac Basher or a Microsoft
[00:11:07.000 --> 00:11:11.000]   shill, which I get accused of, when that's by as far from the
[00:11:11.000 --> 00:11:13.000]   truth as you can get.
[00:11:13.000 --> 00:11:16.000]   You know, they kind of backed off and they -- I don't -- they
[00:11:16.000 --> 00:11:18.000]   actually don't see too many negative comments.
[00:11:18.000 --> 00:11:20.000]   Maybe I'll encourage that now.
[00:11:20.000 --> 00:11:23.000]   >> I was going to say that might be a bad sign.
[00:11:23.000 --> 00:11:26.000]   But thing, most people just, you know, they appreciate the
[00:11:26.000 --> 00:11:29.000]   fact that I'm going to just have a different perspective.
[00:11:29.000 --> 00:11:34.000]   >> So what's the deal with AACS, the official AACS body now
[00:11:34.000 --> 00:11:38.000]   admits that AAC -- well, they say it hasn't been broken.
[00:11:38.000 --> 00:11:42.000]   They say it's kind of a fine line, a fine distinction.
[00:11:42.000 --> 00:11:43.000]   >> Compromised?
[00:11:43.000 --> 00:11:45.000]   >> Yeah, they say the keys are getting out now.
[00:11:45.000 --> 00:11:48.000]   But for whatever reason, you're seeing HD DVD and I think
[00:11:48.000 --> 00:11:53.000]   soon Blu-ray movies in full quality on BitTorrent now,
[00:11:53.000 --> 00:11:55.000]   on BitTorrent's trackers.
[00:11:55.000 --> 00:11:56.000]   >> They are?
[00:11:56.000 --> 00:11:57.000]   >> Are you seeing Blu-ray too, Robert?
[00:11:57.000 --> 00:11:58.000]   >> Yeah.
[00:11:58.000 --> 00:11:59.000]   It's all out there now.
[00:11:59.000 --> 00:12:00.000]   >> So both of them.
[00:12:00.000 --> 00:12:01.000]   >> It's both have been cracked.
[00:12:01.000 --> 00:12:02.000]   >> The encryption has not been broken.
[00:12:02.000 --> 00:12:03.000]   It's solid.
[00:12:03.000 --> 00:12:05.000]   It's simply that the -- they found the weakest link and that
[00:12:05.000 --> 00:12:07.000]   happened to be the player software currently available.
[00:12:07.000 --> 00:12:11.000]   >> Well, but it's always the link in this kind of thing.
[00:12:11.000 --> 00:12:15.000]   Because in order to play back any protected content,
[00:12:15.000 --> 00:12:17.000]   the player has to have the key.
[00:12:17.000 --> 00:12:18.000]   >> True.
[00:12:18.000 --> 00:12:19.000]   >> So the key is in there.
[00:12:19.000 --> 00:12:22.000]   You know the way they found it, it's actually kind of cool.
[00:12:22.000 --> 00:12:27.000]   They take a memory dump of the -- they know what a key is
[00:12:27.000 --> 00:12:28.000]   supposed to look like.
[00:12:28.000 --> 00:12:31.000]   They take a memory dump of the machine as it's playing back
[00:12:31.000 --> 00:12:33.000]   the protected content and they scan through it until they
[00:12:33.000 --> 00:12:34.000]   find the key.
[00:12:34.000 --> 00:12:35.000]   >> There you go.
[00:12:35.000 --> 00:12:37.000]   >> Well, actually you can do it, you know, do it side by side
[00:12:37.000 --> 00:12:40.000]   and parallel, somebody taking two memory dumps to two different
[00:12:40.000 --> 00:12:41.000]   graphics.
[00:12:41.000 --> 00:12:42.000]   There would be another way of doing it.
[00:12:42.000 --> 00:12:44.000]   >> That's a real easy way to see some differentiation.
[00:12:44.000 --> 00:12:46.000]   But, you know, the funny thing is there was another story there
[00:12:46.000 --> 00:12:49.000]   around which is kind of like this one, which is the fact there
[00:12:49.000 --> 00:12:53.000]   was a study done -- and I'm not the solutions research group
[00:12:53.000 --> 00:12:57.000]   or this is that claims now that -- and I find this to be
[00:12:57.000 --> 00:12:58.000]   bull.
[00:12:58.000 --> 00:13:00.000]   I just do not believe it.
[00:13:00.000 --> 00:13:04.000]   That there's this huge number of Americans just in general
[00:13:04.000 --> 00:13:07.000]   that are downloading copyrighted movies.
[00:13:07.000 --> 00:13:10.000]   I haven't even downloaded a copyrighted movie.
[00:13:10.000 --> 00:13:12.000]   >> And they say it's not that they're dishonest.
[00:13:12.000 --> 00:13:13.000]   They're cheap.
[00:13:13.000 --> 00:13:15.000]   That's why they're doing it.
[00:13:15.000 --> 00:13:17.000]   >> I know a lot of them like that.
[00:13:17.000 --> 00:13:18.000]   >> Oh, they are.
[00:13:18.000 --> 00:13:19.000]   >> Okay, wait a minute.
[00:13:19.000 --> 00:13:21.000]   >> They're not going to get you a district.
[00:13:21.000 --> 00:13:23.000]   >> Oh, come on, a few guys are doing a lot of it and then
[00:13:23.000 --> 00:13:24.000]   nobody else is doing it.
[00:13:24.000 --> 00:13:27.000]   >> Who on this panel has -- I'll be the first -- I've
[00:13:27.000 --> 00:13:28.000]   downloaded movies on the Internet.
[00:13:28.000 --> 00:13:30.000]   >> Yeah, you were talking about myself.
[00:13:30.000 --> 00:13:32.000]   >> I don't get all three of you downloaded a movie.
[00:13:32.000 --> 00:13:33.000]   >> You download a movie.
[00:13:33.000 --> 00:13:35.000]   >> None of you guys are typical users.
[00:13:35.000 --> 00:13:39.000]   >> Well, are college students typical users at this point, John?
[00:13:39.000 --> 00:13:43.000]   Would a college user be considered a typical user of the
[00:13:43.000 --> 00:13:45.000]   -- >> They know how to do it.
[00:13:45.000 --> 00:13:47.000]   >> What are college --
[00:13:47.000 --> 00:13:52.000]   >> Okay, so some college kids are downloading these movies.
[00:13:52.000 --> 00:13:54.000]   >> There's a lot of colleges.
[00:13:54.000 --> 00:13:56.000]   Let's say there's only what?
[00:13:56.000 --> 00:14:00.000]   Maybe 20 million people using -- torrents.
[00:14:00.000 --> 00:14:04.000]   >> I just think that this is exaggerated.
[00:14:04.000 --> 00:14:07.000]   I'm not saying that college kids aren't doing it because they
[00:14:07.000 --> 00:14:10.000]   can't afford the time they got the connection they put it on
[00:14:10.000 --> 00:14:12.000]   overnight even though a lot of colleges block this sort of
[00:14:12.000 --> 00:14:14.000]   thing which makes it impossible.
[00:14:14.000 --> 00:14:18.000]   >> They make it sound like the average Joe who just picked up
[00:14:18.000 --> 00:14:21.000]   a computer at best by a few weeks and goes downloading
[00:14:21.000 --> 00:14:23.000]   movies and said he could even figure out how to do it.
[00:14:23.000 --> 00:14:24.000]   >> It's not that mysterious.
[00:14:24.000 --> 00:14:27.000]   I agree with you the vast majority of people aren't.
[00:14:27.000 --> 00:14:30.000]   And I think the studies like this are maybe more aimed at
[00:14:30.000 --> 00:14:33.000]   trying to drum up more support for anti-piracy.
[00:14:33.000 --> 00:14:36.000]   Then they are really true studies.
