
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:43.000 --> 00:07:49.000]   >> I think they would all- it's always possible, but not when these papers are so dull that nobody cares.
[00:07:49.000 --> 00:07:55.000]   But anyway, let me bring up a couple of interesting factors besides the fact that the papers are crappy product.
[00:07:55.000 --> 00:07:58.000]   And of course, then they cheapen them as they have to do cutbacks.
[00:07:58.000 --> 00:08:00.000]   They don't put more money into them.
[00:08:00.000 --> 00:08:02.000]   They take money out of them, which makes it worse.
[00:08:02.000 --> 00:08:10.000]   But it seems to me that what's always been overlooked and what I think the web managed to point out to everybody is the redundancy of news.
[00:08:10.000 --> 00:08:18.000]   I mean, if you're a newspaper and all you do is run AP stories and stuff that you've syndicated from the New York Times or even your own syndicate.
[00:08:18.000 --> 00:08:23.000]   And everybody in their sister that's in the syndicate runs the same stories.
[00:08:23.000 --> 00:08:28.000]   And if you go on the internet, you see nothing but redundancy, you say, "Why do we need all these newspapers for?"
[00:08:28.000 --> 00:08:29.000]   I think there's just too many.
[00:08:29.000 --> 00:08:33.000]   There really only needs to be a few national newspapers and some local newspapers.
[00:08:33.000 --> 00:08:44.000]   And these kind of quasi-national papers, which would include the Houston Chronicle, which really only sell into a small and moderate sized area.
[00:08:44.000 --> 00:08:45.000]   I think they're all toast.
[00:08:45.000 --> 00:08:49.000]   The Chronicle has 330,000 subscribers, the 12th largest newspaper in the country.
[00:08:49.000 --> 00:08:51.000]   Is it gone?
[00:08:51.000 --> 00:08:52.000]   The Chronicle?
[00:08:52.000 --> 00:08:53.000]   Yeah.
[00:08:53.000 --> 00:08:54.000]   Who's not Houston, San Francisco?
[00:08:54.000 --> 00:08:55.000]   It's toast.
[00:08:55.000 --> 00:08:56.000]   It's toast.
[00:08:56.000 --> 00:08:59.000]   Which means San Francisco will not have a daily paper.
[00:08:59.000 --> 00:09:00.000]   Well, it's still...
[00:09:00.000 --> 00:09:01.000]   They've got a couple of these free ones.
[00:09:01.000 --> 00:09:02.000]   The examiners still.
[00:09:02.000 --> 00:09:03.000]   The free ones.
[00:09:03.000 --> 00:09:04.000]   The free ones.
[00:09:04.000 --> 00:09:05.000]   Great.
[00:09:05.000 --> 00:09:14.000]   Well, the one thing that's happening in San Francisco is that the Hearst has told the unions that it wants serious concessions.
[00:09:14.000 --> 00:09:19.000]   And is talking about some serious cuts in terms of staffing.
[00:09:19.000 --> 00:09:22.000]   And they have to get to a certain amount before they can achieve it.
[00:09:22.000 --> 00:09:25.000]   They have said they will close it if they can't get to that.
[00:09:25.000 --> 00:09:33.000]   But it's also interesting to look at what's happening in Seattle, where it looks like they're going to go with an online only version.
[00:09:33.000 --> 00:09:37.000]   And I am not in the loop in terms of Hearst's corporate.
[00:09:37.000 --> 00:09:41.000]   I don't know anything more than kind of what you read in the newspapers.
[00:09:41.000 --> 00:09:43.000]   That's ironic.
[00:09:43.000 --> 00:09:45.000]   Or on a blog.
[00:09:45.000 --> 00:09:46.000]   Or on the blog.
[00:09:46.000 --> 00:09:51.000]   But I'm really intrigued by what's happening in Seattle.
[00:09:51.000 --> 00:09:53.000]   I was kind of hoping that would happen a long time ago.
[00:09:53.000 --> 00:10:03.000]   I think Seattle has an opportunity to be a real test bed for an online only newspaper with that.
[00:10:03.000 --> 00:10:08.000]   When a brand is primarily promoted by a website as opposed to print.
[00:10:08.000 --> 00:10:12.000]   And I wish that Hearst would do that in San Francisco.
[00:10:12.000 --> 00:10:15.000]   But I don't know that the economics are there in that paper.
[00:10:15.000 --> 00:10:19.000]   Denise, you're in beautiful Indian Wells with your husband.
[00:10:19.000 --> 00:10:21.000]   You're enjoying a beautiful Sunday.
[00:10:21.000 --> 00:10:26.000]   Did you sit down to brunch with the Sunday Times and take hours leisurely reading it?
[00:10:26.000 --> 00:10:28.000]   No, not brunch.
[00:10:28.000 --> 00:10:30.000]   But we do get the paper every day.
[00:10:30.000 --> 00:10:32.000]   I love my Sunday paper.
[00:10:32.000 --> 00:10:40.000]   Yeah, and we'll go out and get it if it's not delivered to the house.
[00:10:40.000 --> 00:10:42.000]   That's mostly driven by my husband.
[00:10:42.000 --> 00:10:45.000]   I'm a paper reader because it's Hearst.
[00:10:45.000 --> 00:10:50.000]   We subscribe to the local small town paper, The Argus Courier, which comes out on a Wednesday.
[00:10:50.000 --> 00:10:52.000]   It's owned by Times Corporation.
[00:10:52.000 --> 00:10:57.000]   We subscribe to the Sunday Times and we subscribe to the San Francisco Chronicle.
[00:10:57.000 --> 00:11:02.000]   And on my Kindle, I subscribe to all the same stuff, including plus the New Yorker, Atlantic,
[00:11:02.000 --> 00:11:03.000]   and the salon.
[00:11:03.000 --> 00:11:07.000]   Have you gotten, do you like reading it on the Kindle as opposed to reading a paper?
[00:11:07.000 --> 00:11:08.000]   No.
[00:11:08.000 --> 00:11:09.000]   And you know what?
[00:11:09.000 --> 00:11:10.000]   This is where it's calling me.
[00:11:10.000 --> 00:11:11.000]   I love the Kindle.
[00:11:11.000 --> 00:11:13.000]   I'm very happy with the Kindle for reading books.
[00:11:13.000 --> 00:11:16.000]   But it is not a satisfying experience for reading a newspaper.
[00:11:16.000 --> 00:11:18.000]   Why is that?
[00:11:18.000 --> 00:11:24.000]   It's, you know, there's something about browsing a paper that is a very different aesthetic
[00:11:24.000 --> 00:11:27.000]   experience from reading sequentially page after page on a book.
[00:11:27.000 --> 00:11:29.000]   A paper is meant to browse.
[00:11:29.000 --> 00:11:31.000]   I think images are important.
[00:11:31.000 --> 00:11:34.000]   I think scanning is important.
[00:11:34.000 --> 00:11:36.000]   The physical tactical side of it.
[00:11:36.000 --> 00:11:40.000]   So you're not, Denise, you're not one of those people who feels, I just, I thought that maybe
[00:11:40.000 --> 00:11:42.000]   you were a Sunday paper kind of person.
[00:11:42.000 --> 00:11:46.000]   I am a Sunday paper kind of person, but only because somebody else is going to the
[00:11:46.000 --> 00:11:51.000]   effort of pointing it in front of the, yeah, I mean, and we subscribe to the paper at home.
[00:11:51.000 --> 00:11:57.200]   I'm looking forward, actually, to getting the new Kindle because one of the papers that's
[00:11:57.200 --> 00:11:59.000]   going to be on there is the San Francisco Chronicle.
[00:11:59.000 --> 00:12:06.000]   And I just, like you said, I don't get, I don't regularly go and check out SFgate.com.
[00:12:06.000 --> 00:12:07.000]   No, it's not the same.
[00:12:07.000 --> 00:12:10.000]   I used to live in the Bay Area and I do miss that paper.
[00:12:10.000 --> 00:12:13.000]   Just it has a unique flavor all its own.
[00:12:13.000 --> 00:12:15.000]   And I'm looking forward to getting it on the Kindle.
[00:12:15.000 --> 00:12:19.000]   So I'm kind of hoping that it's a better experience than reading it on the web.
[00:12:19.000 --> 00:12:27.000]   One of the things about the Kindle and newspapers is that what you're getting is part of the
[00:12:27.000 --> 00:12:28.000]   Morning Edition.
[00:12:28.000 --> 00:12:30.000]   In other words, not everything.
[00:12:30.000 --> 00:12:32.000]   It isn't the whole thing, is it?
[00:12:32.000 --> 00:12:33.000]   No.
[00:12:33.000 --> 00:12:34.000]   And it's only delivered once.
[00:12:34.000 --> 00:12:39.000]   You know, what kind of irritates me about newspapers on the Kindle is that they don't
[00:12:39.000 --> 00:12:41.000]   update the news during the day.
[00:12:41.000 --> 00:12:45.000]   I think it would be really cool to have a device that you could carry around with you where,
[00:12:45.000 --> 00:12:50.000]   just like on the web, you got breaking news, you got things that were happening during
[00:12:50.000 --> 00:12:51.000]   the day.
[00:12:51.000 --> 00:12:53.000]   I think that's an opportunity lost on the Kindle.
[00:12:53.000 --> 00:12:54.000]   I have a device like that.
[00:12:54.000 --> 00:12:55.000]   What's that?
[00:12:55.000 --> 00:12:56.000]   It's called my iPhone.
[00:12:56.000 --> 00:13:03.000]   iPhone is an amazing device for getting breaking news.
[00:13:03.000 --> 00:13:10.000]   I've been kind of running around our newsroom and talking to our managers and yelling that
[00:13:10.000 --> 00:13:13.000]   we should be doing a lot more on the iPhone.
[00:13:13.000 --> 00:13:16.000]   It's not just the iPhone that you can get breaking news on.
[00:13:16.000 --> 00:13:19.200]   Well, no, but I'm talking about just smartphones.
[00:13:19.200 --> 00:13:20.200]   I think mobile.
[00:13:20.200 --> 00:13:21.200]   Because it's mobile.
[00:13:21.200 --> 00:13:22.200]   Yeah, because it's mobile.
[00:13:22.200 --> 00:13:23.200]   I think that makes sense.
[00:13:23.200 --> 00:13:26.000]   I think it's the last night that I won an eye findle.
[00:13:26.000 --> 00:13:27.000]   An eye findle.
[00:13:27.000 --> 00:13:32.560]   Well, now one of the stories that did circulate when the Kindle 2 came out was that maybe
[00:13:32.560 --> 00:13:37.240]   Amazon would be releasing this format and making, for instance, an iPhone application
[00:13:37.240 --> 00:13:38.240]   possible.
[00:13:38.240 --> 00:13:42.000]   I don't think the form factor of the iPhone is really as easy to read.
[00:13:42.000 --> 00:13:43.000]   You might be ironic.
[00:13:43.000 --> 00:13:44.000]   You might be right.
[00:13:44.000 --> 00:13:45.000]   Do I?
[00:13:45.000 --> 00:13:49.000]   The iPhone is better for reading a newspaper and the Kindle is better for reading a book.
[00:13:49.000 --> 00:13:50.000]   For breaking news.
[00:13:50.000 --> 00:13:55.320]   I find that I got into the habit of doing it going through the New York Times on my iPhone
[00:13:55.320 --> 00:13:56.320]   when I was in San Francisco.
[00:13:56.320 --> 00:13:57.320]   Time table.
[00:13:57.320 --> 00:13:58.320]   And I'm a very nice client for that.
[00:13:58.320 --> 00:13:59.320]   Yeah.
[00:13:59.320 --> 00:14:00.320]   I didn't use the client.
[00:14:00.320 --> 00:14:01.320]   I actually used their web page.
[00:14:01.320 --> 00:14:02.320]   Really?
[00:14:02.320 --> 00:14:04.120]   And I took the cable card to work.
[00:14:04.120 --> 00:14:08.560]   And so it was really a pain in the neck to open a newspaper because it would blow and
[00:14:08.560 --> 00:14:11.280]   it would be hard to keep track of it while I was reading it.
[00:14:11.280 --> 00:14:14.880]   And once I got used to it, I got to a point where that's actually what broke me away
[00:14:14.880 --> 00:14:18.880]   from ever going back to the paper was I got used to having this little box that had all
[00:14:18.880 --> 00:14:19.880]   my text in it.
[00:14:19.880 --> 00:14:23.640]   And it was much easier to eat your breakfast and read the New York Times on my iPhone than
[00:14:23.640 --> 00:14:24.840]   it was using a newspaper.
[00:14:24.840 --> 00:14:30.640]   Well, there's also some sort of a green irony here.
[00:14:30.640 --> 00:14:35.800]   The newspapers have largely promoted the idea of conservation and going green and all
[00:14:35.800 --> 00:14:36.800]   the rest of it.
[00:14:36.800 --> 00:14:39.600]   Look at surveys about why people stop subscribing to newspapers.
[00:14:39.600 --> 00:14:42.760]   A lot of it has to do with the fact that they don't like to waste all that paper.
[00:14:42.760 --> 00:14:43.760]   I admit it.
[00:14:43.760 --> 00:14:44.960]   I feel really guilty and we recently.
[00:14:44.960 --> 00:14:45.960]   New York Times.
[00:14:45.960 --> 00:14:46.960]   70,000 trees a week.
[00:14:46.960 --> 00:14:47.960]   Oh my God.
[00:14:47.960 --> 00:14:50.520]   I mean, I feel guilty when I see that big stack of paper.
[00:14:50.520 --> 00:14:53.960]   And the truth is the other reason you feel guilty is you only read a fraction of what
[00:14:53.960 --> 00:14:54.960]   that paper represents.
[00:14:54.960 --> 00:14:55.960]   So it really is waste.
[00:14:55.960 --> 00:14:56.960]   Right.
[00:14:56.960 --> 00:15:00.760]   And the Sunday paper, I mean, for all the good stuff that comes from sitting down with
[00:15:00.760 --> 00:15:04.280]   the Sunday paper, all the advertising that you have to throw away when you have that paper
[00:15:04.280 --> 00:15:05.280]   is just disgusting.
[00:15:05.280 --> 00:15:06.280]   Yeah.
[00:15:06.280 --> 00:15:08.160]   Well, that's how they were making their living.
[00:15:08.160 --> 00:15:13.080]   I'm going to submit that there's really three things that killed the daily paper.
[00:15:13.080 --> 00:15:18.080]   Ink, paper, and Craig Newmark.
[00:15:18.080 --> 00:15:24.280]   I mean, if you don't have Craig's list, isn't, do I have my wrong on the economics of newspapers?
[00:15:24.280 --> 00:15:28.000]   But wasn't the classified ad what kept newspapers alive?
[00:15:28.000 --> 00:15:31.840]   And without that, can they survive?
[00:15:31.840 --> 00:15:33.640]   There's a real interesting illustration of that.
[00:15:33.640 --> 00:15:36.640]   You're right.
[00:15:36.640 --> 00:15:38.920]   The kind of rust belt was falling apart.
[00:15:38.920 --> 00:15:40.680]   People were moving to the south.
[00:15:40.680 --> 00:15:46.400]   The Houston Chronicle and the Houston Post's classified sections were incredibly fat and
[00:15:46.400 --> 00:15:47.400]   happy.
[00:15:47.400 --> 00:15:52.760]   And people used to sell them on the streets of Detroit and other rust belt cities, just
[00:15:52.760 --> 00:15:56.720]   the classified sections because they had the ads for Houston in them.
[00:15:56.720 --> 00:16:02.640]   And we had a huge influx of people coming down in that era into Houston from Michigan
[00:16:02.640 --> 00:16:04.440]   and the rust belt.
[00:16:04.440 --> 00:16:09.840]   But what ultimately has happened is, yes, that the internet, I wouldn't say just Craig's
[00:16:09.840 --> 00:16:10.840]   list.
[00:16:10.840 --> 00:16:15.600]   I think Craig's list had a real impact in San Francisco, less so in other parts of the country.
[00:16:15.600 --> 00:16:20.760]   But the internet in general in ways of being able to distribute goods, including eBay, I
[00:16:20.760 --> 00:16:25.000]   think wound up cutting into classifieds terribly.
[00:16:25.000 --> 00:16:26.000]   And it's now very thin.
[00:16:26.000 --> 00:16:30.800]   I mean, you look at the classified section in our paper now versus what it was in its
[00:16:30.800 --> 00:16:34.720]   heyday in the 70s and it's just astonishing.
[00:16:34.720 --> 00:16:35.720]   What about--
[00:16:35.720 --> 00:16:38.400]   There were putting too many eggs in that classified basket.
[00:16:38.400 --> 00:16:39.400]   Let's face it.
[00:16:39.400 --> 00:16:40.400]   Yeah.
[00:16:40.400 --> 00:16:41.400]   Oh, yes, I agree.
[00:16:41.400 --> 00:16:42.400]   I agree.
[00:16:42.400 --> 00:16:48.680]   What about really the bigger issue, which is news gathering, they're all saying we can't
[00:16:48.680 --> 00:16:50.920]   afford the big newsroom.
[00:16:50.920 --> 00:16:55.480]   But you look at Drudge, you even look at the Huffington Post.
[00:16:55.480 --> 00:17:01.440]   And mostly what they do these days is aggregate mainstream media.
[00:17:01.440 --> 00:17:04.000]   They're not doing much journalism on their own.
[00:17:04.000 --> 00:17:08.680]   If you get rid of the newsrooms, if you get rid of the investigative reporters, don't
[00:17:08.680 --> 00:17:12.040]   we as a democracy suffer as well.
[00:17:12.040 --> 00:17:17.760]   When I say we are the US, but worldwide doesn't the world suffer without a free press?
[00:17:17.760 --> 00:17:19.760]   I think it's already suffered.
[00:17:19.760 --> 00:17:23.360]   Look, look, look, people have already talked about the foreign, all the foreign correspondents
[00:17:23.360 --> 00:17:24.360]   are all gone.
[00:17:24.360 --> 00:17:25.360]   They've been gone for decades.
[00:17:25.360 --> 00:17:26.360]   They've pulled them.
[00:17:26.360 --> 00:17:29.640]   And they don't have resources for these investigative reports.
