
[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:04:08.920 --> 00:04:10.200]   See if you can make something happen.
[00:04:10.200 --> 00:04:11.200]   >> Yeah.
[00:04:11.200 --> 00:04:12.200]   >> That is so ridiculous.
[00:04:12.200 --> 00:04:15.800]   >> So you just have to plug in your phone and hope that things are going to come back
[00:04:15.800 --> 00:04:18.800]   or that you can back up your phone to your computer.
[00:04:18.800 --> 00:04:19.800]   >> Basically.
[00:04:19.800 --> 00:04:21.880]   And that is essentially what they said to people.
[00:04:21.880 --> 00:04:28.120]   Like, we're really sorry, but your data has, quote, almost certainly been lost.
[00:04:28.120 --> 00:04:29.120]   >> Wow.
[00:04:29.120 --> 00:04:30.120]   Can you imagine?
[00:04:30.120 --> 00:04:32.360]   >> Can you imagine being the guy who has to write that email?
[00:04:32.360 --> 00:04:36.360]   Like, how do you -- how do you sit down and start typing that one out?
[00:04:36.360 --> 00:04:40.040]   >> You know, I feel bad for that guy, but not fairly as bad as I feel for everybody
[00:04:40.040 --> 00:04:43.680]   in level one tech support who's dealing with people going berserk on the phone right now
[00:04:43.680 --> 00:04:46.240]   because the pictures of their grandkids are gone.
[00:04:46.240 --> 00:04:50.480]   Like the guy -- the guy who screwed up the backups probably getting fired or beaten with
[00:04:50.480 --> 00:04:56.160]   a stick or whatever they do to people who have an oopsie of that magnitude.
[00:04:56.160 --> 00:05:00.600]   But I really feel bad for everybody that's basically, you know, hello, this is T-Mobile.
[00:05:00.600 --> 00:05:02.360]   My name is, you know, Noanda, can I help you?
[00:05:02.360 --> 00:05:05.960]   And then going through that whole process of, we lost your stuff from really, really
[00:05:05.960 --> 00:05:10.000]   sorry and then getting screamed at and then having to, you know, do whatever comes next.
[00:05:10.000 --> 00:05:13.760]   >> Can you imagine, when is the last time that you've ever called tech support?
[00:05:13.760 --> 00:05:17.640]   I mean, at least they usually pretend that they can give an answer even though they almost
[00:05:17.640 --> 00:05:18.640]   certainly can't.
[00:05:18.640 --> 00:05:22.680]   Like to call tech support and to basically, you know, and you know every call is like
[00:05:22.680 --> 00:05:29.240]   "But, but but but but but but" and then have them go, "Yeah, you're out of luck.
[00:05:29.240 --> 00:05:30.240]   We got a few fun."
[00:05:30.240 --> 00:05:31.240]   >> We're really sorry about that.
[00:05:31.240 --> 00:05:32.240]   >> We're so mature.
[00:05:32.240 --> 00:05:34.280]   >> Make sure you don't power down, kids.
[00:05:34.280 --> 00:05:38.320]   >> Now, I tell you, I've never been happier to have an iPhone than right now because before
[00:05:38.320 --> 00:05:42.120]   the iPhone, I never would have backed up the contacts and stuff on my phone number because
[00:05:42.120 --> 00:05:44.520]   it's such a hassle, such a huge pain in the butt.
[00:05:44.520 --> 00:05:48.520]   But because it's integral to getting your updates on podcasts and all this and in your
[00:05:48.520 --> 00:05:51.960]   calendar and your other synchronization, finally I have a backup for all my numbers,
[00:05:51.960 --> 00:05:54.200]   I would have been one of those people screwed if I had a sidekick.
[00:05:54.200 --> 00:05:55.600]   >> Yeah, that's a really good point.
[00:05:55.600 --> 00:05:59.200]   I actually think that most smartphone owners who are not, like you said, iPhone owners
[00:05:59.200 --> 00:06:04.160]   who are connecting to iTunes all the time for various reasons, usually 80 meg upgrades,
[00:06:04.160 --> 00:06:07.320]   is that I don't think smartphone users do back up their data.
[00:06:07.320 --> 00:06:10.760]   >> I know that they do if they've had a phone stolen.
[00:06:10.760 --> 00:06:11.760]   >> That what?
[00:06:11.760 --> 00:06:13.920]   >> They do if they've had a phone stolen.
[00:06:13.920 --> 00:06:16.360]   >> Well, good point.
[00:06:16.360 --> 00:06:18.760]   >> They should if they've had anything else stolen and they're still not.
[00:06:18.760 --> 00:06:19.760]   >> That's the tough thing.
[00:06:19.760 --> 00:06:21.600]   It's easy to say, "Oh, you should, you should, you should."
[00:06:21.600 --> 00:06:24.680]   But I'm saying realistically never, never would have plugged it and never would have
[00:06:24.680 --> 00:06:25.680]   backed it up.
[00:06:25.680 --> 00:06:27.440]   Would have been one of those people saying, "Golly G. Darn."
[00:06:27.440 --> 00:06:28.440]   >> Right.
[00:06:28.440 --> 00:06:29.440]   >> Only I don't think I would have used those words.
[00:06:29.440 --> 00:06:31.920]   >> The camera is pointing out, by the way, if you have a sidekick, that the reason they
[00:06:31.920 --> 00:06:35.240]   don't want you to power out off is that like a palm, the data is stored in RAM so that if
[00:06:35.240 --> 00:06:39.680]   it is powered off or if the battery runs out, then all that data is gone.
[00:06:39.680 --> 00:06:40.760]   As if it's not gone already.
[00:06:40.760 --> 00:06:42.000]   That is definitely though.
[00:06:42.000 --> 00:06:43.400]   That is a huge cloud problem.
[00:06:43.400 --> 00:06:47.600]   >> Now, how many people like to, obviously none of us, I'm saying obviously, but does
[00:06:47.600 --> 00:06:49.000]   anyone here have a sidekick?
[00:06:49.000 --> 00:06:52.640]   That seems like kind of a non-techy kind of guy phone to have.
[00:06:52.640 --> 00:06:54.840]   Like you don't have a sidekick, do you?
[00:06:54.840 --> 00:06:55.840]   >> No, no.
[00:06:55.840 --> 00:06:59.400]   >> I'm actually like a second-class smartphone or something.
[00:06:59.400 --> 00:07:01.280]   >> Well, that's the other thing it is kind of right.
[00:07:01.280 --> 00:07:04.880]   It's not an actual smartphone as the weird definitions go.
[00:07:04.880 --> 00:07:08.240]   It's a messaging phone, so it's definitely even less likely to be backed up.
[00:07:08.240 --> 00:07:09.720]   But what does everybody using?
[00:07:09.720 --> 00:07:12.000]   I'm on a blackberry now because I broke up with my iPhone.
[00:07:12.000 --> 00:07:13.240]   >> Yeah, it's got to be a type.
[00:07:13.240 --> 00:07:14.320]   >> Gina, what do you have?
[00:07:14.320 --> 00:07:16.560]   >> I have an Android phone, G1.
[00:07:16.560 --> 00:07:18.400]   >> Yep, not surprised.
[00:07:18.400 --> 00:07:20.400]   Patrick?
[00:07:20.400 --> 00:07:27.960]   >> I was planning on breaking up with my iPhone, then my hardware got repaired and AT&T went
[00:07:27.960 --> 00:07:32.040]   to 850 megahertz in San Francisco and it saved our relationship.
[00:07:32.040 --> 00:07:34.720]   >> It was back.
[00:07:34.720 --> 00:07:40.120]   >> They actually, 850 megahertz made the iPhone functional because it basically had stopped
[00:07:40.120 --> 00:07:41.120]   working in my house.
[00:07:41.120 --> 00:07:42.320]   >> Doesn't work in the office now?
[00:07:42.320 --> 00:07:46.520]   Because I know none of the iPhones seem to work at revision three headquarters.
[00:07:46.520 --> 00:07:50.240]   >> If I, it depends on whether I'm in my cubicle, which is like dead center in the fair day
[00:07:50.240 --> 00:07:51.920]   cage, it's a little awkward.
[00:07:51.920 --> 00:07:56.080]   You know, if it's on the right side of my cube, I get four bars and if it's on the left side
[00:07:56.080 --> 00:07:58.120]   of my cube, it gets a bar.
[00:07:58.120 --> 00:08:02.400]   But I can actually stand up and use my cell phone in the office for the first time ever.
[00:08:02.400 --> 00:08:03.400]   >> That's pretty good.
[00:08:03.400 --> 00:08:08.680]   >> Yeah, I think they can't roll out 850 megahertz nationwide and AT&T fast enough for me.
[00:08:08.680 --> 00:08:12.800]   >> I broke up with my iPhone and then a week later got an email from AT&T saying that they
[00:08:12.800 --> 00:08:17.280]   put up a new 3G tower a mile from my house, which sounds like it should have been a want
[00:08:17.280 --> 00:08:18.280]   walk kind of moment.
[00:08:18.280 --> 00:08:20.200]   But then my friends came over with their iPhone 3GS.
[00:08:20.200 --> 00:08:21.200]   Still didn't work.
[00:08:21.200 --> 00:08:22.200]   >> No kidding.
[00:08:22.200 --> 00:08:23.200]   >> Yeah.
[00:08:23.200 --> 00:08:24.200]   >> About living in a fair day cage.
[00:08:24.200 --> 00:08:25.400]   >> So you're screwed no matter what.
[00:08:25.400 --> 00:08:27.200]   Sorry, sidekick, sorry iPhone.
[00:08:27.200 --> 00:08:29.000]   >> No matter what you do.
[00:08:29.000 --> 00:08:31.720]   >> Actually, Gina, are you happy with your Android phone?
[00:08:31.720 --> 00:08:32.720]   Since we're talking about phone.
[00:08:32.720 --> 00:08:34.680]   >> Android, I don't love the handset.
[00:08:34.680 --> 00:08:36.840]   I would love to upgrade to an handset.
[00:08:36.840 --> 00:08:40.640]   The G1 is kind of crappy, but Android is fantastic and I do love it.
[00:08:40.640 --> 00:08:44.560]   I'm actually wondering if syncing to Google, that doesn't really count as a local backup
[00:08:44.560 --> 00:08:45.560]   does it.
[00:08:45.560 --> 00:08:46.560]   But I don't know.
[00:08:46.560 --> 00:08:51.080]   I feel like Google is probably not going to lose all of my account data anytime soon.
[00:08:51.080 --> 00:08:56.400]   This is just a ridiculous, I mean, how do you not have a backup, even if it's a day old
[00:08:56.400 --> 00:08:57.400]   backup?
[00:08:57.400 --> 00:08:58.400]   I don't understand that.
[00:08:58.400 --> 00:08:59.400]   >> Yeah, I agree.
[00:08:59.400 --> 00:09:05.000]   >> It is, I mean, most importantly, it is totally unacceptable to have a cloud service
[00:09:05.000 --> 00:09:08.800]   like that and have that level of failure.
[00:09:08.800 --> 00:09:11.400]   And apparently there's already a class action suit.
[00:09:11.400 --> 00:09:14.360]   >> Like anything will ever happen to the cloud again after this.
[00:09:14.360 --> 00:09:15.360]   This is a one-time deal.
[00:09:15.360 --> 00:09:16.360]   >> Oh yeah.
[00:09:16.360 --> 00:09:17.360]   >> It's going to be fine forever.
[00:09:17.360 --> 00:09:18.360]   >> It's going to be fine.
[00:09:18.360 --> 00:09:23.160]   >> There's one really good thing about this is that everybody who has anything stored in
[00:09:23.160 --> 00:09:28.480]   this manner, anybody who's doing cloud computing right now on a really serious basic or basis
[00:09:28.480 --> 00:09:33.440]   is now freaking out to make sure that they've done due diligence and have better backup
[00:09:33.440 --> 00:09:34.600]   systems in place.
[00:09:34.600 --> 00:09:35.600]   At least I hope.
[00:09:35.600 --> 00:09:36.600]   >> Hopefully.
[00:09:36.600 --> 00:09:40.880]   >> As I stare at Gmail and Google Docs and Dropbox and-
[00:09:40.880 --> 00:09:44.960]   >> I'll tell you what, at least it's just a one-off isolated thing.
[00:09:44.960 --> 00:09:49.200]   It's not like there's another story that's similar to this of somebody who's data's in
[00:09:49.200 --> 00:09:51.120]   the cloud and all of a sudden they can't access it.
[00:09:51.120 --> 00:09:53.120]   Like that would never happen twice in the same week.
[00:09:53.120 --> 00:09:54.120]   >> No, never.
[00:09:54.120 --> 00:09:57.960]   There's no way that if you were, for example, a fan of Google Voice, you just couldn't make
[00:09:57.960 --> 00:09:58.960]   calls in certain areas.
[00:09:58.960 --> 00:10:00.960]   >> Okay, well maybe that, but-
[00:10:00.960 --> 00:10:01.960]   >> Where are you?
[00:10:01.960 --> 00:10:02.960]   >> Facebook could be fine, right?
[00:10:02.960 --> 00:10:03.960]   >> Oh yeah, Facebook could be fine.
[00:10:03.960 --> 00:10:04.960]   >> Like there's no chance that- >> No, no.
[00:10:04.960 --> 00:10:05.960]   >> Oh wait.
[00:10:05.960 --> 00:10:08.600]   >> They're just like a bunch of different stories like this today.
[00:10:08.600 --> 00:10:10.840]   Yeah, we'll get to the Facebook thing in a minute.
[00:10:10.840 --> 00:10:14.120]   Although first, I want to talk a little bit about Google Voice because this is pretty
[00:10:14.120 --> 00:10:17.200]   germane to our kind of mobile device discussion.
[00:10:17.200 --> 00:10:24.200]   The FCC now says after AT&T accused Google of violating net neutrality laws by refusing
[00:10:24.200 --> 00:10:26.280]   to provide calls to rural areas.
[00:10:26.280 --> 00:10:27.280]   >> For free.
[00:10:27.280 --> 00:10:28.280]   >> For free.
[00:10:28.280 --> 00:10:30.600]   Even though they're not a phone service.
[00:10:30.600 --> 00:10:36.160]   And we, I believe, on my show characterize that as bald face lies from AT&T.
[00:10:36.160 --> 00:10:40.820]   Nevertheless, the FCC has decided to investigate whether Google has in fact violated telecommunications
[00:10:40.820 --> 00:10:43.280]   laws by refusing to connect some calls to rural areas.
[00:10:43.280 --> 00:10:45.360]   >> By the way, I cracked the code on this one.
[00:10:45.360 --> 00:10:49.120]   Because you notice at the very end of the article it says, they asked how the service works
[00:10:49.120 --> 00:10:53.280]   and how Google sees the service fits under the FCC's regulatory schemes.
[00:10:53.280 --> 00:10:59.280]   It also asked the company to explain its invitation only policy for the trial service.
[00:10:59.280 --> 00:11:01.640]   I think they're upset because they did not get Google Wave invites.
[00:11:01.640 --> 00:11:03.280]   >> I think that's what this is all about.
[00:11:03.280 --> 00:11:05.160]   >> That seems like the most likely possibility.
[00:11:05.160 --> 00:11:08.920]   Now, Gina, I feel confident that you have probably talked about this issue and exactly
[00:11:08.920 --> 00:11:10.640]   how Google Voice works.
[00:11:10.640 --> 00:11:14.280]   Is the FCC just misunderstanding the way that Google Voice works or do you think this is
[00:11:14.280 --> 00:11:18.000]   a legitimate kind of thing to look into?
[00:11:18.000 --> 00:11:20.680]   >> I think that the FCC does kind of misunderstand.
[00:11:20.680 --> 00:11:24.520]   I think Google Voice is kind of a new product and I think that it's important to understand
[00:11:24.520 --> 00:11:27.720]   that Google Voice is really kind of a complement to your existing phone service.
[00:11:27.720 --> 00:11:32.240]   You can't make Google Voice calls without a phone to begin with.
[00:11:32.240 --> 00:11:34.880]   It is not a phone service, just a sole phone service.
[00:11:34.880 --> 00:11:36.120]   It's kind of an addition to that.
[00:11:36.120 --> 00:11:39.360]   It gives you number portability and it gives you voicemail transcription, but you still
[00:11:39.360 --> 00:11:42.400]   need a phone to use it and they are providing it for free.
[00:11:42.400 --> 00:11:46.360]   So I think Google's argument is valid.
[00:11:46.360 --> 00:11:49.240]   I think it's so funny that they title, you know, like Google's official blog posts are
[00:11:49.240 --> 00:11:55.960]   always very kind of politically correct, but this one was like sex call centers and Google
[00:11:55.960 --> 00:11:56.960]   Voice.
[00:11:56.960 --> 00:12:00.360]   They're making the argument that some of these rural areas that are really expensive to route
[00:12:00.360 --> 00:12:07.240]   calls to have sex call centers in them to pump traffic into them.
[00:12:07.240 --> 00:12:11.080]   So I thought that was kind of an interesting point that they brought up.
[00:12:11.080 --> 00:12:13.280]   But I think Google has a good point.
[00:12:13.280 --> 00:12:14.480]   It would be really interesting to see.
[00:12:14.480 --> 00:12:16.240]   This is totally one of these new technologies.
[00:12:16.240 --> 00:12:20.000]   They're sort of breaking the ground and the FCC's got to figure out, well, are we going
[00:12:20.000 --> 00:12:21.760]   to treat these types of things differently?
[00:12:21.760 --> 00:12:25.680]   Yeah, I think it's reasonable in that sense for the FCC to at least look into it and
[00:12:25.680 --> 00:12:28.440]   say, well, okay, there's no question that this is new technology.
[00:12:28.440 --> 00:12:34.480]   And even if it's not strictly speaking a phone service, is there a reason to check this out?
[00:12:34.480 --> 00:12:39.840]   And then I mean, I guess you do have to wonder, like, is it okay for Google Voice to say we're
[00:12:39.840 --> 00:12:42.800]   just not going to provide service to those areas?
[00:12:42.800 --> 00:12:47.400]   If they're if they want to play in the telecommunication space, and I think what got AT&T so frustrated
[00:12:47.400 --> 00:12:50.760]   is that they were thinking, well, you're playing in our sandbox, but you don't have
[00:12:50.760 --> 00:12:52.720]   to follow the same rules.
[00:12:52.720 --> 00:12:55.600]   Although one could argue should you have to follow the same rules if you're not actually
[00:12:55.600 --> 00:12:58.040]   a phone service, which I guess I just keep coming back to.
[00:12:58.040 --> 00:12:59.040]   So did I hear right?
[00:12:59.040 --> 00:13:01.800]   Did you say that the app only works on the phone?
[00:13:01.800 --> 00:13:04.400]   There's no way to use the same service from your desktop PC?
[00:13:04.400 --> 00:13:08.800]   Well, I mean, from your desktop PC, you can initiate a call through Google Voice, through
[00:13:08.800 --> 00:13:11.200]   your Google Voice number, but it calls your phone.
[00:13:11.200 --> 00:13:12.200]   Right.
[00:13:12.200 --> 00:13:14.400]   Okay, so you can receive incoming calls that way.
[00:13:14.400 --> 00:13:15.400]   Gotcha.
[00:13:15.400 --> 00:13:16.400]   Right.
[00:13:16.400 --> 00:13:17.400]   Right.
[00:13:17.400 --> 00:13:18.960]   And I mean, cell phones, I don't know if this is comparable, but cell phones can't make
[00:13:18.960 --> 00:13:19.960]   911 calls, right?
[00:13:19.960 --> 00:13:21.680]   Or from certain voice, or IP.
[00:13:21.680 --> 00:13:25.200]   I mean, there are restrictions with different types of phones that there are, right?
[00:13:25.200 --> 00:13:30.080]   I mean, at this point, most of the voice over IP should be sorry, all of a sudden the blue
[00:13:30.080 --> 00:13:32.320]   angels are like roaring over the building.
[00:13:32.320 --> 00:13:37.360]   Well, just if I start looking up and like hiding under a desk, you'll know why the,
[00:13:37.360 --> 00:13:42.040]   most of the voice over IP systems now have 911 call running the major ones.
[00:13:42.040 --> 00:13:45.640]   And that's, I mean, that's, that's kind of been the classic fight between traditional
[00:13:45.640 --> 00:13:49.920]   telecommunications and everything coming out of like Silicon Valley or technology or whatever
[00:13:49.920 --> 00:13:54.640]   it is, is, is all the people like AT&T is looking around like, we have to comply by all
[00:13:54.640 --> 00:13:55.640]   these rules.
[00:13:55.640 --> 00:13:56.640]   We have to do all these things.
[00:13:56.640 --> 00:14:00.080]   Oh, yeah, Google, you call us out anytime you feel annoyed by anything we do.
[00:14:00.080 --> 00:14:03.360]   So I think there may be just a little bit of tit for tat going on here to try to make
[00:14:03.360 --> 00:14:08.560]   it feel more competitive for AT&T or, or maybe less annoying because they have to be looking
[00:14:08.560 --> 00:14:10.840]   at Google and be like, what are you guys?
[00:14:10.840 --> 00:14:17.480]   They're just scared to death that they can't tie people to a single number for, you know,
[00:14:17.480 --> 00:14:18.480]   a two year contract.
[00:14:18.480 --> 00:14:19.480]   Yeah.
[00:14:19.480 --> 00:14:23.040]   And that's the thing is that they're saying, look, here's this thing that has a really
[00:14:23.040 --> 00:14:26.000]   good chance of taking away business from us.
[00:14:26.000 --> 00:14:28.160]   And yet they don't have to follow the same rules that we do.
[00:14:28.160 --> 00:14:32.400]   And they basically get to keep going around acting like big old jerks who still everybody
[00:14:32.400 --> 00:14:32.920]   loves.
[00:14:32.920 --> 00:14:35.000]   I mean, I think they're just like, oh, I hate you, Google.
[00:14:35.000 --> 00:14:36.000]   Yeah.
[00:14:36.000 --> 00:14:39.440]   Do you think it'll really take away business or because it seems like it's going to be
[00:14:39.440 --> 00:14:44.160]   a compliment to any existing phone line, whether it's a landline or a cell line, or
[00:14:44.160 --> 00:14:48.160]   you thinking like people are just going to hop from account to account as soon as they
[00:14:48.160 --> 00:14:52.040]   have like a relatively guaranteed number through Google Voice.
[00:14:52.040 --> 00:14:53.040]   Question mark.
[00:14:53.040 --> 00:14:54.040]   Yeah.
[00:14:54.040 --> 00:14:55.720]   I mean, I think it's what Gina said is that people are going to be less.
[00:14:55.720 --> 00:14:58.920]   They're going to be, you know, if this technology becomes widespread, let's start that right
[00:14:58.920 --> 00:15:01.840]   because right now it is very tiny.
[00:15:01.840 --> 00:15:03.520]   It's a very tiny number of people who are using it.
[00:15:03.520 --> 00:15:08.160]   But if it becomes widespread, it's absolutely the kind of thing that could make people significantly
[00:15:08.160 --> 00:15:12.080]   less interested in signing those long contracts with a given carrier.
[00:15:12.080 --> 00:15:16.080]   They're going to be a lot more interested in buying unlocked phones paying for a small,
[00:15:16.080 --> 00:15:20.240]   you know, a much smaller and cheaper plan and then using something like Google Voice with
[00:15:20.240 --> 00:15:25.440]   like, or using a Verizon MyFi and an iPod touch, you know, and, and, and Vonage or something.
[00:15:25.440 --> 00:15:31.280]   I mean, I think it just, it says it makes the whole sort of cell phone hegemony slightly
[00:15:31.280 --> 00:15:32.280]   less necessary.
[00:15:32.280 --> 00:15:33.280]   It's true.
[00:15:33.280 --> 00:15:37.400]   But yeah, so let's moving on to the cloud.
[00:15:37.400 --> 00:15:38.400]   Let's get back to the cloud thing.
[00:15:38.400 --> 00:15:40.600]   Now that we've got that boring Google Voice out of the way, I think.
[00:15:40.600 --> 00:15:41.600]   Why your story?
[00:15:41.600 --> 00:15:42.600]   Brushwood was totally trying to skip that.
[00:15:42.600 --> 00:15:43.960]   It's like, I don't want to talk about it.
[00:15:43.960 --> 00:15:44.960]   It was related.
[00:15:44.960 --> 00:15:45.960]   It won floor.
[00:15:45.960 --> 00:15:46.960]   No, it doesn't segue.
[00:15:46.960 --> 00:15:48.880]   It was a good segue.
[00:15:48.880 --> 00:15:49.880]   I agree.
[00:15:49.880 --> 00:15:50.880]   I blew it.
[00:15:50.880 --> 00:15:52.680]   It got slapped down.
[00:15:52.680 --> 00:15:53.960]   Anyway, yeah.
[00:15:53.960 --> 00:15:54.960]   So people are reports.
[00:15:54.960 --> 00:15:58.320]   So last week, about seven or eight days ago, there were all these outages on Facebook.
[00:15:58.320 --> 00:16:02.640]   I saw one that said that the accounts were down for maintenance.
[00:16:02.640 --> 00:16:07.320]   And then apparently now reports are still rolling and like crazy that people cannot
[00:16:07.320 --> 00:16:09.040]   access their accounts.
[00:16:09.040 --> 00:16:13.480]   No word on whether those accounts are actually gone for good.
[00:16:13.480 --> 00:16:15.200]   But don't know if it's a sidekick problem yet.
