
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:18.000 --> 00:07:21.000]   So I guess that counts as a CD-ROM.
[00:07:21.000 --> 00:07:24.000]   But particularly for kids, a lot of educational software and so
[00:07:24.000 --> 00:07:25.000]   forth.
[00:07:25.000 --> 00:07:26.000]   >> Well, that's what I'm thinking of.
[00:07:26.000 --> 00:07:29.000]   >> I'm thinking of like, oh, I remember there were tours of
[00:07:29.000 --> 00:07:30.000]   museums.
[00:07:30.000 --> 00:07:31.000]   There were games like Myst.
[00:07:31.000 --> 00:07:32.000]   There was Encarta.
[00:07:32.000 --> 00:07:36.000]   I mean, some of those, I remember reading later that some of
[00:07:36.000 --> 00:07:38.000]   those titles sold dozens of copies.
[00:07:38.000 --> 00:07:41.000]   I mean, they put millions of dollars into production and
[00:07:41.000 --> 00:07:43.000]   they just nobody would buy them.
[00:07:43.000 --> 00:07:46.000]   The internet completely superseded and it happened within
[00:07:46.000 --> 00:07:47.000]   a few.
[00:07:47.000 --> 00:07:48.000]   I mean, look, it was '95.
[00:07:48.000 --> 00:07:53.000]   >> Yeah, I mean, the CD-ROM thing started about 1993 maybe by
[00:07:53.000 --> 00:07:55.000]   '95 that Webb was taking off.
[00:07:55.000 --> 00:07:59.000]   And so 680 megabytes or whatever a CD-ROM held went from
[00:07:59.000 --> 00:08:03.000]   being a huge amount of data to being nothing.
[00:08:03.000 --> 00:08:05.000]   >> Yeah, it's pretty amazing.
[00:08:05.000 --> 00:08:07.000]   >> I remember going to Staples.
[00:08:07.000 --> 00:08:08.000]   Go ahead.
[00:08:08.000 --> 00:08:11.000]   >> Say again, the Webb was generally free and CD-ROMs cost
[00:08:11.000 --> 00:08:12.000]   money.
[00:08:12.000 --> 00:08:13.000]   >> Yeah.
[00:08:13.000 --> 00:08:14.000]   What were you saying Veronica?
[00:08:14.000 --> 00:08:16.000]   >> I was saying how I used to go to Staples and they would have
[00:08:16.000 --> 00:08:19.000]   these bargain bins just full of CD-ROM educational titles and
[00:08:19.000 --> 00:08:23.000]   games and you could pick up a whole arm load for like, you know,
[00:08:23.000 --> 00:08:24.000]   50 bucks.
[00:08:24.000 --> 00:08:28.000]   >> But education, the educational market just died.
[00:08:28.000 --> 00:08:30.000]   I mean, that I feel sad about.
[00:08:30.000 --> 00:08:33.000]   My kids did the Broderbund living books.
[00:08:33.000 --> 00:08:34.000]   Remember those?
[00:08:34.000 --> 00:08:35.000]   Did your kids do those Dwight?
[00:08:35.000 --> 00:08:36.000]   The living books series?
[00:08:36.000 --> 00:08:37.000]   >> Yes.
[00:08:37.000 --> 00:08:38.000]   >> Yeah, they loved it.
[00:08:38.000 --> 00:08:40.000]   >> They were great and they're gone.
[00:08:40.000 --> 00:08:43.000]   It was one generation got those and now they're gone and I don't
[00:08:43.000 --> 00:08:44.000]   know why that is.
[00:08:44.000 --> 00:08:46.000]   >> That would be a perfect addition for the iPhone.
[00:08:46.000 --> 00:08:50.000]   If whoever holds the rights is listening, hey,
[00:08:50.000 --> 00:08:52.000]   let's make a great iPhone out.
[00:08:52.000 --> 00:08:54.000]   >> It's pretty funny that you could get all of missed.
[00:08:54.000 --> 00:08:58.000]   Now on my phone and the graphics are good.
[00:08:58.000 --> 00:09:06.000]   I mean, it looks pretty much, you know, it looks just the same.
[00:09:06.000 --> 00:09:07.000]   >> Did you download it already?
[00:09:07.000 --> 00:09:08.000]   Did you get it?
[00:09:08.000 --> 00:09:11.000]   >> No, no, I was going to wait a little after the show.
[00:09:11.000 --> 00:09:12.000]   I don't want to kill my bandwidth.
[00:09:12.000 --> 00:09:14.000]   >> It's like a hundred, what is it?
[00:09:14.000 --> 00:09:16.000]   A hundred 43 megabytes something like that.
[00:09:16.000 --> 00:09:17.000]   >> How much does it cost?
[00:09:17.000 --> 00:09:18.000]   >> 599.
[00:09:18.000 --> 00:09:19.000]   >> It's not expensive.
[00:09:19.000 --> 00:09:23.000]   >> And what the original one was like $39.95 or something on CD-ROM.
[00:09:23.000 --> 00:09:28.000]   >> Yeah, I just think that's kind of a neat story.
[00:09:28.000 --> 00:09:33.000]   >> You know, Dvorak is not on and here we are already going down memory lane.
[00:09:33.000 --> 00:09:34.000]   >> Yeah, yeah.
[00:09:34.000 --> 00:09:36.000]   What's wrong with us?
[00:09:36.000 --> 00:09:39.000]   We all got the old guy on and we're still doing it.
[00:09:39.000 --> 00:09:41.000]   All right, let's talk about the present.
[00:09:41.000 --> 00:09:46.000]   Disney buys into, this was a very interesting story, 30% some say of Hulu
[00:09:46.000 --> 00:09:51.000]   and Disney's put all of the ABC shows on there, lost, I mean, just a ton of
[00:09:51.000 --> 00:09:53.000]   shows on there.
[00:09:53.000 --> 00:09:56.000]   I mean, this is a huge victory for Hulu.
[00:09:56.000 --> 00:10:02.000]   This is a real proof that Hulu is the future of television, don't you think?
[00:10:02.000 --> 00:10:06.000]   Why did ABC see this as something they wanted to be part of?
[00:10:06.000 --> 00:10:11.000]   >> Well, I think it was probably in the works before this, but this was also about
[00:10:11.000 --> 00:10:15.000]   the same time that there was a report that Hulu had a huge increase in traffic.
[00:10:15.000 --> 00:10:21.000]   And I know that almost everybody I know has at least sampled Hulu.
[00:10:21.000 --> 00:10:26.000]   I hear from a lot of readers who started asking about Boxy even though they don't
[00:10:26.000 --> 00:10:28.000]   have a Mac or Linux.
[00:10:28.000 --> 00:10:34.000]   Boxy being the kind of the interface that can sit on top of the Mac or Linux
[00:10:34.000 --> 00:10:38.000]   or Apple TV and make it easier to look at Internet video and Hulu,
[00:10:38.000 --> 00:10:42.000]   they keep trying to block them and they keep coming through.
[00:10:42.000 --> 00:10:43.000]   >> Yeah, Boxy.
[00:10:43.000 --> 00:10:47.000]   >> I think there's just a lot more buzz and people are kind of getting the idea
[00:10:47.000 --> 00:10:49.000]   of doing it over the web.
[00:10:49.000 --> 00:10:53.000]   And the commercial has commercials just like regular television,
[00:10:53.000 --> 00:10:56.000]   but they're not as intrusive and they're not as long.
[00:10:56.000 --> 00:10:58.000]   >> Do you watch, are you a Hulu watch your Veronica?
[00:10:58.000 --> 00:11:00.000]   >> Oh yeah, I use Hulu all the time.
[00:11:00.000 --> 00:11:04.000]   I was really bummed out by the whole situation with Boxy in particular because
[00:11:04.000 --> 00:11:08.000]   when I miss shows on TV, I like to watch them on Hulu, but I also like to still
[00:11:08.000 --> 00:11:10.000]   do it in the comfort of my own living room.
[00:11:10.000 --> 00:11:13.000]   I mean, my computer is great and all, but it's a lot better to be able to sit on
[00:11:13.000 --> 00:11:15.000]   the couch and control it that way.
[00:11:15.000 --> 00:11:19.000]   So this makes me even a little more angry because now it's got all the ABC content
[00:11:19.000 --> 00:11:23.000]   on there and NBC rather is ABC or NBC that just signed up.
[00:11:23.000 --> 00:11:24.000]   >> ABC.
[00:11:24.000 --> 00:11:25.000]   >> ABC.
[00:11:25.000 --> 00:11:29.000]   >> And I'm a big lost fan and I've wanted to watch it on Hulu for a long time.
[00:11:29.000 --> 00:11:32.000]   Yeah, so it's kind of a disappointment for me actually.
[00:11:32.000 --> 00:11:37.000]   >> I use Hulu primarily when I travel, you know, when you're in a hotel room and
[00:11:37.000 --> 00:11:41.000]   you just don't want to, you know, you just kind of want to chill out for the evening.
[00:11:41.000 --> 00:11:43.000]   Hulu is how I watch television.
[00:11:43.000 --> 00:11:47.000]   I don't even turn on the television in the hotel room anymore.
[00:11:47.000 --> 00:11:51.000]   I just fire it up and catch up on stuff.
[00:11:51.000 --> 00:11:52.000]   >> I love Hulu.
[00:11:52.000 --> 00:11:56.000]   I watch people like Veronica and Colleen, younger people in their 20s.
[00:11:56.000 --> 00:12:00.000]   And to the, you know, I think a lot of times, I think the reason Hulu got pulled off
[00:12:00.000 --> 00:12:06.000]   of Boxy is because some of the content creators somehow thought that
[00:12:06.000 --> 00:12:10.000]   displaying it on a screen, on a computer screen was different than displaying it on a TV.
[00:12:10.000 --> 00:12:14.000]   They didn't want it displayed on the TV, right, for some crazy reason.
[00:12:14.000 --> 00:12:17.000]   >> Yeah, they definitely complained directly to Boxy about that.
[00:12:17.000 --> 00:12:19.000]   And they tried to come up with some kind of work around.
[00:12:19.000 --> 00:12:23.000]   Boxy worked very, very hard with them in order to keep that content on there.
[00:12:23.000 --> 00:12:25.000]   But at the end of the day, they wanted to pull it.
[00:12:25.000 --> 00:12:30.000]   >> You know, the downloads of our shows are on Boxy, O-D-T-V.me.
[00:12:30.000 --> 00:12:32.000]   I bet Texil is on Boxy, right?
[00:12:32.000 --> 00:12:33.000]   >> Yeah.
[00:12:33.000 --> 00:12:37.000]   >> It's stupid of somebody like NBC to say, or Foxy.
[00:12:37.000 --> 00:12:43.000]   We don't want to be on Boxy because if you're not on Boxy, others will be, you know?
[00:12:43.000 --> 00:12:48.000]   >> I think it's a huge problem for broadcast TV because Hulu Unboxy is so good.
[00:12:48.000 --> 00:12:50.000]   It's such a good experience.
[00:12:50.000 --> 00:12:53.000]   But, you know, they're not making millions of dollars on ads on Hulu.
[00:12:53.000 --> 00:12:58.000]   If you look at the ads on Hulu, a lot of the time, they're public service messages.
[00:12:58.000 --> 00:13:03.000]   And I think they're all afraid of the notion that they might be giving up those expensive
[00:13:03.000 --> 00:13:07.000]   Super Bowl type ad campaigns for whatever they can get for Hulu.
[00:13:07.000 --> 00:13:11.000]   And I think it's really regrettable that they're being obnoxious and stringing up Boxy.
[00:13:11.000 --> 00:13:16.000]   But I also, on some level, sort of understand why they're terrified of it catching on.
[00:13:16.000 --> 00:13:18.000]   >> This is, I think- >> But don't you think it's short-sighted?
[00:13:18.000 --> 00:13:20.000]   I mean- >> Yes, it's very short-sighted.
[00:13:20.000 --> 00:13:23.000]   >> Very short-sighted. >> Because eventually, all TV will be that basic metaphor.
[00:13:23.000 --> 00:13:25.000]   It'll all come over to the Internet.
[00:13:25.000 --> 00:13:26.000]   It's going to happen fairly soon.
[00:13:26.000 --> 00:13:31.000]   >> I just think people like Veronica and Collin, the younger people, a screen is a screen.
[00:13:31.000 --> 00:13:35.000]   It doesn't make a distinction between it being on your screen in your living room of Veronica
[00:13:35.000 --> 00:13:37.000]   and your computer, or does it?
[00:13:37.000 --> 00:13:40.000]   >> Well, like I said, it is nice to be able to watch it in my living room.
[00:13:40.000 --> 00:13:41.000]   >> You like to sit at the couch.
[00:13:41.000 --> 00:13:43.000]   >> At the end of the day, I'm going to go where the content is.
[00:13:43.000 --> 00:13:44.000]   >> Right.
[00:13:44.000 --> 00:13:48.000]   I think it's very good for people like you, for independent content creators.
[00:13:48.000 --> 00:13:54.000]   See, the big guys have, and this has always been the case, when you have an existing business,
[00:13:54.000 --> 00:13:58.000]   whether you're the record industry, the television business, the movie industry, and you don't
[00:13:58.000 --> 00:13:59.000]   want to cannibalize it.
[00:13:59.000 --> 00:14:01.000]   So you stay away or the New York Times.
[00:14:01.000 --> 00:14:06.000]   So you stay away from these new distribution media because you go, "Oh gosh, you know,
[00:14:06.000 --> 00:14:08.000]   it's going to cannibalize our TV viewing."
[00:14:08.000 --> 00:14:14.000]   That is an opening for everybody who doesn't have all that existing relationships.
[00:14:14.000 --> 00:14:16.000]   >> We don't have all the baggage. >> Yeah.
[00:14:16.000 --> 00:14:17.000]   >> Right.
[00:14:17.000 --> 00:14:18.000]   >> Right.
[00:14:18.000 --> 00:14:22.000]   The other thing is that, you know, Harry mentioned that they don't have a lot of ads on there,
[00:14:22.000 --> 00:14:27.000]   but when they do have ads on Hulu, you don't have the choice to not watch them.
[00:14:27.000 --> 00:14:29.000]   When they play, you can't fast forward them.
[00:14:29.000 --> 00:14:30.000]   >> Oh, that's interesting.
[00:14:30.000 --> 00:14:31.000]   >> You can mute them.
[00:14:31.000 --> 00:14:33.000]   That's about as much control as you have.
[00:14:33.000 --> 00:14:39.500]   If I was an advertiser looking at the way people deal with ads, say, on a DVR now, where they
[00:14:39.500 --> 00:14:45.000]   can fast forward through them and skip them and certainly mute them, I would look at Hulu
[00:14:45.000 --> 00:14:47.000]   as more of an opportunity.
[00:14:47.000 --> 00:14:51.800]   Probably more people are actually sitting and watching the ads rather than, say, on a
[00:14:51.800 --> 00:14:52.800]   DVR.
[00:14:52.800 --> 00:14:53.800]   >> Yeah.
[00:14:53.800 --> 00:14:55.800]   >> That's a really totally great comment because it's true.
[00:14:55.800 --> 00:15:00.800]   I mean, I've sat through tons of commercials on Hulu and not even thought twice about it,
[00:15:00.800 --> 00:15:04.800]   but if I'm on my TV watching it over Tivo, I fast forward through those suckers as fast
[00:15:04.800 --> 00:15:06.800]   as my thumb can hit the button.
[00:15:06.800 --> 00:15:09.800]   So it's a captive audience when you've got them on Hulu there.
[00:15:09.800 --> 00:15:12.800]   They don't really have a way of not watching it unless they, you know, switch tabs, I guess,
[00:15:12.800 --> 00:15:14.800]   and their browser and mute it.
[00:15:14.800 --> 00:15:20.400]   >> It does seem like Hulu is harder than the right place and that it's the content owners
[00:15:20.400 --> 00:15:22.400]   who are preventing them from doing things like Boxse.
[00:15:22.400 --> 00:15:26.800]   My sense is that if we were to hold that stuff, they'd be moving a lot more aggressively.
[00:15:26.800 --> 00:15:31.520]   You have to give Hulu his own by old Hollywood, but they really do a great job.
[00:15:31.520 --> 00:15:32.520]   The interface is great.
[00:15:32.520 --> 00:15:36.160]   >> They did a deal with the devil and now the devil's wants is due.
[00:15:36.160 --> 00:15:37.160]   >> Yeah.
[00:15:37.160 --> 00:15:41.320]   So they have to get those guys to understand and sooner or later they will, but I hope it's
[00:15:41.320 --> 00:15:42.320]   sooner rather than later.
[00:15:42.320 --> 00:15:47.200]   >> I'm also curious as to the number of people who watch Boxse on a computer, use Boxse
[00:15:47.200 --> 00:15:48.200]   on a computer.
[00:15:48.200 --> 00:15:49.200]   >> I do.
[00:15:49.200 --> 00:15:51.200]   >> So I have a TV.
[00:15:51.200 --> 00:15:56.080]   If you're doing it that way, it just presents it in a really nice, wide screen version.
[00:15:56.080 --> 00:15:59.800]   I'll use it on my 24-inch iMac.
[00:15:59.800 --> 00:16:03.600]   And in that case, it's just the same as watching it on Hulu.
[00:16:03.600 --> 00:16:07.920]   I don't know how many people are actually using it, say, through Apple TV or some other
[00:16:07.920 --> 00:16:12.400]   hack where they're getting it on their big screen TV, which is what they're afraid of.
[00:16:12.400 --> 00:16:15.320]   So I'd love to see some numbers as to how people are actually using Boxse.
[00:16:15.320 --> 00:16:16.720]   >> Yeah, and they're dumb to be afraid.
[00:16:16.720 --> 00:16:21.120]   And I think the ABC deal proves it because ABC has its own website.
[00:16:21.120 --> 00:16:25.440]   You could watch those shows on the ABC website, but they saw the value of being on Hulu.
[00:16:25.440 --> 00:16:28.800]   And some of the value of Hulu is not just that it's another website.
[00:16:28.800 --> 00:16:31.160]   I think it has to be that it offers more opportunities.
