
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:05:47.000 --> 00:05:48.000]   >> I'm not sure.
[00:05:48.000 --> 00:05:49.000]   >> I'm not sure.
[00:05:49.000 --> 00:05:50.000]   >> I'm not sure.
[00:05:50.000 --> 00:05:51.000]   >> I'm not sure.
[00:05:51.000 --> 00:05:52.000]   >> I'm not sure.
[00:05:52.000 --> 00:05:53.000]   >> I'm not sure.
[00:05:53.000 --> 00:05:54.000]   >> I'm not sure.
[00:05:54.000 --> 00:05:55.000]   >> I'm not sure.
[00:05:55.000 --> 00:05:56.000]   >> I'm not sure.
[00:05:56.000 --> 00:05:57.000]   >> I'm not sure.
[00:05:57.000 --> 00:05:58.000]   >> I'm not sure.
[00:05:58.000 --> 00:05:59.000]   >> I'm not sure.
[00:05:59.000 --> 00:06:00.000]   >> I'm not sure.
[00:06:00.000 --> 00:06:01.000]   >> I'm not sure.
[00:06:01.000 --> 00:06:02.000]   >> I'm not sure.
[00:06:02.000 --> 00:06:04.000]   >> I'm not sure.
[00:06:04.000 --> 00:06:05.000]   >> I'm not sure.
[00:06:05.000 --> 00:06:06.000]   >> I'm not sure.
[00:06:06.000 --> 00:06:07.000]   >> I'm not sure.
[00:06:07.000 --> 00:06:08.000]   >> I'm not sure.
[00:06:08.000 --> 00:06:09.000]   >> I'm not sure.
[00:06:09.000 --> 00:06:10.000]   >> I'm not sure.
[00:06:10.000 --> 00:06:11.000]   >> I'm not sure.
[00:06:11.000 --> 00:06:12.000]   >> I'm not sure.
[00:06:12.000 --> 00:06:13.000]   >> I'm not sure.
[00:06:13.000 --> 00:06:14.000]   >> I'm not sure.
[00:06:14.000 --> 00:06:15.000]   >> I'm not sure.
[00:06:15.000 --> 00:06:16.000]   >> I'm not sure.
[00:06:16.000 --> 00:06:17.000]   >> I'm not sure.
[00:06:17.000 --> 00:06:18.000]   >> I'm not sure.
[00:06:18.000 --> 00:06:19.000]   >> I'm not sure.
[00:06:19.000 --> 00:06:20.000]   >> I'm not sure.
[00:06:20.000 --> 00:06:21.000]   >> I'm not sure.
[00:06:21.000 --> 00:06:22.000]   >> I'm not sure.
[00:06:22.000 --> 00:06:23.000]   >> I'm not sure.
[00:06:23.000 --> 00:06:24.000]   >> I'm not sure.
[00:06:24.000 --> 00:06:25.000]   >> I'm not sure.
[00:06:25.000 --> 00:06:26.000]   >> I'm not sure.
[00:06:26.000 --> 00:06:27.000]   >> I'm not sure.
[00:06:27.000 --> 00:06:28.000]   >> I'm not sure.
[00:06:28.000 --> 00:06:29.000]   >> I'm not sure.
[00:06:29.000 --> 00:06:30.000]   >> I'm not sure.
[00:06:30.000 --> 00:06:34.720]   >> What he then did was, and this was five years ago, did it completely stealthily, he
[00:06:34.720 --> 00:06:39.520]   said we're going to try to create a computational engine for the Internet based on this symbolic
[00:06:39.520 --> 00:06:45.920]   language in Mathematica that will allow people to essentially compute anything, solve any
[00:06:45.920 --> 00:06:52.360]   problem by taking arbitrary data sets and asking questions about those data sets. He's
[00:06:52.360 --> 00:06:57.360]   been doing this for five years. It only became public a few months ago. I asked him why he
[00:06:57.360 --> 00:07:00.840]   stealthy because I have to know if it would work or not. He said it couldn't even work
[00:07:00.840 --> 00:07:05.760]   until very recently. You didn't have the computational power to make this happen. So
[00:07:05.760 --> 00:07:10.160]   he went online this weekend. It looks on the surface of it. I think this is a problem
[00:07:10.160 --> 00:07:15.200]   for him at, like, Google. It looks like a search engine. It ain't a search engine. You're
[00:07:15.200 --> 00:07:19.360]   supposed to enter in -- I'm not clear on how to use it.
[00:07:19.360 --> 00:07:22.520]   >> Well, it's a little bit baffling. Yeah, there was a kind of great headline in PC
[00:07:22.520 --> 00:07:25.640]   world actually about it that just said, "I am not smart enough for Wolfram Alpha." And
[00:07:25.640 --> 00:07:28.560]   that's kind of how I feel. For one thing, I can barely stay it without saying Wolfram
[00:07:28.560 --> 00:07:30.560]   Alpha. >> Alpha hard to say.
[00:07:30.560 --> 00:07:31.560]   >> I find it. >> I find it.
[00:07:31.560 --> 00:07:33.320]   >> I just -- >> So they could change the name that we
[00:07:33.320 --> 00:07:34.320]   do first. >> I've been saying Wolfgang Puck.
[00:07:34.320 --> 00:07:35.320]   >> Right. >> I do.
[00:07:35.320 --> 00:07:39.600]   >> I am not smart enough for Wolfgang Puck. I went there and I just tried to enter something
[00:07:39.600 --> 00:07:41.080]   and nothing happened. >> Me too.
[00:07:41.080 --> 00:07:45.360]   >> Luckily, he has a few -- there are suggestions on the side, like things to enter. And then
[00:07:45.360 --> 00:07:48.760]   if you enter all those -- >> You enter San Francisco and you get a whole bunch of stuff.
[00:07:48.760 --> 00:07:51.040]   >> So does that happen? >> Yeah, I mean, but it's --
[00:07:51.040 --> 00:07:54.160]   >> But that's a little trippy. >> No, I know, but it's a very handy use of your
[00:07:54.160 --> 00:07:56.640]   talk show host. >> Yes.
[00:07:56.640 --> 00:07:59.640]   >> That's true. >> What it basically does is if you enter
[00:07:59.640 --> 00:08:05.800]   a query that it has the right kind of data set for, it spits out a report. I mean, you
[00:08:05.800 --> 00:08:09.800]   get graphs and you get stats and you get -- >> And you can make a PDF of it and put it in
[00:08:09.800 --> 00:08:12.680]   some binder and the next thing you know, you look like a genius.
[00:08:12.680 --> 00:08:18.680]   >> Yeah, it's basically just homework done. >> It's -- you know, he said -- I asked him
[00:08:18.680 --> 00:08:22.080]   -- and he said, "Do you ever get any surprising results?"
[00:08:22.080 --> 00:08:25.400]   He said, "Oh, every time I use it, I get unusual results." He says, "For instance,
[00:08:25.400 --> 00:08:31.280]   if you put in a first name, one of the things you'll see, it plots first names against when
[00:08:31.280 --> 00:08:34.440]   they were used and so forth." He says, "I can give you your life expectancy basis, your
[00:08:34.440 --> 00:08:39.480]   first name statistically because Molly was only used, you know, in these years and the
[00:08:39.480 --> 00:08:44.600]   chances are you're a certain age and so it has life expectancy information. It has,
[00:08:44.600 --> 00:08:50.000]   you know, it's combining databases, information databases in unusual ways. It uses Mathematica
[00:08:50.000 --> 00:08:57.080]   underlying." He says, "Every query is converted to a symbolic mathematical query. It's very
[00:08:57.080 --> 00:08:59.280]   heavy, dude." >> Anyway, so people should check it out.
[00:08:59.280 --> 00:09:01.880]   >> It seems just from looking at it before the show --
[00:09:01.880 --> 00:09:04.840]   >> But it's not Google. >> Totally non sequitur. I mean, it just seems
[00:09:04.840 --> 00:09:09.960]   so random and you just have to wonder if expectations being high, people being confused.
[00:09:09.960 --> 00:09:12.920]   >> Well, I think the problem is that people immediately confuse it with Google and they
[00:09:12.920 --> 00:09:17.760]   call it a search engine. It's neither. It's not a competitor to Google. In fact, they
[00:09:17.760 --> 00:09:22.040]   have a Google link on it and it's not a search engine by any means.
[00:09:22.040 --> 00:09:24.600]   >> Well, it's very hard to classify. >> It's just something else.
[00:09:24.600 --> 00:09:27.760]   >> And it's a little bit hard to determine what you're going to get. What it is is basically
[00:09:27.760 --> 00:09:32.320]   just wonderful information gathering and kind of extreme geekery. I don't think that, you
[00:09:32.320 --> 00:09:32.320]   know, in terms of the rest of the world, they're going to be talking about Wolfram alf-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-
[00:09:32.320 --> 00:10:02.320]   know, in terms of the rest of the world, they're going to be talking about Wolfram alf-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-f-
[00:10:02.320 --> 00:10:08.600]   said that as people use it, he's watched even over the last 48 hours and people have been
[00:10:08.600 --> 00:10:12.680]   asking better and better questions. So I think that some of it is that. I asked him, "What's
[00:10:12.680 --> 00:10:16.920]   your goal for this in five or 10 years?" He said, "Eventually, I want this to be -- you
[00:10:16.920 --> 00:10:22.080]   can ask a question and it will -- anything that's computational, it will be able to solve."
[00:10:22.080 --> 00:10:24.040]   Just kind of a universal computational engine.
[00:10:24.040 --> 00:10:29.040]   >> Isn't that Ask Jeeves goal? >> No, Ask Jeeves was to do regular searches
[00:10:29.040 --> 00:10:33.680]   using a standard language query. >> Right. But it was still a search engine. So the difference
[00:10:33.680 --> 00:10:39.280]   is Google or Ask Jeeves is only searching what somebody has already answered and put on the
[00:10:39.280 --> 00:10:41.720]   net. >> Yeah, but in his own context -- >> This creates new answers.
[00:10:41.720 --> 00:10:44.040]   >> This is basically -- >> You have to ask something that's already
[00:10:44.040 --> 00:10:47.680]   known. He says that in his own fact. >> But then he draws these relational --
[00:10:47.680 --> 00:10:50.360]   >> No, that doesn't be on the net. >> Right. He draws these sort of relational
[00:10:50.360 --> 00:10:54.840]   connections, right? He makes relationships. What the engine does is make relationships
[00:10:54.840 --> 00:11:00.480]   between data and spit out other knowledge, basically. It sort of adds to the body of knowledge
[00:11:00.480 --> 00:11:05.720]   about something that's already known, I guess. >> Is this just worship of a guy who happens
[00:11:05.720 --> 00:11:08.600]   to be a seemingly smart, who is pandering to humanity?
[00:11:08.600 --> 00:11:14.000]   >> This is skeptical one here. >> I think that's exactly the question, though. You look
[00:11:14.000 --> 00:11:18.560]   at something like this and either the guy is a crackpot or is it genius and I can't figure
[00:11:18.560 --> 00:11:22.160]   it out. >> I think it's the death of thought, this thing.
[00:11:22.160 --> 00:11:24.760]   >> This is really -- >> Oh, look, you've got two of them here.
[00:11:24.760 --> 00:11:27.840]   >> If you think about it, this is the kind of thing that means that in the future you
[00:11:27.840 --> 00:11:33.440]   don't actually have to know anything yourself. You don't have to do any of your own kind of
[00:11:33.440 --> 00:11:37.080]   drawing of relationships between the data in your head and the data that's kind of the
[00:11:37.080 --> 00:11:38.080]   situation. >> It's not going to replace anything.
[00:11:38.080 --> 00:11:41.320]   >> You just plug it all in here. >> And then boom. It tells you things.
[00:11:41.320 --> 00:11:45.160]   >> I don't think it's going to replace thought. In fact, I think the idea is you think most
[00:11:45.160 --> 00:11:49.120]   of the thought is asking the right query and then finding out interesting relationships.
[00:11:49.120 --> 00:11:54.320]   >> I don't know. I don't think this is going to replace thought.
[00:11:54.320 --> 00:11:59.000]   >> I don't know. >> Hey, I listen to you and I pay attention
[00:11:59.000 --> 00:12:01.880]   to what you say. >> I'm full of it.
[00:12:01.880 --> 00:12:07.080]   >> I have to say, I just honor the guy because it takes a grandiose vision, which this clearly
[00:12:07.080 --> 00:12:11.520]   is, to make any progress. Unless you say man can fly and we're going to figure out how
[00:12:11.520 --> 00:12:15.560]   or maybe it's possible to make a machine and a website that could solve every problem,
[00:12:15.560 --> 00:12:20.320]   but you don't try these things. So I admire him. It's a gutsy thing to do.
[00:12:20.320 --> 00:12:25.440]   >> I'm sorry Dave message. >> Yeah, they're really overburnt right now.
[00:12:25.440 --> 00:12:29.160]   >> Of course, everyone that's been listening to us is going right now.
[00:12:29.160 --> 00:12:33.840]   >> In all honesty, though, I think that this is phenomenal. I think that the way that search
[00:12:33.840 --> 00:12:39.480]   was the first great frontier in terms of breaking down all of the world's information is accessible
[00:12:39.480 --> 00:12:44.080]   at our fingertips and the categorization and the discovery of that information.
[00:12:44.080 --> 00:12:47.880]   >> And then the relationships between all of those different data sets are kind of the
[00:12:47.880 --> 00:12:53.160]   key to accessing any of this to have it. >> That's a great myth.
[00:12:53.160 --> 00:12:56.120]   >> All of the world's information is not at our fingertips.
[00:12:56.120 --> 00:12:59.960]   >> It is now with Wolfram. >> No, it's just a bunch of some information.
[00:12:59.960 --> 00:13:05.200]   >> More and more, more and more. And what's changed is the computer.
[00:13:05.200 --> 00:13:12.680]   >> What's the, what's changed is the computer is giving you the ability to process this.
[00:13:12.680 --> 00:13:16.440]   >> In the past, you could put everything online, but who could find anything? Now you have the
[00:13:16.440 --> 00:13:20.440]   capability of finding it and then the next step is to make some sense out of it.
[00:13:20.440 --> 00:13:21.800]   >> Parsing it. >> I think this is the next step, but
[00:13:21.800 --> 00:13:24.840]   I think it makes perfect sense. It's brilliant. I hope he succeeds.
[00:13:24.840 --> 00:13:26.800]   >> I hope he changes my opinion. >> Meanwhile, I already succeeded.
[00:13:26.800 --> 00:13:31.320]   >> Meanwhile on Twitter. >> Thank goodness.
[00:13:31.320 --> 00:13:33.160]   >> Wow. >> Thank goodness.
[00:13:33.160 --> 00:13:36.040]   >> Finally, a topic that's interesting. >> Something else is Twitter.
[00:13:36.040 --> 00:13:38.680]   >> I got nothing to say about Twitter. >> Good.
[00:13:38.680 --> 00:13:42.400]   >> We'll do all the Twitter stories. We have a new way of doing Twitter.
[00:13:42.400 --> 00:13:45.520]   I do all the Twitter stories at the very end of the show.
[00:13:45.520 --> 00:13:47.560]   And I tell people, we're going to do Twitter now.
[00:13:47.560 --> 00:13:49.560]   You know somebody wrote a program to- >> It's the Twitter ghetto.
[00:13:49.560 --> 00:13:54.240]   >> To take Twitter out of Twitter. >> So it analyzes the show.
[00:13:54.240 --> 00:13:58.000]   It's a Python program, analyzes the show. And if the word Twitter is in the sentence,
[00:13:58.000 --> 00:14:03.680]   it takes a sentence out. And it also can be the other way where you take everything but Twitter out.
[00:14:03.680 --> 00:14:06.480]   So you get your choice. >> I'd like the guy who did that.
[00:14:06.480 --> 00:14:08.840]   I wanted to hear from him. >> He's brilliant, isn't he?
[00:14:08.840 --> 00:14:10.040]   >> Yeah. >> Isn't that great?
[00:14:10.040 --> 00:14:11.960]   >> Yeah, I'm serious. I want that guy to get-
[00:14:11.960 --> 00:14:14.040]   >> He did it because of you. You know John Dvorak.
[00:14:14.040 --> 00:14:18.120]   >> You created that need. There's actually a lot of stories.
[00:14:18.120 --> 00:14:19.200]   And we're going to get through them fast.
[00:14:19.200 --> 00:14:22.640]   "Netbook demand dropped 26% in the first quarter."
[00:14:22.640 --> 00:14:24.440]   Remember we were saying netbooks are the next big thing?
[00:14:24.440 --> 00:14:30.240]   Apparently not. >> I think that sales over Christmas was so insane.
[00:14:30.240 --> 00:14:31.440]   >> I'm so insane. >> What? I know.
[00:14:31.440 --> 00:14:33.880]   >> But you can't just put some bourbon in his slushy-
[00:14:33.880 --> 00:14:36.960]   >> I know, for God's sake, man. >> God's sake. Give him something else to slurp at.
[00:14:36.960 --> 00:14:41.880]   >> Such a- >> Demand for that slurping sound has decreased 100%.
[00:14:41.880 --> 00:14:44.760]   >> That's the last 10 minutes. >> Look it up on Wolfram.
[00:14:44.760 --> 00:14:48.760]   [laughter]
[00:14:48.760 --> 00:14:54.040]   >> This is according to Market Watcher Display Search.
