
[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:04:00.200 --> 00:04:01.200]   I think that's more of like a...
[00:04:01.200 --> 00:04:02.200]   That's Edmonton.
[00:04:02.200 --> 00:04:04.200]   Edmonton is wow.
[00:04:04.200 --> 00:04:05.200]   That's Alberta.
[00:04:05.200 --> 00:04:07.200]   That's how they talk in Alberta.
[00:04:07.200 --> 00:04:10.200]   This tour of Canadian accents brought to you by Ford Sync.
[00:04:10.200 --> 00:04:11.200]   No, no.
[00:04:11.200 --> 00:04:12.200]   I won't do that.
[00:04:12.200 --> 00:04:13.200]   Let's also introduce Andrew Warner.
[00:04:13.200 --> 00:04:14.200]   I'm so glad Andrew's here.
[00:04:14.200 --> 00:04:17.200]   I've wanted to get Andrew on the show for some time actually.
[00:04:17.200 --> 00:04:22.200]   He has interviewed me for his website, MixerG.com.
[00:04:22.200 --> 00:04:34.200]   Andrew's an entrepreneur, man who at a very young age, founded a business that reached $30 million in annual sales, cashed out after the web bust.
[00:04:34.200 --> 00:04:36.200]   You survived and did well.
[00:04:36.200 --> 00:04:41.200]   And then I guess you're just kind of, you know, taking it easy, living a life of Riley.
[00:04:41.200 --> 00:04:44.200]   And you decided to start a site called MixerG.
[00:04:44.200 --> 00:04:46.200]   How would you describe MixerG, Andrew?
[00:04:46.200 --> 00:04:53.200]   Well, you know the way that you guys on Mac Break Weekly investigate insanely every Apple product that comes out?
[00:04:53.200 --> 00:04:54.200]   Yeah, obsessively.
[00:04:54.200 --> 00:04:56.200]   I do the same thing with internet businesses.
[00:04:56.200 --> 00:04:59.200]   So you study entrepreneurship?
[00:04:59.200 --> 00:05:00.200]   Exactly.
[00:05:00.200 --> 00:05:07.200]   I want to know everything about how they got their first users, how they made their first few dollars, how they grew, how they sold.
[00:05:07.200 --> 00:05:11.200]   Like that kind of in-depth conversations, what I do with entrepreneurs.
[00:05:11.200 --> 00:05:15.200]   Like you, you came on MixerG, as you said, and you talked about how you built up Twit?
[00:05:15.200 --> 00:05:19.200]   Yeah, so you've got Gary Vaynerchuk, Tim Ferriss, Jimmy Wales, that kind of people.
[00:05:19.200 --> 00:05:31.200]   And the reason you're on, we're going to talk about this in a bit, you just interviewed Chandra Seikar, Ratha Krishnan, the guy who is building the juju, the guy who took the crunch pad from Mike Arrington.
[00:05:31.200 --> 00:05:33.200]   And we're going to get his side of the story.
[00:05:33.200 --> 00:05:37.200]   I'm fascinated to hear what happened, and it's not the same story we've heard so far.
[00:05:37.200 --> 00:05:39.200]   Ha! Ha!
[00:05:39.200 --> 00:05:41.200]   So that should be interesting.
[00:05:41.200 --> 00:05:51.200]   We have all the tech news too, but before we go too much farther, I want to mention somebody who's a friend of Twit, Raz Savage, who did a show with us for a long time.
[00:05:51.200 --> 00:05:57.200]   Raz Rose, she's the woman who was rowing across the Atlantic.
[00:05:57.200 --> 00:06:01.200]   She was a first one to row across the Atlantic, and then she roed, is rowing across the Atlantic.
[00:06:01.200 --> 00:06:10.200]   The road is rowing across the Pacific right now with the idea to become the first woman to row solo across the Pacific Ocean.
[00:06:10.200 --> 00:06:13.200]   She's doing it stage by stage. She's completed stage one and stage two.
[00:06:13.200 --> 00:06:15.200]   We covered those with the Raz Rose podcast.
[00:06:15.200 --> 00:06:21.200]   She walked to Copenhagen from London for the Copenhagen Climate Summit.
[00:06:21.200 --> 00:06:25.200]   In Copenhagen, everything she owns was stolen.
[00:06:25.200 --> 00:06:30.200]   Her computer, her laptop, her phone, all her gear, everything.
[00:06:30.200 --> 00:06:40.200]   Was stolen. Last night my coat and bag were stolen while I was at an event in Copenhagen in my bag, where my laptop and iPhone, I have no insurance, no money.
[00:06:40.200 --> 00:06:44.200]   She walked there, no ride home and now no credit cards.
[00:06:44.200 --> 00:06:46.200]   How do you walk there? It's a long walk.
[00:06:46.200 --> 00:06:48.200]   How do you get there? She's an adventurer.
[00:06:48.200 --> 00:06:50.200]   But from London, how do you walk to Copenhagen?
[00:06:50.200 --> 00:06:52.200]   Well, there probably was a fairy involved.
[00:06:52.200 --> 00:06:54.200]   Well, that's not the same as walking.
[00:06:54.200 --> 00:06:58.200]   She walked while she was on the ferry. She probably kept stepping.
[00:06:58.200 --> 00:07:02.200]   A RAN to keep up with the fairies.
[00:07:02.200 --> 00:07:06.200]   Anyway, there is a fundraiser.
[00:07:06.200 --> 00:07:08.200]   This is the last day of the fundraiser.
[00:07:08.200 --> 00:07:15.200]   Nikki Gordon-Bloomfield organized this to try to get enough money together to get Raz, at least kind of somewhat replace her stuff.
[00:07:15.200 --> 00:07:17.200]   It's on giveforward.com.
[00:07:17.200 --> 00:07:24.200]   If you go to giveforward.com/razestuff, R-O-Z-S-S-T-U-F-F,
[00:07:24.200 --> 00:07:28.200]   the last chance to donate there about halfway to the goal,
[00:07:28.200 --> 00:07:34.200]   they've raised a lot of money, $3,600, but they need $6,500 to replace everything, including your laptop and your phone.
[00:07:34.200 --> 00:07:37.200]   And Raz is a great person who really has...
[00:07:37.200 --> 00:07:40.200]   What is that? You're flashing, John. What is that?
[00:07:40.200 --> 00:07:42.200]   Visit channeltaforac.com.
[00:07:42.200 --> 00:07:45.200]   Only John would be crass enough to plug.
[00:07:45.200 --> 00:07:47.200]   Channeltaforac.
[00:07:47.200 --> 00:07:49.200]   Well, I'm giving an impassioned plea.
[00:07:49.200 --> 00:07:55.200]   Hey, we should get the girls some gear from some of these vendors and just have them ship their new equipment.
[00:07:55.200 --> 00:07:56.200]   Come on.
[00:07:56.200 --> 00:07:57.200]   Yeah, you're right.
[00:07:57.200 --> 00:08:01.200]   But, you know, I think it's kind of cool that her fans have...
[00:08:01.200 --> 00:08:02.200]   Yeah, no, I think it's great.
[00:08:02.200 --> 00:08:04.200]   ...got together and they've raised so much money.
[00:08:04.200 --> 00:08:05.200]   And so, I wanted to give that a plug.
[00:08:05.200 --> 00:08:07.200]   How'd she get at what happened? Did she wish she did?
[00:08:07.200 --> 00:08:09.200]   Did she... Did she... Did she... Did she hit the bus stop?
[00:08:09.200 --> 00:08:11.200]   She turned around, boom, her stuff was stolen.
[00:08:11.200 --> 00:08:13.200]   I mean, how much thievery is there in Denmark?
[00:08:13.200 --> 00:08:14.200]   Well, you wouldn't think.
[00:08:14.200 --> 00:08:18.200]   I mean, I thought Denmark was like safe and, you know, I don't know.
[00:08:18.200 --> 00:08:22.200]   It's the Vancouver of Denmark.
[00:08:22.200 --> 00:08:23.200]   Really?
[00:08:23.200 --> 00:08:24.200]   Okay.
[00:08:24.200 --> 00:08:27.200]   I've been to wonderful, wonderful Copenhagen.
[00:08:27.200 --> 00:08:28.200]   It's a beautiful city.
[00:08:28.200 --> 00:08:29.200]   Yeah, I've been there a few times.
[00:08:29.200 --> 00:08:30.200]   It's nice.
[00:08:30.200 --> 00:08:31.200]   It's gorgeous.
[00:08:31.200 --> 00:08:32.200]   Tivoli Gardens.
[00:08:32.200 --> 00:08:33.200]   Beautiful.
[00:08:33.200 --> 00:08:34.200]   I've never made the gardens, unfortunately.
[00:08:34.200 --> 00:08:35.200]   Well, you got to go.
[00:08:35.200 --> 00:08:37.200]   I was with kids and you know what's kind of an amusement park.
[00:08:37.200 --> 00:08:38.200]   I was there.
[00:08:38.200 --> 00:08:39.200]   It was really fun.
[00:08:39.200 --> 00:08:42.200]   So, Andrew Warner, you got to speak with Chandra Sekar.
[00:08:42.200 --> 00:08:43.200]   Chandra, he's called...
[00:08:43.200 --> 00:08:46.200]   By the way, he never introduced me to you.
[00:08:46.200 --> 00:08:51.200]   I believe I did remember the hat that bumps into the microphone.
[00:08:51.200 --> 00:08:53.200]   You mean this?
[00:08:53.200 --> 00:08:54.200]   Yeah.
[00:08:54.200 --> 00:08:55.200]   We...
[00:08:55.200 --> 00:08:58.200]   John, you turn it into my mom and I'm not sure how I feel about that.
[00:08:58.200 --> 00:09:00.200]   Hey, your mom's my biggest fan.
[00:09:00.200 --> 00:09:01.200]   She loves you.
[00:09:01.200 --> 00:09:05.200]   She said, "You cut that part out where I said I was as big as fan."
[00:09:05.200 --> 00:09:06.200]   I said, "No, I didn't cut that out.
[00:09:06.200 --> 00:09:07.200]   You were in there, mom."
[00:09:07.200 --> 00:09:08.200]   Mom got out of it.
[00:09:08.200 --> 00:09:09.200]   Oh, sorry.
[00:09:09.200 --> 00:09:10.200]   Go ahead.
[00:09:10.200 --> 00:09:11.200]   I was just reading it.
[00:09:11.200 --> 00:09:12.200]   I'm got a lot of fan mail.
[00:09:12.200 --> 00:09:13.200]   Andrew's turned bright green.
[00:09:13.200 --> 00:09:14.200]   What's going on, Andrew?
[00:09:14.200 --> 00:09:15.200]   Where's my camera?
[00:09:15.200 --> 00:09:17.200]   He's plugging it in a movie.
[00:09:17.200 --> 00:09:19.200]   Can I turn my camera off and back on?
[00:09:19.200 --> 00:09:21.200]   I see myself in the little window on Skype.
[00:09:21.200 --> 00:09:22.200]   Yeah, plug it in.
[00:09:22.200 --> 00:09:23.200]   I don't know what happened.
[00:09:23.200 --> 00:09:24.200]   He's married.
[00:09:24.200 --> 00:09:25.200]   He's married.
[00:09:25.200 --> 00:09:26.200]   Oh, there we go.
[00:09:26.200 --> 00:09:27.200]   Yeah, I've been broadcasting it.
[00:09:27.200 --> 00:09:28.200]   It looks like it's back.
[00:09:28.200 --> 00:09:29.200]   It's...
[00:09:29.200 --> 00:09:32.200]   All right, so let's hear the story, the real story, or the one of the stories.
[00:09:32.200 --> 00:09:34.200]   So, you interviewed, and you can hear this interview at MixerG.com.
[00:09:34.200 --> 00:09:37.200]   This week, you interviewed Chandra.
[00:09:37.200 --> 00:09:39.200]   Tell us his side of the story.
[00:09:39.200 --> 00:09:44.200]   Maybe we should recap that Mike Arrington at TechCrunch, a year ago, announced that
[00:09:44.200 --> 00:09:50.800]   he was going to build a tablet, a touch tablet, called the Crunchpad that was going to be
[00:09:50.800 --> 00:09:55.920]   kind of open source, community developed.
[00:09:55.920 --> 00:10:02.200]   At some point, teamed up with Chandra's company, which is called What's a Long Garage?
[00:10:02.200 --> 00:10:03.200]   Fusion Garage.
[00:10:03.200 --> 00:10:07.560]   And then they were about to debut this a couple of weeks ago, and the two days before the
[00:10:07.560 --> 00:10:13.800]   debut, according to Mike, Fusion Garage shows up, sends him an email saying, "That's it.
[00:10:13.800 --> 00:10:14.800]   We're taking the prototype.
[00:10:14.800 --> 00:10:16.480]   We're going to sell it on our own.
[00:10:16.480 --> 00:10:18.600]   They renamed it the Juju Pad.
[00:10:18.600 --> 00:10:22.440]   Mike says, "We're going to court, but the Crunchpad is dead."
[00:10:22.440 --> 00:10:28.240]   All we've heard so far is mostly Mike's point of view, and then now they did do a demo of
[00:10:28.240 --> 00:10:29.240]   the Juju Pad.
[00:10:29.240 --> 00:10:31.400]   We've seen video of it.
[00:10:31.400 --> 00:10:33.600]   What does Chandra say happened, Andrew?
[00:10:33.600 --> 00:10:35.240]   Well, first of all, I saw that demo.
[00:10:35.240 --> 00:10:40.040]   I had him demo it in the interview, and this device is beautiful, and it just reaffirms
[00:10:40.040 --> 00:10:42.120]   our excitement for a tablet.
[00:10:42.120 --> 00:10:47.120]   You see it, and you start to instantly understand where it fits into people's lives.
[00:10:47.120 --> 00:10:51.360]   I could see myself flipping through magazines, watching videos on this device.
[00:10:51.360 --> 00:10:57.840]   What Chandra says is that he had the device before he ever got together with Michael Arrington.
[00:10:57.840 --> 00:11:01.160]   He says he met Mike at TechCrunch 50.
[00:11:01.160 --> 00:11:06.400]   He showed him a prototype of the device, and Michael Arrington got so excited about it
[00:11:06.400 --> 00:11:09.040]   that he said, "I want to buy out your business."
[00:11:09.040 --> 00:11:10.760]   Right there, same day, he's been talking.
[00:11:10.760 --> 00:11:13.960]   Is this after Arrington has said we're going to do a Crunchpad?
[00:11:13.960 --> 00:11:14.960]   Yes.
[00:11:14.960 --> 00:11:16.560]   As I understand it, yes.
[00:11:16.560 --> 00:11:17.560]   Okay.
[00:11:17.560 --> 00:11:19.320]   Oh, wait, let's get the time left.
[00:11:19.320 --> 00:11:22.080]   This is what you hypothesized happened.
[00:11:22.080 --> 00:11:23.080]   Yeah.
[00:11:23.080 --> 00:11:26.240]   What's the timeline?
[00:11:26.240 --> 00:11:30.400]   The timeline, I actually don't know the exact dates on this, but Michael Arrington has
[00:11:30.400 --> 00:11:32.400]   to want to know the sequence of events.
[00:11:32.400 --> 00:11:33.400]   I see.
[00:11:33.400 --> 00:11:34.400]   Okay.
[00:11:34.400 --> 00:11:37.840]   It sounds like Arrington had announced the Crunchpad and began development of it.
[00:11:37.840 --> 00:11:41.920]   TechCrunch 50, was it this year's TechCrunch 50 or a year ago's TechCrunch 50?
[00:11:41.920 --> 00:11:43.080]   A year ago, it sounds like.
[00:11:43.080 --> 00:11:44.080]   Okay.
[00:11:44.080 --> 00:11:46.680]   So it would have been very shortly after the Crunchpad was announced then.
[00:11:46.680 --> 00:11:47.680]   Right.
[00:11:47.680 --> 00:11:52.280]   So, Michael Arrington decides instead of building it himself, this guy, according to Chandra,
[00:11:52.280 --> 00:11:57.840]   Chandra's got a device that's already getting close.
[00:11:57.840 --> 00:11:58.840]   He's got a prototype.
[00:11:58.840 --> 00:12:01.640]   He says, "I want to buy your business."
[00:12:01.640 --> 00:12:06.560]   Chandra gets excited that he has a potential buyout, and he starts to talk with Michael
[00:12:06.560 --> 00:12:12.440]   Arrington and his people about how they can work together, how they can buy out his business.
[00:12:12.440 --> 00:12:16.600]   He says that it sounds to me like he's being a little mysterious here about what went on
[00:12:16.600 --> 00:12:19.040]   behind the scenes partially because of the lawsuit.
[00:12:19.040 --> 00:12:23.760]   But what he's saying is that because there wasn't a buyout, he couldn't put the name
[00:12:23.760 --> 00:12:25.640]   Crunchpad on his device.
[00:12:25.640 --> 00:12:29.560]   And because there wasn't a buyout, Arrington and the TechCrunch people didn't contribute
[00:12:29.560 --> 00:12:33.920]   nearly enough to claim partial ownership of this.
[00:12:33.920 --> 00:12:42.240]   So, he says that basically Mike defaulted on his agreement to buy a buyout.
[00:12:42.240 --> 00:12:43.240]   Yes.
[00:12:43.240 --> 00:12:47.200]   And he also says that the guys from TechCrunch had nothing to do with the development of the
[00:12:47.200 --> 00:12:48.200]   pad.
[00:12:48.200 --> 00:12:49.560]   Now, Mike says we bought a house.
[00:12:49.560 --> 00:12:54.520]   We had developers from a fusion garage and Crunchpad developers all working together in
[00:12:54.520 --> 00:12:55.520]   a house.
[00:12:55.520 --> 00:12:58.080]   Does Chandra deny that?
[00:12:58.080 --> 00:13:02.600]   He denies that they've had any input in the creation of the device.
[00:13:02.600 --> 00:13:08.200]   He says that he and his people designed it everything from the software to the hardware
[00:13:08.200 --> 00:13:10.440]   to the user experience.
[00:13:10.440 --> 00:13:15.680]   And I press them on this over and over again because user experience is tough.
[00:13:15.680 --> 00:13:19.840]   And for a company that's never created hardware like this before to come out and create something
[00:13:19.840 --> 00:13:23.520]   so beautiful, that's so intuitive, to me sound a little suspicious.
[00:13:23.520 --> 00:13:27.560]   But he kept saying that he and his guys had the experience to build this thing and they
[00:13:27.560 --> 00:13:28.560]   did it on their own.
[00:13:28.560 --> 00:13:34.080]   And he also says that that time that the TechCrunch people were in Singapore, where TechCrunch
[00:13:34.080 --> 00:13:39.560]   says that they were at Fusion Garage's office helping them think through the pad, Chandra
[00:13:39.560 --> 00:13:41.360]   says they were only in his office once.
[00:13:41.360 --> 00:13:45.480]   The only reason that they flew to Singapore was to talk about a potential buyout.
[00:13:45.480 --> 00:13:49.920]   It sounds like he thinks that TechCrunch was dragging their heels, that they weren't making
[00:13:49.920 --> 00:13:51.520]   this buyout happen fast enough.
[00:13:51.520 --> 00:13:55.560]   And if they're not going to buy them out, they haven't contributed anything to the pad.
[00:13:55.560 --> 00:13:59.080]   Or took the pad and named it and started selling it on his own.
[00:13:59.080 --> 00:14:00.520]   So here's the chronology.
[00:14:00.520 --> 00:14:01.920]   I'm looking at Wikipedia.
[00:14:01.920 --> 00:14:06.880]   According to Wikipedia, the Crunchpad project was announced July 2008.
[00:14:06.880 --> 00:14:10.880]   Now TechCrunch 50 in 2008 was in September.
[00:14:10.880 --> 00:14:16.680]   So Mike would have announced this in July and three months later, four months later,
[00:14:16.680 --> 00:14:21.920]   three months later I guess, seeing this device at TechCrunch 50.
[00:14:21.920 --> 00:14:22.920]   And flipped.
[00:14:22.920 --> 00:14:31.320]   Well, now, and now he did have a group led by Louis Monier working on a Crunchpad.
[00:14:31.320 --> 00:14:32.560]   And they had prototypes.
[00:14:32.560 --> 00:14:38.400]   They had prototypes that they showed in early 2009 and April 2009.
[00:14:38.400 --> 00:14:41.480]   In June, they had the near final industrial design.
[00:14:41.480 --> 00:14:44.360]   Was it their prototype or was it the other guys?
[00:14:44.360 --> 00:14:45.960]   Was it the Indians?
[00:14:45.960 --> 00:14:49.480]   Mike Harrington writes that the hardware, software, and industrial design improvements
[00:14:49.480 --> 00:14:57.720]   seen in prototype C, the third prototype, were all driven by Fusion Garage.
[00:14:57.720 --> 00:14:59.120]   And this is a quote from TechCrunch.
[00:14:59.120 --> 00:15:02.120]   But one thing I've learned about hardware in the last year is that you need partners
[00:15:02.120 --> 00:15:04.200]   to actually make things happen.
[00:15:04.200 --> 00:15:10.760]   And the credit for what we saw today goes entirely to the Fusion Garage team.
[00:15:10.760 --> 00:15:13.120]   So it was the Fusion Garage product.
[00:15:13.120 --> 00:15:14.120]   Sounds like it.
[00:15:14.120 --> 00:15:15.120]   Yeah, he's a good man.
[00:15:15.120 --> 00:15:18.680]   And that's what Chandra kept saying over and over again, the TechCrunch on their blog
[00:15:18.680 --> 00:15:23.440]   in person kept giving them credit for designing, developing this pad.
[00:15:23.440 --> 00:15:28.840]   In July 2009, it was reported that Errington had founded a company of 14 employees around
[00:15:28.840 --> 00:15:32.440]   the tablet in Singapore.
[00:15:32.440 --> 00:15:36.000]   But you're saying Chandra said that Singapore office was our office?
[00:15:36.000 --> 00:15:43.920]   Yes, he's saying that as far as I know, TechCrunch should not have an office in Singapore.
[00:15:43.920 --> 00:15:50.320]   But Chandra saying that the TechCrunch people only visited his office once, which sounds
[00:15:50.320 --> 00:15:54.240]   surprising that they go all the way to Singapore and only be in the office one time.
[00:15:54.240 --> 00:15:58.800]   Even if you're doing due diligence to buy out a company, I'd expect after all that trip
[00:15:58.800 --> 00:16:00.640]   to go into their office and spend some time with them.
[00:16:00.640 --> 00:16:03.160]   We got a real case of he said he said here.
[00:16:03.160 --> 00:16:04.160]   I don't know.
[00:16:04.160 --> 00:16:05.640]   But at least now we see both sides of it.
[00:16:05.640 --> 00:16:09.520]   We see the Chandra saying that he did the whole thing on his own and TechCrunch didn't
[00:16:09.520 --> 00:16:15.920]   have any input on it.
[00:16:15.920 --> 00:16:22.600]   In regards to the one visit to the office in Singapore, it's possible that he was going
[00:16:22.600 --> 00:16:25.400]   to Singapore for more than one thing.
[00:16:25.400 --> 00:16:28.640]   There's a lot of things to do when you're in Singapore and it could have had meetings
[00:16:28.640 --> 00:16:30.800]   of all sorts.
[00:16:30.800 --> 00:16:31.800]   That's true too.
[00:16:31.800 --> 00:16:36.360]   I don't think they took a trip to Singapore to stop by and say hello and then take off
[00:16:36.360 --> 00:16:37.760]   and go back home.
[00:16:37.760 --> 00:16:40.560]   Here's the bigger question though.
[00:16:40.560 --> 00:16:44.240]   You think that there is a market for this based on seeing an Andrew that you think this
[00:16:44.240 --> 00:16:48.280]   is a price?
[00:16:48.280 --> 00:16:52.600]   It's stunning and there's nothing like actually seeing the device, especially after we saw
[00:16:52.600 --> 00:16:57.160]   that ESPN video where they showed what they would do if there was a tablet out there.
[00:16:57.160 --> 00:17:00.840]   When you see what magazines have in mind for this thing and you see the device itself,
[00:17:00.840 --> 00:17:03.000]   you start to imagine how it would fit into your life.
[00:17:03.000 --> 00:17:04.160]   Now I don't want another device.
[00:17:04.160 --> 00:17:05.160]   I've got my MacBook.
[00:17:05.160 --> 00:17:06.160]   I've got my iPhone.
[00:17:06.160 --> 00:17:08.520]   I buy too many gadgets as it is.
[00:17:08.520 --> 00:17:12.920]   If you think about it, this thing is about the size of a magazine a little thicker than
[00:17:12.920 --> 00:17:13.920]   a magazine.
[00:17:13.920 --> 00:17:17.480]   You could see yourself on the couch reading a magazine on this thing.
[00:17:17.480 --> 00:17:20.440]   You can see yourself in bed reading a magazine with this thing.
[00:17:20.440 --> 00:17:25.440]   In fact, you think about the Kindle which only does one thing which is read books.
[00:17:25.440 --> 00:17:29.240]   You compare it to a tablet whether it comes from these guys or comes from Apple or someone
[00:17:29.240 --> 00:17:30.240]   else.
[00:17:30.240 --> 00:17:33.640]   You say, who would want the Kindle that only does one thing?
[00:17:33.640 --> 00:17:34.640]   What do you think, Lisa?
[00:17:34.640 --> 00:17:36.360]   You're a gadget hound.
[00:17:36.360 --> 00:17:37.360]   I am a gadget hound.
