
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:39.000 --> 00:08:41.000]   >> You probably watching turn the audio.
[00:08:41.000 --> 00:08:44.000]   >> I'm going to have to mute.
[00:08:44.000 --> 00:08:46.000]   >> I'm going to have to mute it if you don't do it.
[00:08:46.000 --> 00:08:47.000]   >> I'm going to do it.
[00:08:47.000 --> 00:08:48.000]   >> There you go.
[00:08:48.000 --> 00:08:50.000]   Jonathan, where are you calling from?
[00:08:50.000 --> 00:08:53.000]   >> I'm from Carl's, from Caufford, from Caufford, from Caufford,
[00:08:53.000 --> 00:08:57.000]   from Caufford, from Caufford, from Caufford, from Caufford,
[00:08:57.000 --> 00:09:02.000]   from Caufford, from Caufford, from Caufford, from Caufford,
[00:09:02.000 --> 00:09:06.000]   from L.A., missing intellect.
[00:09:06.000 --> 00:09:08.000]   I hope you're not completely missing.
[00:09:08.000 --> 00:09:09.000]   Where are you from?
[00:09:09.000 --> 00:09:11.000]   [ Laughter ]
[00:09:11.000 --> 00:09:14.000]   >> It's just been a close, it's a little video game.
[00:09:14.000 --> 00:09:16.000]   But anyway, I'm from Los Angeles, California as well.
[00:09:16.000 --> 00:09:18.000]   >> I haven't heard that video game missing intellect.
[00:09:18.000 --> 00:09:20.000]   It sounds like fun. New media designs.
[00:09:20.000 --> 00:09:22.000]   Where are you calling from?
[00:09:22.000 --> 00:09:26.000]   >> P.H. Largo.
[00:09:26.000 --> 00:09:28.000]   Where are you calling from?
[00:09:28.000 --> 00:09:31.000]   >> Oh, it's Fargo, and I'm from Seattle, Washington.
[00:09:31.000 --> 00:09:33.000]   >> Slargo, I'll say that right, Seattle.
[00:09:33.000 --> 00:09:35.000]   Bruce Turner, where are you from?
[00:09:35.000 --> 00:09:37.000]   >> I'm in Melbourne, Florida.
[00:09:37.000 --> 00:09:39.000]   On the space coast where the shuttle's going off the wall.
[00:09:39.000 --> 00:09:41.000]   >> Oh, that's exciting. That's exciting.
[00:09:41.000 --> 00:09:51.000]   I hear they have two shuttles on the pad because they want to have a rescue shuttle ready because this was the first shuttle flight where they couldn't shelter at the space station because they're in a different orbit this time.
[00:09:51.000 --> 00:09:52.000]   >> That's right.
[00:09:52.000 --> 00:09:53.000]   >> Very interesting.
[00:09:53.000 --> 00:09:55.000]   It's a C2 shuttle on the pad, must be a sight.
[00:09:55.000 --> 00:09:57.000]   >> One of the last few times.
[00:09:57.000 --> 00:09:59.000]   >> Yeah, let's hope you don't see the second one launch.
[00:09:59.000 --> 00:10:00.000]   >> Second one launch.
[00:10:00.000 --> 00:10:01.000]   >> Thank you, Flargo.
[00:10:01.000 --> 00:10:03.000]   Bruce Turner, where are you from?
[00:10:03.000 --> 00:10:05.000]   >> Yeah, that was me.
[00:10:05.000 --> 00:10:07.000]   >> Oh, I'm sorry.
[00:10:07.000 --> 00:10:08.000]   >> I'm sorry.
[00:10:08.000 --> 00:10:14.000]   >> Sanka, where are you from?
[00:10:14.000 --> 00:10:16.000]   >> Star Trek, dude. Where are you from?
[00:10:16.000 --> 00:10:17.000]   >> Ohio.
[00:10:17.000 --> 00:10:20.000]   >> Ohio. No spoilers, okay?
[00:10:20.000 --> 00:10:21.000]   Tech helper one.
[00:10:21.000 --> 00:10:22.000]   Ryan, I know where you're from.
[00:10:22.000 --> 00:10:24.000]   Where you from Ryan?
[00:10:24.000 --> 00:10:25.000]   >> Palm Springs.
[00:10:25.000 --> 00:10:27.000]   >> Palm Springs, California.
[00:10:27.000 --> 00:10:28.000]   Rachel, where are you from?
[00:10:28.000 --> 00:10:31.000]   The one woman in this whole show with 800 guys.
[00:10:31.000 --> 00:10:33.000]   Where are you from, Rachel?
[00:10:33.000 --> 00:10:34.000]   >> Western Wisconsin.
[00:10:34.000 --> 00:10:36.000]   >> You're a very brave woman.
[00:10:36.000 --> 00:10:38.000]   Thank you for being here representing.
[00:10:38.000 --> 00:10:39.000]   >> Yeah.
[00:10:39.000 --> 00:10:41.000]   >> All right, I'm going to put you on hold.
[00:10:41.000 --> 00:10:43.000]   All of you, so we don't have that massive sound.
[00:10:43.000 --> 00:10:45.000]   And I'll take you all one at a time in the future.
[00:10:45.000 --> 00:10:47.000]   We'll go one at a time through you.
[00:10:47.000 --> 00:10:48.000]   So be ready.
[00:10:48.000 --> 00:10:53.000]   I would encourage you, if you can, to have -- it would be great to have headsets turn
[00:10:53.000 --> 00:10:55.000]   off any background audio.
[00:10:55.000 --> 00:10:57.000]   If you're listening on headsets, that'll be okay.
[00:10:57.000 --> 00:11:00.000]   And then we'll call on you and you'll be able to come up.
[00:11:00.000 --> 00:11:01.000]   I'm going to get Louis back.
[00:11:01.000 --> 00:11:02.000]   He dropped off.
[00:11:02.000 --> 00:11:05.000]   And we can start talking about the news of the day.
[00:11:05.000 --> 00:11:12.000]   And the big story, I think, is the Amazon announcing a new Kindle one month after
[00:11:12.000 --> 00:11:14.000]   announcing the old Kindle.
[00:11:14.000 --> 00:11:16.000]   I'm a little pissed.
[00:11:16.000 --> 00:11:17.000]   Brian, are you pissed?
[00:11:17.000 --> 00:11:19.000]   >> I don't own one, so I don't really --
[00:11:19.000 --> 00:11:21.000]   >> Louis, can you remember -- I can't remember.
[00:11:21.000 --> 00:11:23.000]   You're too young to remember anything, Louis.
[00:11:23.000 --> 00:11:28.000]   But can you remember ever a tech company announcing an update to a product a month
[00:11:28.000 --> 00:11:30.000]   after announcing the first product?
[00:11:30.000 --> 00:11:34.000]   >> Well, Apple tends to do some updates similar to that, where they updated the
[00:11:34.000 --> 00:11:36.000]   RAM on the iPhone and people get picked.
[00:11:36.000 --> 00:11:37.000]   >> Yeah, and people were pissed.
[00:11:37.000 --> 00:11:39.000]   But remember, that was -- first of all, that was a year later.
[00:11:39.000 --> 00:11:42.000]   Second of all, Apple gave a $100 discount.
[00:11:42.000 --> 00:11:44.000]   >> Yeah, a year and one thing.
[00:11:44.000 --> 00:11:46.000]   >> This is two months later.
[00:11:46.000 --> 00:11:47.000]   >> Right.
[00:11:47.000 --> 00:11:48.000]   >> What's the deal?
[00:11:48.000 --> 00:11:49.000]   >> You must have had some kind of --
[00:11:49.000 --> 00:11:50.000]   >> No, you can't complain too much.
[00:11:50.000 --> 00:11:54.000]   I mean, it's one of those things where the early adopters don't always get the best deal.
[00:11:54.000 --> 00:11:56.000]   But they did have it first.
[00:11:56.000 --> 00:11:59.000]   I'm not too concerned about it because I don't have a Kindle at all.
[00:11:59.000 --> 00:12:01.000]   You know, I'm an Apple fanboy.
[00:12:01.000 --> 00:12:04.000]   So if they have the iPhone version of it, it's good enough for me.
[00:12:04.000 --> 00:12:05.000]   >> Well, here's the theory and it's going around.
[00:12:05.000 --> 00:12:08.000]   I don't know, Alex, you might want to comment on this because you're from Mac
[00:12:08.000 --> 00:12:10.000]   Break Weekly that maybe this is a preemptive strike.
[00:12:10.000 --> 00:12:14.000]   I mean, one of the things that's kind of interesting is they have announced it,
[00:12:14.000 --> 00:12:17.000]   but it's not going to be out till the summer, whatever.
[00:12:17.000 --> 00:12:18.000]   That could be August 31st.
[00:12:18.000 --> 00:12:20.000]   >> I do think there's some concern.
[00:12:20.000 --> 00:12:22.000]   >> Are they worried about the iPhone or the tablet?
[00:12:22.000 --> 00:12:25.000]   >> I think there's some concern that there is a -- from a media perspective,
[00:12:25.000 --> 00:12:28.000]   there's going to be kind of a black hole in this sector as we reach out.
[00:12:28.000 --> 00:12:30.000]   >> Oh, so that's it?
[00:12:30.000 --> 00:12:32.000]   >> No coverage after this.
[00:12:32.000 --> 00:12:36.000]   >> Yeah, because the problem is is that if Apple releases a media pad,
[00:12:36.000 --> 00:12:38.000]   like if they actually do something in June, they announce it.
[00:12:38.000 --> 00:12:40.000]   They probably won't ship it until the fall, but they'll announce, you know,
[00:12:40.000 --> 00:12:43.000]   a lot of people believe they're going to see some kind of large-drive phone.
[00:12:43.000 --> 00:12:46.000]   You're not going to be able to get -- everyone's going to -- it's going to be --
[00:12:46.000 --> 00:12:49.000]   everyone's going to compare whatever that item is for the next three months.
[00:12:49.000 --> 00:12:54.000]   Anything that's related to the media pad, I think, is -- that's the challenge.
[00:12:54.000 --> 00:12:58.000]   >> I think it's incumbent at this point on Amazon to do something.
[00:12:58.000 --> 00:13:02.000]   A little love for those of us who bought -- I bought two Kindle Tues
[00:13:02.000 --> 00:13:06.000]   because I got one for myself, and I got two days before the DX was announced for mom
[00:13:06.000 --> 00:13:08.000]   for Mother's Day, a Kindle 2.
[00:13:08.000 --> 00:13:12.000]   >> Well, we knew that it was going to be released this week because you got the --
[00:13:12.000 --> 00:13:14.000]   >> Ah, you know, it's -- >> Ah, that's the most cursed.
[00:13:14.000 --> 00:13:17.000]   >> Now, you do have 30 days to return it, so I could tell mom -- but I'm not going to tell mom,
[00:13:17.000 --> 00:13:18.000]   "Oh, return it.
[00:13:18.000 --> 00:13:19.000]   There's your Mother's Day gift.
[00:13:19.000 --> 00:13:20.000]   She's loving it.
[00:13:20.000 --> 00:13:22.000]   You'll get a bigger one sometime."
[00:13:22.000 --> 00:13:25.000]   >> Well, the question is -- I think a lot of people don't necessarily want a bigger one.
[00:13:25.000 --> 00:13:27.000]   It's not that much bigger.
[00:13:27.000 --> 00:13:28.000]   Is it?
[00:13:28.000 --> 00:13:30.000]   >> It's 9.7 inches.
[00:13:30.000 --> 00:13:32.000]   >> Well, how much bigger is that?
[00:13:32.000 --> 00:13:34.000]   It's like a --
[00:13:34.000 --> 00:13:36.000]   >> No, I think it's like a 4-inch difference.
[00:13:36.000 --> 00:13:37.000]   It's not that much bigger.
[00:13:37.000 --> 00:13:41.000]   >> It's not like you couldn't -- here's the thing that I think is way more important
[00:13:41.000 --> 00:13:43.000]   than the size is the support for PDF.
[00:13:43.000 --> 00:13:44.000]   >> PDF.
[00:13:44.000 --> 00:13:47.000]   >> You know, because this is -- this is what -- this is how the iPod, I believe,
[00:13:47.000 --> 00:13:54.000]   squeeze the record companies into Apple's hand, which is that Apple gave them a legal outlet,
[00:13:54.000 --> 00:13:57.000]   but they also created something that anybody could use for anything.
[00:13:57.000 --> 00:14:01.000]   And now the issue is, especially when you look at the textbook market,
[00:14:01.000 --> 00:14:05.000]   you know, what you're looking at as a bunch of students, you know, who are going to have --
[00:14:05.000 --> 00:14:08.000]   some of whom have access to very high-speed scanners.
[00:14:08.000 --> 00:14:12.000]   And what you're going to end up with, I think, is a pirated -- a pirated market
[00:14:12.000 --> 00:14:17.000]   for a lot of the textbooks, if they don't react quickly.
[00:14:17.000 --> 00:14:22.000]   So what Amazon now has is it has that publishing industry between a rock and a hard place.
[00:14:22.000 --> 00:14:27.000]   Without doing anything over, they're able to make it available.
[00:14:27.000 --> 00:14:32.000]   People can put up PDFs of anything as well as --
[00:14:32.000 --> 00:14:33.000]   >> That's big.
[00:14:33.000 --> 00:14:35.000]   >> Yeah, and so the thing is -- >> Well, it's also the textbook in community
[00:14:35.000 --> 00:14:36.000]   and the academic community.
[00:14:36.000 --> 00:14:39.000]   I was talking to Kiwi Nerd in our chat at IRC.Twit.TV,
[00:14:39.000 --> 00:14:44.000]   and she said a lot of the documents that we get are in PDF form,
[00:14:44.000 --> 00:14:46.000]   a lot of the scientific papers and stuff.
[00:14:46.000 --> 00:14:48.000]   This is definitely aimed at the academic market.
[00:14:48.000 --> 00:14:51.000]   >> But if you're a publisher, you should be worried that the fact that the stuff is --
[00:14:51.000 --> 00:14:54.000]   >> I would be worried about my intellectual properties just going out.
[00:14:54.000 --> 00:14:55.000]   >> DRMs are gone.
[00:14:55.000 --> 00:14:58.000]   >> Well, I don't know if DRM is gone, but I think the issue is --
[00:14:58.000 --> 00:15:01.000]   >> I don't know if the Amazon can play. >> -- if they don't play with Amazon,
[00:15:01.000 --> 00:15:03.000]   if they don't produce something that is --
[00:15:03.000 --> 00:15:06.000]   if they don't aggressively move their textbooks to an electronic format,
[00:15:06.000 --> 00:15:09.000]   think about bringing the price down to something reasonable.
[00:15:09.000 --> 00:15:11.000]   >> Well -- >> If they don't play that game,
[00:15:11.000 --> 00:15:14.000]   I think the issue they end up with is a lot of students circumventing them.
[00:15:14.000 --> 00:15:18.000]   >> It's the same thing that happened with the music industry and songs being distributed
[00:15:18.000 --> 00:15:22.000]   through peer-to-peer networks, whereas they finally figured out a model for iTunes
[00:15:22.000 --> 00:15:25.000]   and Amazon for distribution, and that's taking off in people I pay for.
[00:15:25.000 --> 00:15:26.000]   >> But they wouldn't have done it.
[00:15:26.000 --> 00:15:31.000]   They would not have done it if the piracy market wasn't so prevalent.
[00:15:31.000 --> 00:15:32.000]   >> Right.
[00:15:32.000 --> 00:15:33.000]   >> They would have never given it.
[00:15:33.000 --> 00:15:34.000]   >> And I think yours home market would have moved slower.
[00:15:34.000 --> 00:15:36.000]   >> This could be a whole new wave of piracy.
[00:15:36.000 --> 00:15:40.000]   >> When you have a closed system like the Kindle,
[00:15:40.000 --> 00:15:43.000]   you didn't need -- you know, it didn't put a lot of pressure on publishers.
[00:15:43.000 --> 00:15:45.000]   And it's not just -- the other thing to remember is,
[00:15:45.000 --> 00:15:46.000]   it's just like movies.
[00:15:46.000 --> 00:15:48.000]   We saw the Wolverine come out.
[00:15:48.000 --> 00:15:53.000]   Just like movies, every single book is in PDF format.
[00:15:53.000 --> 00:15:55.000]   I mean, before it goes to the printer.
[00:15:55.000 --> 00:15:58.000]   So the thing -- you know, if you have a PDF available,
[00:15:58.000 --> 00:16:01.000]   the danger is that any of this stuff can slip out.
[00:16:01.000 --> 00:16:04.000]   >> Right. And it's such a widely-done format.
[00:16:04.000 --> 00:16:08.000]   >> Carlos, you're kind of left out on this because there is no iPhone for --
[00:16:08.000 --> 00:16:12.000]   I mean, no Kindle for outside the U.S., right?
[00:16:12.000 --> 00:16:14.000]   >> Yeah, there's no Kindle.
[00:16:14.000 --> 00:16:17.000]   I get some friends that actually have it.
[00:16:17.000 --> 00:16:20.000]   Of course, they brought it from abroad.
[00:16:20.000 --> 00:16:21.000]   They love it.
[00:16:21.000 --> 00:16:26.000]   But, you know, this PDF material is already out there, you know?
[00:16:26.000 --> 00:16:27.000]   It's not like --
[00:16:27.000 --> 00:16:30.000]   >> Yeah, it's probably on -- it's probably on Pirate Bay, right?
[00:16:30.000 --> 00:16:32.000]   >> Yeah, it's already out there.
[00:16:32.000 --> 00:16:35.000]   It's not because it now supports PDF that, you know,
[00:16:35.000 --> 00:16:38.000]   all this new Pirate Wave is going to come.
[00:16:38.000 --> 00:16:41.000]   It's already here, right?
[00:16:41.000 --> 00:16:48.000]   So I don't see it as doing more damage than we already have.
[00:16:48.000 --> 00:16:51.000]   >> Well, except that it's on the Kindle platform,
[00:16:51.000 --> 00:16:54.000]   which does damage just because if you like the Kindle platform.
