
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:06.000 --> 00:08:07.000]   >> That's not really true anymore.
[00:08:07.000 --> 00:08:09.000]   >> I think LCD can be --
[00:08:09.000 --> 00:08:16.000]   >> Panasonic's making Plasmas continually. And that Panasonic retalk -- or that Pioneer we're talking about is a Plasma.
[00:08:16.000 --> 00:08:17.000]   >> It's a gorgeous Plasma.
[00:08:17.000 --> 00:08:18.000]   >> Oh, but you might --
[00:08:18.000 --> 00:08:21.000]   >> The blacks are better in Plasma. How can the LCDs compete?
[00:08:21.000 --> 00:08:25.000]   >> Pioneer quit the Plasma business last year. That was their huge announcement.
[00:08:25.000 --> 00:08:26.000]   Is that gross?
[00:08:26.000 --> 00:08:28.000]   >> This Plasma we're talking about who makes that.
[00:08:28.000 --> 00:08:31.000]   >> It must -- I think you might be referring to an LCD.
[00:08:31.000 --> 00:08:33.000]   >> No, no. The Kuro is a Plasma.
[00:08:33.000 --> 00:08:34.000]   >> No, the Kuro is a Plasma.
[00:08:34.000 --> 00:08:35.000]   >> Yeah.
[00:08:35.000 --> 00:08:37.000]   >> It's a Plasma. And it's new.
[00:08:37.000 --> 00:08:38.000]   >> I'm very confused.
[00:08:38.000 --> 00:08:39.000]   >> Yeah, well --
[00:08:39.000 --> 00:08:42.000]   >> You're not alone, Leo, but it's all good.
[00:08:42.000 --> 00:08:43.000]   >> LeVar, do you --
[00:08:43.000 --> 00:08:44.000]   >> Maybe it's --
[00:08:44.000 --> 00:08:45.000]   >> -- maybe it's --
[00:08:45.000 --> 00:08:51.000]   >> You have a lot of LCDs, but you saw that Kuro, doesn't it look -- the blacks are black or -- I think the --
[00:08:51.000 --> 00:08:57.000]   the only disadvantage of Plasmas is they have glass screens, so they're glarey. You have to draw the curtains.
[00:08:57.000 --> 00:09:03.000]   >> Ideally, you need to create the right environment in which to view the product.
[00:09:03.000 --> 00:09:07.000]   A dark room, obviously, is going to eliminate the glare issue, the glare factor.
[00:09:07.000 --> 00:09:15.000]   But again, you know, earlier this year, I shot -- actually, in 2008, I shot a feature on -- with a 4K technology.
[00:09:15.000 --> 00:09:17.000]   >> You shot a digital 4K?
[00:09:17.000 --> 00:09:18.000]   >> Yes.
[00:09:18.000 --> 00:09:19.000]   >> Wow.
[00:09:19.000 --> 00:09:28.000]   >> Using the Dalsa origin. It was -- it's the first, and as it turns out, because that division of Dalsa was just scrapped,
[00:09:28.000 --> 00:09:33.000]   it will end up being the only feature shot entirely with the Dalsa platform.
[00:09:33.000 --> 00:09:46.000]   And I got to tell you, the quality of the output mechanism really makes a difference in terms of the experience
[00:09:46.000 --> 00:09:49.000]   for the audience member that the filmmakers intended.
[00:09:49.000 --> 00:09:54.000]   >> I love the plasma. I have to say, for the -- I think for the home theater experience, I just love a plasma.
[00:09:54.000 --> 00:09:56.000]   Very sad if they're going to stop making it.
[00:09:56.000 --> 00:10:02.000]   >> No, no, but I'm looking at it in the web now. What it is is that pioneers are the one ending all plasma production.
[00:10:02.000 --> 00:10:08.000]   They're outsourcing at the Panasonic, which is what we said earlier, and they're going to continue making them.
[00:10:08.000 --> 00:10:13.000]   And it looks like production is going to -- it's right here -- Panasonic to pump up plasma production.
[00:10:13.000 --> 00:10:20.000]   >> What about the ASENest? >> Yeah, what about the alternate technologies like SED or OLED?
[00:10:20.000 --> 00:10:26.000]   Are they coming along at CES? Did you see any of those, Ryan? Were there any impressive SED or OLED screens?
[00:10:26.000 --> 00:10:32.000]   >> There have been a lot of alternate technologies over the last few years, and very few have actually been able to make it to market,
[00:10:32.000 --> 00:10:37.000]   namely because at this point, HGTV technologies become pretty entrenched.
[00:10:37.000 --> 00:10:48.000]   And it's really difficult to build both scale and cost while also trying to be the market leader, which has become LCD.
[00:10:48.000 --> 00:10:55.000]   So SED is a great, great HGTV technology, but hasn't really made it for a while.
[00:10:55.000 --> 00:10:59.000]   >> It was encumbered. I mean, Canon couldn't make it because of the patents.
[00:10:59.000 --> 00:11:03.000]   They said that they would start to show them at this CES. Were they showing some?
[00:11:03.000 --> 00:11:08.000]   >> I mean, they've been showing them for years, but it's not about them showing them. I mean, the technology is there.
[00:11:08.000 --> 00:11:17.000]   It just hasn't existed in scale. So, I have a feeling SED is not going to be a contender, at least not for a very long time.
[00:11:17.000 --> 00:11:21.000]   >> I don't think it's ever going to be a contender. It's going to be a contender. It falls right into the pattern with the FED,
[00:11:21.000 --> 00:11:27.000]   which is just a variation of, which was a dog. And I mean, it was cool looking when you can get them to work,
[00:11:27.000 --> 00:11:32.000]   but there were, you know, there was all kinds of issues with the -- because they were pumping so many electrons into the phosphors
[00:11:32.000 --> 00:11:36.000]   that they couldn't hold up over time. And I just think it's the same thing.
[00:11:36.000 --> 00:11:41.000]   There's just people are looking desperately for some way, for some alternatives, so they don't have to deal with all these, you know,
[00:11:41.000 --> 00:11:48.000]   the intellectual property with all the LCDs, which is really where it's all eventually headed, especially with the LED black light.
[00:11:48.000 --> 00:11:55.000]   >> Plasma may still be around for a little while longer, but it's -- in terms of a cost and performance level,
[00:11:55.000 --> 00:12:02.000]   there's not enough there to make it compete with LCD. If you look at like the arc of LCD progress over the last five years,
[00:12:02.000 --> 00:12:05.000]   it's just been off the charts, whereas Plasma's had a little hard --
[00:12:05.000 --> 00:12:12.000]   >> That may be true, but that Pioneer were talking about kills anything that if you compare it to an LCD or anything else.
[00:12:12.000 --> 00:12:17.000]   >> And you know, the other thing is a beautiful product. >> The other thing is price premium. But anyway --
[00:12:17.000 --> 00:12:22.000]   >> Yeah, but when you get big, LCD has a big price premium. I mean, if you want to go 50 plus --
[00:12:22.000 --> 00:12:27.000]   >> That's not over Plasma. >> It doesn't? Oh, I thought Plasma was a better deal at over 50 inches.
[00:12:27.000 --> 00:12:31.000]   >> I think it might depend on the TV and who's making it.
[00:12:31.000 --> 00:12:34.000]   >> I think it's really interesting to hear a filmmaker's point of view on this.
[00:12:34.000 --> 00:12:43.000]   >> No, actually, I want to ask a var real quick about something else related to 4K, but just briefly to answer about OLED.
[00:12:43.000 --> 00:12:52.000]   The 15-inch OLED by LG is now kind of the largest production OLED TV.
[00:12:52.000 --> 00:13:00.000]   I have a feeling OLED in the next five to ten years going to kind of pick up where LCD will eventually leave off.
[00:13:00.000 --> 00:13:05.000]   So we'll see that kind of come to the fore. >> OLED, really, the color's gorgeous.
[00:13:05.000 --> 00:13:09.000]   But it's difficult to manufacture and build big panels, right?
[00:13:09.000 --> 00:13:12.000]   >> It is for the novelty factor, though. >> So again?
[00:13:12.000 --> 00:13:18.000]   >> The novelty factor is off the chart. Sony made a big splash at CES with their OLED technology.
[00:13:18.000 --> 00:13:27.000]   When you can deliver a screen that is as thin as less than a millimeter, it's pretty impressive.
[00:13:27.000 --> 00:13:34.000]   That means you can hang that sucker anywhere, and its footprint in your environment is very minimal.
[00:13:34.000 --> 00:13:43.000]   >> Right. >> Yeah, part of the advantage of OLED besides the amazing color reproduction and contrast and black levels is that the panels are kind of self-lit,
[00:13:43.000 --> 00:13:49.000]   so they don't require backlight, which means that they're brighter and thinner, and they also take less power.
[00:13:49.000 --> 00:13:56.000]   So I think we're all eventually probably going to wind up with OLED panels, if you look 10 or 15 years in the future.
[00:13:56.000 --> 00:14:02.000]   But no, actually, so, Levar, I'm really curious to know what your feelings are on the red.
[00:14:02.000 --> 00:14:08.000]   >> I'm not sure if you've heard of it. >> I have heard of it, and have not personally used the red.
[00:14:08.000 --> 00:14:12.000]   Have a lot of filmmaker friends who have. It's -- look.
[00:14:12.000 --> 00:14:16.000]   >> When you back up and tell them what that is, because you guys saw it, you're talking about drugs.
[00:14:16.000 --> 00:14:23.000]   >> Have you used the red, man? >> Well, Oakley, the guy who does the Oakley sunglasses, it turns out to be an optical wizard designed this amazing 4K.
[00:14:23.000 --> 00:14:29.000]   That's twice high-def camera, called the red, and now they've got two new cameras they've announced.
[00:14:29.000 --> 00:14:33.000]   >> I know -- I mean, Alex Lindsey's shot with it, and it's amazing.
[00:14:33.000 --> 00:14:37.000]   >> Yeah, they're wonderful and legitimate filmmaking tools.
[00:14:37.000 --> 00:14:49.000]   Look, this is the Wild West out here in terms of content, and the creation of content, and anything that you can do in the service of telling your story that doesn't get in the way of your storytelling is a good thing.
[00:14:49.000 --> 00:14:51.000]   >> Right. Right.
[00:14:51.000 --> 00:14:59.000]   >> What about internet distribution? You talk about really making it look good in the home, and yet more and more people are watching stuff like on Hulu on small screens.
[00:14:59.000 --> 00:15:02.000]   Is that bug-yude? Is that something that you would prefer not happen?
[00:15:02.000 --> 00:15:05.000]   >> You know, I'm not going to get in front of that train. >> Yeah.
[00:15:05.000 --> 00:15:13.000]   >> When television came into being, all of the moguls of the film studios thought that it was the devil incarnate.
[00:15:13.000 --> 00:15:26.000]   I'm still a fan of shooting on film and telling stories on film and having them broadcast and distributed in theaters because I believe the communal experience is an essential part of who we are as human beings.
[00:15:26.000 --> 00:15:30.000]   It goes back to telling stories around the fire.
[00:15:30.000 --> 00:15:42.000]   But the future is now, and the point is getting your point of view across, or if you're an advertiser or if you're a storyteller, giving people an opportunity to share in the story.
[00:15:42.000 --> 00:15:47.000]   >> To share in the storytelling process. So for me, it really doesn't matter. Is that an Emmy behind your head, Leo?
[00:15:47.000 --> 00:15:49.000]   >> No, no, Emmy, not at all.
[00:15:49.000 --> 00:15:53.000]   >> Oh, okay. I'm sorry. It is a small Emmy. It's a little Emmy, not a big Emmy.
[00:15:53.000 --> 00:16:03.000]   >> I'm sorry. I was just -- >> You know, I put that there, Levar, because I'm doing internet television, and I don't want anybody to look into think that I'm just some guy.
[00:16:03.000 --> 00:16:05.000]   >> No. Clearly not.
[00:16:05.000 --> 00:16:08.000]   >> I'm some guy with an Emmy. >> Yeah. Absolutely.
[00:16:08.000 --> 00:16:09.000]   >> I love that.
[00:16:09.000 --> 00:16:11.000]   >> How many Emmys do you have, Levar?
[00:16:11.000 --> 00:16:12.000]   >> Oh, stop.
[00:16:12.000 --> 00:16:13.000]   >> You got a few.
[00:16:13.000 --> 00:16:14.000]   >> We do.
[00:16:14.000 --> 00:16:16.000]   >> You got a few. Give me a break.
[00:16:16.000 --> 00:16:17.000]   >> I'm proud of them.
[00:16:17.000 --> 00:16:22.000]   >> I get one little one. That's all. Just a little regional Emmy. It doesn't count.
[00:16:22.000 --> 00:16:28.000]   >> They come primarily from reading Rainbow. I'm most proud of the Grammy. The Grammy I love, because I never expected to be able to have one of those.
[00:16:28.000 --> 00:16:30.000]   >> What did you win a Grammy for?
[00:16:30.000 --> 00:16:33.000]   >> The Autobiography of Martin Luther King. Book on tape.
[00:16:33.000 --> 00:16:35.000]   >> Audible.com, folks.
[00:16:35.000 --> 00:16:36.000]   >> Yeah.
[00:16:36.000 --> 00:16:37.000]   >> Big fan audio books.
[00:16:37.000 --> 00:16:40.000]   >> Rush over to audible.com. You can get that, but we'll talk about that later.
[00:16:40.000 --> 00:16:44.000]   >> I know you have a pickle of R. I'm going to hold off on that.
[00:16:44.000 --> 00:16:45.000]   >> Okay. All right.
[00:16:45.000 --> 00:16:51.000]   >> So TVs, I think that's a great discussion, but that's not all that's at CES. In fact, I think the biggest announcement at CE...
[00:16:51.000 --> 00:16:59.000]   Well, there were two really big announcements. Microsoft said Windows 7 is going to come out on Friday, didn't it? It came out on Saturday, because...
[00:16:59.000 --> 00:17:02.000]   Surprise. People wanted to download it. I guess Microsoft forgot.
[00:17:02.000 --> 00:17:09.000]   They were shocked. Whoa. People wanted it, so they had to put more servers online. They went to Bill, and I think he had some in his closet, and he had some money.
[00:17:09.000 --> 00:17:17.000]   And they had some bandwidth, and they just threw it up there. But now I've downloaded it in Windows 7 in beta for two and a half million people through August 1st.
[00:17:17.000 --> 00:17:23.000]   They still don't say when it's going to be official, but boy, if the beta, they're only the one and only beta, they say.
[00:17:23.000 --> 00:17:30.000]   And August 1st, I got to think Windows 7 will be out August 1st. And the really big story, huh? You know, buy it?
[00:17:30.000 --> 00:17:41.000]   Well, I mean, the guy who heads up one of the least underreported stories was the guy who heads up Windows 7 says it's very unlikely this product is going to be shipping by the end of this year, no matter what Bulmer says.
[00:17:41.000 --> 00:17:49.000]   2010? Yeah, it's very likely. And, you know, the other thing, Leo, is just because the beta's ending doesn't mean that that's when they release.
[00:17:49.000 --> 00:17:56.000]   Usually the beta ends, they take all the feedback, look at all the bugs that people had, you know, basically try to wrap it all up, and that takes a little while.
[00:17:56.000 --> 00:18:04.000]   So there's going to be a window between... Yeah, there's going to be a lot of happy people, because once you install Windows 7, you can't, you know, you can't, like, downgrade.
[00:18:04.000 --> 00:18:09.000]   You kind of have to format and reinstall. And a lot of beta users should go, "What happened?"
[00:18:09.000 --> 00:18:13.000]   By the way, very stable. It's very reliable. It's ready to ship.
[00:18:13.000 --> 00:18:15.000]   What's the hurry?
[00:18:15.000 --> 00:18:24.000]   Well, you know, if you got beta... Like you just said, if you got the beta, it's working, it's stable, and then it doesn't ship by 2010, you're still running it, so what?
[00:18:24.000 --> 00:18:27.000]   No, you can't run it off to August 1st. It stops running.
[00:18:27.000 --> 00:18:28.000]   Oh, is it going to die? It's going to kill you?
[00:18:28.000 --> 00:18:29.000]   Yeah.
[00:18:29.000 --> 00:18:30.000]   Oh, I didn't know that.
[00:18:30.000 --> 00:18:36.000]   Yeah, and Microsoft might want to sell some more copies of Windows. Vista's not doing all that well.
[00:18:36.000 --> 00:18:46.000]   Well, they did come up with the announcement. I'm sorry, they came up with the announcement that if you buy Vista after, I guess it's July 1st, you will get a free copy.
[00:18:46.000 --> 00:18:51.000]   Yes, see, they're going to... John, I don't know what this guy's... Is this an off-ski that's saying it's not going to be out in 2009?
[00:18:51.000 --> 00:18:54.000]   I don't know what this guy's talking about.
[00:18:54.000 --> 00:18:58.000]   I think he probably talking typical micro... I mean, this is the way Microsoft operates.
[00:18:58.000 --> 00:18:59.000]   No, yeah, you know what it is?
[00:18:59.000 --> 00:19:01.000]   Different kinds of information, and then who knows what happens when it's playing?
[00:19:01.000 --> 00:19:02.000]   But you know what it is?
[00:19:02.000 --> 00:19:04.000]   They want to surprise everybody.
[00:19:04.000 --> 00:19:07.000]   They don't want the Windows Vista slip-slip slip.
[00:19:07.000 --> 00:19:12.000]   They want to under-promise and over-deliver, and so they're going to say, "Oh, 2010!"
[00:19:12.000 --> 00:19:14.000]   And then, "Oh, it's ready!"
[00:19:14.000 --> 00:19:16.000]   Because you know what? It's pretty well-baked.
[00:19:16.000 --> 00:19:25.000]   It's boxed sales of Windows for Microsoft is an unbelievably small portion of the number of users.
[00:19:25.000 --> 00:19:27.000]   It's all about new computers, isn't it?
[00:19:27.000 --> 00:19:28.000]   Right, it's all about new computers.
[00:19:28.000 --> 00:19:30.000]   So when you're getting a new computer, it's coming with Vista.
