
[00:00:00.000 --> 00:00:03.800]   [ Sound Effects ]
[00:02:41.760 --> 00:02:43.760]   There's Riyadh and Brazil.
[00:02:43.760 --> 00:02:44.760]   Oh, yeah.
[00:02:44.760 --> 00:02:45.760]   Brazil's a big country.
[00:02:45.760 --> 00:02:48.480]   They're not big, but yeah, but they pay.
[00:02:48.480 --> 00:02:51.280]   Aren't you in a magazine in Brazil too, John?
[00:02:51.280 --> 00:02:58.000]   Yeah, I'm in info, which is the magazine published by a Brill, which is the big publisher.
[00:02:58.000 --> 00:02:59.440]   Do they translate it into Portuguese?
[00:02:59.440 --> 00:03:00.440]   You write it in English and that's right.
[00:03:00.440 --> 00:03:01.440]   Yeah, they do.
[00:03:01.440 --> 00:03:04.160]   And then it goes to Portugal too.
[00:03:04.160 --> 00:03:05.960]   I have a translator there that's a genius.
[00:03:05.960 --> 00:03:10.760]   And so it's because I know a lot of Brazilians that I see them and they say they're fluent
[00:03:10.760 --> 00:03:15.720]   in English and Brazilian Portuguese and they say that the guy captures my humor just, you
[00:03:15.720 --> 00:03:19.720]   know, he does it right, which is a big deal.
[00:03:19.720 --> 00:03:21.680]   You have a distinctive voice, as does Jerry.
[00:03:21.680 --> 00:03:25.120]   And I would imagine that would be a tough thing for a translator to get that voice to
[00:03:25.120 --> 00:03:26.120]   come across.
[00:03:26.120 --> 00:03:32.120]   Well, it's quite interesting because if you know the Inquirer.net recently launched a
[00:03:32.120 --> 00:03:35.560]   bunch of foreign language versions and all the people in all the countries they launched
[00:03:35.560 --> 00:03:41.080]   into went absolutely mental at the publishers because they they taken all the Inquirer stories
[00:03:41.080 --> 00:03:45.960]   and just written them in sort of flat prose and just stripped all the English humor out.
[00:03:45.960 --> 00:03:47.760]   How do you be snarked to Portuguese?
[00:03:47.760 --> 00:03:48.760]   That's the...
[00:03:48.760 --> 00:03:49.760]   Exactly.
[00:03:49.760 --> 00:03:51.040]   It's very difficult.
[00:03:51.040 --> 00:03:54.560]   So I think a couple of stories that are very big this week.
[00:03:54.560 --> 00:03:59.080]   One that's really a developing story broken by Ed Bot at ZDNet.
[00:03:59.080 --> 00:04:00.520]   Ed is an old friend of ours, John.
[00:04:00.520 --> 00:04:03.480]   We used to have him on the radio show all the time.
[00:04:03.480 --> 00:04:06.480]   I used to write for PC computing as I remember.
[00:04:06.480 --> 00:04:10.040]   He was the editor for a while I think.
[00:04:10.040 --> 00:04:15.040]   He has an Ed Bot's Microsoft report at zdnet.com.
[00:04:15.040 --> 00:04:19.280]   We're going to look at the Windows Vista team blog and now at the license terms for Windows
[00:04:19.280 --> 00:04:22.960]   Vista and come up with some pretty kind of stunning things.
[00:04:22.960 --> 00:04:28.480]   I think the one that is most annoying is that you can only move it once.
[00:04:28.480 --> 00:04:31.240]   If you have a new buy a new computer you can move it to that new computer once but the
[00:04:31.240 --> 00:04:34.600]   second time no.
[00:04:34.600 --> 00:04:35.960]   You also can only sell it once.
[00:04:35.960 --> 00:04:38.960]   It can't be resold after that.
[00:04:38.960 --> 00:04:42.480]   And also it's going to cause some major problems if you are a heavy up grader.
[00:04:42.480 --> 00:04:46.520]   Well yeah because you can only reinstall once.
[00:04:46.520 --> 00:04:52.000]   Most people buy computers with Windows installed but for those who build their own this is a
[00:04:52.000 --> 00:04:53.000]   ...
[00:04:53.000 --> 00:04:57.480]   My experience with Microsoft, I'm not going to take the ... I'm not a big fan of this concept
[00:04:57.480 --> 00:05:02.360]   either but my experience with Microsoft over the years with these upgrades are moving the
[00:05:02.360 --> 00:05:05.800]   operating system, we're putting in a new hard disk or whatever.
[00:05:05.800 --> 00:05:08.880]   You do get the error message and they give you an 800 number to call and ...
[00:05:08.880 --> 00:05:10.880]   I think it's going to change John.
[00:05:10.880 --> 00:05:14.120]   I'll do a genuine advantage thing.
[00:05:14.120 --> 00:05:17.760]   Maybe but in the past you used to be able to call them up and explain what you were doing
[00:05:17.760 --> 00:05:20.400]   and they'd say okay whatever and they give you a code.
[00:05:20.400 --> 00:05:22.920]   Yeah I don't think that's going to happen this time.
[00:05:22.920 --> 00:05:29.200]   That was certainly my experience and Eric has had the same experience and he is forever
[00:05:29.200 --> 00:05:34.200]   turning them apart but whether or not it's going to change is what we don't know.
[00:05:34.200 --> 00:05:38.240]   One thing that is going to change is if you aren't validated with whatever the equivalent
[00:05:38.240 --> 00:05:41.200]   they're not going to call it Windows Genuine Advantage but whatever the equivalent is of
[00:05:41.200 --> 00:05:43.200]   this authentication process.
[00:05:43.200 --> 00:05:45.360]   Actually it is called Windows Genuine.
[00:05:45.360 --> 00:05:46.360]   Is it WGA still?
[00:05:46.360 --> 00:05:47.360]   Yeah absolutely.
[00:05:47.360 --> 00:05:52.640]   So if you don't validate all of a sudden the only thing you can do is surf for one hour
[00:05:52.640 --> 00:05:53.640]   and that's it.
[00:05:53.640 --> 00:05:58.520]   Vista suddenly loses all its capabilities and it sounds to me like they're getting pretty
[00:05:58.520 --> 00:06:00.000]   serious about this.
[00:06:00.000 --> 00:06:02.120]   Yeah but I think that's not quite right.
[00:06:02.120 --> 00:06:05.920]   It's not that drastic.
[00:06:05.920 --> 00:06:12.800]   What I think is what happens to you if you never activated it at all.
[00:06:12.800 --> 00:06:18.680]   There are degrees of what happens but if you have activated it successfully the first
[00:06:18.680 --> 00:06:23.960]   time it doesn't just shut down and die on you that way.
[00:06:23.960 --> 00:06:27.560]   It shuts down somewhat more gracefully than that.
[00:06:27.560 --> 00:06:32.360]   I'm confused then and I guess we're just going to have to wait and see what happens.
[00:06:32.360 --> 00:06:36.720]   There was some talk also about it not running or not being allowed to run virtual machines
[00:06:36.720 --> 00:06:40.200]   unless you have the ultimate edition but that's been pulled out of all the articles,
[00:06:40.200 --> 00:06:45.160]   the Techway of article and Ed's article so I'm thinking that maybe that changed or something.
[00:06:45.160 --> 00:06:51.280]   Well I tried to get, I tried to call Microsoft and get them to comment on this last week
[00:06:51.280 --> 00:06:57.880]   last Friday and there was nobody, nobody available to comment on the news.
[00:06:57.880 --> 00:07:02.760]   That's the period that there's going to be because I know quite a few people at Microsoft
[00:07:02.760 --> 00:07:09.920]   and usually somebody will at least say something to me and there seems to be either confusion
[00:07:09.920 --> 00:07:14.680]   or they've been told be quiet because the Wag Ed girls are not talking about it either.
[00:07:14.680 --> 00:07:16.720]   Thank you for calling Microsoft.com.
[00:07:16.720 --> 00:07:20.760]   We're all busy trying to get windows out before October 25th but we'll call you back
[00:07:20.760 --> 00:07:21.760]   next year.
[00:07:21.760 --> 00:07:26.360]   I know what that says to me that that whole thing says that the policy is not set in stone.
[00:07:26.360 --> 00:07:27.360]   I believe that's the thing.
[00:07:27.360 --> 00:07:28.680]   They may be testing the waters.
[00:07:28.680 --> 00:07:29.680]   This is a trial balloon.
[00:07:29.680 --> 00:07:32.520]   Well I mean they're probably getting bad feedback.
[00:07:32.520 --> 00:07:34.720]   They don't need this kind of agony.
[00:07:34.720 --> 00:07:35.720]   That's right.
[00:07:35.720 --> 00:07:39.640]   I think the question though is they're getting all this bad feedback but does it really matter?
[00:07:39.640 --> 00:07:44.600]   I mean are people really going to leave, are they going to lose more than 5% of the
[00:07:44.600 --> 00:07:45.600]   ...
[00:07:45.600 --> 00:07:46.600]   Well 5% is a lot.
[00:07:46.600 --> 00:07:49.200]   It'd be a lot for Apple but it's not ...
[00:07:49.200 --> 00:07:50.200]   More Linux.
[00:07:50.200 --> 00:07:54.320]   It's not from Microsoft.
[00:07:54.320 --> 00:08:01.640]   Their problem is that well over 50% of the versions of Windows running in much of Asia
[00:08:01.640 --> 00:08:07.800]   and all of the former USSR are bogus and they want some of that money.
[00:08:07.800 --> 00:08:17.000]   But hearing after that Asian gold if it costs you 10% of the hard currency from Europe and
[00:08:17.000 --> 00:08:22.760]   the United States would be a disaster and I don't think anybody at Microsoft is so dumb
[00:08:22.760 --> 00:08:23.760]   that they don't know that.
[00:08:23.760 --> 00:08:24.760]   I think that's the risk though.
[00:08:24.760 --> 00:08:29.920]   I mean especially since we're seeing so many false positives with the current Windows genuine
[00:08:29.920 --> 00:08:32.080]   advantage.
[00:08:32.080 --> 00:08:36.000]   The new anti-piracy technologies I'm reading from TechWeb are Dubbed Software Protection
[00:08:36.000 --> 00:08:38.400]   Platform under the new program.
[00:08:38.400 --> 00:08:39.400]   This is what TechWeb says.
[00:08:39.400 --> 00:08:44.160]   A copy of Vista that's judged to be in violation of its license or counterfeit.
[00:08:44.160 --> 00:08:49.400]   The problem is with WGA, you frequently, even if you're honest and it's authenticated,
[00:08:49.400 --> 00:08:52.840]   eventually at some point WGA decides you're counterfeit.
[00:08:52.840 --> 00:08:57.720]   That's when after a set period the only thing you do is browse for an hour.
[00:08:57.720 --> 00:09:02.880]   Imagine the heat you're going to get from some company where 10% of its systems suddenly
[00:09:02.880 --> 00:09:05.800]   can only browse for an hour because WGA is broken.
[00:09:05.800 --> 00:09:09.000]   I'm sure there's a long warning before that happens.
[00:09:09.000 --> 00:09:10.240]   Well that's the question.
[00:09:10.240 --> 00:09:14.920]   Not necessarily but you know this will be cracked by some hackers in 10 minutes.
[00:09:14.920 --> 00:09:15.920]   That's what gets me.
[00:09:15.920 --> 00:09:17.880]   It's not the hackers get around this stuff.
[00:09:17.880 --> 00:09:21.560]   It's the honest people who are, you know, I hear from on the radio show who say, well
[00:09:21.560 --> 00:09:24.960]   I don't know, I bought a copy of Windows but it says it's not legit anymore.
[00:09:24.960 --> 00:09:30.200]   It's going to make life a complete nightmare for sort of corporate system admins.
[00:09:30.200 --> 00:09:33.920]   So of course, Windows XP had this sort of whole corporate key where you didn't have
[00:09:33.920 --> 00:09:35.360]   to activate every machine.
[00:09:35.360 --> 00:09:36.960]   Are they abandoning that?
[00:09:36.960 --> 00:09:43.880]   Well they're abandoning it in favor of you don't have to phone up for every sort of activation
[00:09:43.880 --> 00:09:45.840]   of your 10,000 machines or whatever.
[00:09:45.840 --> 00:09:51.560]   But as far as I know what they're doing is that you have to set up a license server so
[00:09:51.560 --> 00:09:57.760]   that Microsoft gives you say X,000 keys and you have like a license server that handles
[00:09:57.760 --> 00:10:04.040]   all those keys and distributes them to clients that request them on the fly basically.
[00:10:04.040 --> 00:10:08.320]   And so you have got a dedicated key I think for each machine but it's not handled from
[00:10:08.320 --> 00:10:11.440]   Microsoft it's like via a proxy server that you set up.
[00:10:11.440 --> 00:10:15.760]   Is it possible guys that you could make this so draconian that the people would turn
[00:10:15.760 --> 00:10:16.760]   away?
[00:10:16.760 --> 00:10:20.520]   I mean what would it take to get people to turn the Linux or Mac or something else?
[00:10:20.520 --> 00:10:21.880]   Will people turn away?
[00:10:21.880 --> 00:10:22.880]   Will people turn away?
[00:10:22.880 --> 00:10:23.880]   Or they just not upgrade?
[00:10:23.880 --> 00:10:26.920]   Well that just won't move from XP.
[00:10:26.920 --> 00:10:27.920]   Exactly.
[00:10:27.920 --> 00:10:29.680]   You have both alternatives.
[00:10:29.680 --> 00:10:35.600]   If you want a new machine you're going to get Vista on it and it will certainly be led.
[00:10:35.600 --> 00:10:39.760]   This really only affects upgrades doesn't it?
[00:10:39.760 --> 00:10:41.280]   Unless there's this false positive issue.
[00:10:41.280 --> 00:10:42.760]   I mean that's really the question.
[00:10:42.760 --> 00:10:48.040]   Paul Therat who does our Windows weekly column has had yet another false positive.
[00:10:48.040 --> 00:10:52.400]   This time he knows it's a legitimate copy and he says he talks to people all the time.
[00:10:52.400 --> 00:10:54.600]   But what false positives?
[00:10:54.600 --> 00:11:00.480]   Leo is it false positive from a machine he bought with it pre-installed or is it false
[00:11:00.480 --> 00:11:02.160]   positive from a copy of?
[00:11:02.160 --> 00:11:07.560]   I don't know I'd have to ask him but he's I believe it's a machine he bought from Dell.
[00:11:07.560 --> 00:11:10.760]   I don't think Vista's installing anything.
[00:11:10.760 --> 00:11:13.680]   I don't know but this is Windows genuine advantage on XP.
[00:11:13.680 --> 00:11:18.240]   The point is that it works so poorly on XP that some fairly large percentage of people
[00:11:18.240 --> 00:11:19.240]   are getting.
[00:11:19.240 --> 00:11:20.400]   Maybe it's a false negative.
[00:11:20.400 --> 00:11:24.880]   They're getting dinged for having pirated software when they clearly don't.
[00:11:24.880 --> 00:11:28.640]   Well I think that one of the things that regardless of whether it works or not I think
[00:11:28.640 --> 00:11:36.360]   the calculation may be that if I lose let's say 5% of the market but I get 20% more revenue
[00:11:36.360 --> 00:11:39.840]   from the people who because there's a lot of people who for instance get one copy of
[00:11:39.840 --> 00:11:44.600]   Windows and upgrade it and then they might have it on three machines or four machines
[00:11:44.600 --> 00:11:45.600]   or something like that.
[00:11:45.600 --> 00:11:52.000]   If some percentage of those actually buy for every machine that would make a big difference
[00:11:52.000 --> 00:11:57.680]   that would make more of a difference than losing that let's say 5% of the market which
[00:11:57.680 --> 00:11:59.440]   I think is all really is at play.
[00:11:59.440 --> 00:12:02.000]   It's kind of like gerrymandering in politics.
[00:12:02.000 --> 00:12:05.520]   We're talking about 5% or 10% of the market that's in play.
[00:12:05.520 --> 00:12:07.640]   I think the rest of it's pretty well locked up.
[00:12:07.640 --> 00:12:10.040]   We're talking about a lot of money from money.
[00:12:10.040 --> 00:12:13.800]   We're talking a lot of money if they lose that percentage but what if it's offset by
[00:12:13.800 --> 00:12:17.920]   more people who are kind of in this gray area where they're using more copies than they
[00:12:17.920 --> 00:12:18.920]   own.
[00:12:18.920 --> 00:12:20.520]   Who would those people be?
[00:12:20.520 --> 00:12:21.520]   Who would those people be?
[00:12:21.520 --> 00:12:25.120]   It'd be a lot of little companies that have it'd be people with three computers in their
[00:12:25.120 --> 00:12:26.120]   house.
[00:12:26.120 --> 00:12:31.240]   It'd be a lot of little companies that have maybe 10 employees or five employees that
[00:12:31.240 --> 00:12:32.880]   they're spreading it around a little bit.
[00:12:32.880 --> 00:12:37.080]   It'd be those types of people and it wouldn't take very much for a hour.
[00:12:37.080 --> 00:12:40.200]   I guess there's a few companies that do that but I don't think too many companies that
[00:12:40.200 --> 00:12:46.240]   actually make money for a living are running bootleg copies of Microsoft products.
[00:12:46.240 --> 00:12:52.120]   I would say that in a home environment where you have a kid and a couple of kids and your
[00:12:52.120 --> 00:12:56.960]   wife and you have all have a machine maybe one or two of them even a hand me down.
[00:12:56.960 --> 00:13:00.200]   That could be the case but I don't think Microsoft's...
[00:13:00.200 --> 00:13:01.200]   They don't care about that.
[00:13:01.200 --> 00:13:02.200]   They don't care about that.
[00:13:02.200 --> 00:13:03.200]   It's business not the care about it.
[00:13:03.200 --> 00:13:05.560]   I think that we're talking about small businesses.
[00:13:05.560 --> 00:13:09.640]   I know a lot of small businesses who don't buy any software.
[00:13:09.640 --> 00:13:11.560]   They have 10 or less employees and these guys...
[00:13:11.560 --> 00:13:12.560]   You do?
[00:13:12.560 --> 00:13:13.560]   They don't buy anything.
[00:13:13.560 --> 00:13:14.560]   They don't buy any small...
[00:13:14.560 --> 00:13:15.560]   I love it.
[00:13:15.560 --> 00:13:17.560]   They must really have good employee relations.
[00:13:17.560 --> 00:13:19.560]   Yeah, because one disgruntled employee.
[00:13:19.560 --> 00:13:20.560]   What?
[00:13:20.560 --> 00:13:21.560]   Yeah, yeah.
[00:13:21.560 --> 00:13:22.560]   You're out of business.
[00:13:22.560 --> 00:13:24.560]   There's that bounty system.
[00:13:24.560 --> 00:13:29.560]   I mean the software publishers association pays thousands of dollars on a percentage basis
[00:13:29.560 --> 00:13:31.840]   and what they can collect.
[00:13:31.840 --> 00:13:36.200]   They'll give it to somebody who turns in their boss and they have like 10 people in the
[00:13:36.200 --> 00:13:38.000]   company with one of them getting irked.
[00:13:38.000 --> 00:13:42.920]   Like Jerry said within a couple of years and getting mad and then turning in the company
[00:13:42.920 --> 00:13:44.160]   to ruin them.
[00:13:44.160 --> 00:13:45.920]   It seems like an unlikely situation.
[00:13:45.920 --> 00:13:46.920]   I don't know.
[00:13:46.920 --> 00:13:47.920]   I mean...
[00:13:47.920 --> 00:13:48.920]   I've seen an entire game...
[00:13:48.920 --> 00:13:52.480]   I'm not going to get too much into detail but I've seen game companies.
[00:13:52.480 --> 00:13:53.480]   I think it's nuts.
[00:13:53.480 --> 00:13:56.680]   I don't think that's a good idea but I do know that there's a lot of companies that
[00:13:56.680 --> 00:13:58.680]   are like that and there might be a calculation.
[00:13:58.680 --> 00:14:00.840]   There are a lot of those companies and a lot of those people out there and then you have
[00:14:00.840 --> 00:14:01.840]   the entire...
[00:14:01.840 --> 00:14:02.840]   All of Asia.
[00:14:02.840 --> 00:14:08.200]   Maybe if they're like disposable companies or the guys says, "We've got to get this thing
[00:14:08.200 --> 00:14:10.120]   down and then we're going to shut down anyway."
[00:14:10.120 --> 00:14:11.120]   So what?
[00:14:11.120 --> 00:14:15.360]   Sue me after the fact, after I'm bankrupt.
[00:14:15.360 --> 00:14:20.440]   I would have thought your typical pirate situation was a guy who's got three machines
[00:14:20.440 --> 00:14:26.360]   and one of them came with Emi on and he put his copy of XP on that machine as well as
[00:14:26.360 --> 00:14:27.360]   on his main machine.
[00:14:27.360 --> 00:14:28.360]   Right.
[00:14:28.360 --> 00:14:30.800]   I don't think you're going to get a dime out of it.
[00:14:30.800 --> 00:14:33.600]   Out of that guy, he's just going to say, "They're hell with you."
[00:14:33.600 --> 00:14:34.600]   I'm Linux.
[00:14:34.600 --> 00:14:39.040]   Or I'll put Linux on that machine and be done with it.
[00:14:39.040 --> 00:14:42.600]   I just don't see where there's all that revenue.
[00:14:42.600 --> 00:14:45.600]   I think small shops should be switching to Linux anyway.
[00:14:45.600 --> 00:14:48.040]   Don't you just think it just drives Bill Gates crazy?
[00:14:48.040 --> 00:14:49.160]   It's always just driven him crazy.
[00:14:49.160 --> 00:14:51.560]   It's always been a hot button for him and it's just...
[00:14:51.560 --> 00:14:52.760]   I know that.
[00:14:52.760 --> 00:15:00.600]   I can recall when he was down here he must have been 18 years old and he was selling
[00:15:00.600 --> 00:15:09.040]   copies of Maltevista at Southern California Computer Society, basic Southern California
[00:15:09.040 --> 00:15:12.240]   Computer Society meetings over at Harvard School.
[00:15:12.240 --> 00:15:18.760]   It met over there and people would buy one at paper tapes and they would take the tape
[00:15:18.760 --> 00:15:24.120]   home and make a copy and come back and sell it for five bucks and he's getting 20 on his
[00:15:24.120 --> 00:15:29.520]   and I will tell you, you could see smoke coming out of his ears when he would hear about it.
[00:15:29.520 --> 00:15:35.200]   But there's a famous incident of him chewing out the homebrew computer club over at Stealing
[00:15:35.200 --> 00:15:37.200]   His Basic Tapes.
[00:15:37.200 --> 00:15:40.960]   Well he did with Southern California Computer Society too.
[00:15:40.960 --> 00:15:46.440]   I wonder if anybody from the Digital Equipment Corporation and their deck 10 basic ever complained
[00:15:46.440 --> 00:15:48.320]   to Bill about him stealing their basic.
[00:15:48.320 --> 00:15:49.320]   You think he stole it?
[00:15:49.320 --> 00:15:50.320]   Oh wait a minute.
[00:15:50.320 --> 00:15:51.920]   That's going to be a good story.
[00:15:51.920 --> 00:15:55.040]   You think he didn't write that sucker from scratch?
[00:15:55.040 --> 00:15:56.120]   It was Paul.
[00:15:56.120 --> 00:15:57.120]   Paul wrote it.
[00:15:57.120 --> 00:16:02.920]   Paul wrote it but if you talk to anybody back east they had a copy of the deck 10 basic.
[00:16:02.920 --> 00:16:05.080]   Yeah, they really looked at it huh?
[00:16:05.080 --> 00:16:09.040]   Well I can tell you, your code was available.
[00:16:09.040 --> 00:16:23.640]   I can tell you, I saw Gary Kildall take a copy of Doss 1, 1.1 or 1.2 and I could have
[00:16:23.640 --> 00:16:30.440]   written down what he did to get it and it brings up a copyright digital research corporation.
[00:16:30.440 --> 00:16:31.440]   Gary Kildall.
[00:16:31.440 --> 00:16:32.440]   Oh you're kidding.
[00:16:32.440 --> 00:16:33.440]   I am not kidding.
[00:16:33.440 --> 00:16:35.440]   They left it in the code?
[00:16:35.440 --> 00:16:37.440]   Yeah that's an endless code.
[00:16:37.440 --> 00:16:38.840]   Yeah that's the only thing.
[00:16:38.840 --> 00:16:42.800]   I mean this is not somebody told me this.
[00:16:42.800 --> 00:16:44.080]   Gary showed it to me.
[00:16:44.080 --> 00:16:48.840]   Yeah well Patterson when he developed the op-
[00:16:48.840 --> 00:16:49.840]   Seattle Doss.
[00:16:49.840 --> 00:16:50.840]   Yeah.
[00:16:50.840 --> 00:16:54.440]   He apparently, I've heard this story too.
[00:16:54.440 --> 00:16:56.440]   But it wasn't Microsoft it might have been Patterson.
[00:16:56.440 --> 00:16:58.200]   I'm not telling you what I've heard.
[00:16:58.200 --> 00:17:01.280]   This I saw, I was up there at Pebble Beach in Asia.
[00:17:01.280 --> 00:17:03.880]   Bill Godbelt said you got to come up here.
[00:17:03.880 --> 00:17:07.080]   Gary will show you something but he's only going to show it to you in person when I
[00:17:07.080 --> 00:17:08.920]   go and talk about it on the phone.
[00:17:08.920 --> 00:17:12.720]   And I come up there and by God there it was and it really popped it up.
[00:17:12.720 --> 00:17:16.120]   Which is why Doss 2 is so different from Doss 1.
[00:17:16.120 --> 00:17:19.360]   Doss 2 was written in a clean room.
[00:17:19.360 --> 00:17:29.280]   And it's also why if you own digital research Doss, DR Doss, you will never be sued for looking
[00:17:29.280 --> 00:17:30.280]   for you.
[00:17:30.280 --> 00:17:32.040]   I guarantee you you won't be.
[00:17:32.040 --> 00:17:37.160]   I don't know all the terms of the settlement with Kildall but I know that was in it.
[00:17:37.160 --> 00:17:38.640]   Ancient history now.
[00:17:38.640 --> 00:17:43.280]   Disney says we understand piracy now as a business model.
[00:17:43.280 --> 00:17:49.040]   A president of Disney ABC television group and Sweeney and according to Fortune one of
[00:17:49.040 --> 00:17:54.320]   the 50 most powerful women in business speaking at an event.
[00:17:54.320 --> 00:17:57.960]   She says we understand piracy now as a business model.
[00:17:57.960 --> 00:17:59.560]   Actually it was an analyst call.
[00:17:59.560 --> 00:18:03.320]   It exists to serve, this is really interesting, ABC Disney.
[00:18:03.320 --> 00:18:06.240]   It exists to serve a need in the marketplace.
[00:18:06.240 --> 00:18:10.960]   Specifically for consumers who want TV content on demand and it competes for consumers the
[00:18:10.960 --> 00:18:12.960]   same way we do.
[00:18:12.960 --> 00:18:16.960]   Through high quality price and availability and we get this.
[00:18:16.960 --> 00:18:18.960]   Hey where's the story Leo?
[00:18:18.960 --> 00:18:19.960]   It's from Ours Technica.
[00:18:19.960 --> 00:18:20.960]   We don't like the model.
[00:18:20.960 --> 00:18:24.120]   It's in the list a little bit farther down.
[00:18:24.120 --> 00:18:28.680]   But we realize it's effective enough to make piracy a key competitor going forward and
[00:18:28.680 --> 00:18:33.740]   we've created a strategy to address this threat with attractive easy to use ways for
[00:18:33.740 --> 00:18:37.600]   us for viewers to get the content they want from us legally.
[00:18:37.600 --> 00:18:39.760]   In other words keeping honest people honest.
[00:18:39.760 --> 00:18:42.800]   A very interesting admission out of Disney.
[00:18:42.800 --> 00:18:44.000]   Piracy is a competitor.
[00:18:44.000 --> 00:18:46.600]   I think that's a good way to view it.
[00:18:46.600 --> 00:18:53.640]   I thought it was fascinating that they finally had the co-owners to stand up and say there's
[00:18:53.640 --> 00:18:55.760]   another answer than just suing people.
[00:18:55.760 --> 00:18:56.760]   It's a Bolivian.
[00:18:56.760 --> 00:18:59.000]   It's an answer to the net.
[00:18:59.000 --> 00:19:03.520]   The reason people pirate is because it fills a need that something people want and that's
[00:19:03.520 --> 00:19:04.960]   a big recognition.
[00:19:04.960 --> 00:19:12.480]   I think they have a big opportunity with piracy is rife but it's not for TV certainly.
[00:19:12.480 --> 00:19:17.520]   It's not really mainstream yet in the same way that music trading always was.
[00:19:17.520 --> 00:19:22.440]   They have an opportunity to really get these online services going which make it easy as
[00:19:22.440 --> 00:19:29.000]   well as cheap slash free and fast for people to get the content that they really want.
[00:19:29.000 --> 00:19:32.080]   I think that there's a big difference between writing a press release that says that you
[00:19:32.080 --> 00:19:35.600]   really see piracy as another option and you respect it and everything else and actually
[00:19:35.600 --> 00:19:36.600]   doing anything about it.
