
[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:04:19.240 --> 00:04:20.240]   Oh, I think.
[00:04:20.240 --> 00:04:22.240]   Yeah, they have the extra.
[00:04:22.240 --> 00:04:23.880]   Like a three O Google, they own that.
[00:04:23.880 --> 00:04:24.880]   Yeah.
[00:04:24.880 --> 00:04:25.880]   Oh, that's cool.
[00:04:25.880 --> 00:04:29.280]   It's president do 010111.
[00:04:29.280 --> 00:04:31.120]   That would have been cool too.
[00:04:31.120 --> 00:04:36.400]   They could have turned it into, yeah, Google is 11, although nobody agrees on exactly when
[00:04:36.400 --> 00:04:38.960]   Google was started.
[00:04:38.960 --> 00:04:41.000]   Google's decided to make the 27th.
[00:04:41.000 --> 00:04:42.760]   It's official birthday.
[00:04:42.760 --> 00:04:46.520]   I guess that's when they, I don't know if that's when they went live or filed for the name,
[00:04:46.520 --> 00:04:50.440]   or I can't remember why it's why it's their 11th birthday.
[00:04:50.440 --> 00:04:53.760]   And if you, by the way, if you Google, you know, you click the thing, you can't, that
[00:04:53.760 --> 00:04:55.760]   doesn't have any information on it.
[00:04:55.760 --> 00:04:58.640]   But happy birthday anyway.
[00:04:58.640 --> 00:05:01.320]   Do you remember?
[00:05:01.320 --> 00:05:03.320]   You were at tech TV, I think.
[00:05:03.320 --> 00:05:07.120]   All these guys when Google started, you remember our early coverage of Google at all?
[00:05:07.120 --> 00:05:09.320]   I don't remember it.
[00:05:09.320 --> 00:05:11.320]   Sort of snuck up on everybody.
[00:05:11.320 --> 00:05:14.040]   I kind of remember first using it.
[00:05:14.040 --> 00:05:17.640]   And John, I remember you would ask people what, when Google was, you know, became big
[00:05:17.640 --> 00:05:20.480]   among the geeks, you'd ask them what search engine they used.
[00:05:20.480 --> 00:05:22.360]   And if they said Yahoo, you would come.
[00:05:22.360 --> 00:05:23.960]   I think less of them.
[00:05:23.960 --> 00:05:24.960]   Yeah, actually.
[00:05:24.960 --> 00:05:25.960]   It's a good test.
[00:05:25.960 --> 00:05:34.720]   When I was doing big thinkers, which was, could have been named big stinkers, I would,
[00:05:34.720 --> 00:05:39.120]   oh, dude, how many different people come on and ask every one of them what they'd use.
[00:05:39.120 --> 00:05:43.360]   You kind of the last question of the, of the interview and they'd all said Yahoo without
[00:05:43.360 --> 00:05:44.360]   exception.
[00:05:44.360 --> 00:05:47.760]   Very innocently you would ask that.
[00:05:47.760 --> 00:05:51.880]   Waiting for one of them finally to say, Altavista, the true search engine of choice.
[00:05:51.880 --> 00:05:54.040]   Stumble, stumble and say Altavista.
[00:05:54.040 --> 00:05:57.520]   Anyway, happy birthday, Google.
[00:05:57.520 --> 00:05:58.760]   And now 11 years old.
[00:05:58.760 --> 00:06:00.200]   And that just means we're getting older.
[00:06:00.200 --> 00:06:01.200]   That's all that means.
[00:06:01.200 --> 00:06:05.000]   Google introduced, and I'd love to know what you guys think of this, the side wiki thing
[00:06:05.000 --> 00:06:07.240]   and got a lot of howls from the internet.
[00:06:07.240 --> 00:06:12.320]   The idea is you go to a web page and if you have the side wiki, actually if you have the
[00:06:12.320 --> 00:06:16.440]   either, if you have the Google toolbar installed or down the road, Chrome is going to support
[00:06:16.440 --> 00:06:17.440]   this.
[00:06:17.440 --> 00:06:18.440]   That's what's really scary.
[00:06:18.440 --> 00:06:23.440]   So if you're using Chrome and you go to a website, you'll see a little button on the left
[00:06:23.440 --> 00:06:28.200]   and you can open that sidebar and it'll have comments from people that are not hosted
[00:06:28.200 --> 00:06:34.240]   by the website, but hosted by Google and that the owner of the website has no control over.
[00:06:34.240 --> 00:06:37.200]   It's not a wiki, but it's a, basically it's a, it's a third party.
[00:06:37.200 --> 00:06:39.080]   What do you comment system on websites?
[00:06:39.080 --> 00:06:40.280]   It's a convection system.
[00:06:40.280 --> 00:06:45.640]   Yeah, Seth Godin about that because these things are always tricky.
[00:06:45.640 --> 00:06:50.360]   Take it from the big bar, which also had comments that you can fold down on top of other people's
[00:06:50.360 --> 00:06:51.360]   sites.
[00:06:51.360 --> 00:06:52.360]   Right.
[00:06:52.360 --> 00:06:53.920]   You got a lot of heat for that and the framing.
[00:06:53.920 --> 00:06:56.520]   Yeah, there's good and bad.
[00:06:56.520 --> 00:07:01.840]   I first saw one of these things back in the late 90s and then Microsoft was going to do
[00:07:01.840 --> 00:07:04.600]   something similar and these things get rejected by the public.
[00:07:04.600 --> 00:07:05.600]   They're annoying.
[00:07:05.600 --> 00:07:11.560]   The thing that will make it a little more concerning is if they build it into Chrome and you're
[00:07:11.560 --> 00:07:13.400]   using Chrome, you just get it kind of automatic.
[00:07:13.400 --> 00:07:15.600]   I mean, I'm not going to stalk Google toolbar.
[00:07:15.600 --> 00:07:17.240]   Who wants to stalk Google toolbar?
[00:07:17.240 --> 00:07:20.640]   Have you guys heard much about the Facebook browser and when that's coming out?
[00:07:20.640 --> 00:07:22.760]   They have a browser?
[00:07:22.760 --> 00:07:25.640]   I don't know that they have a browser.
[00:07:25.640 --> 00:07:26.640]   Yes, you do.
[00:07:26.640 --> 00:07:27.640]   Yes, you do.
[00:07:27.640 --> 00:07:28.640]   I just saw something I heard.
[00:07:28.640 --> 00:07:29.640]   I don't know.
[00:07:29.640 --> 00:07:30.640]   I heard.
[00:07:30.640 --> 00:07:31.640]   Oh, that's just my copy now.
[00:07:31.640 --> 00:07:32.640]   Yeah.
[00:07:32.640 --> 00:07:33.640]   I heard all about that.
[00:07:33.640 --> 00:07:34.640]   I heard all about that.
[00:07:34.640 --> 00:07:35.720]   You're now thinking about the dig browser.
[00:07:35.720 --> 00:07:36.720]   I heard all about that.
[00:07:36.720 --> 00:07:39.120]   Get a bit of an IE, Kevin.
[00:07:39.120 --> 00:07:40.120]   I do love.
[00:07:40.120 --> 00:07:41.120]   I love Facebook.
[00:07:41.120 --> 00:07:42.280]   That would be my last choice.
[00:07:42.280 --> 00:07:43.280]   Yeah.
[00:07:43.280 --> 00:07:44.280]   No, I love Facebook.
[00:07:44.280 --> 00:07:45.280]   Well, Google did that.
[00:07:45.280 --> 00:07:46.280]   Did you see that was the other thing?
[00:07:46.280 --> 00:07:47.280]   Google did.
[00:07:47.280 --> 00:07:53.800]   The wave team finally got tired of trying to make wave work in Chrome or Internet Explorer
[00:07:53.800 --> 00:07:59.400]   because it needs HTML5 and IE has no HTML5.
[00:07:59.400 --> 00:08:04.240]   So they just made a Chrome insert for Internet Explorer.
[00:08:04.240 --> 00:08:09.000]   So now when you go to a site that needs HTML5, it launches Chrome inside of your browser
[00:08:09.000 --> 00:08:10.000]   to play HTML5.
[00:08:10.000 --> 00:08:11.000]   It says, yes.
[00:08:11.000 --> 00:08:12.000]   Nice hack.
[00:08:12.000 --> 00:08:13.000]   Yeah.
[00:08:13.000 --> 00:08:19.920]   The site can say, you know, you need a lad on and it puts a Chrome frame inside of IE.
[00:08:19.920 --> 00:08:23.360]   What it should also say is on the crop to that is your browser sucks.
[00:08:23.360 --> 00:08:25.600]   Try something else.
[00:08:25.600 --> 00:08:26.600]   That's basically it.
[00:08:26.600 --> 00:08:33.160]   Hey, I got to say Internet Explorer has been lower in resource usage than IE8, Firefox,
[00:08:33.160 --> 00:08:37.720]   and yeah, then Firefox into a lesser degree Chrome.
[00:08:37.720 --> 00:08:42.560]   And the whole multiprocess thing in Chrome started driving me insane.
[00:08:42.560 --> 00:08:44.600]   Really, you know, I like the speed of Chrome.
[00:08:44.600 --> 00:08:49.240]   I miss the Firefox extensions, but Firefox seems to be turning into a pig.
[00:08:49.240 --> 00:08:51.440]   Now Firefox is definitely on WebKit, right?
[00:08:51.440 --> 00:08:52.440]   Sing in?
[00:08:52.440 --> 00:08:53.920]   Chrome is built on WebKit.
[00:08:53.920 --> 00:08:54.920]   Yes.
[00:08:54.920 --> 00:08:55.920]   That's right.
[00:08:55.920 --> 00:09:02.520]   So Safari and Chrome now on WebKit and of course Safari on for the iPhone.
[00:09:02.520 --> 00:09:09.160]   I think though that the Chrome is a fork of, I don't know if it's, I don't know this actually,
[00:09:09.160 --> 00:09:10.880]   but I would guess it's a fork of WebKit.
[00:09:10.880 --> 00:09:14.320]   In other words, that it's, it's, it's separated now off of WebKit.
[00:09:14.320 --> 00:09:18.000]   I don't know if they fold new WebKit stuff back into it or if any, and this is more to
[00:09:18.000 --> 00:09:23.080]   the point if any of the features of Chrome get back into Safari.
[00:09:23.080 --> 00:09:25.880]   That would be the, you know, if it, if that were the case, that would be great news.
[00:09:25.880 --> 00:09:30.120]   Because Safari and Chrome would kind of be on a, on a par.
[00:09:30.120 --> 00:09:32.680]   Does anybody know that?
[00:09:32.680 --> 00:09:38.280]   I don't know if they, I don't know if they're a fork or a, a, a, a, a kind of a related to
[00:09:38.280 --> 00:09:39.280]   the project.
[00:09:39.280 --> 00:09:40.280]   Sure.
[00:09:40.280 --> 00:09:41.600]   The chat room knows.
[00:09:41.600 --> 00:09:43.200]   I'm looking in the chat room.
[00:09:43.200 --> 00:09:46.360]   As usual, they're busy talking about something else.
[00:09:46.360 --> 00:09:50.200]   They have no idea.
[00:09:50.200 --> 00:09:56.240]   Eric Schmidt says Google is back on the acquisition trail, which surprised me because I didn't
[00:09:56.240 --> 00:10:00.760]   know they were off it, but apparently they had slowed way, way down on buying stuff.
[00:10:00.760 --> 00:10:03.560]   They didn't buy dig.
[00:10:03.560 --> 00:10:05.000]   That might be a sore spot, Patrick.
[00:10:05.000 --> 00:10:06.000]   I would raise that.
[00:10:06.000 --> 00:10:09.840]   I would enjoy this coffee again, Patrick.
[00:10:09.840 --> 00:10:10.840]   Thank you.
[00:10:10.840 --> 00:10:12.240]   A little bit of a sore point.
[00:10:12.240 --> 00:10:15.680]   I know that Mike Harrington thought that was going to happen.
[00:10:15.680 --> 00:10:18.720]   You can tell us now, Kevin, was Mike right?
[00:10:18.720 --> 00:10:19.720]   I can't.
[00:10:19.720 --> 00:10:21.080]   There are documents.
[00:10:21.080 --> 00:10:24.920]   I will say there are documents that prevent me from telling you this type of stuff that
[00:10:24.920 --> 00:10:25.920]   I can't say.
[00:10:25.920 --> 00:10:26.920]   Mike was right.
[00:10:26.920 --> 00:10:33.560]   I'm going to guess Google bought double click for $3.2 billion last year, YouTube for 1.65
[00:10:33.560 --> 00:10:34.560]   in 2006.
[00:10:34.560 --> 00:10:42.040]   This is not like they haven't been buying anything, but now he says, Eric Schmidt says,
[00:10:42.040 --> 00:10:45.200]   we have $19 billion in cash.
[00:10:45.200 --> 00:10:47.040]   If they were smart, they buy Twitter right now.
[00:10:47.040 --> 00:10:48.040]   You think?
[00:10:48.040 --> 00:10:49.040]   Oh, absolutely.
[00:10:49.040 --> 00:10:50.840]   Twitter might be expensive now.
[00:10:50.840 --> 00:10:52.200]   They got another $100 million round.
[00:10:52.200 --> 00:10:54.760]   He says the rumors, that values them at $1 billion.
[00:10:54.760 --> 00:10:55.760]   It's $19 billion.
[00:10:55.760 --> 00:10:56.760]   That's true.
[00:10:56.760 --> 00:10:59.280]   Money is sitting around earning what?
[00:10:59.280 --> 00:11:03.720]   2% interest is 5% of Google's cash fund.
[00:11:03.720 --> 00:11:05.640]   What would you do if he...
[00:11:05.640 --> 00:11:07.600]   Let's say, okay, this is good.
[00:11:07.600 --> 00:11:11.640]   Let's say you're Google, Kevin.
[00:11:11.640 --> 00:11:14.320]   The first thing you say is, all right, let's spend a little bit of this money.
[00:11:14.320 --> 00:11:15.320]   Let's buy Twitter.
[00:11:15.320 --> 00:11:17.440]   Do you do anything different with Twitter?
[00:11:17.440 --> 00:11:20.440]   What do you do with Twitter now if you're Google and you have it?
[00:11:20.440 --> 00:11:24.640]   You use the data, obviously, because if you think about the way that PageRank works,
[00:11:24.640 --> 00:11:31.320]   it's based on humans going and creating links on web pages and then publishing those pages
[00:11:31.320 --> 00:11:32.320]   to the web.
[00:11:32.320 --> 00:11:36.320]   They crawl it and they can determine rank and relevance based on that.
[00:11:36.320 --> 00:11:38.320]   Twitter is essentially the same thing, but more real time, right?
[00:11:38.320 --> 00:11:40.840]   Because you have people sending out links.
[00:11:40.840 --> 00:11:44.960]   Those humans could then have a people rank applied to them.
[00:11:44.960 --> 00:11:46.720]   They'd have a more real time search.
[00:11:46.720 --> 00:11:48.600]   I think that's where Twitter is going.
[00:11:48.600 --> 00:11:50.360]   They've hinted in that direction for a long time now.
[00:11:50.360 --> 00:11:54.480]   You can see how quick they're able to break things with their trends and other things
[00:11:54.480 --> 00:11:55.480]   they have going on.
[00:11:55.480 --> 00:11:58.520]   If they folded this into search, it would be a huge win for them.
[00:11:58.520 --> 00:12:03.400]   You said an interesting thing, though, because right now with Twitter, this is the problem.
[00:12:03.400 --> 00:12:07.320]   You get these trending stories, but there's no karma.
[00:12:07.320 --> 00:12:12.320]   There's no ranking of the people, so you get stupid trending stories.
[00:12:12.320 --> 00:12:14.000]   You get good night around...
[00:12:14.000 --> 00:12:15.000]   In the evening.
[00:12:15.000 --> 00:12:18.800]   11 o'clock, Eastern time, all of a sudden that becomes trending because everyone's saying
[00:12:18.800 --> 00:12:21.760]   good night to everyone else.
[00:12:21.760 --> 00:12:26.320]   There's a lot of other stuff going on behind the scenes with this data.
[00:12:26.320 --> 00:12:30.440]   People are starting to look at who these individuals are, how precious they are, how good they
[00:12:30.440 --> 00:12:34.080]   are at finding links that eventually become very popular.
[00:12:34.080 --> 00:12:36.600]   We might be playing around with that kind of data.
[00:12:36.600 --> 00:12:39.760]   It's like there's a lot of people that are going to leverage this stuff for a more real
[00:12:39.760 --> 00:12:42.680]   time web here very shortly.
[00:12:42.680 --> 00:12:48.000]   One of the things that people often talk about, do you think this is valuable, is mapping...
[00:12:48.000 --> 00:12:53.240]   I hate using these terms because it's very jargony, but mapping your social graph to
[00:12:53.240 --> 00:12:59.600]   this search, which means, in a sense, these are the people I care about.
[00:12:59.600 --> 00:13:01.920]   Twitter does this very well because those are the people I follow.
[00:13:01.920 --> 00:13:03.840]   What do they say about a topic?
[00:13:03.840 --> 00:13:04.840]   Right.
[00:13:04.840 --> 00:13:05.840]   As opposed to just...
[00:13:05.840 --> 00:13:06.840]   Both are valuable.
[00:13:06.840 --> 00:13:09.840]   I'd like to know what the community at large is saying about Iran, the elections in Iran,
[00:13:09.840 --> 00:13:14.400]   but I'd also like to know what those hand-picked 300 people that I follow say about Iran.
[00:13:14.400 --> 00:13:15.400]   Right.
[00:13:15.400 --> 00:13:16.400]   Absolutely.
[00:13:16.400 --> 00:13:20.680]   I think that this is baby steps in eventually being able to ask questions of the social
[00:13:20.680 --> 00:13:21.680]   graph.
[00:13:21.680 --> 00:13:25.120]   Being able to say, "Okay, I'm looking for a dentist in San Francisco.
[00:13:25.120 --> 00:13:31.840]   It's not who is the most followed dentist, but based on people I trust and I put weight
[00:13:31.840 --> 00:13:36.200]   into their opinion, who are they following and who do they think is relevant for me?
[00:13:36.200 --> 00:13:39.440]   Can the graph provide me that answer back?"
[00:13:39.440 --> 00:13:44.120]   It's early days, but it's all stuff that people are trying to make sense of right now.
[00:13:44.120 --> 00:13:47.880]   I keep hearing people talk about this and I just wonder what the world's going to look
[00:13:47.880 --> 00:13:48.880]   like.
[00:13:48.880 --> 00:13:54.080]   Does Google feel like if they don't do this, if they just stay a stale old index, the web
[00:13:54.080 --> 00:13:57.400]   search engine that they're going to miss out, you think?
[00:13:57.400 --> 00:14:03.000]   Is this real-time search going to be more important in the long run?
[00:14:03.000 --> 00:14:05.520]   Or is it just another form of search?
[00:14:05.520 --> 00:14:08.760]   In my mind, it's just an evolution of the way things are going.
[00:14:08.760 --> 00:14:13.120]   Like I said, originally when you were creating web pages and that's where you were placing
[00:14:13.120 --> 00:14:17.680]   your weight in actually linking something up, it's the same thing as happening all the
[00:14:17.680 --> 00:14:18.680]   time.
[00:14:18.680 --> 00:14:22.480]   Millions of links per day are being sent out and linked up on Twitter.
[00:14:22.480 --> 00:14:26.960]   It's a more real-time feed than actually waiting for someone to go and blog about something
[00:14:26.960 --> 00:14:29.800]   or someone to go and publish a webpage about something.
[00:14:29.800 --> 00:14:35.000]   The whole idea is that if you survey a group, the group's choices tend to reflect around
[00:14:35.000 --> 00:14:37.000]   what becomes an accurate answer.
[00:14:37.000 --> 00:14:39.000]   I'm trying to figure out the crowd.
[00:14:39.000 --> 00:14:42.320]   There's a phrase for that when you're doing futuristics and political science and stuff.
[00:14:42.320 --> 00:14:44.120]   Pick up the book, The Wisdom and the Crowds.
[00:14:44.120 --> 00:14:45.120]   It's all about that.
[00:14:45.120 --> 00:14:46.120]   It's amazing.
[00:14:46.120 --> 00:14:47.120]   That's the one.
[00:14:47.120 --> 00:14:48.120]   Yeah.
[00:14:48.120 --> 00:14:49.120]   James Surawicki.
[00:14:49.120 --> 00:14:51.720]   Do you hadn't read that when you started Dig?
[00:14:51.720 --> 00:14:54.960]   Actually, I don't think it was out when you started Digi.
[00:14:54.960 --> 00:14:55.960]   Maybe.
[00:14:55.960 --> 00:14:59.760]   I know it was out within the first six months of the year because all of a sudden reporters
[00:14:59.760 --> 00:15:01.080]   kept asking me, "Have you read the book?
[00:15:01.080 --> 00:15:02.080]   Have you read the book?"
[00:15:02.080 --> 00:15:04.080]   And I'm like, "No, I'm kind of scared now to read this.
[00:15:04.080 --> 00:15:07.600]   My change or shape, my feelings on the topic."
[00:15:07.600 --> 00:15:10.440]   But I read it and then I was just like, "Wow, this all kind of makes sense now."
[00:15:10.440 --> 00:15:11.440]   It's a great read.
[00:15:11.440 --> 00:15:15.800]   However, in hindsight now, you've been working with The Wisdom of Crowds for seven years.
[00:15:15.800 --> 00:15:22.080]   In hindsight, are there some pitfalls, some things that maybe have you learned?
[00:15:22.080 --> 00:15:23.080]   Yeah, I don't think-
[00:15:23.080 --> 00:15:28.960]   We're talking a lot of pictures of Anna Cornicova or Tritu.
[00:15:28.960 --> 00:15:31.760]   I have dug a few of those myself there.
[00:15:31.760 --> 00:15:36.840]   Seriously, I don't think that Digi is a true wisdom of the crowds.
[00:15:36.840 --> 00:15:41.360]   When you sort our upcoming section or stories that are about to be on the homepage, you
[00:15:41.360 --> 00:15:44.280]   kind of see which way the crowd is leaning.
[00:15:44.280 --> 00:15:45.280]   You see the number of Digs.
[00:15:45.280 --> 00:15:46.280]   You see what people are commenting on.
[00:15:46.280 --> 00:15:48.880]   You see who the submitter is.
[00:15:48.880 --> 00:15:52.280]   True wisdom of the crowds is done on an individual basis where they have no information about
[00:15:52.280 --> 00:15:56.040]   how the rest of the crowd is winning in on that particular topic.
[00:15:56.040 --> 00:15:58.280]   We have a little product coming out in a few weeks that is going to get away.
[00:15:58.280 --> 00:16:03.480]   Get us a little bit closer to that goal of having it be an individual going out, checking
[00:16:03.480 --> 00:16:05.440]   something out and saying, "Okay, does this really matter to me?
[00:16:05.440 --> 00:16:06.600]   Is it something I want to vote on?"
[00:16:06.600 --> 00:16:09.720]   You do this to me every frickin' time you're on the show.
[00:16:09.720 --> 00:16:10.720]   I'm sorry.
[00:16:10.720 --> 00:16:12.200]   Kevin always has.
[00:16:12.200 --> 00:16:16.000]   Well, maybe it's just a measure of how many new products you have coming out, but you're
[00:16:16.000 --> 00:16:20.200]   always saying, "In two weeks, we've got something really exciting.
[00:16:20.200 --> 00:16:26.720]   I got the sense from your interview at TechCrunch 50 with TechCrunch that this is a big announcement
[00:16:26.720 --> 00:16:27.720]   coming.
[00:16:27.720 --> 00:16:31.880]   Yeah, this one is going to be a smaller feature that will be rolled into a much bigger redesign
[00:16:31.880 --> 00:16:33.880]   that's coming a little bit later.
[00:16:33.880 --> 00:16:35.560]   So you do have a big redesign on the way?
[00:16:35.560 --> 00:16:40.800]   Yeah, the problem, honestly, is that MySQL can only go so far.
[00:16:40.800 --> 00:16:42.280]   We've hit those limits now.
[00:16:42.280 --> 00:16:45.520]   We're doing right around 40 million uniques a month.
[00:16:45.520 --> 00:16:49.120]   We've had to completely refactor the back end.
[00:16:49.120 --> 00:16:53.280]   A lot of that work is almost done, and then we can apply a new redesign and a bunch of
[00:16:53.280 --> 00:16:56.160]   other new stuff onto the site.
[00:16:56.160 --> 00:17:01.200]   We're using some of the infrastructure stuff that Facebook is using called Cassandra and
[00:17:01.200 --> 00:17:05.760]   a few other projects out there for storing data that's different than our MySQL back
[00:17:05.760 --> 00:17:06.760]   end.
[00:17:06.760 --> 00:17:09.320]   Do you guys work pretty closely with Facebook?
[00:17:09.320 --> 00:17:18.600]   We now write code back and contribute source code back to Cassandra, and we've helped them
[00:17:18.600 --> 00:17:19.600]   out.
[00:17:19.600 --> 00:17:20.600]   They help us out.
[00:17:20.600 --> 00:17:21.600]   We do.
[00:17:21.600 --> 00:17:25.440]   We were over at Twitter a few weeks ago doing a little project together where we all write
[00:17:25.440 --> 00:17:27.520]   code and share it back.
[00:17:27.520 --> 00:17:30.720]   So, I think that these engineers, we're all buddies with each other.
