
[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:04:23.600 --> 00:04:28.040]   Oh, it's a no, it's a twit pick of the of the Google Doodle with the logo.
[00:04:28.040 --> 00:04:31.200]   But that's just that's grade school cryptography.
[00:04:31.200 --> 00:04:33.240]   That was it was the letters of the alphabet.
[00:04:33.240 --> 00:04:35.680]   Yeah, it's just number and letter substitution.
[00:04:35.680 --> 00:04:37.840]   Did you figure it out Dwight?
[00:04:37.840 --> 00:04:42.320]   No, Mr. Grade School Crypto.
[00:04:42.320 --> 00:04:45.240]   It said Microsoft sucks.
[00:04:45.240 --> 00:04:46.920]   Lotus ain't done.
[00:04:46.920 --> 00:04:50.720]   Windows ain't done till Lotus won't run is what it said.
[00:04:50.720 --> 00:04:57.640]   It said all your O's are belong to us.
[00:04:57.640 --> 00:05:01.440]   Which is in reference to the all your base are belong to us.
[00:05:01.440 --> 00:05:02.840]   Yes, exactly.
[00:05:02.840 --> 00:05:08.640]   And finally, after, it took a while because there was a lot of speculation.
[00:05:08.640 --> 00:05:14.880]   In fact, if you click the link, because always those doodles have a link, it went to it's
[00:05:14.880 --> 00:05:17.560]   searched into the Google search on unexplained phenomenon.
[00:05:17.560 --> 00:05:18.800]   It really didn't.
[00:05:18.800 --> 00:05:26.880]   And of course, the first first item on an explain phenomena was a article about the mysterious
[00:05:26.880 --> 00:05:29.000]   Google Doodle and what could it possibly mean?
[00:05:29.000 --> 00:05:30.480]   Some wasn't very helpful.
[00:05:30.480 --> 00:05:31.880]   I'm kind of around about it.
[00:05:31.880 --> 00:05:35.480]   It turns out, I don't know why Google honored this.
[00:05:35.480 --> 00:05:39.200]   It is the 20th anniversary of that game.
[00:05:39.200 --> 00:05:43.240]   The game where the all your base are belong to us.
[00:05:43.240 --> 00:05:44.240]   This is so strange.
[00:05:44.240 --> 00:05:47.000]   At least no, I like it.
[00:05:47.000 --> 00:05:48.320]   It's kind of nerdy in a way, right?
[00:05:48.320 --> 00:05:50.200]   They should do a daily thing.
[00:05:50.200 --> 00:05:51.200]   Daily mystery.
[00:05:51.200 --> 00:05:52.200]   A daily mystery.
[00:05:52.200 --> 00:05:53.200]   Ooh.
[00:05:53.200 --> 00:05:54.200]   Go ahead, Dwight.
[00:05:54.200 --> 00:05:57.120]   I don't know if I, you know, Google hadn't confirmed this.
[00:05:57.120 --> 00:06:03.400]   The article that pulls the zero wing theory comes out of the telegraph UK.
[00:06:03.400 --> 00:06:07.720]   And they don't talk to anybody who says, yeah, that's what it has to be though.
[00:06:07.720 --> 00:06:09.840]   It was, yes, say, but it has to be.
[00:06:09.840 --> 00:06:13.560]   September 5th, 1989, zero wing comes out.
[00:06:13.560 --> 00:06:17.760]   The Twitter has to be, but what I like is the playfulness here.
[00:06:17.760 --> 00:06:19.560]   And it's not tied to any big holiday.
[00:06:19.560 --> 00:06:25.360]   I mean, who wants to commemorate the 20th anniversary of zero wing after all?
[00:06:25.360 --> 00:06:26.360]   I would like to see the new.
[00:06:26.360 --> 00:06:27.360]   All your base.
[00:06:27.360 --> 00:06:29.160]   If that's what it is, I'm glad they did it.
[00:06:29.160 --> 00:06:31.560]   But until they say it, I'm skeptical.
[00:06:31.560 --> 00:06:33.800]   It's a very, so you don't think it's that?
[00:06:33.800 --> 00:06:35.760]   Well, it may be that, but I want to see.
[00:06:35.760 --> 00:06:36.760]   I don't think they should say it.
[00:06:36.760 --> 00:06:39.520]   They should, they should leave us like, they should leave it a mystery.
[00:06:39.520 --> 00:06:40.520]   Never tell us.
[00:06:40.520 --> 00:06:41.520]   Never tell us.
[00:06:41.520 --> 00:06:42.520]   Like the end of the sopranos.
[00:06:42.520 --> 00:06:43.520]   Right.
[00:06:43.520 --> 00:06:44.520]   Yeah.
[00:06:44.520 --> 00:06:46.480]   What did, what the hell was that?
[00:06:46.480 --> 00:06:47.480]   Yeah.
[00:06:47.480 --> 00:06:49.280]   They didn't know themselves.
[00:06:49.280 --> 00:06:50.280]   They just finished it.
[00:06:50.280 --> 00:06:51.280]   We're done.
[00:06:51.280 --> 00:06:52.280]   We're done.
[00:06:52.280 --> 00:06:53.280]   You figure it out.
[00:06:53.280 --> 00:06:54.440]   Whatever you think.
[00:06:54.440 --> 00:06:58.000]   And now, Matt Weiner, who was a writer at Nussel's last couple of seasons is writing
[00:06:58.000 --> 00:07:03.360]   that show, Mad Men, which I love, but it pretty much every scene in Mad Men ends like the
[00:07:03.360 --> 00:07:05.160]   last scene in the sopranos.
[00:07:05.160 --> 00:07:07.080]   Somebody wanders on every episode.
[00:07:07.080 --> 00:07:08.080]   No, every scene.
[00:07:08.080 --> 00:07:11.800]   The show is the most cryptic show in history.
[00:07:11.800 --> 00:07:12.800]   Yes.
[00:07:12.800 --> 00:07:13.800]   It is cryptic.
[00:07:13.800 --> 00:07:16.160]   It's like, huh?
[00:07:16.160 --> 00:07:17.840]   I think it must be a style that I just did.
[00:07:17.840 --> 00:07:22.040]   I'm not seeing this season's admin as good as the past.
[00:07:22.040 --> 00:07:23.680]   Oh, I like it.
[00:07:23.680 --> 00:07:24.680]   I'm a Mad Men fan.
[00:07:24.680 --> 00:07:29.520]   I mean, I like it because I like the, you know, the period, the period is what I like.
[00:07:29.520 --> 00:07:31.520]   They do such detail.
[00:07:31.520 --> 00:07:33.240]   The style is also.
[00:07:33.240 --> 00:07:35.000]   They've reproduced the periods with such detail.
[00:07:35.000 --> 00:07:37.120]   Yeah, but I think the story's going nowhere this year.
[00:07:37.120 --> 00:07:38.120]   Well, that's the style.
[00:07:38.120 --> 00:07:39.640]   It usually starts out slow.
[00:07:39.640 --> 00:07:42.840]   Admin starts out kind of, you know, you're always going, where is this going?
[00:07:42.840 --> 00:07:45.520]   And then by about mid season, it picks up last year.
[00:07:45.520 --> 00:07:47.520]   A lot of people had the same complaint.
[00:07:47.520 --> 00:07:48.520]   Yeah.
[00:07:48.520 --> 00:07:50.120]   Where did you first heard it?
[00:07:50.120 --> 00:07:51.120]   Hopefully.
[00:07:51.120 --> 00:07:53.920]   I'm the head of Mad Men, Leo.
[00:07:53.920 --> 00:07:54.920]   I don't know why.
[00:07:54.920 --> 00:07:55.920]   I just heard one from Twitter.
[00:07:55.920 --> 00:07:57.520]   Like everyone's over friends were talking about it.
[00:07:57.520 --> 00:08:00.160]   Everything now, the first time you hear about it, well, maybe just you and me.
[00:08:00.160 --> 00:08:01.160]   Well, I guess.
[00:08:01.160 --> 00:08:02.520]   The first thing I hear about anything is on Twitter.
[00:08:02.520 --> 00:08:06.040]   In fact, if I want to know what's going on in the world, it used to be, I would wake
[00:08:06.040 --> 00:08:10.640]   up to my clock radio set to KCBS, the news channel in San Francisco.
[00:08:10.640 --> 00:08:12.400]   And that's how I, you know, I would know.
[00:08:12.400 --> 00:08:13.960]   Ten, ten wins used to say that.
[00:08:13.960 --> 00:08:15.960]   Remember in New York City, they'd say, give us 20 minutes.
[00:08:15.960 --> 00:08:16.960]   We'll give you the world.
[00:08:16.960 --> 00:08:18.440]   Now I just go to Twitter and I see what's happening.
[00:08:18.440 --> 00:08:22.680]   I never have heard of Mad Men otherwise because it's on AMC, which I've never watched.
[00:08:22.680 --> 00:08:23.680]   Never watched.
[00:08:23.680 --> 00:08:24.680]   And so.
[00:08:24.680 --> 00:08:25.920]   Probably was HBO didn't pick it up.
[00:08:25.920 --> 00:08:26.920]   Yeah, that's.
[00:08:26.920 --> 00:08:27.920]   Which is, was nuts.
[00:08:27.920 --> 00:08:28.920]   HBO made a big mistake.
[00:08:28.920 --> 00:08:29.920]   Yeah, they walked away from it.
[00:08:29.920 --> 00:08:30.920]   Yeah.
[00:08:30.920 --> 00:08:31.920]   Well, which is weird because they got nothing.
[00:08:31.920 --> 00:08:33.120]   They got true blood.
[00:08:33.120 --> 00:08:34.120]   That's good.
[00:08:34.120 --> 00:08:35.120]   Don't you like fans?
[00:08:35.120 --> 00:08:37.760]   Like one of these things every season.
[00:08:37.760 --> 00:08:41.440]   Vampires, they're the hot thing.
[00:08:41.440 --> 00:08:43.400]   They're so hot, man.
[00:08:43.400 --> 00:08:44.400]   They're so hot.
[00:08:44.400 --> 00:08:48.400]   Do you see, speaking of hot, do you see the viral video stealing 20 minutes?
[00:08:48.400 --> 00:08:54.160]   23 MacBook Pros, 14 iPhones, nine iPods, 31 seconds.
[00:08:54.160 --> 00:08:55.920]   I think that was well planned.
[00:08:55.920 --> 00:08:57.600]   It was a very well planned.
[00:08:57.600 --> 00:09:01.840]   Well, I guess they must have known that there was a camera.
[00:09:01.840 --> 00:09:03.240]   They must have known that there was cameras.
[00:09:03.240 --> 00:09:05.760]   Because they're wearing hoods and everything.
[00:09:05.760 --> 00:09:08.960]   I just think that bug me about it was they got no power adapters.
[00:09:08.960 --> 00:09:10.880]   They took all these devices.
[00:09:10.880 --> 00:09:11.880]   Fire.
[00:09:11.880 --> 00:09:13.520]   And I can't go and get the adapters.
[00:09:13.520 --> 00:09:14.520]   Get the adapters.
[00:09:14.520 --> 00:09:18.000]   If you're watching carefully, you know, you, it's funny.
[00:09:18.000 --> 00:09:20.720]   The video that's on YouTube is from channel 6 ABC.
[00:09:20.720 --> 00:09:24.400]   They make two and a half minutes out of this 31 second video.
[00:09:24.400 --> 00:09:30.800]   But you see the guard walking around, you know, typical, typical Apple store.
[00:09:30.800 --> 00:09:31.800]   Guards walking around.
[00:09:31.800 --> 00:09:32.800]   It's quiet.
[00:09:32.800 --> 00:09:36.440]   Guys, guys throw a brick through the window.
[00:09:36.440 --> 00:09:37.440]   It must have been planned.
[00:09:37.440 --> 00:09:38.440]   I mean, they were good.
[00:09:38.440 --> 00:09:40.120]   They, oh man, they're making a whole story out of this.
[00:09:40.120 --> 00:09:41.880]   This is ridiculous.
[00:09:41.880 --> 00:09:42.880]   Local news.
[00:09:42.880 --> 00:09:43.880]   Local news.
[00:09:43.880 --> 00:09:44.880]   Exclusive.
[00:09:44.880 --> 00:09:45.880]   The robberies in the world.
[00:09:45.880 --> 00:09:46.880]   Look at this.
[00:09:46.880 --> 00:09:48.880]   Well, it's because they got this great video, right?
[00:09:48.880 --> 00:09:49.880]   Right.
[00:09:49.880 --> 00:09:52.720]   And the reporter gets more and more breathless and outrageous as it goes on.
[00:09:52.720 --> 00:09:54.880]   I mean, by the end of it, he's almost yelling.
[00:09:54.880 --> 00:09:57.600]   He's like, yeah, lo and order heists or something.
[00:09:57.600 --> 00:10:01.640]   Your are Bob Toe witness exclusive firsthand surveillance footage of the spectacular smash
[00:10:01.640 --> 00:10:02.640]   and graph.
[00:10:02.640 --> 00:10:03.640]   The same.
[00:10:03.640 --> 00:10:04.640]   The Apple computer store.
[00:10:04.640 --> 00:10:05.640]   Exclusive.
[00:10:05.640 --> 00:10:06.640]   Prominent shopping center in Ephsham.
[00:10:06.640 --> 00:10:07.640]   It's after closing.
[00:10:07.640 --> 00:10:11.040]   The security guard is seen making his rounds in the store.
[00:10:11.040 --> 00:10:15.880]   But at 2.05 a.m., thieves hit the store as plain class 4 with a blunt object.
[00:10:15.880 --> 00:10:16.880]   Oh, they're good.
[00:10:16.880 --> 00:10:19.520]   They bring it shattering down with one strike.
[00:10:19.520 --> 00:10:24.440]   Then, with precision timing, the five mills enter the store and clean house like there's
[00:10:24.440 --> 00:10:25.440]   no tomorrow.
[00:10:25.440 --> 00:10:27.400]   Each one went in different directions.
[00:10:27.400 --> 00:10:28.400]   Get the adapters.
[00:10:28.400 --> 00:10:29.400]   They left the adapters.
[00:10:29.400 --> 00:10:30.400]   Pre-gram.
[00:10:30.400 --> 00:10:32.240]   In all, they took 23.
[00:10:32.240 --> 00:10:35.000]   They didn't realize that the adapters cost more than the machines.
[00:10:35.000 --> 00:10:39.840]   And all in 31 seconds flat.
[00:10:39.840 --> 00:10:41.640]   Later, the security guard is seen running.
[00:10:41.640 --> 00:10:42.640]   Oh, good job.
[00:10:42.640 --> 00:10:43.640]   Well, brother.
[00:10:43.640 --> 00:10:44.640]   Hey, what's happening?
[00:10:44.640 --> 00:10:46.640]   He's hiking up his pants.
[00:10:46.640 --> 00:10:48.640]   What were you doing, dude?
[00:10:48.640 --> 00:10:54.440]   So apparently the security guard was on his pee break.
[00:10:54.440 --> 00:10:55.440]   They timed it really well.
[00:10:55.440 --> 00:10:57.120]   They must have scoped that out.
[00:10:57.120 --> 00:10:58.120]   He's very consistent.
[00:10:58.120 --> 00:11:00.880]   Either that or he's in on the deal.
[00:11:00.880 --> 00:11:02.720]   Either that always goes on the pee break.
[00:11:02.720 --> 00:11:03.720]   I think the exact same time.
[00:11:03.720 --> 00:11:06.520]   Yeah, he's like, you know, that was well done.
[00:11:06.520 --> 00:11:07.520]   And they were covered.
[00:11:07.520 --> 00:11:09.520]   They must have known there were cameras in there.
[00:11:09.520 --> 00:11:10.520]   Oh, for sure.
[00:11:10.520 --> 00:11:14.480]   I think it would have been better if they were wearing nicks and masks.
[00:11:14.480 --> 00:11:16.480]   That's still my favorite outfit.
[00:11:16.480 --> 00:11:20.440]   Yeah, that's a good outfit when you're going to steal something wearing nicks and masks.
[00:11:20.440 --> 00:11:22.000]   So is there any news this week at all?
[00:11:22.000 --> 00:11:23.800]   It seemed kind of dull this week.
[00:11:23.800 --> 00:11:25.200]   We've done two whole stories.
[00:11:25.200 --> 00:11:26.880]   All right, here's another one.
[00:11:26.880 --> 00:11:31.680]   Microsoft gets to continue to sell Microsoft Word.
[00:11:31.680 --> 00:11:32.680]   That's a big story.
[00:11:32.680 --> 00:11:33.680]   Yeah, I guess.
[00:11:33.680 --> 00:11:38.000]   Oh, John, you just started hard to please this.
[00:11:38.000 --> 00:11:39.000]   That's tough audience.
[00:11:39.000 --> 00:11:40.000]   Yeah.
[00:11:40.000 --> 00:11:41.000]   Oh, I guess that's news.
[00:11:41.000 --> 00:11:42.880]   Gmail fails for two hours.
[00:11:42.880 --> 00:11:44.360]   That was big breaking news.
[00:11:44.360 --> 00:11:45.360]   It was.
[00:11:45.360 --> 00:11:48.480]   I mean, if you follow if you follow what Nicole was saying, that Twitter is your source of
[00:11:48.480 --> 00:11:51.040]   news, then that was the biggest story of the year.
[00:11:51.040 --> 00:11:52.400]   It's still annoying though.
[00:11:52.400 --> 00:11:55.480]   After like an hour, I saw people saying shut up already.
[00:11:55.480 --> 00:11:56.480]   I know Gmail's down.
[00:11:56.480 --> 00:11:57.480]   Well, it was down.
[00:11:57.480 --> 00:11:58.480]   It wasn't leave.
[00:11:58.480 --> 00:12:00.840]   It was down for a month, purchase.
[00:12:00.840 --> 00:12:01.840]   Say again.
[00:12:01.840 --> 00:12:04.040]   The question is, though, it was down for a month.
[00:12:04.040 --> 00:12:05.360]   Let me do that again.
[00:12:05.360 --> 00:12:06.360]   Say again.
[00:12:06.360 --> 00:12:08.520]   One, two, three.
[00:12:08.520 --> 00:12:12.120]   Okay, Dwight, you first.
[00:12:12.120 --> 00:12:13.680]   Right.
[00:12:13.680 --> 00:12:16.040]   It was down only if you had the web version.
[00:12:16.040 --> 00:12:22.280]   If you were looking at iPhone or on a client and IMAP or pop, it worked fine.
[00:12:22.280 --> 00:12:25.480]   If it's if you were trying to use the web version that it was down.
[00:12:25.480 --> 00:12:26.480]   Right.
[00:12:26.480 --> 00:12:27.480]   So some people didn't know.
[00:12:27.480 --> 00:12:30.200]   Some people said, oh, my Gmail's not down.
[00:12:30.200 --> 00:12:33.440]   Okay, John.
[00:12:33.440 --> 00:12:36.040]   I can't get worked up about the story.
[00:12:36.040 --> 00:12:37.920]   I just thought they were going down for a couple of hours.
[00:12:37.920 --> 00:12:40.640]   I mean, I've had my email go up and down occasionally.
[00:12:40.640 --> 00:12:41.640]   That's the thing.
[00:12:41.640 --> 00:12:43.960]   It's not abnormal for email servers to go down.
[00:12:43.960 --> 00:12:48.040]   I guess it's only big news of your company and you relied on it.
[00:12:48.040 --> 00:12:50.560]   But companies that happens all the time.
[00:12:50.560 --> 00:12:52.120]   Yeah, I guess so.
[00:12:52.120 --> 00:12:53.960]   It's kind of stupid if you're a company and you're--
[00:12:53.960 --> 00:12:54.960]   That's true, too.
[00:12:54.960 --> 00:12:56.480]   You've outsourced all-- do companies do that?
[00:12:56.480 --> 00:12:57.960]   They say, oh, yeah, we don't need to use email.
[00:12:57.960 --> 00:12:58.960]   We'll just use Gmail.
[00:12:58.960 --> 00:13:00.400]   We don't have to have a mail server.
[00:13:00.400 --> 00:13:01.400]   Let's just run Gmail.
[00:13:01.400 --> 00:13:03.480]   Was it only Gmail that Google Docs work fine?
[00:13:03.480 --> 00:13:04.480]   Google Docs work fine.
[00:13:04.480 --> 00:13:05.480]   Everything else worked fine.
[00:13:05.480 --> 00:13:06.480]   Okay.
[00:13:06.480 --> 00:13:08.000]   Google, I thought, handled it pretty well.
[00:13:08.000 --> 00:13:11.600]   They have a status page and they were very quick to put on the status page.
[00:13:11.600 --> 00:13:12.600]   We know it's down.
[00:13:12.600 --> 00:13:14.600]   We're working on it.
[00:13:14.600 --> 00:13:16.600]   We should have it up in a couple of hours.
[00:13:16.600 --> 00:13:20.120]   It does make me wonder how wide is Gmail used?
[00:13:20.120 --> 00:13:21.840]   How many users do Gmail actually have?
[00:13:21.840 --> 00:13:25.440]   It's the number-- I think it's 149 million users.
[00:13:25.440 --> 00:13:26.440]   Okay.
[00:13:26.440 --> 00:13:29.160]   It's the number two or three after Yahoo.
[00:13:29.160 --> 00:13:30.920]   Number three after Hotmail, Yahoo!
[00:13:30.920 --> 00:13:33.680]   It's as big as Yahoo! or Hotmail, right?
[00:13:33.680 --> 00:13:34.680]   Yahoo!
[00:13:34.680 --> 00:13:35.680]   Yahoo!
[00:13:35.680 --> 00:13:36.680]   Yahoo!
[00:13:36.680 --> 00:13:37.680]   And yet, if Yahoo!
[00:13:37.680 --> 00:13:38.680]   went down for 100 minutes, would it be the biggest story?
[00:13:38.680 --> 00:13:39.680]   No, but nobody would talk about it.
[00:13:39.680 --> 00:13:40.680]   It would be like--
[00:13:40.680 --> 00:13:42.680]   I wonder if this even happened.
[00:13:42.680 --> 00:13:44.680]   It might have--
[00:13:44.680 --> 00:13:45.840]   Earlier this week, Yahoo!
[00:13:45.840 --> 00:13:47.160]   Man went down for five days.
[00:13:47.160 --> 00:13:48.160]   No one noticed.
[00:13:48.160 --> 00:13:49.160]   It's the one you.
[00:13:49.160 --> 00:13:51.720]   Because the geeks use Gmail.
[00:13:51.720 --> 00:13:53.280]   Yes, that's the problem.
[00:13:53.280 --> 00:13:54.280]   That's the--
[00:13:54.280 --> 00:13:55.280]   Oh, that's an interesting question.
[00:13:55.280 --> 00:13:58.880]   I wonder what the percentage of Gmail users on Twitter is compared to the rest of the
[00:13:58.880 --> 00:13:59.880]   world.
[00:13:59.880 --> 00:14:00.880]   It's not thinking.
[00:14:00.880 --> 00:14:02.680]   Yeah, they're probably more likely to be on Gmail than they are on Yahoo.
[00:14:02.680 --> 00:14:03.680]   Yeah.
[00:14:03.680 --> 00:14:04.680]   And Hotmail's right now.
[00:14:04.680 --> 00:14:05.680]   It's the team right only.
[00:14:05.680 --> 00:14:07.200]   No, no geek.
[00:14:07.200 --> 00:14:10.640]   Self-respecting geek would be, you know, sexy geek one, two, three at Hotmail.
[00:14:10.640 --> 00:14:11.640]   Hotmail.com.
[00:14:11.640 --> 00:14:12.640]   That's just not a good title.
[00:14:12.640 --> 00:14:13.640]   That's not a good title.
[00:14:13.640 --> 00:14:15.640]   Unless it's your spam email address.
[00:14:15.640 --> 00:14:16.640]   Right.
[00:14:16.640 --> 00:14:18.560]   You know, you don't follow your spam.
[00:14:18.560 --> 00:14:21.680]   Did I mention that the Microsoft Word can be sold again?
[00:14:21.680 --> 00:14:22.680]   That I mentioned?
[00:14:22.680 --> 00:14:24.160]   Well, I got one.
[00:14:24.160 --> 00:14:27.200]   Here's a story that's kind of amusing.
[00:14:27.200 --> 00:14:32.640]   Microsoft calling on thousands to host their own Windows 7 parties.
[00:14:32.640 --> 00:14:34.520]   What?
[00:14:34.520 --> 00:14:35.520]   This is so ridiculous.
[00:14:35.520 --> 00:14:38.040]   Go to HouseParty.com.
[00:14:38.040 --> 00:14:42.840]   And apparently Microsoft isn't the only company that uses this as a service.
[00:14:42.840 --> 00:14:44.680]   HouseParty.com.
[00:14:44.680 --> 00:14:48.720]   Other groups like the Mexican avocado growers.
[00:14:48.720 --> 00:14:55.800]   You use HouseParty.com to create to, I don't know why you would do this.
[00:14:55.800 --> 00:14:59.600]   Maybe there's a whole subculture of people holding House Parties for commercial product
[00:14:59.600 --> 00:15:00.600]   releases.
[00:15:00.600 --> 00:15:02.920]   Or Taurus as a game day house party?
[00:15:02.920 --> 00:15:05.480]   Ford Taurus, game day house party, sponsored by Ford.
[00:15:05.480 --> 00:15:09.000]   So here it is, Windows 7 launch party global sponsored by Microsoft.
[00:15:09.000 --> 00:15:10.840]   Apply now.
