
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:10.680 --> 00:07:12.880]   >> So I use Bitly right now because I get stats.
[00:07:12.880 --> 00:07:14.560]   >> Yeah, you get stats with this as well.
[00:07:14.560 --> 00:07:15.560]   >> So I'll get that plus.
[00:07:15.560 --> 00:07:17.520]   >> Right, and it doesn't even have to be a submitted dig story.
[00:07:17.520 --> 00:07:21.720]   So you can just go, I think the most brilliant piece of it is how you actually create these.
[00:07:21.720 --> 00:07:26.320]   So all you have to do is click in your address bar and this doesn't work today but at Wilmone
[00:07:26.320 --> 00:07:27.320]   Launch.
[00:07:27.320 --> 00:07:32.200]   You type in dig.com/ and then leave all the rest of the URL in there that you're on and
[00:07:32.200 --> 00:07:33.200]   you hit enter.
[00:07:33.200 --> 00:07:37.340]   And that passes that full URL to dig and then we re-forward you to the tiny, the shorter
[00:07:37.340 --> 00:07:38.340]   dig URL.
[00:07:38.340 --> 00:07:43.040]   >> And this is so smart because you're going to get a lot of data about what people are
[00:07:43.040 --> 00:07:46.080]   interested in over and above what you already get from dig, right?
[00:07:46.080 --> 00:07:48.960]   >> Yeah, we see how many people are passing around, how many people are viewing it.
[00:07:48.960 --> 00:07:51.120]   >> Can you monetize that kind of information?
[00:07:51.120 --> 00:07:52.600]   >> Yeah, we're just going to ask that.
[00:07:52.600 --> 00:07:53.600]   >> You do.
[00:07:53.600 --> 00:07:59.120]   >> I mean, when you click on the related content within that bar, we have as it folds down
[00:07:59.120 --> 00:08:00.360]   the content kind of expands that.
[00:08:00.360 --> 00:08:03.920]   It's hard for me to explain without you actually seeing it but there's ads on there as well.
[00:08:03.920 --> 00:08:07.440]   But more than anything, to get more people digging and involved and feeding more data
[00:08:07.440 --> 00:08:08.440]   into our system.
[00:08:08.440 --> 00:08:09.440]   >> It's just really clear.
[00:08:09.440 --> 00:08:10.520]   I think about it with Twitter.
[00:08:10.520 --> 00:08:17.040]   It's just very clear that all of this activity that's going on is generating a cloud of information
[00:08:17.040 --> 00:08:18.040]   about what people are interested in.
[00:08:18.040 --> 00:08:20.160]   I mean, this is what Dig essentially did.
[00:08:20.160 --> 00:08:24.120]   How do you capture what they're interested in but you know more and more and more.
[00:08:24.120 --> 00:08:25.120]   >> Right.
[00:08:25.120 --> 00:08:28.440]   So for us, it's just adding in more of those connections into Dig and refactoring that into
[00:08:28.440 --> 00:08:29.960]   our own promotion stuff.
[00:08:29.960 --> 00:08:32.800]   So we want to look at what's being retweeted.
[00:08:32.800 --> 00:08:35.920]   That might be a role in Dig's promotion later on.
[00:08:35.920 --> 00:08:38.920]   We're going to look at a bunch of different sources, see how people are sharing and spreading
[00:08:38.920 --> 00:08:41.200]   this information around the web.
[00:08:41.200 --> 00:08:42.480]   >> Seems huge.
[00:08:42.480 --> 00:08:50.600]   It seems like Scoble's posited that Twitter makes money when he says, "Okay, they made
[00:08:50.600 --> 00:08:51.600]   an announcement.
[00:08:51.600 --> 00:08:52.600]   The Scoble's pregnant.
[00:08:52.600 --> 00:08:53.600]   Scoble's wife, I think, actually.
[00:08:53.600 --> 00:08:55.480]   Although it would be quite an announcement if he were pregnant.
[00:08:55.480 --> 00:08:58.480]   >> It looked like Kevin was about six months pregnant actually.
[00:08:58.480 --> 00:09:00.480]   >> Robert, you mean?
[00:09:00.480 --> 00:09:01.480]   >> Yeah.
[00:09:01.480 --> 00:09:02.480]   Not Kevin.
[00:09:02.480 --> 00:09:04.920]   He's getting skinny here.
[00:09:04.920 --> 00:09:07.280]   I don't know what we're going to do with you.
[00:09:07.280 --> 00:09:11.440]   But he said, "Now, if Twitter were really on the ball, I should have been receiving tweets
[00:09:11.440 --> 00:09:15.600]   about not that I'd want to, but I'd be receiving tweets about stuff that, you know, where to
[00:09:15.600 --> 00:09:18.600]   buy my bassinet and baby shoes and stuff like that."
[00:09:18.600 --> 00:09:20.080]   Because that information is of use.
[00:09:20.080 --> 00:09:23.920]   >> Yeah, there was a really, I thought, a great use of Twitter even though it could get
[00:09:23.920 --> 00:09:24.920]   very spammy quickly.
[00:09:24.920 --> 00:09:25.920]   >> That's the problem.
[00:09:25.920 --> 00:09:26.920]   You're going to be careful.
[00:09:26.920 --> 00:09:31.440]   >> Just somebody tweeted out that they had a cold and weren't feeling well.
[00:09:31.440 --> 00:09:36.920]   So ZaiCam, like that nasal spray, monitors the search term cold and send a tweet back
[00:09:36.920 --> 00:09:38.920]   to this person like, "Hey, sorry you're not feeling well.
[00:09:38.920 --> 00:09:39.920]   Here's a coupon."
[00:09:39.920 --> 00:09:40.920]   >> That's so smart.
[00:09:40.920 --> 00:09:41.920]   >> Like 10% off.
[00:09:41.920 --> 00:09:42.920]   >> It was not crazy.
[00:09:42.920 --> 00:09:43.920]   >> I think that's so smart.
[00:09:43.920 --> 00:09:44.920]   >> That was like all automated.
[00:09:44.920 --> 00:09:46.760]   But I mean, obviously, they're the first to do it.
[00:09:46.760 --> 00:09:47.760]   So it's kind of cool now.
[00:09:47.760 --> 00:09:51.440]   But I went 130 different companies like sending me like, "You need these vitamins?"
[00:09:51.440 --> 00:09:53.400]   >> How does Twitter stop that?
[00:09:53.400 --> 00:09:54.400]   >> It's really cold.
[00:09:54.400 --> 00:09:55.400]   >> Yes, I did.
[00:09:55.400 --> 00:09:56.400]   >> How does Twitter stop that though, right?
[00:09:56.400 --> 00:10:00.680]   >> Well, they just have to be careful in looking at who's spammy, make sure people aren't
[00:10:00.680 --> 00:10:03.040]   sending out hundreds of thousands of these kinds of things.
[00:10:03.040 --> 00:10:05.640]   >> I want to talk about Facebook too and just a little bit, but I do want to continue
[00:10:05.640 --> 00:10:07.880]   to talk about South by Southwest.
[00:10:07.880 --> 00:10:11.320]   Gina, tell me about your South by Southwest.
[00:10:11.320 --> 00:10:12.320]   What went on for you there?
[00:10:12.320 --> 00:10:14.200]   >> Well, it was my fifth one.
[00:10:14.200 --> 00:10:16.360]   I've been to the last five, including this year.
[00:10:16.360 --> 00:10:20.360]   And it was definitely the best one I've ever been to just because I hit on some good
[00:10:20.360 --> 00:10:23.600]   panels and just had some good meetings and conversations with people.
[00:10:23.600 --> 00:10:27.160]   It's true that the sessions are kind of hit or miss, although I did get a couple of good
[00:10:27.160 --> 00:10:29.480]   ones this time, but it's really about conversations.
[00:10:29.480 --> 00:10:33.040]   And I'm not much of a party girl, so that all happens in the hallways mostly for me
[00:10:33.040 --> 00:10:34.800]   or at lunch or whatever.
[00:10:34.800 --> 00:10:36.480]   So it was a good time.
[00:10:36.480 --> 00:10:42.040]   >> My friend Craig Severs, that does a conference called LobbyCon where it's thought you just
[00:10:42.040 --> 00:10:43.280]   have the lobby conversations.
[00:10:43.280 --> 00:10:44.280]   Forget the presentations.
[00:10:44.280 --> 00:10:46.720]   >> You're about BaconCon?
[00:10:46.720 --> 00:10:47.720]   >> No.
[00:10:47.720 --> 00:10:49.720]   >> Yeah, it's supposed to be all about Bacon.
[00:10:49.720 --> 00:10:51.720]   >> That sounds awesome.
[00:10:51.720 --> 00:10:54.720]   I wouldn't want to go to that.
[00:10:54.720 --> 00:10:56.280]   >> I don't know.
[00:10:56.280 --> 00:10:57.280]   I'm over bacon.
[00:10:57.280 --> 00:10:58.520]   I can't eat bacon anymore.
[00:10:58.520 --> 00:10:59.920]   Jason, what was your...
[00:10:59.920 --> 00:11:01.960]   I know, I know, shocking.
[00:11:01.960 --> 00:11:03.480]   There is a website called...
[00:11:03.480 --> 00:11:06.120]   I think it's Baconizer that'll add bacon to any website.
[00:11:06.120 --> 00:11:07.120]   >> Oh, yeah, yeah.
[00:11:07.120 --> 00:11:08.120]   Baconator.
[00:11:08.120 --> 00:11:09.120]   >> The Baconator.
[00:11:09.120 --> 00:11:10.120]   >> Yeah, yeah.
[00:11:10.120 --> 00:11:11.120]   That was one of my favorites.
[00:11:11.120 --> 00:11:15.880]   You just add the URL in front and creates a piece of bacon for bacon on your site.
[00:11:15.880 --> 00:11:19.120]   >> I don't really get it, but okay.
[00:11:19.120 --> 00:11:20.920]   Jason, how about you?
[00:11:20.920 --> 00:11:25.720]   What's it like for a Wheeler-Dierler like you at Austin?
[00:11:25.720 --> 00:11:26.720]   >> I'm sorry.
[00:11:26.720 --> 00:11:28.680]   Austin, where's that?
[00:11:28.680 --> 00:11:29.680]   >> You didn't go?
[00:11:29.680 --> 00:11:30.680]   >> No, I didn't go.
[00:11:30.680 --> 00:11:32.320]   I have too much work to do.
[00:11:32.320 --> 00:11:33.320]   I've been.
[00:11:33.320 --> 00:11:34.320]   I really enjoyed it, actually.
[00:11:34.320 --> 00:11:35.320]   It's a great conference because...
[00:11:35.320 --> 00:11:38.040]   >> It seems like a very friendly conference.
[00:11:38.040 --> 00:11:43.320]   >> What's good about it is, is most of the conferences that Kevin and I go to, and...
[00:11:43.320 --> 00:11:46.680]   They're like CEOs and marketers and VCs.
[00:11:46.680 --> 00:11:49.160]   It's not actually people who do work.
[00:11:49.160 --> 00:11:51.400]   It's people who take credit for other people's work.
[00:11:51.400 --> 00:11:54.720]   And so when I go to South by Southwest, it's like you get to sit in the audience and actually
[00:11:54.720 --> 00:11:59.120]   hear people who actually do real work talk about how they do their work.
[00:11:59.120 --> 00:12:03.160]   And it's a much more interesting conference, although those people tend to not be the best
[00:12:03.160 --> 00:12:05.400]   speakers, but they tend to have the most insights.
[00:12:05.400 --> 00:12:07.240]   So you have to deal with a little less polish.
[00:12:07.240 --> 00:12:09.000]   >> I prefer that.
[00:12:09.000 --> 00:12:10.000]   >> I prefer that.
[00:12:10.000 --> 00:12:12.000]   >> Don't you think that's a bar camp?
[00:12:12.000 --> 00:12:14.000]   You know, when it's a bar camp, then it's like...
[00:12:14.000 --> 00:12:15.000]   >> Yeah, exactly.
[00:12:15.000 --> 00:12:16.000]   >> You get the bar camp.
[00:12:16.000 --> 00:12:20.840]   >> You go by because it is people who may not be professionals.
[00:12:20.840 --> 00:12:25.560]   You also get the energy of people who don't have professional life dragging down their
[00:12:25.560 --> 00:12:26.560]   energy.
[00:12:26.560 --> 00:12:32.640]   But it's a wonderful chance to meet people in all levels of three different industries,
[00:12:32.640 --> 00:12:33.640]   really.
[00:12:33.640 --> 00:12:34.640]   >> Yeah.
[00:12:34.640 --> 00:12:35.960]   Well, maybe someday I'll go.
[00:12:35.960 --> 00:12:39.960]   >> I'm telling you next year what we should do is we should rent out...
[00:12:39.960 --> 00:12:42.200]   We did stubs this year for the dignity and stuff.
[00:12:42.200 --> 00:12:45.520]   But let's rent out something over the entire day, pick a day, like on the weekend.
[00:12:45.520 --> 00:12:46.520]   >> Just take over somewhere.
[00:12:46.520 --> 00:12:47.520]   >> And just take over somewhere.
[00:12:47.520 --> 00:12:48.520]   >> And do back to back different parties.
[00:12:48.520 --> 00:12:49.520]   >> I'd love to do that.
[00:12:49.520 --> 00:12:51.520]   >> You bring Twit, like we'll do all the different ones that we do.
[00:12:51.520 --> 00:12:52.520]   >> We'll stream the whole thing.
[00:12:52.520 --> 00:12:53.520]   >> That'd be fun.
[00:12:53.520 --> 00:12:57.080]   >> Jason and I were talking about getting a rock and roll bus.
[00:12:57.080 --> 00:12:58.080]   >> Yum.
[00:12:58.080 --> 00:12:59.080]   >> That would have been fun.
[00:12:59.080 --> 00:13:00.080]   >> Driving there.
[00:13:00.080 --> 00:13:01.080]   >> Yeah, driving there.
[00:13:01.080 --> 00:13:02.880]   >> We're doing a next week party bus.
[00:13:02.880 --> 00:13:04.080]   >> We just didn't have enough time, Jason.
[00:13:04.080 --> 00:13:07.520]   But if we start planning now, yeah, we'll get party bus.
[00:13:07.520 --> 00:13:09.760]   >> Tyler, we'll take care of it for next year.
[00:13:09.760 --> 00:13:10.760]   You can rent one of these...
[00:13:10.760 --> 00:13:11.760]   >> They're not expenses.
[00:13:11.760 --> 00:13:12.760]   >> The tour bus is like whatever.
[00:13:12.760 --> 00:13:13.760]   A big couple of grand.
[00:13:13.760 --> 00:13:14.760]   >> They sleep 12.
[00:13:14.760 --> 00:13:17.000]   >> And we're going to shoot it like real world style?
[00:13:17.000 --> 00:13:18.000]   >> Yeah.
[00:13:18.000 --> 00:13:19.000]   >> It will be, absolutely.
[00:13:19.000 --> 00:13:21.000]   Well, then one person has to get off the bus in each city.
[00:13:21.000 --> 00:13:23.000]   >> Well, that's right.
[00:13:23.000 --> 00:13:24.000]   >> Phoenix.
[00:13:24.000 --> 00:13:25.000]   >> We'll do some...
[00:13:25.000 --> 00:13:26.000]   >> Alex Hallbreak, you're off the bus.
[00:13:26.000 --> 00:13:27.000]   >> Survivor, I love it.
[00:13:27.000 --> 00:13:30.440]   >> You get pretty good bandwidth on the satellite internet so you can be doing stuff while driving.
[00:13:30.440 --> 00:13:32.440]   >> We'll all have VVDO cards.
[00:13:32.440 --> 00:13:33.440]   >> Nap, though.
[00:13:33.440 --> 00:13:34.440]   >> I think we could just...
[00:13:34.440 --> 00:13:35.440]   >> You're just bouncing on a ball, Leo, is that?
[00:13:35.440 --> 00:13:36.440]   >> Yeah, I'm sorry.
[00:13:36.440 --> 00:13:37.440]   You didn't notice that I like to bounce.
[00:13:37.440 --> 00:13:38.440]   >> That's awesome.
[00:13:38.440 --> 00:13:39.440]   >> I get excited I bounce.
[00:13:39.440 --> 00:13:40.440]   I'm sorry.
[00:13:40.440 --> 00:13:41.440]   It's a little creepy.
[00:13:41.440 --> 00:13:42.440]   >> That's just happy bounce.
[00:13:42.440 --> 00:13:44.840]   >> I look like Tigger behind the desk.
[00:13:44.840 --> 00:13:49.440]   >> We're going to go on a bus to Austin.
[00:13:49.440 --> 00:13:55.880]   So I think if we rent this bus, we stop and do tweetups and broadcasts all the way like
[00:13:55.880 --> 00:14:02.160]   San Francisco, Los Angeles, Las Vegas, Phoenix, on the way.
[00:14:02.160 --> 00:14:03.160]   And then we get to Austin.
[00:14:03.160 --> 00:14:05.400]   And then I think you're right, we get a venue for the whole day.
[00:14:05.400 --> 00:14:06.400]   >> Yeah.
[00:14:06.400 --> 00:14:07.400]   >> Okay, we're going to do this.
[00:14:07.400 --> 00:14:08.400]   >> You know, I'm serious.
[00:14:08.400 --> 00:14:09.400]   I'm down.
[00:14:09.400 --> 00:14:10.400]   >> Well, you guys will get a venue and do...
[00:14:10.400 --> 00:14:12.280]   You can have a place for a couple of days.
[00:14:12.280 --> 00:14:13.840]   Maybe it was long to get down there.
[00:14:13.840 --> 00:14:15.400]   >> David thinks big.
[00:14:15.400 --> 00:14:16.400]   That's what I like about Prager.
[00:14:16.400 --> 00:14:17.400]   >> He thinks big.
[00:14:17.400 --> 00:14:20.400]   >> You need a still for Prager that you can pull off, which is like him and then...
[00:14:20.400 --> 00:14:21.400]   >> I know.
[00:14:21.400 --> 00:14:23.680]   >> So what was saying they could see my screen over like maybe...
