
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:21.000 --> 00:07:23.000]   She's now in the top 10 or top 20.
[00:07:23.000 --> 00:07:24.000]   >> Yes, ridiculous.
[00:07:24.000 --> 00:07:29.000]   You know, the funny thing is I got a bunch of male bitching about the fact that we even talk about Twitter at all.
[00:07:29.000 --> 00:07:33.000]   And the fact that they've gone off in this direction, which is just basically corrupt,
[00:07:33.000 --> 00:07:38.000]   I think we should just stop talking about it and get to real news and we'll just let this slide.
[00:07:38.000 --> 00:07:40.000]   >> Good. Deal with me.
[00:07:40.000 --> 00:07:43.000]   I messed up last week. I didn't mention the fact.
[00:07:43.000 --> 00:07:54.000]   I ran out of time and I forgot to mention the fact that President Obama named a federal CIO, the guy in charge of technology, for the federal government.
[00:07:54.000 --> 00:07:56.000]   Probably good that I didn't.
[00:07:56.000 --> 00:07:59.000]   >> He wasn't there for very long. >> Probably a good thing.
[00:07:59.000 --> 00:08:06.000]   Vivek Kundra, who was the Washington, D.C., chief technology officer, had to step down.
[00:08:06.000 --> 00:08:13.000]   At least temporarily. It seems that the day President Obama announced his appointment, or shortly thereafter,
[00:08:13.000 --> 00:08:22.000]   the FBI raided his office, arrested too as part of a bribery sting, including his number two, Yousifah Kar, and Sushil Banzai.
[00:08:22.000 --> 00:08:28.000]   They say, no, Kundra is not implicated in any way. Nevertheless, I think quite wisely, he said,
[00:08:28.000 --> 00:08:31.000]   maybe I better take a little leave of absence.
[00:08:31.000 --> 00:08:36.000]   >> He was a lot of it out. >> The timing was a little bit suspect, wasn't it?
[00:08:36.000 --> 00:08:38.000]   As soon as he becomes CIO.
[00:08:38.000 --> 00:08:41.000]   >> Okay, let's go in now. Let's go in right now. Okay.
[00:08:41.000 --> 00:08:43.000]   >> It just seemed a little bit convenient for me.
[00:08:43.000 --> 00:08:50.000]   >> What do you think? I mean, why would they try to take any idea?
[00:08:50.000 --> 00:08:55.000]   >> I have no idea. I can't think of any kind of motive. There's something that we don't know that will explain everything.
[00:08:55.000 --> 00:08:59.000]   That's the way I'm looking at it. >> Well, let me throw something in when you say the timing was bad.
[00:08:59.000 --> 00:09:03.000]   I mean, it's possible that the FBI was going to put this off forever with these guys.
[00:09:03.000 --> 00:09:08.000]   And now they got access to the deeper, deeper part of the White House or whatever.
[00:09:08.000 --> 00:09:11.000]   They had to move in. I don't think it was a timing thing necessarily.
[00:09:11.000 --> 00:09:15.000]   There could be some big deal. Then again, the whole thing could be just a scam.
[00:09:15.000 --> 00:09:20.000]   But I suspect that they had to do it because now these guys are moving in deeper.
[00:09:20.000 --> 00:09:25.000]   And if there was something they were doing that was corrupt, they have to move immediately.
[00:09:25.000 --> 00:09:30.000]   >> Also, they haven't stated that he is not under investigation.
[00:09:30.000 --> 00:09:33.000]   >> They're not quite clear about that. >> Yeah, so they've been really clear.
[00:09:33.000 --> 00:09:36.000]   It's not about him currently. >> But can I say something?
[00:09:36.000 --> 00:09:38.000]   It tarnishes the whole office.
[00:09:38.000 --> 00:09:44.000]   If his number two is being arrested for bribery, it's like saying, yeah, Madoff's wife,
[00:09:44.000 --> 00:09:49.000]   wife didn't know a thing about it. It's a little suspicious.
[00:09:49.000 --> 00:09:53.000]   >> You're either corrupt or inept. >> Yeah. Yeah.
[00:09:53.000 --> 00:09:57.000]   Either way, it's not so good. >> Right. >> Yeah.
[00:09:57.000 --> 00:09:59.000]   >> Well, anyway, I'm glad I didn't bring it up last week.
[00:09:59.000 --> 00:10:04.000]   Because the story got enriched. Speaking of enriched, we've got David back.
[00:10:04.000 --> 00:10:07.000]   >> Sorry about that. I don't know what happened with you and someone else's house.
[00:10:07.000 --> 00:10:09.000]   I guess you should reset their mode of everyone's house. >> That's okay.
[00:10:09.000 --> 00:10:11.000]   Move your iPhone away from the microphone.
[00:10:11.000 --> 00:10:16.000]   >> Oh, can you hear that? >> Yeah. I got to talk to David because David,
[00:10:16.000 --> 00:10:19.000]   this week, we're going to take a break and I'm going to ask you about this.
[00:10:19.000 --> 00:10:26.000]   David, this week did the most amazing thing and it's very typical Web 2.0 behavior.
[00:10:26.000 --> 00:10:30.000]   Guy breaks into your house, passes out in your bed. What do you do?
[00:10:30.000 --> 00:10:35.000]   Oh, I know what you do. You start a Ustream feed, send video out and Twitter it.
[00:10:35.000 --> 00:10:39.000]   We got to find out what the hell you were thinking, David, in just a second before.
[00:10:39.000 --> 00:10:43.000]   >> No, no, no. That's called a tease, David.
[00:10:43.000 --> 00:10:47.000]   >> It's a good tease. >> What the hell was David thinking?
[00:10:47.000 --> 00:10:52.000]   We'll find out in just a moment. But first this word from Squarespace.com.
[00:10:52.000 --> 00:10:55.000]   Sarah Lane, I know it's sitting right next to you, David.
[00:10:55.000 --> 00:11:00.000]   Her blog is now on Squarespace. I notice Kevin. Kevin Rose is on Squarespace.
[00:11:00.000 --> 00:11:03.000]   I started talking to these guys. I was really impressed with the technology.
[00:11:03.000 --> 00:11:08.000]   Squarespace is, I want to say a blog engine, but it's really more because they have
[00:11:08.000 --> 00:11:12.000]   incredible templates for photographers, for instance, that you get automatic,
[00:11:12.000 --> 00:11:15.000]   light table and all that stuff. It's just beautiful.
[00:11:15.000 --> 00:11:17.000]   We're moving some of some of our. >> Are you? Yeah.
[00:11:17.000 --> 00:11:19.000]   We're going to be moving a bunch of stuff to Squarespace.
[00:11:19.000 --> 00:11:21.000]   We're going to move our company blog over there inside Twitter.
[00:11:21.000 --> 00:11:26.000]   I'm talking to them about maybe even more because it's so cool.
[00:11:26.000 --> 00:11:30.000]   It's so fluid. >> And also the web building tools that they provide.
[00:11:30.000 --> 00:11:32.000]   >> Yeah. >> Which makes it absolutely incredible.
[00:11:32.000 --> 00:11:34.000]   And I had no idea they're sponsoring. I'm thrilled.
[00:11:34.000 --> 00:11:37.000]   Because we've had people that sponsor some of the things that we do.
[00:11:37.000 --> 00:11:41.000]   And sometimes you're a little bit less excited in what they have to offer.
[00:11:41.000 --> 00:11:44.000]   I'm really excited to talk about and really excited about what they can do.
[00:11:44.000 --> 00:11:48.000]   And then the Twitter is the perfect show for them to go after as well.
[00:11:48.000 --> 00:11:50.000]   >> It's kind of a neat story. >> It's kind of a neat story.
[00:11:50.000 --> 00:11:55.000]   I'd never heard about them before. And everybody pays attention to WordPress.com
[00:11:55.000 --> 00:12:00.000]   and typepad.com and Vox and Tumblr. And I hadn't really heard about them.
[00:12:00.000 --> 00:12:04.000]   So I talked to the guy behind Kinsen. >> Doldane.
[00:12:04.000 --> 00:12:07.000]   >> Doldane. >> And then that guy who built the entire platform.
[00:12:07.000 --> 00:12:11.000]   >> The guy who did it. He was a young guy. He's like in his mid-twenties.
[00:12:11.000 --> 00:12:14.000]   Oh, now I'm going to mad at myself. I can't remember his name. I'll find it.
[00:12:14.000 --> 00:12:21.000]   >> I was trying to think of it. >> I was so impressed at his thinking in this.
[00:12:21.000 --> 00:12:27.000]   And what's kind of neat is he has designed something that is really easy
[00:12:27.000 --> 00:12:30.000]   for anybody to set up a blog. And this is what blew me away.
[00:12:30.000 --> 00:12:34.000]   OK, easy import from WordPress and typepad and the blogger.
[00:12:34.000 --> 00:12:38.000]   But also export back out into it. So it's not a one way. It's not a Roach Motel.
[00:12:38.000 --> 00:12:43.000]   A lot of sites, I'm not going to name names, make it really easy for you to get your blog in there
[00:12:43.000 --> 00:12:47.000]   and make it impossible to get out. >> And I think that one of the things that
[00:12:47.000 --> 00:12:51.000]   we're looking at is for a handful of support sites for some of our shows.
[00:12:51.000 --> 00:12:55.000]   We're looking at using Squarespace because we don't want to have a single developer
[00:12:55.000 --> 00:12:58.000]   that we have to, you know, it has to be their time.
[00:12:58.000 --> 00:13:01.000]   If they're not available or something isn't there, there's going to be a group of us
[00:13:01.000 --> 00:13:04.000]   that can make adjustments, change things, administer the entire thing
[00:13:04.000 --> 00:13:10.000]   and change the entire structure if we need to without anybody with very much technical experience at all.
[00:13:10.000 --> 00:13:13.000]   >> Let me read you an email and then we're going to get to David's story.
[00:13:13.000 --> 00:13:16.000]   >> It's Anthony Castellino. >> That's it, Anthony.
[00:13:16.000 --> 00:13:20.000]   >> And he custom built the entire thing and he did such a darn good job of it.
[00:13:20.000 --> 00:13:22.000]   They didn't even have to take a dime of funding. He just built the whole thing.
[00:13:22.000 --> 00:13:24.000]   >> Yeah, that's right. >> Got Dane on board.
[00:13:24.000 --> 00:13:28.000]   >> And it's a phenomenal platform. >> It's, you know, it's cool.
[00:13:28.000 --> 00:13:33.000]   It scales very well. They have this virtual machine technology that you never run out of band with.
[00:13:33.000 --> 00:13:37.000]   It just add more and it's, and everybody benefits when they add one more machine.
[00:13:37.000 --> 00:13:39.000]   Everybody benefits are very clever. So let me read you.
[00:13:39.000 --> 00:13:43.000]   Phil Gray just sent me an email. He said, just a quick note to say,
[00:13:43.000 --> 00:13:46.000]   "Well done on picking up the sponsorship deal from Squarespace.
[00:13:46.000 --> 00:13:49.000]   I was listening to the Twit podcast Monday night Sydney time
[00:13:49.000 --> 00:13:52.000]   whilst looking at some options to build a website for a new business venture.
[00:13:52.000 --> 00:13:55.000]   I'm about to launch. I heard you talk about Squarespace.
[00:13:55.000 --> 00:13:58.000]   I've been playing with it for three days now.
[00:13:58.000 --> 00:14:01.000]   My site will be ready to go live early next week. The plugins are great.
[00:14:01.000 --> 00:14:06.000]   The whole experience feels very slick, but most importantly, their tech support is first class.
[00:14:06.000 --> 00:14:09.000]   I'm so impressed. I've upgraded to a paid tier one account.
[00:14:09.000 --> 00:14:12.000]   That's the top account. Just three days into my trial period.
[00:14:12.000 --> 00:14:15.000]   And by the way, you got that 10% discount too.
[00:14:15.000 --> 00:14:20.000]   So, Phil Gray, PCCoaching.com. I'm going to give you a plug, Phil.
[00:14:20.000 --> 00:14:25.000]   And invite everybody to go to squarespace.com/twit.
[00:14:25.000 --> 00:14:28.000]   Squarespace.com/twit. You could try it free for two weeks.
[00:14:28.000 --> 00:14:33.000]   If you sign up, 10% off when you use our names, squarespace.com/twit.
[00:14:33.000 --> 00:14:35.000]   We thank them. I'm really glad to have them on board.
[00:14:35.000 --> 00:14:39.000]   It's really interesting how sometimes something like this could just grab everybody's attention.
[00:14:39.000 --> 00:14:41.000]   And the whole community goes, "Yeah!"
[00:14:41.000 --> 00:14:44.000]   You know, it's kind of like the right thing at the right time.
[00:14:44.000 --> 00:14:45.000]   So, David...
[00:14:45.000 --> 00:14:47.000]   [laughter]
[00:14:47.000 --> 00:14:51.000]   You left your door open. Do you live in Patero? Where do you live?
[00:14:51.000 --> 00:14:52.000]   I live in Patero Hill, yeah.
[00:14:52.000 --> 00:14:55.000]   Okay. Not a great neighborhood.
[00:14:55.000 --> 00:15:00.000]   You know, Patero Hill is weird. It's one of the greatest neighborhoods in the city,
[00:15:00.000 --> 00:15:02.000]   except what they call the North Slope.
[00:15:02.000 --> 00:15:04.000]   It has some of the best views in the city.
[00:15:04.000 --> 00:15:06.000]   Oh, I love it. And it's warmer.
[00:15:06.000 --> 00:15:09.000]   It's banana. It's really banana belt. It's beautiful.
[00:15:09.000 --> 00:15:16.000]   Yeah. But once you get in the South Slope, I mean, you really almost get into the "projects" even within a few blocks.
[00:15:16.000 --> 00:15:18.000]   Well, we were there. Tech TV was there.
[00:15:18.000 --> 00:15:19.000]   Oh, look, Alec.
[00:15:19.000 --> 00:15:21.000]   Tech TV was a few blocks away.
[00:15:21.000 --> 00:15:24.000]   We would have armed robberies once in a while in front of Tech TV.
[00:15:24.000 --> 00:15:29.000]   Remember, David, yeah, the guy puts the revolver up his nose and says, "Give me your laptop, sir."
[00:15:29.000 --> 00:15:32.000]   But we had the neighbors next door that hated us.
[00:15:32.000 --> 00:15:34.000]   The neighbors next door to the studio that hated us.
[00:15:34.000 --> 00:15:35.000]   Remember them?
[00:15:35.000 --> 00:15:36.000]   Yeah, they hated us.
[00:15:36.000 --> 00:15:38.000]   They had that big dog.
[00:15:38.000 --> 00:15:42.000]   Oh, man, they had like a Doberman with it come out. It scared our guests.
[00:15:42.000 --> 00:15:43.000]   Who was that scared?
[00:15:43.000 --> 00:15:45.000]   We had a guest come out. I yelled at the guy.
[00:15:45.000 --> 00:15:50.000]   Dude, we're trying to do a television network here. Our guests come out the door and your Doberman attacks him.
[00:15:50.000 --> 00:15:52.000]   There's a leash law in this town. Oh, he was awful.
[00:15:52.000 --> 00:15:58.000]   And he would always park like a Ferrari or some other designer car kind of sideways across the front of the door.
[00:15:58.000 --> 00:16:03.000]   I was a little suspicious about his bit. He was a construction guy, but it's something else going on in there.
[00:16:03.000 --> 00:16:04.000]   I don't know what was going on.
[00:16:04.000 --> 00:16:10.000]   Anyway, you leave your door unlocked. Again, I don't know why, but you're a trusting guy, right, David? That's it.
[00:16:10.000 --> 00:16:17.000]   Well, if you've really seen where I live, it's up an alley and there's a small little patio.
[00:16:17.000 --> 00:16:24.000]   And it's private enough that I'll just leave things on the patio that I know could get stolen, but it's not a big deal to me.
[00:16:24.000 --> 00:16:27.000]   And in the three years I've lived there, nothing has ever been taken from there.
[00:16:27.000 --> 00:16:33.000]   So I'd say darn near 20% of every night. I probably just kind of don't lock the door.
[00:16:33.000 --> 00:16:35.000]   I do now.
[00:16:35.000 --> 00:16:36.000]   So what happened?
[00:16:36.000 --> 00:16:38.000]   Was this Thursday night?
[00:16:38.000 --> 00:16:43.000]   It was, I don't know what night it was, maybe Wednesday of last week or something.
[00:16:43.000 --> 00:16:48.000]   I'm reading about it the next day. There's a lot of tweets.
[00:16:48.000 --> 00:16:51.000]   But some guy wanders in.
[00:16:51.000 --> 00:16:54.000]   Yeah, so I guess what no one's done. I'm surprised.
[00:16:54.000 --> 00:17:00.000]   There's a lot of feedback. And you think about journalism a little bit and you realize that if people are going to be writing things,
[00:17:00.000 --> 00:17:07.000]   and they're having a platform as a blogger or even as a more journalistic entity that's been around a lot less than a lot of people.
[00:17:07.000 --> 00:17:14.000]   And you think as a news gatherer you would go and seek the source before you report.
[00:17:14.000 --> 00:17:23.000]   So I'm kind of surprised about how many people would say things and their sources were the commenters rather than like why don't you try to even email the person who was involved.
[00:17:23.000 --> 00:17:25.000]   I kind of don't care that much.
[00:17:25.000 --> 00:17:34.000]   You know, if people want to say things about it or not, but I'm surprised how many people say things as a journalistic entity without actually looking for sources,
[00:17:34.000 --> 00:17:37.000]   which is like I'm right here.
[00:17:37.000 --> 00:17:41.000]   So you mean a lot of these newspaper stories they never even contacted you?
[00:17:41.000 --> 00:17:47.000]   Oh, no, no, I was contacted by ABC. I was contacted by, I think that's it.
[00:17:47.000 --> 00:17:48.000]   This is a good test.
[00:17:48.000 --> 00:17:55.000]   Two places contacted me and everyone else including the register, a newspaper in Sydney and a couple other places.
[00:17:55.000 --> 00:17:58.000]   You were in the UK. You were in the English papers.
