
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:09:28.000 --> 00:09:34.000]   Attach them to an email as pages files for the Mac, web software files, PDF documents, or upload them to the iWork.com public beta.
[00:09:34.000 --> 00:09:48.000]   There's a text in every one of these apps that simply says that anything you create, any document you create in these apps can be shared with not just with other iWork apps, but also with just about any other app that's visible to the rest of the OS.
[00:09:48.000 --> 00:09:57.000]   We've been saying a lot of business folks who don't do a lot of heavy computing, just wanting to have an iPad that they can read and modify a Word document.
[00:09:57.000 --> 00:10:10.000]   Yeah, for sales people, I think that's going to be a lot of people are buying and very painfully Windows mobile devices, Windows mobile phones so that they can read and write their Word documents or their office documents.
[00:10:10.000 --> 00:10:12.000]   This would be a great way to make a great presentation tool.
[00:10:12.000 --> 00:10:15.000]   So I think that having meaning well and that's a question.
[00:10:15.000 --> 00:10:18.000]   Maybe you know this Andy because I bought what we ordered four iPads.
[00:10:18.000 --> 00:10:19.000]   You can only get it two at a time.
[00:10:19.000 --> 00:10:22.000]   So I ordered one and then I had Lisa order another.
[00:10:22.000 --> 00:10:24.000]   I ordered two and Lisa ordered another two.
[00:10:24.000 --> 00:10:30.000]   And the 499 one because I'm happy with 16 gigs. I don't think I need more than that. I'm not going to put music and much music on it.
[00:10:30.000 --> 00:10:34.000]   But now I got sidetracked.
[00:10:34.000 --> 00:10:38.000]   We were talking about the presentation presentations.
[00:10:38.000 --> 00:10:41.000]   Presentations. I ordered the VGA dongle.
[00:10:41.000 --> 00:10:44.000]   They have a $20.
[00:10:44.000 --> 00:10:46.000]   And we've never seen this before.
[00:10:46.000 --> 00:10:49.000]   Connector, iPod connector to VGA output.
[00:10:49.000 --> 00:10:53.000]   So Andy, do you know or does anybody know what's that going to output?
[00:10:53.000 --> 00:10:55.000]   Do you know what's going to be movies that I play back on this?
[00:10:55.000 --> 00:10:57.000]   Is this just for looking at the TV?
[00:10:57.000 --> 00:10:59.000]   But we don't know for, we don't know yet.
[00:10:59.000 --> 00:11:03.000]   They've made mention of both movies and key, excuse me.
[00:11:03.000 --> 00:11:04.000]   I'm sorry.
[00:11:04.000 --> 00:11:06.000]   I am contradicting myself.
[00:11:06.000 --> 00:11:10.000]   They've definitely made mention of keynote being able to be used as a presentation device.
[00:11:10.000 --> 00:11:11.000]   That's huge.
[00:11:11.000 --> 00:11:16.000]   They haven't specifically mentioned using it as a video out for your video content.
[00:11:16.000 --> 00:11:22.000]   I don't know how they would work it so that they would produce a dongle that only works for video with one application.
[00:11:22.000 --> 00:11:26.000]   So I'm working with the theory that it will just be a general display out device.
[00:11:26.000 --> 00:11:28.000]   So, but again.
[00:11:28.000 --> 00:11:30.000]   I wish they would do it.
[00:11:30.000 --> 00:11:34.000]   They would finally let us actually see the interface via video output.
[00:11:34.000 --> 00:11:35.000]   That's what I'm wondering.
[00:11:35.000 --> 00:11:39.000]   It would be cool if you could see the whole iPad on VGA.
[00:11:39.000 --> 00:11:42.000]   I mean, the first thing I'm going to do, we're going to get, it's going to arrive April 3rd.
[00:11:42.000 --> 00:11:43.000]   It's a Saturday.
[00:11:43.000 --> 00:11:44.000]   I'll be doing the radio show.
[00:11:44.000 --> 00:11:47.000]   I hope that that VGA adapter comes because the first thing I'm going to do is plug it in.
[00:11:47.000 --> 00:11:48.000]   I've got a VGA out right here.
[00:11:48.000 --> 00:11:52.000]   And I'm going to see if I can broadcast the video if I can get the whole iPad.
[00:11:52.000 --> 00:11:53.000]   That'd be fantastic.
[00:11:53.000 --> 00:12:00.000]   You would have to wonder why they wouldn't do that, especially considering that they've already opened it up to mechanical keyboards and stuff like that.
[00:12:00.000 --> 00:12:09.000]   So not that they're going to invite people to please connect this to a VGA display and use it as a desktop computer, but that would be sort of a very overt thing for them to say.
[00:12:09.000 --> 00:12:15.000]   If they have the choice between saying this will just be a generalized video out device no matter what you want, output from it.
[00:12:15.000 --> 00:12:18.000]   Even if you just want to demonstrate your iPad to people, we will let you do that.
[00:12:18.000 --> 00:12:19.000]   That would be one thing.
[00:12:19.000 --> 00:12:23.000]   If they're going to say, we're going to be very, very selective about how you can output video.
[00:12:23.000 --> 00:12:26.000]   That would be a pretty bold gesture.
[00:12:26.000 --> 00:12:32.000]   I don't get the thought process around the iPhone when they don't allow it to be outputted because I mean, that's why they know how to do it.
[00:12:32.000 --> 00:12:36.000]   They do it every single time you watch the every time when they're up on stage, they're doing it.
[00:12:36.000 --> 00:12:39.000]   They have a version that they have a connector that lets you do that.
[00:12:39.000 --> 00:12:44.000]   And it looks like by the way, Steve, when he was showing it off, did not have any of that big fancy thing.
[00:12:44.000 --> 00:12:46.000]   They had a back on the thing.
[00:12:46.000 --> 00:12:48.000]   It looked like he was just playing it off the dock.
[00:12:48.000 --> 00:12:51.000]   I couldn't really tell, but looking, I was looking carefully to see what they were using.
[00:12:51.000 --> 00:12:52.000]   Maybe this is it.
[00:12:52.000 --> 00:12:54.000]   Maybe that would be huge.
[00:12:54.000 --> 00:12:58.000]   Then suddenly all the iPhone apps, we could show all this stuff.
[00:12:58.000 --> 00:13:04.000]   That's half the reason we haven't gotten our iPhones because we're just not happy with the when we shoot video of it.
[00:13:04.000 --> 00:13:07.000]   You're shooting a video over someone's hand.
[00:13:07.000 --> 00:13:08.000]   I mean, it's just annoying.
[00:13:08.000 --> 00:13:15.000]   If my long-standing theory ends up even being partially true, they're trying to become the hub for all your digital stuff.
[00:13:15.000 --> 00:13:17.000]   I think about the use case.
[00:13:17.000 --> 00:13:19.000]   I used to do this with my iPod all the time.
[00:13:19.000 --> 00:13:26.000]   I would bring that little cable with the red, white, and yellow output from the double jack.
[00:13:26.000 --> 00:13:28.000]   And it could watch it in a hotel room.
[00:13:28.000 --> 00:13:30.000]   And I think that's definitely a use case.
[00:13:30.000 --> 00:13:37.000]   And if you're going to try and take a business market seriously, I mean, obviously you're going to have to give them to the dongles with the stuff if you're going to deal.
[00:13:37.000 --> 00:13:41.000]   But I think that that's a tremendous use case is either a hotel room or a sales presentation.
[00:13:41.000 --> 00:13:45.000]   Because I agree with all you guys as a sales, like as a presentation device.
[00:13:45.000 --> 00:13:46.000]   This is unbeatable.
[00:13:46.000 --> 00:13:53.000]   And if I have to go to a talk somewhere, gosh, if I could just bring this thing along and plug it in, that would basically put it on the podium.
[00:13:53.000 --> 00:13:54.000]   I don't know.
[00:13:54.000 --> 00:14:02.000]   Ryan McIner chat room is saying that according to the, I'm sorry, in road 27 saying according to the SDK,
[00:14:02.000 --> 00:14:05.000]   I think the SDK may have capabilities that are actually not part of the iPad.
[00:14:05.000 --> 00:14:10.000]   But according to the SDK, there is the capability of mirroring or second display out just like a real computer.
[00:14:10.000 --> 00:14:14.000]   So that, but I mean, it makes sense that would be the most useful choice.
[00:14:14.000 --> 00:14:15.000]   Great.
[00:14:15.000 --> 00:14:16.000]   Yeah.
[00:14:16.000 --> 00:14:17.000]   Go ahead, Annie.
[00:14:17.000 --> 00:14:18.000]   I'm sorry.
[00:14:18.000 --> 00:14:26.000]   No, no, all I was going to say is that I think apples, I think we're going to see much more of a press for business use of the iPad than we might have guessed a few months ago.
[00:14:26.000 --> 00:14:34.000]   I'm sure that of the suite of commercials that are going to come out in May or June, you know, there's going to be the one that is the old.
[00:14:34.000 --> 00:14:35.000]   Hey, I'm into gaming.
[00:14:35.000 --> 00:14:36.000]   So I have an iPad.
[00:14:36.000 --> 00:14:38.000]   They'll be the, hey, I'm into videos.
[00:14:38.000 --> 00:14:39.000]   So I'm in, I'm into iPad.
[00:14:39.000 --> 00:14:55.000]   There's going to be a business one because I talked last week about that user survey that went out where you drill through lots and lots and lots and lots and lots of questions until you get to like the, the, the, the, the, the new giddy center of the stuff they actually want to know about, which is, okay, let's assume that you're
[00:14:55.000 --> 00:14:56.000]   using this for business.
[00:14:56.000 --> 00:14:58.000]   Do you think that you'd use it to do a presentation from?
[00:14:58.000 --> 00:15:04.000]   But how important is word to you, you know, so I really think that they're, they're going to be pressing that button pretty hard.
[00:15:04.000 --> 00:15:06.000]   This is, this is good news.
[00:15:06.000 --> 00:15:11.000]   Also in your article, you said that there is a file system and apps will be able to access the file system.
[00:15:11.000 --> 00:15:17.000]   So essentially you'll be able to, to get arbitrary access to files, right?
[00:15:17.000 --> 00:15:24.000]   Well, not necessarily arbitrary access, but that does sync up with other stuff that's been written about how individual applications will work with individual files, the idea that each one will have like something, something that's going to be able to access the file system.
[00:15:24.000 --> 00:15:45.000]   So you can put documents exactly so that if you have like an extra, like a workout program, it can, and you said, and you want to tell to please share your workout data with other apps, you can press a button and then suddenly when you go into hypothetically, you can then go into numbers, numbers could look for any, any Excel type file that's on the device.
[00:15:45.000 --> 00:15:52.000]   It would find that file that just got created. Now you have a nice chart of how abjectly you're failing at making, keeping up with your marathoning plans.
[00:15:52.000 --> 00:15:59.000]   So you don't have to do some kind of weird roundabout way of uploading to a website and downloading from somewhere else. I mean, that's what you kind of look like.
[00:15:59.000 --> 00:16:11.000]   I mean, if I were to eat them right now, I would be spending a lot of time on the iPad version of phone view because I use phone view almost every day.
[00:16:11.000 --> 00:16:12.000]   What's that?
[00:16:12.000 --> 00:16:17.000]   People, yeah, people don't know about phone view. You basically, do you guys use it at all, Andy? You use it?
[00:16:17.000 --> 00:16:21.000]   It's made by Ecamm, the folks who do this call recorder app.
[00:16:21.000 --> 00:16:23.000]   Oh, I know phone view. I do have that. Yeah.
[00:16:23.000 --> 00:16:29.000]   Well, it kind of takes all these, you know, pull your songs out of your iPod, apps, and it really kind of blows it all open.
[00:16:29.000 --> 00:16:30.000]   I'll get you a screen grab.
[00:16:30.000 --> 00:16:36.000]   Does it still work? I mean, oh, yeah. It works on my iPhone. I use it all the time to pull off all your text messages.
[00:16:36.000 --> 00:16:41.000]   I do it because I want to stay synced with one computer. I don't want to mess with the foo. You know what I mean?
[00:16:41.000 --> 00:16:47.000]   Like, if you, like, I did a thing for a while. I was syncing my photos with one Mac and everything else with another.
[00:16:47.000 --> 00:16:55.000]   Well, now I just, once a week or so, I just pull up phone view and just drag everything off of my iPhone and then you have access to all the files.
[00:16:55.000 --> 00:16:59.000]   It's like magic. I'll do a screen grab for you. But it works great.
[00:16:59.000 --> 00:17:02.000]   And so, I guess what I'm getting at is, what's the analogy?
[00:17:02.000 --> 00:17:11.000]   I'm thinking of, you know, that app I love so much, Expand Drive, which, you know, you take something that used to seem really arcane, like SSH, and now it's just a malleable drive on your Mac.
[00:17:11.000 --> 00:17:18.000]   Somebody's going to find a market opportunity for doing that with your iPad. You know what I mean? You plug it in and they'll figure out a way to make it malleable.
[00:17:18.000 --> 00:17:20.000]   I think that's going to happen.
[00:17:20.000 --> 00:17:29.000]   But getting back, the, what it looks, what people are saying based on developer docs is that you won't have access to the full file system.
[00:17:29.000 --> 00:17:33.000]   You won't be able to go to, you know, users/lib/sis/less.
[00:17:33.000 --> 00:17:40.000]   But each app will have a public folder so that when you mount it on your desktop, it will look like a USB mask storage device.
[00:17:40.000 --> 00:17:47.000]   You can drag files in and out of these individual folders, not only that, but also that other apps could see into these folders on the device.
[00:17:47.000 --> 00:17:53.000]   So that's one of the first things I'm really looking forward to beating the hell out of when I get my iPad, seeing how well this works.
[00:17:53.000 --> 00:18:01.000]   I keep saying that it's not so much, you can't get into being a feature slut and making that into it.
[00:18:01.000 --> 00:18:07.000]   Really? The way that you say, well, I'm going to produce a table of three columns and I'm going to put this device in this column and this device in this column.
[00:18:07.000 --> 00:18:13.000]   And the fact that this one doesn't have a phone jack means that this other device must be better because it has a phone jack in the other hand.
[00:18:13.000 --> 00:18:19.000]   You have to really make sure you stay focused on the idea of what you can do with the device as opposed to what it says in the specs.
[00:18:19.000 --> 00:18:28.000]   I don't really need an open file system on a device like this, so long as I have the ability to easily put my own documents into it and get my own documents out of it.
[00:18:28.000 --> 00:18:37.000]   And also so that for 500 bucks, I should have a suite of applications that all week work together without having to have a Wi-Fi base station connecting two different computers.
[00:18:37.000 --> 00:18:45.000]   I don't want to change the subject, but I think we've got to move through this list. There's seven items.
[00:18:45.000 --> 00:18:53.000]   A lot of people asked me on the radio show about accessibility on the iPad and I said, well, I assume it's going to be similar to the iPhone, but I don't know.
[00:18:53.000 --> 00:18:56.000]   It looks like accessibility is very serious.
[00:18:56.000 --> 00:19:03.000]   That's seriously aggressive. Voiceover works with throughout the entire system. So if you have vision problems, it will speak the interface to you.
[00:19:03.000 --> 00:19:07.000]   I don't know how well work given that there's no such thing as a mouse hover on this.
[00:19:07.000 --> 00:19:14.000]   I think we'll have to see how it's going. How are you going to tell it? Please describe the interface to me where I need to tap.
[00:19:14.000 --> 00:19:19.000]   I do that with the tap sometimes. We're all tapping hold to see what the resulting... You know what I mean?
[00:19:19.000 --> 00:19:24.000]   If you're in Safari, if you tap and hold, it offers you an open copy, etc. That's a hack.
[00:19:24.000 --> 00:19:29.000]   But I wonder if it could do something similar to that where you tap and hold and it would read you the result after so many seconds.
[00:19:29.000 --> 00:19:35.000]   But the problem is that if you have extremely low vision, how do you know that there's a button here that I need to tap?
[00:19:35.000 --> 00:19:42.000]   We're not necessarily talking to people who have no vision, but very low vision.
[00:19:42.000 --> 00:19:50.000]   Even for that, they can give you white on black. They can give you huge zoom scaling. It's very, very big.
[00:19:50.000 --> 00:19:56.000]   Also, interestingly enough, they've also added speakable text to the iBook app.
[00:19:56.000 --> 00:20:01.000]   So any page that you want read aloud, it will read to you aloud. I don't know if that extends to the entire book.
[00:20:01.000 --> 00:20:07.000]   Remember the kerfuffle that the book agents had about speakable books on the Kindle?
[00:20:07.000 --> 00:20:14.000]   But at least you can simply turn the page and say, "Please speak this page." And it will use apparently the same voice system that's in macOS 10.
[00:20:14.000 --> 00:20:19.000]   Could I show you two things? First of all, let me blow your mind with an accessibility thing. Nobody knows.
[00:20:19.000 --> 00:20:22.000]   Right now, if you're in front of your Mac, hit Ctrl + Option + Command + 8.
[00:20:22.000 --> 00:20:32.000]   Ctrl + Option + Command + 8. Wow! Everything turned weird, except it didn't on my screen, unfortunately.
[00:20:32.000 --> 00:20:37.000]   It's great if you're outside. So what that does is that basically does a negative version of every color on your screen.
[00:20:37.000 --> 00:20:42.000]   So if you're outside and you've got glare, it's a function that was in there, I think, for accessibility reasons.
[00:20:42.000 --> 00:20:45.000]   But if you're in bright light, it's a really great way to be able to see your screen.
[00:20:45.000 --> 00:20:47.000]   That's really cool. It reverses it.
[00:20:47.000 --> 00:20:51.000]   And if you go to Kung Fu Grip on the homepage right now, I just put up what PhoneView looks like.
[00:20:51.000 --> 00:20:59.000]   I put up PhoneView and I put up Calibre. So you can see, the PhoneView you can see, all I have to do is click in the panel and it brings up all my songs, which I can pull off.
[00:20:59.000 --> 00:21:02.000]   And it's kind of cool because you can pull off all of your text messages.
