
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:00.520 --> 00:08:05.560]   Meanwhile though, we're going to continue with the news in just a bit, but first a word from
[00:08:05.560 --> 00:08:10.200]   our friends at Citrix, the makers of GoToMeeting now on the Mac.
[00:08:10.200 --> 00:08:14.000]   We did kind of avoid talking about this product on Mac break weekly because even though it's
[00:08:14.000 --> 00:08:20.320]   such a useful product, because we wanted to make sure it was a Mac-ish product and it
[00:08:20.320 --> 00:08:21.920]   is, it is.
[00:08:21.920 --> 00:08:23.600]   Go to GoTo, you can try it right now free.
[00:08:23.600 --> 00:08:25.640]   No, you just go to go to meaning.com/macbreak.
[00:08:25.640 --> 00:08:34.400]   Go to meeting.com/macbreak and you'll install it now anytime somebody wants to have a conference
[00:08:34.400 --> 00:08:43.600]   call with you or wants to participate with you in training or, or collaborate on a document.
[00:08:43.600 --> 00:08:44.600]   I'm working on my night speech.
[00:08:44.600 --> 00:08:48.360]   This would be a great way to rehearse the speech with somebody else.
[00:08:48.360 --> 00:08:49.360]   You just say, "Okay, fine.
[00:08:49.360 --> 00:08:50.520]   Go to GoToMeeting.com.
[00:08:50.520 --> 00:08:51.760]   Click to join a meeting.
[00:08:51.760 --> 00:08:52.760]   Here's the ID."
[00:08:52.760 --> 00:08:53.760]   And boom.
[00:08:53.760 --> 00:08:56.560]   You can have your screen on their desktop real time.
[00:08:56.560 --> 00:08:59.800]   So you can have meetings right from your computer as if you were in the room with the people
[00:08:59.800 --> 00:09:01.160]   you're meeting with that saves you time.
[00:09:01.160 --> 00:09:02.160]   It saves you money.
[00:09:02.160 --> 00:09:03.160]   You get more done.
[00:09:03.160 --> 00:09:04.160]   I use it all the time.
[00:09:04.160 --> 00:09:07.480]   For sales presentations, for product demos, training sessions, collaborating.
[00:09:07.480 --> 00:09:11.080]   $49 means as many meetings as you want as long as you want.
[00:09:11.080 --> 00:09:12.240]   There's never a clock ticking.
[00:09:12.240 --> 00:09:16.080]   And by the way, that also includes phone and voice over IP conferencing.
[00:09:16.080 --> 00:09:17.080]   Free.
[00:09:17.080 --> 00:09:18.080]   This is really the future.
[00:09:18.080 --> 00:09:19.080]   Oh, it's so great.
[00:09:19.080 --> 00:09:20.080]   We had nobody wants to travel.
[00:09:20.080 --> 00:09:21.920]   We're doing more and more and more online meetings.
[00:09:21.920 --> 00:09:23.200]   So it's not even just the travel.
[00:09:23.200 --> 00:09:27.120]   It's being able to get a whole slew of people that could never take two days out.
[00:09:27.120 --> 00:09:28.120]   You have a one hour meeting.
[00:09:28.120 --> 00:09:29.880]   You don't have to ever go and show up in the same place.
[00:09:29.880 --> 00:09:30.880]   You just can't.
[00:09:30.880 --> 00:09:31.880]   They're all over the world.
[00:09:31.880 --> 00:09:36.400]   I mean, we're in global production market now.
[00:09:36.400 --> 00:09:38.760]   GoToMeeting.com/MacBreak.
[00:09:38.760 --> 00:09:39.760]   Join right now.
[00:09:39.760 --> 00:09:40.760]   Would you get a free copy?
[00:09:40.760 --> 00:09:46.360]   And I think you're going to see why we say this is such a great tool.
[00:09:46.360 --> 00:09:47.360]   It's funny.
[00:09:47.360 --> 00:09:49.160]   When we started the show, I forgot that Andy wasn't going to be here.
[00:09:49.160 --> 00:09:50.160]   He's on a plane.
[00:09:50.160 --> 00:09:51.880]   So I called him like 100 times.
[00:09:51.880 --> 00:09:55.200]   And now I'm trying to call talking like 100 times and I can't get through to them.
[00:09:55.200 --> 00:09:56.200]   It's just one of those days.
[00:09:56.200 --> 00:09:57.560]   It's just me and Alex.
[00:09:57.560 --> 00:09:58.560]   That's OK.
[00:09:58.560 --> 00:10:05.960]   Condi Nast confirms at least five magazine titles are iPad bound.
[00:10:05.960 --> 00:10:07.880]   iPad and bound.
[00:10:07.880 --> 00:10:08.880]   Oh, and Nolan.
[00:10:08.880 --> 00:10:09.880]   He's not a song?
[00:10:09.880 --> 00:10:11.960]   No, that's something.
[00:10:11.960 --> 00:10:14.040]   This is from the New York Times.
[00:10:14.040 --> 00:10:15.040]   Wired.
[00:10:15.040 --> 00:10:16.040]   Doi.
[00:10:16.040 --> 00:10:17.040]   Yeah.
[00:10:17.040 --> 00:10:18.040]   GQ.
[00:10:18.040 --> 00:10:19.160]   There is an iPhone app already.
[00:10:19.160 --> 00:10:20.520]   So that's no brainer.
[00:10:20.520 --> 00:10:21.520]   Vanity Fair.
[00:10:21.520 --> 00:10:22.520]   I like that.
[00:10:22.520 --> 00:10:24.200]   That's a very visual picture focused magazine.
[00:10:24.200 --> 00:10:26.560]   So that would be a logical one for the iPad.
[00:10:26.560 --> 00:10:27.560]   New Yorker.
[00:10:27.560 --> 00:10:28.560]   I'm really happy about that.
[00:10:28.560 --> 00:10:29.560]   That'll be interesting.
[00:10:29.560 --> 00:10:31.920]   I get the New Yorker on the Kindle, but you don't, you know, and you do get the cartoons,
[00:10:31.920 --> 00:10:33.800]   but it's just not the same.
[00:10:33.800 --> 00:10:35.880]   One of my favorite magazines and of and here you go.
[00:10:35.880 --> 00:10:37.360]   This is the magazine I read.
[00:10:37.360 --> 00:10:39.320]   It's my I think it was my magazine.
[00:10:39.320 --> 00:10:40.320]   Glamour.
[00:10:40.320 --> 00:10:44.720]   So it looks like they're kind of testing a whole bunch of different markets.
[00:10:44.720 --> 00:10:45.960]   Let's let's stick out.
[00:10:45.960 --> 00:10:46.960]   Yeah.
[00:10:46.960 --> 00:10:47.960]   Well, Wired makes sense.
[00:10:47.960 --> 00:10:48.960]   And you've seen that Wired video.
[00:10:48.960 --> 00:10:49.960]   Did you see that?
[00:10:49.960 --> 00:10:50.960]   I thought it was impressive.
[00:10:50.960 --> 00:10:58.520]   I think that I was I was talking to someone in this business and they're really talking
[00:10:58.520 --> 00:11:01.520]   about how photographers, you know, they're telling a lot of their photographers, we're
[00:11:01.520 --> 00:11:05.080]   saying you way overseas, you know, you're going to need to come back with video.
[00:11:05.080 --> 00:11:09.520]   You know, like, you know, we don't have the budget and all of these magazines because
[00:11:09.520 --> 00:11:11.960]   of the iPad, because of all the stuff are going to require video.
[00:11:11.960 --> 00:11:13.960]   I mean, all these still what used to be still.
[00:11:13.960 --> 00:11:14.960]   It's good for you.
[00:11:14.960 --> 00:11:16.960]   It's good for companies like Pixel Corp.
[00:11:16.960 --> 00:11:17.960]   Yes.
[00:11:17.960 --> 00:11:18.960]   This is what you do.
[00:11:18.960 --> 00:11:20.800]   This is what we've been working on for a long time.
[00:11:20.800 --> 00:11:21.800]   Yeah.
[00:11:21.800 --> 00:11:26.480]   So you always talked about also the notion that there would be embedded links to advertisers,
[00:11:26.480 --> 00:11:27.480]   content and stuff.
[00:11:27.480 --> 00:11:31.960]   And now with we did early test Mac break, episode four had embedded links.
[00:11:31.960 --> 00:11:32.960]   I mean, you know, right.
[00:11:32.960 --> 00:11:33.960]   And screwed everybody up.
[00:11:33.960 --> 00:11:34.960]   They couldn't figure it out.
[00:11:34.960 --> 00:11:35.960]   They couldn't figure it out.
[00:11:35.960 --> 00:11:36.960]   Like, why would you do this?
[00:11:36.960 --> 00:11:40.320]   You know, it was early days, but now, but that used quick timer flash.
[00:11:40.320 --> 00:11:45.560]   That version for episode four from Mac break video used quick time.
[00:11:45.560 --> 00:11:48.240]   We had a couple other versions that still do it with quick time or did they take that
[00:11:48.240 --> 00:11:49.240]   capability?
[00:11:49.240 --> 00:11:51.240]   It won't work with the new leopard.
[00:11:51.240 --> 00:11:56.320]   It's the snow leopard kind of quick time X destroys a lot of that.
[00:11:56.320 --> 00:12:03.040]   And so the so but what we're looking at is the the the the the the the the you know, the
[00:12:03.040 --> 00:12:08.200]   silver lining there is that we really think that I overlay is the silver and silver lining
[00:12:08.200 --> 00:12:09.200]   is silver line.
[00:12:09.200 --> 00:12:10.200]   Yeah.
[00:12:10.200 --> 00:12:11.200]   Yeah.
[00:12:11.200 --> 00:12:14.400]   No, it's we are going to be we're excited about the iPad.
[00:12:14.400 --> 00:12:21.440]   So we're going to be doing iPad development and also looking at both the LP and DVD extra
[00:12:21.440 --> 00:12:25.400]   stuff and how we can use that inside of Mac break to make stuff more accurate.
[00:12:25.400 --> 00:12:30.880]   You know, I would I think that, you know, I've been saying for some time that I think
[00:12:30.880 --> 00:12:37.680]   the iPad has a natural market about 15 different niches and it's going to be a huge seller.
[00:12:37.680 --> 00:12:39.200]   This is just kind of making it a little bit stronger.
[00:12:39.200 --> 00:12:41.920]   Would you know, it really would be a killer app on this.
[00:12:41.920 --> 00:12:47.360]   If National Geographic published on the iPhone, I mean, the iPad and not just the pictures,
[00:12:47.360 --> 00:12:49.520]   but did this did the video because they have a lot of video.
[00:12:49.520 --> 00:12:51.720]   They shoot video as they shoot the stills.
[00:12:51.720 --> 00:12:55.800]   Oh, it'd be there's so we wouldn't you wouldn't you love that?
[00:12:55.800 --> 00:13:00.720]   Well, this is the big opportunity that the iPad provides for all of these publishers
[00:13:00.720 --> 00:13:04.920]   is something that is truly better than the magazine, truly better than the online version,
[00:13:04.920 --> 00:13:05.920]   truly better.
[00:13:05.920 --> 00:13:06.920]   You know, it's a mixture of both of those.
[00:13:06.920 --> 00:13:11.280]   This is really the first true convergent device that makes it easy to mix all the stuff
[00:13:11.280 --> 00:13:12.280]   up together.
[00:13:12.280 --> 00:13:16.880]   What I'm hoping is is that we're going to see what Apple really needs to do is they need
[00:13:16.880 --> 00:13:20.600]   to make sure that the authoring of this is easy because right now it's not.
[00:13:20.600 --> 00:13:23.680]   And I think that really, what do you use?
[00:13:23.680 --> 00:13:26.640]   Well, I mean, we it's just HTML and CSS.
[00:13:26.640 --> 00:13:27.640]   Yeah.
[00:13:27.640 --> 00:13:30.280]   So it would be a content management system could do this.
[00:13:30.280 --> 00:13:31.280]   It is.
[00:13:31.280 --> 00:13:33.400]   It's just that it, you know, the thing is is that they have tools.
[00:13:33.400 --> 00:13:38.320]   They have, whether it's IDVD or DVD studio pro, they have interactive creation tools that
[00:13:38.320 --> 00:13:40.520]   are available, you know, tweaking that kind of stuff.
[00:13:40.520 --> 00:13:42.720]   Something like Zenio, which is already out there.
[00:13:42.720 --> 00:13:43.720]   It's possible.
[00:13:43.720 --> 00:13:46.360]   It's just that they have all these publishing tools, whether it's pages or whether it's
[00:13:46.360 --> 00:13:47.360]   keynote.
[00:13:47.360 --> 00:13:49.360]   I mean, it'd be great if I could use keynote to just punch out.
[00:13:49.360 --> 00:13:50.360]   Hork Express.
[00:13:50.360 --> 00:13:53.920]   Little, yeah, but you know, yeah, well, you want something like that for, you know, that
[00:13:53.920 --> 00:13:55.480]   lets you embed all that stuff.
[00:13:55.480 --> 00:13:56.480]   Let's anybody do that.
[00:13:56.480 --> 00:13:59.040]   What is the huge explosion of the usage of the iPad?
[00:13:59.040 --> 00:14:00.480]   What is now the default app?
[00:14:00.480 --> 00:14:03.760]   It used to be a page maker and then went away from all this.
[00:14:03.760 --> 00:14:05.520]   It's really, is it Quark still?
[00:14:05.520 --> 00:14:07.640]   No, no, Quark has fallen behind.
[00:14:07.640 --> 00:14:09.960]   It's it's, um, in design.
[00:14:09.960 --> 00:14:11.280]   InDesign is what everybody uses.
[00:14:11.280 --> 00:14:13.120]   That's an Adobe product.
[00:14:13.120 --> 00:14:15.400]   Yeah, which means.
[00:14:15.400 --> 00:14:19.400]   Well, I, this is a big, you know, I think Adobe's starting to get a little twitchy about
[00:14:19.400 --> 00:14:25.160]   this because I mean, it's, if they made an InDesign plugin for the iPad, but see, I bet
[00:14:25.160 --> 00:14:26.160]   you they want.
[00:14:26.160 --> 00:14:27.160]   See, they are, they are, they are.
[00:14:27.160 --> 00:14:28.160]   They are, they are.
[00:14:28.160 --> 00:14:29.160]   It does stuff for, for Flash.
[00:14:29.160 --> 00:14:30.400]   You know, this is a tit for tat.
[00:14:30.400 --> 00:14:34.480]   You say, well, Apple, you think of all the publishers you get who are currently using InDesign
[00:14:34.480 --> 00:14:36.680]   if there's a one button published to iPad.
[00:14:36.680 --> 00:14:37.680]   They won't do it.
[00:14:37.680 --> 00:14:39.680]   But in order to do that, you have to put the Flash on.
[00:14:39.680 --> 00:14:40.680]   Apple's not going to do it.
[00:14:40.680 --> 00:14:41.680]   They're dogmatic.
[00:14:41.680 --> 00:14:47.840]   Well, they just don't, beyond the technical reasons of memory usage and stability and
[00:14:47.840 --> 00:14:53.920]   battery usage and everything else, Apple, I think Apple is, in Google is the same, which
[00:14:53.920 --> 00:14:56.040]   is they want to commoditize or control.
[00:14:56.040 --> 00:14:58.680]   You know, I think we've talked about the before, but they, you know, it's, so they want it
[00:14:58.680 --> 00:15:02.720]   to be available to everyone or they, or they want to have control over it.
[00:15:02.720 --> 00:15:05.040]   Apple tends to want to control more and Google wants to tend to commoditize.
[00:15:05.040 --> 00:15:08.680]   So you know, the solution is, is you release Apple releases in InDesign?
[00:15:08.680 --> 00:15:10.560]   Well, they have pages.
[00:15:10.560 --> 00:15:12.400]   Yeah, pages could easily be it.
[00:15:12.400 --> 00:15:14.480]   Well, but pages doesn't have any tools that publishers want.
[00:15:14.480 --> 00:15:16.840]   But they don't need, I don't think that, I don't think that they, here's the deal is,
[00:15:16.840 --> 00:15:20.440]   I think Apple's going down the same, the same route of their, the disk is dead.
[00:15:20.440 --> 00:15:22.200]   I think Apple's going down, paper is dead.
[00:15:22.200 --> 00:15:23.200]   Right.
[00:15:23.200 --> 00:15:25.280]   I don't think they're, they don't stop using InDesign because it doesn't matter.
[00:15:25.280 --> 00:15:27.000]   Just, just, just do HTML.
[00:15:27.000 --> 00:15:32.280]   But what Apple has to do is provide a valid solution to publish for the iPad easily.
[00:15:32.280 --> 00:15:33.640]   How kind he asked, apparently.
[00:15:33.640 --> 00:15:35.520]   Well, no, you can, you can muscle through it.
[00:15:35.520 --> 00:15:39.920]   But here's the thing is, is it's just that it's how quick would adoption be if it was,
[00:15:39.920 --> 00:15:42.760]   you know, really, really easy to develop for the iPad.
[00:15:42.760 --> 00:15:43.760]   Right.
[00:15:43.760 --> 00:15:45.200]   It's just that the adoption is going to be slower.
[00:15:45.200 --> 00:15:46.320]   You can muscle through anything.
[00:15:46.320 --> 00:15:47.320]   You can get it all done.
[00:15:47.320 --> 00:15:51.240]   It just, it requires a lot more thinking than it should, than it should develop the content
[00:15:51.240 --> 00:15:53.440]   for this.
[00:15:53.440 --> 00:15:58.960]   According to a foolish analyst, foolish, I really don't like to report the analysts because
[00:15:58.960 --> 00:16:01.040]   the analysts have no idea.
[00:16:01.040 --> 00:16:02.040]   They get used for PR.
[00:16:02.040 --> 00:16:03.400]   Well, it's their business.
[00:16:03.400 --> 00:16:04.640]   Let's say something crazy.
[00:16:04.640 --> 00:16:06.240]   They write, yeah, it's partly PR.
[00:16:06.240 --> 00:16:09.480]   Partly they're always writing these reports for their clients and their clients, you know,
