;FFMETADATA1
album=MacBreak Weekly February 2008
artist=Leo Laporte, Andy Ihnatko, Scott Bourne, Merlin Mann, and Alex Lindsay
comment=http://twit.tv/mbw76
genre=Podcast
title=MacBreak Weekly 76: Googlewhack
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:58.640 --> 00:07:02.160]   Oh, see, you're stuck with us five and a quarter inch floppies.
[00:07:02.160 --> 00:07:04.880]   You're really going to regret that not spending that extra $75.
[00:07:04.880 --> 00:07:07.440]   That might be an adequate product you've got in your hands.
[00:07:07.440 --> 00:07:11.320]   You can actually buy five and a quarter inch floppies still.
[00:07:11.320 --> 00:07:15.400]   You know what stuns me is that Apple was still selling this four years after they released
[00:07:15.400 --> 00:07:16.400]   the Macintosh.
[00:07:16.400 --> 00:07:22.160]   I think even further past, I think 88 was the last year they filled it.
[00:07:22.160 --> 00:07:25.000]   Yeah, they had an event in '84.
[00:07:25.000 --> 00:07:29.360]   I remember called Apple II Forever at the Moscone Center.
[00:07:29.360 --> 00:07:31.720]   Except when it's not forever.
[00:07:31.720 --> 00:07:32.720]   It's sort of forever.
[00:07:32.720 --> 00:07:34.720]   Forever is four years in this case.
[00:07:34.720 --> 00:07:39.400]   And the Bush presidency, it has seemed like forever, so maybe.
[00:07:39.400 --> 00:07:43.240]   So a little dig there on Super Tuesday just had to stick something political in.
[00:07:43.240 --> 00:07:45.720]   Now I'm going to pull it out.
[00:07:45.720 --> 00:07:47.160]   Let's talk about this Apple IIC.
[00:07:47.160 --> 00:07:48.160]   Where'd you get it?
[00:07:48.160 --> 00:07:50.520]   I bought it off of eBay.
[00:07:50.520 --> 00:07:51.520]   And why?
[00:07:51.520 --> 00:07:56.800]   Well, I've been looking at these Apple II units for a while.
[00:07:56.800 --> 00:08:02.440]   A lot of them available on eBay, but a lot of them are showing their age.
[00:08:02.440 --> 00:08:08.800]   A lot of them have yellow discoloration from the agent in the plastic that causes them
[00:08:08.800 --> 00:08:11.480]   to turn this disgusting kind of yellow.
[00:08:11.480 --> 00:08:14.240]   Yeah, all the old Apple IIs are kind of yellowed now.
[00:08:14.240 --> 00:08:19.360]   Yeah, so there have been a handful of auctions that have been from, I think most of them have
[00:08:19.360 --> 00:08:23.480]   been from resellers who have been awarded these units as like sales incentives.
[00:08:23.480 --> 00:08:27.360]   And presumably the resellers already have a system set up so they just stick them in
[00:08:27.360 --> 00:08:31.160]   their basement and they sit there in their original packaging.
[00:08:31.160 --> 00:08:36.120]   And I've let a couple of these auctions slip through my fingers and this was the one that
[00:08:36.120 --> 00:08:37.800]   I managed to get a hold of.
[00:08:37.800 --> 00:08:40.080]   So you didn't think it was a scam of some sort?
[00:08:40.080 --> 00:08:41.080]   No, no, no.
[00:08:41.080 --> 00:08:44.480]   I mean, I was cautiously optimistic, I suppose.
[00:08:44.480 --> 00:08:46.480]   How much did you pay for it?
[00:08:46.480 --> 00:08:48.520]   We're shipping $2,600.
[00:08:48.520 --> 00:08:49.520]   What?
[00:08:49.520 --> 00:08:50.520]   Yeah.
[00:08:50.520 --> 00:08:51.520]   $2,600?
[00:08:51.520 --> 00:08:52.520]   It was, it was me.
[00:08:52.520 --> 00:08:53.520]   Yeah.
[00:08:53.520 --> 00:08:54.520]   What?
[00:08:54.520 --> 00:08:56.320]   I, you know, this just got less, less fun.
[00:08:56.320 --> 00:08:59.760]   Guys, no, no, no, but at least see like, like with Dan, he knows what he's getting into
[00:08:59.760 --> 00:09:03.800]   whereas Leo goes out and buys a 17 inch Mac like the day before it's EO-led.
[00:09:03.800 --> 00:09:04.800]   Yeah, that's true.
[00:09:04.800 --> 00:09:05.800]   So I think Dan knew what he was getting into.
[00:09:05.800 --> 00:09:08.240]   Yeah, there was pretty, pretty sure that that was the...
[00:09:08.240 --> 00:09:13.880]   What do you take, take into account, uh, inflation and it's about the same, actually.
[00:09:13.880 --> 00:09:15.440]   About the same as when it was...
[00:09:15.440 --> 00:09:19.120]   So are you just normally this slow in deciding what computer you want to buy?
[00:09:19.120 --> 00:09:20.120]   I have.
[00:09:20.120 --> 00:09:23.800]   And you started this process what like 10, 12 years ago and it kind of came around to
[00:09:23.800 --> 00:09:25.000]   that's the one I need.
[00:09:25.000 --> 00:09:26.000]   Let me think.
[00:09:26.000 --> 00:09:27.720]   You know, you did great.
[00:09:27.720 --> 00:09:28.720]   You did great.
[00:09:28.720 --> 00:09:35.680]   This all came to light, of course, when many sites dig, Grubber and others showed your
[00:09:35.680 --> 00:09:38.480]   pictures of this laughing squid.
[00:09:38.480 --> 00:09:41.800]   That's where I first saw it was on Scott's site.
[00:09:41.800 --> 00:09:45.000]   You took on the traditional unboxing pictures.
[00:09:45.000 --> 00:09:46.000]   We haven't seen it.
[00:09:46.000 --> 00:09:47.680]   I don't think they did unboxing in '88.
[00:09:47.680 --> 00:09:48.680]   So this is good.
[00:09:48.680 --> 00:09:50.200]   This is good.
[00:09:50.200 --> 00:09:54.840]   When I first saw the headline, Apple II C unboxing pictures, I thought, oh, they must
[00:09:54.840 --> 00:09:56.400]   be from 1988.
[00:09:56.400 --> 00:09:57.400]   Nope.
[00:09:57.400 --> 00:10:02.160]   You do have a shag carpet, so it could have been.
[00:10:02.160 --> 00:10:04.520]   Is this your first computer?
[00:10:04.520 --> 00:10:06.240]   The Apple II C, yes.
[00:10:06.240 --> 00:10:10.840]   Those, my, my, my dad had the Apple II Plus and then the Apple II E. But this one was
[00:10:10.840 --> 00:10:13.040]   the first computer that belonged solely to me.
[00:10:13.040 --> 00:10:18.040]   It sat in my room, opened it up on Christmas morning in 1986, maybe.
[00:10:18.040 --> 00:10:19.040]   Wow.
[00:10:19.040 --> 00:10:20.040]   Yeah.
[00:10:20.040 --> 00:10:21.480]   And it's, do you like this computer so much?
[00:10:21.480 --> 00:10:23.160]   You bought a second one.
[00:10:23.160 --> 00:10:24.160]   Oh, yeah.
[00:10:24.160 --> 00:10:25.160]   You don't have the old one.
[00:10:25.160 --> 00:10:26.160]   No, no, no, no.
[00:10:26.160 --> 00:10:27.160]   Longer.
[00:10:27.160 --> 00:10:28.160]   It's a beautiful design.
[00:10:28.160 --> 00:10:30.160]   I really liked the II C.
[00:10:30.160 --> 00:10:31.640]   It really is gorgeous.
[00:10:31.640 --> 00:10:32.640]   Yeah.
[00:10:32.640 --> 00:10:33.640]   And yours is a yellowed.
[00:10:33.640 --> 00:10:35.400]   It's been sealed and out of the sun.
[00:10:35.400 --> 00:10:36.400]   It is, yeah.
[00:10:36.400 --> 00:10:37.400]   It is, it is.
[00:10:37.400 --> 00:10:40.640]   In the condition that it was, the data was boxed into the factory.
[00:10:40.640 --> 00:10:41.640]   I mean, you-
[00:10:41.640 --> 00:10:44.240]   I think this is one of those units that a lot of people hung on to for a really long
[00:10:44.240 --> 00:10:45.240]   time.
[00:10:45.240 --> 00:10:46.240]   Yeah.
[00:10:46.240 --> 00:10:48.240]   Around the time, I mean, because at the time it was, if memory serves, it was a good deal
[00:10:48.240 --> 00:10:49.240]   more to get a Mac.
[00:10:49.240 --> 00:10:50.520]   And a lot of people like, why?
[00:10:50.520 --> 00:10:52.920]   I've got all my stuff is on this.
[00:10:52.920 --> 00:10:55.320]   Like, why would I, this does everything I need, you know?
[00:10:55.320 --> 00:10:56.560]   You got the spreadsheets.
[00:10:56.560 --> 00:10:57.960]   You know, you got the writing program.
[00:10:57.960 --> 00:10:58.960]   It's all there.
[00:10:58.960 --> 00:10:59.960]   Yep.
[00:10:59.960 --> 00:11:02.800]   Looks like Apple printed out the packing list on a Mac, though.
[00:11:02.800 --> 00:11:03.800]   I have to say.
[00:11:03.800 --> 00:11:06.960]   It looks like that's definitely New York.
[00:11:06.960 --> 00:11:11.760]   So you plugged it in.
[00:11:11.760 --> 00:11:13.960]   Did you have to put in a floppy to boot it or?
[00:11:13.960 --> 00:11:14.960]   Oh, yes.
[00:11:14.960 --> 00:11:17.120]   You don't necessarily have to, but yeah.
[00:11:17.120 --> 00:11:20.080]   You don't want to boot to the ROM because there's nothing there.
[00:11:20.080 --> 00:11:21.680]   So you booted the floppy.
[00:11:21.680 --> 00:11:23.440]   Did you hold your breath while you did this?
[00:11:23.440 --> 00:11:24.440]   Oh, yes.
[00:11:24.440 --> 00:11:29.880]   It was a grueling 20 seconds or so as I waited for it to boot up.
[00:11:29.880 --> 00:11:32.040]   Remind us, what does the 2C do when it boots up?
[00:11:32.040 --> 00:11:33.040]   It doesn't go long.
[00:11:33.040 --> 00:11:35.640]   No, it's a little bit of just a beat.
[00:11:35.640 --> 00:11:37.440]   And then you've got this click plaque.
[00:11:37.440 --> 00:11:41.320]   It just tries makes it.
[00:11:41.320 --> 00:11:42.320]   Yeah.
[00:11:42.320 --> 00:11:46.800]   And then it boots into, well, in this case, it gets pro-dossed.
[00:11:46.800 --> 00:11:47.800]   Pro-dossed?
[00:11:47.800 --> 00:11:50.560]   With the floppy disks.
[00:11:50.560 --> 00:11:53.440]   Do you see you have a little blinking prompt there?
[00:11:53.440 --> 00:11:54.280]   Yeah.
[00:11:54.280 --> 00:11:57.520]   So you have chopper command, anything left over you could play?
[00:11:57.520 --> 00:12:01.640]   Yeah, I bought a couple of games off of eBay.
[00:12:01.640 --> 00:12:07.080]   But the day that I bought it, I only had the disks that came with the computer.
[00:12:07.080 --> 00:12:10.040]   I do have somewhere in my parents' basement.
[00:12:10.040 --> 00:12:12.040]   It's a blue floppy disk.
[00:12:12.040 --> 00:12:16.320]   It'd be very first program that I ever wrote professionally when I was, I think, 12 years
[00:12:16.320 --> 00:12:17.320]   old.
[00:12:17.320 --> 00:12:18.320]   Wow.
[00:12:18.320 --> 00:12:23.160]   I got hooked up with a software writing gig where I wrote a label printer for some company
[00:12:23.160 --> 00:12:27.960]   in the industrial park of a small town that I live in.
[00:12:27.960 --> 00:12:29.760]   I love the chopper game.
[00:12:29.760 --> 00:12:31.240]   Chopper-- it wasn't chopper command, great.
[00:12:31.240 --> 00:12:32.240]   Chopper.
[00:12:32.240 --> 00:12:33.240]   Chopper.
[00:12:33.240 --> 00:12:34.240]   Chopper.
[00:12:34.240 --> 00:12:35.240]   Chopper.
[00:12:35.240 --> 00:12:36.240]   Chopper.
[00:12:36.240 --> 00:12:37.240]   Chopper.
[00:12:37.240 --> 00:12:38.240]   Chopper.
[00:12:38.240 --> 00:12:39.240]   Chopper.
[00:12:39.240 --> 00:12:40.240]   Chopper.
[00:12:40.240 --> 00:12:41.240]   Chopper.
[00:12:41.240 --> 00:12:45.520]   Chopper may still to this day be my favorite video game ever made.
[00:12:45.520 --> 00:12:48.680]   And it felt so good when you brought those people and you saved them that came running.
[00:12:48.680 --> 00:12:49.680]   Yeah.
[00:12:49.680 --> 00:12:50.680]   Come on, it's a great game.
[00:12:50.680 --> 00:12:51.680]   And it's green.
[00:12:51.680 --> 00:12:52.680]   I can see why you paid $2,600 if you got chopper.
[00:12:52.680 --> 00:12:53.680]   Oh.
[00:12:53.680 --> 00:12:54.680]   But it is CRT.
[00:12:54.680 --> 00:12:55.680]   Yeah.
[00:12:55.680 --> 00:12:58.840]   Load runner, do you get anything good?
[00:12:58.840 --> 00:12:59.840]   I mean--
[00:12:59.840 --> 00:13:03.200]   I'm actually sitting tight because there's actually an application out there that will
[00:13:03.200 --> 00:13:09.040]   allow you to hook to your Mac and push down disk images through a serial key.
[00:13:09.040 --> 00:13:10.040]   Oh.
[00:13:10.040 --> 00:13:11.040]   So--
[00:13:11.040 --> 00:13:12.040]   They can have everything.
[00:13:12.040 --> 00:13:13.040]   Yeah.
[00:13:13.040 --> 00:13:14.600]   The key is to get Aztec.
[00:13:14.600 --> 00:13:20.320]   That was like the end of my-- that was like hours and hours and hours of good Apple
[00:13:20.320 --> 00:13:21.320]   Too Fun.
[00:13:21.320 --> 00:13:24.960]   Are you going to keep it set up in a place of honor in your house stand?
[00:13:24.960 --> 00:13:27.560]   It's sitting to the left of me right now on my desk.
[00:13:27.560 --> 00:13:28.560]   So yeah.
[00:13:28.560 --> 00:13:32.040]   I don't want to mention that there are free emulators that will emulate the Too
[00:13:32.040 --> 00:13:33.240]   Sea and all the games.
[00:13:33.240 --> 00:13:34.240]   Oh, come on.
[00:13:34.240 --> 00:13:36.080]   You don't think this is kind of cool?
[00:13:36.080 --> 00:13:37.080]   It's not the same.
[00:13:37.080 --> 00:13:38.840]   Yeah, it's not the same.
[00:13:38.840 --> 00:13:40.200]   Yeah, it's totally not the same.
[00:13:40.200 --> 00:13:41.200]   This is totally bad.
[00:13:41.200 --> 00:13:42.200]   I totally get this.
[00:13:42.200 --> 00:13:47.640]   And I just like-- I totally just bought a 1961 Yatsi game off of eBay.
[00:13:47.640 --> 00:13:49.640]   Like yeah, I could go down the wall, right?
[00:13:49.640 --> 00:13:50.640]   All right.
[00:13:50.640 --> 00:13:53.640]   I want the guy with the mortar board.
[00:13:53.640 --> 00:13:58.240]   My feelings are very mixed on this one, guys, because I am a 10-year veteran of the MIT
[00:13:58.240 --> 00:13:59.400]   flea market.
[00:13:59.400 --> 00:14:04.720]   As I speak right now, to my immediate left within reach is a diagnostic panel from like
[00:14:04.720 --> 00:14:09.440]   a 1971 mainframe burrows sorting machine, because it's got a little cool Apollo era
[00:14:09.440 --> 00:14:10.440]   switches and lights.
[00:14:10.440 --> 00:14:14.680]   I've got a whole storage unit full of cool stuff that I just had to have.
[00:14:14.680 --> 00:14:18.480]   But all this cool stuff I had to have, I have two C's, two C+'s, WaaS machines.
[00:14:18.480 --> 00:14:20.240]   I got the black Apple II.
[00:14:20.240 --> 00:14:21.960]   I got all the other Apple IIs.
[00:14:21.960 --> 00:14:27.400]   But all this stuff, my threshold, upper threshold for this is typically like 40 to 50 bucks.
[00:14:27.400 --> 00:14:30.160]   I don't know if I could pull the trigger on 27 or more.
[00:14:30.160 --> 00:14:31.160]   Mints in box?
[00:14:31.160 --> 00:14:32.160]   Mints in box.
[00:14:32.160 --> 00:14:33.160]   Mints in box anymore.
[00:14:33.160 --> 00:14:35.680]   You've got to take it out and play with it.
[00:14:35.680 --> 00:14:40.160]   It's just that-- would I rather have that or like 10 days in London having fun?
[00:14:40.160 --> 00:14:41.160]   No, no, no, come on.
[00:14:41.160 --> 00:14:44.320]   Dan has spent the money already.
[00:14:44.320 --> 00:14:45.920]   Let's not make you feel bad about it.
[00:14:45.920 --> 00:14:49.840]   I just want to know if you're going to remodel your living room to be 1988 vintage.
[00:14:49.840 --> 00:14:50.840]   So it is appropriate for this.
[00:14:50.840 --> 00:14:51.840]   Oh, well I already have this.
[00:14:51.840 --> 00:14:54.840]   I'm going to give you a little bit of a let you down.
[00:14:54.840 --> 00:14:57.840]   Yeah, you have to only play it easy.
[00:14:57.840 --> 00:14:58.840]   Hey, Dan.
[00:14:58.840 --> 00:15:01.840]   You can pick up Lang Chun, pretty cheap.
