
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:09.800 --> 00:07:11.800]   being, as opposed to on the mountaintop.
[00:07:11.800 --> 00:07:13.800]   No, you're not going to get up on the stage with me.
[00:07:13.800 --> 00:07:15.800]   No, you're not going to get the microphone away from me.
[00:07:15.800 --> 00:07:16.800]   I'm going to give you these pronouncements.
[00:07:16.800 --> 00:07:18.800]   And then I'm going to walk off and never see me again.
[00:07:18.800 --> 00:07:23.800]   And it's a fairly safe place for him to do that.
[00:07:23.800 --> 00:07:25.800]   You know, given the people who are--
[00:07:25.800 --> 00:07:26.800]   Oh, yeah, they're not going to challenge him.
[00:07:26.800 --> 00:07:27.800]   Yeah.
[00:07:27.800 --> 00:07:30.800]   With all due respect to Karen Walt, they're not going to challenge
[00:07:30.800 --> 00:07:31.800]   him too much.
[00:07:31.800 --> 00:07:32.800]   Right.
[00:07:32.800 --> 00:07:35.800]   I mean, they'll ask him the obvious questions that are related
[00:07:35.800 --> 00:07:38.800]   to that subject matter, but they're not going to dig into it
[00:07:38.800 --> 00:07:39.800]   too hard.
[00:07:39.800 --> 00:07:42.800]   That's always the issue with getting these great interviews,
[00:07:42.800 --> 00:07:44.800]   these great scores.
[00:07:44.800 --> 00:07:47.800]   Because, you know, if Steve Jobs are sitting in this chair,
[00:07:47.800 --> 00:07:50.800]   he's not going to do it unless he knows it's going to be a safe
[00:07:50.800 --> 00:07:51.800]   place.
[00:07:51.800 --> 00:07:55.800]   And if we wanted to get him back, we know we--
[00:07:55.800 --> 00:07:58.800]   or maybe even just keep him from walking out, we can't challenge
[00:07:58.800 --> 00:07:59.800]   him too much.
[00:07:59.800 --> 00:08:00.800]   It's very tricky.
[00:08:00.800 --> 00:08:01.800]   Yeah.
[00:08:01.800 --> 00:08:02.800]   And--
[00:08:02.800 --> 00:08:04.800]   Yeah, well, I mean, that's why you really can't even think of
[00:08:04.800 --> 00:08:05.800]   that.
[00:08:05.800 --> 00:08:07.800]   Every time that you get something like that, you have to figure
[00:08:07.800 --> 00:08:09.800]   that this is the last time you ever get an opportunity like this
[00:08:09.800 --> 00:08:13.800]   ever again, because after that, you have control of what happens
[00:08:13.800 --> 00:08:15.800]   while they're there in front of you.
[00:08:15.800 --> 00:08:17.800]   You don't have control of what happens after they walk away.
[00:08:17.800 --> 00:08:18.800]   Right.
[00:08:18.800 --> 00:08:20.800]   So while you have control, take advantage of it.
[00:08:20.800 --> 00:08:23.800]   Just like streaming, you know, an iPad launch or something like
[00:08:23.800 --> 00:08:24.800]   that.
[00:08:24.800 --> 00:08:26.800]   I figured when you're there, you're there.
[00:08:26.800 --> 00:08:30.800]   If it's on my last time, I might as well go out with a bang.
[00:08:30.800 --> 00:08:33.800]   Let's take a little break, come back with more.
[00:08:33.800 --> 00:08:35.800]   I think I'd like to speculate, and there are new rumors coming
[00:08:35.800 --> 00:08:36.800]   out.
[00:08:36.800 --> 00:08:39.800]   We don't-- we know surprisingly a lot about the iPhone thanks to
[00:08:39.800 --> 00:08:40.800]   Gizmodo.
[00:08:40.800 --> 00:08:43.800]   Although, I think there is a good chance that Apple might have at
[00:08:43.800 --> 00:08:46.800]   that point shifted gears and said, well, that's not going to be
[00:08:46.800 --> 00:08:47.800]   the prototype we're releasing.
[00:08:47.800 --> 00:08:48.800]   I don't know.
[00:08:48.800 --> 00:08:49.800]   That's maybe--
[00:08:49.800 --> 00:08:52.800]   Yeah, or we just don't know, like, what-- we know some of the
[00:08:52.800 --> 00:08:54.800]   hardware features, but we don't know how well it works with
[00:08:54.800 --> 00:08:55.800]   software.
[00:08:55.800 --> 00:08:57.800]   And remember, iPhones are all about the software that they write.
[00:08:57.800 --> 00:08:58.800]   True, true.
[00:08:58.800 --> 00:08:59.800]   The host organism for software.
[00:08:59.800 --> 00:09:00.800]   True, true.
[00:09:00.800 --> 00:09:02.800]   And we know a little bit about 4.0, but we haven't really seen it in
[00:09:02.800 --> 00:09:03.800]   action.
[00:09:03.800 --> 00:09:05.800]   For instance, I have a lot of questions about the multitasking.
[00:09:05.800 --> 00:09:08.800]   I mean, I know I can run Pandora, but what else can I do?
[00:09:08.800 --> 00:09:10.800]   How else can I run in the background?
[00:09:10.800 --> 00:09:13.800]   Is it full multitasking, or is it more pseudo-multitasking?
[00:09:13.800 --> 00:09:14.800]   Things like that.
[00:09:14.800 --> 00:09:17.800]   So these are all questions we'll get answered on Monday.
[00:09:17.800 --> 00:09:20.800]   But I have a question to answer those of you who are wondering,
[00:09:20.800 --> 00:09:21.800]   they come up to me all the time.
[00:09:21.800 --> 00:09:25.800]   You know, Leo, where can I go to create a wonderful website?
[00:09:25.800 --> 00:09:29.800]   Easy to use, beautiful, not looking like any other, and yet
[00:09:29.800 --> 00:09:30.800]   affordable.
[00:09:30.800 --> 00:09:31.800]   Where can I go, Leo?
[00:09:31.800 --> 00:09:35.800]   And of course, the answer I always give them is squarespace.com,
[00:09:35.800 --> 00:09:38.800]   the place to go for beautiful websites.
[00:09:38.800 --> 00:09:40.800]   I do, I mean, actually I'm being a little facetious when I say this,
[00:09:40.800 --> 00:09:43.800]   but I do, in fact, send people to Squarespace all the time.
[00:09:43.800 --> 00:09:46.800]   It's a secret behind exceptional websites.
[00:09:46.800 --> 00:09:48.800]   And you can try it free right now.
[00:09:48.800 --> 00:09:56.800]   If you go there to squarespace.com/macbreak, no credit card needed.
[00:09:56.800 --> 00:09:57.800]   Just sign up for an account.
[00:09:57.800 --> 00:09:58.800]   You'll get two weeks.
[00:09:58.800 --> 00:10:02.800]   You can import all the data from your existing WordPress or moveable type
[00:10:02.800 --> 00:10:04.800]   or type header blogger site.
[00:10:04.800 --> 00:10:06.800]   So you can see really what a site's going to look like.
[00:10:06.800 --> 00:10:08.800]   You don't have to, you know, it's not a dummy site.
[00:10:08.800 --> 00:10:10.800]   This is going to be what your site will look like.
[00:10:10.800 --> 00:10:14.800]   Take a look at the squarespace iPhone app, the stats package, the great templates.
[00:10:14.800 --> 00:10:18.800]   You start with the template, but then you can customize it beautifully.
[00:10:18.800 --> 00:10:20.800]   I do suggest setting up a photo gallery.
[00:10:20.800 --> 00:10:21.800]   They're gorgeous.
[00:10:21.800 --> 00:10:23.800]   Go ahead.
[00:10:23.800 --> 00:10:27.800]   Anybody who's getting started and wants to build a website for your business
[00:10:27.800 --> 00:10:30.800]   for your personal blog or any of those things.
[00:10:30.800 --> 00:10:33.800]   It just is the simplest, quickest way to put out something that looks great
[00:10:33.800 --> 00:10:34.800]   and works well.
[00:10:34.800 --> 00:10:38.800]   Steve Gibson broke my heart because he'd already set up his WordPress.com account.
[00:10:38.800 --> 00:10:40.800]   I said, "Steve, Squarespace, what are you doing?"
[00:10:40.800 --> 00:10:42.800]   He said, "Well, I already set it up."
[00:10:42.800 --> 00:10:44.800]   I said, "Steve, you're breaking my heart.
[00:10:44.800 --> 00:10:46.800]   Breaking my heart, Steve."
[00:10:46.800 --> 00:10:49.800]   But he said, "I don't want anything that looks good."
[00:10:49.800 --> 00:10:52.800]   If you know Steve Gibson, you know that that's probably true.
[00:10:52.800 --> 00:10:55.800]   Steve's not looking for design.
[00:10:55.800 --> 00:10:59.800]   He wanted something that he could, you know, and the iPhone app, by the way,
[00:10:59.800 --> 00:11:01.800]   works incredibly well.
[00:11:01.800 --> 00:11:03.800]   I think it's the best blogging app out there.
[00:11:03.800 --> 00:11:07.800]   I just love it because I have a couple different, you know, most of our sites now
[00:11:07.800 --> 00:11:10.800]   are the front page sites are all Squarespace.
[00:11:10.800 --> 00:11:15.800]   And so I can log into any one of those and make adjustments separately from my iPhone.
[00:11:15.800 --> 00:11:17.800]   And every Squarespace site looks unique.
[00:11:17.800 --> 00:11:19.800]   And that's one of the reasons I like it.
[00:11:19.800 --> 00:11:20.800]   Here's one of their examples.
[00:11:20.800 --> 00:11:22.800]   Journey of the universe.
[00:11:22.800 --> 00:11:24.800]   Look at this gorgeous site.
[00:11:24.800 --> 00:11:29.800]   If you know CSS and JavaScript, of course, the sky's the limit.
[00:11:29.800 --> 00:11:31.800]   But you don't have to.
[00:11:31.800 --> 00:11:32.800]   You can get great looking sites.
[00:11:32.800 --> 00:11:34.800]   Very simply, take a look at some of the examples.
[00:11:34.800 --> 00:11:35.800]   It's just amazing.
[00:11:35.800 --> 00:11:38.800]   And then I strongly encourage you at least give it a try.
[00:11:38.800 --> 00:11:41.800]   If you decide to buy, very affordable.
[00:11:41.800 --> 00:11:44.800]   They started $8 for the basic site.
[00:11:44.800 --> 00:11:49.800]   And you'll get 10% off for life if you use the coupon code MACBRAKE.
[00:11:49.800 --> 00:11:53.800]   Squarespace.com/MacBreak.
[00:11:53.800 --> 00:11:58.800]   Great site start with Squarespace.
[00:11:58.800 --> 00:12:02.800]   So shall I dignify these rumors?
[00:12:02.800 --> 00:12:03.800]   Of course.
[00:12:03.800 --> 00:12:06.800]   We got nothing else.
[00:12:06.800 --> 00:12:10.800]   Looking forward to seeing Steve Vomrude, you know, Katabana across the stage?
[00:12:10.800 --> 00:12:13.800]   That rumor I don't think is going to happen.
[00:12:13.800 --> 00:12:14.800]   In fact--
[00:12:14.800 --> 00:12:18.800]   Well, because Microsoft actually Twitter, like, no, we're not doing that.
[00:12:18.800 --> 00:12:20.800]   Yeah, I don't know where you are.
[00:12:20.800 --> 00:12:25.800]   If I saw him there, I'd be looking to make sure he doesn't slip on the ice that's forming below him.
[00:12:25.800 --> 00:12:28.800]   We talked about it on Windows Weekly because that's when it leaked out.
[00:12:28.800 --> 00:12:33.800]   And Mary Jofoli, who was on Windows Weekly last week, was one of the bloggers who repeated the story.
[00:12:33.800 --> 00:12:37.800]   And they tweeted while we were on Windows Weekly.
[00:12:37.800 --> 00:12:39.800]   They tweeted, "No, no."
[00:12:39.800 --> 00:12:40.800]   What do they say?
[00:12:40.800 --> 00:12:47.800]   Something like, "No, Steve Vomrude is not going to be speaking at WWDC, nor is he entering the World Series of Play.
[00:12:47.800 --> 00:12:49.800]   I mean, they like they--
[00:12:49.800 --> 00:12:51.800]   It's not going to be on Dancing on the Stars.
[00:12:51.800 --> 00:12:53.800]   It's not going to be Dancing on the Stars.
[00:12:53.800 --> 00:12:55.800]   It was pretty clear.
[00:12:55.800 --> 00:12:57.800]   That was about the clearest denial I have ever seen.
[00:12:57.800 --> 00:13:02.800]   I think it's a clearest indication that there's really so little going on on the Internet in the past couple of weeks that--
[00:13:02.800 --> 00:13:04.800]   I mean, after--
[00:13:04.800 --> 00:13:08.800]   There's so little to speculate about before E3 that just got to fill the time.
[00:13:08.800 --> 00:13:09.800]   Any crappy rumor?
[00:13:09.800 --> 00:13:10.800]   It's good.
[00:13:10.800 --> 00:13:12.800]   Well, it's good for traffic, you know.
[00:13:12.800 --> 00:13:16.800]   Well, and, you know, Mary Jo even said, you know, it's not credible because--
[00:13:16.800 --> 00:13:21.800]   She said every Apple keynote is so choreographed, minute to minute to minute.
[00:13:21.800 --> 00:13:22.800]   Ed Bot said this too.
[00:13:22.800 --> 00:13:33.800]   He said, "That's why the iPhone's also in 942 in the packaging and stuff because that's exactly when the first screenshot of the iPhone appears in the keynote."
[00:13:33.800 --> 00:13:41.800]   And he said, "There's no way Steve Vomr is going to sit backstage and wait till his appearance at, you know, whatever it is, 927.
[00:13:41.800 --> 00:13:43.800]   He's just not going to do it."
[00:13:43.800 --> 00:13:45.800]   So there's no way they can do it.
[00:13:45.800 --> 00:13:49.800]   And I think that rumor is clearly not true.
[00:13:49.800 --> 00:14:06.800]   Although, remember Bill Gates did appear on Steve Jobs' first keynote when he came back and gave a whopping $150 million to Apple and the promise that this is in 1997 that they would continue to make Microsoft Office for Apple.
[00:14:06.800 --> 00:14:11.800]   And now, ladies and gentlemen, Apple is bigger in market cap anyway than Microsoft.
[00:14:11.800 --> 00:14:12.800]   There's only one company left.
[00:14:12.800 --> 00:14:13.800]   Exxon.
[00:14:13.800 --> 00:14:18.800]   And at the rate that they're growing, Apple will pass Exxon possibly by the end of the year.
[00:14:18.800 --> 00:14:19.800]   Definitely right next spring.
[00:14:19.800 --> 00:14:25.800]   Now, we should point out that this is market cap, which is merely outstanding stock shares times the stock price.
[00:14:25.800 --> 00:14:26.800]   It's all hype.
[00:14:26.800 --> 00:14:31.800]   It's BS because it doesn't even include privately held shares like Bill Gates has.
[00:14:31.800 --> 00:14:32.800]   So we don't.
[00:14:32.800 --> 00:14:35.800]   I mean, it's not a meaningful-- but it's bragging rights.
[00:14:35.800 --> 00:14:36.800]   And it gets you some price.
[00:14:36.800 --> 00:14:38.800]   Oh, it's just stupid.
[00:14:38.800 --> 00:14:40.800]   It's logo recognition.
[00:14:40.800 --> 00:14:46.800]   It's, hey, the color of my shirt is barely the color of your shirt because the color of my shirt won more games last year.
[00:14:46.800 --> 00:14:48.800]   It's stupid.
[00:14:48.800 --> 00:15:03.800]   If we weren't all that concerned when Apple's stock-- about the reflection on the quality of their products from the stock price was at 12 and 3/8, anybody who's particularly proud of this or thought that Apple was in any sort of financial trouble a month ago before this happened is just-- it's a non-story.
[00:15:03.800 --> 00:15:04.800]   Yeah.
[00:15:04.800 --> 00:15:05.800]   Two non-stories down.
[00:15:05.800 --> 00:15:06.800]   That's definitely an ethically--
[00:15:06.800 --> 00:15:07.800]   Yeah.
[00:15:07.800 --> 00:15:13.800]   That's something ethically-- it would be a story if I could ethically purchase Apple's stock and could have purchased it back in one of his 12 and 3/8.
[00:15:13.800 --> 00:15:14.800]   Yeah.
[00:15:14.800 --> 00:15:18.800]   But because I'm in my ethical high chair, I can say that this is a non-story.
[00:15:18.800 --> 00:15:19.800]   Yeah.
[00:15:19.800 --> 00:15:20.800]   No, I agree with you.
[00:15:20.800 --> 00:15:21.800]   I mean, it's crazy.
[00:15:21.800 --> 00:15:31.800]   Of course, you make the mistake of showing your wife that you-- there's a little website called Market Talkercy, and you invested in Apple with fake stock at 13.
[00:15:31.800 --> 00:15:33.800]   You bought it at 13 with fake stock?
[00:15:33.800 --> 00:15:34.800]   Yeah.
[00:15:34.800 --> 00:15:36.800]   I bought a lot of it at 13 with fake stock.
[00:15:36.800 --> 00:15:39.800]   And my wife constantly reminded me, "We just put real money into that.
[00:15:39.800 --> 00:15:40.800]   We could have bought a house."
[00:15:40.800 --> 00:15:41.800]   Oh, my wife does the same thing.
[00:15:41.800 --> 00:15:43.800]   I say, "Honey, I cannot buy Apple stock.
[00:15:43.800 --> 00:15:44.800]   I'm trying to cover Apple.
[00:15:44.800 --> 00:15:46.800]   I can't have Apple stock."
[00:15:46.800 --> 00:15:48.800]   Well, my wife asked why I don't buy any stock.
[00:15:48.800 --> 00:15:52.800]   I'm like, "Well, because the only industries that I know are the ones that I'm on shows about it."
[00:15:52.800 --> 00:15:53.800]   But I can't--
