
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:09.320 --> 00:07:13.760]   You know, part of the problem is you can do so much so quickly on that thing that you
[00:07:13.760 --> 00:07:14.760]   can over-tax it.
[00:07:14.760 --> 00:07:15.760]   For instance, I love it.
[00:07:15.760 --> 00:07:20.000]   The more I use it, the more I love this, the way they handle tabbing in Safari, where
[00:07:20.000 --> 00:07:22.120]   you can open multiple pages.
[00:07:22.120 --> 00:07:26.480]   But it's a great temptation then to open multiple pages.
[00:07:26.480 --> 00:07:29.320]   It doesn't seem to, and we talked about this last week, it doesn't seem to cash them,
[00:07:29.320 --> 00:07:30.320]   which drives me crazy.
[00:07:30.320 --> 00:07:34.120]   The thing that I'd really love to see is especially with the Google Maps, I really
[00:07:34.120 --> 00:07:35.120]   would love.
[00:07:35.120 --> 00:07:38.800]   I'd love to be able to say I want to give you a gigabyte of my hard drive space or 500
[00:07:38.800 --> 00:07:42.360]   megs of my hard drive space for Maps so that I can, when I'm surfing around looking
[00:07:42.360 --> 00:07:44.880]   for the area I'm about to go, just have it keep it there.
[00:07:44.880 --> 00:07:45.880]   Cash it.
[00:07:45.880 --> 00:07:50.600]   So that I can actually find it again really, really quickly when I'm on the road and that
[00:07:50.600 --> 00:07:51.760]   way I don't have to deal with Edge.
[00:07:51.760 --> 00:07:56.160]   I wouldn't feel Edge as much because the number one thing I use the Edge for is when
[00:07:56.160 --> 00:07:57.760]   I'm somewhere I need a map.
[00:07:57.760 --> 00:07:58.760]   Right.
[00:07:58.760 --> 00:07:59.760]   That's exactly right.
[00:07:59.760 --> 00:08:03.640]   Scott, we thought there'd be an update back before now, yes?
[00:08:03.640 --> 00:08:09.800]   Yeah, but it turns out that they've discovered a 68 repeatable bugs.
[00:08:09.800 --> 00:08:13.840]   So I think that they might have decided that they might have well, might have well,
[00:08:13.840 --> 00:08:14.840]   catch them.
[00:08:14.840 --> 00:08:17.480]   Now most of these are the kind of bugs that you can like, yeah, I can prove there's a
[00:08:17.480 --> 00:08:19.440]   bug here and it doesn't matter.
[00:08:19.440 --> 00:08:20.440]   It doesn't affect any of the kinds of--
[00:08:20.440 --> 00:08:22.080]   Your cosmetic or, yeah.
[00:08:22.080 --> 00:08:24.600]   Is that number from Apple?
[00:08:24.600 --> 00:08:30.680]   That number is from applehound.com and the guy there did a pretty scientific approach
[00:08:30.680 --> 00:08:34.960]   and I tested him to see if he was just a hater or if he was a guy that really wanted
[00:08:34.960 --> 00:08:39.200]   to help and he had sent the bug list to Apple which made me think he was pretty accurate.
[00:08:39.200 --> 00:08:43.080]   We were able to repeat most of them here although I was not able to duplicate all of
[00:08:43.080 --> 00:08:50.080]   them but I'm just guessing here, you know, but I know that they-- if you remember back
[00:08:50.080 --> 00:08:53.520]   to the pre-launch talk, everybody was, oh, you're going to have to do a firmware update
[00:08:53.520 --> 00:08:54.520]   right in the store.
[00:08:54.520 --> 00:08:55.520]   Is that conversation?
[00:08:55.520 --> 00:08:56.760]   Yeah, not so.
[00:08:56.760 --> 00:09:00.400]   Not so and I think where that came from though is that they were aware that there were some
[00:09:00.400 --> 00:09:05.640]   stuff that needed to be fixed but they used the guy Kawasaki method which is, it's okay
[00:09:05.640 --> 00:09:06.960]   to ship crap.
[00:09:06.960 --> 00:09:09.680]   Oh, and that's a strong word, it's not--
[00:09:09.680 --> 00:09:11.080]   It's a very strong word obviously.
[00:09:11.080 --> 00:09:12.080]   There's nothing crappy here.
[00:09:12.080 --> 00:09:14.440]   I haven't found any bugs that make me go.
[00:09:14.440 --> 00:09:15.440]   Gosh.
[00:09:15.440 --> 00:09:16.640]   No, but using that it was very--
[00:09:16.640 --> 00:09:17.640]   Showstops.
[00:09:17.640 --> 00:09:21.440]   That they just decided to go ahead and go with it and they'll fix it and we know it'll
[00:09:21.440 --> 00:09:22.440]   be coming.
[00:09:22.440 --> 00:09:23.640]   It's just a matter of what day.
[00:09:23.640 --> 00:09:27.360]   I keep looking, I keep hoping because there's features I know they're going to add.
[00:09:27.360 --> 00:09:30.680]   It's not that I want bug fixes, I just want to see some new features.
[00:09:30.680 --> 00:09:31.680]   How about I chat?
[00:09:31.680 --> 00:09:32.680]   Will that make you happy?
[00:09:32.680 --> 00:09:33.680]   Would make me very happy.
[00:09:33.680 --> 00:09:34.800]   Okay, well just hold on.
[00:09:34.800 --> 00:09:39.480]   We also know that Leopard will bring some features like syncing to-do lists, syncing,
[00:09:39.480 --> 00:09:42.120]   notepad, those kinds of things.
[00:09:42.120 --> 00:09:44.560]   So there's going to be this special report fix.
[00:09:44.560 --> 00:09:46.280]   I don't know if they'll fix it.
[00:09:46.280 --> 00:09:49.040]   You know, I think it's-- people are making me think I'm crazy because I mean at least
[00:09:49.040 --> 00:09:53.040]   three-quarters of my mail now is saying that I can type "l'port" and the Inako has just
[00:09:53.040 --> 00:09:55.960]   sent me an email and said "l'port, l'port, l'port, l'port, l'port, l'port."
[00:09:55.960 --> 00:09:56.960]   Sent from my iPhone.
[00:09:56.960 --> 00:09:59.400]   "l'port, l'port, l'port, l'port, l'port, l'port."
[00:09:59.400 --> 00:10:00.560]   I know you could type "l'port."
[00:10:00.560 --> 00:10:02.160]   I'm not saying you can't type "l'port."
[00:10:02.160 --> 00:10:03.960]   I'm just saying it's a little harder.
[00:10:03.960 --> 00:10:08.440]   Some words, the words that aren't in the dictionary, I guess what's happening and you
[00:10:08.440 --> 00:10:09.760]   confirm this, right, Scott?
[00:10:09.760 --> 00:10:11.440]   It shrinks the keys for letters.
[00:10:11.440 --> 00:10:13.840]   It doesn't think you really want to type at this point.
[00:10:13.840 --> 00:10:17.840]   That's right and in the same space, it increases the size of the letters.
[00:10:17.840 --> 00:10:19.160]   It thinks that you want to type.
[00:10:19.160 --> 00:10:20.160]   So it's--
[00:10:20.160 --> 00:10:21.160]   So it's--
[00:10:21.160 --> 00:10:22.440]   And we've all gotten together.
[00:10:22.440 --> 00:10:26.080]   We're starting a blog where we're going to suggest different names you might change
[00:10:26.080 --> 00:10:27.080]   your name.
[00:10:27.080 --> 00:10:28.080]   Thank you.
[00:10:28.080 --> 00:10:29.080]   Yeah, because l'port's not working, so I'm going to type.
[00:10:29.080 --> 00:10:30.080]   I like the iPhone so much.
[00:10:30.080 --> 00:10:31.080]   I'm changing my name.
[00:10:31.080 --> 00:10:34.880]   That's not when we all have to adapt to the technology.
[00:10:34.880 --> 00:10:39.440]   Well, and that's what I've learned is that we all thought the computer should adapt to
[00:10:39.440 --> 00:10:40.440]   humans wrong.
[00:10:40.440 --> 00:10:41.440]   What about Leo Korte?
[00:10:41.440 --> 00:10:42.440]   Have you thought about that?
[00:10:42.440 --> 00:10:45.440]   That's how I became Alex.
[00:10:45.440 --> 00:10:46.440]   Really?
[00:10:46.440 --> 00:10:50.960]   Because of technology, my entire childhood I was known as Ben.
[00:10:50.960 --> 00:10:51.960]   Come on.
[00:10:51.960 --> 00:10:52.960]   No, I would--
[00:10:52.960 --> 00:10:53.960]   Don't do that to me, man.
[00:10:53.960 --> 00:10:54.960]   You're twisting my mind.
[00:10:54.960 --> 00:10:55.960]   You freaking me out, Alex.
[00:10:55.960 --> 00:10:56.960]   You totally freaking me out.
[00:10:56.960 --> 00:11:01.040]   And what happened was is that when I got to college, all the computer program, all the
[00:11:01.040 --> 00:11:04.280]   computer stuff with my name on it all came up as Alexander Lindsey.
[00:11:04.280 --> 00:11:06.560]   So when the teacher asked, "What do you want to be called?" and I'd say, "Ben," and they
[00:11:06.560 --> 00:11:08.640]   get confused and they would never remember.
[00:11:08.640 --> 00:11:10.480]   And so then I just changed it to Alex.
[00:11:10.480 --> 00:11:11.480]   And when--
[00:11:11.480 --> 00:11:12.480]   Oh my god.
[00:11:12.480 --> 00:11:13.480]   Because it was my-- Ben's my middle name.
[00:11:13.480 --> 00:11:14.480]   Wow.
[00:11:14.480 --> 00:11:17.880]   So that was me changing my name to fit into technology.
[00:11:17.880 --> 00:11:19.960]   I just want to show that as a good example for you, Leo.
[00:11:19.960 --> 00:11:20.920]   Dude.
[00:11:20.920 --> 00:11:21.920]   I'm not sure what I've done.
[00:11:21.920 --> 00:11:22.920]   Your real name is Ben?
[00:11:22.920 --> 00:11:24.920]   When did you think Ben?
[00:11:24.920 --> 00:11:25.920]   Dude.
[00:11:25.920 --> 00:11:26.920]   I had no idea.
[00:11:26.920 --> 00:11:30.080]   If I go home, if I go home, everyone knows me as Ben.
[00:11:30.080 --> 00:11:36.200]   In fact, I'm pretty sure that Alex was the inspiration for that famous Michael Jackson
[00:11:36.200 --> 00:11:37.200]   hit.
[00:11:37.200 --> 00:11:40.400]   Ben, you know I'm leaving.
[00:11:40.400 --> 00:11:43.880]   It's funny because my name is "Unking-Glo-Baa."
[00:11:43.880 --> 00:11:50.520]   And but I stopped using that because the professors in college, same thing.
[00:11:50.520 --> 00:11:53.840]   They said, "Unbolo-Aaaah!" or "Unking-Molo-A-Gink."
[00:11:53.840 --> 00:11:54.840]   And it was--
[00:11:54.840 --> 00:11:57.640]   Just that one time they said, "If you'd like to be called something different, let us
[00:11:57.640 --> 00:11:58.640]   know."
[00:11:58.640 --> 00:12:00.800]   And you said, "I'm sick of the click language, please."
[00:12:00.800 --> 00:12:01.800]   Leo.
[00:12:01.800 --> 00:12:02.800]   Call me Quirty.
[00:12:02.800 --> 00:12:03.800]   Quirty.
[00:12:03.800 --> 00:12:04.800]   Leo Quirty.
[00:12:04.800 --> 00:12:05.800]   That's my new name.
[00:12:05.800 --> 00:12:06.800]   Call me Quirty.
[00:12:06.800 --> 00:12:07.800]   And call me Quirty.
[00:12:07.800 --> 00:12:09.960]   And now you know we're going to call Alex Ben from now on.
[00:12:09.960 --> 00:12:11.680]   I'm so going to call you Ben now.
[00:12:11.680 --> 00:12:12.680]   Ben.
[00:12:12.680 --> 00:12:14.680]   Get confused in the office because we already have a Ben.
[00:12:14.680 --> 00:12:17.880]   Ben's also the creepy guy on "Lost."
[00:12:17.880 --> 00:12:18.880]   Yeah.
[00:12:18.880 --> 00:12:19.880]   Ooh.
[00:12:19.880 --> 00:12:22.920]   I haven't we long gone past the point at which the rat hole music should be playing.
[00:12:22.920 --> 00:12:23.920]   Yeah, long gone.
[00:12:23.920 --> 00:12:25.280]   No, this is "Rattle Relevant."
[00:12:25.280 --> 00:12:28.120]   This has to do with typing on the iPhone.
[00:12:28.120 --> 00:12:30.120]   Okay, just checking.
[00:12:30.120 --> 00:12:39.560]   And a study from Mac Daily News, actually published by Mac Daily News, according to Interprett.
[00:12:39.560 --> 00:12:40.720]   Probably not how it's pronounced, but--
[00:12:40.720 --> 00:12:42.400]   I think it's "Interprett."
[00:12:42.400 --> 00:12:43.400]   Interprett.
[00:12:43.400 --> 00:12:44.400]   I think it's "Entrepre."
[00:12:44.400 --> 00:12:45.400]   Interprett.
[00:12:45.400 --> 00:12:46.400]   Interprett.
[00:12:46.400 --> 00:12:53.200]   The iPhone is going to be a catalyst for mobile video growth because 63% of iPhone users have
[00:12:53.200 --> 00:12:57.160]   already used the wide screen enabled device to watch video compared to 28% of regular
[00:12:57.160 --> 00:13:01.320]   cell phone users and half-- actually, little more than half of iPhone users have watched
[00:13:01.320 --> 00:13:03.320]   YouTube on their phone.
[00:13:03.320 --> 00:13:05.280]   I'm guilty on both counts.
[00:13:05.280 --> 00:13:07.360]   46% have watched a music video.
[00:13:07.360 --> 00:13:09.280]   Can't say I've done that.
[00:13:09.280 --> 00:13:10.920]   34% have watched the news.
[00:13:10.920 --> 00:13:11.920]   What news?
[00:13:11.920 --> 00:13:14.240]   Let me watch the news.
[00:13:14.240 --> 00:13:15.640]   I don't know what they're talking about.
[00:13:15.640 --> 00:13:17.360]   There's no live stuff on there.
[00:13:17.360 --> 00:13:19.280]   Is there news on YouTube?
[00:13:19.280 --> 00:13:21.320]   You can watch replays of news.
[00:13:21.320 --> 00:13:22.320]   Yeah, I guess you could.
[00:13:22.320 --> 00:13:23.600]   I have the 60 Minutes podcast on there.
[00:13:23.600 --> 00:13:25.520]   I guess that qualifies.
[00:13:25.520 --> 00:13:26.520]   Although it's audio.
[00:13:26.520 --> 00:13:28.840]   And 32% have already watched a movie trailer.
[00:13:28.840 --> 00:13:30.480]   Yeah, it's a-- you know what?
[00:13:30.480 --> 00:13:35.280]   I show-- when people-- there's certain things you do when you do an iPhone demo.
[00:13:35.280 --> 00:13:39.240]   The first thing I do is the photo album and I've got it all down now.
[00:13:39.240 --> 00:13:40.240]   You do the photo album.
[00:13:40.240 --> 00:13:44.560]   They love the-- you know, you flick it with a finger and then you get to a picture that's
[00:13:44.560 --> 00:13:46.200]   not portrait mode.
[00:13:46.200 --> 00:13:48.120]   So you turn the thing and suddenly it's landscape.
[00:13:48.120 --> 00:13:49.640]   They go, ooh.
[00:13:49.640 --> 00:13:51.040]   And then I flip again and then I say, wait a minute.
[00:13:51.040 --> 00:13:54.840]   I can't quite see who that is and I do the pinch.
[00:13:54.840 --> 00:13:56.320]   And they go, ooh.
[00:13:56.320 --> 00:13:57.760]   And then I say, let me show you video.
[00:13:57.760 --> 00:14:01.320]   So that's where I really high up in that demo thing because they love the video looks
[00:14:01.320 --> 00:14:02.320]   great.
[00:14:02.320 --> 00:14:04.080]   I almost got sold last night.
[00:14:04.080 --> 00:14:07.760]   I was at dinner and my friend whipped that as I have phone and handed it to me.
[00:14:07.760 --> 00:14:09.240]   And he had told me he was going to do this.
[00:14:09.240 --> 00:14:13.920]   He's ripped the entire first season of HR puffing stuff and has a live life.
[00:14:13.920 --> 00:14:16.720]   So I sat there and watched the intro and it looked beautiful.
[00:14:16.720 --> 00:14:18.240]   Oh, that's good.
[00:14:18.240 --> 00:14:19.240]   I was saying--
[00:14:19.240 --> 00:14:22.040]   It's not-- it took Sid and Marty Croft to almost sell me.
[00:14:22.040 --> 00:14:24.520]   You know, I will say that also if you're looking for things that look really, really
[00:14:24.520 --> 00:14:30.040]   good on your iPhone, the Johnny Quest looks exceptional on your iPhone.
[00:14:30.040 --> 00:14:34.200]   If they ever put bananas at large on there, it's all over for me.
[00:14:34.200 --> 00:14:37.320]   I have on there a Japanese-- actually, it's really great.
[00:14:37.320 --> 00:14:43.320]   Sean Carruthers up in Vancouver now who's kind of a connoisseur.
[00:14:43.320 --> 00:14:45.040]   You would like-- you know Sean.
[00:14:45.040 --> 00:14:46.040]   I know Sean.
[00:14:46.040 --> 00:14:47.040]   Yeah, both of them.
[00:14:47.040 --> 00:14:48.040]   Sean.
[00:14:48.040 --> 00:14:50.400]   He's the connoisseur of the obscure, the weird, the Japanese.
[00:14:50.400 --> 00:14:55.720]   He has a DVD of some Japanese kids show called "Sweet Chee" that--
[00:14:55.720 --> 00:14:57.760]   Oh my god, so amazing.
[00:14:57.760 --> 00:14:58.920]   You've seen these?
