
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:03.640 --> 00:08:08.960]   No, no, I spent all of 2009 not buying any physical media of any kind.
[00:08:08.960 --> 00:08:09.960]   Oh, wow.
[00:08:09.960 --> 00:08:10.960]   That's right.
[00:08:10.960 --> 00:08:11.960]   Oh, that's interesting.
[00:08:11.960 --> 00:08:12.960]   See, it was so well.
[00:08:12.960 --> 00:08:14.000]   Well, how well I did.
[00:08:14.000 --> 00:08:15.000]   You only have any.
[00:08:15.000 --> 00:08:16.560]   Does it you only have one more week?
[00:08:16.560 --> 00:08:18.920]   Are you going to go crazy January 1st?
[00:08:18.920 --> 00:08:23.160]   I've been going to my local comic shop every Wednesday or every Thursday, like clockwork,
[00:08:23.160 --> 00:08:26.240]   because it's one of the social things I do.
[00:08:26.240 --> 00:08:30.120]   So on Wednesday for the last time, I will leave and say nothing for me today.
[00:08:30.120 --> 00:08:31.120]   Thank you.
[00:08:31.120 --> 00:08:36.680]   As I've been doing every week and next week, I already have the cash set aside.
[00:08:36.680 --> 00:08:39.120]   I'm going to bring a basket.
[00:08:39.120 --> 00:08:40.320]   I'm going to be making other.
[00:08:40.320 --> 00:08:42.960]   I already know all the trade paperbacks I'm going to buy that I missed.
[00:08:42.960 --> 00:08:44.000]   All the comics that I missed.
[00:08:44.000 --> 00:08:46.480]   This is you got to end your talk.
[00:08:46.480 --> 00:08:51.000]   Do this whole talk about a year without media and the end of talk with the shopping list
[00:08:51.000 --> 00:08:53.160]   that you have January 1st.
[00:08:53.160 --> 00:08:57.840]   I have a wearable video camera that I intend to be wearing while I'm shopping.
[00:08:57.840 --> 00:08:59.840]   Just to document.
[00:08:59.840 --> 00:09:01.080]   It's okay.
[00:09:01.080 --> 00:09:06.160]   Just in case the grandkids ever asked, grandpa, did you ever spend more than $900 at a comic
[00:09:06.160 --> 00:09:07.320]   book shop?
[00:09:07.320 --> 00:09:09.240]   Well, lad, there wasn't that one.
[00:09:09.240 --> 00:09:13.720]   There was one day, I saved it up all year, but there's something that's delicious about
[00:09:13.720 --> 00:09:14.720]   that.
[00:09:14.720 --> 00:09:15.720]   That'll be a fun presentation.
[00:09:15.720 --> 00:09:18.800]   John Gruber has been added to the list of the presentations.
[00:09:18.800 --> 00:09:19.800]   Gruber's great.
[00:09:19.800 --> 00:09:20.800]   I love his stuff.
[00:09:20.800 --> 00:09:21.800]   Yeah.
[00:09:21.800 --> 00:09:24.360]   John's been added and also David Bienney because I don't know if you're aware, this is the
[00:09:24.360 --> 00:09:25.880]   20th anniversary of Photoshop.
[00:09:25.880 --> 00:09:32.080]   So David, who's well known in the graphic world, he'll be doing some really cool stuff.
[00:09:32.080 --> 00:09:35.240]   He'll be actually showing a demonstration of Photoshop 1.
[00:09:35.240 --> 00:09:37.240]   Oh, great.
[00:09:37.240 --> 00:09:41.640]   I just want to say for the record that David's actually a good friend of mine and he taught
[00:09:41.640 --> 00:09:42.640]   me Photoshop.
[00:09:42.640 --> 00:09:50.320]   Wow, my first Photoshop training was at, I think, Seabolt in 1992 or 1993.
[00:09:50.320 --> 00:09:54.520]   Then I went to a Photoshop 3.0 seminar with David Bienney.
[00:09:54.520 --> 00:09:55.720]   He is very entertaining.
[00:09:55.720 --> 00:10:00.560]   I mean, I think he hasn't been at Macworld for a few years and it's really great to have
[00:10:00.560 --> 00:10:01.560]   him back.
[00:10:01.560 --> 00:10:03.480]   He's just so much fun to watch.
[00:10:03.480 --> 00:10:07.000]   He's definitely one of the pioneers in the world.
[00:10:07.000 --> 00:10:09.600]   That's kind of indicative of the type of faculty that we have at the show.
[00:10:09.600 --> 00:10:13.680]   So we have really interesting feature presentations that are open to everybody.
[00:10:13.680 --> 00:10:16.320]   We're really excited about yours, Leo.
[00:10:16.320 --> 00:10:17.520]   I mean, I think...
[00:10:17.520 --> 00:10:19.520]   I got some announcements to make.
[00:10:19.520 --> 00:10:20.520]   Let's hear them.
[00:10:20.520 --> 00:10:21.920]   If you'd like me to make them.
[00:10:21.920 --> 00:10:22.920]   Please.
[00:10:22.920 --> 00:10:23.920]   We've been booking people.
[00:10:23.920 --> 00:10:24.920]   We're very excited.
[00:10:24.920 --> 00:10:28.080]   Roger McGwin, who is the founder of the Birds, is going to be performing.
[00:10:28.080 --> 00:10:29.600]   He's going to bring his...
[00:10:29.600 --> 00:10:34.120]   He invented a 12 or 14 string guitar that he plays.
[00:10:34.120 --> 00:10:35.120]   He's incredible.
[00:10:35.120 --> 00:10:38.320]   He's just wonderful musicians, so he'll be performing for us.
[00:10:38.320 --> 00:10:42.440]   We've got a band called Warp 11 that is a Star Trek band with the famous Kiki stock
[00:10:42.440 --> 00:10:45.000]   hammer as the front woman.
[00:10:45.000 --> 00:10:50.400]   And believe me, if you've never seen Kiki in "Pleather," you must attend for that alone.
[00:10:50.400 --> 00:10:52.280]   She'll be the house band.
[00:10:52.280 --> 00:10:56.200]   We also have very excited Adam Savage of Mythbusters is going to come and blow something
[00:10:56.200 --> 00:10:57.200]   up.
[00:10:57.200 --> 00:10:58.200]   I didn't tell you about that.
[00:10:58.200 --> 00:10:59.200]   Did I, Paul?
[00:10:59.200 --> 00:11:01.200]   He's going to blow something up.
[00:11:01.200 --> 00:11:03.800]   No, it just keeps getting better.
[00:11:03.800 --> 00:11:04.880]   Roger McGwin is the hero.
[00:11:04.880 --> 00:11:07.800]   I'm a guitar player and Roger McGinn is the hero of mine.
[00:11:07.800 --> 00:11:08.800]   That's amazing.
[00:11:08.800 --> 00:11:10.080]   And then, yeah, he's a legend.
[00:11:10.080 --> 00:11:11.720]   He's rocking a whole fame, right?
[00:11:11.720 --> 00:11:12.720]   Yes, exactly.
[00:11:12.720 --> 00:11:17.280]   And I knew that David's such a musician and always does his great song parodies.
[00:11:17.280 --> 00:11:20.800]   And really, he made "Mac World Live" a great entertainment show.
[00:11:20.800 --> 00:11:23.360]   So I knew that I had to replace that music.
[00:11:23.360 --> 00:11:28.240]   So we've got two musical acts and we're going to have some comedy acts unannounced at this
[00:11:28.240 --> 00:11:30.640]   point, but we're working on them.
[00:11:30.640 --> 00:11:33.320]   And I'm just going to sit back and let them take the reins.
[00:11:33.320 --> 00:11:34.920]   It's going to be a fun variety show.
[00:11:34.920 --> 00:11:39.000]   But all of them are Mac fanatics and that's what makes it really fun.
[00:11:39.000 --> 00:11:43.000]   And this is exactly what I'd hoped for what I asked you to do this is like Mac World Live
[00:11:43.000 --> 00:11:46.840]   should be a celebration of the Mac market, should be a celebration of technology.
[00:11:46.840 --> 00:11:48.520]   And so it sounds like you've got great people.
[00:11:48.520 --> 00:11:50.960]   I can't believe you got Roger McGwin.
[00:11:50.960 --> 00:11:52.920]   Roger jumped at it.
[00:11:52.920 --> 00:11:53.920]   That's great.
[00:11:53.920 --> 00:11:55.480]   Yeah, he was very excited to do it.
[00:11:55.480 --> 00:11:56.480]   He's a great guy.
[00:11:56.480 --> 00:11:58.280]   He's really, I really like Roger a lot.
[00:11:58.280 --> 00:11:59.280]   Yeah.
[00:11:59.280 --> 00:12:00.280]   It's great.
[00:12:00.280 --> 00:12:01.280]   Yeah.
[00:12:01.280 --> 00:12:02.280]   So we're pretty excited that we're going to get to do this.
[00:12:02.280 --> 00:12:03.280]   We'll broadcast it.
[00:12:03.280 --> 00:12:08.920]   It's very kind because usually in a conference, the conference is worried about people not
[00:12:08.920 --> 00:12:10.360]   coming to the event.
[00:12:10.360 --> 00:12:13.960]   So they say, you can't stream this live, but you've been very generous, Paul.
[00:12:13.960 --> 00:12:17.200]   And we will be for those who can't come to Mac World, you absolutely must come to Mac
[00:12:17.200 --> 00:12:18.200]   World.
[00:12:18.200 --> 00:12:21.800]   But if you can't make it to San Francisco February 9th through 13th, we will be streaming Mac
[00:12:21.800 --> 00:12:22.800]   World Live.
[00:12:22.800 --> 00:12:25.600]   We're not going to stream the whole conference, but we'll stream our portion of it.
[00:12:25.600 --> 00:12:27.280]   So tell us what we're talking about your session.
[00:12:27.280 --> 00:12:30.000]   Can we do a little giveaway in the spirit of Christmas here?
[00:12:30.000 --> 00:12:31.000]   I'd love to.
[00:12:31.000 --> 00:12:32.000]   That sounds great.
[00:12:32.000 --> 00:12:33.000]   All right.
[00:12:33.000 --> 00:12:35.200]   Well, how about this?
[00:12:35.200 --> 00:12:44.480]   The first 100 listeners who go to MacWorldExpo.com and register for a free exhibit only pass
[00:12:44.480 --> 00:12:47.640]   with the code Leo, L-E-O.
[00:12:47.640 --> 00:12:54.160]   100 people and of those 100 people who come, we're going to pick 10 out of those first
[00:12:54.160 --> 00:12:57.520]   100 and give them a pass to the full conference.
[00:12:57.520 --> 00:12:59.280]   Oh, that's $1,500 worth.
[00:12:59.280 --> 00:13:04.640]   And not only that, we're going to save 10 spots right in the front row for these people
[00:13:04.640 --> 00:13:06.640]   to come and enjoy Mac World Live at Leo Laporte.
[00:13:06.640 --> 00:13:07.640]   That's great.
[00:13:07.640 --> 00:13:08.640]   Maybe we'll...
[00:13:08.640 --> 00:13:09.640]   You know what?
[00:13:09.640 --> 00:13:10.640]   You know what?
[00:13:10.640 --> 00:13:11.640]   You know what?
[00:13:11.640 --> 00:13:12.640]   You know what?
[00:13:12.640 --> 00:13:13.640]   Paul, maybe we could put...
[00:13:13.640 --> 00:13:14.640]   Because when I did the...
[00:13:14.640 --> 00:13:17.120]   I went to the grand old opera, and I'll never forget this in Nashville.
[00:13:17.120 --> 00:13:19.960]   And they have seats at the back of the stage.
[00:13:19.960 --> 00:13:23.480]   Like the old minstrel shows did, they would have seats back at the stage.
[00:13:23.480 --> 00:13:26.480]   Maybe we could get those 10 people actually on the stage behind us.
[00:13:26.480 --> 00:13:27.480]   You're cool with it.
[00:13:27.480 --> 00:13:28.480]   I'm cool with it.
[00:13:28.480 --> 00:13:29.480]   I love that idea.
[00:13:29.480 --> 00:13:30.480]   I love that idea.
[00:13:30.480 --> 00:13:31.480]   I like it.
[00:13:31.480 --> 00:13:33.080]   So we'll give those 10 people some extra special.
[00:13:33.080 --> 00:13:34.080]   Love it.
[00:13:34.080 --> 00:13:35.080]   Perfect.
[00:13:35.080 --> 00:13:39.080]   So not only this, so we got 100 free passes to the exhibit floor and to see all the feature
[00:13:39.080 --> 00:13:43.480]   presentations and that's David, that's Leo, that's Kevin Smith, the filmmaker.
[00:13:43.480 --> 00:13:44.480]   Yeah.
[00:13:44.480 --> 00:13:46.480]   So they get into all of these free presentations.
[00:13:46.480 --> 00:13:51.280]   But also, if anybody wants to come and come to the user's conference or IT conference,
[00:13:51.280 --> 00:13:54.840]   that Leo code, if you've been thinking about coming to the conference, is good for a 20%
[00:13:54.840 --> 00:13:56.760]   discount on any of our conference packages.
[00:13:56.760 --> 00:13:57.760]   That's really great.
[00:13:57.760 --> 00:13:58.760]   Very generous, Paul.
[00:13:58.760 --> 00:13:59.760]   Thank you.
[00:13:59.760 --> 00:14:00.760]   Oh, we're so happy to do it.
[00:14:00.760 --> 00:14:01.760]   We're so happy you're going to be with us.
[00:14:01.760 --> 00:14:05.520]   The show's going to be a blast and it's just going to be, like I said, it's a celebration
[00:14:05.520 --> 00:14:07.680]   of all things that are related to Apple products.
[00:14:07.680 --> 00:14:08.680]   Yeah.
[00:14:08.680 --> 00:14:09.680]   I'm excited.
[00:14:09.680 --> 00:14:10.680]   I really am.
[00:14:10.680 --> 00:14:17.440]   I'm really grateful to you and to IDG for really keeping Macworld on the front burner
[00:14:17.440 --> 00:14:19.680]   and making it a great event.
[00:14:19.680 --> 00:14:21.040]   It's got to hurt when Apple's not there.
[00:14:21.040 --> 00:14:22.040]   But you know what?
[00:14:22.040 --> 00:14:23.040]   It's really not about Apple.
[00:14:23.040 --> 00:14:24.040]   It's about us.
[00:14:24.040 --> 00:14:26.040]   I think it's just a great opportunity to change the focus.
[00:14:26.040 --> 00:14:29.280]   You know, to really focus on the users and focus on a lot of things.
[00:14:29.280 --> 00:14:30.280]   I'm really excited about going.
[00:14:30.280 --> 00:14:31.960]   I'm excited to see how it shifts.
[00:14:31.960 --> 00:14:38.560]   The timing is good because, to be honest, Apple's kind of annoyed a few of us this year.
[00:14:38.560 --> 00:14:44.440]   And this might be a good time to say, to stand up as an Apple user and say, you know, we
[00:14:44.440 --> 00:14:46.440]   are the Mac community.
[00:14:46.440 --> 00:14:47.800]   And it's not Apple.
[00:14:47.800 --> 00:14:48.800]   It's community.
[00:14:48.800 --> 00:14:49.800]   It's our community.
[00:14:49.800 --> 00:14:50.800]   Right.
[00:14:50.800 --> 00:14:51.800]   And this might be a very good time to do that.
[00:14:51.800 --> 00:14:55.280]   You know, in fact, in some ways, I think Apple abandoning Macworld is a way of turning
[00:14:55.280 --> 00:14:58.200]   its back on its community that I know you won't say that, Paul.
[00:14:58.200 --> 00:14:59.560]   So I'm not putting words in your mouth.
[00:14:59.560 --> 00:15:01.080]   Well, I think it's to be fair to Apple.
[00:15:01.080 --> 00:15:04.480]   And that's what I do, you know, is that, you know, they've abandoned all the conferences.
[00:15:04.480 --> 00:15:06.760]   I mean, it's not like they're picking anything out.
[00:15:06.760 --> 00:15:10.720]   I was really curious to see if they might show up at CES, but no, they're not.
[00:15:10.720 --> 00:15:11.720]   No, not CES.
[00:15:11.720 --> 00:15:13.080]   They don't want to do any of these.
[00:15:13.080 --> 00:15:14.080]   Yeah.
[00:15:14.080 --> 00:15:15.080]   Yeah.
[00:15:15.080 --> 00:15:18.520]   And I have to say, this is the one where this is, this is, I thought it was a strange
[00:15:18.520 --> 00:15:22.640]   decision because of all the conferences, this is where the faithful gather.
[00:15:22.640 --> 00:15:23.640]   Right.
[00:15:23.640 --> 00:15:27.640]   So, in San Francisco, we all get together.
[00:15:27.640 --> 00:15:30.940]   We party together, we talk together and it really isn't a developer.
[00:15:30.940 --> 00:15:34.480]   It's really important as WWDC for developers.
[00:15:34.480 --> 00:15:37.920]   I really think it's kind of, you know, anyway, we're going to be there and we're glad, Paul,
[00:15:37.920 --> 00:15:40.960]   that you've kept the flame burning, the torch burning.
[00:15:40.960 --> 00:15:41.960]   Thanks very much.
[00:15:41.960 --> 00:15:45.120]   And we're going to host Alex doing all sorts of things related to Mac Break Live on the
[00:15:45.120 --> 00:15:46.120]   show floor.
[00:15:46.120 --> 00:15:48.640]   You'll be doing this feature presentation, Andy's doing two presentations.
[00:15:48.640 --> 00:15:50.520]   He's doing the one we just mentioned.
[00:15:50.520 --> 00:15:54.680]   And then also we just announced that Andy is going to be bringing a friend of his, someone
[00:15:54.680 --> 00:15:57.120]   who's very well known in the webcomic space.
[00:15:57.120 --> 00:16:00.760]   It's got Kurt is going to be coming and Andy's going to be doing an interview with Scott
[00:16:00.760 --> 00:16:01.760]   Kurt.
[00:16:01.760 --> 00:16:02.760]   So all sorts of things.
[00:16:02.760 --> 00:16:03.760]   That's great.
